1,0.57717,0.45887,0.60039,0.49062,0.36129,0.32153,0.08999,0.23866,0.035364,0.25197,0.23427,0.69082,0.52086,0.38855,-0.033709,0.11618,0.21378,0.059725,0.058609,0.56844,-0.0041655,-0.13016,0.41384,0.46544,-0.26806,0.42741,0.33428,0.29945,0.45666,0.31725,0.35424,0.47622,0.42752,-0.023901,0.61603,0.012011,0.4723,0.50614,0.52316,0.5601,0.3759,0.3533,0.21859,0.49684,0.17039,-0.0033651,0.38649,0.31811,-0.039979,0.39304,0.31614,0.44523,0.39171,0.35394,0.40988,0.40807,0.66234,0.38768,0.16329,0.061955,0.47476,0.49543,0.17962,0.16719,0.55288,0.55365,0.20629,0.15214,0.32584,-0.3311,0.28477,0.032954,0.34789,0.088127,0.1579,0.24483,0.4964,0.70543,0.15864,0.34033,0.14123,0.78757,0.49973,0.52618
0.57717,1,0.48153,0.47372,0.44278,0.36232,0.069913,-0.23542,0.13621,0.032481,0.3238,0.61476,0.53514,0.46441,0.10678,0.32771,0.01589,0.41451,0.16044,0.12333,0.48561,-0.22504,-0.077052,0.40638,0.61363,-0.35682,0.44318,0.59039,0.14945,0.27443,0.21124,0.53698,0.57441,0.49588,-0.044548,0.6994,0.23398,0.76754,0.56369,0.56411,0.3404,0.47041,0.37204,0.31647,0.50328,-0.26429,-0.14951,0.36994,0.14988,0.050282,0.57284,0.26693,0.42847,0.28173,0.30162,0.37102,0.55251,0.68647,0.40007,0.10648,0.13475,0.546,0.1539,0.60765,0.22316,0.49297,0.25985,0.26554,-0.019728,0.46625,-0.2556,0.22116,8.8554e-05,0.41662,-0.19948,-0.2299,0.17338,0.41423,0.47912,-0.2166,0.32421,0.31972,0.45859,0.59535,0.6155
0.45887,0.48153,1,0.515,0.65997,0.45672,-0.0042485,0.071523,0.28,0.32286,0.26753,0.41946,0.47785,0.62358,0.39005,0.022939,-0.058622,0.26197,0.1989,-0.25858,0.32156,0.17202,-0.024027,0.30128,0.48647,-0.0039698,0.48802,0.36115,-0.12339,0.20948,0.35382,0.48591,0.34386,0.63663,0.14273,0.2579,0.2568,0.44701,0.71092,0.31892,0.32435,0.43625,0.35806,0.33143,0.55118,0.19863,-0.35638,0.15344,0.52082,0.30154,0.32514,0.23555,0.25307,0.66965,0.7337,0.16783,0.33875,0.4652,0.46922,0.30471,0.26104,0.63611,0.13587,0.43992,0.25969,0.51575,0.10575,-0.12312,0.28557,0.33262,0.14108,0.11299,-0.20529,0.5955,-0.19223,-0.10811,0.21745,0.32859,0.52626,-0.24667,0.41862,0.51614,0.62577,0.33879,0.49621
0.60039,0.47372,0.515,1,0.5386,0.44403,0.19195,0.15619,0.26317,-0.031682,0.28299,0.37115,0.75802,0.22047,0.41161,0.29412,0.10032,0.048576,0.1575,0.099349,0.35902,-0.25553,-0.20492,0.49491,0.44617,-0.2109,0.12629,0.51351,0.0857,0.42903,0.30238,0.32465,0.58351,0.45853,-0.14022,0.18251,-0.0093642,0.40919,0.71944,0.46069,0.67726,0.35183,0.45585,0.38561,0.26912,0.35815,-0.02103,0.12026,0.13595,0.07579,0.40318,0.40107,0.50834,0.63682,0.58695,0.32246,0.17348,0.69769,0.44972,0.45332,0.31747,0.45437,0.5102,0.35229,0.33358,0.57935,0.08989,0.10979,0.16511,0.3599,-0.17334,-0.14365,-0.13094,0.41534,0.087281,0.047018,0.37779,0.42706,0.69998,0.068573,0.52694,0.28354,0.6531,0.58082,0.41205
0.49062,0.44278,0.65997,0.5386,1,0.76683,0.16929,0.34652,0.63838,0.30319,0.53917,0.49833,0.68551,0.55048,0.58005,0.33839,0.1059,0.47609,0.20701,0.36265,0.55936,0.05828,0.30095,0.60218,0.58573,0.038032,0.53047,0.52967,0.39477,0.62384,0.59458,0.63503,0.62348,0.61503,-0.20483,0.32234,0.15855,0.42726,0.53508,0.5979,0.71951,0.73322,0.60652,0.57118,0.45057,0.15966,-0.10029,0.26382,0.64707,0.53521,0.41218,0.55877,0.56824,0.68328,0.7317,0.3527,0.29813,0.58566,0.3514,0.39708,0.46003,0.61459,0.47459,0.45145,0.42023,0.83397,0.055724,0.21076,0.51738,0.62703,-0.096781,0.42462,-0.30659,0.46186,-0.21971,0.10476,0.3767,0.51093,0.65598,0.1809,0.48461,0.55662,0.57173,0.6149,0.3578
0.36129,0.36232,0.45672,0.44403,0.76683,1,0.38609,0.30988,0.8346,0.31723,0.63483,0.57538,0.65682,0.66316,0.41736,0.25981,0.36298,0.65777,0.14808,0.51326,0.57754,0.026423,0.4269,0.4872,0.55918,0.38817,0.58992,0.55614,0.22874,0.70703,0.79457,0.7716,0.62278,0.55973,-0.089652,0.10129,-0.037328,0.23627,0.38949,0.61026,0.61831,0.8257,0.87392,0.41873,0.4437,0.28769,-0.060329,0.36179,0.70726,0.65636,0.62686,0.36004,0.80259,0.55066,0.63218,0.412,0.37137,0.56169,0.40657,0.057455,0.72215,0.67287,0.4408,0.61026,0.38682,0.82364,-0.019116,0.35896,0.69292,0.74146,0.21532,0.59233,-0.46046,0.73333,-0.21761,-0.012166,0.30664,0.45862,0.57515,0.21806,0.48307,0.30367,0.40976,0.7106,0.497
0.32153,0.069913,-0.0042485,0.19195,0.16929,0.38609,1,0.41994,0.21918,-0.078119,-0.088249,-0.11418,0.2256,0.23396,0.38446,-0.30921,0.068924,0.5163,-0.24267,0.3788,0.16836,-0.18648,0.16885,-0.075572,0.26028,0.20346,0.46371,0.13529,-0.044201,0.34315,0.18931,0.32451,0.07941,0.040531,-0.083984,0.21651,-0.2366,0.012619,0.13492,0.16505,0.31748,0.24669,0.5889,-0.373,0.44579,0.32654,0.027019,0.43721,0.29971,0.17889,0.26698,0.43478,0.54571,0.27798,0.19842,0.43294,0.21132,0.11791,0.038926,-0.018081,0.45451,0.16331,0.38141,0.075615,0.095889,0.29335,0.12991,0.12963,0.19446,0.42371,0.22738,0.3233,-0.11132,0.32941,0.055838,-0.14163,-0.19116,-0.027539,0.26264,0.46782,0.19322,-0.037261,0.075821,0.023786,0.1687
0.08999,-0.23542,0.071523,0.15619,0.34652,0.30988,0.41994,1,0.29341,0.34923,-0.12926,-0.15623,0.23821,0.18173,0.51379,-0.035867,0.10646,0.40794,-0.47615,0.54559,0.004503,0.045738,0.38022,0.040959,0.16094,0.28043,0.1388,0.058407,0.10605,0.42237,0.28271,0.074074,0.2082,0.25652,0.24594,-0.10992,-0.064179,0.029258,-0.032038,0.29187,0.45781,0.2657,0.32971,0.06103,-0.098196,0.41124,0.2582,0.31077,0.39646,0.092558,-0.15539,0.49468,0.31805,0.40244,0.37507,0.22634,0.036764,0.12993,0.19049,0.043334,0.28537,0.18768,0.40703,-0.011018,0.27821,0.20446,-0.10326,-0.01646,0.46884,0.47479,0.15216,0.14441,-0.035216,0.055251,0.21311,0.36951,0.29856,0.22835,0.18104,0.62311,0.33917,0.1056,0.10777,-0.087304,-0.14649
0.23866,0.13621,0.28,0.26317,0.63838,0.8346,0.21918,0.29341,1,0.23246,0.54588,0.37481,0.59725,0.48659,0.1239,0.088962,0.38029,0.52765,-0.00078493,0.52355,0.23494,-0.10722,0.35379,0.36035,0.20337,0.22354,0.31804,0.35557,0.3548,0.73725,0.676,0.46431,0.3757,0.42727,-0.14365,0.039056,-0.12166,0.15616,0.32786,0.3236,0.60652,0.69565,0.74172,0.41113,0.25527,0.19872,-0.069915,0.046343,0.67209,0.60041,0.49265,0.17545,0.79609,0.495,0.52387,0.54957,0.1582,0.42866,0.15706,0.055889,0.70421,0.55004,0.34778,0.43722,0.18388,0.62571,-0.01544,0.17944,0.73416,0.6151,-0.024109,0.56005,-0.33763,0.388,-0.40673,0.045519,0.27407,0.34706,0.42307,0.23272,0.35785,0.16829,0.19264,0.6276,0.14283
0.035364,0.032481,0.32286,-0.031682,0.30319,0.31723,-0.078119,0.34923,0.23246,1,0.017507,0.36554,0.059175,0.53328,0.2455,0.020847,0.38811,0.4588,-0.10717,0.1719,0.21484,0.10101,0.44067,0.2312,0.4582,0.26552,0.28549,0.2218,0.027515,0.29238,0.36069,0.23272,0.24676,0.47422,0.57774,-0.087549,0.025062,0.19525,0.0017591,0.37193,0.22938,0.45713,0.29787,0.32621,0.13452,0.19783,-0.045202,0.32752,0.60206,0.24857,0.18925,0.18581,0.085166,0.31553,0.42981,0.12289,0.2652,0.11125,0.29875,0.033393,0.29682,0.40622,0.1517,0.31141,0.29196,0.27663,0.060903,0.076854,0.44077,0.15088,0.39419,0.34606,0.026074,0.41817,0.11145,0.016967,0.040858,0.35381,0.27761,0.080217,0.41914,0.39726,0.29243,0.13132,0.19347
0.25197,0.3238,0.26753,0.28299,0.53917,0.63483,-0.088249,-0.12926,0.54588,0.017507,1,0.65977,0.39835,0.41023,0.31231,0.47084,0.016182,0.24525,0.52551,0.11053,0.42541,0.26276,0.063951,0.35149,0.2556,-0.00052048,0.38568,0.39403,0.47519,0.57051,0.59102,0.55624,0.53698,0.40684,-0.12751,0.14497,0.22537,0.26082,0.17954,0.36421,0.32183,0.61901,0.39677,0.50982,0.11716,0.0074813,-0.030344,0.0082289,0.21319,0.51146,0.3289,0.17602,0.39661,0.11006,0.26359,0.16557,0.14823,0.33466,0.22514,-0.013972,0.23415,0.49119,0.12188,0.5232,0.37414,0.49009,-0.15724,0.45141,0.31854,0.35293,-0.15945,0.57215,-0.32113,0.30633,-0.33823,-0.054348,0.33545,0.3289,0.44834,-0.16831,0.0018231,0.21625,0.35917,0.54879,0.15358
0.23427,0.61476,0.41946,0.37115,0.49833,0.57538,-0.11418,-0.15623,0.37481,0.36554,0.65977,1,0.41251,0.47288,0.18144,0.57467,0.23834,0.41784,0.44669,0.13054,0.48904,-0.073663,0.19209,0.47451,0.4758,-0.15606,0.39465,0.51231,0.23778,0.50159,0.46514,0.5348,0.65391,0.47723,0.1549,0.20864,0.12666,0.39878,0.30245,0.53572,0.32674,0.60182,0.43063,0.5686,0.2982,0.01824,0.027507,0.27229,0.34848,0.26715,0.44906,0.26012,0.41741,0.23409,0.3727,0.22264,0.39924,0.47499,0.33647,0.12115,0.38017,0.48265,0.13179,0.82736,0.31709,0.5291,-0.10962,0.57989,0.18371,0.29755,-0.021146,0.31988,-0.054759,0.56032,-0.12007,-0.24544,0.2133,0.39745,0.40618,-0.12217,0.16157,0.47456,0.40786,0.52859,0.34677
0.69082,0.53514,0.47785,0.75802,0.68551,0.65682,0.2256,0.23821,0.59725,0.059175,0.39835,0.41251,1,0.39134,0.33241,0.30945,0.4026,0.31139,0.09104,0.35497,0.52817,-0.27836,-0.04191,0.7121,0.49681,-0.076515,0.32588,0.57408,0.31122,0.68665,0.59873,0.6112,0.70985,0.41799,-0.27068,0.4118,-0.18273,0.41252,0.69128,0.50783,0.69593,0.5581,0.63771,0.44705,0.29538,0.06851,0.11545,0.19827,0.40443,0.22166,0.42969,0.33257,0.71842,0.63868,0.64615,0.40894,0.40622,0.91411,0.32366,0.27643,0.43255,0.61916,0.37586,0.40889,0.24065,0.77002,0.19467,0.31049,0.27357,0.48208,-0.33706,0.19526,-0.11894,0.3812,-0.13611,-0.052703,0.39429,0.48518,0.60014,0.17934,0.54504,0.3608,0.65792,0.69023,0.46403
0.52086,0.46441,0.62358,0.22047,0.55048,0.66316,0.23396,0.18173,0.48659,0.53328,0.41023,0.47288,0.39134,1,0.42207,0.0064669,0.30509,0.55784,0.069821,0.11804,0.57187,0.32153,0.29287,0.25045,0.56312,0.22188,0.54847,0.46718,0.010395,0.50764,0.55213,0.63556,0.4776,0.69434,0.30958,0.35864,0.057353,0.43068,0.33116,0.50218,0.29661,0.66233,0.56859,0.33591,0.50705,0.20598,-0.10429,0.31045,0.66356,0.39222,0.4103,0.1158,0.48846,0.45948,0.5277,0.2527,0.47504,0.42027,0.58456,-0.022132,0.29826,0.75033,0.1565,0.52306,0.28033,0.55586,0.20188,0.13715,0.55762,0.52606,0.17454,0.65895,-0.14102,0.75134,-0.031683,-0.020473,0.25678,0.28396,0.48324,0.0094109,0.32648,0.13864,0.55014,0.42518,0.53202
0.38855,0.10678,0.39005,0.41161,0.58005,0.41736,0.38446,0.51379,0.1239,0.2455,0.31231,0.18144,0.33241,0.42207,1,0.19082,-0.083512,0.21678,0.17835,0.12451,0.52514,0.37244,-0.012843,0.3089,0.52711,0.21334,0.40683,0.2719,0.15857,0.36768,0.37581,0.44029,0.41555,0.34369,-0.020158,0.19534,0.063416,0.10305,0.085669,0.41138,0.396,0.3845,0.31068,0.25123,0.047825,0.19138,0.038857,0.26707,0.32211,0.25181,-0.13994,0.47824,0.24806,0.42005,0.45816,0.073736,0.22921,0.26227,0.38629,0.073009,0.0019193,0.23813,0.27254,0.10031,0.21716,0.4458,-0.048057,0.087062,0.25606,0.27097,0.091059,0.2679,-0.28276,0.36023,0.064304,0.055049,0.12481,0.10915,0.44405,0.17214,0.18234,0.35903,0.50769,0.11532,0.096721
-0.033709,0.32771,0.022939,0.29412,0.33839,0.25981,-0.30921,-0.035867,0.088962,0.020847,0.47084,0.57467,0.30945,0.0064669,0.19082,1,0.20672,0.082464,0.24696,0.29171,0.34127,0.02167,0.23148,0.49435,0.32278,-0.11439,-0.036471,0.38944,0.096989,0.25368,0.27693,0.29195,0.60306,0.025664,-0.16271,0.11889,0.10631,0.23376,0.089597,0.33475,0.12626,0.22816,0.017873,0.64773,-0.2745,-0.29871,0.55984,-0.081466,-0.058152,0.0020926,0.01408,0.35085,0.13407,-0.055946,0.031297,-0.13485,0.34076,0.35431,0.075009,0.20229,-0.049621,0.14418,0.032498,0.47041,0.24814,0.23403,-0.19774,0.57581,0.035085,0.13853,-0.2706,-0.090508,0.12118,0.059095,0.17347,0.075006,0.43321,0.26403,0.10895,0.06689,0.082933,0.28291,0.258,0.37263,0.17164
0.11618,0.01589,-0.058622,0.10032,0.1059,0.36298,0.068924,0.10646,0.38029,0.38811,0.016182,0.23834,0.4026,0.30509,-0.083512,0.20672,1,0.23056,-0.070588,0.40104,0.38047,-0.10925,0.38895,0.40954,0.13421,0.29845,0.047976,0.19875,-0.025092,0.43769,0.42007,0.31284,0.30274,-0.10681,0.10153,-0.058897,-0.4261,-0.050767,0.13178,0.094959,0.15587,0.26497,0.44206,0.24205,0.082613,0.12186,0.34958,0.059651,0.39446,0.20704,0.22858,-0.16335,0.45567,0.25349,0.26027,-0.10938,0.16619,0.37792,0.21764,-0.057183,0.44094,0.25762,0.020515,0.33522,0.079907,0.32598,0.0087652,0.51734,0.27456,0.055844,0.098736,0.16026,0.14632,0.30892,0.25137,-0.11676,0.19947,0.037387,-0.05423,0.30342,0.24583,-0.026554,0.16131,0.21348,0.25727
0.21378,0.41451,0.26197,0.048576,0.47609,0.65777,0.5163,0.40794,0.52765,0.4588,0.24525,0.41784,0.31139,0.55784,0.21678,0.082464,0.23056,1,-0.25031,0.62676,0.23208,-0.091806,0.62052,0.16179,0.48907,0.2242,0.72251,0.29692,0.060923,0.5104,0.41473,0.5232,0.32509,0.38847,0.27224,0.28913,0.16454,0.40681,0.16919,0.43323,0.37751,0.68119,0.72519,0.12491,0.46004,0.05881,-0.0076332,0.51489,0.60079,0.44594,0.57464,0.50249,0.63177,0.25635,0.32856,0.52531,0.4969,0.28201,0.25493,-0.16929,0.63192,0.53435,0.37762,0.59516,0.35967,0.45087,0.066769,0.36358,0.5051,0.71557,0.30578,0.63191,-0.10855,0.43953,-0.19698,-0.10429,0.085813,0.40445,0.39983,0.25681,0.3601,0.28336,0.14172,0.34682,0.33049
0.059725,0.16044,0.1989,0.1575,0.20701,0.14808,-0.24267,-0.47615,-0.00078493,-0.10717,0.52551,0.44669,0.09104,0.069821,0.17835,0.24696,-0.070588,-0.25031,1,-0.42191,0.41923,0.32486,-0.27371,0.14796,-0.065679,-0.18157,-0.013346,-0.036937,0.25318,0.12116,0.068653,0.28021,0.30542,0.091085,-0.14698,-0.14723,0.22868,-0.13036,0.094803,0.03651,-0.17261,-0.012475,0.068664,0.0066896,0.16271,-0.038774,-0.24689,0.0051667,-0.22727,0.16306,0.017632,-0.17462,-0.085674,-0.071317,0.0078531,-0.3537,-0.25424,0.15862,0.26105,0.061023,-0.079306,-0.043884,-0.20333,0.064928,-0.059481,0.26822,-0.3777,0.16898,-0.32931,-0.13196,-0.09602,0.19934,-0.4332,0.25068,-0.1041,-0.35562,0.10507,-0.15923,0.027889,-0.19342,-0.3429,0.32804,0.25559,0.10816,0.068158
0.058609,0.12333,-0.25858,0.099349,0.36265,0.51326,0.3788,0.54559,0.52355,0.1719,0.11053,0.13054,0.35497,0.11804,0.12451,0.29171,0.40104,0.62676,-0.42191,1,0.19166,-0.3069,0.59448,0.37931,0.29666,0.28085,0.23962,0.29712,0.28636,0.50035,0.36924,0.2505,0.35861,0.083057,-0.14956,0.11547,-0.19568,0.11295,-0.074457,0.45528,0.54548,0.53689,0.53398,0.31197,-0.0074951,0.031389,0.33084,0.29753,0.35634,0.26343,0.33728,0.37554,0.61146,0.18968,0.16389,0.40059,0.21628,0.28666,0.050062,-0.063722,0.50265,0.18158,0.53418,0.31469,0.21307,0.42797,0.089937,0.41844,0.53004,0.62261,0.023736,0.3285,-0.0081235,0.07029,0.024674,0.28928,0.27985,0.3807,0.23348,0.5262,0.39526,-0.08631,-0.067955,0.40343,0.076455
0.56844,0.48561,0.32156,0.35902,0.55936,0.57754,0.16836,0.004503,0.23494,0.21484,0.42541,0.48904,0.52817,0.57187,0.52514,0.34127,0.38047,0.23208,0.41923,0.19166,1,0.25817,0.1825,0.60798,0.59738,0.22788,0.45521,0.45823,0.2109,0.35432,0.45647,0.69805,0.61576,0.32459,-0.15705,0.33665,-0.045063,0.1486,0.14224,0.60933,0.30103,0.4379,0.42874,0.31982,0.34401,0.066895,0.054243,0.43109,0.38012,0.32015,0.31944,0.14115,0.37008,0.23897,0.30744,-0.093724,0.41389,0.54875,0.53821,-0.019534,0.11853,0.35076,0.21324,0.2706,0.24336,0.68481,0.1118,0.44947,0.12974,0.27637,-0.011544,0.39979,-0.32432,0.62788,0.099775,-0.056634,0.15107,0.24251,0.35681,0.093604,0.15637,0.29547,0.53817,0.51909,0.60599
-0.0041655,-0.22504,0.17202,-0.25553,0.05828,0.026423,-0.18648,0.045738,-0.10722,0.10101,0.26276,-0.073663,-0.27836,0.32153,0.37244,0.02167,-0.10925,-0.091806,0.32486,-0.3069,0.25817,1,0.1586,-0.29156,-0.15021,0.31419,0.11793,-0.39606,-0.11784,-0.13017,0.04761,0.023444,-0.10194,-0.015527,0.34742,-0.25231,0.50629,-0.18004,-0.30223,-0.089506,-0.36486,-0.11518,-0.16999,-0.06685,-0.067319,0.10756,-0.077229,0.0125,0.024002,0.17401,-0.2778,-0.16232,-0.25196,-0.23795,-0.16884,-0.53927,-0.16037,-0.25797,0.43034,-0.42092,-0.35646,-0.078446,-0.17175,-0.14678,0.034124,-0.15206,-0.25901,-0.017781,0.14002,-0.02097,0.29849,0.24811,-0.36532,0.13104,0.14688,0.21961,0.23382,-0.17308,-0.14278,-0.026578,-0.39211,-0.045101,0.12687,-0.25091,0.020333
-0.13016,-0.077052,-0.024027,-0.20492,0.30095,0.4269,0.16885,0.38022,0.35379,0.44067,0.063951,0.19209,-0.04191,0.29287,-0.012843,0.23148,0.38895,0.62052,-0.27371,0.59448,0.1825,0.1586,1,0.062333,0.13922,0.39591,0.32741,0.021452,-0.11333,0.21189,0.20299,0.15573,0.087164,0.072721,0.27057,-0.16119,0.13795,-0.0013059,-0.17697,0.22802,0.13677,0.3239,0.33577,0.18439,0.22024,0.28741,0.28969,0.26111,0.51675,0.38786,0.34541,0.34688,0.25915,-0.0198,0.029129,0.0055055,0.19069,-0.12892,0.14248,-0.036792,0.47166,0.18215,0.37824,0.30501,0.42109,0.19261,-0.074842,0.41526,0.52361,0.41847,0.39726,0.34128,-0.0010955,0.2573,0.24027,0.30945,0.21024,0.28155,0.054279,0.46351,0.14308,0.048404,-0.090971,0.14398,0.19761
0.41384,0.40638,0.30128,0.49491,0.60218,0.4872,-0.075572,0.040959,0.36035,0.2312,0.35149,0.47451,0.7121,0.25045,0.3089,0.49435,0.40954,0.16179,0.14796,0.37931,0.60798,-0.29156,0.062333,1,0.63632,0.1193,0.29392,0.62309,0.2988,0.39577,0.51538,0.55357,0.66231,0.27721,-0.44903,0.38568,-0.39869,0.13487,0.3165,0.56377,0.53428,0.58073,0.33131,0.72796,0.063389,-0.15467,0.23625,0.08627,0.35712,0.19716,0.27268,0.17356,0.33043,0.426,0.51277,0.15921,0.47788,0.66114,0.089752,0.33252,0.22057,0.37534,0.3261,0.3576,0.12262,0.76232,0.35916,0.41569,0.20155,0.15165,-0.24374,0.10837,0.050666,0.30341,-0.038033,0.042291,0.22943,0.49084,0.51075,-0.042875,0.51357,0.29081,0.55189,0.6628,0.40491
0.46544,0.61363,0.48647,0.44617,0.58573,0.55918,0.26028,0.16094,0.20337,0.4582,0.2556,0.4758,0.49681,0.56312,0.52711,0.32278,0.13421,0.48907,-0.065679,0.29666,0.59738,-0.15021,0.13922,0.63632,1,0.20596,0.59328,0.77588,0.075686,0.29838,0.56035,0.69951,0.62515,0.56118,-0.094308,0.52001,-0.1071,0.49034,0.36906,0.75949,0.51212,0.69009,0.44579,0.50074,0.33186,-0.096924,0.021939,0.46014,0.51862,0.22427,0.44853,0.49238,0.34852,0.47181,0.56449,0.37788,0.75405,0.56707,0.23634,0.23325,0.21749,0.60581,0.3391,0.48314,0.32901,0.66417,0.42533,0.21159,0.34542,0.41969,0.11259,0.26071,-0.04756,0.6017,-0.018131,-0.029672,0.03238,0.56468,0.6499,-0.07382,0.69783,0.40743,0.58919,0.6149,0.68147
-0.26806,-0.35682,-0.0039698,-0.2109,0.038032,0.38817,0.20346,0.28043,0.22354,0.26552,-0.00052048,-0.15606,-0.076515,0.22188,0.21334,-0.11439,0.29845,0.2242,-0.18157,0.28085,0.22788,0.31419,0.39591,0.1193,0.20596,1,0.30491,0.012663,-0.31508,-0.11609,0.37944,0.31932,-0.08808,-0.065394,-0.023505,-0.37721,-0.23935,-0.48107,-0.3068,0.087665,-0.075278,0.23786,0.28016,-0.0010945,-0.074321,0.18295,-0.04315,0.12576,0.39247,0.46343,0.069624,-0.20682,0.091461,0.066805,0.16078,-0.23724,0.11926,-0.14853,0.14495,-0.40251,0.26936,0.03195,0.043911,-0.0085039,0.01759,0.18085,-0.041045,0.010901,0.47549,0.14428,0.72671,0.17197,-0.42879,0.40168,0.0005156,0.10504,-0.081802,-0.029543,-0.086544,0.0048085,0.20073,-0.1702,-0.15208,0.052488,0.23727
0.42741,0.44318,0.48802,0.12629,0.53047,0.58992,0.46371,0.1388,0.31804,0.28549,0.38568,0.39465,0.32588,0.54847,0.40683,-0.036471,0.047976,0.72251,-0.013346,0.23962,0.45521,0.11793,0.32741,0.29392,0.59328,0.30491,1,0.29906,0.11359,0.29266,0.47646,0.65809,0.22524,0.30645,0.069057,0.42669,0.17866,0.31475,0.23439,0.40352,0.34713,0.6698,0.56342,0.13022,0.61028,0.076609,-0.23989,0.5295,0.62136,0.5475,0.52717,0.40099,0.42578,0.29833,0.43107,0.31461,0.52036,0.25742,0.22506,-0.17898,0.45355,0.50544,0.31479,0.50745,0.37996,0.5275,0.24601,0.39828,0.33288,0.42924,0.35095,0.54651,-0.20873,0.49008,-0.30259,-0.173,-0.11453,0.39796,0.49402,-0.093622,0.28659,0.35652,0.32869,0.31324,0.46933
0.33428,0.59039,0.36115,0.51351,0.52967,0.55614,0.13529,0.058407,0.35557,0.2218,0.39403,0.51231,0.57408,0.46718,0.2719,0.38944,0.19875,0.29692,-0.036937,0.29712,0.45823,-0.39606,0.021452,0.62309,0.77588,0.012663,0.29906,1,0.1894,0.44937,0.54706,0.70392,0.6772,0.63143,-0.29303,0.51526,-0.29516,0.56865,0.49027,0.61243,0.55068,0.67727,0.45592,0.57333,0.23279,-0.034584,0.092781,0.1196,0.37669,0.29584,0.43131,0.33771,0.44686,0.54152,0.6086,0.39099,0.56012,0.5946,0.1165,0.46593,0.32055,0.7464,0.14669,0.53316,0.47473,0.62944,0.21952,0.18667,0.271,0.40849,-0.21441,0.23676,0.068582,0.4703,-0.1408,-0.1434,0.11312,0.40449,0.51436,-0.14882,0.60897,0.24631,0.39501,0.6727,0.47811
