0.0001636,7.7223e-05,4.2565e-05,0.00031239,9.7809e-05,0.00011659,5.4528e-05,9.2093e-05,0.00015964,6.3654e-05,0.00015482,9.3578e-05,0.00019918,6.6699e-05,0.0001333,9.4987e-05,0.00011009,4.331e-05,0.0001591,0.00011959,0.00015656,7.4122e-05,7.2612e-05,0.00030127,6.2158e-05,2.8475e-05,5.2215e-05,0.00011286,6.6754e-05,8.2858e-05,0.00017427,0.00015376,3.6653e-05,0.00013143,5.0225e-05,2.3812e-05,0.00010288,0.00016213,0.00032881,4.5848e-05,9.6015e-05,0.00014316,8.3692e-05,8.7603e-05,7.4338e-05,-3.6502e-07,2.3967e-05,7.417e-05,0.00015193,6.1079e-05,7.0102e-05,6.5554e-05,8.4793e-05,0.000124,0.00012569,2.7868e-05,3.3142e-05,0.00025616,-3.0023e-05,0.00014478,3.6205e-05,0.00010323,5.7822e-05,0.00021169,0.00021169,0.00010076,4.5018e-05,3.1399e-05,0.00012315,0.00010404,8.1751e-05,8.9268e-05,2.6405e-05,0.00011398,5.8594e-05,7.0766e-05,0.00018254,4.1546e-05,0.0001164,5.5063e-05,0.00022567,8.1119e-05,0.00013949,8.1348e-05,0.00012321
7.7223e-05,0.00024,8.6351e-05,0.0001114,6.3697e-05,0.0001202,4.0102e-05,-1.1863e-05,0.00013901,6.49e-05,0.00016652,0.00014025,0.00019687,6.5302e-05,0.00013276,8.2739e-05,0.00010366,3.1162e-05,0.00016276,-6.6175e-05,7.6788e-06,2.6114e-05,6.4393e-05,0.00014852,9.891e-05,4.482e-05,9.1349e-05,0.00018576,1.8798e-05,9.3042e-05,0.0002144,0.00015367,0.00015166,8.3747e-05,7.8782e-05,0.00023761,0.00011139,0.00013014,0.00020934,5.8386e-05,0.00010727,0.00015007,0.00011003,8.8984e-05,0.00011805,2.6459e-05,8.5403e-06,3.0914e-05,0.00015242,6.7113e-05,8.6735e-05,6.158e-05,9.7606e-05,7.5143e-05,6.2623e-05,-1.5558e-05,4.6889e-05,0.00018417,-2.6586e-05,4.0073e-05,6.8036e-05,8.1382e-05,7.4476e-05,0.00014342,0.00014342,4.1688e-05,5.1656e-05,8.7177e-06,0.00012576,9.7895e-05,6.6938e-05,7.2525e-05,-4.2878e-05,0.00016168,9.3197e-06,2.4094e-05,0.00013236,4.0951e-05,0.00010077,8.3155e-06,0.00019514,7.7433e-05,0.00017404,9.5582e-05,0.00014417
4.2565e-05,8.6351e-05,0.00016098,0.0001635,5.7549e-05,9.8398e-05,2.2737e-05,-3.9708e-06,4.7543e-05,5.712e-05,8.7899e-05,6.5646e-05,0.00012849,3.1394e-05,5.0849e-05,3.2363e-05,5.607e-05,8.9066e-06,8.2052e-05,7.179e-05,4.3952e-05,-2.8769e-05,7.0588e-05,0.00023135,3.8493e-05,6.3265e-05,9.2801e-05,6.4894e-05,5.1356e-06,3.1851e-05,0.00017242,7.7886e-05,0.00014314,3.1973e-05,6.2384e-05,-5.6184e-05,9.2245e-05,0.00010985,0.00018188,6.9619e-05,6.3855e-05,8.6785e-05,8.1743e-05,5.5668e-05,7.3167e-05,1.9361e-06,2.7922e-05,2.4518e-05,0.00010379,0.00011818,2.4268e-05,4.2715e-05,7.4564e-05,7.364e-05,8.1179e-05,-8.9942e-06,3.0883e-05,0.00013108,-6.4898e-05,2.7758e-05,5.1891e-05,9.8902e-05,5.301e-05,2.5762e-05,2.5762e-05,5.7386e-05,6.0826e-05,3.2059e-05,0.00010447,6.2869e-05,6.3615e-05,2.0772e-05,-1.5365e-05,0.0001074,-4.1864e-06,8.8743e-06,9.179e-05,4.1625e-05,0.00012263,3.6043e-05,0.00015571,4.7606e-05,7.9928e-05,5.0858e-05,6.374e-05
0.00031239,0.0001114,0.0001635,0.0010491,0.00028091,0.00024619,5.9875e-05,0.0001056,0.00036266,0.00011586,0.00039546,0.00027081,0.00059105,6.7113e-05,0.00029524,0.00030222,0.00026984,0.00011503,0.00034153,0.00030121,0.00037694,0.00014122,0.00018025,0.00089702,0.00016137,0.00011844,0.00014074,0.00028556,7.7161e-05,0.00022469,0.00039071,0.00024357,0.00025785,0.0001994,8.0154e-05,-1.4494e-07,8.1824e-05,0.00040922,0.001008,0.00017985,0.00022116,0.0003643,0.00029212,0.00023315,0.00015087,-5.9668e-05,0.00010751,0.0001408,0.00032257,0.00028718,0.00017159,0.00014369,0.00030337,0.00033251,0.00036162,1.3343e-05,9.6782e-05,0.00071312,-0.00011833,0.00031868,0.00010273,0.00023397,0.00012601,0.00036342,0.00036342,0.00018073,0.00010266,9.133e-05,0.00027737,0.00032212,0.00013201,0.00010436,1.6471e-05,0.00041035,0.00013253,0.00012501,0.00047956,8.0797e-05,0.00037421,0.00017119,0.00056663,0.00013959,0.00027996,0.0001625,0.00031627
9.7809e-05,6.3697e-05,5.7549e-05,0.00028091,0.00013897,6.076e-05,1.6822e-05,6.6396e-05,9.3125e-05,5.8922e-05,0.00014591,0.00012263,0.00017562,5.2097e-05,0.00010231,0.00014623,9.4198e-05,2.7771e-05,0.00014744,0.00010569,0.00013483,9.0485e-06,8.4911e-05,0.00024203,2.8998e-05,5.3663e-05,5.0137e-05,0.00010538,3.935e-05,0.00010222,0.00017683,0.00010486,0.00012727,8.7407e-05,4.6969e-05,4.9737e-05,4.3023e-05,0.0001568,0.00030386,6.677e-05,9.4113e-05,0.00012611,0.00014487,0.00011073,0.00010854,3.2476e-05,5.446e-05,5.9161e-05,0.00013474,9.1567e-05,5.9662e-05,8.1429e-05,8.1378e-05,0.00010981,0.00011943,-3.1468e-06,2.8751e-05,0.0002287,-3.3942e-06,7.4894e-05,4.9871e-05,0.0001212,8.0747e-05,0.00011652,0.00011652,8.0076e-05,6.5267e-05,2.6973e-05,9.0496e-05,0.00016773,3.4237e-05,1.2705e-05,2.4996e-05,0.00016562,5.0414e-05,5.8022e-05,0.00017948,5.8451e-05,0.00010908,4.2052e-05,0.00015073,8.5525e-05,0.00010169,7.1692e-05,0.00011321
0.00011659,0.0001202,9.8398e-05,0.00024619,6.076e-05,0.00025197,3.1701e-05,8.0885e-05,0.00020292,7.8352e-05,0.00017837,0.00011414,0.00026901,2.9049e-05,0.00011265,-1.4961e-05,0.00010916,8.1523e-05,0.00011742,1.7445e-05,2.2929e-05,-2.6857e-05,9.0131e-05,0.00043504,7.9507e-05,6.9003e-05,9.6202e-05,0.00017803,4.3855e-05,0.00012783,0.00026155,0.00021219,9.3685e-05,0.00018397,8.3048e-05,0.00010875,0.00015587,0.00020031,0.00030525,0.00015205,0.00014968,0.00017975,0.00013197,9.8251e-05,6.7001e-05,-4.9408e-05,4.2529e-05,2.0077e-05,0.00018435,0.00015032,7.3171e-05,0.00010252,0.00020989,0.00011679,0.00012203,3.5147e-05,6.6985e-05,0.00026622,-7.7495e-05,0.00013256,7.6637e-05,0.00012557,6.5202e-05,0.00013988,0.00013988,8.7339e-05,4.7541e-05,4.4685e-05,0.00017541,0.00010842,0.0001039,5.8821e-05,4.6063e-05,0.00019951,6.0949e-05,4.0999e-05,0.00016359,5.2757e-05,0.00020022,9.6269e-05,0.00031882,0.00010727,0.00020444,0.00013023,0.00015789
5.4528e-05,4.0102e-05,2.2737e-05,5.9875e-05,1.6822e-05,3.1701e-05,7.3145e-05,3.3298e-05,8.7612e-06,5.5494e-05,4.4669e-05,1.4667e-05,1.6219e-05,4.3012e-05,2.9083e-05,1.3897e-05,5.4278e-05,2.2238e-05,6.7477e-05,7.6423e-05,8.1417e-05,4.0729e-05,4.1874e-05,-2.2416e-05,5.6017e-05,6.72e-06,5.5498e-05,3.64e-05,3.9665e-05,-1.9477e-05,5.9164e-05,4.1105e-05,4.797e-05,3.8978e-05,6.0574e-05,1.1819e-05,6.8555e-05,4.9858e-05,4.9395e-05,2.1492e-05,-8.6759e-06,4.1224e-05,-3.5754e-05,2.6611e-05,5.9683e-05,5.1706e-05,1.4632e-05,4.5061e-05,5.1976e-05,-1.5154e-05,3.6507e-05,2.318e-05,-3.5968e-05,5.9639e-05,5.8387e-05,1.5422e-05,2.2626e-05,5.2608e-05,4.9358e-05,7.828e-06,1.3461e-05,8.0632e-05,4.546e-05,7.3471e-05,7.3471e-05,7.5375e-05,4.068e-05,7.0926e-06,4.6273e-05,8.3915e-06,5.7147e-05,4.2539e-05,2.3816e-05,-8.4437e-08,1.6128e-05,4.4134e-05,4.1717e-05,4.9494e-05,2.137e-05,1.8409e-05,4.8819e-05,4.834e-05,7.8819e-05,3.9507e-05,4.7024e-05
9.2093e-05,-1.1863e-05,-3.9708e-06,0.0001056,6.6396e-05,8.0885e-05,3.3298e-05,0.00025977,2.3227e-05,4.6746e-05,8.0832e-05,3.8093e-05,8.0351e-05,5.9295e-05,8.2167e-06,6.4244e-05,2.8764e-05,2.9163e-07,6.812e-05,0.00022478,5.6976e-05,-3.5764e-07,7.0811e-05,8.1291e-05,6.9588e-05,1.772e-05,8.6578e-05,8.2099e-05,9.207e-05,2.9781e-05,6.6731e-05,0.00018629,-2.756e-05,8.3041e-05,3.2212e-05,0.00013138,9.6523e-05,8.4912e-05,0.000111,7.8622e-05,7.6823e-05,2.5348e-05,-2.1101e-06,7.3873e-07,2.8401e-05,4.9593e-05,5.3333e-05,2.323e-05,0.0001128,1.9461e-05,3.5835e-05,7.9778e-05,7.627e-06,8.8326e-05,9.8366e-05,4.3451e-05,5.351e-05,0.00012094,-5.1581e-05,0.00010285,-1.4377e-05,0.00013337,6.0267e-05,8.2771e-05,8.2771e-05,0.00013826,5.5821e-05,2.6408e-05,6.4052e-05,9.7956e-05,6.661e-05,-1.3184e-05,0.00012946,5.5919e-06,8.8056e-05,0.00010267,0.00011012,7.5181e-05,4.733e-05,7.2989e-05,3.7762e-05,6.1475e-05,8.4e-05,5.9517e-05,6.3443e-05
0.00015964,0.00013901,4.7543e-05,0.00036266,9.3125e-05,0.00020292,8.7612e-06,2.3227e-05,0.00036598,1.6885e-05,0.00018553,0.00012923,0.00031942,3.2403e-05,0.00018707,3.7094e-06,0.00011321,7.6314e-05,0.00011284,-6.8417e-05,6.5739e-05,2.0368e-05,5.311e-05,0.00043287,8.0502e-05,2.9872e-05,1.6129e-05,0.00016897,2.613e-05,0.00018094,0.00024612,0.0002058,4.0778e-05,0.00019894,1.843e-06,7.153e-05,7.2151e-05,0.00019529,0.00042647,7.2195e-05,0.00013719,0.00018821,0.00022432,0.00014363,2.869e-05,-7.7801e-05,5.3968e-06,9.5864e-06,0.00014007,0.00013082,6.2178e-05,5.8843e-05,0.00027957,0.00010391,9.8742e-05,-2.35e-05,2.1799e-05,0.00033891,-8.0635e-05,0.0001906,8.1399e-05,8.7483e-05,2.9872e-05,0.00024233,0.00024233,6.8332e-05,-8.6169e-06,2.7417e-05,0.00016139,0.00012004,8.5694e-05,0.00011512,-3.2999e-05,0.00026366,2.6211e-05,2.25e-05,0.0001937,-4.7421e-06,0.00016445,5.0607e-05,0.00036591,3.3113e-05,0.0001644,0.00012483,0.00014967
6.3654e-05,6.49e-05,5.712e-05,0.00011586,5.8922e-05,7.8352e-05,5.5494e-05,4.6746e-05,1.6885e-05,0.00010382,0.00010144,7.4659e-05,7.2317e-05,4.5765e-05,5.8375e-05,5.4656e-05,7.708e-05,3.4214e-05,9.7894e-05,6.4127e-05,6.0562e-05,-6.8234e-06,7.0095e-05,8.2655e-05,2.8157e-05,3.2368e-05,6.2126e-05,6.8233e-05,2.6367e-05,1.6176e-05,0.00011675,5.1489e-05,9.6181e-05,6.5195e-05,0.00011062,1.4554e-05,9.3663e-05,9.6937e-05,0.00013327,6.5022e-05,4.3847e-05,5.9188e-05,2.5134e-05,7.3373e-05,8.9693e-05,4.3524e-05,2.3777e-05,4.7248e-05,9.9063e-05,2.7817e-05,5.3234e-05,8.0886e-05,-9.6412e-07,8.8854e-05,8.4035e-05,2.154e-05,3.48e-05,0.00010988,7.2549e-06,1.4987e-05,4.7705e-05,8.8886e-05,6.4967e-05,5.6075e-05,5.6075e-05,5.5787e-05,6.9495e-05,1.8079e-05,7.4647e-05,6.2649e-05,4.5756e-05,-1.0711e-05,3.5199e-05,5.1581e-05,3.9849e-05,4.1079e-05,0.00010598,6.5036e-05,6.3555e-05,4.3946e-05,0.00010376,0.00010084,0.00011458,6.3246e-05,8.5922e-05
0.00015482,0.00016652,8.7899e-05,0.00039546,0.00014591,0.00017837,4.4669e-05,8.0832e-05,0.00018553,0.00010144,0.00030469,0.00018389,0.00032745,5.9518e-05,0.0001946,0.00018292,0.00016689,7.4806e-05,0.00020761,2.3043e-05,0.00014895,3.3062e-06,0.00012188,0.00042549,0.00011874,6.8819e-05,0.00011066,0.0002016,4.2786e-05,0.00015774,0.00032285,0.00020543,0.00017602,0.0001396,0.00010053,0.0001147,0.00010011,0.00024875,0.00045712,0.0001453,0.00014772,0.00022207,0.00016458,9.5522e-05,0.00010318,1.3425e-05,9.4517e-05,5.5651e-05,0.0002378,0.0001546,0.00013126,0.00013807,0.00018371,0.00019133,0.00019838,1.9173e-05,5.1725e-05,0.00035716,-4.2098e-05,0.00013388,9.8891e-05,0.00017167,7.766e-05,0.00019708,0.00019708,0.00010707,9.6662e-05,2.8992e-05,0.00018712,0.00018056,8.2802e-05,2.3549e-05,5.4835e-05,0.00026606,9.1993e-05,5.8592e-05,0.0003287,6.3231e-05,0.00021426,0.0001036,0.00027012,0.00012726,0.0002558,0.00013698,0.00019702
9.3578e-05,0.00014025,6.5646e-05,0.00027081,0.00012263,0.00011414,1.4667e-05,3.8093e-05,0.00012923,7.4659e-05,0.00018389,0.00020846,0.0002299,3.6623e-05,0.00013697,0.00017648,0.00010206,5.0817e-05,0.00018765,4.2001e-05,-8.8266e-06,-2.646e-05,9.2167e-05,0.00029533,6.9104e-05,6.0165e-05,7.2564e-05,0.00021268,2.2836e-05,0.00010231,0.00020737,0.00011738,0.00018,8.0652e-05,8.1363e-05,0.00028589,4.8401e-05,0.00018262,0.00032423,0.00012361,0.00015768,0.00016165,0.00018553,0.00013365,0.00012427,3.3565e-05,3.1541e-05,7.0998e-05,0.00017611,0.00012142,7.8719e-05,9.8318e-05,0.00015336,0.00011809,0.00011709,-1.0661e-06,3.0065e-05,0.00027154,-1.6781e-05,9.5948e-05,6.4442e-05,9.2874e-05,9.7806e-05,0.00014747,0.00014747,1.0014e-05,6.7409e-05,2.0153e-05,0.00012598,0.0001568,2.2564e-05,6.9225e-05,-1.8931e-06,0.00019288,4.9264e-05,4.1452e-05,0.00018589,7.9501e-05,0.00013816,6.83e-05,0.00017966,9.6589e-05,0.00016141,9.199e-05,0.00016273
0.00019918,0.00019687,0.00012849,0.00059105,0.00017562,0.00026901,1.6219e-05,8.0351e-05,0.00031942,7.2317e-05,0.00032745,0.0002299,0.00050733,5.0687e-05,0.00022907,0.00019097,0.00019774,7.3429e-05,0.00026268,5.8967e-05,0.0001466,4.0556e-05,0.00013876,0.00074495,0.00012001,0.00011289,0.00012752,0.00030229,4.7812e-05,0.00024361,0.00039896,0.00030451,0.00021107,0.00021295,6.7263e-05,0.00020099,0.00010386,0.00032513,0.00066214,0.00017671,0.00022186,0.00031447,0.00025052,0.00016646,0.00011255,-7.7099e-05,8.933e-05,4.2642e-05,0.00027795,0.0002533,0.00013834,0.00014053,0.00033569,0.00021485,0.0002306,1.1164e-06,0.00010647,0.00051138,-0.00014189,0.00023464,9.9096e-05,0.00017559,0.0001001,0.00027765,0.00027765,0.00011324,7.2764e-05,5.3512e-05,0.0002374,0.00027083,0.00010075,9.5725e-05,1.471e-05,0.00037216,0.00011507,6.8867e-05,0.00034032,5.4069e-05,0.00034003,0.00013076,0.00044387,0.00011663,0.00027441,0.00016702,0.00026318
6.6699e-05,6.5302e-05,3.1394e-05,6.7113e-05,5.2097e-05,2.9049e-05,4.3012e-05,5.9295e-05,3.2403e-05,4.5765e-05,5.9518e-05,3.6623e-05,5.0687e-05,7.2908e-05,4.9011e-05,4.3099e-05,5.5445e-05,-8.4515e-06,8.7895e-05,9.562e-05,0.00010382,4.6994e-05,5.3097e-05,2.6583e-05,6.1922e-05,2.8832e-05,3.4387e-05,3.2741e-05,4.0164e-05,2.947e-05,0.00010187,8.9031e-05,5.5044e-05,5.592e-05,3.6475e-05,6.8754e-07,6.0991e-05,7.3238e-05,8.627e-05,1.7427e-07,2.3159e-05,6.4691e-05,2.9578e-05,4.6576e-05,8.2991e-05,4.4694e-05,1.7978e-05,3.9346e-05,7.1573e-05,-1.1757e-06,3.7859e-05,3.6068e-05,3.3307e-05,6.2959e-05,6.1829e-05,2.1059e-05,3.5404e-05,7.5949e-05,5.164e-05,2.757e-05,2.4226e-05,8.0813e-05,5.3197e-05,8.5137e-05,8.5137e-05,8.151e-05,3.8273e-05,8.9996e-06,5.6131e-05,7.6891e-05,2.7486e-05,1.4126e-05,1.35e-05,2.5636e-05,2.4593e-05,4.1153e-05,6.2018e-05,4.7763e-05,2.7677e-05,-3.6081e-06,3.923e-05,5.2593e-05,7.24e-05,4.9916e-05,4.4753e-05
0.0001333,0.00013276,5.0849e-05,0.00029524,0.00010231,0.00011265,2.9083e-05,8.2167e-06,0.00018707,5.8375e-05,0.0001946,0.00013697,0.00022907,4.9011e-05,0.00018894,0.000147,0.00011527,4.9435e-05,0.00015695,-2.7372e-05,0.00011416,3.9186e-05,6.7792e-05,0.00028026,6.8898e-05,2.0787e-05,3.3064e-05,0.00013559,2.2192e-05,0.00011623,0.00021245,0.00010005,7.9111e-05,0.00011526,5.7262e-05,4.7255e-05,6.4844e-05,0.00017071,0.000354,5.382e-05,0.00010567,0.00014273,0.00016786,8.0411e-05,7.3081e-05,5.8578e-06,2.3977e-05,6.1838e-05,0.00014742,8.2522e-05,8.6376e-05,6.3553e-05,0.00014272,0.00011937,0.00011188,1.0002e-05,3.975e-06,0.00027114,1.6159e-05,0.00013015,5.9317e-05,7.7903e-05,4.5787e-05,0.00020651,0.00020651,3.7046e-05,5.0162e-05,1.6755e-05,0.00012601,0.00010786,6.3952e-05,7.7817e-05,-2.2407e-05,0.00018038,4.6852e-05,2.355e-05,0.00020066,1.9375e-05,0.00011895,4.6303e-05,0.00023356,8.2324e-05,0.00017765,8.8727e-05,0.00013157
9.4987e-05,8.2739e-05,3.2363e-05,0.00030222,0.00014623,-1.4961e-05,1.3897e-05,6.4244e-05,3.7094e-06,5.4656e-05,0.00018292,0.00017648,0.00019097,4.3099e-05,0.000147,0.00043342,9.7563e-05,9.3883e-06,0.00019723,6.4356e-05,9.9481e-05,8.1249e-05,8.335e-05,0.00026097,3.7576e-05,3.1011e-05,9.7412e-05,0.00017013,1.613e-05,6.4722e-05,0.00010154,7.2055e-05,0.00012632,1.729e-05,9.0742e-05,0.00020045,-1.5582e-05,0.00012202,0.00032814,1.1562e-05,0.00011042,0.00013543,0.00014897,7.1667e-06,4.5631e-05,5.9835e-05,6.2467e-05,6.4979e-05,0.00014817,0.00010064,6.7695e-05,8.5332e-05,8.9809e-06,0.00013933,0.00014145,-2.8187e-06,2.7338e-06,0.00024076,-5.8272e-05,6.0412e-05,-9.5127e-06,6.5616e-05,7.8601e-05,0.00016486,0.00016486,-1.8498e-05,0.00010963,8.3883e-06,7.2462e-05,0.00016934,4.5476e-05,7.0133e-05,9.4084e-06,0.00012982,9.8902e-05,6.4037e-05,0.00021312,4.81e-05,0.0001329,9.132e-05,8.2025e-05,8.9831e-05,0.00010787,5.8331e-05,0.00012151
0.00011009,0.00010366,5.607e-05,0.00026984,9.4198e-05,0.00010916,5.4278e-05,2.8764e-05,0.00011321,7.708e-05,0.00016689,0.00010206,0.00019774,5.5445e-05,0.00011527,9.7563e-05,0.00013551,5.5081e-05,0.0001668,5.4736e-05,0.00015087,5.6945e-05,8.4515e-05,0.0002638,7.9904e-05,5.2328e-05,7.2648e-05,0.00012271,3.9979e-05,9.2817e-05,0.0002157,0.00013348,0.00013832,0.00012499,7.2541e-05,3.3037e-05,6.9754e-05,0.00016872,0.00028943,6.9506e-05,7.7688e-05,0.000182,0.00010956,0.00010857,9.9783e-05,1.0049e-05,5.8605e-05,5.8854e-05,0.00015827,8.9052e-05,8.5499e-05,7.7107e-05,0.00013113,0.00013099,0.00013753,1.5029e-05,5.5691e-05,0.00022979,2.6118e-05,6.4925e-05,6.0584e-05,0.00012083,8.0608e-05,0.00015334,0.00015334,8.8629e-05,6.9154e-05,2.4116e-05,0.0001288,0.00014719,6.8699e-05,3.615e-05,3.373e-05,0.00016256,6.1589e-05,4.3682e-05,0.00017286,6.4486e-05,0.00013917,5.3458e-05,0.00018674,0.00010477,0.00015517,0.00010192,0.00014018
4.331e-05,3.1162e-05,8.9066e-06,0.00011503,2.7771e-05,8.1523e-05,2.2238e-05,2.9163e-07,7.6314e-05,3.4214e-05,7.4806e-05,5.0817e-05,7.3429e-05,-8.4515e-06,4.9435e-05,9.3883e-06,5.5081e-05,0.00011493,4.0275e-05,-5.7222e-05,1.5451e-05,2.9522e-05,2.9249e-05,0.00011514,2.85e-05,1.0987e-05,4.3229e-05,7.0521e-05,3.2377e-05,2.6766e-05,6.2743e-05,2.9463e-05,3.0748e-05,7.2825e-05,4.7707e-05,3.3621e-05,4.42e-05,5.9442e-05,0.00011141,7.299e-05,6.1949e-05,9.3301e-05,0.00010317,4.2391e-05,2.2621e-05,1.1037e-05,3.4009e-05,4.9385e-05,8.4457e-05,5.1508e-05,2.9146e-05,3.4984e-05,2.2664e-05,3.5771e-05,3.8344e-05,1.367e-05,-1.1597e-05,0.00010007,-1.5214e-05,-1.3305e-05,2.6148e-05,4.9039e-05,3.4643e-05,5.2802e-05,5.2802e-05,9.0955e-06,3.171e-05,1.7532e-05,6.3656e-05,1.6113e-05,6.814e-05,6.8288e-05,5.7342e-05,0.00010706,1.702e-05,3.5004e-05,9.2813e-05,2.9899e-05,3.5838e-05,4.6678e-05,0.00016695,6.8155e-05,5.9768e-05,5.7606e-05,6.9002e-05
0.0001591,0.00016276,8.2052e-05,0.00034153,0.00014744,0.00011742,6.7477e-05,6.812e-05,0.00011284,9.7894e-05,0.00020761,0.00018765,0.00026268,8.7895e-05,0.00015695,0.00019723,0.0001668,4.0275e-05,0.00032872,0.00017214,0.00014162,6.3119e-05,0.00013069,0.00034776,7.0357e-05,6.3558e-05,0.00010159,0.00022631,8.4565e-05,0.00010642,0.00030758,0.00016982,0.00020556,0.00014872,7.6225e-05,0.00019855,0.00010766,0.00024261,0.00038436,0.00012337,0.00015289,0.00022343,0.00017379,0.0001947,0.00018625,5.5424e-05,5.9014e-05,0.00014124,0.00025658,0.00010691,0.0001179,9.8804e-05,0.00016168,0.0001577,0.00016626,9.0262e-06,9.8001e-05,0.0003389,5.0078e-05,0.00013516,5.6368e-05,0.00017582,0.00014436,0.00027231,0.00027231,9.2251e-05,0.00011496,2.4713e-05,0.00015992,0.00021918,5.687e-05,0.0001172,4.0338e-05,0.00017386,8.5575e-05,6.6148e-05,0.0002115,0.00012502,0.00017137,6.067e-05,0.00020127,0.00014291,0.00018675,0.00010763,0.00020965
0.00011959,-6.6175e-05,7.179e-05,0.00030121,0.00010569,1.7445e-05,7.6423e-05,0.00022478,-6.8417e-05,6.4127e-05,2.3043e-05,4.2001e-05,5.8967e-05,9.562e-05,-2.7372e-05,6.4356e-05,5.4736e-05,-5.7222e-05,0.00017214,0.00057732,0.00018904,6.8187e-05,0.00010824,0.00011515,8.1355e-05,6.761e-05,7.4246e-05,5.2118e-05,0.00012459,-2.8607e-05,7.275e-05,0.00011593,8.333e-05,1.9829e-05,5.2158e-06,5.9532e-05,7.5574e-05,0.00012599,0.00020812,6.3133e-05,4.7336e-05,5.5195e-05,-6.2856e-05,8.6782e-05,0.00017983,8.7957e-05,4.0913e-05,0.00012266,0.00011964,2.1204e-05,3.4333e-05,2.4461e-05,1.9388e-05,0.00014466,0.00017305,5.4938e-05,0.00012287,0.00016459,9.6119e-05,0.00014225,-6.9409e-06,0.00016829,0.00012891,8.9233e-05,8.9233e-05,0.0002088,6.3239e-05,4.9686e-05,7.2621e-05,0.00013021,-1.318e-06,-1.9868e-05,6.655e-05,-6.4893e-05,5.1066e-05,9.4543e-05,5.7154e-05,0.00015129,6.431e-05,3.8888e-05,-5.3763e-05,6.0978e-05,4.283e-05,9.9466e-07,6.4698e-05
0.00015656,7.6788e-06,4.3952e-05,0.00037694,0.00013483,2.2929e-05,8.1417e-05,5.6976e-05,6.5739e-05,6.0562e-05,0.00014895,-8.8266e-06,0.0001466,0.00010382,0.00011416,9.9481e-05,0.00015087,1.5451e-05,0.00014162,0.00018904,0.00047568,0.00015668,8.8149e-05,0.00022312,0.00010506,5.3274e-05,4.9066e-05,-4.1434e-05,6.3352e-05,0.00010331,0.00019927,0.00010071,0.00010019,0.00011735,2.7469e-05,-0.00033767,7.726e-05,0.00018188,0.00034752,-2.563e-05,-2.5022e-05,0.00017372,3.8017e-05,4.9576e-05,0.0001021,2.2295e-05,9.2378e-05,7.8058e-05,0.00011053,3.4876e-05,0.00010104,5.023e-05,1.7842e-05,0.00015086,0.00017745,6.4937e-05,3.4559e-05,0.00021984,0.00014733,7.2985e-05,3.337e-05,0.00017383,4.5456e-05,0.00016618,0.00016618,0.00020682,6.4662e-05,4.0962e-05,9.0959e-05,0.00017558,9.2596e-05,-1.2383e-05,4.2997e-05,0.0001233,7.1336e-05,9.8966e-05,0.00018781,2.2009e-05,0.00010899,4.7574e-06,0.00018313,9.7947e-05,0.00013153,8.3321e-05,8.7245e-05
