0.0001636,7.7223e-05,4.2565e-05,0.00031239,9.7809e-05,0.00011659,5.4528e-05,9.2093e-05,0.00015964,6.3654e-05,0.00015482,9.3578e-05,0.00019918,6.6699e-05,0.0001333,9.4987e-05,0.00011009,4.331e-05,0.0001591,0.00011959,0.00015656,7.4122e-05,7.2612e-05,0.00030127,6.2158e-05,2.8475e-05,5.2215e-05,0.00011286,6.6754e-05,8.2858e-05,0.00017427,0.00015376,3.6653e-05,0.00013143,5.0225e-05,2.3812e-05,0.00010288,0.00016213,0.00032881,4.5848e-05,9.6015e-05,0.00014316,8.3692e-05,8.7603e-05,7.4338e-05,-3.6502e-07,2.3967e-05,7.417e-05,0.00015193,6.1079e-05,7.0102e-05,6.5554e-05,8.4793e-05,0.000124,0.00012569,2.7868e-05,3.3142e-05,0.00025616,-3.0023e-05,0.00014478,3.6205e-05,0.00010323,5.7822e-05,0.00021169,0.00021169,0.00010076,4.5018e-05,3.1399e-05,0.00012315,0.00010404,8.1751e-05,8.9268e-05,2.6405e-05,0.00011398,5.8594e-05,7.0766e-05,0.00018254,4.1546e-05,0.0001164,5.5063e-05,0.00022567,8.1119e-05,0.00013949,8.1348e-05,0.00012321
7.4122e-05,2.6114e-05,-2.8769e-05,0.00014122,9.0485e-06,-2.6857e-05,4.0729e-05,-3.5764e-07,2.0368e-05,-6.8234e-06,3.3062e-06,-2.646e-05,4.0556e-05,4.6994e-05,3.9186e-05,8.1249e-05,5.6945e-05,2.9522e-05,6.3119e-05,6.8187e-05,0.00015668,0.00024941,-3.1151e-07,5.5122e-06,4.2268e-05,1.6903e-06,1.2524e-05,1.4068e-05,5.7288e-05,-1.4049e-05,-5.5553e-05,2.775e-05,-5.4382e-05,2.4128e-05,-2.5303e-06,-4.5673e-05,-5.6795e-06,-2.0448e-05,9.7324e-05,-8.9379e-05,-1.4236e-05,6.9648e-05,-1.9225e-05,-1.7522e-05,3.6892e-05,2.7676e-06,3.2886e-06,5.8397e-05,1.8981e-05,-4.6251e-05,2.6258e-05,-4.3871e-05,-6.0573e-05,3.5399e-05,3.1784e-05,2.0414e-05,3.8577e-05,4.4826e-05,-7.3729e-06,-8.9133e-06,-4.0063e-05,-2.323e-05,3.0131e-05,0.00010326,0.00010326,4.0146e-05,-8.1594e-07,1.0101e-05,9.7187e-06,1.9192e-05,4.7308e-05,9.058e-05,-4.0651e-06,-2.447e-05,2.9355e-05,5.2444e-05,2.3131e-05,-7.1514e-07,-1.277e-05,-1.5354e-05,7.7589e-05,2.5791e-05,-1.0836e-05,1.5984e-06,2.0079e-05
7.2612e-05,6.4393e-05,7.0588e-05,0.00018025,8.4911e-05,9.0131e-05,4.1874e-05,7.0811e-05,5.311e-05,7.0095e-05,0.00012188,9.2167e-05,0.00013876,5.3097e-05,6.7792e-05,8.335e-05,8.4515e-05,2.9249e-05,0.00013069,0.00010824,8.8149e-05,-3.1151e-07,0.00010524,0.00019337,6.3894e-05,6.4411e-05,7.5184e-05,9.8415e-05,4.4835e-05,6.2024e-05,0.00019002,9.8146e-05,0.00014257,8.2986e-05,6.7344e-05,2.5676e-05,6.6619e-05,0.0001465,0.00019479,0.00010376,6.3814e-05,0.00010695,0.00010058,8.609e-05,0.00010139,4.6475e-05,6.3978e-05,5.3947e-05,0.00012529,7.8951e-05,5.9744e-05,8.7179e-05,0.00010507,0.00010791,0.00011722,1.9496e-05,6.8862e-05,0.00017432,3.2294e-05,4.6543e-05,5.1185e-05,0.0001552,7.9786e-05,9.4183e-05,9.4183e-05,8.4693e-05,7.6318e-05,1.618e-05,9.1517e-05,0.00012002,2.6153e-05,2.2298e-05,5.3203e-05,0.00011019,5.7832e-05,5.1828e-05,0.00013164,8.3434e-05,0.00011879,5.5253e-05,0.00011025,8.4047e-05,0.00012276,8.3356e-05,9.3693e-05
0.00030127,0.00014852,0.00023135,0.00089702,0.00024203,0.00043504,-2.2416e-05,8.1291e-05,0.00043287,8.2655e-05,0.00042549,0.00029533,0.00074495,2.6583e-05,0.00028026,0.00026097,0.0002638,0.00011514,0.00034776,0.00011515,0.00022312,5.5122e-06,0.00019337,0.001634,5.1974e-05,0.0002273,0.00015287,0.00034211,2.6093e-05,0.00038482,0.00059684,0.00047024,0.00027848,0.00036277,8.6697e-05,5.1656e-05,0.00018542,0.00051202,0.00096584,0.00020439,0.00036628,0.00059197,0.00038017,0.00023539,3.845e-05,-0.00027489,0.00012129,2.5465e-05,0.00041089,0.00049884,0.00011381,0.00024634,0.00056672,0.00028613,0.00033863,6.4975e-05,0.00013895,0.0007352,-0.00033296,0.00036051,0.00015174,0.00020089,7.5442e-05,0.00037327,0.00037327,8.2984e-05,7.6471e-05,0.00010501,0.00036493,0.00037374,0.00010803,0.0001666,2.8283e-05,0.00052739,0.00016132,7.0926e-05,0.00046411,2.8557e-05,0.0006488,0.00024184,0.00070417,0.00016228,0.00029725,0.00024319,0.00033486
6.2158e-05,9.891e-05,3.8493e-05,0.00016137,2.8998e-05,7.9507e-05,5.6017e-05,6.9588e-05,8.0502e-05,2.8157e-05,0.00011874,6.9104e-05,0.00012001,6.1922e-05,6.8898e-05,3.7576e-05,7.9904e-05,2.85e-05,7.0357e-05,8.1355e-05,0.00010506,4.2268e-05,6.3894e-05,5.1974e-05,0.00031973,3.6961e-05,0.00012811,8.0265e-05,4.7233e-06,2.8948e-05,0.00014428,0.00014211,0.00016567,2.1111e-05,2.2861e-05,0.00010521,4.7312e-05,0.00013744,0.0001605,5.7556e-05,4.1686e-05,0.00017127,9.9643e-05,-3.5323e-06,1.0067e-05,4.0917e-05,4.53e-05,2.5085e-05,0.00011829,6.5431e-05,8.9927e-05,3.4573e-05,0.00018831,0.00010846,0.00012146,7.6182e-05,5.7294e-06,0.00015019,0.00015546,4.4812e-05,1.4324e-05,0.00011982,3.2237e-05,0.00010213,0.00010213,7.951e-05,4.0909e-05,1.9099e-05,0.00012899,0.00011235,8.6619e-05,2.762e-05,2.7295e-05,8.3007e-05,2.9731e-05,5.7153e-05,7.4805e-05,5.5139e-05,6.0293e-05,2.9298e-05,8.4703e-05,2.4195e-05,0.00016464,0.00012038,9.5567e-05
2.8475e-05,4.482e-05,6.3265e-05,0.00011844,5.3663e-05,6.9003e-05,6.72e-06,1.772e-05,2.9872e-05,3.2368e-05,6.8819e-05,6.0165e-05,0.00011289,2.8832e-05,2.0787e-05,3.1011e-05,5.2328e-05,1.0987e-05,6.3558e-05,6.761e-05,5.3274e-05,1.6903e-06,6.4411e-05,0.0002273,3.6961e-05,8.3493e-05,4.4132e-05,6.0416e-05,1.4346e-05,6.6273e-05,0.00012981,9.0737e-05,0.0001257,4.6113e-05,3.6234e-05,3.5457e-05,2.9007e-05,9.8153e-05,0.00012664,5.7991e-05,5.0497e-05,0.00011433,5.2634e-05,5.5988e-05,8.1707e-05,-8.8001e-06,4.5098e-05,1.0325e-05,7.0127e-05,8.553e-05,2.7904e-05,5.8393e-05,9.8982e-05,6.2193e-05,7.5483e-05,1.9659e-05,5.7935e-05,9.7437e-05,-1.1786e-05,8.8704e-06,4.6574e-05,7.5138e-05,5.0677e-05,1.191e-05,1.191e-05,5.0381e-05,2.5999e-05,1.8773e-05,6.2255e-05,9.8185e-05,-9.7297e-06,-2.0881e-06,1.3082e-05,9.9018e-05,2.8001e-05,2.9349e-05,7.1623e-05,4.3699e-05,0.00011647,2.8728e-05,7.7853e-05,4.8048e-05,6.4698e-05,5.3054e-05,5.4475e-05
5.2215e-05,9.1349e-05,9.2801e-05,0.00014074,5.0137e-05,9.6202e-05,5.5498e-05,8.6578e-05,1.6129e-05,6.2126e-05,0.00011066,7.2564e-05,0.00012752,3.4387e-05,3.3064e-05,9.7412e-05,7.2648e-05,4.3229e-05,0.00010159,7.4246e-05,4.9066e-05,1.2524e-05,7.5184e-05,0.00015287,0.00012811,4.4132e-05,0.00017817,0.00013179,3.3616e-05,1.0747e-05,0.00013032,0.00014246,0.00014963,3.9792e-05,8.9396e-05,0.0001419,0.00011056,0.00011015,0.00015273,9.5885e-05,7.0733e-05,0.00012079,4.3805e-05,1.2623e-05,3.2448e-05,3.7224e-05,5.7284e-05,2.7946e-05,0.00013853,9.6578e-05,5.9969e-05,6.8345e-05,-1.8762e-06,8.5378e-05,9.8636e-05,1.7024e-05,2.3862e-05,0.00014142,-6.9274e-05,6.7129e-06,-6.7535e-07,0.00013439,6.9265e-05,6.7232e-05,6.7232e-05,7.6913e-05,8.6529e-05,3.1458e-05,0.0001051,9.3846e-05,0.00013506,6.831e-05,6.3998e-05,9.5288e-05,4.8121e-05,8.9191e-05,0.00010315,6.3452e-05,0.00011173,7.3903e-05,0.00016501,6.8443e-05,0.00012022,9.0955e-05,0.00011282
0.00011286,0.00018576,6.4894e-05,0.00028556,0.00010538,0.00017803,3.64e-05,8.2099e-05,0.00016897,6.8233e-05,0.0002016,0.00021268,0.00030229,3.2741e-05,0.00013559,0.00017013,0.00012271,7.0521e-05,0.00022631,5.2118e-05,-4.1434e-05,1.4068e-05,9.8415e-05,0.00034211,8.0265e-05,6.0416e-05,0.00013179,0.00031766,6.7053e-05,0.00011614,0.00023038,0.00020823,0.00016495,0.00012906,8.8206e-05,0.00047199,9.1579e-05,0.00019386,0.00035165,0.00016904,0.00019053,0.00018923,0.00014955,0.00012793,0.0001423,2.6682e-05,4.5035e-05,7.0306e-05,0.00021676,0.00013829,9.8611e-05,9.1158e-05,0.00014613,0.00012811,0.00012878,-1.7012e-05,7.3168e-05,0.00031762,-8.4876e-05,0.0001294,4.3438e-05,0.00011998,0.00013393,0.00020172,0.00020172,5.5112e-05,7.3727e-05,2.8494e-05,0.00015475,0.00016497,8.8179e-05,0.00014074,2.3239e-05,0.00022485,7.5801e-05,7.2626e-05,0.00018622,9.8135e-05,0.0001839,9.932e-05,0.00025684,0.00011091,0.00020858,0.00010965,0.00021591
6.6754e-05,1.8798e-05,5.1356e-06,7.7161e-05,3.935e-05,4.3855e-05,3.9665e-05,9.207e-05,2.613e-05,2.6367e-05,4.2786e-05,2.2836e-05,4.7812e-05,4.0164e-05,2.2192e-05,1.613e-05,3.9979e-05,3.2377e-05,8.4565e-05,0.00012459,6.3352e-05,5.7288e-05,4.4835e-05,2.6093e-05,4.7233e-06,1.4346e-05,3.3616e-05,6.7053e-05,9.0936e-05,1.066e-05,6.8734e-05,8.1913e-05,-1.0424e-05,6.2539e-05,1.6376e-05,7.8085e-05,5.1379e-05,5.1134e-05,6.9373e-05,6.1117e-05,4.3432e-05,3.1887e-05,1.7907e-06,3.4584e-05,0.00010016,5.6178e-05,3.8144e-05,7.4115e-05,8.0856e-05,-4.4321e-06,2.9138e-05,1.3267e-05,-1.7711e-05,4.8374e-05,5.2586e-05,9.9813e-06,3.6352e-05,7.4318e-05,5.4505e-06,4.4176e-05,8.9354e-07,8.0776e-05,7.2117e-05,8.2592e-05,8.2592e-05,9.7742e-05,3.4887e-05,1.4453e-05,4.208e-05,3.9779e-05,4.347e-05,6.8273e-05,6.9812e-05,2.6852e-05,3.8558e-05,5.9922e-05,7.203e-05,6.5068e-05,1.4141e-05,2.4093e-05,5.2139e-05,5.8736e-05,5.2049e-05,1.8819e-05,4.4044e-05
8.2858e-05,9.3042e-05,3.1851e-05,0.00022469,0.00010222,0.00012783,-1.9477e-05,2.9781e-05,0.00018094,1.6176e-05,0.00015774,0.00010231,0.00024361,2.947e-05,0.00011623,6.4722e-05,9.2817e-05,2.6766e-05,0.00010642,-2.8607e-05,0.00010331,-1.4049e-05,6.2024e-05,0.00038482,2.8948e-05,6.6273e-05,1.0747e-05,0.00011614,1.066e-05,0.00019433,0.00022596,0.00016394,9.2461e-05,0.00015487,3.4792e-06,6.8673e-05,4.9052e-05,0.00017251,0.00029913,5.5993e-05,0.00010878,0.00017874,0.00017023,9.5489e-05,5.8106e-05,-5.5881e-05,4.9932e-05,-1.4385e-05,0.00011902,0.00012594,6.0477e-05,8.1911e-05,0.00021485,8.086e-05,9.268e-05,6.6772e-06,5.5544e-05,0.0002363,5.4912e-07,0.00010771,7.4932e-05,9.0608e-05,3.557e-05,0.00012273,0.00012273,6.3132e-05,1.4998e-05,2.1794e-05,0.00010321,0.00016939,1.2882e-05,-1.2805e-05,-6.8422e-06,0.00022864,4.6401e-05,1.1795e-05,0.00014811,5.0566e-06,0.00016832,3.2392e-05,0.00019923,6.5131e-05,0.00013284,9.6745e-05,0.00011891
0.00017427,0.0002144,0.00017242,0.00039071,0.00017683,0.00026155,5.9164e-05,6.6731e-05,0.00024612,0.00011675,0.00032285,0.00020737,0.00039896,0.00010187,0.00021245,0.00010154,0.0002157,6.2743e-05,0.00030758,7.275e-05,0.00019927,-5.5553e-05,0.00019002,0.00059684,0.00014428,0.00012981,0.00013032,0.00023038,6.8734e-05,0.00022596,0.00057095,0.00030574,0.00031117,0.00025099,9.2312e-05,4.1446e-05,0.00014683,0.00038131,0.00048506,0.00022946,0.00018694,0.00032888,0.00029007,0.00021905,0.00020482,1.9254e-05,0.00013757,9.5315e-05,0.00032733,0.00023752,0.00014667,0.00016382,0.00040947,0.00022239,0.00024471,2.3609e-05,9.7465e-05,0.00042829,7.3532e-05,0.00017159,0.00014768,0.00029345,0.00014743,0.00026888,0.00026888,0.00017673,0.00013629,3.8172e-05,0.00027047,0.0003028,9.4887e-05,7.8089e-05,8.0777e-05,0.00036218,0.00010674,4.5503e-05,0.0003255,0.00013514,0.00030964,9.9383e-05,0.00032041,0.00017196,0.00031962,0.00020534,0.00023423
0.00015376,0.00015367,7.7886e-05,0.00024357,0.00010486,0.00021219,4.1105e-05,0.00018629,0.0002058,5.1489e-05,0.00020543,0.00011738,0.00030451,8.9031e-05,0.00010005,7.2055e-05,0.00013348,2.9463e-05,0.00016982,0.00011593,0.00010071,2.775e-05,9.8146e-05,0.00047024,0.00014211,9.0737e-05,0.00014246,0.00020823,8.1913e-05,0.00016394,0.00030574,0.00040564,0.00010724,0.00020701,4.9603e-05,0.0002424,0.00013764,0.0002185,0.0003097,9.018e-05,0.00017011,0.00027556,0.00011045,8.5982e-05,7.6539e-05,-3.6883e-05,8.1222e-05,-1.3747e-06,0.00023687,0.00016548,7.3005e-05,0.00011142,0.00024569,0.00015259,0.0001699,2.1172e-05,7.9583e-05,0.00027869,-0.0001279,0.00014267,5.7386e-05,0.0001643,0.00010312,0.00019714,0.00019714,0.0001779,5.7725e-05,4.4822e-05,0.00020982,0.0002249,0.00013433,6.9049e-05,8.5735e-05,0.00022196,9.1283e-05,8.7712e-05,0.0002123,7.9512e-05,0.0002274,9.1589e-05,0.00023444,9.4701e-05,0.00019568,0.00016042,0.00016958
3.6653e-05,0.00015166,0.00014314,0.00025785,0.00012727,9.3685e-05,4.797e-05,-2.756e-05,4.0778e-05,9.6181e-05,0.00017602,0.00018,0.00021107,5.5044e-05,7.9111e-05,0.00012632,0.00013832,3.0748e-05,0.00020556,8.333e-05,0.00010019,-5.4382e-05,0.00014257,0.00027848,0.00016567,0.0001257,0.00014963,0.00016495,-1.0424e-05,9.2461e-05,0.00031117,0.00010724,0.000402,4.817e-05,0.00010189,0.00013816,4.7352e-05,0.00023688,0.00028261,0.00015994,8.4047e-05,0.00023243,0.00018084,0.00017271,0.00016325,5.6082e-05,8.903e-05,5.9753e-05,0.00017825,0.00016915,0.00010438,0.00012138,0.00020046,0.00013925,0.00016248,7.1595e-06,7.2462e-05,0.00024346,0.00010129,-9.7032e-06,9.0402e-05,0.00020522,0.00012158,7.2249e-05,7.2249e-05,6.338e-05,0.00010967,2.2056e-05,0.00013965,0.00023507,2.1925e-05,1.5982e-05,1.0712e-05,0.00022627,4.1974e-05,5.2596e-05,0.00014914,0.00011975,0.00019675,4.9789e-05,0.00014619,0.00010024,0.00017784,0.00013535,0.00017141
0.00013143,8.3747e-05,3.1973e-05,0.0001994,8.7407e-05,0.00018397,3.8978e-05,8.3041e-05,0.00019894,6.5195e-05,0.0001396,8.0652e-05,0.00021295,5.592e-05,0.00011526,1.729e-05,0.00012499,7.2825e-05,0.00014872,1.9829e-05,0.00011735,2.4128e-05,8.2986e-05,0.00036277,2.1111e-05,4.6113e-05,3.9792e-05,0.00012906,6.2539e-05,0.00015487,0.00025099,0.00020701,4.817e-05,0.00025365,5.4997e-05,2.0124e-05,0.00013005,0.00018846,0.00026033,6.8006e-05,0.00011793,0.00019778,0.00017734,0.00014311,7.0842e-05,-3.2356e-05,4.6636e-05,3.1072e-05,0.00016941,0.00010344,5.5334e-05,9.4262e-05,0.00020901,0.00010319,0.00010883,2.1686e-05,7.0833e-05,0.00024464,1.7224e-05,0.00011116,6.7366e-05,0.00013822,8.1339e-05,0.0001994,0.0001994,0.00010536,5.2858e-05,3.1869e-05,0.00014597,0.00016101,9.3292e-05,5.3455e-05,5.8197e-05,0.00018918,7.0403e-05,3.6768e-05,0.00013071,5.917e-05,0.00015978,6.0728e-05,0.00025894,0.00012633,0.00015464,0.0001381,0.00014283
5.0225e-05,7.8782e-05,6.2384e-05,8.0154e-05,4.6969e-05,8.3048e-05,6.0574e-05,3.2212e-05,1.843e-06,0.00011062,0.00010053,8.1363e-05,6.7263e-05,3.6475e-05,5.7262e-05,9.0742e-05,7.2541e-05,4.7707e-05,7.6225e-05,5.2158e-06,2.7469e-05,-2.5303e-06,6.7344e-05,8.6697e-05,2.2861e-05,3.6234e-05,8.9396e-05,8.8206e-05,1.6376e-05,3.4792e-06,9.2312e-05,4.9603e-05,0.00010189,5.4997e-05,0.0001481,6.6351e-05,0.00010021,7.9594e-05,0.00010524,6.1213e-05,4.3781e-05,6.0324e-05,7.7574e-06,3.896e-05,7.64e-05,4.5404e-05,2.318e-05,3.3722e-05,8.8045e-05,3.5151e-05,4.7278e-05,8.8567e-05,-5.3184e-05,8.3344e-05,7.4828e-05,2.0659e-05,1.5239e-05,8.6737e-05,-4.0321e-05,-1.9609e-05,3.7285e-05,7.3057e-05,6.5887e-05,3.8816e-05,3.8816e-05,3.1498e-05,7.521e-05,1.7956e-05,7.0591e-05,4.1866e-05,7.2157e-05,2.2184e-05,3.0035e-05,5.6929e-05,4.3849e-05,5.6089e-05,0.00010022,5.6933e-05,7.592e-05,6.1182e-05,0.00013012,0.0001086,0.00012505,7.0822e-05,8.4907e-05
2.3812e-05,0.00023761,-5.6184e-05,-1.4494e-07,4.9737e-05,0.00010875,1.1819e-05,0.00013138,7.153e-05,1.4554e-05,0.0001147,0.00028589,0.00020099,6.8754e-07,4.7255e-05,0.00020045,3.3037e-05,3.3621e-05,0.00019855,5.9532e-05,-0.00033767,-4.5673e-05,2.5676e-05,5.1656e-05,0.00010521,3.5457e-05,0.0001419,0.00047199,7.8085e-05,6.8673e-05,4.1446e-05,0.0002424,0.00013816,2.0124e-05,6.6351e-05,0.0012361,4.4284e-05,8.5713e-05,0.00010637,0.00017241,0.00025199,0.00014118,9.4806e-06,6.5264e-05,0.0001992,9.1953e-05,-1.9995e-05,5.299e-05,0.00017427,5.9659e-05,7.9844e-05,4.0717e-05,1.5718e-05,3.7324e-05,2.8237e-05,-2.7486e-05,3.3511e-05,0.00017664,-7.2852e-05,0.0001048,-2.0767e-05,-1.2284e-05,0.00017658,0.00013224,0.00013224,-1.6953e-05,9.3903e-06,1.1056e-05,8.689e-05,0.00012019,3.8452e-05,0.00019155,-2.4087e-05,0.00014567,3.5867e-05,9.5213e-05,3.5145e-05,0.00012688,6.8895e-05,6.9833e-05,4.4473e-05,7.445e-05,0.00019427,4.9394e-05,0.00022808
0.00010288,0.00011139,9.2245e-05,8.1824e-05,4.3023e-05,0.00015587,6.8555e-05,9.6523e-05,7.2151e-05,9.3663e-05,0.00010011,4.8401e-05,0.00010386,6.0991e-05,6.4844e-05,-1.5582e-05,6.9754e-05,4.42e-05,0.00010766,7.5574e-05,7.726e-05,-5.6795e-06,6.6619e-05,0.00018542,4.7312e-05,2.9007e-05,0.00011056,9.1579e-05,5.1379e-05,4.9052e-05,0.00014683,0.00013764,4.7352e-05,0.00013005,0.00010021,4.4284e-05,0.00024341,0.00012412,0.0001477,5.4309e-05,8.6053e-05,9.6771e-05,1.9945e-05,5.0494e-05,5.9342e-05,9.4955e-06,-4.9831e-06,3.3733e-05,0.00013873,4.2088e-05,5.4724e-05,8.1055e-05,-4.6487e-05,5.3382e-05,5.413e-05,5.0169e-05,4.1992e-05,0.00014438,-3.0272e-05,6.457e-05,3.5206e-05,0.0001242,4.4925e-05,0.00011532,0.00011532,9.8391e-05,5.8958e-05,4.1353e-05,0.00010835,2.9712e-05,0.00012642,4.5556e-05,2.1397e-05,5.4493e-05,1.2518e-05,7.1783e-05,6.9959e-05,3.3385e-05,8.801e-05,3.2081e-05,0.0002494,0.00010651,0.00014408,8.8705e-05,0.00011539
0.00016213,0.00013014,0.00010985,0.00040922,0.0001568,0.00020031,4.9858e-05,8.4912e-05,0.00019529,9.6937e-05,0.00024875,0.00018262,0.00032513,7.3238e-05,0.00017071,0.00012202,0.00016872,5.9442e-05,0.00024261,0.00012599,0.00018188,-2.0448e-05,0.0001465,0.00051202,0.00013744,9.8153e-05,0.00011015,0.00019386,5.1134e-05,0.00017251,0.00038131,0.0002185,0.00023688,0.00018846,7.9594e-05,8.5713e-05,0.00012412,0.0003111,0.0004602,0.00016857,0.00015973,0.00026716,0.00022135,0.00017149,0.00014037,4.9195e-06,8.6749e-05,8.5317e-05,0.00024963,0.00018254,0.00012197,0.00013694,0.00027487,0.0001848,0.00020553,4.6832e-05,6.6219e-05,0.00038597,6.2794e-05,0.00016824,9.1726e-05,0.00021552,0.00010814,0.00023105,0.00023105,0.0001251,9.5681e-05,4.4774e-05,0.00020209,0.00024446,8.0958e-05,6.9138e-05,5.0297e-05,0.00026662,9.1555e-05,7.2948e-05,0.00024737,9.7167e-05,0.00024323,9.2208e-05,0.00029866,0.00013744,0.00025033,0.00016133,0.00020838
0.00032881,0.00020934,0.00018188,0.001008,0.00030386,0.00030525,4.9395e-05,0.000111,0.00042647,0.00013327,0.00045712,0.00032423,0.00066214,8.627e-05,0.000354,0.00032814,0.00028943,0.00011141,0.00038436,0.00020812,0.00034752,9.7324e-05,0.00019479,0.00096584,0.0001605,0.00012664,0.00015273,0.00035165,6.9373e-05,0.00029913,0.00048506,0.0003097,0.00028261,0.00026033,0.00010524,0.00010637,0.0001477,0.0004602,0.0010532,0.00019569,0.00027823,0.0004005,0.00035703,0.00025635,0.00017359,-6.5721e-05,9.997e-05,0.00012228,0.00037208,0.00031148,0.00019837,0.00018266,0.00034712,0.00033117,0.00035224,1.1994e-05,0.00010184,0.00076774,-0.00012586,0.00034917,0.00013079,0.00025147,0.00013494,0.00041355,0.00041355,0.00017472,0.00011474,9.1077e-05,0.00031233,0.00036404,0.00015046,0.00010826,-9.0034e-06,0.00048226,0.00013779,0.0001203,0.00051039,7.081e-05,0.00041129,0.00016579,0.00064567,0.00017491,0.00035528,0.00020376,0.00036573
4.5848e-05,5.8386e-05,6.9619e-05,0.00017985,6.677e-05,0.00015205,2.1492e-05,7.8622e-05,7.2195e-05,6.5022e-05,0.0001453,0.00012361,0.00017671,1.7427e-07,5.382e-05,1.1562e-05,6.9506e-05,7.299e-05,0.00012337,6.3133e-05,-2.563e-05,-8.9379e-05,0.00010376,0.00020439,5.7556e-05,5.7991e-05,9.5885e-05,0.00016904,6.1117e-05,5.5993e-05,0.00022946,9.018e-05,0.00015994,6.8006e-05,6.1213e-05,0.00017241,5.4309e-05,0.00016857,0.00019569,0.00025443,0.0001092,7.011e-05,0.0001042,9.9184e-05,0.00012385,5.2582e-05,8.8315e-05,8.0414e-05,0.00015625,0.00011029,8.2172e-05,8.9113e-05,0.00012871,9.3739e-05,0.0001073,1.1131e-05,4.6339e-05,0.00019672,-5.3664e-06,7.7977e-05,4.8445e-05,0.00015939,9.2501e-05,6.2978e-05,6.2978e-05,7.0192e-05,7.693e-05,2.0817e-05,0.0001001,0.00010596,3.9286e-05,6.3135e-05,0.0001112,0.00016073,7.6016e-05,6.0769e-05,0.00016337,0.00010366,0.00012308,9.4288e-05,0.00015439,8.8346e-05,0.00016106,7.2583e-05,0.00012354
9.6015e-05,0.00010727,6.3855e-05,0.00022116,9.4113e-05,0.00014968,-8.6759e-06,7.6823e-05,0.00013719,4.3847e-05,0.00014772,0.00015768,0.00022186,2.3159e-05,0.00010567,0.00011042,7.7688e-05,6.1949e-05,0.00015289,4.7336e-05,-2.5022e-05,-1.4236e-05,6.3814e-05,0.00036628,4.1686e-05,5.0497e-05,7.0733e-05,0.00019053,4.3432e-05,0.00010878,0.00018694,0.00017011,8.4047e-05,0.00011793,4.3781e-05,0.00025199,8.6053e-05,0.00015973,0.00027823,0.0001092,0.00018827,0.000171,0.00018525,9.7205e-05,7.8927e-05,-1.3733e-05,2.7892e-05,5.7572e-05,0.00018941,0.00013731,5.0715e-05,7.3526e-05,0.00016128,8.2307e-05,8.7906e-05,1.6665e-05,2.1396e-05,0.00024109,-7.403e-05,0.00011485,3.9851e-05,6.1771e-05,8.0731e-05,0.00013623,0.00013623,1.8928e-05,4.8906e-05,3.721e-05,0.00013681,0.00013815,6.2651e-05,8.1018e-05,2.9591e-05,0.00017695,4.6666e-05,3.5991e-05,0.00015214,5.8053e-05,0.00013323,7.0784e-05,0.00021355,9.4643e-05,0.00012267,8.3185e-05,0.00014274
0.00014316,0.00015007,8.6785e-05,0.0003643,0.00012611,0.00017975,4.1224e-05,2.5348e-05,0.00018821,5.9188e-05,0.00022207,0.00016165,0.00031447,6.4691e-05,0.00014273,0.00013543,0.000182,9.3301e-05,0.00022343,5.5195e-05,0.00017372,6.9648e-05,0.00010695,0.00059197,0.00017127,0.00011433,0.00012079,0.00018923,3.1887e-05,0.00017874,0.00032888,0.00027556,0.00023243,0.00019778,6.0324e-05,0.00014118,9.6771e-05,0.00026716,0.0004005,7.011e-05,0.000171,0.00040025,0.00023937,0.00014235,8.5554e-05,-5.0223e-05,8.3399e-05,5.1621e-05,0.00025517,0.00021453,9.1188e-05,0.00010865,0.00031097,0.00016155,0.00018922,5.2274e-05,6.0497e-05,0.00033445,2.9989e-05,8.3798e-05,8.5686e-05,0.00014676,9.7945e-05,0.00021402,0.00021402,8.5414e-05,6.9051e-05,4.6851e-05,0.00022275,0.00024664,9.6178e-05,8.841e-05,3.3083e-05,0.00028434,6.2152e-05,5.0657e-05,0.00020677,7.6898e-05,0.00025717,7.8742e-05,0.00028545,0.00012714,0.00019147,0.00017865,0.00020304
