0.0001636,7.7223e-05,4.2565e-05,0.00031239,9.7809e-05,0.00011659,5.4528e-05,9.2093e-05,0.00015964,6.3654e-05,0.00015482,9.3578e-05,0.00019918,6.6699e-05,0.0001333,9.4987e-05,0.00011009,4.331e-05,0.0001591,0.00011959,0.00015656,7.4122e-05,7.2612e-05,0.00030127,6.2158e-05,2.8475e-05,5.2215e-05,0.00011286,6.6754e-05,8.2858e-05,0.00017427,0.00015376,3.6653e-05,0.00013143,5.0225e-05,2.3812e-05,0.00010288,0.00016213,0.00032881,4.5848e-05,9.6015e-05,0.00014316,8.3692e-05,8.7603e-05,7.4338e-05,-3.6502e-07,2.3967e-05,7.417e-05,0.00015193,6.1079e-05,7.0102e-05,6.5554e-05,8.4793e-05,0.000124,0.00012569,2.7868e-05,3.3142e-05,0.00025616,-3.0023e-05,0.00014478,3.6205e-05,0.00010323,5.7822e-05,0.00021169,0.00021169,0.00010076,4.5018e-05,3.1399e-05,0.00012315,0.00010404,8.1751e-05,8.9268e-05,2.6405e-05,0.00011398,5.8594e-05,7.0766e-05,0.00018254,4.1546e-05,0.0001164,5.5063e-05,0.00022567,8.1119e-05,0.00013949,8.1348e-05,0.00012321
8.3692e-05,0.00011003,8.1743e-05,0.00029212,0.00014487,0.00013197,-3.5754e-05,-2.1101e-06,0.00022432,2.5134e-05,0.00016458,0.00018553,0.00025052,2.9578e-05,0.00016786,0.00014897,0.00010956,0.00010317,0.00017379,-6.2856e-05,3.8017e-05,-1.9225e-05,0.00010058,0.00038017,9.9643e-05,5.2634e-05,4.3805e-05,0.00014955,1.7907e-06,0.00017023,0.00029007,0.00011045,0.00018084,0.00017734,7.7574e-06,9.4806e-06,1.9945e-05,0.00022135,0.00035703,0.0001042,0.00018525,0.00023937,0.00048238,0.00018473,4.1407e-05,2.136e-06,6.1805e-05,6.7961e-05,0.00020727,0.00019991,4.8987e-05,8.4101e-05,0.00037753,9.309e-05,0.00010293,-3.4448e-06,7.0814e-06,0.0003202,8.6453e-05,7.3245e-05,7.4046e-05,0.00013981,8.3733e-05,0.00018473,0.00018473,-2.4757e-05,8.5066e-05,2.4167e-05,0.0001633,0.00023856,5.3048e-05,7.2406e-05,2.5146e-05,0.00029605,3.8497e-05,-1.0969e-05,0.00016401,6.8388e-05,0.00013593,5.1665e-05,0.00025972,9.7897e-05,0.00010414,0.00015382,0.00014513
8.7603e-05,8.8984e-05,5.5668e-05,0.00023315,0.00011073,9.8251e-05,2.6611e-05,7.3873e-07,0.00014363,7.3373e-05,9.5522e-05,0.00013365,0.00016646,4.6576e-05,8.0411e-05,7.1667e-06,0.00010857,4.2391e-05,0.0001947,8.6782e-05,4.9576e-05,-1.7522e-05,8.609e-05,0.00023539,-3.5323e-06,5.5988e-05,1.2623e-05,0.00012793,3.4584e-05,9.5489e-05,0.00021905,8.5982e-05,0.00017271,0.00014311,3.896e-05,6.5264e-05,5.0494e-05,0.00017149,0.00025635,9.9184e-05,9.7205e-05,0.00014235,0.00018473,0.00025763,0.00014468,6.8649e-06,1.3761e-05,7.8377e-05,0.00013841,7.8618e-05,5.1859e-05,8.0489e-05,0.00018802,7.9259e-05,8.157e-05,-2.9814e-05,8.1258e-05,0.00023024,3.8198e-05,6.977e-05,7.9908e-05,0.00012025,0.00010549,0.0001469,0.0001469,4.7263e-05,4.97e-05,1.6696e-05,9.6897e-05,0.00017537,-7.4863e-06,4.108e-05,8.7227e-06,0.00015444,2.6919e-05,2.0614e-05,0.00010216,9.3341e-05,0.00010352,1.5139e-05,0.00016988,8.7212e-05,7.591e-05,8.5868e-05,0.00014127
7.4338e-05,0.00011805,7.3167e-05,0.00015087,0.00010854,6.7001e-05,5.9683e-05,2.8401e-05,2.869e-05,8.9693e-05,0.00010318,0.00012427,0.00011255,8.2991e-05,7.3081e-05,4.5631e-05,9.9783e-05,2.2621e-05,0.00018625,0.00017983,0.0001021,3.6892e-05,0.00010139,3.845e-05,1.0067e-05,8.1707e-05,3.2448e-05,0.0001423,0.00010016,5.8106e-05,0.00020482,7.6539e-05,0.00016325,7.0842e-05,7.64e-05,0.0001992,5.9342e-05,0.00014037,0.00017359,0.00012385,7.8927e-05,8.5554e-05,4.1407e-05,0.00014468,0.00031148,0.0001187,5.1931e-05,0.00013617,0.00013306,2.0112e-05,7.9321e-05,3.9744e-05,3.1796e-05,0.00010419,0.00010498,3.2957e-06,7.087e-05,0.00014335,0.00011747,3.7432e-05,7.0194e-05,0.00012284,0.00016774,8.2183e-05,8.2183e-05,0.00013619,6.4878e-05,2.4279e-05,8.4073e-05,0.00013395,4.9855e-07,5.2972e-05,1.4382e-05,0.00012262,3.2563e-05,5.9658e-05,0.00011773,0.00013458,5.4566e-05,-2.7808e-07,7.2546e-05,0.00013556,0.00014831,3.6824e-05,0.00010836
-3.6502e-07,2.6459e-05,1.9361e-06,-5.9668e-05,3.2476e-05,-4.9408e-05,5.1706e-05,4.9593e-05,-7.7801e-05,4.3524e-05,1.3425e-05,3.3565e-05,-7.7099e-05,4.4694e-05,5.8578e-06,5.9835e-05,1.0049e-05,1.1037e-05,5.5424e-05,8.7957e-05,2.2295e-05,2.7676e-06,4.6475e-05,-0.00027489,4.0917e-05,-8.8001e-06,3.7224e-05,2.6682e-05,5.6178e-05,-5.5881e-05,1.9254e-05,-3.6883e-05,5.6082e-05,-3.2356e-05,4.5404e-05,9.1953e-05,9.4955e-06,4.9195e-06,-6.5721e-05,5.2582e-05,-1.3733e-05,-5.0223e-05,2.136e-06,6.8649e-06,0.0001187,0.00015446,3.3519e-05,8.3624e-05,3.2923e-05,-5.962e-05,2.7949e-05,3.8716e-06,-9.3069e-05,3.0753e-05,2.5867e-05,-1.6302e-07,-8.717e-06,-2.353e-05,0.000133,-4.6488e-05,-1.5687e-06,8.9039e-05,7.7302e-05,1.0716e-05,1.0716e-05,5.8641e-05,6.3273e-05,-9.9548e-06,-3.8391e-06,8.4523e-06,1.3801e-05,2.4338e-05,4.8372e-05,-2.5306e-05,7.7223e-06,4.3032e-05,2.5701e-05,8.6733e-05,-8.0329e-05,-7.4116e-06,-9.3136e-05,5.0942e-05,4.5537e-05,2.3353e-06,4.8522e-06
2.3967e-05,8.5403e-06,2.7922e-05,0.00010751,5.446e-05,4.2529e-05,1.4632e-05,5.3333e-05,5.3968e-06,2.3777e-05,9.4517e-05,3.1541e-05,8.933e-05,1.7978e-05,2.3977e-05,6.2467e-05,5.8605e-05,3.4009e-05,5.9014e-05,4.0913e-05,9.2378e-05,3.2886e-06,6.3978e-05,0.00012129,4.53e-05,4.5098e-05,5.7284e-05,4.5035e-05,3.8144e-05,4.9932e-05,0.00013757,8.1222e-05,8.903e-05,4.6636e-05,2.318e-05,-1.9995e-05,-4.9831e-06,8.6749e-05,9.997e-05,8.8315e-05,2.7892e-05,8.3399e-05,6.1805e-05,1.3761e-05,5.1931e-05,3.3519e-05,9.6774e-05,2.5983e-05,8.6553e-05,7.1991e-05,4.1677e-05,5.0254e-05,8.158e-05,7.6977e-05,9.4418e-05,9.6777e-06,3.1856e-05,8.7308e-05,1.9403e-05,-1.0144e-06,2.7216e-05,0.00011253,5.1168e-05,2.1609e-05,2.1609e-05,7.9163e-05,5.8841e-05,8.6958e-06,5.7501e-05,0.00010001,2.8441e-05,-9.179e-06,9.1843e-05,0.0001084,6.0972e-05,3.4114e-05,0.00012257,5.5626e-05,8.4024e-05,5.2097e-05,2.9197e-05,5.5315e-05,7.3007e-05,5.2339e-05,4.4493e-05
7.417e-05,3.0914e-05,2.4518e-05,0.0001408,5.9161e-05,2.0077e-05,4.5061e-05,2.323e-05,9.5864e-06,4.7248e-05,5.5651e-05,7.0998e-05,4.2642e-05,3.9346e-05,6.1838e-05,6.4979e-05,5.8854e-05,4.9385e-05,0.00014124,0.00012266,7.8058e-05,5.8397e-05,5.3947e-05,2.5465e-05,2.5085e-05,1.0325e-05,2.7946e-05,7.0306e-05,7.4115e-05,-1.4385e-05,9.5315e-05,-1.3747e-06,5.9753e-05,3.1072e-05,3.3722e-05,5.299e-05,3.3733e-05,8.5317e-05,0.00012228,8.0414e-05,5.7572e-05,5.1621e-05,6.7961e-05,7.8377e-05,0.00013617,8.3624e-05,2.5983e-05,0.00014165,0.00010768,7.4063e-07,4.9977e-05,7.4392e-06,-3.5642e-06,5.806e-05,6.0052e-05,2.4226e-05,-1.9228e-06,0.00011062,8.8324e-05,4.3852e-05,2.7411e-06,6.6378e-05,8.5101e-05,0.00011449,0.00011449,4.1604e-05,5.6203e-05,1.5097e-05,5.1933e-05,5.3023e-05,3.3489e-05,0.00011377,4.5543e-05,3.1623e-05,3.0791e-05,5.2247e-05,8.3856e-05,8.0869e-05,-3.434e-06,1.6389e-05,7.0888e-05,8.021e-05,6.4149e-05,1.5249e-05,6.4409e-05
0.00015193,0.00015242,0.00010379,0.00032257,0.00013474,0.00018435,5.1976e-05,0.0001128,0.00014007,9.9063e-05,0.0002378,0.00017611,0.00027795,7.1573e-05,0.00014742,0.00014817,0.00015827,8.4457e-05,0.00025658,0.00011964,0.00011053,1.8981e-05,0.00012529,0.00041089,0.00011829,7.0127e-05,0.00013853,0.00021676,8.0856e-05,0.00011902,0.00032733,0.00023687,0.00017825,0.00016941,8.8045e-05,0.00017427,0.00013873,0.00024963,0.00037208,0.00015625,0.00018941,0.00025517,0.00020727,0.00013841,0.00013306,3.2923e-05,8.6553e-05,0.00010768,0.00028769,0.00016155,0.00010795,0.00011529,0.00020346,0.00016492,0.00017928,3.4054e-05,5.7904e-05,0.00032916,-6.3784e-06,0.0001217,6.7421e-05,0.00018133,0.00012772,0.00021653,0.00021653,0.00010852,0.00011791,4.335e-05,0.00020757,0.00020886,0.00011658,8.7313e-05,9.3453e-05,0.00022223,8.6968e-05,6.8055e-05,0.00025108,0.00011692,0.00018703,9.68e-05,0.00025356,0.00015537,0.00021099,0.0001409,0.00020321
6.1079e-05,6.7113e-05,0.00011818,0.00028718,9.1567e-05,0.00015032,-1.5154e-05,1.9461e-05,0.00013082,2.7817e-05,0.0001546,0.00012142,0.0002533,-1.1757e-06,8.2522e-05,0.00010064,8.9052e-05,5.1508e-05,0.00010691,2.1204e-05,3.4876e-05,-4.6251e-05,7.8951e-05,0.00049884,6.5431e-05,8.553e-05,9.6578e-05,0.00013829,-4.4321e-06,0.00012594,0.00023752,0.00016548,0.00016915,0.00010344,3.5151e-05,5.9659e-05,4.2088e-05,0.00018254,0.00031148,0.00011029,0.00013731,0.00021453,0.00019991,7.8618e-05,2.0112e-05,-5.962e-05,7.1991e-05,7.4063e-07,0.00016155,0.00021842,3.6264e-05,8.103e-05,0.00024519,0.00010749,0.00013084,4.6593e-07,3.183e-05,0.00024646,-8.599e-05,7.9153e-05,6.1131e-05,0.00010577,5.3037e-05,7.6669e-05,7.6669e-05,3.2787e-05,5.5937e-05,3.8684e-05,0.00014998,0.00016004,6.3489e-05,3.1599e-05,2.473e-05,0.0002348,4.3276e-05,7.9248e-06,0.00016021,4.0438e-05,0.00022236,9.3805e-05,0.00021521,5.8792e-05,0.00011068,0.00010266,0.00012035
7.0102e-05,8.6735e-05,2.4268e-05,0.00017159,5.9662e-05,7.3171e-05,3.6507e-05,3.5835e-05,6.2178e-05,5.3234e-05,0.00013126,7.8719e-05,0.00013834,3.7859e-05,8.6376e-05,6.7695e-05,8.5499e-05,2.9146e-05,0.0001179,3.4333e-05,0.00010104,2.6258e-05,5.9744e-05,0.00011381,8.9927e-05,2.7904e-05,5.9969e-05,9.8611e-05,2.9138e-05,6.0477e-05,0.00014667,7.3005e-05,0.00010438,5.5334e-05,4.7278e-05,7.9844e-05,5.4724e-05,0.00012197,0.00019837,8.2172e-05,5.0715e-05,9.1188e-05,4.8987e-05,5.1859e-05,7.9321e-05,2.7949e-05,4.1677e-05,4.9977e-05,0.00010795,3.6264e-05,8.956e-05,5.5421e-05,5.875e-05,8.4351e-05,8.7828e-05,2.7991e-05,3.4233e-05,0.00016094,5.1066e-05,6.1695e-05,2.9778e-05,8.752e-05,4.6311e-05,0.00010466,0.00010466,6.05e-05,4.724e-05,1.3023e-05,7.3459e-05,9.5929e-05,4.1228e-05,2.1324e-05,2.7432e-05,9.8106e-05,5.3313e-05,4.8128e-05,0.00012399,3.8664e-05,7.4185e-05,3.0766e-05,0.00012366,6.9718e-05,0.00014125,6.2648e-05,0.00010685
6.5554e-05,6.158e-05,4.2715e-05,0.00014369,8.1429e-05,0.00010252,2.318e-05,7.9778e-05,5.8843e-05,8.0886e-05,0.00013807,9.8318e-05,0.00014053,3.6068e-05,6.3553e-05,8.5332e-05,7.7107e-05,3.4984e-05,9.8804e-05,2.4461e-05,5.023e-05,-4.3871e-05,8.7179e-05,0.00024634,3.4573e-05,5.8393e-05,6.8345e-05,9.1158e-05,1.3267e-05,8.1911e-05,0.00016382,0.00011142,0.00012138,9.4262e-05,8.8567e-05,4.0717e-05,8.1055e-05,0.00013694,0.00018266,8.9113e-05,7.3526e-05,0.00010865,8.4101e-05,8.0489e-05,3.9744e-05,3.8716e-06,5.0254e-05,7.4392e-06,0.00011529,8.103e-05,5.5421e-05,0.00012807,7.6893e-05,8.9606e-05,9.5214e-05,2.4482e-05,5.3246e-05,0.00016175,-4.3741e-05,3.4891e-05,5.7141e-05,0.00012049,4.2934e-05,6.9664e-05,6.9664e-05,4.394e-05,6.4347e-05,1.3539e-05,7.8853e-05,0.00011592,1.9392e-05,-1.9723e-05,5.9574e-05,0.00011256,6.5997e-05,5.3995e-05,0.00014699,4.8501e-05,0.00012965,6.6628e-05,0.00013258,8.5392e-05,0.00011704,9.4937e-05,0.00010115
8.4793e-05,9.7606e-05,7.4564e-05,0.00030337,8.1378e-05,0.00020989,-3.5968e-05,7.627e-06,0.00027957,-9.6412e-07,0.00018371,0.00015336,0.00033569,3.3307e-05,0.00014272,8.9809e-06,0.00013113,2.2664e-05,0.00016168,1.9388e-05,1.7842e-05,-6.0573e-05,0.00010507,0.00056672,0.00018831,9.8982e-05,-1.8762e-06,0.00014613,-1.7711e-05,0.00021485,0.00040947,0.00024569,0.00020046,0.00020901,-5.3184e-05,1.5718e-05,-4.6487e-05,0.00027487,0.00034712,0.00012871,0.00016128,0.00031097,0.00037753,0.00018802,3.1796e-05,-9.3069e-05,8.158e-05,-3.5642e-06,0.00020346,0.00024519,5.875e-05,7.6893e-05,0.00070179,0.00016073,0.00018062,2.193e-05,0.0001031,0.00032509,0.00014629,0.00018317,0.000124,0.00013018,6.3302e-05,0.00018694,0.00018694,3.4437e-05,3.0014e-05,1.1386e-05,0.00022502,0.0002697,-3.7188e-05,-1.5265e-05,1.9847e-05,0.00028336,6.7921e-05,-9.508e-05,0.00014638,8.7356e-05,0.00025567,7.4123e-05,0.00011296,4.0864e-05,0.00017121,0.00016897,0.0001324
0.000124,7.5143e-05,7.364e-05,0.00033251,0.00010981,0.00011679,5.9639e-05,8.8326e-05,0.00010391,8.8854e-05,0.00019133,0.00011809,0.00021485,6.2959e-05,0.00011937,0.00013933,0.00013099,3.5771e-05,0.0001577,0.00014466,0.00015086,3.5399e-05,0.00010791,0.00028613,0.00010846,6.2193e-05,8.5378e-05,0.00012811,4.8374e-05,8.086e-05,0.00022239,0.00015259,0.00013925,0.00010319,8.3344e-05,3.7324e-05,5.3382e-05,0.0001848,0.00033117,9.3739e-05,8.2307e-05,0.00016155,9.309e-05,7.9259e-05,0.00010419,3.0753e-05,7.6977e-05,5.806e-05,0.00016492,0.00010749,8.4351e-05,8.9606e-05,0.00016073,0.00017999,0.00018842,2.3319e-05,6.1377e-05,0.00025543,1.827e-05,0.00010399,6.4758e-05,0.00014747,8.9692e-05,0.00014349,0.00014349,0.00011924,8.2306e-05,2.7784e-05,0.00014583,0.00015084,6.0054e-05,8.0925e-06,5.0627e-05,0.00015284,8.0742e-05,4.831e-05,0.00021386,8.8101e-05,0.0001622,8.8347e-05,0.00014083,9.9686e-05,0.00018021,0.00010032,0.00012962
0.00012569,6.2623e-05,8.1179e-05,0.00036162,0.00011943,0.00012203,5.8387e-05,9.8366e-05,9.8742e-05,8.4035e-05,0.00019838,0.00011709,0.0002306,6.1829e-05,0.00011188,0.00014145,0.00013753,3.8344e-05,0.00016626,0.00017305,0.00017745,3.1784e-05,0.00011722,0.00033863,0.00012146,7.5483e-05,9.8636e-05,0.00012878,5.2586e-05,9.268e-05,0.00024471,0.0001699,0.00016248,0.00010883,7.4828e-05,2.8237e-05,5.413e-05,0.00020553,0.00035224,0.0001073,8.7906e-05,0.00018922,0.00010293,8.157e-05,0.00010498,2.5867e-05,9.4418e-05,6.0052e-05,0.00017928,0.00013084,8.7828e-05,9.5214e-05,0.00018062,0.00018842,0.00020569,3.0832e-05,6.7397e-05,0.00027316,2.7648e-05,0.00010803,6.5156e-05,0.00016965,9.3699e-05,0.00014253,0.00014253,0.0001354,8.7479e-05,3.3581e-05,0.00015519,0.0001739,6.3642e-05,5.5996e-06,6.5282e-05,0.00017166,8.6886e-05,5.6249e-05,0.00022284,9.4552e-05,0.00018552,9.5873e-05,0.00014701,0.00010215,0.00018254,0.0001078,0.00013687
2.7868e-05,-1.5558e-05,-8.9942e-06,1.3343e-05,-3.1468e-06,3.5147e-05,1.5422e-05,4.3451e-05,-2.35e-05,2.154e-05,1.9173e-05,-1.0661e-06,1.1164e-06,2.1059e-05,1.0002e-05,-2.8187e-06,1.5029e-05,1.367e-05,9.0262e-06,5.4938e-05,6.4937e-05,2.0414e-05,1.9496e-05,6.4975e-05,7.6182e-05,1.9659e-05,1.7024e-05,-1.7012e-05,9.9813e-06,6.6772e-06,2.3609e-05,2.1172e-05,7.1595e-06,2.1686e-05,2.0659e-05,-2.7486e-05,5.0169e-05,4.6832e-05,1.1994e-05,1.1131e-05,1.6665e-05,5.2274e-05,-3.4448e-06,-2.9814e-05,3.2957e-06,-1.6302e-07,9.6777e-06,2.4226e-05,3.4054e-05,4.6593e-07,2.7991e-05,2.4482e-05,2.193e-05,2.3319e-05,3.0832e-05,8.5694e-05,-2.2935e-06,1.623e-05,8.9451e-05,2.204e-05,-5.7349e-06,1.4255e-05,-5.466e-06,1.9564e-05,1.9564e-05,1.3274e-05,7.1397e-06,1.5164e-05,2.6338e-05,1.6225e-05,1.1576e-05,-1.4113e-06,2.9256e-05,-2.4868e-05,2.7151e-05,3.0904e-05,8.7797e-07,8.8478e-06,1.4892e-05,1.2263e-05,2.585e-05,4.0741e-05,5.5982e-05,3.0257e-05,1.3795e-05
3.3142e-05,4.6889e-05,3.0883e-05,9.6782e-05,2.8751e-05,6.6985e-05,2.2626e-05,5.351e-05,2.1799e-05,3.48e-05,5.1725e-05,3.0065e-05,0.00010647,3.5404e-05,3.975e-06,2.7338e-06,5.5691e-05,-1.1597e-05,9.8001e-05,0.00012287,3.4559e-05,3.8577e-05,6.8862e-05,0.00013895,5.7294e-06,5.7935e-05,2.3862e-05,7.3168e-05,3.6352e-05,5.5544e-05,9.7465e-05,7.9583e-05,7.2462e-05,7.0833e-05,1.5239e-05,3.3511e-05,4.1992e-05,6.6219e-05,0.00010184,4.6339e-05,2.1396e-05,6.0497e-05,7.0814e-06,8.1258e-05,7.087e-05,-8.717e-06,3.1856e-05,-1.9228e-06,5.7904e-05,3.183e-05,3.4233e-05,5.3246e-05,0.0001031,6.1377e-05,6.7397e-05,-2.2935e-06,0.00015563,9.9391e-05,1.2061e-08,3.2362e-05,4.5106e-05,9.7581e-05,4.9772e-05,4.4934e-05,4.4934e-05,7.1228e-05,2.7362e-05,9.4154e-07,3.6704e-05,7.3587e-05,-4.8007e-05,-5.3702e-05,2.0035e-05,3.0206e-05,3.8713e-05,2.9162e-06,3.6722e-05,5.6398e-05,0.00010187,1.9834e-05,2.019e-05,3.7389e-05,4.7883e-05,3.6456e-05,6.2771e-05
0.00025616,0.00018417,0.00013108,0.00071312,0.0002287,0.00026622,5.2608e-05,0.00012094,0.00033891,0.00010988,0.00035716,0.00027154,0.00051138,7.5949e-05,0.00027114,0.00024076,0.00022979,0.00010007,0.0003389,0.00016459,0.00021984,4.4826e-05,0.00017432,0.0007352,0.00015019,9.7437e-05,0.00014142,0.00031762,7.4318e-05,0.0002363,0.00042829,0.00027869,0.00024346,0.00024464,8.6737e-05,0.00017664,0.00014438,0.00038597,0.00076774,0.00019672,0.00024109,0.00033445,0.0003202,0.00023024,0.00014335,-2.353e-05,8.7308e-05,0.00011062,0.00032916,0.00024646,0.00016094,0.00016175,0.00032509,0.00025543,0.00027316,1.623e-05,9.9391e-05,0.00060753,-4.7001e-05,0.00027733,0.00010314,0.00024683,0.00013032,0.00036505,0.00036505,0.0001405,0.00011078,6.293e-05,0.00026232,0.00030102,0.00012454,0.00012151,3.0442e-05,0.00037685,0.00011948,9.9652e-05,0.00037817,9.5106e-05,0.00032555,0.00014039,0.00048869,0.0001542,0.00030368,0.00019086,0.00030767
-3.0023e-05,-2.6586e-05,-6.4898e-05,-0.00011833,-3.3942e-06,-7.7495e-05,4.9358e-05,-5.1581e-05,-8.0635e-05,7.2549e-06,-4.2098e-05,-1.6781e-05,-0.00014189,5.164e-05,1.6159e-05,-5.8272e-05,2.6118e-05,-1.5214e-05,5.0078e-05,9.6119e-05,0.00014733,-7.3729e-06,3.2294e-05,-0.00033296,0.00015546,-1.1786e-05,-6.9274e-05,-8.4876e-05,5.4505e-06,5.4912e-07,7.3532e-05,-0.0001279,0.00010129,1.7224e-05,-4.0321e-05,-7.2852e-05,-3.0272e-05,6.2794e-05,-0.00012586,-5.3664e-06,-7.403e-05,2.9989e-05,8.6453e-05,3.8198e-05,0.00011747,0.000133,1.9403e-05,8.8324e-05,-6.3784e-06,-8.599e-05,5.1066e-05,-4.3741e-05,0.00014629,1.827e-05,2.7648e-05,8.9451e-05,1.2061e-08,-4.7001e-05,0.00057012,-1.7975e-05,2.366e-05,8.284e-05,4.1022e-05,3.7679e-05,3.7679e-05,4.3209e-05,2.0856e-05,-1.9303e-05,-3.7843e-06,5.0392e-05,-6.9244e-05,-6.6947e-05,-1.5049e-05,-4.3596e-05,-2.3122e-05,-4.842e-05,-0.00012709,7.9308e-05,-0.00010961,-8.3971e-05,-0.00020783,4.994e-05,8.3175e-05,2.8007e-05,-1.1853e-05
0.00014478,4.0073e-05,2.7758e-05,0.00031868,7.4894e-05,0.00013256,7.828e-06,0.00010285,0.0001906,1.4987e-05,0.00013388,9.5948e-05,0.00023464,2.757e-05,0.00013015,6.0412e-05,6.4925e-05,-1.3305e-05,0.00013516,0.00014225,7.2985e-05,-8.9133e-06,4.6543e-05,0.00036051,4.4812e-05,8.8704e-06,6.7129e-06,0.0001294,4.4176e-05,0.00010771,0.00017159,0.00014267,-9.7032e-06,0.00011116,-1.9609e-05,0.0001048,6.457e-05,0.00016824,0.00034917,7.7977e-05,0.00011485,8.3798e-05,7.3245e-05,6.977e-05,3.7432e-05,-4.6488e-05,-1.0144e-06,4.3852e-05,0.0001217,7.9153e-05,6.1695e-05,3.4891e-05,0.00018317,0.00010399,0.00010803,2.204e-05,3.2362e-05,0.00027733,-1.7975e-05,0.00025882,2.0628e-05,5.9013e-05,2.2555e-05,0.00021199,0.00021199,7.1029e-05,3.1966e-06,2.8154e-05,0.00010683,9.2266e-05,3.5583e-05,6.8485e-05,-1.233e-05,0.00010166,5.7391e-05,2.2872e-05,0.00013663,1.282e-05,0.00013321,5.9655e-05,0.00017869,2.3881e-05,0.00014167,4.1998e-05,0.00011086
3.6205e-05,6.8036e-05,5.1891e-05,0.00010273,4.9871e-05,7.6637e-05,1.3461e-05,-1.4377e-05,8.1399e-05,4.7705e-05,9.8891e-05,6.4442e-05,9.9096e-05,2.4226e-05,5.9317e-05,-9.5127e-06,6.0584e-05,2.6148e-05,5.6368e-05,-6.9409e-06,3.337e-05,-4.0063e-05,5.1185e-05,0.00015174,1.4324e-05,4.6574e-05,-6.7535e-07,4.3438e-05,8.9354e-07,7.4932e-05,0.00014768,5.7386e-05,9.0402e-05,6.7366e-05,3.7285e-05,-2.0767e-05,3.5206e-05,9.1726e-05,0.00013079,4.8445e-05,3.9851e-05,8.5686e-05,7.4046e-05,7.9908e-05,7.0194e-05,-1.5687e-06,2.7216e-05,2.7411e-06,6.7421e-05,6.1131e-05,2.9778e-05,5.7141e-05,0.000124,6.4758e-05,6.5156e-05,-5.7349e-06,4.5106e-05,0.00010314,2.366e-05,2.0628e-05,8.7472e-05,7.1798e-05,3.0778e-05,2.8362e-05,2.8362e-05,4.4841e-05,2.2188e-05,4.9176e-06,7.1824e-05,5.2076e-05,-2.1042e-05,-4.8078e-05,-6.0491e-06,0.00011243,-1.1867e-06,-2.1816e-05,0.00010104,3.2969e-05,8.2741e-05,1.543e-05,6.6503e-05,4.6888e-05,8.3484e-05,5.2411e-05,5.45e-05
0.00010323,8.1382e-05,9.8902e-05,0.00023397,0.0001212,0.00012557,8.0632e-05,0.00013337,8.7483e-05,8.8886e-05,0.00017167,9.2874e-05,0.00017559,8.0813e-05,7.7903e-05,6.5616e-05,0.00012083,4.9039e-05,0.00017582,0.00016829,0.00017383,-2.323e-05,0.0001552,0.00020089,0.00011982,7.5138e-05,0.00013439,0.00011998,8.0776e-05,9.0608e-05,0.00029345,0.0001643,0.00020522,0.00013822,7.3057e-05,-1.2284e-05,0.0001242,0.00021552,0.00025147,0.00015939,6.1771e-05,0.00014676,0.00013981,0.00012025,0.00012284,8.9039e-05,0.00011253,6.6378e-05,0.00018133,0.00010577,8.752e-05,0.00012049,0.00013018,0.00014747,0.00016965,1.4255e-05,9.7581e-05,0.00024683,8.284e-05,5.9013e-05,7.1798e-05,0.00029519,0.00010921,0.0001441,0.0001441,0.00018422,0.00011898,2.2152e-05,0.00013291,0.00016803,7.7735e-05,2.308e-05,0.00010844,0.00017024,6.9889e-05,8.9154e-05,0.00018446,0.00012361,0.00015418,7.0872e-05,0.00015898,0.00010532,0.00017706,0.00013482,0.00013353
5.7822e-05,7.4476e-05,5.301e-05,0.00012601,8.0747e-05,6.5202e-05,4.546e-05,6.0267e-05,2.9872e-05,6.4967e-05,7.766e-05,9.7806e-05,0.0001001,5.3197e-05,4.5787e-05,7.8601e-05,8.0608e-05,3.4643e-05,0.00014436,0.00012891,4.5456e-05,3.0131e-05,7.9786e-05,7.5442e-05,3.2237e-05,5.0677e-05,6.9265e-05,0.00013393,7.2117e-05,3.557e-05,0.00014743,0.00010312,0.00012158,8.1339e-05,6.5887e-05,0.00017658,4.4925e-05,0.00010814,0.00013494,9.2501e-05,8.0731e-05,9.7945e-05,8.3733e-05,0.00010549,0.00016774,7.7302e-05,5.1168e-05,8.5101e-05,0.00012772,5.3037e-05,4.6311e-05,4.2934e-05,6.3302e-05,8.9692e-05,9.3699e-05,-5.466e-06,4.9772e-05,0.00013032,4.1022e-05,2.2555e-05,3.0778e-05,0.00010921,0.00013287,8.3811e-05,8.3811e-05,8.8926e-05,7.2306e-05,2.1793e-05,8.6791e-05,0.00013032,4.9665e-05,5.8694e-05,4.8383e-05,0.00010326,4.5987e-05,5.188e-05,8.7239e-05,0.00011373,6.514e-05,3.7695e-05,7.2964e-05,0.00010374,9.8591e-05,5.9818e-05,9.7954e-05
