0.0001636,7.7223e-05,4.2565e-05,0.00031239,9.7809e-05,0.00011659,5.4528e-05,9.2093e-05,0.00015964,6.3654e-05,0.00015482,9.3578e-05,0.00019918,6.6699e-05,0.0001333,9.4987e-05,0.00011009,4.331e-05,0.0001591,0.00011959,0.00015656,7.4122e-05,7.2612e-05,0.00030127,6.2158e-05,2.8475e-05,5.2215e-05,0.00011286,6.6754e-05,8.2858e-05,0.00017427,0.00015376,3.6653e-05,0.00013143,5.0225e-05,2.3812e-05,0.00010288,0.00016213,0.00032881,4.5848e-05,9.6015e-05,0.00014316,8.3692e-05,8.7603e-05,7.4338e-05,-3.6502e-07,2.3967e-05,7.417e-05,0.00015193,6.1079e-05,7.0102e-05,6.5554e-05,8.4793e-05,0.000124,0.00012569,2.7868e-05,3.3142e-05,0.00025616,-3.0023e-05,0.00014478,3.6205e-05,0.00010323,5.7822e-05,0.00021169,0.00021169,0.00010076,4.5018e-05,3.1399e-05,0.00012315,0.00010404,8.1751e-05,8.9268e-05,2.6405e-05,0.00011398,5.8594e-05,7.0766e-05,0.00018254,4.1546e-05,0.0001164,5.5063e-05,0.00022567,8.1119e-05,0.00013949,8.1348e-05,0.00012321
0.00021169,0.00014342,2.5762e-05,0.00036342,0.00011652,0.00013988,7.3471e-05,8.2771e-05,0.00024233,5.6075e-05,0.00019708,0.00014747,0.00027765,8.5137e-05,0.00020651,0.00016486,0.00015334,5.2802e-05,0.00027231,8.9233e-05,0.00016618,0.00010326,9.4183e-05,0.00037327,0.00010213,1.191e-05,6.7232e-05,0.00020172,8.2592e-05,0.00012273,0.00026888,0.00019714,7.2249e-05,0.0001994,3.8816e-05,0.00013224,0.00011532,0.00023105,0.00041355,6.2978e-05,0.00013623,0.00021402,0.00018473,0.0001469,8.2183e-05,1.0716e-05,2.1609e-05,0.00011449,0.00021653,7.6669e-05,0.00010466,6.9664e-05,0.00018694,0.00014349,0.00014253,1.9564e-05,4.4934e-05,0.00036505,3.7679e-05,0.00021199,2.8362e-05,0.0001441,8.3811e-05,0.00037366,0.00037366,8.6818e-05,6.6913e-05,1.9945e-05,0.00016184,0.00016063,0.00010908,0.00020084,1.6176e-05,0.00016295,8.272e-05,7.4907e-05,0.00019777,6.0959e-05,0.00015255,6.1659e-05,0.00028774,9.4474e-05,0.00019746,0.00012452,0.00018809
0.00021169,0.00014342,2.5762e-05,0.00036342,0.00011652,0.00013988,7.3471e-05,8.2771e-05,0.00024233,5.6075e-05,0.00019708,0.00014747,0.00027765,8.5137e-05,0.00020651,0.00016486,0.00015334,5.2802e-05,0.00027231,8.9233e-05,0.00016618,0.00010326,9.4183e-05,0.00037327,0.00010213,1.191e-05,6.7232e-05,0.00020172,8.2592e-05,0.00012273,0.00026888,0.00019714,7.2249e-05,0.0001994,3.8816e-05,0.00013224,0.00011532,0.00023105,0.00041355,6.2978e-05,0.00013623,0.00021402,0.00018473,0.0001469,8.2183e-05,1.0716e-05,2.1609e-05,0.00011449,0.00021653,7.6669e-05,0.00010466,6.9664e-05,0.00018694,0.00014349,0.00014253,1.9564e-05,4.4934e-05,0.00036505,3.7679e-05,0.00021199,2.8362e-05,0.0001441,8.3811e-05,0.00037366,0.00037366,8.6818e-05,6.6913e-05,1.9945e-05,0.00016184,0.00016063,0.00010908,0.00020084,1.6176e-05,0.00016295,8.272e-05,7.4907e-05,0.00019777,6.0959e-05,0.00015255,6.1659e-05,0.00028774,9.4474e-05,0.00019746,0.00012452,0.00018809
0.00010076,4.1688e-05,5.7386e-05,0.00018073,8.0076e-05,8.7339e-05,7.5375e-05,0.00013826,6.8332e-05,5.5787e-05,0.00010707,1.0014e-05,0.00011324,8.151e-05,3.7046e-05,-1.8498e-05,8.8629e-05,9.0955e-06,9.2251e-05,0.0002088,0.00020682,4.0146e-05,8.4693e-05,8.2984e-05,7.951e-05,5.0381e-05,7.6913e-05,5.5112e-05,9.7742e-05,6.3132e-05,0.00017673,0.0001779,6.338e-05,0.00010536,3.1498e-05,-1.6953e-05,9.8391e-05,0.0001251,0.00017472,7.0192e-05,1.8928e-05,8.5414e-05,-2.4757e-05,4.7263e-05,0.00013619,5.8641e-05,7.9163e-05,4.1604e-05,0.00010852,3.2787e-05,6.05e-05,4.394e-05,3.4437e-05,0.00011924,0.0001354,1.3274e-05,7.1228e-05,0.0001405,4.3209e-05,7.1029e-05,4.4841e-05,0.00018422,8.8926e-05,8.6818e-05,8.6818e-05,0.00022901,5.2501e-05,3.1789e-05,9.7884e-05,0.00010651,8.3208e-05,-1.2904e-05,7.5255e-05,9.6109e-05,4.5262e-05,7.9051e-05,0.000133,8.0949e-05,8.2789e-05,2.9262e-05,9.0346e-05,7.2617e-05,0.00013076,6.683e-05,7.422e-05
4.5018e-05,5.1656e-05,6.0826e-05,0.00010266,6.5267e-05,4.7541e-05,4.068e-05,5.5821e-05,-8.6169e-06,6.9495e-05,9.6662e-05,6.7409e-05,7.2764e-05,3.8273e-05,5.0162e-05,0.00010963,6.9154e-05,3.171e-05,0.00011496,6.3239e-05,6.4662e-05,-8.1594e-07,7.6318e-05,7.6471e-05,4.0909e-05,2.5999e-05,8.6529e-05,7.3727e-05,3.4887e-05,1.4998e-05,0.00013629,5.7725e-05,0.00010967,5.2858e-05,7.521e-05,9.3903e-06,5.8958e-05,9.5681e-05,0.00011474,7.693e-05,4.8906e-05,6.9051e-05,8.5066e-05,4.97e-05,6.4878e-05,6.3273e-05,5.8841e-05,5.6203e-05,0.00011791,5.5937e-05,4.724e-05,6.4347e-05,3.0014e-05,8.2306e-05,8.7479e-05,7.1397e-06,2.7362e-05,0.00011078,2.0856e-05,3.1966e-06,2.2188e-05,0.00011898,7.2306e-05,6.6913e-05,6.6913e-05,5.2501e-05,9.3642e-05,1.2021e-05,7.2841e-05,9.2631e-05,6.0881e-05,1.7619e-05,6.7188e-05,7.0699e-05,5.1758e-05,3.8281e-05,0.00010806,7.4958e-05,6.5884e-05,5.1575e-05,6.5741e-05,8.6589e-05,8.858e-05,6.2588e-05,7.5183e-05
3.1399e-05,8.7177e-06,3.2059e-05,9.133e-05,2.6973e-05,4.4685e-05,7.0926e-06,2.6408e-05,2.7417e-05,1.8079e-05,2.8992e-05,2.0153e-05,5.3512e-05,8.9996e-06,1.6755e-05,8.3883e-06,2.4116e-05,1.7532e-05,2.4713e-05,4.9686e-05,4.0962e-05,1.0101e-05,1.618e-05,0.00010501,1.9099e-05,1.8773e-05,3.1458e-05,2.8494e-05,1.4453e-05,2.1794e-05,3.8172e-05,4.4822e-05,2.2056e-05,3.1869e-05,1.7956e-05,1.1056e-05,4.1353e-05,4.4774e-05,9.1077e-05,2.0817e-05,3.721e-05,4.6851e-05,2.4167e-05,1.6696e-05,2.4279e-05,-9.9548e-06,8.6958e-06,1.5097e-05,4.335e-05,3.8684e-05,1.3023e-05,1.3539e-05,1.1386e-05,2.7784e-05,3.3581e-05,1.5164e-05,9.4154e-07,6.293e-05,-1.9303e-05,2.8154e-05,4.9176e-06,2.2152e-05,2.1793e-05,1.9945e-05,1.9945e-05,3.1789e-05,1.2021e-05,2.3305e-05,3.9598e-05,3.6935e-05,4.2047e-05,1.1706e-05,7.683e-06,4.2677e-05,9.6971e-06,2.4275e-05,3.2021e-05,1.1233e-05,3.8411e-05,1.8505e-05,8.6507e-05,3.0725e-05,3.2209e-05,2.1789e-05,3.6056e-05
0.00012315,0.00012576,0.00010447,0.00027737,9.0496e-05,0.00017541,4.6273e-05,6.4052e-05,0.00016139,7.4647e-05,0.00018712,0.00012598,0.0002374,5.6131e-05,0.00012601,7.2462e-05,0.0001288,6.3656e-05,0.00015992,7.2621e-05,9.0959e-05,9.7187e-06,9.1517e-05,0.00036493,0.00012899,6.2255e-05,0.0001051,0.00015475,4.208e-05,0.00010321,0.00027047,0.00020982,0.00013965,0.00014597,7.0591e-05,8.689e-05,0.00010835,0.00020209,0.00031233,0.0001001,0.00013681,0.00022275,0.0001633,9.6897e-05,8.4073e-05,-3.8391e-06,5.7501e-05,5.1933e-05,0.00020757,0.00014998,7.3459e-05,7.8853e-05,0.00022502,0.00014583,0.00015519,2.6338e-05,3.6704e-05,0.00026232,-3.7843e-06,0.00010683,7.1824e-05,0.00013291,8.6791e-05,0.00016184,0.00016184,9.7884e-05,7.2841e-05,3.9598e-05,0.00019146,0.00014865,0.00010807,5.7382e-05,3.9158e-05,0.00019568,4.9036e-05,3.0578e-05,0.00018592,7.7645e-05,0.0001719,7.8575e-05,0.00022523,0.00010381,0.00018505,0.0001274,0.00014935
0.00010404,9.7895e-05,6.2869e-05,0.00032212,0.00016773,0.00010842,8.3915e-06,9.7956e-05,0.00012004,6.2649e-05,0.00018056,0.0001568,0.00027083,7.6891e-05,0.00010786,0.00016934,0.00014719,1.6113e-05,0.00021918,0.00013021,0.00017558,1.9192e-05,0.00012002,0.00037374,0.00011235,9.8185e-05,9.3846e-05,0.00016497,3.9779e-05,0.00016939,0.0003028,0.0002249,0.00023507,0.00016101,4.1866e-05,0.00012019,2.9712e-05,0.00024446,0.00036404,0.00010596,0.00013815,0.00024664,0.00023856,0.00017537,0.00013395,8.4523e-06,0.00010001,5.3023e-05,0.00020886,0.00016004,9.5929e-05,0.00011592,0.0002697,0.00015084,0.0001739,1.6225e-05,7.3587e-05,0.00030102,5.0392e-05,9.2266e-05,5.2076e-05,0.00016803,0.00013032,0.00016063,0.00016063,0.00010651,9.2631e-05,3.6935e-05,0.00014865,0.00033557,5.3767e-05,5.1265e-06,6.6801e-05,0.00024536,0.00011086,7.1381e-05,0.00018645,0.00010203,0.0001892,5.9505e-05,0.00017385,0.00012393,0.00015306,0.0001432,0.00017669
8.1751e-05,6.6938e-05,6.3615e-05,0.00013201,3.4237e-05,0.0001039,5.7147e-05,6.661e-05,8.5694e-05,4.5756e-05,8.2802e-05,2.2564e-05,0.00010075,2.7486e-05,6.3952e-05,4.5476e-05,6.8699e-05,6.814e-05,5.687e-05,-1.318e-06,9.2596e-05,4.7308e-05,2.6153e-05,0.00010803,8.6619e-05,-9.7297e-06,0.00013506,8.8179e-05,4.347e-05,1.2882e-05,9.4887e-05,0.00013433,2.1925e-05,9.3292e-05,7.2157e-05,3.8452e-05,0.00012642,8.0958e-05,0.00015046,3.9286e-05,6.2651e-05,9.6178e-05,5.3048e-05,-7.4863e-06,4.9855e-07,1.3801e-05,2.8441e-05,3.3489e-05,0.00011658,6.3489e-05,4.1228e-05,1.9392e-05,-3.7188e-05,6.0054e-05,6.3642e-05,1.1576e-05,-4.8007e-05,0.00012454,-6.9244e-05,3.5583e-05,-2.1042e-05,7.7735e-05,4.9665e-05,0.00010908,0.00010908,8.3208e-05,6.0881e-05,4.2047e-05,0.00010807,5.3767e-05,0.00021021,0.00011287,5.0949e-05,9.8599e-05,3.3234e-05,7.9591e-05,8.4278e-05,2.0468e-05,5.663e-05,5.7341e-05,0.00024196,7.2571e-05,0.00010928,8.2546e-05,9.2495e-05
8.9268e-05,7.2525e-05,2.0772e-05,0.00010436,1.2705e-05,5.8821e-05,4.2539e-05,-1.3184e-05,0.00011512,-1.0711e-05,2.3549e-05,6.9225e-05,9.5725e-05,1.4126e-05,7.7817e-05,7.0133e-05,3.615e-05,6.8288e-05,0.0001172,-1.9868e-05,-1.2383e-05,9.058e-05,2.2298e-05,0.0001666,2.762e-05,-2.0881e-06,6.831e-05,0.00014074,6.8273e-05,-1.2805e-05,7.8089e-05,6.9049e-05,1.5982e-05,5.3455e-05,2.2184e-05,0.00019155,4.5556e-05,6.9138e-05,0.00010826,6.3135e-05,8.1018e-05,8.841e-05,7.2406e-05,4.108e-05,5.2972e-05,2.4338e-05,-9.179e-06,0.00011377,8.7313e-05,3.1599e-05,2.1324e-05,-1.9723e-05,-1.5265e-05,8.0925e-06,5.5996e-06,-1.4113e-06,-5.3702e-05,0.00012151,-6.6947e-05,6.8485e-05,-4.8078e-05,2.308e-05,5.8694e-05,0.00020084,0.00020084,-1.2904e-05,1.7619e-05,1.1706e-05,5.7382e-05,5.1265e-06,0.00011287,0.00032657,8.6257e-06,5.969e-05,2.3933e-05,8.9522e-05,4.0013e-05,2.8147e-05,4.2309e-05,3.6523e-05,0.00021509,2.2406e-05,5.4596e-05,3.4307e-05,6.6268e-05
2.6405e-05,-4.2878e-05,-1.5365e-05,1.6471e-05,2.4996e-05,4.6063e-05,2.3816e-05,0.00012946,-3.2999e-05,3.5199e-05,5.4835e-05,-1.8931e-06,1.471e-05,1.35e-05,-2.2407e-05,9.4084e-06,3.373e-05,5.7342e-05,4.0338e-05,6.655e-05,4.2997e-05,-4.0651e-06,5.3203e-05,2.8283e-05,2.7295e-05,1.3082e-05,6.3998e-05,2.3239e-05,6.9812e-05,-6.8422e-06,8.0777e-05,8.5735e-05,1.0712e-05,5.8197e-05,3.0035e-05,-2.4087e-05,2.1397e-05,5.0297e-05,-9.0034e-06,0.0001112,2.9591e-05,3.3083e-05,2.5146e-05,8.7227e-06,1.4382e-05,4.8372e-05,9.1843e-05,4.5543e-05,9.3453e-05,2.473e-05,2.7432e-05,5.9574e-05,1.9847e-05,5.0627e-05,6.5282e-05,2.9256e-05,2.0035e-05,3.0442e-05,-1.5049e-05,-1.233e-05,-6.0491e-06,0.00010844,4.8383e-05,1.6176e-05,1.6176e-05,7.5255e-05,6.7188e-05,7.683e-06,3.9158e-05,6.6801e-05,5.0949e-05,8.6257e-06,0.00017547,2.5377e-05,8.3487e-05,6.4027e-05,0.00010158,7.4452e-05,2.322e-05,6.8175e-05,2.0683e-06,6.679e-05,3.6295e-05,4.7426e-05,2.7584e-05
0.00011398,0.00016168,0.0001074,0.00041035,0.00016562,0.00019951,-8.4437e-08,5.5919e-06,0.00026366,5.1581e-05,0.00026606,0.00019288,0.00037216,2.5636e-05,0.00018038,0.00012982,0.00016256,0.00010706,0.00017386,-6.4893e-05,0.0001233,-2.447e-05,0.00011019,0.00052739,8.3007e-05,9.9018e-05,9.5288e-05,0.00022485,2.6852e-05,0.00022864,0.00036218,0.00022196,0.00022627,0.00018918,5.6929e-05,0.00014567,5.4493e-05,0.00026662,0.00048226,0.00016073,0.00017695,0.00028434,0.00029605,0.00015444,0.00012262,-2.5306e-05,0.0001084,3.1623e-05,0.00022223,0.0002348,9.8106e-05,0.00011256,0.00028336,0.00015284,0.00017166,-2.4868e-05,3.0206e-05,0.00037685,-4.3596e-05,0.00010166,0.00011243,0.00017024,0.00010326,0.00016295,0.00016295,9.6109e-05,7.0699e-05,4.2677e-05,0.00019568,0.00024536,9.8599e-05,5.969e-05,2.5377e-05,0.0004045,6.1345e-05,4.1211e-05,0.00028288,5.5192e-05,0.00024918,8.8868e-05,0.00035686,0.00011779,0.00021672,0.00015748,0.00020327
5.8594e-05,9.3197e-06,-4.1864e-06,0.00013253,5.0414e-05,6.0949e-05,1.6128e-05,8.8056e-05,2.6211e-05,3.9849e-05,9.1993e-05,4.9264e-05,0.00011507,2.4593e-05,4.6852e-05,9.8902e-05,6.1589e-05,1.702e-05,8.5575e-05,5.1066e-05,7.1336e-05,2.9355e-05,5.7832e-05,0.00016132,2.9731e-05,2.8001e-05,4.8121e-05,7.5801e-05,3.8558e-05,4.6401e-05,0.00010674,9.1283e-05,4.1974e-05,7.0403e-05,4.3849e-05,3.5867e-05,1.2518e-05,9.1555e-05,0.00013779,7.6016e-05,4.6666e-05,6.2152e-05,3.8497e-05,2.6919e-05,3.2563e-05,7.7223e-06,6.0972e-05,3.0791e-05,8.6968e-05,4.3276e-05,5.3313e-05,6.5997e-05,6.7921e-05,8.0742e-05,8.6886e-05,2.7151e-05,3.8713e-05,0.00011948,-2.3122e-05,5.7391e-05,-1.1867e-06,6.9889e-05,4.5987e-05,8.272e-05,8.272e-05,4.5262e-05,5.1758e-05,9.6971e-06,4.9036e-05,0.00011086,3.3234e-05,2.3933e-05,8.3487e-05,6.1345e-05,9.87e-05,5.5599e-05,0.00011108,4.4006e-05,8.8365e-05,6.6595e-05,7.0779e-05,6.6084e-05,8.8628e-05,5.461e-05,6.7889e-05
7.0766e-05,2.4094e-05,8.8743e-06,0.00012501,5.8022e-05,4.0999e-05,4.4134e-05,0.00010267,2.25e-05,4.1079e-05,5.8592e-05,4.1452e-05,6.8867e-05,4.1153e-05,2.355e-05,6.4037e-05,4.3682e-05,3.5004e-05,6.6148e-05,9.4543e-05,9.8966e-05,5.2444e-05,5.1828e-05,7.0926e-05,5.7153e-05,2.9349e-05,8.9191e-05,7.2626e-05,5.9922e-05,1.1795e-05,4.5503e-05,8.7712e-05,5.2596e-05,3.6768e-05,5.6089e-05,9.5213e-05,7.1783e-05,7.2948e-05,0.0001203,6.0769e-05,3.5991e-05,5.0657e-05,-1.0969e-05,2.0614e-05,5.9658e-05,4.3032e-05,3.4114e-05,5.2247e-05,6.8055e-05,7.9248e-06,4.8128e-05,5.3995e-05,-9.508e-05,4.831e-05,5.6249e-05,3.0904e-05,2.9162e-06,9.9652e-05,-4.842e-05,2.2872e-05,-2.1816e-05,8.9154e-05,5.188e-05,7.4907e-05,7.4907e-05,7.9051e-05,3.8281e-05,2.4275e-05,3.0578e-05,7.1381e-05,7.9591e-05,8.9522e-05,6.4027e-05,4.1211e-05,5.5599e-05,0.00012727,8.4292e-05,3.7155e-05,3.7744e-05,3.6905e-05,0.0001413,5.5115e-05,6.9613e-05,4.9124e-05,6.8708e-05
0.00018254,0.00013236,9.179e-05,0.00047956,0.00017948,0.00016359,4.1717e-05,0.00011012,0.0001937,0.00010598,0.0003287,0.00018589,0.00034032,6.2018e-05,0.00020066,0.00021312,0.00017286,9.2813e-05,0.0002115,5.7154e-05,0.00018781,2.3131e-05,0.00013164,0.00046411,7.4805e-05,7.1623e-05,0.00010315,0.00018622,7.203e-05,0.00014811,0.0003255,0.0002123,0.00014914,0.00013071,0.00010022,3.5145e-05,6.9959e-05,0.00024737,0.00051039,0.00016337,0.00015214,0.00020677,0.00016401,0.00010216,0.00011773,2.5701e-05,0.00012257,8.3856e-05,0.00025108,0.00016021,0.00012399,0.00014699,0.00014638,0.00021386,0.00022284,8.7797e-07,3.6722e-05,0.00037817,-0.00012709,0.00013663,0.00010104,0.00018446,8.7239e-05,0.00019777,0.00019777,0.000133,0.00010806,3.2021e-05,0.00018592,0.00018645,8.4278e-05,4.0013e-05,0.00010158,0.00028288,0.00011108,8.4292e-05,0.00041632,7.1996e-05,0.00021248,0.00012395,0.0002806,0.00012984,0.00022651,0.00012116,0.00018215
4.1546e-05,4.0951e-05,4.1625e-05,8.0797e-05,5.8451e-05,5.2757e-05,4.9494e-05,7.5181e-05,-4.7421e-06,6.5036e-05,6.3231e-05,7.9501e-05,5.4069e-05,4.7763e-05,1.9375e-05,4.81e-05,6.4486e-05,2.9899e-05,0.00012502,0.00015129,2.2009e-05,-7.1514e-07,8.3434e-05,2.8557e-05,5.5139e-05,4.3699e-05,6.3452e-05,9.8135e-05,6.5068e-05,5.0566e-06,0.00013514,7.9512e-05,0.00011975,5.917e-05,5.6933e-05,0.00012688,3.3385e-05,9.7167e-05,7.081e-05,0.00010366,5.8053e-05,7.6898e-05,6.8388e-05,9.3341e-05,0.00013458,8.6733e-05,5.5626e-05,8.0869e-05,0.00011692,4.0438e-05,3.8664e-05,4.8501e-05,8.7356e-05,8.8101e-05,9.4552e-05,8.8478e-06,5.6398e-05,9.5106e-05,7.9308e-05,1.282e-05,3.2969e-05,0.00012361,0.00011373,6.0959e-05,6.0959e-05,8.0949e-05,7.4958e-05,1.1233e-05,7.7645e-05,0.00010203,2.0468e-05,2.8147e-05,7.4452e-05,5.5192e-05,4.4006e-05,3.7155e-05,7.1996e-05,0.00012454,4.8198e-05,4.2728e-05,-1.2244e-06,8.6352e-05,8.4125e-05,5.6269e-05,7.306e-05
0.0001164,0.00010077,0.00012263,0.00037421,0.00010908,0.00020022,2.137e-05,4.733e-05,0.00016445,6.3555e-05,0.00021426,0.00013816,0.00034003,2.7677e-05,0.00011895,0.0001329,0.00013917,3.5838e-05,0.00017137,6.431e-05,0.00010899,-1.277e-05,0.00011879,0.0006488,6.0293e-05,0.00011647,0.00011173,0.0001839,1.4141e-05,0.00016832,0.00030964,0.0002274,0.00019675,0.00015978,7.592e-05,6.8895e-05,8.801e-05,0.00024323,0.00041129,0.00012308,0.00013323,0.00025717,0.00013593,0.00010352,5.4566e-05,-8.0329e-05,8.4024e-05,-3.434e-06,0.00018703,0.00022236,7.4185e-05,0.00012965,0.00025567,0.0001622,0.00018552,1.4892e-05,0.00010187,0.00032555,-0.00010961,0.00013321,8.2741e-05,0.00015418,6.514e-05,0.00015255,0.00015255,8.2789e-05,6.5884e-05,3.8411e-05,0.0001719,0.0001892,5.663e-05,4.2309e-05,2.322e-05,0.00024918,8.8365e-05,3.7744e-05,0.00021248,4.8198e-05,0.00031585,0.00012003,0.00027497,8.7214e-05,0.00018765,0.00013149,0.00016748
5.5063e-05,8.3155e-06,3.6043e-05,0.00017119,4.2052e-05,9.6269e-05,1.8409e-05,7.2989e-05,5.0607e-05,4.3946e-05,0.0001036,6.83e-05,0.00013076,-3.6081e-06,4.6303e-05,9.132e-05,5.3458e-05,4.6678e-05,6.067e-05,3.8888e-05,4.7574e-06,-1.5354e-05,5.5253e-05,0.00024184,2.9298e-05,2.8728e-05,7.3903e-05,9.932e-05,2.4093e-05,3.2392e-05,9.9383e-05,9.1589e-05,4.9789e-05,6.0728e-05,6.1182e-05,6.9833e-05,3.2081e-05,9.2208e-05,0.00016579,9.4288e-05,7.0784e-05,7.8742e-05,5.1665e-05,1.5139e-05,-2.7808e-07,-7.4116e-06,5.2097e-05,1.6389e-05,9.68e-05,9.3805e-05,3.0766e-05,6.6628e-05,7.4123e-05,8.8347e-05,9.5873e-05,1.2263e-05,1.9834e-05,0.00014039,-8.3971e-05,5.9655e-05,1.543e-05,7.0872e-05,3.7695e-05,6.1659e-05,6.1659e-05,2.9262e-05,5.1575e-05,1.8505e-05,7.8575e-05,5.9505e-05,5.7341e-05,3.6523e-05,6.8175e-05,8.8868e-05,6.6595e-05,3.6905e-05,0.00012395,4.2728e-05,0.00012003,9.8144e-05,0.00011208,5.3799e-05,9.0204e-05,5.7631e-05,7.3424e-05
0.00022567,0.00019514,0.00015571,0.00056663,0.00015073,0.00031882,4.8819e-05,3.7762e-05,0.00036591,0.00010376,0.00027012,0.00017966,0.00044387,3.923e-05,0.00023356,8.2025e-05,0.00018674,0.00016695,0.00020127,-5.3763e-05,0.00018313,7.7589e-05,0.00011025,0.00070417,8.4703e-05,7.7853e-05,0.00016501,0.00025684,5.2139e-05,0.00019923,0.00032041,0.00023444,0.00014619,0.00025894,0.00013012,4.4473e-05,0.0002494,0.00029866,0.00064567,0.00015439,0.00021355,0.00028545,0.00025972,0.00016988,7.2546e-05,-9.3136e-05,2.9197e-05,7.0888e-05,0.00025356,0.00021521,0.00012366,0.00013258,0.00011296,0.00014083,0.00014701,2.585e-05,2.019e-05,0.00048869,-0.00020783,0.00017869,6.6503e-05,0.00015898,7.2964e-05,0.00028774,0.00028774,9.0346e-05,6.5741e-05,8.6507e-05,0.00022523,0.00017385,0.00024196,0.00021509,2.0683e-06,0.00035686,7.0779e-05,0.0001413,0.0002806,-1.2244e-06,0.00027497,0.00011208,0.00072217,0.00015369,0.00025545,0.00018741,0.00027087
8.1119e-05,7.7433e-05,4.7606e-05,0.00013959,8.5525e-05,0.00010727,4.834e-05,6.1475e-05,3.3113e-05,0.00010084,0.00012726,9.6589e-05,0.00011663,5.2593e-05,8.2324e-05,8.9831e-05,0.00010477,6.8155e-05,0.00014291,6.0978e-05,9.7947e-05,2.5791e-05,8.4047e-05,0.00016228,2.4195e-05,4.8048e-05,6.8443e-05,0.00011091,5.8736e-05,6.5131e-05,0.00017196,9.4701e-05,0.00010024,0.00012633,0.0001086,7.445e-05,0.00010651,0.00013744,0.00017491,8.8346e-05,9.4643e-05,0.00012714,9.7897e-05,8.7212e-05,0.00013556,5.0942e-05,5.5315e-05,8.021e-05,0.00015537,5.8792e-05,6.9718e-05,8.5392e-05,4.0864e-05,9.9686e-05,0.00010215,4.0741e-05,3.7389e-05,0.0001542,4.994e-05,2.3881e-05,4.6888e-05,0.00010532,0.00010374,9.4474e-05,9.4474e-05,7.2617e-05,8.6589e-05,3.0725e-05,0.00010381,0.00012393,7.2571e-05,2.2406e-05,6.679e-05,0.00011779,6.6084e-05,5.5115e-05,0.00012984,8.6352e-05,8.7214e-05,5.3799e-05,0.00015369,0.0001547,0.00014559,8.7331e-05,0.00011993
0.00013949,0.00017404,7.9928e-05,0.00027996,0.00010169,0.00020444,7.8819e-05,8.4e-05,0.0001644,0.00011458,0.0002558,0.00016141,0.00027441,7.24e-05,0.00017765,0.00010787,0.00015517,5.9768e-05,0.00018675,4.283e-05,0.00013153,-1.0836e-05,0.00012276,0.00029725,0.00016464,6.4698e-05,0.00012022,0.00020858,5.2049e-05,0.00013284,0.00031962,0.00019568,0.00017784,0.00015464,0.00012505,0.00019427,0.00014408,0.00025033,0.00035528,0.00016106,0.00012267,0.00019147,0.00010414,7.591e-05,0.00014831,4.5537e-05,7.3007e-05,6.4149e-05,0.00021099,0.00011068,0.00014125,0.00011704,0.00017121,0.00018021,0.00018254,5.5982e-05,4.7883e-05,0.00030368,8.3175e-05,0.00014167,8.3484e-05,0.00017706,9.8591e-05,0.00019746,0.00019746,0.00013076,8.858e-05,3.2209e-05,0.00018505,0.00015306,0.00010928,5.4596e-05,3.6295e-05,0.00021672,8.8628e-05,6.9613e-05,0.00022651,8.4125e-05,0.00018765,9.0204e-05,0.00025545,0.00014559,0.00031692,0.00014755,0.00019385
8.1348e-05,9.5582e-05,5.0858e-05,0.0001625,7.1692e-05,0.00013023,3.9507e-05,5.9517e-05,0.00012483,6.3246e-05,0.00013698,9.199e-05,0.00016702,4.9916e-05,8.8727e-05,5.8331e-05,0.00010192,5.7606e-05,0.00010763,9.9466e-07,8.3321e-05,1.5984e-06,8.3356e-05,0.00024319,0.00012038,5.3054e-05,9.0955e-05,0.00010965,1.8819e-05,9.6745e-05,0.00020534,0.00016042,0.00013535,0.0001381,7.0822e-05,4.9394e-05,8.8705e-05,0.00016133,0.00020376,7.2583e-05,8.3185e-05,0.00017865,0.00015382,8.5868e-05,3.6824e-05,2.3353e-06,5.2339e-05,1.5249e-05,0.0001409,0.00010266,6.2648e-05,9.4937e-05,0.00016897,0.00010032,0.0001078,3.0257e-05,3.6456e-05,0.00019086,2.8007e-05,4.1998e-05,5.2411e-05,0.00013482,5.9818e-05,0.00012452,0.00012452,6.683e-05,6.2588e-05,2.1789e-05,0.0001274,0.0001432,8.2546e-05,3.4307e-05,4.7426e-05,0.00015748,5.461e-05,4.9124e-05,0.00012116,5.6269e-05,0.00013149,5.7631e-05,0.00018741,8.7331e-05,0.00014755,0.00013489,0.00012014
0.00012321,0.00014417,6.374e-05,0.00031627,0.00011321,0.00015789,4.7024e-05,6.3443e-05,0.00014967,8.5922e-05,0.00019702,0.00016273,0.00026318,4.4753e-05,0.00013157,0.00012151,0.00014018,6.9002e-05,0.00020965,6.4698e-05,8.7245e-05,2.0079e-05,9.3693e-05,0.00033486,9.5567e-05,5.4475e-05,0.00011282,0.00021591,4.4044e-05,0.00011891,0.00023423,0.00016958,0.00017141,0.00014283,8.4907e-05,0.00022808,0.00011539,0.00020838,0.00036573,0.00012354,0.00014274,0.00020304,0.00014513,0.00014127,0.00010836,4.8522e-06,4.4493e-05,6.4409e-05,0.00020321,0.00012035,0.00010685,0.00010115,0.0001324,0.00012962,0.00013687,1.3795e-05,6.2771e-05,0.00030767,-1.1853e-05,0.00011086,5.45e-05,0.00013353,9.7954e-05,0.00018809,0.00018809,7.422e-05,7.5183e-05,3.6056e-05,0.00014935,0.00017669,9.2495e-05,6.6268e-05,2.7584e-05,0.00020327,6.7889e-05,6.8708e-05,0.00018215,7.306e-05,0.00016748,7.3424e-05,0.00027087,0.00011993,0.00019385,0.00012014,0.00020486
