1.3124e-09,-1.4712e-05,-2.7361e-05,-6.3982e-05,-5.1844e-06,-6.4458e-06,-7.1395e-07,4.7651e-06,-4.0434e-05,-8.0789e-06,-7.8922e-06,-2.6839e-07,-1.9486e-05,-2.9364e-06,5.5471e-06,-7.3027e-06,-1.6796e-05,-5.845e-06,7.9214e-06,2.8245e-06,-1.6709e-05,5.1977e-06,-4.1091e-06,-5.557e-06,-1.727e-05,-5.8288e-06,1.6982e-06,-4.9739e-07,4.968e-06,-1.2909e-06,-1.3039e-05,-1.7107e-05,-2.3833e-05,-6.9585e-06,-2.1627e-06,6.646e-06,-1.0337e-05,-1.4782e-05,-0.026302,-2.0638e-05,1.034e-05,-1.0607e-05,-1.1065e-05,-1.3511e-05,-1.5226e-05,4.3001e-06,3.8587e-06,-1.753e-05,-2.702e-05,-1.9303e-05,-1.0415e-05,-7.8342e-06,-1.5728e-05,1.1112e-07,-9.6507e-07,9.2554e-07,1.3874e-06,-6.7194e-05,-1.5537e-05,-2.556e-05,2.6882e-06,-1.7071e-05,-1.2306e-06,-2.2873e-05,-1.7275e-05,-1.241e-05,-1.0714e-05,-1.154e-05,-3.1005e-07,-6.1568e-06,-1.3068e-05,-4.0878e-06,-1.8318e-06,-4.708e-05,-5.7866e-06,-1.0629e-06,-2.4108e-05,-2.064e-06,-3.9709e-06,2.9094e-06,-7.5985e-05,-4.4951e-06,-0.19317,-1.8803e-05,-1.8464e-05
-0.00011082,1.3483e-09,-0.00027295,-0.00081358,-5.1911e-05,1.5097e-06,-1.6386e-05,6.4164e-05,-0.00040276,-8.8677e-05,-6.5572e-05,1.7543e-05,-0.00016578,-1.1468e-05,9.0007e-05,-8.5651e-05,-0.00015821,-5.443e-05,9.9482e-05,5.9053e-05,-0.00019326,6.8414e-05,-5.5929e-05,-1.9232e-05,-0.00018274,-6.0664e-05,2.1021e-05,8.7083e-06,6.5113e-05,1.0227e-05,-0.00013162,-0.00017703,-0.00026182,-5.8245e-05,-3.1896e-05,0.00011931,-0.00011561,-0.00012473,-0.028751,-0.00022904,0.00015433,-4.3186e-05,-3.3554e-05,-0.00012295,-0.00014212,4.4607e-05,4.5037e-05,-0.00017031,-0.00024903,-0.00018738,-9.4947e-05,-7.2178e-05,-0.00014494,2.2192e-05,5.7478e-06,1.1392e-05,2.5128e-05,-0.00085159,-0.00012771,-0.00025276,5.965e-05,-0.0001854,-1.9052e-05,-0.00021463,-0.00016935,-0.00013353,-0.00010932,-0.00010483,3.1025e-05,-4.2424e-05,-0.00014766,-2.2966e-05,-3.4889e-05,-0.0005596,-6.0375e-05,2.6029e-05,-0.00024261,-2.0585e-05,-4.8085e-05,2.8943e-05,-0.0010616,-3.5539e-05,-0.21754,-0.0001718,-0.00020355
-9.195e-05,-0.00010561,1.3464e-09,-0.0004899,-2.2103e-05,1.5732e-05,-1.2808e-05,4.0361e-05,-0.00029211,-7.5699e-05,-2.9211e-05,3.2172e-05,-0.00011152,-1.0739e-05,7.4997e-05,-3.9554e-05,-0.00010874,-5.1957e-05,0.00011384,4.2653e-05,-0.00012653,6.021e-05,-3.4258e-05,1.2134e-05,-0.00013245,-3.6247e-05,1.2773e-05,3.9122e-05,6.886e-05,3.0789e-05,-6.5881e-05,-9.2321e-05,-0.00016185,-3.7126e-06,-2.3475e-05,0.00010168,-8.2878e-05,-8.0188e-05,-0.0079522,-0.0001515,0.00014229,-1.8332e-05,-8.3543e-06,-6.3607e-05,-0.00010038,3.6559e-05,3.2126e-05,-0.00011255,-0.00018343,-0.00010133,-7.6704e-05,-6.7931e-05,-6.9176e-05,2.9375e-05,1.8585e-05,2.0283e-05,3.578e-05,-0.00054477,-0.00010777,-0.00017057,4.4527e-05,-0.00013306,-5.7831e-06,-0.00017134,-0.00011348,-9.8992e-05,-9.5204e-05,-8.3226e-05,3.2568e-05,-3.2969e-05,-0.00010497,-2.2135e-05,-1.5936e-05,-0.00040009,-5.2627e-05,2.8955e-05,-0.00015942,-1.521e-05,-3.4686e-05,2.6136e-05,-0.0005543,-2.0229e-05,-0.18179,-0.00011912,-0.00013103
-5.8306e-06,-5.9089e-06,-1.1396e-05,1.1401e-09,8.7399e-07,7.9896e-06,-6.9245e-07,5.9121e-06,-6.7679e-06,-3.2719e-06,1.6996e-06,5.6476e-06,4.1194e-06,6.7085e-07,1.0113e-05,-2.6836e-06,-4.7216e-06,-2.6846e-06,1.3078e-05,5.4394e-06,-9.3025e-06,4.2337e-06,-2.3958e-06,7.2028e-06,-7.6535e-06,-1.6069e-06,2.3616e-06,4.9205e-06,7.2513e-06,5.0342e-06,-1.9152e-06,-2.2299e-06,-9.5855e-06,3.936e-06,-7.834e-07,1.2277e-05,-4.7869e-06,-7.2532e-07,-2.2965e-05,-9.1349e-06,1.4208e-05,5.5547e-06,5.4642e-06,3.899e-07,-5.2656e-06,3.5469e-06,3.8905e-06,-6.5967e-06,-3.9991e-06,-2.8082e-06,-2.8441e-06,-2.7648e-06,-4.5102e-07,4.5407e-06,3.4992e-06,2.6359e-06,3.1576e-06,-7.4491e-06,-3.0342e-06,-7.212e-06,5.8416e-06,-7.888e-06,-2.014e-07,-5.2415e-06,-4.3523e-06,-6.5499e-06,-5.1744e-06,-4.4478e-06,5.4963e-06,3.6304e-07,-8.0508e-06,-1.0234e-06,-9.4841e-07,-1.3545e-05,-2.2262e-06,6.2278e-06,-5.0484e-06,-2.5322e-07,-1.5096e-06,2.7759e-06,-1.0637e-05,-8.8353e-07,-0.16056,-5.1576e-06,-7.6313e-06
-2.1637e-05,-2.9556e-05,-4.7196e-05,-0.00011148,1.1548e-09,5.173e-06,-5.9464e-07,1.1624e-05,-6.6491e-05,-1.5006e-05,-6.0181e-06,5.4859e-06,-2.4993e-05,-7.5701e-06,1.5687e-05,-9.403e-06,-3.0418e-05,-1.3135e-05,2.2059e-05,5.1806e-06,-2.7794e-05,8.9377e-06,-6.3301e-06,1.641e-06,-3.1449e-05,-8.5426e-06,4.7028e-06,5.8087e-06,1.506e-05,8.5667e-06,-1.4568e-05,-2.525e-05,-3.6425e-05,-1.7545e-06,-1.7356e-06,1.9754e-05,-1.7758e-05,-2.2946e-05,-0.0014448,-3.26e-05,2.8792e-05,-1.1255e-05,-1.2437e-05,-1.7706e-05,-2.4649e-05,1.013e-05,8.8997e-06,-3.2039e-05,-4.3235e-05,-2.0855e-05,-2.0454e-05,-1.5913e-05,-1.6345e-05,3.8724e-06,1.9305e-06,3.298e-06,4.6864e-06,-0.00011317,-2.8251e-05,-4.49e-05,9.3309e-06,-3.3707e-05,-1.6778e-06,-4.1163e-05,-2.3772e-05,-2.2329e-05,-2.1121e-05,-2.2357e-05,7.8763e-06,-9.8154e-06,-2.3795e-05,-1.0357e-05,-1.4964e-06,-8.7441e-05,-1.0894e-05,7.1372e-07,-3.753e-05,-2.9524e-06,-7.048e-06,6.9721e-06,-0.00012636,-5.1573e-06,-0.19376,-3.2135e-05,-3.1417e-05
-7.5046e-06,-6.8758e-06,-1.3173e-05,-1.8286e-05,1.0722e-06,1.1921e-09,3.8123e-07,6.3682e-06,1.4996e-06,-3.1458e-06,1.7776e-06,6.0529e-06,-1.3244e-06,-2.6813e-06,7.6638e-06,2.0233e-07,-6.4813e-06,-3.5725e-06,9.3275e-06,1.7526e-06,-8.5577e-06,1.7204e-06,-1.4888e-06,7.4683e-06,-7.478e-06,-1.6164e-06,2.3414e-06,6.2195e-06,7.1043e-06,8.8537e-06,-2.7687e-07,-1.7513e-06,-6.8582e-06,5.3393e-06,1.9172e-06,1.1563e-05,-5.6922e-06,-3.364e-06,-3.6064e-05,-7.6053e-06,1.7539e-05,1.416e-05,1.3898e-05,-1.0449e-06,-5.6392e-06,3.8211e-06,4.1279e-06,-9.6428e-06,-2.3083e-07,5.9327e-06,-6.0108e-06,-4.6758e-06,8.9705e-06,7.1346e-07,-3.6332e-07,2.5838e-06,2.0122e-06,-1.5998e-05,-5.7204e-06,-1.893e-05,8.0527e-06,-1.1129e-05,9.9223e-08,-9.0367e-06,-5.6716e-06,-6.0894e-06,-6.1208e-06,-6.0376e-06,1.262e-05,-8.1351e-07,-7.074e-06,-4.7811e-06,7.5849e-07,-1.4597e-05,-2.0937e-06,4.2168e-06,-6.249e-06,-1.1204e-06,-2.4942e-06,3.0947e-06,-1.6923e-05,-2.4862e-07,-0.15874,-8.1435e-06,-8.025e-06
-1.3866e-05,-1.9702e-05,-3.3453e-05,-0.00010747,-5.391e-06,-4.4413e-06,8.9908e-10,5.8533e-06,-5.7554e-05,-8.908e-06,-7.7167e-06,-1.6623e-06,-2.3412e-05,-6.141e-06,6.7316e-06,-7.6546e-06,-2.3255e-05,-7.5541e-06,8.4012e-06,1.6703e-06,-1.8062e-05,3.6491e-06,-4.7973e-06,-6.0083e-06,-2.0075e-05,-6.7429e-06,3.8145e-06,-1.3111e-06,5.1651e-06,-2.7703e-07,-1.5852e-05,-2.0902e-05,-2.8018e-05,-7.5925e-06,-8.2166e-07,6.6738e-06,-1.291e-05,-1.9771e-05,-0.27581,-2.339e-05,1.1397e-05,-1.4369e-05,-1.7658e-05,-1.7005e-05,-1.7928e-05,4.9233e-06,4.3639e-06,-2.2853e-05,-3.661e-05,-2.1914e-05,-1.4785e-05,-1.0199e-05,-2.1245e-05,-4.7854e-07,-1.73e-06,6.57e-07,7.6523e-07,-0.00010431,-2.1066e-05,-3.0686e-05,4.1057e-06,-2.2985e-05,-2.4402e-06,-3.1883e-05,-2.0748e-05,-1.4797e-05,-1.2036e-05,-1.5912e-05,1.2212e-06,-8.8153e-06,-1.4007e-05,-7.3432e-06,-1.483e-06,-7.6824e-05,-7.1877e-06,-3.8128e-06,-2.8529e-05,-3.2676e-06,-5.366e-06,3.2318e-06,-0.00012112,-4.8053e-06,-0.21571,-2.3842e-05,-2.315e-05
-1.7995e-05,-2.3732e-05,-4.3823e-05,-9.4034e-05,-6.7967e-06,-6.7241e-07,-8.3216e-07,9.9016e-10,-6.0571e-05,-6.4319e-06,-6.7918e-06,-2.3282e-06,-2.0816e-05,-6.9724e-06,1.2382e-05,-1.3067e-05,-2.9259e-05,-8.9714e-06,1.1795e-05,4.4316e-06,-2.3391e-05,3.6521e-06,-5.9534e-06,-5.8634e-06,-2.2524e-05,-6.6053e-06,3.6664e-06,-8.947e-07,6.3366e-06,4.6466e-07,-1.9338e-05,-2.874e-05,-3.5744e-05,-1.0311e-05,2.7635e-06,1.0994e-05,-1.5291e-05,-2.256e-05,-0.002526,-3.0899e-05,1.5441e-05,-1.7332e-05,-2.4655e-05,-1.7484e-05,-2.2685e-05,7.8326e-06,7.8344e-06,-3.4562e-05,-3.9821e-05,-2.8494e-05,-1.6895e-05,-8.6487e-06,-2.6759e-05,-2.2589e-06,-4.5104e-06,3.8115e-06,-4.2448e-06,-7.7618e-05,-1.9713e-05,-3.9052e-05,6.1694e-06,-2.9553e-05,-3.1458e-06,-3.5173e-05,-2.6312e-05,-1.8268e-05,-1.5009e-05,-1.9751e-05,1.5247e-06,-8.2466e-06,-1.8801e-05,-9.221e-06,-7.5284e-07,-7.1854e-05,-6.6308e-06,-2.3007e-06,-2.7445e-05,-2.7366e-06,-5.5799e-06,4.4763e-06,-0.00010368,-5.7124e-06,-0.22514,-3.0387e-05,-2.9424e-05
-9.9649e-06,-8.0739e-06,-2.2499e-05,-2.4337e-05,3.4111e-06,5.2323e-05,1.6516e-06,1.2442e-05,1.2389e-09,-6.2372e-06,3.8072e-06,2.8023e-05,6.0223e-06,1.0447e-06,2.1228e-05,-2.1563e-06,-4.9109e-06,-2.3138e-06,2.5773e-05,9.7318e-06,-1.8207e-05,1.0173e-05,-2.8578e-06,1.8641e-05,-1.2254e-05,-3.1006e-06,6.9078e-06,1.6656e-05,1.7892e-05,2.9124e-05,-5.6205e-06,3.726e-06,-1.4597e-05,1.6062e-05,-6.3855e-07,3.0514e-05,-9.7515e-06,2.6061e-06,-5.1603e-05,-1.4485e-05,5.0646e-05,4.0443e-05,0.00028014,6.47e-06,-7.5752e-06,6.2151e-06,9.0067e-06,-1.1479e-05,7.9988e-06,8.9998e-06,-5.2896e-06,-6.8046e-06,6.2323e-05,9.1269e-06,6.7803e-06,5.7661e-06,9.6299e-06,-1.7496e-05,-4.4129e-06,-2.7765e-05,1.6515e-05,-1.5396e-05,1.1563e-06,-9.2298e-06,-7.5539e-06,-9.3389e-06,-8.1808e-06,-5.2303e-06,2.4169e-05,2.1402e-06,-1.3149e-05,-7.219e-07,-3.162e-06,-1.6936e-05,-4.9153e-06,1.8157e-05,-7.5597e-06,-9.1779e-07,-4.5194e-06,5.1994e-06,-2.3448e-05,5.6179e-07,-0.15984,-8.8835e-06,-1.2288e-05
-0.00011887,-0.0001678,-0.00033097,-0.0012931,-4.5824e-05,2.0581e-06,7.3321e-07,0.00010853,-0.00073424,9.8681e-10,-3.973e-05,1.9654e-05,-0.00015831,-3.6093e-05,0.00011973,-8.7572e-05,-0.00022309,-5.7053e-05,0.00010503,3.7786e-05,-0.00017277,4.4685e-05,-3.6222e-05,-4.2604e-05,-0.00016505,-4.3199e-05,4.2147e-05,2.3409e-05,7.4552e-05,2.9735e-05,-0.00014793,-0.0002085,-0.00027171,-7.2905e-05,4.2539e-05,0.00011819,-9.9956e-05,-0.00015795,-0.079698,-0.0002271,0.00016643,-0.00013843,-0.00020936,-0.00012002,-0.00015988,7.443e-05,7.1419e-05,-0.000248,-0.00036309,-0.00027005,-0.00011048,-5.1683e-05,-0.00024804,4.1463e-06,-1.2545e-05,2.7475e-05,-9.6574e-06,-0.0010074,-0.00015221,-0.00030081,6.1524e-05,-0.00021013,-1.0276e-05,-0.00026914,-0.00019672,-0.00013352,-0.00010083,-0.00013149,2.2904e-05,-6.0619e-05,-0.00013278,-5.4847e-05,-5.0546e-06,-0.0008332,-4.3787e-05,1.3047e-05,-0.00019848,-7.5892e-06,-2.9699e-05,4.0592e-05,-0.0015118,-3.5327e-05,-0.22641,-0.00022937,-0.0002135
-4.8991e-05,-6.045e-05,-9.4607e-05,-0.0001727,-1.0239e-05,1.144e-05,-2.9458e-06,2.6161e-05,-0.00011623,-2.3588e-05,1.243e-09,3.9871e-06,-4.1498e-05,-1.8683e-05,3.6861e-05,-2.4232e-05,-6.6235e-05,-2.5087e-05,5.4824e-05,8.1328e-06,-5.314e-05,1.2875e-05,-1.4282e-05,6.0615e-07,-5.9767e-05,-1.5937e-05,9.4563e-06,9.5848e-06,2.6312e-05,1.0656e-05,-3.4584e-05,-5.3214e-05,-7.3996e-05,-8.5199e-06,2.8434e-06,3.6862e-05,-3.8803e-05,-4.7891e-05,-0.00051818,-6.8433e-05,4.9623e-05,-2.7168e-05,-3.4115e-05,-3.7503e-05,-5.0305e-05,1.8661e-05,2.1009e-05,-7.1109e-05,-8.7622e-05,-5.2563e-05,-4.7337e-05,-3.1296e-05,-3.7553e-05,3.9243e-06,5.2644e-07,5.1628e-06,1.8953e-06,-0.00016406,-5.7941e-05,-8.8584e-05,1.5311e-05,-7.4216e-05,-6.7944e-06,-8.0207e-05,-5.1173e-05,-4.4792e-05,-4.4225e-05,-5.0923e-05,1.0896e-05,-2.3939e-05,-4.6127e-05,-2.4171e-05,1.8446e-06,-0.00016947,-1.8008e-05,3.274e-07,-5.4994e-05,-7.7766e-06,-1.821e-05,1.4059e-05,-0.00018181,-1.1271e-05,-0.18634,-7.2249e-05,-6.6101e-05
-0.00010139,-0.00013225,-0.00022208,-0.0003915,-1.3287e-05,6.4785e-05,-1.1075e-05,5.0176e-05,-0.00012401,-7.1543e-05,-3.1536e-05,9.4933e-10,-8.5497e-05,-2.4073e-05,8.2275e-05,-1.5357e-05,-0.00010185,-4.1594e-05,0.00012141,2.9532e-05,-0.00015737,5.2353e-05,-3.4639e-05,4.0222e-05,-0.00013082,-3.5123e-05,1.9626e-05,0.00015744,0.00010737,8.9706e-05,-4.1234e-05,-6.5726e-05,-0.00014158,4.9265e-05,-1.641e-05,0.00022325,-7.5449e-05,-6.9513e-05,-0.000989,-0.0001371,0.00031601,4.3859e-05,5.6782e-05,-2.7589e-05,-9.0231e-05,4.4979e-05,5.2311e-05,-0.00011838,-0.0001177,-7.9492e-05,-8.0708e-05,-7.1885e-05,-7.0947e-06,6.2849e-06,-7.8372e-06,1.1732e-05,4.5819e-05,-0.00035398,-0.00010293,-0.00026518,6.7909e-05,-0.00015039,1.6885e-06,-0.00014548,-9.6609e-05,-0.0001085,-9.4924e-05,-8.5594e-05,7.8109e-05,-3.1156e-05,-0.00011557,-4.5054e-05,-5.3545e-06,-0.00024626,-3.9343e-05,6.171e-05,-0.0001639,-1.5036e-05,-4.0927e-05,3.9648e-05,-0.00039769,-2.0376e-05,-0.13697,-0.00013071,-0.00012818
-5.9677e-06,-6.087e-06,-1.2056e-05,-1.0659e-05,-2.7915e-07,6.3403e-06,-4.0609e-07,5.874e-06,-6.956e-06,-1.6317e-06,1.1287e-06,4.1486e-06,8.4396e-10,-7.8615e-07,8.5458e-06,-3.4118e-06,-5.7506e-06,-2.8269e-06,9.7162e-06,2.9207e-06,-8.4423e-06,2.4039e-06,-2.0767e-06,4.465e-06,-6.6286e-06,-1.7449e-06,2.3151e-06,3.8632e-06,5.2622e-06,4.6118e-06,-3.1401e-06,-3.9783e-06,-9.2278e-06,1.5726e-06,6.4515e-07,1.0114e-05,-4.2232e-06,-2.1224e-06,-2.545e-05,-8.7984e-06,1.1399e-05,3.007e-06,1.7608e-06,-7.8176e-07,-5.3606e-06,3.1004e-06,3.3751e-06,-8.3336e-06,-4.3885e-06,-4.4133e-06,-3.4721e-06,-2.2036e-06,-2.8708e-06,2.4118e-06,1.4138e-06,1.9663e-06,6.0793e-07,-8.2114e-06,-3.7591e-06,-8.6564e-06,4.4415e-06,-7.9962e-06,-7.4602e-07,-6.0297e-06,-5.5684e-06,-5.774e-06,-4.4479e-06,-5.0088e-06,4.2327e-06,-8.9835e-07,-6.8827e-06,-1.8948e-06,-6.1901e-07,-1.3833e-05,-2.0241e-06,4.0849e-06,-4.7323e-06,-3.6761e-07,-1.4475e-06,2.0466e-06,-1.2349e-05,-1.0778e-06,-0.13737,-6.289e-06,-7.7976e-06
-1.6865e-05,-2.2025e-05,-4.1491e-05,-9.6185e-05,-8.6933e-06,-8.8171e-06,-2.6356e-06,8.3499e-06,-6.39e-05,-1.4454e-05,-1.1473e-05,9.5976e-07,-2.7712e-05,1.2508e-09,9.9713e-06,-1.3123e-05,-2.37e-05,-8.7039e-06,1.5226e-05,8.6928e-06,-2.8378e-05,1.1318e-05,-7.7562e-06,-8.1072e-06,-2.6424e-05,-8.8248e-06,2.1819e-06,4.3204e-07,7.7673e-06,-8.4145e-07,-2.0806e-05,-2.7494e-05,-3.8574e-05,-1.1443e-05,-6.3338e-06,1.449e-05,-1.6845e-05,-1.9188e-05,-0.002331,-3.4262e-05,1.9769e-05,-1.0221e-05,-9.3274e-06,-2.0746e-05,-2.3223e-05,6.408e-06,5.6344e-06,-2.5581e-05,-4.1863e-05,-3.0235e-05,-1.3347e-05,-1.2496e-05,-2.1819e-05,2.2977e-06,5.0415e-07,3.6509e-06,5.3526e-06,-0.00010298,-1.9966e-05,-3.6065e-05,4.33e-06,-2.5694e-05,-3.3355e-06,-3.5936e-05,-2.8481e-05,-2.1682e-05,-1.6957e-05,-1.6016e-05,3.0023e-08,-7.1618e-06,-2.2091e-05,-2.7736e-06,-5.1402e-06,-6.9898e-05,-1.0113e-05,3.5169e-07,-4.1194e-05,-3.6645e-06,-7.8921e-06,3.8715e-06,-0.0001179,-7.3457e-06,-0.23521,-2.5679e-05,-2.9191e-05
-6.5551e-05,-8.1854e-05,-0.00014103,-0.00025381,-2.2485e-05,-3.4194e-06,-4.4305e-06,3.8695e-05,-0.00016897,-2.8302e-05,-1.6124e-05,-1.4168e-06,-6.0711e-05,-2.6719e-05,1.2396e-09,-4.3987e-05,-9.5915e-05,-3.4677e-05,5.1654e-05,8.3722e-06,-8.6055e-05,1.426e-05,-2.3762e-05,-2.0225e-05,-8.2938e-05,-2.8263e-05,1.3822e-05,3.2574e-06,2.8136e-05,5.2129e-06,-7.1839e-05,-8.8008e-05,-0.00012514,-3.6603e-05,2.7666e-06,5.1889e-05,-5.3853e-05,-6.8813e-05,-0.00078558,-0.00011102,5.6366e-05,-5.0659e-05,-6.6417e-05,-5.5399e-05,-8.1379e-05,2.4106e-05,2.5433e-05,-0.00011211,-0.00012242,-0.00010702,-5.9193e-05,-3.6999e-05,-8.6716e-05,6.8027e-06,5.2012e-09,8.6212e-06,-9.6233e-06,-0.00023191,-7.7798e-05,-0.00012711,1.8215e-05,-0.00010416,-1.3727e-05,-0.00011136,-8.5477e-05,-6.7359e-05,-5.443e-05,-7.3126e-05,1.9259e-06,-3.7272e-05,-6.7727e-05,-3.3315e-05,-6.9444e-06,-0.00023754,-2.6707e-05,-9.8892e-07,-8.2977e-05,-1.328e-05,-2.368e-05,1.4509e-05,-0.0002825,-2.2009e-05,-0.20749,-0.0001032,-0.00010618
-1.5024e-05,-2.133e-05,-3.1542e-05,-9.6762e-05,-3.9633e-06,1.8887e-06,-9.7223e-08,4.3787e-06,-5.1089e-05,-1.2264e-05,-7.5049e-06,4.8927e-06,-2.5131e-05,-6.4008e-06,6.4716e-06,9.7424e-10,-2.1156e-05,-7.8347e-06,1.2074e-05,9.8528e-07,-1.9179e-05,5.0843e-06,-4.2817e-06,-1.5961e-06,-2.2903e-05,-7.3503e-06,2.4084e-06,5.1135e-06,9.6765e-06,3.7266e-06,-1.0634e-05,-1.7191e-05,-2.2208e-05,-2.9573e-06,-2.2532e-06,1.1285e-05,-1.0467e-05,-1.8743e-05,-0.029301,-2.2515e-05,2.0478e-05,-5.5903e-06,-9.3444e-06,-1.4518e-05,-1.7016e-05,5.9779e-06,5.5245e-06,-2.1104e-05,-3.3973e-05,-1.3973e-05,-1.6131e-05,-1.2668e-05,-9.2813e-06,-2.9254e-07,-1.8365e-06,-1.4603e-08,4.4533e-06,-0.00012092,-2.2324e-05,-3.8185e-05,5.0168e-06,-2.3607e-05,-1.3317e-06,-3.1755e-05,-1.7814e-05,-1.6091e-05,-1.5893e-05,-1.5466e-05,4.4321e-06,-9.855e-06,-1.6911e-05,-8.4144e-06,9.9559e-08,-6.3609e-05,-7.4828e-06,-1.9788e-07,-2.9785e-05,-2.9278e-06,-5.6514e-06,5.1544e-06,-0.00010153,-1.1852e-06,-0.18607,-2.3402e-05,-2.2484e-05
