1.3124e-09,-1.4712e-05,-2.7361e-05,-6.3982e-05,-5.1844e-06,-6.4458e-06,-7.1395e-07,4.7651e-06,-4.0434e-05,-8.0789e-06,-7.8922e-06,-2.6839e-07,-1.9486e-05,-2.9364e-06,5.5471e-06,-7.3027e-06,-1.6796e-05,-5.845e-06,7.9214e-06,2.8245e-06,-1.6709e-05,5.1977e-06,-4.1091e-06,-5.557e-06,-1.727e-05,-5.8288e-06,1.6982e-06,-4.9739e-07,4.968e-06,-1.2909e-06,-1.3039e-05,-1.7107e-05,-2.3833e-05,-6.9585e-06,-2.1627e-06,6.646e-06,-1.0337e-05,-1.4782e-05,-0.026302,-2.0638e-05,1.034e-05,-1.0607e-05,-1.1065e-05,-1.3511e-05,-1.5226e-05,4.3001e-06,3.8587e-06,-1.753e-05,-2.702e-05,-1.9303e-05,-1.0415e-05,-7.8342e-06,-1.5728e-05,1.1112e-07,-9.6507e-07,9.2554e-07,1.3874e-06,-6.7194e-05,-1.5537e-05,-2.556e-05,2.6882e-06,-1.7071e-05,-1.2306e-06,-2.2873e-05,-1.7275e-05,-1.241e-05,-1.0714e-05,-1.154e-05,-3.1005e-07,-6.1568e-06,-1.3068e-05,-4.0878e-06,-1.8318e-06,-4.708e-05,-5.7866e-06,-1.0629e-06,-2.4108e-05,-2.064e-06,-3.9709e-06,2.9094e-06,-7.5985e-05,-4.4951e-06,-0.19317,-1.8803e-05,-1.8464e-05
-7.1961e-05,-8.9994e-05,-0.00018253,-0.00035249,-1.0212e-05,5.226e-05,-2.973e-06,6.3556e-05,-0.00017808,-6.9991e-05,-2.3674e-05,7.7778e-05,-6.5619e-05,1.7508e-05,9.7278e-05,-3.2005e-05,1.4001e-09,-3.0217e-05,0.0001293,7.4016e-05,-0.00013983,7.6857e-05,-2.9473e-05,4.5506e-05,-0.00012823,-3.2475e-05,1.9486e-05,5.9103e-05,9.2044e-05,5.2029e-05,-2.868e-05,-6.1325e-05,-0.00013587,2.5285e-05,-2.6806e-05,0.00015109,-7.1917e-05,-4.8948e-05,-0.0014157,-0.00014196,0.00018875,4.0286e-05,5.3563e-05,-4.0625e-05,-7.9046e-05,4.2199e-05,4.808e-05,-8.5584e-05,-0.00012509,-8.1373e-05,-4.3561e-05,-5.4337e-05,-2.2574e-05,4.8725e-05,3.5205e-05,3.6495e-05,6.0677e-05,-0.00037291,-5.9389e-05,-0.00017642,5.9784e-05,-0.00010367,-2.0947e-06,-0.00013724,-0.00011595,-9.0421e-05,-6.9065e-05,-5.7833e-05,5.6122e-05,-1.0347e-05,-0.00010305,6.2222e-06,-2.1503e-05,-0.00027304,-4.0567e-05,8.3572e-05,-0.00016994,-8.6357e-06,-2.6443e-05,3.6825e-05,-0.00040433,-1.4382e-05,-0.17962,-8.5692e-05,-0.00011082
-6.4293e-06,-8.5828e-06,-1.6232e-05,-3.8338e-05,-3.407e-06,-3.2045e-06,-2.5051e-07,3.1716e-06,-2.2926e-05,-4.4061e-06,-4.027e-06,2.8274e-07,-1.1154e-05,-1.9186e-06,3.3783e-06,-3.9448e-06,-1.0136e-05,1.1697e-09,4.7327e-06,1.2679e-06,-9.3929e-06,2.5325e-06,-2.6075e-06,-3.3648e-06,-1.0041e-05,-3.1948e-06,1.2564e-06,-4.3661e-07,2.0829e-06,-8.752e-07,-8.1092e-06,-1.0287e-05,-1.4091e-05,-4.6235e-06,-9.0209e-07,4.0056e-06,-6.0588e-06,-8.7735e-06,-0.025403,-1.2749e-05,6.2005e-06,-5.5773e-06,-7.4826e-06,-8.0393e-06,-8.8493e-06,2.337e-06,3.2271e-06,-1.1011e-05,-1.6294e-05,-1.1048e-05,-6.1611e-06,-4.3799e-06,-1.0893e-05,-3.1173e-07,-9.1512e-07,1.0839e-06,3.517e-07,-3.8662e-05,-9.1511e-06,-1.5069e-05,1.6541e-06,-1.0052e-05,-1.0166e-06,-1.3907e-05,-1.0772e-05,-7.3504e-06,-6.0808e-06,-6.5832e-06,1.742e-07,-3.6587e-06,-7.2355e-06,-2.3667e-06,8.2676e-08,-3.0179e-05,-2.4782e-06,-9.5545e-07,-1.3705e-05,-1.2403e-06,-2.5919e-06,2.2294e-06,-4.4878e-05,-2.0178e-06,-0.25772,-1.0872e-05,-1.1416e-05
-4.851e-05,-6.4622e-05,-9.1249e-05,-0.00017589,-1.207e-05,-2.7579e-06,-6.2983e-06,1.7483e-05,-0.00012001,-3.4235e-05,-4.2832e-06,3.6307e-06,-4.7606e-05,-1.6928e-05,2.8382e-05,-2.3369e-05,-6.5391e-05,-2.5904e-05,1.3268e-09,8.7976e-06,-5.0317e-05,1.524e-05,-1.671e-05,-6.8911e-06,-6.3517e-05,-2.1152e-05,2.2249e-06,6.9396e-06,2.862e-05,8.9234e-06,-2.4845e-05,-5.5202e-05,-7.2041e-05,-1.3666e-05,-8.2311e-06,3.9e-05,-3.4295e-05,-4.9756e-05,-0.00051793,-7.0614e-05,4.7638e-05,-2.5035e-05,-2.6779e-05,-4.7023e-05,-5.5182e-05,1.6743e-05,1.4006e-05,-6.4953e-05,-8.6647e-05,-4.8357e-05,-4.5324e-05,-3.7703e-05,-2.1233e-05,1.2658e-06,-2.6958e-06,2.9267e-06,2.5605e-06,-0.00018151,-6.062e-05,-8.2183e-05,1.1679e-05,-6.9716e-05,-8.2919e-06,-8.9596e-05,-5.6007e-05,-4.419e-05,-4.7994e-05,-5.1959e-05,5.6223e-06,-2.1193e-05,-4.7347e-05,-2.3288e-05,-1.0075e-06,-0.00016461,-2.3133e-05,6.3558e-07,-6.0845e-05,-1.1384e-05,-2.199e-05,1.5008e-05,-0.00018076,-1.3311e-05,-0.19046,-6.7042e-05,-6.5909e-05
-2.4127e-05,-3.0907e-05,-5.9008e-05,-0.00012995,-1.0602e-05,-9.0392e-06,-1.4134e-06,1.6906e-05,-8.7931e-05,-1.9353e-05,-1.2836e-05,3.3351e-07,-3.735e-05,-1.5825e-06,1.6655e-05,-1.8676e-05,-3.4376e-05,-1.2856e-05,2.4213e-05,1.2383e-09,-3.7646e-05,1.4846e-05,-9.6859e-06,-7.3986e-06,-3.7348e-05,-1.1849e-05,4.0319e-06,2.3319e-07,1.3786e-05,-4.9925e-08,-2.7812e-05,-3.6986e-05,-5.3023e-05,-1.1107e-05,-6.7343e-06,2.0728e-05,-2.5049e-05,-2.8647e-05,-0.0014256,-4.7034e-05,2.7817e-05,-1.6411e-05,-1.4361e-05,-2.7904e-05,-3.072e-05,9.3387e-06,9.8943e-06,-3.6403e-05,-6.054e-05,-3.8426e-05,-2.1513e-05,-1.7591e-05,-2.9588e-05,4.6411e-06,1.8326e-06,4.2036e-06,5.5895e-06,-0.00013722,-2.7419e-05,-5.0411e-05,8.0096e-06,-3.7884e-05,-4.2849e-06,-5.0948e-05,-4.0327e-05,-2.8727e-05,-2.3552e-05,-2.4156e-05,3.1551e-06,-8.5592e-06,-3.0615e-05,-4.9549e-06,-5.2607e-06,-9.699e-05,-1.3958e-05,-1.2721e-06,-5.1561e-05,-4.4482e-06,-8.7586e-06,6.3579e-06,-0.00016012,-8.9406e-06,-0.21571,-3.8499e-05,-4.1904e-05
-9.3004e-06,-1.3057e-05,-1.9436e-05,-4.989e-05,-3.5459e-06,-3.821e-06,-5.969e-07,3.0009e-06,-3.3316e-05,-6.123e-06,-4.2574e-06,-1.7928e-06,-1.4789e-05,-4.3322e-06,3.2656e-06,-5.0342e-06,-1.4826e-05,-5.2977e-06,7.0627e-06,3.7531e-07,1.0776e-09,2.6721e-06,-2.7797e-06,-4.196e-06,-1.2471e-05,-4.0974e-06,7.6081e-07,-4.5639e-07,3.3457e-06,-8.6715e-07,-8.9217e-06,-1.3143e-05,-1.5816e-05,-4.8171e-06,-6.6236e-07,2.9907e-06,-7.8864e-06,-1.2601e-05,-0.011994,-1.4727e-05,6.0544e-06,-9.8033e-06,-1.2839e-05,-1.0845e-05,-1.1375e-05,3.3381e-06,2.8195e-06,-1.4684e-05,-2.286e-05,-1.2831e-05,-9.342e-06,-6.9372e-06,-1.2433e-05,-1.2358e-06,-1.8048e-06,-5.1671e-08,4.1449e-07,-5.1016e-05,-1.3309e-05,-1.9772e-05,1.6009e-06,-1.4692e-05,-1.7506e-06,-1.9974e-05,-1.1856e-05,-8.9573e-06,-9.1956e-06,-1.0357e-05,-1.0319e-09,-5.7453e-06,-9.1629e-06,-5.0424e-06,-2.3294e-07,-3.9383e-05,-4.2898e-06,-2.7499e-06,-1.6317e-05,-1.8762e-06,-3.6539e-06,2.3558e-06,-5.3316e-05,-3.1736e-06,-0.22551,-1.5347e-05,-1.4113e-05
-0.00012283,-0.00017343,-0.00030364,-0.0014528,-5.4119e-05,-8.7376e-05,-1.4799e-05,5.0302e-05,-0.0007746,-0.00011467,-8.2031e-05,4.5475e-06,-0.00028272,-1.4454e-05,7.0146e-05,-8.5981e-05,-0.00020553,-6.972e-05,0.00010569,5.1384e-05,-0.00018163,8.9438e-10,-4.9928e-05,-6.0764e-05,-0.00020833,-5.8678e-05,1.4914e-05,4.0332e-06,7.0305e-05,-1.3178e-05,-0.00015951,-0.00021524,-0.00028453,-6.985e-05,-4.109e-05,8.378e-05,-0.00011846,-0.00017152,-0.18271,-0.00024643,0.00014646,-0.00013233,-0.00014603,-0.00016683,-0.00017015,4.9893e-05,3.9686e-05,-0.00018153,-0.00042132,-0.00022335,-0.00011627,-0.00010065,-0.00021901,2.1162e-05,9.3809e-06,1.8877e-05,3.9627e-05,-0.0016496,-0.00017803,-0.00027091,2.4546e-05,-0.0001949,-1.4829e-05,-0.00030244,-0.00020041,-0.00015165,-0.00013483,-0.00012165,7.078e-06,-5.962e-05,-0.00014727,-1.9467e-05,-3.1978e-05,-0.00080764,-7.2201e-05,-4.3945e-07,-0.00031528,-2.073e-05,-5.3525e-05,3.4113e-05,-0.0020014,-4.9724e-05,-0.21401,-0.00021096,-0.00021675
-1.8522e-05,-2.7171e-05,-4.3794e-05,-0.00015432,-7.5346e-06,-7.741e-06,-1.2187e-06,7.143e-06,-8.5828e-05,-1.2199e-05,-1.0559e-05,-2.1798e-06,-3.3585e-05,-8.119e-06,7.751e-06,-1.0412e-05,-3.1712e-05,-1.1179e-05,1.1203e-05,1.4609e-06,-2.3411e-05,5.2625e-06,8.5245e-10,-1.0541e-05,-2.7098e-05,-8.932e-06,2.2544e-06,-7.712e-07,6.5461e-06,-5.4737e-07,-2.0393e-05,-2.9893e-05,-3.5869e-05,-1.2636e-05,-1.2844e-06,8.1141e-06,-1.6799e-05,-2.6173e-05,-0.11713,-3.2181e-05,1.5139e-05,-1.9881e-05,-2.541e-05,-2.2594e-05,-2.4959e-05,6.989e-06,5.8199e-06,-3.1722e-05,-5.1712e-05,-2.9992e-05,-1.9468e-05,-1.3337e-05,-2.6511e-05,-2.0213e-06,-3.6683e-06,3.2329e-07,7.8623e-07,-0.00015114,-2.7634e-05,-4.3435e-05,3.4942e-06,-2.8903e-05,-2.3736e-06,-4.2723e-05,-2.6439e-05,-2.0325e-05,-1.9145e-05,-2.0318e-05,-9.9957e-07,-1.1676e-05,-2.0219e-05,-9.8556e-06,-1.606e-06,-0.00010237,-9.5892e-06,-5.1705e-06,-3.7993e-05,-3.9148e-06,-5.9771e-06,4.6469e-06,-0.00016937,-6.7647e-06,-0.21599,-3.3311e-05,-3.1222e-05
-9.981e-06,-1.1993e-05,-2.0157e-05,-2.9126e-05,9.1413e-07,1.3336e-05,3.4213e-07,7.8137e-06,-1.4952e-05,-7.5515e-06,1.0096e-06,8.49e-06,-4.0512e-06,-2.7672e-06,9.9862e-06,-1.5355e-06,-9.9217e-06,-4.943e-06,1.5e-05,4.6616e-06,-1.3274e-05,5.2019e-06,-3.3598e-06,1.1781e-09,-1.3567e-05,-2.2564e-06,3.5926e-06,8.0643e-06,1.0833e-05,8.3672e-06,-1.9768e-06,-1.2653e-06,-1.4927e-05,9.873e-06,-3.1683e-07,1.58e-05,-8.2347e-06,-7.6323e-06,-7.4293e-05,-1.21e-05,2.2386e-05,7.4607e-06,7.7286e-06,-1.0782e-06,-8.6622e-06,5.2433e-06,6.3886e-06,-1.2304e-05,-9.3698e-06,-2.3678e-06,-8.2153e-06,-6.8978e-06,2.0659e-06,3.0788e-06,1.989e-06,2.4287e-06,4.9916e-06,-2.7553e-05,-1.0343e-05,-2.3041e-05,8.9509e-06,-1.567e-05,2.0899e-07,-1.1608e-05,-6.7504e-06,-1.0241e-05,-9.2866e-06,-9.6921e-06,1.3051e-05,-3.5203e-06,-1.0735e-05,-4.1879e-06,9.0726e-07,-2.5891e-05,-3.1321e-06,5.4961e-06,-1.3802e-05,-9.5851e-07,-2.9392e-06,5.0674e-06,-2.9068e-05,-8.2061e-07,-0.097972,-1.2839e-05,-1.2321e-05
-0.00013073,-0.0001724,-0.00030192,-0.001007,-5.7319e-05,-1.8983e-05,-1.325e-05,7.193e-05,-0.00054146,-7.4932e-05,-6.2427e-05,1.6829e-05,-0.00018327,-3.4698e-05,8.4487e-05,-9.198e-05,-0.00020525,-7.4918e-05,9.899e-05,3.2229e-05,-0.00017509,4.4062e-05,-4.96e-05,-4.2441e-05,1.1944e-09,-5.0785e-05,2.6012e-05,2.3902e-05,5.878e-05,-1.1777e-06,-0.00013495,-0.00020049,-0.00025248,-5.9049e-05,-2.4877e-06,0.00010998,-0.00010718,-0.00014,-0.036446,-0.00022205,0.00014968,-9.2678e-05,-0.00013359,-0.00012395,-0.00016486,5.2455e-05,4.3353e-05,-0.00021675,-0.00030609,-0.00021854,-0.00010948,-7.8996e-05,-0.00018759,-7.5962e-06,-2.1412e-05,1.5715e-05,1.0271e-05,-0.0009261,-0.00016421,-0.00029775,3.9503e-05,-0.00021046,-2.1964e-05,-0.00026727,-0.00018141,-0.00013919,-0.00012177,-0.00013574,1.2605e-05,-6.666e-05,-0.00013703,-5.6971e-05,-1.9598e-05,-0.00065064,-6.5829e-05,4.1937e-06,-0.00023742,-2.3555e-05,-4.9856e-05,2.476e-05,-0.0011084,-4.9457e-05,-0.17094,-0.00021141,-0.0002129
-1.3939e-05,-1.8686e-05,-2.9854e-05,-7.0632e-05,-5.5377e-06,-3.7669e-06,-1.6201e-06,5.8874e-06,-4.5467e-05,-8.4926e-06,-6.4784e-06,-2.6898e-07,-1.9691e-05,-5.4377e-06,5.9863e-06,-8.7526e-06,-2.1221e-05,-7.815e-06,8.5721e-06,1.1191e-06,-1.7575e-05,3.8694e-06,-5.1298e-06,-4.6415e-06,-1.801e-05,8.2101e-10,1.503e-06,7.1286e-07,5.8745e-06,4.3386e-07,-1.3086e-05,-1.8463e-05,-2.458e-05,-5.1101e-06,-4.5311e-07,7.3309e-06,-1.1688e-05,-1.7128e-05,-0.023495,-2.1441e-05,1.1937e-05,-1.2024e-05,-1.5367e-05,-1.4067e-05,-1.6352e-05,4.5211e-06,4.5069e-06,-2.1815e-05,-2.9263e-05,-1.8856e-05,-1.3408e-05,-9.6052e-06,-1.5636e-05,-2.0054e-06,-3.1202e-06,3.6456e-07,4.4383e-07,-6.7126e-05,-1.8135e-05,-2.9683e-05,3.2322e-06,-2.2008e-05,-2.2419e-06,-2.6655e-05,-1.807e-05,-1.45e-05,-1.3413e-05,-1.4761e-05,1.2218e-06,-8.0237e-06,-1.3913e-05,-6.6131e-06,-1.4865e-06,-5.2699e-05,-6.8656e-06,-2.3046e-06,-2.4074e-05,-3.1876e-06,-5.8002e-06,2.9318e-06,-7.3074e-05,-4.6635e-06,-0.21031,-2.1856e-05,-2.1392e-05
-1.4412e-05,-1.9626e-05,-3.382e-05,-7.9811e-05,-6.2582e-06,-6.0042e-06,6.7038e-07,5.6421e-06,-4.944e-05,-8.1325e-06,-7.7372e-06,-2.8127e-06,-2.1573e-05,-6.7307e-06,6.4597e-06,-8.7509e-06,-2.5159e-05,-7.7748e-06,6.8051e-06,4.8433e-08,-1.8685e-05,2.5591e-06,-5.1679e-06,-7.3663e-06,-1.9178e-05,-6.7067e-06,1.1234e-09,-1.9135e-06,3.826e-06,-1.8324e-06,-1.7056e-05,-2.2709e-05,-2.8978e-05,-9.4166e-06,-2.4009e-07,6.0029e-06,-1.29e-05,-1.964e-05,-0.047702,-2.4376e-05,9.5912e-06,-1.4408e-05,-1.9497e-05,-1.6872e-05,-1.885e-05,5.125e-06,4.1421e-06,-2.5178e-05,-3.272e-05,-2.3897e-05,-1.4958e-05,-9.6492e-06,-2.4799e-05,-1.7963e-06,-2.9144e-06,1.9888e-07,-8.7475e-07,-7.5402e-05,-2.1084e-05,-3.2338e-05,2.7547e-06,-2.3543e-05,-2.7257e-06,-2.9877e-05,-2.0308e-05,-1.5216e-05,-1.2405e-05,-1.6313e-05,-8.8856e-07,-9.4021e-06,-1.3907e-05,-8.4036e-06,-1.2773e-06,-6.13e-05,-7.1117e-06,-4.6388e-06,-2.7154e-05,-2.8165e-06,-5.4206e-06,2.8318e-06,-8.9094e-05,-4.7329e-06,-0.23328,-2.4518e-05,-2.3753e-05
-8.9238e-05,-0.000116,-0.0001706,-0.00033559,-1.45e-05,4.9039e-05,-1.2555e-05,4.0235e-05,-0.00016886,-5.5422e-05,-1.9439e-05,0.00011794,-7.5169e-05,-2.7953e-05,6.4412e-05,-1.696e-05,-0.00010103,-5.0413e-05,9.5086e-05,1.647e-05,-0.00011506,3.4997e-05,-2.683e-05,2.4203e-05,-0.00010335,-2.7392e-05,1.3311e-05,9.1867e-10,8.2763e-05,5.0571e-05,-3.7387e-05,-6.0614e-05,-0.00011507,3.5877e-05,-3.5379e-06,0.0001797,-5.7257e-05,-6.4831e-05,-0.0011619,-0.00011404,0.000232,1.1784e-05,-1.6358e-05,-4.0142e-05,-8.3985e-05,4.2475e-05,3.5183e-05,-0.00011092,-0.00012092,-7.6486e-05,-8.2874e-05,-5.9496e-05,-1.5721e-05,-3.1431e-06,-1.3435e-05,6.9528e-06,2.6802e-05,-0.00031019,-0.00010065,-0.00020076,5.1021e-05,-0.00013744,-2.1968e-06,-0.00013185,-7.5645e-05,-8.4107e-05,-8.983e-05,-8.5263e-05,5.3736e-05,-3.6141e-05,-9.6551e-05,-4.3238e-05,-5.1227e-06,-0.00019901,-3.5947e-05,3.1483e-05,-0.00012173,-9.2045e-06,-3.0609e-05,2.9802e-05,-0.00031047,-2.5008e-05,-0.14291,-0.00011609,-0.00010607
-0.00010525,-0.00014632,-0.00022899,-0.00072293,-2.9783e-05,-5.3885e-06,-1.3469e-05,3.521e-05,-0.00039774,-7.5316e-05,-4.3224e-05,2.6231e-05,-0.00015598,-4.6355e-05,5.5424e-05,-4.4769e-05,-0.00015453,-7.0673e-05,9.0965e-05,1.3554e-05,-0.00013299,3.2083e-05,-4.0558e-05,-1.7074e-05,-0.00015136,-4.1179e-05,7.7366e-06,3.2031e-05,8.3169e-10,1.4187e-05,-6.9914e-05,-0.00012478,-0.00016274,-1.6766e-05,-1.511e-05,9.2248e-05,-8.6323e-05,-0.00011748,-0.032233,-0.00012289,0.00013936,-8.9675e-05,-0.00010092,-9.0642e-05,-9.1479e-05,4.3352e-05,3.1535e-05,-0.0001178,-0.0002423,-0.00013819,-0.00010775,-7.9087e-05,-8.5385e-05,-7.9886e-06,-1.626e-05,7.7385e-07,1.5336e-05,-0.00073278,-0.00014614,-0.00021343,3.0566e-05,-0.00016695,-6.7798e-06,-0.00021943,-0.00012808,-0.00010162,-0.00010577,-0.00011218,1.447e-05,-6.3884e-05,-0.00011004,-5.7652e-05,-1.4188e-05,-0.00045858,-5.5305e-05,1.5114e-05,-0.00018592,-1.7123e-05,-4.5522e-05,2.3633e-05,-0.00074317,-2.992e-05,-0.14683,-0.00016457,-0.00014729
-0.00014023,-0.00017193,-0.00027392,-0.00048255,-2.7109e-06,0.00012662,-3.5123e-06,7.7758e-05,-0.00013613,-7.6992e-05,-2.0918e-05,0.00010423,-9.5713e-05,-4.7291e-05,0.00010859,-3.2881e-05,-0.00016201,-7.9512e-05,0.00015926,2.7866e-05,-0.00017626,4.1325e-05,-3.3293e-05,4.4219e-05,-0.00018391,-3.9257e-05,2.8272e-05,8.1047e-05,0.00010581,1.206e-09,-6.1293e-05,-9.0875e-05,-0.00018778,2.1954e-05,2.3556e-09,0.00017445,-0.00010511,-0.00011333,-0.00076537,-0.00018558,0.00026392,4.3821e-05,0.0001337,-5.8663e-05,-0.00012787,6.3395e-05,6.4669e-05,-0.00019543,-0.00013133,-6.2464e-05,-0.00013149,-0.00010335,7.1053e-05,1.9934e-05,2.0536e-06,1.7825e-05,3.3814e-05,-0.00041973,-0.00014319,-0.00031737,9.3976e-05,-0.00020813,-9.3216e-06,-0.00020694,-0.00014197,-0.0001364,-0.00010979,-0.00013439,0.00010218,-5.2093e-05,-0.00014065,-6.5539e-05,-4.1024e-06,-0.00030802,-5.9524e-05,2.8321e-05,-0.00018742,-1.8033e-05,-4.5466e-05,5.4065e-05,-0.00044667,-2.4422e-05,-0.13043,-0.00019297,-0.0001848
-1.0954e-05,-1.4501e-05,-2.1496e-05,-4.2396e-05,-9.5731e-07,5.6362e-06,-1.3075e-06,4.6773e-06,-3.0465e-05,-8.8201e-06,-2.7643e-06,5.8649e-06,-1.1979e-05,-3.8697e-06,5.5123e-06,-2.4868e-06,-1.0809e-05,-6.8351e-06,1.497e-05,2.2624e-06,-1.3646e-05,3.8182e-06,-3.4778e-06,3.1652e-06,-1.4887e-05,-3.7799e-06,9.2721e-07,5.9948e-06,1.0161e-05,5.1665e-06,1.1379e-09,-1.0277e-05,-1.1943e-05,2.899e-06,-1.3909e-06,1.1426e-05,-8.124e-06,-9.3788e-06,-0.00012771,-1.324e-05,1.7712e-05,-1.3511e-06,-1.9954e-06,-6.6058e-06,-9.9091e-06,4.4903e-06,3.7813e-06,-1.3218e-05,-2.0594e-05,-6.9396e-06,-1.0922e-05,-9.5813e-06,-1.331e-06,7.7242e-07,-4.1917e-07,2.4679e-06,4.9756e-06,-4.2863e-05,-1.2557e-05,-2.4267e-05,4.9388e-06,-1.6385e-05,-3.464e-07,-1.9857e-05,-1.0345e-05,-9.7078e-06,-1.1223e-05,-1.0754e-05,5.4256e-06,-3.9404e-06,-1.2135e-05,-5.6633e-06,-5.9844e-07,-2.8589e-05,-5.427e-06,4.9248e-06,-1.6834e-05,-1.8033e-06,-4.3573e-06,3.6056e-06,-4.0675e-05,-1.8833e-06,-0.1613,-1.3232e-05,-1.3077e-05
-9.9003e-05,-0.00013204,-0.00020588,-0.00034448,-3.6934e-06,0.00011555,4.1018e-06,5.8041e-05,-0.00014417,-7.7872e-05,-1.35e-05,0.00010762,-7.3041e-05,-1.8072e-05,0.00010325,-1.6726e-05,-9.35e-05,-4.9496e-05,0.00015833,5.4058e-05,-0.00014921,7.2113e-05,-3.2073e-05,0.00012,-0.00015146,-2.9144e-05,2.7563e-05,0.0001009,0.00012583,9.8223e-05,-4.5843e-05,1.0255e-09,-0.00016601,7.2996e-05,-1.4612e-05,0.0001978,-8.5618e-05,-8.1461e-05,-0.00082224,-0.00014848,0.00025518,6.824e-05,8.8869e-05,-1.8502e-05,-9.6588e-05,6.3372e-05,6.0295e-05,-0.00012182,-9.5753e-05,-3.0066e-05,-8.0118e-05,-7.262e-05,1.6389e-05,3.8133e-05,2.1434e-05,3.1942e-05,5.6552e-05,-0.00036643,-0.00010004,-0.00023124,8.3969e-05,-0.00014727,8.8727e-06,-0.00012812,-8.9849e-05,-0.00010436,-0.00010151,-8.6116e-05,0.00011383,-3.5393e-05,-0.00011675,-3.4512e-05,-8.2e-06,-0.00025622,-4.1708e-05,6.9189e-05,-0.00017482,-9.0425e-06,-2.7778e-05,4.9074e-05,-0.00034502,-1.5974e-05,-0.13206,-0.00012152,-0.00013418
-7.6348e-05,-9.8943e-05,-0.00014988,-0.00030978,-8.7343e-06,4.8367e-05,-7.6284e-06,3.5426e-05,-0.00016999,-5.4487e-05,-1.5137e-05,4.7372e-05,-7.2488e-05,-2.2432e-05,5.0531e-05,-1.1588e-05,-7.6921e-05,-4.4639e-05,9.7086e-05,2.2297e-05,-9.2691e-05,3.482e-05,-2.1158e-05,1.5111e-05,-9.9104e-05,-2.5554e-05,9.2867e-06,4.8316e-05,7.3586e-05,4.0789e-05,-1.4315e-05,-7.0571e-05,9.5467e-10,1.6489e-05,-6.0309e-06,9.0161e-05,-5.8901e-05,-6.3263e-05,-0.0028997,-9.2162e-05,0.00013914,9.0889e-06,1.6134e-06,-4.1619e-05,-6.7477e-05,3.4366e-05,2.9681e-05,-9.2545e-05,-0.00012056,-5.379e-05,-6.8493e-05,-5.8918e-05,-1.0459e-05,5.3481e-06,-2.132e-06,1.2286e-05,2.6381e-05,-0.00030416,-8.5218e-05,-0.00016415,4.0239e-05,-0.00011073,-6.1536e-07,-0.00013968,-8.552e-05,-7.4767e-05,-7.7234e-05,-7.0955e-05,4.1e-05,-2.8126e-05,-8.9234e-05,-3.115e-05,-3.6021e-06,-0.00020203,-3.6341e-05,3.0899e-05,-0.00011809,-1.0172e-05,-2.8314e-05,2.7557e-05,-0.0003223,-1.3606e-05,-0.15373,-9.2894e-05,-8.8118e-05
