1.3124e-09,-1.4712e-05,-2.7361e-05,-6.3982e-05,-5.1844e-06,-6.4458e-06,-7.1395e-07,4.7651e-06,-4.0434e-05,-8.0789e-06,-7.8922e-06,-2.6839e-07,-1.9486e-05,-2.9364e-06,5.5471e-06,-7.3027e-06,-1.6796e-05,-5.845e-06,7.9214e-06,2.8245e-06,-1.6709e-05,5.1977e-06,-4.1091e-06,-5.557e-06,-1.727e-05,-5.8288e-06,1.6982e-06,-4.9739e-07,4.968e-06,-1.2909e-06,-1.3039e-05,-1.7107e-05,-2.3833e-05,-6.9585e-06,-2.1627e-06,6.646e-06,-1.0337e-05,-1.4782e-05,-0.026302,-2.0638e-05,1.034e-05,-1.0607e-05,-1.1065e-05,-1.3511e-05,-1.5226e-05,4.3001e-06,3.8587e-06,-1.753e-05,-2.702e-05,-1.9303e-05,-1.0415e-05,-7.8342e-06,-1.5728e-05,1.1112e-07,-9.6507e-07,9.2554e-07,1.3874e-06,-6.7194e-05,-1.5537e-05,-2.556e-05,2.6882e-06,-1.7071e-05,-1.2306e-06,-2.2873e-05,-1.7275e-05,-1.241e-05,-1.0714e-05,-1.154e-05,-3.1005e-07,-6.1568e-06,-1.3068e-05,-4.0878e-06,-1.8318e-06,-4.708e-05,-5.7866e-06,-1.0629e-06,-2.4108e-05,-2.064e-06,-3.9709e-06,2.9094e-06,-7.5985e-05,-4.4951e-06,-0.19317,-1.8803e-05,-1.8464e-05
-1.3117e-05,-1.7245e-05,-2.4575e-05,-4.2901e-05,-4.2712e-07,1.1046e-05,-7.9116e-07,5.5338e-06,-1.9692e-05,-1.0874e-05,-1.8015e-06,1.1027e-05,-1.0703e-05,-5.3075e-06,7.4756e-06,-2.7126e-06,-1.3289e-05,-8.2642e-06,1.4573e-05,3.6482e-06,-1.6433e-05,5.3994e-06,-5.2915e-06,1.1149e-05,-1.7005e-05,-3.0432e-06,1.8672e-06,1.1359e-05,1.2609e-05,7.5819e-06,-2.7248e-06,-6.08e-06,-1.622e-05,1.1953e-09,-1.555e-06,1.5979e-05,-1.0171e-05,-1.2737e-05,-0.0001079,-1.5022e-05,2.7714e-05,4.1051e-06,2.8817e-06,-4.419e-06,-1.0713e-05,5.596e-06,4.3946e-06,-1.4269e-05,-1.5641e-05,-3.7406e-06,-1.3013e-05,-1.0401e-05,3.7364e-06,3.4493e-08,-6.8514e-07,5.9853e-07,5.6927e-06,-4.0599e-05,-1.505e-05,-2.8855e-05,9.0064e-06,-2.0408e-05,-1.1163e-07,-1.6215e-05,-8.1663e-06,-1.4155e-05,-1.4305e-05,-1.3685e-05,1.142e-05,-5.0516e-06,-1.2453e-05,-7.628e-06,2.0662e-07,-3.5366e-05,-5.8689e-06,2.7844e-06,-1.804e-05,-2.3809e-06,-5.8126e-06,4.0499e-06,-3.7703e-05,-3.377e-06,-0.099165,-1.7698e-05,-1.6285e-05
-1.0143e-05,-1.3918e-05,-2.2607e-05,-5.5383e-05,-4.3581e-06,-2.325e-06,-6.3885e-07,4.85e-06,-3.5508e-05,-2.7222e-06,-4.3158e-06,-2.4028e-06,-1.3529e-05,-6.0388e-06,4.2531e-06,-6.329e-06,-1.7672e-05,-5.8643e-06,4.0618e-06,-1.3184e-06,-1.1447e-05,2.0519e-07,-3.1627e-06,-5.4494e-06,-1.1865e-05,-3.7726e-06,1.4116e-06,-8.2388e-07,2.2904e-06,-9.1617e-07,-1.0577e-05,-1.5187e-05,-1.7613e-05,-6.1526e-06,1.0625e-09,3.547e-06,-8.0978e-06,-1.3673e-05,-0.11601,-1.5342e-05,5.7536e-06,-1.1773e-05,-1.669e-05,-1.067e-05,-1.309e-05,3.9212e-06,3.0972e-06,-1.9001e-05,-2.2783e-05,-1.5931e-05,-1.1005e-05,-5.8688e-06,-1.5119e-05,-2.8045e-06,-3.6288e-06,7.1673e-08,-2.7042e-06,-4.578e-05,-1.4304e-05,-2.2582e-05,1.9853e-06,-1.7286e-05,-1.5322e-06,-2.0147e-05,-1.3195e-05,-1.0048e-05,-9.2314e-06,-1.167e-05,-5.3992e-07,-6.6851e-06,-8.9094e-06,-7.3777e-06,-1.968e-07,-4.3279e-05,-4.1755e-06,-3.6278e-06,-1.467e-05,-2.1194e-06,-3.3658e-06,1.8537e-06,-5.5272e-05,-3.6034e-06,-0.22623,-1.8273e-05,-1.5449e-05
-8.8749e-05,-0.00010034,-0.00018414,-0.00030118,-1.3982e-05,5.8636e-05,-1.0633e-05,5.5075e-05,-0.00015942,-5.2575e-05,-1.5569e-05,0.00011163,-5.2662e-05,-1.6169e-05,9.1311e-05,-3.3173e-05,-8.969e-05,-4.2293e-05,0.00011591,3.1917e-05,-0.00013502,3.2969e-05,-3.3689e-05,2.8008e-05,-0.00010327,-3.1959e-05,2.128e-05,0.00012103,8.6544e-05,5.8007e-05,-4.8757e-05,-5.4424e-05,-0.00013304,1.3591e-05,-3.4433e-06,8.7544e-10,-7.0205e-05,-5.3717e-05,-0.00068159,-0.00013165,0.00023144,1.9298e-05,-2.3923e-05,-3.4857e-05,-9.451e-05,3.8822e-05,4.338e-05,-0.00012289,-8.4448e-05,-6.8153e-05,-7.5095e-05,-5.3421e-05,-6.2899e-05,1.2242e-05,1.7979e-06,1.3994e-05,3.2265e-05,-0.00025759,-8.2358e-05,-0.00018721,5.2665e-05,-0.00013544,-6.5361e-06,-0.00012447,-8.6613e-05,-8.983e-05,-7.2075e-05,-9.0731e-05,6.2811e-05,-2.8652e-05,-9.7225e-05,-3.4792e-05,-9.6198e-06,-0.00021196,-3.2242e-05,4.4193e-05,-0.00012685,-1.244e-05,-2.6134e-05,2.939e-05,-0.00029375,-2.9583e-05,-0.14666,-0.0001268,-0.00010994
-1.255e-05,-1.7694e-05,-3.015e-05,-8.9758e-05,-4.8115e-06,-5.0525e-06,-1.5455e-06,5.6787e-06,-5.7362e-05,-8.0011e-06,-6.8999e-06,1.1419e-06,-1.9064e-05,-4.2843e-06,7.3303e-06,-5.6703e-06,-1.9978e-05,-7.0778e-06,1.0948e-05,1.6759e-06,-1.7283e-05,4.8387e-06,-4.7099e-06,-4.9621e-06,-1.755e-05,-5.5897e-06,1.6753e-06,2.3001e-06,6.4882e-06,4.0788e-07,-1.2185e-05,-1.8996e-05,-2.4573e-05,-5.9581e-06,-1.1599e-06,8.5293e-06,1.1661e-09,-1.4978e-05,-0.010785,-2.2334e-05,1.3405e-05,-1.0652e-05,-1.5811e-05,-1.457e-05,-1.5549e-05,5.4715e-06,4.1593e-06,-2.0485e-05,-3.1792e-05,-2.0746e-05,-1.198e-05,-8.7112e-06,-1.6499e-05,-5.3492e-07,-1.8235e-06,1.3812e-06,9.7384e-07,-9.0628e-05,-1.775e-05,-2.6032e-05,3.4018e-06,-2.0748e-05,-1.7973e-06,-2.586e-05,-1.6611e-05,-1.3368e-05,-1.2177e-05,-1.3278e-05,2.911e-07,-7.4656e-06,-1.3844e-05,-5.4523e-06,-1.1484e-06,-6.0675e-05,-6.0827e-06,1.3163e-07,-2.3278e-05,-2.0027e-06,-5.1182e-06,3.4492e-06,-0.0001004,-3.1519e-06,-0.1783,-2.0236e-05,-2.0886e-05
-6.79e-05,-7.7054e-05,-0.0001466,-0.00021718,-1.0539e-05,4.7651e-05,-8.1901e-06,5.0123e-05,-0.00011382,-4.6244e-05,-1.3489e-05,5.6628e-05,-3.5069e-05,4.7139e-06,8.0194e-05,-3.555e-05,-6.8156e-05,-3.2504e-05,0.00010208,4.4829e-05,-0.00011378,5.0969e-05,-2.4687e-05,2.178e-05,-8.7078e-05,-2.6863e-05,1.9599e-05,5.0945e-05,7.1986e-05,4.069e-05,-3.7655e-05,-6.6976e-05,-0.00011961,-4.0755e-06,-1.3291e-05,0.00012014,-5.2897e-05,9.3958e-10,-0.00046144,-0.0001136,0.00014818,2.4666e-05,3.418e-05,-3.6457e-05,-6.9497e-05,3.3597e-05,3.4314e-05,-8.7896e-05,-9.2774e-05,-6.3073e-05,-4.3046e-05,-4.0682e-05,-2.255e-05,3.1143e-05,1.9879e-05,2.0697e-05,3.284e-05,-0.00020972,-5.6076e-05,-0.00013056,4.0667e-05,-9.0818e-05,-4.1643e-06,-0.00010098,-7.7483e-05,-7.7261e-05,-6.2584e-05,-5.1285e-05,4.1347e-05,-1.114e-05,-8.8953e-05,-9.2591e-06,-1.5724e-05,-0.0002002,-3.1831e-05,4.7922e-05,-0.00010975,-6.8367e-06,-2.2255e-05,2.6212e-05,-0.00024259,-1.4931e-05,-0.1523,-7.6375e-05,-9.861e-05
-7.2109e-06,-6.6634e-06,-1.2054e-05,-3.8029e-06,2.9254e-06,1.9594e-05,-1.2559e-06,9.1727e-06,4.8729e-08,-2.2096e-06,5.4711e-06,1.0883e-05,1.156e-05,6.4942e-07,1.5398e-05,-2.3735e-06,-3.7847e-06,-3.5367e-06,2.1262e-05,7.043e-06,-1.0224e-05,5.0305e-06,-1.829e-06,1.3593e-05,-7.1048e-06,-7.2722e-07,3.6223e-06,1.132e-05,1.1158e-05,1.3161e-05,1.3957e-06,1.9108e-06,-7.6686e-06,1.0244e-05,4.9413e-07,2.1287e-05,-3.9255e-06,2.616e-06,1.29e-09,-9.5507e-06,2.5458e-05,1.496e-05,1.2503e-05,4.7567e-06,-4.2266e-06,5.649e-06,5.4329e-06,-8.7139e-06,1.984e-06,2.6792e-06,-2.8072e-06,-2.0291e-06,7.1715e-06,5.8779e-06,4.4211e-06,4.1703e-06,3.0491e-06,-1.4127e-06,-1.3294e-06,-8.7929e-06,9.4118e-06,-8.9595e-06,2.6817e-07,-3.6673e-06,-3.7994e-06,-6.886e-06,-5.4739e-06,-5.6567e-06,1.2523e-05,2.0034e-06,-9.4573e-06,-1.0589e-06,-3.4714e-07,-7.0162e-06,-1.7395e-06,1.0805e-05,-1.3014e-06,5.3574e-07,-1.2117e-06,4.0955e-06,-4.0275e-06,4.9431e-07,-0.090148,-4.5941e-06,-7.148e-06
-3.0216e-05,-4.1284e-05,-6.4916e-05,-0.00014379,-6.6632e-06,4.6233e-06,-1.4312e-06,1.2517e-05,-8.331e-05,-2.1957e-05,-1.1421e-05,1.0864e-05,-3.8897e-05,-1.093e-05,1.5906e-05,-1.2327e-05,-4.0388e-05,-1.9723e-05,2.8395e-05,5.8269e-06,-4.0102e-05,1.1275e-05,-1.0688e-05,2.0803e-06,-4.1758e-05,-1.1012e-05,4.4171e-06,1.0853e-05,2.9768e-05,7.5779e-06,-1.7696e-05,-3.3241e-05,-4.4026e-05,-8.693e-07,-2.6104e-06,2.5597e-05,-2.6512e-05,-3.1994e-05,-0.0010735,1.2516e-09,4.2468e-05,-1.4741e-05,-1.5905e-05,-2.3544e-05,-2.7105e-05,1.348e-05,1.0498e-05,-3.2341e-05,-5.6606e-05,-3.0851e-05,-2.9675e-05,-2.355e-05,-1.9133e-05,-2.4124e-07,-2.8571e-06,2.7357e-06,7.714e-06,-0.00014565,-3.9199e-05,-6.9733e-05,1.2994e-05,-4.6662e-05,-9.8221e-07,-5.7546e-05,-3.4883e-05,-3.0329e-05,-3.0639e-05,-3.076e-05,1.1023e-05,-1.5668e-05,-3.1699e-05,-1.4038e-05,-2.0253e-06,-0.00010546,-1.6152e-05,4.0351e-06,-5.5284e-05,-4.5707e-06,-1.236e-05,8.3739e-06,-0.00014727,-7.9787e-06,-0.181,-4.3762e-05,-3.8023e-05
-9.5303e-05,-0.00011928,-0.00019495,-0.00033944,-9.4606e-06,9.564e-05,-8.8144e-06,5.2822e-05,-0.00010723,-6.1983e-05,-2.0014e-05,0.0001488,-7.246e-05,-2.3628e-05,7.273e-05,-8.4178e-06,-0.00010018,-4.418e-05,0.00011079,2.6397e-05,-0.00013624,4.2854e-05,-2.865e-05,4.5533e-05,-0.00011633,-2.9383e-05,2.0508e-05,0.00014155,0.00010412,8.6326e-05,-3.2526e-05,-5.3518e-05,-0.00011745,5.7375e-05,-6.0963e-06,0.00020418,-7.0798e-05,-6.2393e-05,-0.00062534,-0.00011858,9.6678e-10,5.7311e-05,4.3948e-05,-2.9366e-05,-8.0578e-05,4.6073e-05,4.5148e-05,-0.00011267,-0.00010359,-4.3021e-05,-8.3567e-05,-6.8317e-05,1.3211e-05,1.7566e-06,-1.1354e-05,1.0711e-05,4.6866e-05,-0.00029738,-0.00010029,-0.00022472,6.2349e-05,-0.00013982,5.5306e-06,-0.00013397,-8.3388e-05,-9.7017e-05,-8.8737e-05,-8.4243e-05,8.2878e-05,-3.1041e-05,-0.00010117,-4.3327e-05,-9.362e-07,-0.00019618,-3.8537e-05,4.6904e-05,-0.00013317,-1.0917e-05,-3.7413e-05,3.8054e-05,-0.0003132,-2.1584e-05,-0.13718,-0.00012761,-0.00011463
-7.0649e-06,-6.212e-06,-1.3653e-05,-1.8725e-05,-1.5968e-07,2.458e-05,-6.7176e-07,4.3386e-06,3.101e-06,-6.3134e-06,-6.7464e-07,1.0821e-05,-9.1447e-07,9.8358e-07,7.476e-06,6.6311e-07,-3.9739e-06,-2.4001e-06,1.2115e-05,4.7993e-06,-1.1788e-05,4.9117e-06,-2.3046e-06,9.9537e-06,-8.5721e-06,-2.7028e-06,2.3655e-06,8.7419e-06,7.1164e-06,1.0283e-05,-9.7653e-07,-4.8363e-07,-7.946e-06,6.9362e-06,-2.411e-06,1.5545e-05,-5.472e-06,-1.664e-06,-3.9391e-05,-1.0085e-05,2.3846e-05,1.1936e-09,2.9609e-05,1.5174e-06,-5.4699e-06,2.6076e-06,2.3634e-06,-6.707e-06,1.8331e-06,8.699e-06,-4.0644e-06,-5.2543e-06,1.3229e-05,2.8536e-06,1.472e-06,1.8631e-06,5.7758e-06,-1.8515e-05,-4.8415e-06,-1.4785e-05,9.0996e-06,-8.8359e-06,-5.0424e-08,-7.1468e-06,-5.8243e-06,-7.6649e-06,-7.2507e-06,-4.5663e-06,1.5019e-05,4.4918e-07,-9.9486e-06,-1.3896e-06,-1.263e-06,-1.2639e-05,-3.4464e-06,6.8937e-06,-1.1615e-05,-1.2827e-06,-2.6738e-06,2.5659e-06,-1.9866e-05,-9.912e-07,-0.11542,-6.1877e-06,-8.9254e-06
-1.9396e-05,-1.3852e-05,-4.0101e-05,-6.0568e-05,5.4004e-06,9.9183e-05,-1.4173e-06,1.1592e-05,0.00013895,-2.6007e-05,-1.5878e-07,5.1232e-05,-2.7042e-06,1.2327e-05,2.754e-05,1.5078e-06,-3.8019e-06,-9.5195e-06,5.1753e-05,2.7259e-05,-4.6302e-05,2.4619e-05,-8.4745e-06,4.4697e-05,-3.0836e-05,-1.0932e-05,5.8424e-06,2.7711e-05,3.2391e-05,7.0273e-05,1.3139e-06,9.5948e-06,-2.5772e-05,2.9027e-05,-1.636e-05,4.675e-05,-2.2697e-05,3.5003e-06,-0.00014747,-3.098e-05,9.1053e-05,0.00012157,1.0191e-09,9.0385e-06,-4.4106e-06,1.3418e-05,1.161e-05,-9.6221e-06,1.3556e-05,4.7916e-05,-7.3677e-06,-2.8737e-05,0.00417,1.989e-05,1.5183e-05,1.0369e-05,2.3817e-05,-7.2631e-05,-6.2474e-06,-6.2941e-05,3.9705e-05,-2.8149e-05,7.7248e-06,-1.5251e-05,-1.9153e-05,-2.6705e-05,-2.205e-05,-2.9282e-06,6.0742e-05,5.7195e-06,-3.6059e-05,-1.6091e-07,-6.3496e-06,-9.9096e-06,-1.5469e-05,3.2164e-05,-3.5171e-05,-1.6567e-06,-1.6028e-05,1.1306e-05,-7.6395e-05,2.2848e-06,-0.14943,-9.053e-06,-2.2828e-05
-7.2436e-05,-8.7664e-05,-0.00014053,-0.00021077,-1.027e-05,4.9022e-05,-1.1277e-05,4.8185e-05,-0.00010375,-4.1234e-05,-1.3244e-05,6.1846e-05,-3.5138e-05,-1.9021e-05,7.0207e-05,-2.9917e-05,-7.449e-05,-3.9896e-05,7.7257e-05,2.4461e-05,-0.00010731,3.0729e-05,-2.6788e-05,4.4719e-05,-8.8711e-05,-2.5487e-05,1.414e-05,4.9167e-05,6.6038e-05,4.8866e-05,-3.3717e-05,-4.0393e-05,-0.00010557,2.4761e-05,-5.6336e-06,0.00010572,-6.3609e-05,-5.178e-05,-0.00044608,-0.00010034,0.00014254,3.1395e-05,2.4945e-05,9.0249e-10,-6.75e-05,3.3117e-05,3.2479e-05,-8.9491e-05,-8.0279e-05,-5.2889e-05,-5.6833e-05,-4.2443e-05,-9.9861e-06,1.295e-05,3.7876e-06,1.0624e-05,1.627e-05,-0.00018964,-6.2932e-05,-0.00015225,4.4743e-05,-0.00010771,-3.655e-06,-9.1388e-05,-7.2939e-05,-7.1954e-05,-5.965e-05,-6.4362e-05,4.894e-05,-2.0775e-05,-7.9111e-05,-2.4554e-05,-7.1808e-06,-0.00018114,-2.9231e-05,4.8331e-05,-8.8098e-05,-1.1183e-05,-2.9448e-05,2.03e-05,-0.00021307,-2.2652e-05,-0.14699,-8.8692e-05,-9.6679e-05
-7.1428e-05,-8.3757e-05,-0.00015724,-0.00038367,-1.2745e-05,2.8783e-05,-2.6575e-06,4.6461e-05,-0.0001996,-4.8941e-05,-1.7157e-05,4.6951e-05,-7.1657e-05,-9.8182e-06,6.1945e-05,-2.9405e-05,-8.0081e-05,-3.6001e-05,8.6833e-05,3.9894e-05,-0.00010407,4.5854e-05,-2.5818e-05,2.2528e-05,-0.00010348,-2.4089e-05,1.7505e-05,3.8267e-05,8.7249e-05,3.783e-05,-3.9903e-05,-7.0767e-05,-0.00011597,1.2169e-05,-1.4621e-05,8.7586e-05,-5.6537e-05,-5.9718e-05,-0.0075093,-9.6167e-05,0.00013737,-3.1018e-06,2.3697e-05,-4.4647e-05,1.2923e-09,4.0171e-05,3.6111e-05,-6.3876e-05,-0.00013134,-6.6619e-05,-5.6719e-05,-4.5865e-05,-4.8021e-05,1.6545e-05,5.8813e-06,1.7146e-05,3.2434e-05,-0.00039514,-7.3029e-05,-0.0001592,4.2577e-05,-0.00010484,7.9472e-07,-0.00012818,-8.9378e-05,-7.3669e-05,-6.3838e-05,-6.1758e-05,3.8437e-05,-2.3119e-05,-8.4228e-05,-1.8244e-05,-1.2119e-05,-0.00026736,-3.514e-05,3.8651e-05,-0.00012891,-7.3203e-07,-3.0626e-05,2.4884e-05,-0.00043646,-9.1053e-06,-0.17328,-9.3652e-05,-9.9358e-05
-2.8222e-05,-3.9539e-05,-6.6542e-05,-0.00024747,-1.2332e-05,-1.5228e-05,-2.7202e-06,1.0534e-05,-0.00015462,-1.5486e-05,-1.6798e-05,-7.1722e-06,-5.1256e-05,-1.3125e-05,1.0261e-05,-1.7649e-05,-5.1736e-05,-1.7172e-05,1.3101e-05,-6.053e-07,-3.4067e-05,5.8896e-06,-9.5115e-06,-1.8255e-05,-3.8636e-05,-1.3325e-05,3.3884e-06,-3.1368e-06,1.0082e-05,-4.6381e-06,-3.2527e-05,-4.647e-05,-5.5786e-05,-1.9119e-05,3.068e-07,9.1178e-06,-2.3486e-05,-4.2498e-05,-0.1495,-4.6257e-05,1.8247e-05,-3.9175e-05,-4.4226e-05,-3.4625e-05,-3.5901e-05,8.9635e-10,7.9914e-06,-4.7546e-05,-7.9694e-05,-5.1161e-05,-3.0881e-05,-1.9868e-05,-4.3561e-05,-4.8698e-06,-7.2561e-06,-1.6712e-07,-3.5183e-06,-0.00024128,-4.2931e-05,-6.2678e-05,5.947e-06,-4.7735e-05,-5.4537e-07,-6.6642e-05,-4.2164e-05,-2.9826e-05,-2.7087e-05,-3.1131e-05,-2.8585e-06,-1.9103e-05,-2.7375e-05,-1.5788e-05,-2.2179e-06,-0.00015677,-1.4203e-05,-1.0053e-05,-5.5358e-05,-2.5535e-06,-1.1145e-05,4.9866e-06,-0.00028125,-9.7641e-06,-0.16822,-5.2131e-05,-4.6643e-05
-1.171e-05,-1.6011e-05,-2.7426e-05,-6.5444e-05,-4.9708e-06,-4.1276e-06,-9.3435e-07,5.2652e-06,-4.1316e-05,-6.2463e-06,-5.4088e-06,-1.1826e-06,-1.7863e-05,-5.5279e-06,5.3681e-06,-6.7593e-06,-1.9432e-05,-5.1551e-06,6.4548e-06,3.4668e-07,-1.4345e-05,2.0455e-06,-3.9708e-06,-5.3094e-06,-1.6196e-05,-4.8566e-06,1.4615e-06,-8.8067e-07,3.8071e-06,-6.1663e-07,-1.292e-05,-1.7472e-05,-2.2436e-05,-7.4906e-06,6.5136e-08,5.4651e-06,-1.0298e-05,-1.6113e-05,-0.061529,-1.9579e-05,8.5265e-06,-1.3753e-05,-1.5645e-05,-1.3088e-05,-1.4832e-05,4.2642e-06,1.0747e-09,-2.0439e-05,-2.7457e-05,-1.8671e-05,-1.2327e-05,-7.7876e-06,-1.5696e-05,-1.9304e-06,-2.7991e-06,4.121e-07,-4.3918e-07,-6.233e-05,-1.6786e-05,-2.6305e-05,2.3353e-06,-1.8992e-05,-2.0349e-06,-2.3859e-05,-1.6039e-05,-1.1824e-05,-1.1175e-05,-1.324e-05,-3.066e-07,-7.8148e-06,-1.1663e-05,-6.8002e-06,9.4304e-07,-5.029e-05,-4.0971e-06,-3.2931e-06,-2.0089e-05,-2.2769e-06,-4.565e-06,3.6747e-06,-6.9213e-05,-3.2648e-06,-0.24075,-2.0236e-05,-1.9087e-05
-7.6278e-05,-9.6796e-05,-0.00017509,-0.00047706,-2.1218e-05,-3.65e-06,-6.2149e-06,2.605e-05,-0.00026404,-8.8752e-05,-4.0146e-05,5.1455e-05,-0.00012156,1.8661e-06,5.5991e-05,-3.6231e-05,-8.1264e-05,-4.4095e-05,0.00010439,5.3664e-05,-0.00013213,7.2354e-05,-3.5838e-05,1.2859e-05,-0.00013618,-3.9242e-05,9.6126e-06,3.8171e-05,0.00010272,1.9896e-05,-5.6319e-05,-8.7795e-05,-0.00014935,6.2214e-06,-4.2189e-05,9.5506e-05,-7.6542e-05,-7.412e-05,-0.014698,-0.00010782,0.00015108,-5.071e-06,2.1902e-05,-6.2354e-05,-5.5009e-05,3.6196e-05,2.7936e-05,1.4424e-09,-0.00017812,-8.6222e-05,-6.2229e-05,-6.5021e-05,-6.846e-05,3.1528e-05,2.2704e-05,1.8441e-05,5.228e-05,-0.00058856,-8.9145e-05,-0.00015723,4.0057e-05,-0.00010835,2.2691e-06,-0.00015907,-0.00010805,-9.4289e-05,-8.443e-05,-6.0595e-05,3.3075e-05,-2.6009e-05,-0.0001034,-7.6263e-06,-2.2822e-05,-0.00035863,-5.1572e-05,4.4214e-05,-0.00019209,-9.4429e-06,-4.0691e-05,2.3661e-05,-0.00057731,-2.1397e-05,-0.18402,-9.9343e-05,-0.00010736
-5.2225e-06,-4.9261e-06,-1.1763e-05,-1.5096e-05,1.628e-07,1.3539e-05,-2.9087e-07,4.8669e-06,-1.4711e-06,-3.4456e-06,-5.2062e-07,7.5438e-06,-2.6327e-08,-1.4137e-07,7.6092e-06,-2.0601e-06,-4.5394e-06,-2.5278e-06,9.7544e-06,3.2556e-06,-9.4936e-06,3.601e-06,-2.1188e-06,6.3739e-06,-6.7251e-06,-1.4277e-06,2.6095e-06,5.7341e-06,6.5534e-06,8.0907e-06,-3.473e-06,-8.0724e-07,-8.6834e-06,3.8912e-06,-4.159e-07,1.3982e-05,-4.5352e-06,-2.1591e-06,-3.2622e-05,-8.0118e-06,1.582e-05,1.069e-05,1.0799e-05,-8.673e-08,-5.0443e-06,3.4262e-06,3.5463e-06,-7.1141e-06,1.0823e-09,7.9992e-07,-3.2052e-06,-3.2966e-06,3.2612e-06,2.1778e-06,1.2166e-06,1.3085e-06,2.3806e-06,-1.3364e-05,-3.8128e-06,-1.3178e-05,7.3839e-06,-8.1036e-06,-1.7922e-07,-5.5597e-06,-5.6883e-06,-5.7526e-06,-3.922e-06,-4.9954e-06,9.2491e-06,-1.7829e-07,-6.2069e-06,-1.4107e-06,-8.7241e-07,-1.0856e-05,-1.9843e-06,4.6618e-06,-7.9264e-06,-2.5027e-07,-1.5836e-06,2.6475e-06,-1.4719e-05,-7.0769e-07,-0.15462,-5.7442e-06,-7.5022e-06
-9.2172e-06,-1.0556e-05,-1.6357e-05,-2.8842e-05,9.3888e-07,1.8325e-05,-4.4506e-07,3.8117e-06,-8.3113e-06,-8.723e-06,-1.5936e-06,5.8358e-06,-7.2858e-06,-2.8995e-06,4.3193e-06,2.558e-07,-9.1363e-06,-4.9142e-06,1.2022e-05,2.8959e-06,-1.0939e-05,4.6418e-06,-2.603e-06,6.5455e-06,-1.2401e-05,-2.8392e-06,9.0977e-07,4.937e-06,7.5921e-06,8.1448e-06,-1.4952e-06,-3.1783e-06,-1.0677e-05,5.8974e-06,-2.0445e-06,1.1766e-05,-7.5519e-06,-6.4902e-06,-6.6983e-05,-1.0634e-05,1.8463e-05,1.3674e-05,1.6444e-05,-3.7185e-06,-7.0734e-06,3.2516e-06,3.0746e-06,-9.1451e-06,-6.0534e-06,9.9403e-10,-7.7903e-06,-8.6215e-06,9.7858e-06,1.8558e-06,7.6738e-07,1.2556e-06,4.9057e-06,-3.1853e-05,-9.3547e-06,-2.0298e-05,7.7619e-06,-1.2845e-05,1.4772e-07,-1.3317e-05,-7.3644e-06,-8.5638e-06,-1.0707e-05,-6.9787e-06,1.3999e-05,-2.249e-06,-1.0395e-05,-4.7044e-06,3.235e-07,-1.845e-05,-4.6529e-06,2.3374e-06,-1.4714e-05,-2.1628e-06,-3.2944e-06,3.531e-06,-2.8739e-05,-1.0298e-06,-0.14993,-1.0399e-05,-1.1182e-05
