1.3124e-09,-1.4712e-05,-2.7361e-05,-6.3982e-05,-5.1844e-06,-6.4458e-06,-7.1395e-07,4.7651e-06,-4.0434e-05,-8.0789e-06,-7.8922e-06,-2.6839e-07,-1.9486e-05,-2.9364e-06,5.5471e-06,-7.3027e-06,-1.6796e-05,-5.845e-06,7.9214e-06,2.8245e-06,-1.6709e-05,5.1977e-06,-4.1091e-06,-5.557e-06,-1.727e-05,-5.8288e-06,1.6982e-06,-4.9739e-07,4.968e-06,-1.2909e-06,-1.3039e-05,-1.7107e-05,-2.3833e-05,-6.9585e-06,-2.1627e-06,6.646e-06,-1.0337e-05,-1.4782e-05,-0.026302,-2.0638e-05,1.034e-05,-1.0607e-05,-1.1065e-05,-1.3511e-05,-1.5226e-05,4.3001e-06,3.8587e-06,-1.753e-05,-2.702e-05,-1.9303e-05,-1.0415e-05,-7.8342e-06,-1.5728e-05,1.1112e-07,-9.6507e-07,9.2554e-07,1.3874e-06,-6.7194e-05,-1.5537e-05,-2.556e-05,2.6882e-06,-1.7071e-05,-1.2306e-06,-2.2873e-05,-1.7275e-05,-1.241e-05,-1.0714e-05,-1.154e-05,-3.1005e-07,-6.1568e-06,-1.3068e-05,-4.0878e-06,-1.8318e-06,-4.708e-05,-5.7866e-06,-1.0629e-06,-2.4108e-05,-2.064e-06,-3.9709e-06,2.9094e-06,-7.5985e-05,-4.4951e-06,-0.19317,-1.8803e-05,-1.8464e-05
-0.00010054,-0.0001331,-0.00026975,-0.00070202,-4.2174e-05,-2.3019e-05,-1.3218e-05,6.9218e-05,-0.00041798,-7.5427e-05,-6.5762e-05,3.1139e-05,-0.00014182,3.4486e-06,9.1799e-05,-8.0605e-05,-0.00013794,-4.7485e-05,0.00010675,5.8004e-05,-0.00016902,7.2295e-05,-4.2799e-05,-1.7348e-05,-0.00015513,-4.8214e-05,2.3236e-05,1.1537e-05,6.6417e-05,5.4941e-06,-0.00012668,-0.00015529,-0.00024235,-5.6945e-05,-2.9085e-05,0.00010564,-9.7315e-05,-0.00010745,-0.016419,-0.00021206,0.00015009,-4.9481e-05,-4.5799e-05,-0.00010756,-0.00013724,4.2302e-05,4.4838e-05,-0.00016082,-0.00024828,-0.00018101,1.5036e-09,-6.3845e-05,-0.00017714,2.7176e-05,1.3136e-05,3.9612e-05,1.8292e-05,-0.00073344,-0.00011466,-0.0002286,4.2113e-05,-0.00015155,-1.3407e-05,-0.0002118,-0.00017232,-0.00012059,-9.3289e-05,-8.2381e-05,1.7827e-05,-3.153e-05,-0.00014055,-1.6809e-05,-2.7604e-05,-0.00048585,-5.697e-05,3.6563e-05,-0.00024081,-1.7479e-05,-4.0598e-05,2.7811e-05,-0.00095078,-3.7679e-05,-0.20224,-0.00013536,-0.00018047
-1.129e-05,-1.4541e-05,-2.8953e-05,-5.6184e-05,-4.771e-06,-1.4219e-06,-7.2648e-07,9.6208e-06,-3.6026e-05,-4.8906e-06,-5.278e-06,1.916e-06,-1.2487e-05,-2.6864e-06,1.022e-05,-8.5217e-06,-1.7506e-05,-5.3205e-06,1.0238e-05,4.0022e-06,-1.7692e-05,5.0287e-06,-3.8691e-06,-2.5404e-06,-1.5965e-05,-4.8687e-06,3.4211e-06,2.1127e-06,6.6764e-06,8.7327e-07,-1.3776e-05,-1.6087e-05,-2.4945e-05,-5.412e-06,6.0717e-07,1.117e-05,-1.0219e-05,-1.2561e-05,-0.0031887,-2.1897e-05,1.4273e-05,-7.5324e-06,-1.3007e-05,-1.0388e-05,-1.4684e-05,5.8291e-06,5.9333e-06,-1.9837e-05,-2.4113e-05,-2.0368e-05,-9.7725e-06,1.1194e-09,-1.8095e-05,5.9532e-07,-9.162e-07,2.5643e-06,3.8146e-07,-4.9963e-05,-1.2605e-05,-2.5293e-05,4.9474e-06,-1.7942e-05,-1.7988e-06,-2.1418e-05,-1.747e-05,-1.3109e-05,-1.0497e-05,-1.2126e-05,1.9774e-06,-5.1171e-06,-1.3843e-05,-4.9552e-06,-1.4766e-06,-4.7551e-05,-4.8013e-06,1.3028e-06,-2.0366e-05,-1.2958e-06,-2.8432e-06,3.6689e-06,-6.3944e-05,-3.556e-06,-0.2306,-1.8458e-05,-1.9673e-05
-2.2644e-05,-2.5797e-05,-4.0155e-05,-6.9774e-05,1.2558e-06,4.8411e-05,-5.7095e-06,5.8634e-06,2.9516e-05,-2.3988e-05,-2.1166e-06,2.2747e-05,-1.8571e-05,-4.7256e-06,1.169e-05,1.9593e-06,-1.6661e-05,-1.7631e-05,3.9425e-05,7.6087e-06,-3.211e-05,7.6597e-06,-7.889e-06,1.9124e-05,-3.0954e-05,-7.7756e-06,-4.322e-06,2.1459e-05,2.5278e-05,3.7679e-05,2.107e-06,-5.756e-06,-1.9904e-05,2.2054e-05,-8.5388e-06,2.3773e-05,-1.7235e-05,-1.1833e-05,-0.00014411,-2.3615e-05,5.467e-05,3.8049e-05,0.00058704,-3.0507e-06,-1.9281e-05,9.038e-06,7.5417e-06,-2.499e-05,-1.3513e-05,1.7076e-05,-2.4543e-05,-2.5825e-05,7.5294e-10,2.3638e-06,1.2131e-06,-1.5308e-06,1.1364e-05,-7.9269e-05,-2.3887e-05,-5.092e-05,2.2434e-05,-3.6944e-05,1.5312e-06,-2.7284e-05,-1.0938e-05,-2.373e-05,-2.6299e-05,-1.7603e-05,3.1514e-05,-8.0507e-06,-2.5731e-05,-1.0914e-05,3.1189e-07,-2.8586e-05,-1.6943e-05,5.0905e-06,-2.8916e-05,-6.4598e-06,-1.3517e-05,7.6036e-06,-6.865e-05,-4.6959e-06,-0.11838,-2.4647e-05,-2.6197e-05
-0.0001054,-0.00014086,-0.00024869,-0.00070115,-2.2173e-05,-1.8398e-05,7.3705e-07,5.8382e-05,-0.00041131,-8.7868e-05,-3.5298e-05,1.3384e-05,-0.00014442,-1.2317e-05,0.00011132,-6.4238e-05,-0.00014933,-5.5865e-05,0.00012066,5.9116e-05,-0.00016473,7.443e-05,-3.9459e-05,-7.1867e-06,-0.00017887,-5.4035e-05,3.0224e-05,7.7579e-06,7.0828e-05,2.9298e-05,-0.00010755,-0.00014942,-0.00024022,-4.8192e-05,-2.6576e-05,0.00010824,-0.00010344,-0.00011294,-0.025383,-0.00020617,0.00014018,-6.3236e-05,-4.8335e-05,-0.00010899,-0.00014215,4.9321e-05,4.7381e-05,-0.00015687,-0.00027656,-0.00015696,-9.1516e-05,-8.0234e-05,-0.00013395,1.3457e-09,6.6107e-05,2.3718e-05,3.6682e-05,-0.00077424,-0.0001421,-0.00018906,3.6723e-05,-0.00015864,-1.3658e-05,-0.00022553,-0.00015604,-0.0001189,-9.9942e-05,-0.00010768,3.1824e-05,-4.2509e-05,-0.00013099,-2.2819e-05,-2.0092e-05,-0.00065359,-5.8374e-05,1.3922e-05,-0.0002268,-1.4704e-05,-3.0596e-05,3.6577e-05,-0.00092066,-2.976e-05,-0.19573,-0.00016735,-0.00017896
-0.00010299,-0.00014122,-0.00024402,-0.00071268,-2.0184e-05,-2.5416e-05,1.1671e-06,5.2445e-05,-0.00042038,-8.9277e-05,-3.2813e-05,1.0382e-05,-0.00015188,-1.1534e-05,0.00010631,-6.3928e-05,-0.00014874,-5.4245e-05,0.00011881,5.7237e-05,-0.00015836,7.4967e-05,-3.8636e-05,-6.8326e-06,-0.00017666,-5.2296e-05,3.0315e-05,5.7903e-06,7.1128e-05,2.4668e-05,-0.00010737,-0.00015165,-0.00023418,-4.168e-05,-2.7115e-05,0.00010475,-0.00010206,-0.00011552,-0.031926,-0.0002002,0.00013325,-7.0857e-05,-5.3295e-05,-0.0001097,-0.00014271,4.7993e-05,4.7695e-05,-0.00015141,-0.00027933,-0.00015716,-9.1019e-05,-8.1049e-05,-0.00012383,7.7557e-05,1.3289e-09,2.3502e-05,3.9306e-05,-0.00080863,-0.00014446,-0.00019084,3.4886e-05,-0.00015579,-1.2465e-05,-0.00022351,-0.00014854,-0.00011709,-0.00010033,-0.00010783,3.2366e-05,-4.338e-05,-0.00012488,-2.0954e-05,-1.6334e-05,-0.00064676,-5.7339e-05,9.4186e-06,-0.00022332,-1.5305e-05,-3.1607e-05,3.7138e-05,-0.00094186,-2.8399e-05,-0.19426,-0.00016425,-0.00017374
-0.00012534,-0.00018073,-0.00030888,-0.0012894,-4.0029e-05,2.8553e-06,-2.8045e-06,9.6482e-05,-0.00071874,-7.9029e-05,-5.6651e-05,1.1153e-05,-0.00021149,-1.7856e-05,0.00010553,-8.4853e-05,-0.00019857,-5.1988e-05,0.00011733,4.8827e-05,-0.00018415,7.0221e-05,-4.3763e-05,-3.3125e-05,-0.00018361,-5.2491e-05,3.1697e-05,1.2661e-05,7.6525e-05,1.7219e-05,-0.00011609,-0.00019996,-0.00026962,-6.5131e-05,-5.1297e-06,0.00011249,-0.00010758,-0.0001652,-0.10896,-0.0002317,0.00016091,-0.00011659,-0.00013766,-0.00014502,-0.00016505,6.089e-05,6.0638e-05,-0.00020646,-0.00040415,-0.00021894,-9.5925e-05,-7.9593e-05,-0.00021612,1.8022e-05,4.1504e-06,9.4915e-10,2.216e-05,-0.0012883,-0.00016952,-0.00029193,4.6524e-05,-0.00020382,-9.0635e-06,-0.00029238,-0.00018909,-0.00013923,-0.00011521,-0.00012135,2.2257e-05,-4.8732e-05,-0.00015029,-4.1645e-05,-1.1569e-05,-0.001107,-5.5761e-05,2.7992e-05,-0.00026274,-1.4693e-05,-4.3132e-05,4.3906e-05,-0.0016542,-3.6278e-05,-0.22366,-0.00019064,-0.0002096
-1.292e-05,-1.7803e-05,-2.812e-05,-8.4685e-05,-4.751e-06,-4.9625e-06,-9.4528e-07,1.3688e-06,-4.6866e-05,-1.358e-05,-8.3019e-06,1.8522e-06,-2.5202e-05,-2.7868e-06,3.6742e-06,-5.333e-06,-1.7656e-05,-7.7963e-06,9.0228e-06,2.7731e-06,-1.7497e-05,6.4917e-06,-4.75e-06,-3.8796e-06,-1.9807e-05,-6.1494e-06,1.1025e-06,1.5737e-06,6.9651e-06,2.6759e-07,-1.0156e-05,-1.7898e-05,-2.3866e-05,-3.8996e-06,-5.1304e-06,9.577e-06,-1.2077e-05,-1.5943e-05,-0.060508,-2.0998e-05,1.5611e-05,-7.5848e-06,-9.907e-06,-1.5158e-05,-1.5088e-05,3.2202e-06,3.7796e-06,-1.6598e-05,-3.3181e-05,-1.5848e-05,-1.4035e-05,-1.1701e-05,-1.3003e-05,4.271e-07,-4.7761e-07,1.0699e-07,1.1714e-09,-0.0001012,-1.9084e-05,-2.8029e-05,2.4161e-06,-1.9397e-05,-2.3565e-06,-2.7868e-05,-1.5581e-05,-1.4313e-05,-1.3595e-05,-1.2871e-05,2.2838e-06,-7.3586e-06,-1.4563e-05,-5.2941e-06,-1.6687e-06,-6.4004e-05,-8.3771e-06,-1.8778e-06,-3.1329e-05,-3.3171e-06,-6.7924e-06,3.322e-06,-9.2903e-05,-4.0629e-06,-0.17087,-1.991e-05,-2.0273e-05
-5.7673e-06,-5.5181e-06,-1.11e-05,-6.3969e-06,6.1785e-07,8.6887e-06,-4.6143e-07,7.2299e-06,-3.2119e-06,-1.1717e-06,2.0414e-06,6.1118e-06,6.0077e-06,-1.6171e-07,1.0098e-05,-4.0916e-06,-4.7956e-06,-2.5419e-06,1.1026e-05,4.1916e-06,-8.5966e-06,3.0433e-06,-1.9432e-06,7.0499e-06,-6.0046e-06,-9.7994e-07,2.5446e-06,5.1276e-06,6.4568e-06,6.046e-06,-1.8397e-06,-2.7124e-06,-8.3048e-06,4.1252e-06,1.0581e-06,1.2972e-05,-4.2647e-06,-3.0557e-07,-1.7201e-05,-8.2695e-06,1.4447e-05,5.093e-06,2.9814e-06,1.4895e-06,-4.8782e-06,3.3427e-06,3.8055e-06,-7.6334e-06,-2.2037e-06,-3.6388e-06,-2.8155e-06,-1.2912e-06,-1.9393e-06,3.2996e-06,2.2044e-06,2.4137e-06,1.396e-06,9.3159e-10,-2.2887e-06,-6.8657e-06,5.3684e-06,-7.6441e-06,-6.038e-07,-5.0488e-06,-5.1905e-06,-5.5519e-06,-4.2175e-06,-4.7807e-06,5.7273e-06,6.7958e-07,-6.6381e-06,-1.1226e-06,-8.8387e-07,-1.1554e-05,-1.6276e-06,5.0116e-06,-3.2286e-06,-2.3175e-07,-1.1691e-06,2.1995e-06,-7.1426e-06,-1.0212e-06,-0.1496,-5.1891e-06,-6.8153e-06
-6.287e-05,-6.8706e-05,-0.00015969,-0.00025232,-1.7612e-05,3.0299e-05,-5.0491e-06,7.3669e-05,-0.00015334,-3.4964e-05,-2.1526e-05,4.3351e-05,-4.7056e-05,1.1899e-05,7.8539e-05,-4.4065e-05,-6.4546e-05,-2.7046e-05,9.2107e-05,5.9098e-05,-0.00011003,5.6355e-05,-2.167e-05,1.2415e-05,-9.2534e-05,-2.2769e-05,2.126e-05,3.0036e-05,5.9767e-05,3.4341e-05,-5.157e-05,-6.974e-05,-0.00013279,-8.3402e-06,-8.7877e-06,0.0001045,-5.9405e-05,-4.5121e-05,-0.00070793,-0.00012325,0.00012543,3.4579e-06,1.7519e-05,-3.7827e-05,-7.1031e-05,4.0009e-05,3.9482e-05,-8.974e-05,-0.00010569,-8.0501e-05,-3.7187e-05,-2.8853e-05,-5.7403e-05,2.4349e-05,1.2826e-05,2.6848e-05,2.4431e-05,-0.00024278,8.7769e-10,-0.00014292,4.2027e-05,-8.8331e-05,-4.2495e-06,-9.6177e-05,-8.7994e-05,-8.0179e-05,-5.1331e-05,-4.7384e-05,4.2512e-05,-5.46e-06,-8.4155e-05,2.4855e-06,-1.6066e-05,-0.00019079,-2.7928e-05,4.3702e-05,-0.0001172,-3.8668e-06,-2.1166e-05,2.469e-05,-0.00030634,-1.1324e-05,-0.14909,-7.572e-05,-0.00010214
-3.8055e-06,-4.5821e-06,-7.4126e-06,-1.2209e-05,-1.5951e-06,-2.9654e-06,-6.7132e-07,1.213e-06,-1.3043e-05,-3.2459e-06,-1.7048e-06,-9.9303e-07,-3.5811e-06,-6.1558e-07,2.1832e-06,-3.4178e-06,-5.0606e-06,-2.2582e-06,3.7376e-06,1.3073e-06,-5.5481e-06,1.7647e-06,-1.9759e-06,-1.6923e-06,-5.8933e-06,-2.0687e-06,-1.3366e-08,-5.2784e-07,1.7338e-06,-8.1759e-07,-4.1367e-06,-5.1688e-06,-7.6299e-06,-2.1759e-06,-1.5025e-06,2.2601e-06,-3.168e-06,-3.5186e-06,-4.8695e-05,-7.0584e-06,2.8119e-06,-2.5133e-06,-4.2208e-06,-3.9732e-06,-4.8691e-06,8.0132e-07,6.6771e-07,-4.713e-06,-8.475e-06,-6.0991e-06,-3.1268e-06,-2.6003e-06,-5.0825e-06,1.2144e-06,7.5058e-07,5.8064e-08,4.4307e-07,-1.2708e-05,-4.4833e-06,1.3357e-09,2.5835e-07,-4.8133e-06,-1.0086e-06,-6.7234e-06,-4.8002e-06,-4.0675e-06,-3.8759e-06,-3.4642e-06,-1.293e-06,-1.789e-06,-4.6108e-06,-9.6784e-07,-1.2326e-06,-1.4883e-05,-2.3769e-06,-1.0337e-06,-6.7454e-06,-9.3088e-07,-1.4128e-06,3.9468e-07,-1.5972e-05,-1.8706e-06,-0.30877,-5.1059e-06,-5.7506e-06
-6.2753e-06,-7.3194e-06,-1.3023e-05,-2.7798e-05,-2.2896e-06,9.0393e-07,-3.8671e-07,2.4316e-06,-1.5729e-05,-3.6803e-06,-3.1678e-06,3.0263e-07,-7.9e-06,-2.9538e-06,2.4796e-06,-3.3349e-06,-9.1608e-06,-3.6026e-06,3.4101e-06,6.5813e-08,-7.9192e-06,7.287e-07,-2.4409e-06,-1.3062e-06,-8.2095e-06,-2.7635e-06,5.4797e-07,6.3559e-07,2.2816e-06,9.6533e-07,-5.6453e-06,-7.5565e-06,-1.0439e-05,-1.6667e-06,-3.673e-07,3.5372e-06,-5.3815e-06,-7.6656e-06,-0.00015019,-9.2118e-06,5.5725e-06,-2.5317e-06,-2.8724e-06,-5.6254e-06,-7.1438e-06,2.2037e-06,1.5714e-06,-9.4729e-06,-9.8789e-06,-6.0896e-06,-6.3025e-06,-4.4344e-06,-3.8865e-06,-1.321e-06,-1.8753e-06,-2.435e-07,-3.8895e-07,-2.705e-05,-8.2929e-06,-1.4157e-05,1.0508e-09,-1.041e-05,-1.0049e-06,-1.1311e-05,-7.8719e-06,-6.3973e-06,-5.975e-06,-6.4851e-06,1.861e-06,-3.265e-06,-6.2485e-06,-4.065e-06,-4.8982e-07,-2.0003e-05,-3.1471e-06,-1.2755e-06,-1.0184e-05,-1.3744e-06,-2.9542e-06,1.1534e-06,-2.9706e-05,-1.9856e-06,-0.28095,-9.7805e-06,-9.3214e-06
-9.4607e-05,-0.00014035,-0.00026118,-0.00073931,-3.5363e-05,-3.1503e-05,-5.6298e-06,6.4578e-05,-0.00044096,-8.4424e-05,-6.11e-05,3.435e-05,-0.00015751,2.9778e-06,8.7096e-05,-6.4358e-05,-0.00013188,-4.1475e-05,0.00012244,6.5641e-05,-0.00017141,8.7095e-05,-2.8239e-05,-2.0291e-05,-0.00017336,-5.0656e-05,2.6869e-05,1.7411e-05,7.9466e-05,1.7262e-05,-0.00010999,-0.00014679,-0.00023116,-4.6957e-05,-3.3609e-05,0.00010932,-0.00010229,-0.00010356,-0.01932,-0.00020429,0.00016544,-4.2655e-05,-5.4777e-05,-0.00011328,-0.00013374,4.8769e-05,5.2477e-05,-0.0001429,-0.00026967,-0.00017285,-7.3098e-05,-6.5468e-05,-0.00016358,4.1667e-05,2.7979e-05,2.9209e-05,4.7072e-05,-0.00080642,-0.0001167,-0.00020964,3.7139e-05,1.4898e-09,-4.5382e-06,-0.00021486,-0.00015804,-0.00012432,-9.9811e-05,-9.33e-05,2.3242e-05,-3.0461e-05,-0.00013494,-5.6823e-06,-2.0578e-05,-0.00054521,-5.6453e-05,3.1891e-05,-0.00025788,-9.5552e-06,-3.0605e-05,3.9115e-05,-0.00094002,-3.095e-05,-0.20279,-0.00014852,-0.00018035
-1.8359e-05,-2.6508e-05,-4.3269e-05,-0.00015285,-7.7772e-06,-8.1703e-06,-1.7956e-06,6.5424e-06,-8.6319e-05,-1.301e-05,-1.1642e-05,-6.4461e-07,-3.5326e-05,-8.1519e-06,7.1111e-06,-1.0902e-05,-3.2036e-05,-1.0983e-05,1.1037e-05,1.0988e-06,-2.571e-05,6.0999e-06,-6.1335e-06,-9.3214e-06,-2.7734e-05,-8.8279e-06,2.0316e-06,9.8751e-08,9.0785e-06,-1.5327e-06,-1.9703e-05,-2.8567e-05,-3.5868e-05,-9.864e-06,-1.2907e-06,9.4362e-06,-1.6791e-05,-2.6665e-05,-0.10639,-3.0669e-05,1.7616e-05,-2.0017e-05,-2.019e-05,-2.179e-05,-2.3551e-05,1.0148e-05,5.5772e-06,-2.8779e-05,-5.1906e-05,-2.917e-05,-1.9637e-05,-1.4788e-05,-2.3233e-05,-2.3154e-06,-3.8884e-06,8.6897e-07,2.4541e-07,-0.00016295,-2.8948e-05,-4.3324e-05,4.5195e-06,-3.0412e-05,8.0846e-10,-4.296e-05,-2.7168e-05,-2.0175e-05,-1.9984e-05,-1.9686e-05,-3.7693e-08,-1.1444e-05,-1.9822e-05,-1.0069e-05,-1.918e-06,-0.00010351,-9.5093e-06,-4.4811e-06,-4.05e-05,-1.8466e-06,-7.5962e-06,4.8629e-06,-0.00019164,-6.56e-06,-0.20328,-3.3177e-05,-3.1074e-05
-6.913e-05,-7.5631e-05,-0.00017762,-0.00024692,-1.1919e-05,4.6737e-05,-1.0425e-05,6.4865e-05,-0.00014549,-4.5064e-05,-1.2312e-05,6.7978e-05,-2.9495e-05,1.1024e-07,9.9874e-05,-4.4769e-05,-8.452e-05,-3.3602e-05,0.00010729,5.1641e-05,-0.00013323,5.9244e-05,-3.0859e-05,5.8585e-05,-0.0001086,-2.5889e-05,2.6997e-05,5.577e-05,7.2276e-05,5.0618e-05,-6.0062e-05,-4.6036e-05,-0.00015863,3.577e-05,-9.2828e-06,0.00013313,-6.1245e-05,-4.6523e-05,-0.00066697,-0.00013594,0.00017028,3.3372e-05,4.6948e-05,-2.345e-05,-8.403e-05,3.9037e-05,4.808e-05,-0.00010638,-8.7347e-05,-7.574e-05,-4.8499e-05,-4.0278e-05,-2.5969e-05,3.2971e-05,2.1599e-05,2.5755e-05,3.1906e-05,-0.00025515,-5.3892e-05,-0.00015851,5.8817e-05,-0.00010738,-5.1854e-06,1.3073e-09,-1.5953e-05,-9.1949e-05,-7.0538e-05,-6.4017e-05,5.7676e-05,-1.3364e-05,-9.5743e-05,-6.0694e-06,-1.1364e-05,-0.00022125,-3.0161e-05,6.1952e-05,-0.00010557,-9.1178e-06,-2.5955e-05,3.2436e-05,-0.00029396,-1.9791e-05,-0.17246,-8.9471e-05,-0.0001172
-8.4767e-05,-0.00010219,-0.00018273,-0.0003927,5.6572e-07,4.7298e-05,-8.9708e-06,4.9708e-05,-0.00022182,-6.5687e-05,-8.455e-06,6.2246e-05,-7.0878e-05,-2.0035e-05,8.1451e-05,-2.7438e-05,-0.00011451,-5.2679e-05,0.00011312,3.1606e-05,-0.00011307,5.007e-05,-2.4514e-05,5.7935e-05,-0.00011759,-2.7315e-05,2.4038e-05,6.5047e-05,8.2211e-05,4.7064e-05,-3.6481e-05,-6.3076e-05,-0.00014746,4.5944e-05,-6.81e-06,0.00012483,-6.0148e-05,-6.4629e-05,-0.0054207,-0.00012474,0.00017308,7.4409e-06,-4.5574e-06,-4.5203e-05,-9.132e-05,4.0004e-05,4.5083e-05,-0.00011361,-0.00014972,-6.7775e-05,-7.5672e-05,-6.041e-05,-9.1384e-06,2.4421e-05,1.7021e-05,1.9602e-05,4.7872e-05,-0.00045832,-9.0576e-05,-0.00016596,5.0831e-05,-0.0001256,-3.0004e-06,-5.7102e-05,1.2786e-09,-9.0536e-05,-9.7787e-05,-8.1779e-05,5.0099e-05,-2.506e-05,-9.5662e-05,-3.022e-05,3.9799e-08,-0.00033894,-4.0266e-05,4.0306e-05,-0.00012839,-1.2372e-05,-2.7874e-05,3.5396e-05,-0.0004432,-1.7248e-05,-0.17325,-0.00010782,-0.00011723
-1.055e-05,-1.4338e-05,-2.4605e-05,-5.7427e-05,-4.1656e-06,-2.4387e-06,-7.4516e-07,4.9039e-06,-3.264e-05,-7.5338e-06,-5.299e-06,2.2976e-07,-1.5713e-05,-4.3187e-06,5.6392e-06,-6.5634e-06,-1.6033e-05,-6.0039e-06,9.1925e-06,1.7685e-06,-1.4025e-05,3.5067e-06,-4.0845e-06,-3.9458e-06,-1.5486e-05,-5.0632e-06,1.5415e-06,1.0903e-06,5.7728e-06,1.4167e-07,-9.5192e-06,-1.464e-05,-2.0221e-05,-5.9072e-06,-1.3628e-06,7.0775e-06,-9.3055e-06,-1.3422e-05,-0.019459,-1.7779e-05,1.0483e-05,-8.7116e-06,-1.0522e-05,-1.0977e-05,-1.3124e-05,3.9751e-06,4.0282e-06,-1.7e-05,-2.3641e-05,-1.5243e-05,-1.023e-05,-7.8249e-06,-1.3226e-05,-4.2669e-08,-1.1054e-06,7.5572e-07,1.0075e-06,-5.5919e-05,-1.5284e-05,-2.3101e-05,3.009e-06,-1.725e-05,-1.4364e-06,-2.2499e-05,-1.5217e-05,9.4173e-10,-1.1052e-05,-1.1077e-05,1.0679e-06,-5.8783e-06,-1.168e-05,-4.9954e-06,-1.3701e-06,-4.4061e-05,-5.5141e-06,-1.2705e-06,-2.0334e-05,-1.8766e-06,-3.746e-06,2.5422e-06,-6.1519e-05,-3.1715e-06,-0.20896,-1.6188e-05,-1.6828e-05
-7.0711e-06,-9.4685e-06,-1.8747e-05,-4.1996e-05,-2.7697e-06,-7.0685e-07,6.2303e-07,5.2604e-06,-2.2443e-05,-4.1812e-06,-3.7195e-06,1.6506e-06,-9.3729e-06,-1.417e-06,6.3502e-06,-5.0281e-06,-1.0158e-05,-3.2862e-06,6.8491e-06,2.9805e-06,-1.1382e-05,3.5324e-06,-2.9144e-06,-1.4131e-06,-1.086e-05,-3.3791e-06,2.6895e-06,7.259e-07,4.3816e-06,2.1333e-06,-8.0051e-06,-1.0379e-05,-1.5812e-05,-3.8852e-06,-6.4892e-07,7.6372e-06,-6.5719e-06,-8.3047e-06,-0.0048928,-1.3792e-05,9.6413e-06,-4.9895e-06,-4.9441e-06,-6.5732e-06,-9.0976e-06,3.6804e-06,3.4591e-06,-1.2078e-05,-1.4432e-05,-1.3066e-05,-6.0139e-06,-4.6214e-06,-9.8219e-06,1.2296e-06,2.5194e-07,1.6633e-06,1.2869e-06,-4.0415e-05,-8.3435e-06,-1.7265e-05,3.0749e-06,-1.152e-05,-1.2147e-06,-1.4584e-05,-1.2408e-05,-8.708e-06,1.1231e-09,-7.2861e-06,1.8313e-06,-2.8544e-06,-7.759e-06,-2.0617e-06,-1.1358e-06,-2.4188e-05,-3.502e-06,1.3364e-06,-1.4257e-05,-8.443e-07,-2.8464e-06,2.1988e-06,-5.0137e-05,-2.2263e-06,-0.22337,-1.1633e-05,-1.2672e-05
