1.3124e-09,-1.4712e-05,-2.7361e-05,-6.3982e-05,-5.1844e-06,-6.4458e-06,-7.1395e-07,4.7651e-06,-4.0434e-05,-8.0789e-06,-7.8922e-06,-2.6839e-07,-1.9486e-05,-2.9364e-06,5.5471e-06,-7.3027e-06,-1.6796e-05,-5.845e-06,7.9214e-06,2.8245e-06,-1.6709e-05,5.1977e-06,-4.1091e-06,-5.557e-06,-1.727e-05,-5.8288e-06,1.6982e-06,-4.9739e-07,4.968e-06,-1.2909e-06,-1.3039e-05,-1.7107e-05,-2.3833e-05,-6.9585e-06,-2.1627e-06,6.646e-06,-1.0337e-05,-1.4782e-05,-0.026302,-2.0638e-05,1.034e-05,-1.0607e-05,-1.1065e-05,-1.3511e-05,-1.5226e-05,4.3001e-06,3.8587e-06,-1.753e-05,-2.702e-05,-1.9303e-05,-1.0415e-05,-7.8342e-06,-1.5728e-05,1.1112e-07,-9.6507e-07,9.2554e-07,1.3874e-06,-6.7194e-05,-1.5537e-05,-2.556e-05,2.6882e-06,-1.7071e-05,-1.2306e-06,-2.2873e-05,-1.7275e-05,-1.241e-05,-1.0714e-05,-1.154e-05,-3.1005e-07,-6.1568e-06,-1.3068e-05,-4.0878e-06,-1.8318e-06,-4.708e-05,-5.7866e-06,-1.0629e-06,-2.4108e-05,-2.064e-06,-3.9709e-06,2.9094e-06,-7.5985e-05,-4.4951e-06,-0.19317,-1.8803e-05,-1.8464e-05
-0.00012252,-0.00015646,-0.0003118,-0.0010031,-5.0658e-05,-2.6585e-05,-1.7041e-05,6.6117e-05,-0.00050107,-0.00010106,-8.2124e-05,3.6538e-05,-0.00020895,-6.7867e-06,8.1902e-05,-8.0198e-05,-0.00017047,-5.7304e-05,0.00010629,6.234e-05,-0.00020724,8.8606e-05,-4.8656e-05,-3.454e-05,-0.00020274,-6.2606e-05,2.0584e-05,1.7314e-05,7.9003e-05,9.6921e-06,-0.00013813,-0.00018285,-0.00027502,-6.7937e-05,-3.6047e-05,0.00010592,-0.00011808,-0.00013257,-0.054357,-0.00024281,0.00018011,-6.7097e-05,-3.4322e-05,-0.00013303,-0.00015779,5.4987e-05,4.7682e-05,-0.00017241,-0.00035011,-0.00019365,-8.6035e-05,-8.9701e-05,-0.00015505,2.3446e-05,6.0251e-06,3.0072e-05,4.0731e-05,-0.0011352,-0.00014357,-0.00027201,4.9241e-05,-0.00019049,-9.3875e-06,-0.00026865,-0.00019685,-0.00014325,-0.0001214,1.2791e-09,2.123e-05,-4.3231e-05,-0.0001571,-2.0822e-05,-3.0574e-05,-0.00066017,-6.7835e-05,3.8877e-05,-0.00030383,-2.1205e-05,-4.9484e-05,3.2933e-05,-0.0014307,-4.3649e-05,-0.23805,-0.00016707,-0.00021604
-8.35e-05,-9.6099e-05,-0.0001772,-0.00032111,-2.7877e-06,0.0001268,8.0606e-06,5.8354e-05,-0.00012127,-5.448e-05,-1.2284e-05,5.9028e-05,-6.5844e-05,-2.5627e-05,6.8588e-05,-1.795e-05,-0.00010172,-3.7563e-05,9.756e-05,3.066e-05,-0.00010467,4.1534e-05,-2.3715e-05,6.5158e-05,-0.00010859,-1.9552e-05,2.5911e-05,5.656e-05,7.1367e-05,6.7083e-05,-3.8147e-05,-4.9004e-05,-0.00012309,3.9944e-05,4.4984e-06,0.00012091,-6.8406e-05,-7.2458e-05,-0.00095489,-0.00011077,0.00017045,7.0746e-05,6.2921e-05,-3.7452e-05,-8.2684e-05,4.9319e-05,4.568e-05,-0.00011433,-7.3631e-05,8.6054e-06,-7.53e-05,-5.8302e-05,2.1404e-05,1.7037e-05,8.6414e-06,1.5895e-05,3.6478e-05,-0.00029517,-8.3734e-05,-0.0002223,7.7696e-05,-0.00013007,1.5824e-06,-0.00012798,-8.9263e-05,-8.0975e-05,-7.513e-05,-7.9211e-05,1.1969e-09,-2.4104e-05,-8.5977e-05,-3.7612e-05,5.0129e-06,-0.00023603,-3.3985e-05,2.1994e-05,-0.00012221,-1.022e-05,-2.8915e-05,3.4583e-05,-0.00031422,-6.9552e-06,-0.16345,-0.00011563,-0.00012104
-4.2371e-05,-5.3351e-05,-9.942e-05,-0.00019711,-1.659e-05,-2.0732e-06,-5.2874e-06,2.5389e-05,-0.00012741,-3.2106e-05,-2.3313e-05,6.6686e-06,-5.6936e-05,-7.8123e-06,2.439e-05,-3.15e-05,-6.0335e-05,-2.2185e-05,4.0483e-05,1.7402e-05,-6.338e-05,2.1407e-05,-1.6787e-05,-1.4936e-05,-6.3391e-05,-2.04e-05,5.9914e-06,4.2252e-06,1.9687e-05,3.5078e-06,-3.9545e-05,-6.2504e-05,-8.4029e-05,-1.8062e-05,-8.0583e-06,3.4803e-05,-4.1341e-05,-4.6299e-05,-0.00063076,-7.7497e-05,4.9655e-05,-2.0275e-05,-2.5308e-05,-4.1653e-05,-5.4022e-05,1.5614e-05,1.3542e-05,-6.5138e-05,-8.6881e-05,-5.695e-05,-3.546e-05,-2.9846e-05,-4.9827e-05,2.857e-06,-2.0206e-06,8.0715e-06,6.5067e-06,-0.00019043,-4.8689e-05,-9.1764e-05,1.7062e-05,-6.3638e-05,-5.5929e-06,-8.2207e-05,-6.0621e-05,-4.7659e-05,-3.917e-05,-3.9764e-05,7.942e-06,1.2822e-09,-4.9676e-05,-1.3967e-05,-8.6946e-06,-0.00015485,-2.2013e-05,1.3804e-06,-8.533e-05,-8.8904e-06,-1.7933e-05,9.9969e-06,-0.00022443,-1.7414e-05,-0.21433,-6.2145e-05,-6.7647e-05
-1.741e-05,-2.4004e-05,-3.9107e-05,-0.00014599,-7.9046e-06,-7.9882e-06,-9.3884e-07,5.7938e-06,-7.8947e-05,-1.1517e-05,-9.7326e-06,-1.7562e-06,-3.0755e-05,-7.4148e-06,7.0222e-06,-1.1708e-05,-2.7594e-05,-9.6277e-06,1.0593e-05,9.2283e-07,-2.2274e-05,4.9236e-06,-6.9472e-06,-8.2243e-06,-2.383e-05,-7.7548e-06,2.5831e-06,-1.5435e-06,6.1858e-06,-1.435e-06,-1.956e-05,-2.6279e-05,-3.5514e-05,-8.6028e-06,-1.1435e-06,8.1803e-06,-1.5271e-05,-2.4195e-05,-0.15381,-2.8582e-05,1.3894e-05,-2.0946e-05,-2.6238e-05,-1.9556e-05,-2.233e-05,5.9941e-06,4.9887e-06,-2.7956e-05,-4.3534e-05,-2.9913e-05,-1.8469e-05,-1.2809e-05,-2.5498e-05,-1.9904e-06,-3.0923e-06,-6.505e-07,2.5107e-07,-0.00013766,-2.5175e-05,-3.8539e-05,3.4684e-06,-2.8197e-05,-2.9597e-06,-3.7302e-05,-2.4266e-05,-1.8142e-05,-1.508e-05,-1.8805e-05,-4.5971e-07,-1.0477e-05,7.961e-10,-8.3351e-06,-1.8297e-06,-8.3725e-05,-8.7518e-06,-4.2846e-06,-3.4872e-05,-3.8115e-06,-7.4694e-06,3.5676e-06,-0.00014985,-5.9091e-06,-0.2111,-3.0844e-05,-2.7776e-05
-7.1484e-06,-9.2865e-06,-1.8519e-05,-4.6182e-05,-3.2872e-06,-3.4785e-06,-5.9968e-07,4.6639e-06,-2.5434e-05,-6.6018e-06,-4.3899e-06,1.4529e-06,-1.1509e-05,6.6119e-07,6.0226e-06,-5.6305e-06,-9.5126e-06,-3.0076e-06,8.4418e-06,5.1603e-06,-1.2674e-05,6.9103e-06,-3.0446e-06,-1.8688e-06,-1.2397e-05,-3.3032e-06,1.5352e-06,1.1042e-06,4.8094e-06,1.0141e-06,-8.8659e-06,-1.1198e-05,-1.682e-05,-4.2125e-06,-3.0355e-06,7.8646e-06,-7.1065e-06,-7.9077e-06,-0.008266,-1.5008e-05,1.062e-05,-3.7542e-06,-3.642e-06,-7.6898e-06,-9.7863e-06,3.6371e-06,3.3167e-06,-1.0761e-05,-1.7809e-05,-1.3067e-05,-5.8275e-06,-5.7926e-06,-9.3056e-06,2.3922e-06,1.5599e-06,1.8961e-06,2.7529e-06,-4.7703e-05,-7.8784e-06,-1.5914e-05,2.2651e-06,-1.0693e-05,-9.2073e-07,-1.4528e-05,-1.2171e-05,-9.0743e-06,-6.898e-06,-6.5936e-06,1.4238e-06,-2.5054e-06,-9.4892e-06,1.262e-09,-1.8089e-06,-3.0472e-05,-3.8371e-06,1.7037e-06,-1.8244e-05,-1.1148e-06,-3.4143e-06,2.8046e-06,-5.8805e-05,-2.6994e-06,-0.22274,-1.0622e-05,-1.2703e-05
-1.2151e-05,-1.7207e-05,-2.6233e-05,-6.8536e-05,-4.9746e-06,-3.9771e-06,-1.207e-06,4.0265e-06,-4.663e-05,-7.1273e-06,-5.378e-06,-1.6554e-06,-1.8734e-05,-6.666e-06,3.8682e-06,-5.949e-06,-2.0572e-05,-5.6846e-06,6.9406e-06,-8.9765e-07,-1.3534e-05,1.2029e-06,-4.0207e-06,-5.2374e-06,-1.6148e-05,-5.4143e-06,1.009e-06,-8.4826e-07,3.2281e-06,-1.0803e-06,-1.1984e-05,-1.7679e-05,-2.0959e-05,-5.876e-06,-2.2403e-07,4.1398e-06,-9.8148e-06,-1.6854e-05,-0.19288,-1.8521e-05,8.1044e-06,-1.2463e-05,-1.5835e-05,-1.306e-05,-1.5441e-05,3.9117e-06,4.762e-06,-2.0213e-05,-2.8641e-05,-1.5995e-05,-1.3186e-05,-8.8225e-06,-1.3402e-05,-2.6472e-06,-3.317e-06,-1.9076e-07,-5.4244e-07,-6.7568e-05,-1.8413e-05,-2.6565e-05,2.3757e-06,-1.9573e-05,-2.1284e-06,-2.4747e-05,-1.4977e-05,-1.2356e-05,-1.1951e-05,-1.3626e-05,-1.9391e-07,-8.2324e-06,-1.146e-05,-7.5699e-06,9.3636e-10,-5.2616e-05,-4.5614e-06,-4.267e-06,-1.9772e-05,-2.7373e-06,-5.2127e-06,3.3896e-06,-7.0805e-05,-3.499e-06,-0.24434,-2.0769e-05,-1.8809e-05
-0.0001277,-0.00014342,-0.00029785,-0.00039824,-1.0455e-05,0.00014894,-3.5641e-05,0.00011039,-0.00014643,-9.0844e-05,-4.2496e-05,0.00017723,-5.1195e-05,1.3443e-05,0.00014565,-5.8697e-05,-0.00011651,-8.2319e-05,0.00020408,0.00010752,-0.00022753,0.00010298,-6.4086e-05,0.00010515,-0.00017243,-4.7355e-05,3.5254e-05,0.00017774,0.00015966,0.00016338,-1.2529e-05,-4.7679e-05,-0.00017027,5.6997e-05,-3.9001e-05,0.00028853,-0.00011026,-7.0874e-05,-0.00076811,-0.00019906,0.00040828,0.00013329,0.00029965,-2.7372e-05,-0.00011921,6.8722e-05,6.4444e-05,-0.00016987,-8.6426e-05,-2.1551e-05,-7.0346e-05,-0.00011076,0.00013099,1.8654e-05,6.1459e-07,-1.28e-05,3.9606e-05,-0.00038928,-6.6714e-05,-0.00032206,0.00013188,-0.00019668,-2.0236e-05,-0.00016462,-0.00014993,-0.00016124,-6.8634e-05,-0.00010758,0.00012582,-7.2923e-06,-0.00015381,-1.7001e-05,-4.0301e-05,1.174e-09,-6.8231e-05,0.0001032,-0.00020968,-1.8254e-06,-4.6225e-05,5.0733e-05,-0.00040922,-3.2536e-05,-0.10537,-0.00012267,-0.00016714
-5.4005e-06,-7.2545e-06,-1.2945e-05,-2.9413e-05,-2.5646e-06,-1.8841e-06,-5.6014e-07,2.5319e-06,-2.0006e-05,-3.1074e-06,-2.7399e-06,-2.0669e-07,-8.1926e-06,-2.3457e-06,2.6319e-06,-3.3683e-06,-8.8208e-06,-2.4253e-06,3.3023e-06,2.2203e-07,-6.9824e-06,1.3239e-06,-2.0249e-06,-2.2513e-06,-7.6848e-06,-2.5725e-06,6.2015e-07,-5.3395e-08,1.7958e-06,-4.5651e-07,-5.9717e-06,-7.9514e-06,-1.0573e-05,-3.0824e-06,-2.3054e-07,3.0123e-06,-4.6855e-06,-7.1194e-06,-0.012656,-9.4892e-06,4.3799e-06,-5.3571e-06,-7.2387e-06,-5.8301e-06,-7.1163e-06,1.8566e-06,2.3475e-06,-9.3557e-06,-1.2377e-05,-8.7451e-06,-5.5571e-06,-3.5936e-06,-8.6652e-06,-7.9243e-07,-1.2658e-06,3.0308e-07,-4.8886e-07,-2.8157e-05,-7.5209e-06,-1.2303e-05,1.0912e-06,-8.8757e-06,-8.8691e-07,-1.0872e-05,-7.831e-06,-5.8581e-06,-5.2325e-06,-5.872e-06,-1.8835e-07,-3.2825e-06,-5.6867e-06,-2.7299e-06,4.4279e-08,-2.2855e-05,1.1068e-09,-8.0148e-07,-9.4783e-06,-1.1029e-06,-2.058e-06,2.4064e-06,-3.2417e-05,-1.9157e-06,-0.25282,-9.0934e-06,-9.0133e-06
-9.1686e-05,-0.00011323,-0.00021675,-0.00039736,-2.4294e-05,6.2127e-05,-1.5578e-05,7.1662e-05,-0.00019082,-6.4694e-05,-2.0714e-05,8.2415e-05,-6.282e-05,-7.6222e-06,0.00011047,-4.2326e-05,-8.2517e-05,-4.5094e-05,0.00013634,4.5638e-05,-0.0001559,6.5165e-05,-3.9655e-05,3.7339e-05,-0.00013308,-3.5712e-05,2.249e-05,6.549e-05,0.00011367,4.7753e-05,-3.0094e-05,-8.2278e-05,-0.00015568,7.7047e-07,-1.7646e-05,0.00015734,-7.2177e-05,-6.0227e-05,-0.0016493,-0.00015174,0.00020246,2.1197e-05,1.972e-05,-2.5353e-05,-8.9264e-05,4.4737e-05,4.8891e-05,-0.00011632,-0.00015339,-0.00010989,-6.2381e-05,-5.8225e-05,-8.0868e-05,2.4577e-05,8.7214e-06,3.9941e-05,3.1557e-05,-0.00041318,-8.3326e-05,-0.00024454,5.544e-05,-0.00014223,-7.995e-06,-0.00013985,-0.00011379,-0.00010874,-8.1292e-05,-7.3498e-05,4.8827e-05,-2.3652e-05,-0.00012251,-2.0754e-05,-2.0119e-05,-0.00032391,-3.5324e-05,1.4378e-09,-0.00013522,-1.2077e-05,-5.0035e-05,3.6642e-05,-0.00041691,-2.9432e-05,-0.18419,-0.00010982,-0.00013421
-0.00017109,-0.00019914,-0.00034773,-0.00058008,-3.1324e-05,0.00011469,-2.1226e-05,0.00014978,-0.00033092,-4.5578e-05,3.124e-05,6.6788e-05,-4.6677e-05,-5.8172e-05,0.00022562,-9.8652e-05,-0.00024161,-8.7058e-05,0.00024918,6.9572e-05,-0.00021561,7.1703e-05,-5.7174e-05,4.8943e-05,-0.00020647,-4.9846e-05,4.3224e-05,8.6593e-05,0.0001398,8.3151e-05,-0.00010136,-0.00018422,-0.00028723,1.3937e-05,3.1293e-05,0.000205,-0.00011853,-0.00013011,-0.0020998,-0.00027728,0.00028035,-5.8046e-05,-5.9025e-05,-6.3697e-05,-0.00018691,8.7273e-05,0.00010164,-0.00028081,-0.00027975,-0.00021113,-0.000148,-8.3268e-05,-0.00010919,3.6169e-05,1.7068e-05,4.4183e-05,-5.4726e-07,-0.00050988,-0.0001692,-0.00032026,0.00010255,-0.00028212,-2.784e-05,-0.00023243,-0.00017522,-0.00017035,-0.00014785,-0.00017802,8.1384e-05,-6.0753e-05,-0.00019169,-8.2506e-05,5.2372e-06,-0.00061642,-5.0773e-05,9.8089e-05,1.3139e-09,-2.5989e-05,-5.7824e-05,5.9955e-05,-0.00061303,-4.0435e-05,-0.22486,-0.00024393,-0.00024865
-2.273e-05,-3.1462e-05,-5.4368e-05,-0.00017356,-1.0094e-05,-1.2997e-05,-2.6093e-06,9.3065e-06,-0.00010774,-1.443e-05,-1.3664e-05,-3.2735e-06,-3.9508e-05,-9.271e-06,9.5819e-06,-1.4746e-05,-3.9439e-05,-1.2913e-05,1.2538e-05,2.0818e-06,-3.0201e-05,7.14e-06,-8.415e-06,-1.2763e-05,-3.3001e-05,-1.1326e-05,3.3289e-06,-9.4729e-07,9.3122e-06,-2.4967e-06,-2.6006e-05,-3.7252e-05,-4.5959e-05,-1.4996e-05,-2.1338e-06,1.053e-05,-1.99e-05,-3.1969e-05,-0.079554,-3.9154e-05,1.8086e-05,-2.6664e-05,-3.0647e-05,-2.7803e-05,-2.8204e-05,1.1255e-05,7.2798e-06,-3.7085e-05,-6.072e-05,-4.1076e-05,-2.37e-05,-1.6058e-05,-3.6233e-05,-2.3097e-06,-4.4929e-06,8.6049e-07,-3.4154e-07,-0.00017443,-3.37e-05,-5.019e-05,4.9896e-06,-3.6896e-05,-1.3334e-06,-5.1819e-05,-3.4821e-05,-2.4246e-05,-2.203e-05,-2.5046e-05,-2.3354e-06,-1.4476e-05,-2.4239e-05,-1.1663e-05,-2.5826e-06,-0.00010894,-1.1405e-05,-5.6921e-06,-4.7878e-05,1.0987e-09,-8.9539e-06,5.2837e-06,-0.00020865,-7.7929e-06,-0.18836,-3.9934e-05,-3.7819e-05
-2.0032e-05,-2.9294e-05,-4.929e-05,-0.00011708,-8.8071e-06,-1.0716e-05,-1.334e-06,9.5701e-06,-8.3062e-05,-1.2539e-05,-1.2884e-05,-3.0426e-06,-3.2924e-05,-8.9112e-06,9.6957e-06,-1.2869e-05,-3.4639e-05,-1.1728e-05,1.1786e-05,2.7436e-06,-2.7996e-05,5.801e-06,-5.8222e-06,-1.0646e-05,-3.0257e-05,-1.0296e-05,3.4221e-06,-9.9112e-07,7.0408e-06,-1.7255e-06,-2.3801e-05,-3.1416e-05,-4.2034e-05,-1.4234e-05,-5.3785e-07,1.1291e-05,-1.9183e-05,-2.8053e-05,-0.039489,-3.7031e-05,1.5627e-05,-2.1733e-05,-3.1641e-05,-2.5489e-05,-2.9497e-05,7.7888e-06,6.8008e-06,-3.7168e-05,-5.0632e-05,-3.3628e-05,-2.1672e-05,-1.3059e-05,-3.3534e-05,-8.9288e-07,-2.9893e-06,8.1707e-07,-1.4505e-06,-0.00011436,-3.0419e-05,-4.4113e-05,3.3023e-06,-3.3073e-05,-3.2876e-06,-4.5033e-05,-3.0783e-05,-2.1621e-05,-2.1111e-05,-2.319e-05,-1.6858e-06,-1.3124e-05,-2.2984e-05,-1.1807e-05,-2.7301e-06,-8.914e-05,-9.9108e-06,-7.7463e-06,-4.2101e-05,-4.0292e-06,1.0858e-09,5.1393e-06,-0.0001302,-7.9522e-06,-0.22792,-3.6419e-05,-3.5226e-05
-9.3208e-06,-1.2901e-05,-2.0941e-05,-5.2141e-05,-3.988e-06,-3.7909e-06,-9.3185e-07,2.9285e-06,-3.4928e-05,-6.1832e-06,-5.0055e-06,-1.2675e-06,-1.5083e-05,-4.5567e-06,3.1471e-06,-4.9381e-06,-1.5301e-05,-4.7967e-06,5.6707e-06,-2.784e-07,-1.1158e-05,1.806e-06,-3.1607e-06,-4.4952e-06,-1.3338e-05,-4.3386e-06,7.0818e-07,-6.1814e-07,2.7917e-06,-5.4694e-07,-9.6119e-06,-1.3706e-05,-1.686e-05,-5.4984e-06,-7.8245e-07,3.5834e-06,-7.9133e-06,-1.2696e-05,-0.10971,-1.5246e-05,6.5576e-06,-9.7871e-06,-1.1548e-05,-1.0917e-05,-1.2004e-05,2.7628e-06,3.2482e-06,-1.5472e-05,-2.1907e-05,-1.3284e-05,-1.0129e-05,-6.9349e-06,-1.1483e-05,-1.5999e-06,-2.2697e-06,-4.366e-08,-1.9433e-07,-5.2615e-05,-1.4021e-05,-2.0537e-05,1.5951e-06,-1.5025e-05,-1.4484e-06,-1.946e-05,-1.2554e-05,-9.8881e-06,-9.4153e-06,-1.0537e-05,-6.428e-07,-6.2352e-06,-9.3343e-06,-5.1762e-06,5.0292e-08,-3.9013e-05,-2.6503e-06,-2.7903e-06,-1.721e-05,-2.0619e-06,-3.7918e-06,1.0513e-09,-5.6048e-05,-3.1847e-06,-0.22761,-1.588e-05,-1.4962e-05
-9.2979e-06,-9.6949e-06,-1.5404e-05,-1.2029e-05,8.0102e-07,1.3875e-05,-1.0421e-06,7.5787e-06,-6.5984e-06,-4.561e-06,2.6893e-06,8.7647e-06,5.1868e-06,-9.2009e-07,1.2821e-05,-2.77e-06,-6.928e-06,-4.8608e-06,1.8553e-05,5.3509e-06,-1.2295e-05,4.076e-06,-2.9189e-06,1.1424e-05,-9.762e-06,-1.4484e-06,2.5528e-06,9.4557e-06,1.1049e-05,9.6076e-06,-3.9601e-07,-1.4263e-06,-1.1857e-05,9.1855e-06,-7.5954e-09,1.8735e-05,-6.2721e-06,-1.4166e-06,-2.7732e-05,-1.1153e-05,2.2777e-05,8.1904e-06,5.3523e-06,1.8445e-06,-7.2603e-06,4.7946e-06,5.4579e-06,-9.8499e-06,-3.1679e-06,-2.17e-06,-6.121e-06,-4.293e-06,1.0907e-06,4.2313e-06,2.8513e-06,2.4652e-06,4.446e-06,-8.9599e-06,-5.9544e-06,-1.3424e-05,7.808e-06,-1.2159e-05,-1.3619e-06,-8.3603e-06,-5.9774e-06,-8.5251e-06,-7.8925e-06,-8.5684e-06,9.1867e-06,-4.5876e-07,-9.6566e-06,-3.0335e-06,-7.1488e-07,-1.6562e-05,-3.3512e-06,9.1549e-06,-5.9822e-06,-1.0336e-06,-2.4798e-06,3.6834e-06,1.1589e-09,-1.2361e-06,-0.10715,-8.2977e-06,-9.7574e-06
-5.4777e-06,-6.9643e-06,-1.1502e-05,-2.8382e-05,-2.0438e-06,-1.4578e-06,-4.1896e-07,1.9747e-06,-1.7493e-05,-3.6327e-06,-2.6826e-06,-2.397e-07,-8.1709e-06,-2.3716e-06,2.1831e-06,-1.9051e-06,-8.2457e-06,-2.7536e-06,3.5297e-06,3.1128e-07,-6.8488e-06,1.2907e-06,-1.9163e-06,-2.0711e-06,-7.7147e-06,-2.3911e-06,8.0236e-07,-2.9783e-07,2.219e-06,-5.2124e-08,-4.9754e-06,-7.5751e-06,-9.5261e-06,-2.9209e-06,-5.6563e-07,2.2097e-06,-4.1808e-06,-6.8175e-06,-0.0004972,-8.5697e-06,4.22e-06,-4.6995e-06,-5.0215e-06,-6.1729e-06,-6.1522e-06,1.9583e-06,1.97e-06,-8.2766e-06,-1.2021e-05,-7.1801e-06,-5.5201e-06,-3.8736e-06,-6.3427e-06,-5.0029e-07,-9.2133e-07,1.4887e-07,3.6127e-07,-2.8733e-05,-7.224e-06,-1.2158e-05,1.3618e-06,-8.4899e-06,-7.8527e-07,-1.1112e-05,-7.2871e-06,-5.3564e-06,-5.1725e-06,-5.7437e-06,4.1987e-07,-3.4847e-06,-5.3843e-06,-2.898e-06,-1.3687e-07,-2.1738e-05,-2.592e-06,-1.3994e-06,-1.0074e-05,-9.9159e-07,-2.247e-06,1.3222e-06,-3.0645e-05,1.1046e-09,-0.22967,-8.4232e-06,-8.4671e-06
1.4565e-06,-3.5709e-06,-7.8805e-07,-7.2317e-06,1.4115e-06,1.8391e-06,1.0237e-06,1.3878e-06,-1.1706e-05,-1.6822e-06,1.8275e-06,4.8294e-05,7.5836e-06,-3.0024e-06,3.0964e-06,1.6495e-06,-1.2664e-06,-6.48e-06,5.2907e-06,8.4657e-07,-4.3669e-06,2.2748e-06,5.4543e-08,2.7144,4.2728e-06,2.9736e-08,-3.6233e-07,2.7934e-05,6.6395e-05,0.00062451,2.7419e-06,9.3962e-06,4.0806e-06,2.1591,6.9942e-08,4.8545e-05,4.3681e-06,6.3459e-06,4.3509e-06,-9.022e-07,0.00059936,3.8514e-05,-9.1775e-07,7.3419e-06,2.2418e-06,1.6969e-05,-1.013e-06,-8.0202e-07,-2.1359e-06,1.9465e-06,-3.1678e-07,-2.9001e-06,2.6104e-05,3.8176e-06,3.7793e-06,5.4485e-07,8.8754e-06,-4.6314e-06,8.0129e-06,-3.5894e-05,-8.4599e-06,-2.5992e-06,1.9544e-06,-1.3015e-06,1.1028e-06,-1.3953e-06,-3.3783e-06,-6.3613e-06,6.2461e-06,-1.8067e-06,-1.5549e-06,-1.5776e-06,-2.8485e-06,2.3849e-05,-5.5227e-06,2.5539e-06,-1.0704e-05,5.2657e-06,-1.5809e-06,3.0925e-07,7.1129e-06,-2.3681e-06,1.0423e-09,-6.0906e-07,7.4377e-07
-8.88e-05,-0.00010153,-0.00019858,-0.00039897,-1.6675e-05,3.1068e-05,-5.0803e-06,6.0884e-05,-0.00023306,-7.5134e-05,-3.6164e-05,5.5564e-05,-7.8321e-05,1.0325e-05,8.9613e-05,-4.5752e-05,-8.6994e-05,-3.8826e-05,0.00012923,6.3403e-05,-0.00014758,7.5462e-05,-3.7126e-05,2.1465e-05,-0.00013722,-3.5526e-05,2.6108e-05,4.6074e-05,8.4355e-05,3.3539e-05,-5.1525e-05,-8.7483e-05,-0.00016264,-6.9415e-06,-3.1659e-05,0.00011402,-7.5535e-05,-5.9258e-05,-0.0021341,-0.00015627,0.00016541,1.4236e-05,3.8628e-05,-5.979e-05,-9.598e-05,4.078e-05,4.4575e-05,-0.00010621,-0.00015342,-9.8991e-05,-4.1911e-05,-5.8617e-05,-6.1298e-05,3.8166e-05,2.6133e-05,4.3229e-05,4.699e-05,-0.00042492,-7.4149e-05,-0.00017936,5.3075e-05,-0.0001195,-7.0014e-06,-0.00014722,-0.0001101,-9.1272e-05,-8.4729e-05,-5.6427e-05,4.4115e-05,-1.2695e-05,-0.00012374,-1.3438e-06,-2.1325e-05,-0.00029996,-4.4156e-05,6.2898e-05,-0.00017792,-1.0212e-05,-3.3004e-05,3.3404e-05,-0.00048422,-1.6105e-05,-0.18319,1.4257e-09,-0.00012675
-7.1854e-05,-0.00010177,-0.00017029,-0.00042208,-1.1108e-05,2.911e-05,-3.5395e-06,4.9449e-05,-0.00022399,-5.5212e-05,-2.0879e-05,4.9489e-05,-8.6816e-05,-7.0858e-06,6.4899e-05,-3.404e-05,-8.7304e-05,-4.0749e-05,0.00010385,3.9846e-05,-0.00011153,5.4097e-05,-2.6173e-05,2.3144e-05,-0.00011448,-2.9153e-05,1.9952e-05,4.7869e-05,7.7556e-05,3.3773e-05,-4.1826e-05,-7.822e-05,-0.00012313,3.4104e-06,-8.1221e-06,0.00011014,-6.7051e-05,-6.9518e-05,-0.0059431,-0.00010963,0.00014861,-1.3127e-05,-1.8026e-06,-5.5339e-05,-8.0229e-05,4.1616e-05,3.8281e-05,-9.0644e-05,-0.00015151,-8.7005e-05,-6.1942e-05,-5.391e-05,-5.32e-05,2.3324e-05,1.4713e-05,2.312e-05,3.2722e-05,-0.00042582,-8.5993e-05,-0.00016525,4.4519e-05,-0.00011733,-2.0552e-06,-0.00014549,-9.3509e-05,-8.0512e-05,-7.7602e-05,-7.2047e-05,3.3649e-05,-2.1778e-05,-8.9584e-05,-1.7858e-05,-8.8537e-06,-0.00029394,-3.8583e-05,3.6675e-05,-0.0001442,-5.859e-06,-2.6643e-05,2.9493e-05,-0.0004551,-1.7987e-05,-0.17662,-9.9552e-05,1.3381e-09
