-1.5109e-09,-0.00014115,-0.00014499,-8.7851e-05,1.9129e-05,-1.9251e-05,-6.399e-05,5.3109e-05,-0.0029249,-0.00011142,4.2125e-05,-5.5505e-05,4.8598e-06,-5.9122e-05,5.1066e-05,-0.00019021,-7.9285e-05,-7.6622e-05,8.7403e-06,-3.5893e-05,-0.0001134,3.2355e-05,-5.2096e-05,1.1641e-05,-9.0284e-05,-8.8398e-05,-3.7482e-05,-0.0001384,-0.00016741,-5.0677e-05,-0.00060821,-8.5384e-06,-0.00016424,2.4974e-05,-7.5348e-05,6.6737e-06,-0.00020487,-5.4145e-05,-3.8307,-0.00033222,-9.1149e-05,-7.1929e-05,-3.668e-05,-3.4941e-05,-0.00017034,-3.547e-05,-7.8394e-06,-0.00030927,-0.00024722,-9.45e-05,-0.00015362,-0.00010988,-7.8934e-05,0.00010063,0.00010283,5.8898e-05,0.00014304,-0.00012295,-0.0001576,-8.4043e-05,1.3601e-05,-0.00017682,2.2895e-06,-0.00016466,-0.00016233,-0.0001346,-0.00020026,-0.00010931,2.8489e-05,-5.4875e-05,-0.00018626,-0.00010399,-2.8795e-05,-0.078525,1.4286e-05,6.0689e-05,-0.00018796,-6.0681e-05,-0.00011784,0.00010338,-0.0018407,-4.5236e-05,-0.00019134,-0.00013869,-0.00025328
-0.00014052,-1.2305e-09,-0.00019114,-0.00011354,1.8386e-05,-2.5263e-05,-0.00010802,7.6059e-05,-0.0010334,-0.00017988,6.8813e-05,-7.4946e-05,4.002e-05,-8.5643e-05,8.2609e-05,-0.00030156,-0.00010866,-0.00011396,1.5184e-05,-4.5731e-05,-0.00019109,4.4993e-05,-9.6114e-05,2.6294e-05,-0.00013619,-0.00014019,-6.1476e-05,-0.0002022,-0.00026672,-7.5456e-05,-0.00077618,-1.9883e-05,-0.00024871,4.798e-05,-0.00012808,2.7698e-05,-0.00034425,-6.7342e-05,-3.5932,-0.00051899,-0.00012117,-7.1746e-05,-2.2981e-05,-4.2599e-05,-0.00024293,-6.0396e-05,-1.5772e-05,-0.00045822,-0.00032777,-0.0001475,-0.00022464,-0.00016391,-0.00010517,0.00015848,0.00014934,6.6112e-05,0.00021137,-0.00014379,-0.00020699,-0.00011999,3.1381e-05,-0.00029032,-8.0258e-06,-0.00021623,-0.00023495,-0.00020993,-0.00028521,-0.00015998,4.8376e-05,-7.6544e-05,-0.00028842,-0.0001433,-5.8154e-05,-0.10291,1.7922e-05,0.00010419,-0.00027111,-9.8051e-05,-0.00019428,0.00014739,-0.0036177,-6.2145e-05,-0.00028927,-0.00018603,-0.00041032
-0.00010405,-0.00013819,-1.3733e-09,-7.9044e-05,1.0003e-05,-1.3565e-05,-7.2259e-05,4.1912e-05,-0.0010064,-0.00012281,4.9756e-05,-5.361e-05,9.1375e-06,-6.3088e-05,4.9617e-05,-0.0001838,-7.8556e-05,-8.598e-05,1.6079e-05,-3.9486e-05,-0.00010778,3.0422e-05,-6.1461e-05,2.0285e-05,-8.9309e-05,-8.7306e-05,-4.5364e-05,-0.00012468,-0.00018275,-4.5192e-05,-0.00046338,-2.5745e-06,-0.0001567,3.7268e-05,-8.2307e-05,7.5133e-06,-0.00024166,-4.7084e-05,-3.1508,-0.00033385,-8.3941e-05,-4.7258e-05,-3.3255e-05,-1.8011e-05,-0.00017631,-4.3656e-05,-1.6661e-05,-0.00030629,-0.00022318,-9.3278e-05,-0.00015969,-0.00012037,-6.6522e-05,0.00010168,9.8766e-05,5.4492e-05,0.0001329,-0.00010818,-0.00016558,-7.2448e-05,1.1318e-05,-0.00019137,-5.9934e-06,-0.00017235,-0.00015951,-0.00014639,-0.00021551,-0.00011142,2.2265e-05,-5.9059e-05,-0.00018731,-0.00010458,-3.2462e-05,-0.13896,5.1757e-06,6.2914e-05,-0.00016494,-7.009e-05,-0.000131,8.8811e-05,-0.0010836,-4.2622e-05,-0.00017793,-0.0001248,-0.00026727
-8.8395e-05,-0.00011939,-0.00011881,-1.5701e-09,1.9749e-05,-6.6323e-06,-6.3639e-05,5.0695e-05,-0.00043746,-0.00010102,5.754e-05,-4.7471e-05,8.0411e-05,-4.6931e-05,7.3228e-05,-0.0001766,-6.5327e-05,-7.1028e-05,1.3059e-05,-2.8143e-05,-0.00011541,2.3488e-05,-6.0692e-05,3.826e-05,-7.6328e-05,-7.7031e-05,-3.8141e-05,-0.00012668,-0.0001469,-5.057e-05,-0.0010642,8.2394e-06,-0.00015855,3.7047e-05,-7.3508e-05,2.2767e-05,-0.00020124,-2.5421e-05,-1.4058,-0.00028436,-8.3688e-05,-5.1334e-05,-1.9795e-05,5.5433e-06,-0.00016905,-3.8986e-05,-9.3735e-06,-0.0002503,-0.00021286,-9.8614e-05,-0.00012152,-0.00010315,-4.0516e-05,0.00010879,0.00010399,4.201e-05,0.00013848,-1.9883e-05,-0.00011085,-2.3822e-05,1.5318e-05,-0.00016685,-1.0201e-05,-0.0001118,-0.00013447,-0.00013563,-0.00016427,-8.6789e-05,1.3755e-05,-4.0815e-05,-0.00017262,-9.1859e-05,-3.436e-05,-0.16863,1.1329e-05,7.2516e-05,-0.00013459,-6.3265e-05,-0.00011895,8.5363e-05,-0.00052243,-4.5304e-05,-0.00016846,-0.00010209,-0.00024295
-0.00087194,-0.0014274,-0.0013348,-0.00074744,-1.5326e-09,-6.9712e-05,-0.00054112,0.00053021,-0.0090701,-0.00099401,0.0004723,-0.0004423,0.00013927,-0.00060961,0.00049178,-0.0016518,-0.00084889,-0.00075251,7.3716e-05,-0.00039746,-0.0009765,0.00025522,-0.00047996,0.00023227,-0.00084646,-0.00078193,-0.0003069,-0.0011744,-0.0014918,-0.00033912,-0.0050618,-0.00012412,-0.0014266,0.00030808,-0.00063228,6.2499e-05,-0.0018187,-0.00050661,-3.2965,-0.0027576,-0.00073905,-0.00067378,-0.00038889,-0.00025132,-0.0015499,-0.00028647,-5.8564e-05,-0.0029821,-0.0022885,-0.00076006,-0.0016331,-0.0010389,-0.00053972,0.00095446,0.00098907,0.00055049,0.0012574,-0.00098263,-0.0016108,-0.0007464,0.00012343,-0.0017561,-1.884e-05,-0.0016736,-0.001359,-0.0012589,-0.0019399,-0.0010456,0.00029201,-0.00055142,-0.0017288,-0.0010431,-0.00023628,-0.10377,9.2644e-05,0.00043461,-0.0016953,-0.0005425,-0.0010649,0.0009201,-0.012592,-0.00038349,-0.0015323,-0.0013894,-0.0024386
-8.5511e-05,-0.00010033,-0.0001029,-5.211e-05,3.3366e-05,-2.3556e-09,-3.986e-05,7.236e-05,-0.00025817,-8.248e-05,6.6829e-05,-2.902e-05,3.971e-05,-5.7047e-05,7.1493e-05,-0.00012942,-5.9513e-05,-6.4436e-05,2.3106e-05,-3.1109e-05,-9.2679e-05,1.6119e-05,-3.7684e-05,4.9296e-05,-6.9109e-05,-7.1868e-05,-2.7158e-05,-9.1429e-05,-0.00013459,-1.6363e-05,-0.00024508,1.6616e-05,-0.00010501,6.0646e-05,-4.2256e-05,3.8702e-05,-0.00017966,-3.2781e-05,-2.8263,-0.00023949,-3.2423e-05,5.7205e-05,-5.4267e-06,-1.7588e-05,-0.00015909,-3.1208e-05,4.092e-06,-0.00031193,-9.8062e-05,1.3734e-06,-0.00016285,-9.5943e-05,9.6001e-06,9.0255e-05,8.5263e-05,6.9894e-05,0.00014204,-6.3747e-05,-0.00011935,-9.5118e-05,3.3916e-05,-0.00016578,-6.4606e-07,-0.00013647,-0.00012872,-0.00010297,-0.00016446,-8.5972e-05,8.8832e-05,-1.9873e-05,-0.00014377,-0.00010882,-1.7118e-05,-0.02829,1.986e-05,6.103e-05,-0.00012034,-5.9917e-05,-9.4189e-05,9.0269e-05,-0.00064261,-2.9954e-05,-9.579e-05,-0.00012626,-0.00020007
-0.00029977,-0.00048113,-0.00046277,-0.00026343,6.3461e-05,2.4875e-05,-1.0703e-09,0.0001673,-0.0025534,-0.00032419,0.00016008,-0.00016634,6.537e-05,-0.00020945,0.00017358,-0.00052635,-0.00028519,-0.00023461,3.5055e-05,-0.00011599,-0.00032069,7.4486e-05,-0.00016018,7.4971e-05,-0.00027433,-0.00026419,-6.5313e-05,-0.00039931,-0.00053408,-0.00011667,-0.0029219,-1.0317e-05,-0.00050021,0.00011103,-0.00020569,2.1614e-05,-0.00064654,-0.00018147,-4.1011,-0.0010147,-0.00024926,-0.0001808,-0.00017261,-0.00012232,-0.00051594,-0.00010927,-2.514e-05,-0.0010188,-0.00075213,-0.00026739,-0.00057085,-0.00034646,-0.00025377,0.00031686,0.00031649,0.00016403,0.00047735,-0.00032983,-0.0005256,-0.00026017,6.1738e-05,-0.00060005,-1.6401e-05,-0.00061895,-0.00051473,-0.00042849,-0.00059535,-0.00037617,0.00014222,-0.00020251,-0.00055236,-0.00033843,-8.1184e-05,-0.15393,2.846e-05,0.0001451,-0.00059376,-0.00020027,-0.0003712,0.00030548,-0.0083563,-0.0001157,-0.00050483,-0.00046557,-0.00083976
-0.00042213,-0.00065887,-0.00066098,-0.00036314,8.9367e-05,1.2883e-05,-0.0002605,-8.392e-10,-0.0082029,-0.00041237,0.00023294,-0.00023572,0.00013645,-0.00028501,0.00029449,-0.0008846,-0.00044403,-0.00031523,7.9011e-05,-0.0001159,-0.00043084,0.00010999,-0.00022159,8.2159e-05,-0.00035154,-0.00033722,-0.00014863,-0.00056468,-0.00081498,-0.00017891,-0.0039784,-0.00011336,-0.00072244,9.3804e-05,-0.00024716,2.933e-05,-0.00085453,-0.00025003,-4.01,-0.0015821,-0.00034326,-0.00030612,-0.00020366,-0.00010607,-0.00069548,-0.00013794,-7.0187e-06,-0.0021545,-0.0011355,-0.00034993,-0.00079828,-0.000419,-0.00035135,0.00040066,0.00037629,0.00032241,0.00041931,-0.00036445,-0.00069488,-0.0003677,9.2884e-05,-0.00090275,-1.1059e-05,-0.00083391,-0.00070789,-0.00056143,-0.00086219,-0.00051834,0.00013085,-0.00020497,-0.00078384,-0.00048716,-9.3069e-05,-0.091372,6.423e-05,0.00023404,-0.00070469,-0.00026367,-0.00048668,0.00041135,-0.057213,-0.00016661,-0.00092971,-0.00073701,-0.0012059
-3.6707e-05,-4.6912e-05,-5.0212e-05,-1.6963e-05,6.8529e-06,1.0873e-05,-2.3123e-05,2.3796e-05,-1.76e-09,-4.4343e-05,3.0489e-05,-9.2901e-06,3.4068e-05,-2.0517e-05,3.6732e-05,-8.3475e-05,-2.7859e-05,-2.3243e-05,1.3813e-05,-1.222e-05,-5.1065e-05,1.9765e-05,-2.4877e-05,8.2188e-06,-3.308e-05,-3.4776e-05,-1.2326e-05,-4.9663e-05,-6.6847e-05,-9.7e-06,-0.0001603,9.056e-06,-6.323e-05,3.1317e-05,-3.1264e-05,1.0514e-05,-8.0481e-05,-1.189e-05,-3.5605,-0.00013475,-1.8336e-05,-1.6501e-05,3.3411e-05,2.7489e-06,-7.5441e-05,-1.6695e-05,-8.033e-07,-0.00012376,-9.4404e-05,-4.0454e-05,-6.0586e-05,-4.6998e-05,1.2987e-05,4.8141e-05,4.5544e-05,2.9144e-05,5.0364e-05,-1.9814e-05,-4.6957e-05,-2.5263e-05,1.1506e-05,-7.8632e-05,-4.1215e-06,-4.9154e-05,-6.4957e-05,-5.4115e-05,-6.5392e-05,-4.1132e-05,7.6209e-06,-8.1012e-06,-6.7859e-05,-3.2267e-05,-1.5212e-05,-0.14865,2.1461e-06,5.2967e-05,-5.8489e-05,-2.7973e-05,-5.476e-05,3.8377e-05,-0.00032984,-1.4361e-05,-5.1797e-05,-4.2475e-05,-9.4526e-05
-0.00016657,-0.00026485,-0.00025954,-0.00014027,3.0648e-05,-2.9234e-06,-0.00010307,0.00010745,-0.016274,-7.8317e-10,9.6743e-05,-8.576e-05,6.3916e-05,-0.00012083,0.0001312,-0.00034079,-0.00017995,-0.00013309,3.0995e-05,-7.517e-05,-0.00018028,4.3328e-05,-8.3569e-05,1.2459e-05,-0.00013973,-0.00014396,-5.5102e-05,-0.00022187,-0.00029778,-5.9968e-05,-0.0021533,-4.7302e-06,-0.0002878,5.053e-05,-7.4415e-05,2.4576e-05,-0.000334,-8.6093e-05,-3.9751,-0.00062615,-0.00012612,-0.00013104,-9.3942e-05,-4.6318e-05,-0.0002763,-4.4674e-05,-2.156e-06,-0.00081395,-0.00043539,-0.0001692,-0.00030133,-0.0001713,-0.00015012,0.00016841,0.00016613,9.7706e-05,0.00020928,-0.00014281,-0.00026719,-0.00017591,3.0824e-05,-0.00034766,8.5382e-07,-0.00029572,-0.00028384,-0.00023791,-0.00033368,-0.00019631,4.9855e-05,-0.00010986,-0.00030402,-0.00020335,-4.0629e-05,-0.12696,2.5995e-05,9.9689e-05,-0.00026894,-0.00010292,-0.00019546,0.00017245,-0.026684,-7.0837e-05,-0.00031851,-0.00028912,-0.00047402
-0.00049753,-0.00071961,-0.00062126,-0.00035913,8.5366e-05,3.7934e-06,-0.00027111,0.00027158,-0.0034911,-0.00045908,-1.5451e-09,-0.00027757,0.0001211,-0.00031958,0.0003514,-0.00088901,-0.00045819,-0.0003367,0.00016585,-0.0001781,-0.00043781,0.00011501,-0.00025124,0.0001598,-0.00040579,-0.00036285,-0.00015378,-0.00059473,-0.00076007,-0.00022385,-0.0024674,-8.2692e-05,-0.00072237,0.00015153,-0.0002826,5.1838e-05,-0.00095854,-0.00026373,-3.0258,-0.0015365,-0.00043346,-0.00031376,-0.00033165,-0.00014647,-0.0007669,-0.00017356,4.9271e-06,-0.0015604,-0.0012237,-0.00045228,-0.00093653,-0.00053913,-0.00041797,0.00047626,0.00051531,0.00025766,0.00065641,-0.00045059,-0.00084938,-0.00032511,1.8493e-05,-0.00096404,-3.9135e-05,-0.00089994,-0.00073488,-0.00061004,-0.00098734,-0.00059847,0.00012401,-0.00032749,-0.00080974,-0.0005254,-7.8317e-05,-0.2239,9.0928e-05,0.00023975,-0.00062287,-0.00029353,-0.00056971,0.00048031,-0.0050534,-0.0001819,-0.00087267,-0.0008056,-0.0013144
-0.00016461,-0.00023236,-0.0002182,-0.00013599,3.0453e-05,2.5758e-05,-0.00011188,6.456e-05,-0.00090357,-0.00018328,6.2448e-05,-4.4333e-09,3.7042e-05,-0.0001083,6.9563e-05,-0.0002595,-0.00011655,-0.00011984,6.3558e-06,-7.9064e-05,-0.00019488,3.521e-05,-9.0896e-05,2.9369e-05,-0.00013973,-0.00014776,-7.6149e-05,-0.00010421,-0.00021714,-4.6829e-05,-0.00047906,-2.5443e-06,-0.000227,9.2592e-05,-0.00012736,0.00010274,-0.00034154,-7.0348e-05,-3.9349,-0.00047392,-2.9753e-05,-6.0053e-05,3.7988e-06,-2.8682e-05,-0.00025085,-6.6915e-05,-1.9608e-05,-0.00049462,-0.00035778,-0.0001404,-0.00026611,-0.00018949,-6.4272e-05,0.00013369,0.00012382,6.9412e-05,0.00020089,-0.00015845,-0.00023423,-0.00018336,1.6461e-05,-0.00030902,-6.6431e-06,-0.00024837,-0.00024146,-0.00022245,-0.000323,-0.00017325,5.5434e-05,-8.6318e-05,-0.00030998,-0.00019965,-5.4197e-05,-0.032139,1.7783e-05,0.00011824,-0.00029518,-0.00011089,-0.00018898,0.00014112,-0.0033491,-6.8725e-05,-0.00020519,-0.00020974,-0.0003684
-7.3991e-05,-9.6714e-05,-0.00010536,-2.2708e-05,1.2433e-05,-3.3263e-06,-4.5001e-05,4.7568e-05,-0.00040322,-6.6631e-05,4.6688e-05,-3.201e-05,-3.9237e-09,-4.2823e-05,6.8048e-05,-0.00014791,-5.2373e-05,-5.6874e-05,1.3983e-05,-2.8537e-05,-8.3674e-05,1.5131e-05,-4.436e-05,2.5986e-05,-5.5448e-05,-6.2881e-05,-2.4071e-05,-8.9924e-05,-0.00011709,-2.9651e-05,-0.00053466,-4.1703e-06,-0.00011797,2.7022e-05,-4.7152e-05,2.2075e-05,-0.00013723,-2.2427e-05,-2.0937,-0.00023579,-5.528e-05,-3.1215e-05,-1.5817e-05,-2.9883e-06,-0.00012124,-2.8445e-05,-7.6614e-06,-0.00023617,-0.00014988,-7.512e-05,-0.0001017,-7.4598e-05,-5.6633e-05,7.9831e-05,7.6473e-05,3.5814e-05,9.0458e-05,-1.7968e-05,-9.0089e-05,-3.0716e-05,9.0836e-06,-0.0001291,-8.6388e-06,-9.2707e-05,-0.00011243,-9.7113e-05,-0.00012308,-7.6546e-05,1.6925e-05,-3.5907e-05,-0.00013431,-7.366e-05,-2.4442e-05,-0.20069,6.614e-06,5.5111e-05,-0.00010641,-4.6546e-05,-8.7906e-05,6.2372e-05,-0.00058323,-3.2527e-05,-0.00011427,-9.0699e-05,-0.00018524
-0.0011398,-0.001707,-0.0016552,-0.00094583,0.0001631,-0.00018351,-0.00087533,0.00064006,-0.0077266,-0.0015174,0.00055759,-0.00068749,0.00018815,-1.2149e-09,0.00058965,-0.0025668,-0.00094157,-0.0009167,0.00016939,-0.00029349,-0.0014647,0.0004822,-0.00074748,3.3101e-05,-0.001049,-0.0011041,-0.00050418,-0.0017063,-0.0027065,-0.00068245,-0.0073415,-0.00024958,-0.0021435,0.00034355,-0.0011142,0.00017883,-0.0026589,-0.00052203,-3.8544,-0.0041935,-0.0010694,-0.00060525,-0.00030973,-0.0005193,-0.0024198,-0.0004822,-0.00017,-0.0037197,-0.0029041,-0.0012392,-0.0017625,-0.0013795,-0.00063582,0.0013217,0.0013728,0.00085584,0.00204,-0.0013057,-0.001761,-0.00092532,7.136e-05,-0.0021889,-7.8979e-05,-0.0020363,-0.0021245,-0.0018526,-0.0023903,-0.00129,0.00028466,-0.00054906,-0.0024466,-0.0010969,-0.0004733,-0.082574,0.0001039,0.00068538,-0.0026594,-0.00083408,-0.0015949,0.0011791,-0.013101,-0.0006061,-0.0025642,-0.0014878,-0.0033159
-1.8735e-05,-2.7721e-05,-2.5257e-05,-1.2941e-05,3.1518e-06,-1.3055e-06,-1.1019e-05,1.141e-05,-0.0002172,-1.7358e-05,1.2224e-05,-1.0447e-05,7.046e-06,-1.263e-05,-8.4637e-10,-3.7032e-05,-1.7528e-05,-1.3657e-05,4.2834e-06,-8.1287e-06,-1.9521e-05,4.0184e-06,-1.0133e-05,1.6028e-06,-1.5079e-05,-1.5339e-05,-5.7659e-06,-2.3583e-05,-3.0427e-05,-8.2869e-06,-0.00013541,-3.1794e-06,-3.2842e-05,1.5722e-06,-1.1212e-05,3.5069e-06,-3.6585e-05,-9.2401e-06,-3.1812,-6.1887e-05,-1.7341e-05,-1.4166e-05,-1.3069e-05,-4.4177e-06,-3.1211e-05,-5.9647e-06,-5.7373e-07,-6.6895e-05,-4.2636e-05,-2.0299e-05,-3.062e-05,-1.941e-05,-1.8748e-05,2.0432e-05,2.0736e-05,1.1417e-05,2.1323e-05,-1.4895e-05,-2.9997e-05,-1.4322e-05,1.9179e-06,-3.7552e-05,-1.5848e-06,-3.0222e-05,-2.9812e-05,-2.5166e-05,-3.4779e-05,-2.304e-05,4.3515e-06,-1.2415e-05,-3.2859e-05,-2.0752e-05,-4.4625e-06,-0.13182,3.023e-06,1.1284e-05,-2.529e-05,-1.1446e-05,-2.1968e-05,1.8745e-05,-0.00026135,-7.8502e-06,-3.4588e-05,-2.8961e-05,-5.5744e-05
-6.9626e-05,-0.00011435,-8.772e-05,-5.1368e-05,2.1186e-05,1.2564e-05,-4.062e-05,3.6802e-05,-0.0014916,-8.356e-05,3.7235e-05,-2.9663e-05,2.5702e-05,-5.2276e-05,4.2762e-05,-1.5152e-09,-6.2044e-05,-5.3219e-05,1.2487e-05,-3.4024e-05,-9.2232e-05,2.4113e-05,-3.6358e-05,1.069e-05,-7.9516e-05,-7.6971e-05,-2.3057e-05,-8.7967e-05,-0.0001055,-1.9063e-05,-0.00029572,6.6688e-06,-9.8917e-05,3.5485e-05,-5.5891e-05,1.2432e-05,-0.00010554,-3.3566e-05,-4.3346,-0.00024507,-4.7696e-05,-2.9688e-05,-6.2972e-06,-2.0006e-05,-0.00013593,-2.4199e-05,2.3749e-07,-0.00023587,-0.00018523,-5.2756e-05,-0.00013971,-9.1696e-05,-3.3043e-05,9.1439e-05,8.4752e-05,3.0595e-05,0.0001035,-0.00011217,-0.00011431,-6.991e-05,7.9864e-06,-0.0001408,-7.0705e-07,-0.00013375,-0.00011997,-0.00010859,-0.00016377,-8.3242e-05,2.7866e-05,-5.5283e-05,-0.00016234,-8.2201e-05,-1.6123e-05,-0.10038,1.2552e-05,5.3098e-05,-0.00014476,-4.6192e-05,-8.7049e-05,9.4075e-05,-0.00090079,-4.154e-06,-9.934e-05,-0.00010202,-0.0001881
-0.00010842,-0.00016431,-0.00015111,-9.4045e-05,2.9447e-05,5.2848e-07,-8.5779e-05,7.672e-05,-0.00085926,-0.00015762,7.5195e-05,-3.9933e-05,4.6872e-05,-6.6204e-05,8.3235e-05,-0.00023915,-1.69e-09,-8.8403e-05,2.8991e-05,-3.3304e-05,-0.00015932,5.0274e-05,-7.277e-05,4.5068e-05,-0.0001111,-0.00012155,-5.7903e-05,-0.00015555,-0.00021226,-6.3087e-05,-0.0005739,1.6695e-05,-0.00017849,6.571e-05,-0.0001117,5.104e-05,-0.0002652,-4.4779e-05,-3.4498,-0.00036598,-9.5577e-05,-5.2285e-05,2.4068e-07,-2.5132e-05,-0.0001936,-5.5975e-05,-1.5427e-05,-0.00033745,-0.00028884,-0.00011895,-0.00018137,-0.00014793,-8.4481e-05,0.00016356,0.00015933,9.1166e-05,0.00023436,-0.00012749,-0.00016526,-8.6647e-05,2.2131e-05,-0.00020672,-4.3755e-06,-0.00019738,-0.00022056,-0.00017309,-0.00022917,-0.00011845,3.8345e-05,-5.9287e-05,-0.00023103,-0.00011798,-4.8754e-05,-0.09363,1.3527e-05,0.00016087,-0.00024785,-8.8888e-05,-0.00016262,0.00012388,-0.0012892,-5.1282e-05,-0.00019827,-0.00013039,-0.0003113
