-1.5109e-09,-0.00014115,-0.00014499,-8.7851e-05,1.9129e-05,-1.9251e-05,-6.399e-05,5.3109e-05,-0.0029249,-0.00011142,4.2125e-05,-5.5505e-05,4.8598e-06,-5.9122e-05,5.1066e-05,-0.00019021,-7.9285e-05,-7.6622e-05,8.7403e-06,-3.5893e-05,-0.0001134,3.2355e-05,-5.2096e-05,1.1641e-05,-9.0284e-05,-8.8398e-05,-3.7482e-05,-0.0001384,-0.00016741,-5.0677e-05,-0.00060821,-8.5384e-06,-0.00016424,2.4974e-05,-7.5348e-05,6.6737e-06,-0.00020487,-5.4145e-05,-3.8307,-0.00033222,-9.1149e-05,-7.1929e-05,-3.668e-05,-3.4941e-05,-0.00017034,-3.547e-05,-7.8394e-06,-0.00030927,-0.00024722,-9.45e-05,-0.00015362,-0.00010988,-7.8934e-05,0.00010063,0.00010283,5.8898e-05,0.00014304,-0.00012295,-0.0001576,-8.4043e-05,1.3601e-05,-0.00017682,2.2895e-06,-0.00016466,-0.00016233,-0.0001346,-0.00020026,-0.00010931,2.8489e-05,-5.4875e-05,-0.00018626,-0.00010399,-2.8795e-05,-0.078525,1.4286e-05,6.0689e-05,-0.00018796,-6.0681e-05,-0.00011784,0.00010338,-0.0018407,-4.5236e-05,-0.00019134,-0.00013869,-0.00025328
-0.00054798,-0.00085422,-0.00084804,-0.00052634,9.7685e-05,1.1431e-05,-0.00033589,0.00033981,-0.0059377,-0.00065125,0.00031375,-0.00026465,4.1445e-05,-0.00032588,0.00032738,-0.0011464,-0.00042401,1.3092e-09,0.00011131,-0.00022504,-0.00060577,0.00019149,-0.00031715,0.000165,-0.00051758,-0.00046366,-0.00019316,-0.000767,-0.0012495,-0.00028476,-0.0034094,-5.0468e-05,-0.00097512,0.00013519,-0.00042379,0.0001122,-0.0012566,-0.00030457,-3.8058,-0.0021175,-0.00048162,-0.00026744,-0.0002602,-0.0001844,-0.0011001,-0.00023309,3.3643e-05,-0.001988,-0.0013808,-0.00049107,-0.00091602,-0.00063324,-0.00055713,0.00057653,0.00060974,0.00043555,0.00079104,-0.00067338,-0.0009412,-0.00051395,7.9078e-05,-0.0010133,-1.5394e-05,-0.00099595,-0.00099197,-0.00082432,-0.0011334,-0.00065483,0.00028282,-0.00030349,-0.0010102,-0.0005794,-8.2219e-05,-0.16479,0.00016075,0.00039242,-0.0010673,-0.00038217,-0.00072093,0.00070559,-0.0081898,-0.00023149,-0.001381,-0.00077391,-0.0015468
-0.0009576,-0.001481,-0.0012187,-0.00071774,7.2603e-05,-9.8882e-05,-0.00065357,0.00041163,-0.0061052,-0.0010363,0.00061592,-0.00054513,0.00016429,-0.00060721,0.00043922,-0.0016459,-0.00088672,-0.00067517,-1.8145e-09,-0.00038537,-0.00080191,0.00017397,-0.00056299,0.00011535,-0.00079159,-0.00081324,-0.00048062,-0.0012077,-0.0013455,-0.00047711,-0.003634,-0.00024311,-0.0013654,0.00011391,-0.00072852,0.00014157,-0.0017257,-0.00053766,-2.8949,-0.003172,-0.00086222,-0.00057376,-0.00049657,-0.00039855,-0.0016872,-0.0003427,-0.00012531,-0.0029217,-0.0020485,-0.00090308,-0.0016156,-0.0011294,-0.00053373,0.00074467,0.00075864,0.00042663,0.0010471,-0.0010127,-0.0016834,-0.00066348,-1.9114e-05,-0.0017202,-0.00011643,-0.0020783,-0.0016711,-0.0011564,-0.0021649,-0.0011508,0.00010833,-0.0005449,-0.0015152,-0.0010237,-0.00020291,-0.15406,0.00010399,0.00058059,-0.0012403,-0.00063009,-0.0013016,0.00089122,-0.011267,-0.00043821,-0.0018721,-0.0012797,-0.0024984
-0.00010601,-0.000154,-0.00015471,-9.0676e-05,1.8017e-05,-1.4637e-05,-7.2896e-05,8.3664e-05,-0.00087165,-0.00013712,6.4785e-05,-6.8615e-05,1.756e-05,-5.4028e-05,6.102e-05,-0.00023735,-8.7633e-05,-8.9459e-05,1.3788e-05,-1.3464e-09,-0.00012777,4.1977e-05,-6.5089e-05,1.8251e-05,-0.00010028,-0.00010261,-4.5483e-05,-0.00016822,-0.00020842,-5.9434e-05,-0.00082932,-1.4498e-05,-0.00019568,4.1153e-05,-9.6322e-05,1.5087e-05,-0.00026818,-5.804e-05,-3.5821,-0.00039037,-0.00010715,-6.8042e-05,-3.3016e-05,-4.2758e-05,-0.00018807,-4.8078e-05,-7.9522e-06,-0.00034694,-0.00029979,-0.0001062,-0.00018088,-0.00013365,-8.2076e-05,0.00012868,0.00012743,6.9351e-05,0.00018198,-0.00012288,-0.00016237,-7.8129e-05,1.3002e-05,-0.00021276,-8.6309e-06,-0.00019958,-0.00020329,-0.00016719,-0.00021847,-0.00012694,3.409e-05,-4.6971e-05,-0.00021591,-0.00010613,-3.6482e-05,-0.051222,9.422e-06,4.969e-05,-0.00021561,-7.795e-05,-0.00013583,0.00010967,-0.001619,-4.8641e-05,-0.00027212,-0.00015534,-0.00031424
-0.00011268,-0.00017649,-0.00014765,-0.00010247,1.541e-05,-2.7315e-05,-6.7013e-05,6.0657e-05,-0.037667,-0.0001161,5.9438e-05,-6.751e-05,1.0716e-05,-7.4751e-05,5.3873e-05,-0.00021807,-0.00011373,-8.3217e-05,2.3079e-05,-4.5608e-05,-9.0561e-10,3.5258e-05,-5.7851e-05,1.8182e-05,-9.407e-05,-9.3702e-05,-4.2435e-05,-0.00014779,-0.00019028,-5.4901e-05,-0.0013159,-1.1956e-05,-0.00017393,2.8573e-05,-7.3458e-05,1.0698e-06,-0.00022997,-7.0672e-05,-3.7166,-0.00042796,-0.00011369,-9.6856e-05,-6.4323e-05,-3.7947e-05,-0.00019599,-3.5424e-05,-3.7392e-06,-0.00038816,-0.00029869,-0.00010678,-0.0001817,-0.00012283,-0.00010043,9.6958e-05,0.00010105,5.8583e-05,0.00014726,-0.0001305,-0.00019289,-8.9561e-05,1.0902e-05,-0.00022165,-8.0827e-06,-0.00022716,-0.00018064,-0.00014459,-0.0002377,-0.00013181,3.6732e-05,-6.9847e-05,-0.00019637,-0.00011897,-2.5109e-05,-0.10908,2.301e-05,4.1847e-05,-0.00019054,-6.6618e-05,-0.00013583,0.00012049,-0.0065844,-5.226e-05,-0.00022008,-0.00016722,-0.00028695
-4.8131e-05,-7.4909e-05,-6.7303e-05,-4.8995e-05,7.997e-06,-1.3112e-05,-3.4874e-05,2.5265e-05,-0.00081633,-6.1873e-05,2.3727e-05,-3.0405e-05,2.5745e-07,-2.7648e-05,2.4463e-05,-0.00010457,-4.4736e-05,-4.0349e-05,4.9001e-06,-1.8542e-05,-5.1639e-05,-1.2432e-09,-2.9046e-05,2.4473e-06,-4.7411e-05,-4.4506e-05,-2.1424e-05,-6.983e-05,-9.282e-05,-3.0057e-05,-0.00030835,-8.6912e-06,-8.5927e-05,1.1628e-05,-4.1906e-05,-9.5329e-07,-0.00010733,-2.6742e-05,-3.754,-0.00017722,-4.9632e-05,-3.6779e-05,-2.7858e-05,-1.9388e-05,-8.9255e-05,-1.8866e-05,-7.1256e-06,-0.00015837,-0.00013281,-4.8789e-05,-8.1291e-05,-5.7941e-05,-5.5136e-05,5.259e-05,5.4642e-05,3.2044e-05,7.7904e-05,-6.3768e-05,-8.1935e-05,-3.8068e-05,1.5761e-06,-9.154e-05,-4.8897e-07,-9.1037e-05,-8.677e-05,-7.3864e-05,-0.00010951,-5.4815e-05,1.4186e-05,-2.7855e-05,-9.7611e-05,-4.7703e-05,-1.7845e-05,-0.067723,7.4793e-06,2.7628e-05,-9.7791e-05,-3.1857e-05,-6.4047e-05,5.1835e-05,-0.0012845,-2.4363e-05,-0.00011099,-6.8149e-05,-0.0001383
-0.00024452,-0.00041234,-0.00037464,-0.00024072,5.0212e-05,-1.0123e-05,-0.00016031,0.00014328,-0.0080238,-0.00027096,0.0001261,-0.00013417,3.1097e-05,-0.00017205,0.00013532,-0.00046466,-0.00024336,-0.0002079,1.6494e-05,-0.0001046,-0.0002709,7.5305e-05,-1.1075e-09,1.3067e-05,-0.00023095,-0.0002318,-9.8315e-05,-0.00032431,-0.00045837,-0.00010853,-0.0017662,-3.6237e-05,-0.00040486,7.1149e-05,-0.00017341,1.5725e-05,-0.00053353,-0.00014364,-3.712,-0.00093215,-0.00021092,-0.00015186,-0.00011879,-9.5985e-05,-0.00044454,-7.869e-05,-1.9845e-05,-0.00087832,-0.00064465,-0.0002413,-0.00045639,-0.0002801,-0.00023081,0.00024514,0.00024101,0.00013793,0.00036453,-0.0002995,-0.00042506,-0.00023356,2.6496e-05,-0.00046683,9.6241e-06,-0.00049376,-0.00041593,-0.00036248,-0.00056435,-0.00028861,6.861e-05,-0.00016661,-0.00050262,-0.00028532,-6.9645e-05,-0.11446,2.8402e-05,0.00013684,-0.0004987,-0.00016144,-0.00028258,0.0002652,-0.0074349,-0.00011035,-0.00043458,-0.00041215,-0.00070087
-0.00081941,-0.0011962,-0.0010384,-0.0005861,0.00026019,8.8018e-05,-0.0004441,0.00052998,-0.0079405,-0.00097598,0.00059216,-0.00035185,0.00025524,-0.00058849,0.00040759,-0.0013075,-0.00067976,-0.00056245,0.00015513,-0.00031352,-0.00086321,0.00021239,-0.00051061,-4.4101e-09,-0.00074618,-0.00069866,-0.00026154,-0.001106,-0.00134,-0.00037704,-0.0037419,0.00033137,-0.0013027,0.00062167,-0.00056634,7.1167e-05,-0.0017168,-0.00051391,-2.9184,-0.0022661,-0.00061509,-0.00020934,-0.00032882,3.4427e-05,-0.0014608,-0.00034074,3.2528e-05,-0.0026843,-0.0016808,-0.00059673,-0.0014835,-0.00097586,-0.00060219,0.00088051,0.00088687,0.00042488,0.0012861,-0.0007134,-0.0014185,-0.0008629,0.0002313,-0.0017068,-1.6864e-05,-0.001203,-0.0011328,-0.0011807,-0.0017077,-0.0010134,0.0006434,-0.00052549,-0.0014446,-0.00097157,-8.8793e-05,-0.093064,0.00021982,0.00051015,-0.0014229,-0.00052149,-0.0010183,0.00092676,-0.0081637,-0.00032626,-0.0016738,-0.0012215,-0.0020828
-1.8595e-05,-2.7913e-05,-2.5008e-05,-1.6207e-05,1.4584e-06,-3.2734e-06,-1.2024e-05,8.8096e-06,-0.0001751,-1.9478e-05,7.6963e-06,-9.976e-06,2.2202e-06,-1.1339e-05,9.0163e-06,-3.6828e-05,-1.7618e-05,-1.5437e-05,2.0465e-06,-7.6822e-06,-1.896e-05,4.0693e-06,-1.0348e-05,8.2891e-07,-1.5391e-09,-1.4921e-05,-6.5629e-06,-2.2457e-05,-3.3519e-05,-1.0186e-05,-0.00012471,-3.9531e-06,-3.0021e-05,4.0574e-06,-1.1613e-05,1.7726e-06,-3.5048e-05,-8.2961e-06,-3.7646,-6.0486e-05,-1.6641e-05,-1.4308e-05,-9.7738e-06,-6.4732e-06,-3.2372e-05,-5.9026e-06,-2.4676e-06,-6.2445e-05,-4.0999e-05,-1.7578e-05,-2.8268e-05,-1.9797e-05,-1.5046e-05,1.429e-05,1.439e-05,9.8052e-06,2.5545e-05,-1.9964e-05,-3.0972e-05,-2.0496e-05,1.2782e-06,-3.6539e-05,-9.7962e-07,-3.2968e-05,-2.963e-05,-2.5022e-05,-3.7753e-05,-2.1261e-05,4.0954e-06,-1.1886e-05,-3.2094e-05,-1.9841e-05,-5.3184e-06,-0.078515,8.7799e-07,8.2059e-06,-3.4016e-05,-1.1874e-05,-2.2366e-05,1.5546e-05,-0.00021865,-8.3741e-06,-3.0739e-05,-2.7093e-05,-4.9848e-05
-0.00012631,-0.00019349,-0.00017216,-0.00010948,1.6345e-05,-1.4543e-05,-7.9743e-05,6.9034e-05,-0.0022733,-0.00013355,6.1917e-05,-7.3202e-05,1.2422e-05,-8.3268e-05,6.3217e-05,-0.00024714,-0.00012812,-9.6527e-05,1.2444e-05,-5.4951e-05,-0.00013367,3.1292e-05,-7.2873e-05,1.1916e-05,-0.00010368,-1.3205e-09,-4.6715e-05,-0.00016875,-0.00020645,-5.4919e-05,-0.001308,-1.4377e-05,-0.00020331,3.5566e-05,-7.7831e-05,1.5328e-06,-0.00026906,-7.3543e-05,-3.6741,-0.00039284,-0.00011537,-9.9269e-05,-8.3331e-05,-4.5418e-05,-0.00021188,-4.7247e-05,-5.4497e-06,-0.00042678,-0.00030094,-0.00010736,-0.00021703,-0.00013781,-8.0561e-05,0.00010608,0.00010661,6.7323e-05,0.00016455,-0.00013633,-0.0002156,-0.0001119,1.2427e-05,-0.00025359,-6.7467e-06,-0.00024016,-0.00020138,-0.00017042,-0.00026505,-0.00014838,4.0656e-05,-8.2385e-05,-0.0002329,-0.00013407,-3.2921e-05,-0.12833,1.2211e-05,5.6568e-05,-0.0002182,-8.3478e-05,-0.00015521,0.000122,-0.0014555,-5.2406e-05,-0.00023472,-0.00018687,-0.00034569
-0.00020144,-0.00031154,-0.00031213,-0.00018288,3.6979e-05,-4.8475e-06,-9.6733e-05,0.0001068,-0.010541,-0.00020937,9.9092e-05,-0.0001233,3.8902e-05,-0.00013726,0.00011144,-0.00035784,-0.00021337,-0.00015717,1.1023e-05,-8.8724e-05,-0.00022183,4.5596e-05,-0.00011292,3.2212e-05,-0.00017256,-0.00017293,-9.1455e-10,-0.00027808,-0.00036226,-9.5029e-05,-0.0022083,-3.5915e-05,-0.00035445,4.6001e-05,-0.00013227,6.0652e-06,-0.00042914,-0.00012006,-3.7828,-0.00070467,-0.00018252,-0.0001204,-0.00012471,-8.6275e-05,-0.00036228,-6.2589e-05,-1.5105e-05,-0.0007187,-0.00046785,-0.00019847,-0.00035766,-0.00022096,-0.00019167,0.00019344,0.00019739,0.00010949,0.00027031,-0.00022917,-0.00035112,-0.00020535,2.7442e-05,-0.00040842,-5.4155e-06,-0.00039635,-0.00033821,-0.00028518,-0.00039816,-0.0002437,7.1238e-05,-0.00013676,-0.00035786,-0.00023498,-4.9524e-05,-0.096789,1.916e-05,8.9151e-05,-0.00040286,-0.00012121,-0.00024349,0.0001985,-0.011888,-7.2116e-05,-0.00039202,-0.00031174,-0.00056608
-6.4621e-05,-9.2329e-05,-7.5287e-05,-5.5725e-05,8.1482e-06,7.3466e-06,-4.2365e-05,2.4432e-05,-0.0003105,-6.7417e-05,2.6305e-05,-4.7857e-07,1.0937e-05,-4.1989e-05,2.9005e-05,-9.9091e-05,-5.3914e-05,-5.4474e-05,5.6733e-06,-3.1623e-05,-6.9902e-05,1.4622e-05,-3.3088e-05,3.4505e-06,-5.0968e-05,-5.5302e-05,-2.8206e-05,-4.9528e-09,-8.0503e-05,-2.5613e-05,-0.0002117,-1.8876e-06,-8.8437e-05,2.7167e-05,-4.3636e-05,4.6384e-05,-0.00011704,-2.7431e-05,-3.5981,-0.00019233,-1.7442e-05,-2.4253e-05,-1.3558e-05,-1.7439e-05,-9.5536e-05,-1.9651e-05,-1.0516e-05,-0.00018859,-0.00013573,-5.8901e-05,-0.00012031,-6.9926e-05,-1.7073e-05,5.0245e-05,4.6631e-05,2.4931e-05,7.2665e-05,-6.9776e-05,-0.00010089,-6.5888e-05,6.4675e-06,-0.0001297,-4.0308e-06,-0.00010489,-9.2048e-05,-7.9006e-05,-0.00012972,-7.3013e-05,1.5579e-05,-4.0601e-05,-0.0001241,-7.3419e-05,-2.4112e-05,-0.0040155,4.8357e-06,4.1862e-05,-0.00010761,-3.7338e-05,-7.1763e-05,5.211e-05,-0.0011616,-2.8863e-05,-7.7405e-05,-8.914e-05,-0.00014556
-2.8507e-05,-4.5422e-05,-4.1794e-05,-2.4588e-05,3.5222e-06,-7.9994e-06,-1.9845e-05,9.2807e-06,-0.00039305,-3.1745e-05,1.186e-05,-1.2301e-05,1.6669e-06,-2.2108e-05,1.2434e-05,-4.8122e-05,-2.8503e-05,-2.7303e-05,8.1222e-07,-1.3806e-05,-3.1723e-05,5.2084e-06,-1.6936e-05,-1.7825e-07,-2.6687e-05,-2.3841e-05,-1.1981e-05,-3.2868e-05,-3.6472e-09,-1.4825e-05,-0.00017807,-3.2088e-06,-3.9872e-05,8.4896e-06,-2.012e-05,4.5338e-06,-5.9788e-05,-1.5043e-05,-3.7533,-6.3166e-05,-2.0243e-05,-2.8075e-05,-1.2292e-05,-7.7275e-06,-3.7138e-05,-9.1658e-06,-4.4499e-06,-7.0716e-05,-7.3449e-05,-2.9972e-05,-5.2247e-05,-3.3043e-05,-2.1872e-05,2.1595e-05,2.1779e-05,1.0012e-05,3.4838e-05,-3.1723e-05,-4.7561e-05,-2.2148e-05,1.1018e-06,-5.6774e-05,-8.7914e-07,-5.4058e-05,-4.4244e-05,-3.6679e-05,-6.1336e-05,-3.4542e-05,4.8243e-06,-2.1266e-05,-5.2263e-05,-3.4578e-05,-1.0344e-05,-0.0655,1.754e-06,1.8029e-05,-4.8992e-05,-1.8208e-05,-3.4303e-05,2.3569e-05,-0.0003522,-1.2454e-05,-4.9072e-05,-4.3777e-05,-7.1596e-05
-6.8622e-05,-0.00010177,-8.8087e-05,-6.2449e-05,1.4654e-05,-6.2213e-06,-3.8191e-05,3.1148e-05,-0.00037357,-6.5759e-05,2.7512e-05,-2.5496e-05,1.5303e-05,-4.6727e-05,3.34e-05,-0.00011596,-6.8412e-05,-5.6263e-05,3.4042e-06,-3.1951e-05,-7.2826e-05,1.1652e-05,-3.5098e-05,2.0199e-06,-6.5059e-05,-5.3873e-05,-2.4707e-05,-8.3119e-05,-0.00013094,-5.2155e-09,-0.00027309,-5.6846e-06,-0.00010239,2.3606e-05,-4.1959e-05,4.0259e-06,-0.00013779,-4.1093e-05,-3.3218,-0.00022097,-4.4811e-05,-3.8718e-05,-2.0145e-05,-2.1652e-05,-0.00010998,-2.4874e-05,-7.2015e-06,-0.00023459,-0.00013365,-5.876e-05,-0.00013269,-8.174e-05,-2.0273e-05,5.9922e-05,5.6727e-05,3.3913e-05,6.6839e-05,-6.5608e-05,-0.00011049,-6.4048e-05,1.3757e-05,-0.00013438,-4.8937e-06,-0.00011625,-0.00010502,-9.2577e-05,-0.00012928,-8.0228e-05,1.8017e-05,-4.3236e-05,-0.00011973,-7.7995e-05,-2.095e-05,-0.052966,5.9711e-07,2.6724e-05,-0.00012044,-4.2007e-05,-7.5692e-05,6.0438e-05,-0.0011484,-2.8e-05,-9.9895e-05,-0.0001094,-0.00017158
-6.114e-05,-8.9694e-05,-7.9247e-05,-5.3246e-05,1.3905e-05,2.0147e-05,-4.4902e-05,2.9629e-05,-0.00032507,-7.0842e-05,2.7963e-05,-1.3906e-05,6.1082e-06,-4.3762e-05,1.9995e-05,-9.804e-05,-3.7019e-05,-5.0907e-05,8.6821e-06,-2.946e-05,-7.1214e-05,1.3409e-05,-3.6768e-05,1.948e-05,-5.3093e-05,-5.2773e-05,-2.8376e-05,-6.7458e-05,-8.0529e-05,-2.1488e-05,-2.5186e-09,-8.1286e-06,-6.7838e-05,4.7848e-05,-4.2763e-05,1.0063e-05,-0.00012265,-2.7436e-05,-3.2192,-0.00015651,-2.8146e-05,-2.5072e-05,-8.5557e-06,-7.0177e-06,-8.8372e-05,-2.4817e-05,-8.9991e-06,-0.00018111,-0.00017988,-4.3752e-05,-0.0001215,-8.0908e-05,-1.3464e-05,5.5522e-05,5.1781e-05,4.6475e-05,0.00012377,-6.9623e-05,-0.00010314,-6.515e-05,5.0771e-06,-0.00011888,3.2072e-07,-0.00011271,-9.099e-05,-7.6424e-05,-0.00012741,-6.9418e-05,2.1333e-05,-3.2272e-05,-0.00012284,-7.4933e-05,-1.9327e-05,-0.00063033,4.6884e-06,6.3145e-05,-0.00010111,-4.0593e-05,-8.0674e-05,5.3645e-05,-0.00046232,-2.4239e-05,-7.8266e-05,-8.6137e-05,-0.00013785
-0.00020478,-0.0003355,-0.00026548,-0.00017196,3.6894e-05,4.1613e-05,-0.00012986,8.4124e-05,-0.0035808,-0.00024772,0.00010265,-9.0536e-05,2.4395e-05,-0.00015851,0.00010379,-0.00038833,-0.00016444,-0.00017307,1.3121e-05,-9.4592e-05,-0.00023368,6.0797e-05,-0.00013264,0.00020371,-0.00020702,-0.00018577,-9.347e-05,-0.00026338,-0.00034961,-9.2639e-05,-0.0014829,-4.8652e-09,-0.00035337,0.00012705,-0.00016219,6.5509e-05,-0.0004564,-0.00013757,-2.7685,-0.00072321,-0.00017399,-0.000118,-5.458e-05,-1.98e-05,-0.00046099,-7.6586e-05,-2.1579e-05,-0.00075543,-0.00039741,-0.00014978,-0.00036681,-0.00025284,-0.00011957,0.00021354,0.00020439,0.00012618,0.00028415,-0.00027092,-0.00035832,-0.00019227,4.6339e-05,-0.00041952,3.2037e-06,-0.00031713,-0.00032584,-0.00030909,-0.00045948,-0.00023581,0.00011448,-0.0001624,-0.00039879,-0.00026246,-6.3404e-05,-0.053773,3.2815e-05,0.00015886,-0.00044129,-0.00014691,-0.00025914,0.00021602,-0.0020489,-0.00010264,-0.0004325,-0.00028917,-0.00055889
-1.0904e-05,-1.6534e-05,-1.4176e-05,-9.71e-06,2.0842e-06,2.2568e-06,-7.4179e-06,5.4271e-06,-6.2573e-05,-1.264e-05,5.9088e-06,-4.3099e-06,1.6451e-06,-7.5162e-06,5.3239e-06,-1.7735e-05,-7.9802e-06,-9.5651e-06,1.3125e-06,-4.8108e-06,-1.2064e-05,3.1305e-06,-5.9065e-06,1.7434e-06,-9.8014e-06,-9.8539e-06,-5.0195e-06,-1.262e-05,-1.2672e-05,-4.4368e-06,-3.9804e-05,-1.3246e-06,-3.0257e-09,6.1736e-06,-7.7563e-06,1.7582e-06,-2.4299e-05,-5.533e-06,-3.4037,-2.9557e-05,-7.4563e-06,-4.7243e-06,-2.88e-06,-1.7284e-06,-1.6062e-05,-4.3973e-06,-1.6203e-06,-3.1482e-05,-2.6014e-05,-9.2589e-06,-2.0487e-05,-1.3675e-05,-7.3785e-06,9.7243e-06,9.739e-06,6.0383e-06,1.5025e-05,-1.178e-05,-1.8153e-05,-9.4664e-06,1.1315e-06,-2.1363e-05,2.8671e-08,-2.1609e-05,-1.8776e-05,-1.5314e-05,-2.4092e-05,-1.2201e-05,3.1567e-06,-6.7543e-06,-2.2809e-05,-1.2182e-05,-3.4487e-06,-0.00020095,1.3056e-06,8.6298e-06,-1.9056e-05,-7.4603e-06,-1.4006e-05,1.0573e-05,-0.00013164,-4.5866e-06,-1.6417e-05,-1.578e-05,-2.4882e-05
