-1.5109e-09,-0.00014115,-0.00014499,-8.7851e-05,1.9129e-05,-1.9251e-05,-6.399e-05,5.3109e-05,-0.0029249,-0.00011142,4.2125e-05,-5.5505e-05,4.8598e-06,-5.9122e-05,5.1066e-05,-0.00019021,-7.9285e-05,-7.6622e-05,8.7403e-06,-3.5893e-05,-0.0001134,3.2355e-05,-5.2096e-05,1.1641e-05,-9.0284e-05,-8.8398e-05,-3.7482e-05,-0.0001384,-0.00016741,-5.0677e-05,-0.00060821,-8.5384e-06,-0.00016424,2.4974e-05,-7.5348e-05,6.6737e-06,-0.00020487,-5.4145e-05,-3.8307,-0.00033222,-9.1149e-05,-7.1929e-05,-3.668e-05,-3.4941e-05,-0.00017034,-3.547e-05,-7.8394e-06,-0.00030927,-0.00024722,-9.45e-05,-0.00015362,-0.00010988,-7.8934e-05,0.00010063,0.00010283,5.8898e-05,0.00014304,-0.00012295,-0.0001576,-8.4043e-05,1.3601e-05,-0.00017682,2.2895e-06,-0.00016466,-0.00016233,-0.0001346,-0.00020026,-0.00010931,2.8489e-05,-5.4875e-05,-0.00018626,-0.00010399,-2.8795e-05,-0.078525,1.4286e-05,6.0689e-05,-0.00018796,-6.0681e-05,-0.00011784,0.00010338,-0.0018407,-4.5236e-05,-0.00019134,-0.00013869,-0.00025328
-0.00011612,-0.00018088,-0.00014309,-9.1498e-05,2.9217e-05,1.8592e-05,-6.8063e-05,5.5664e-05,-0.00059938,-0.00013957,6.0158e-05,-3.6828e-05,2.1493e-05,-8.6906e-05,3.665e-05,-0.00020341,-8.4677e-05,-0.00010637,3.2083e-06,-3.7817e-05,-0.00012376,3.2124e-05,-7.8381e-05,0.00013301,-0.00010545,-8.7528e-05,-4.7715e-05,-0.00012915,-0.00014919,-5.5045e-05,-0.00038745,1.8348e-05,-0.00016267,-5.1114e-09,-7.8735e-05,-1.5942e-05,-0.00025724,-7.9251e-05,-2.5966,-0.00029556,-5.7755e-05,-5.4706e-05,-2.9128e-05,-1.3081e-05,-0.00017284,-4.1486e-05,-2.0219e-05,-0.00033168,-0.00029372,-8.1152e-05,-0.00023652,-0.00013704,5.483e-05,9.6342e-05,0.00010002,4.824e-05,0.00017059,-0.00011748,-0.000196,-0.00012545,2.7417e-05,-0.00023795,1.1033e-06,-0.00017709,-0.00015495,-0.00018042,-0.00026169,-0.00014905,5.4466e-05,-7.0559e-05,-0.00019527,-0.00015162,-2.9132e-05,-0.13404,1.8798e-05,5.2629e-05,-0.00018771,-7.7445e-05,-0.00013948,0.0001062,-0.00082043,-5.7146e-05,-2.6347e-05,-0.00018482,-0.00029829
-7.0975e-05,-0.00011234,-0.00010587,-5.9234e-05,1.2779e-05,8.8269e-06,-4.2865e-05,4.6116e-05,-0.00086485,-5.5675e-05,4.0214e-05,-3.7512e-05,2.2502e-05,-5.2451e-05,4.8892e-05,-0.00012863,-7.3105e-05,-5.5693e-05,1.4468e-05,-3.2585e-05,-7.4474e-05,1.8116e-05,-3.499e-05,1.2161e-05,-5.5116e-05,-5.4772e-05,-2.3355e-05,-8.8381e-05,-0.00011798,-2.3986e-05,-0.00066506,-2.3256e-06,-0.00011001,2.7048e-05,-1.3182e-09,1.0428e-05,-0.00013843,-3.7168e-05,-4.0285,-0.00023155,-5.0224e-05,-4.6183e-05,-4.0366e-05,-1.7111e-05,-0.0001191,-1.9149e-05,-1.846e-06,-0.00037144,-0.0001591,-6.2867e-05,-0.00014155,-7.3985e-05,-3.7076e-05,6.837e-05,6.6156e-05,4.1983e-05,9.0206e-05,-5.8795e-05,-0.00012082,-6.8339e-05,1.2551e-05,-0.000152,8.9883e-07,-0.00013463,-0.0001101,-9.7253e-05,-0.00014869,-8.5523e-05,2.6521e-05,-4.5568e-05,-0.00012133,-8.815e-05,-1.6816e-05,-0.12924,1.0174e-05,4.1111e-05,-0.00011519,-4.382e-05,-7.8559e-05,7.2449e-05,-0.0021983,-2.8398e-05,-0.00012272,-0.00012727,-0.0001863
-0.00024484,-0.00033003,-0.00032057,-0.00018636,3.5188e-05,-6.5225e-06,-0.00016099,0.0001122,-0.0012829,-0.00026072,0.00012322,-2.307e-05,7.2972e-05,-0.00014258,0.00015915,-0.0004537,-0.00017462,-0.00018827,5.8071e-05,-9.2973e-05,-0.00029352,5.0309e-05,-0.00014292,1.6218e-05,-0.00019918,-0.00021755,-9.9409e-05,-0.00016354,-0.00029243,-9.9163e-05,-0.00092102,1.6685e-05,-0.00038433,3.8181e-05,-0.00017634,-3.9717e-09,-0.00052955,-9.7353e-05,-3.4255,-0.00075115,-9.92e-05,-0.00013832,-4.2345e-05,-5.5869e-05,-0.00043222,-8.8709e-05,-3.3974e-05,-0.00076277,-0.00042248,-0.00022253,-0.00041922,-0.00025683,-0.00012612,0.00023259,0.00023559,0.00011318,0.00033847,-0.00021266,-0.00035969,-0.00021951,2.5813e-05,-0.00048044,-1.6574e-05,-0.00039062,-0.00037237,-0.00033417,-0.00044651,-0.00031152,7.4861e-05,-0.0001522,-0.0004443,-0.00027786,-8.845e-05,-0.0076731,3.1237e-05,0.00017549,-0.00040859,-0.00015687,-0.0002695,0.00021922,-0.002528,-0.00012934,-0.00043268,-0.00034564,-0.00058359
-0.00045353,-0.00073424,-0.00071788,-0.00045152,8.0123e-05,-7.1353e-07,-0.00030578,0.00024356,-0.0044139,-0.00049487,0.00021236,-0.00025347,4.865e-05,-0.00030958,0.00024831,-0.00079482,-0.00043103,-0.00038442,0.00010215,-0.00023413,-0.0005064,0.00012647,-0.00025444,5.3536e-05,-0.00038887,-0.00041641,-0.00017815,-0.00054624,-0.00077844,-0.00021142,-0.0026491,-5.6719e-05,-0.00076376,0.00011569,-0.00031395,8.6433e-06,-1.3536e-09,-0.00023638,-3.5131,-0.0017176,-0.00044161,-0.00032127,-0.00022694,-0.00018931,-0.00072482,-0.00013823,-4.8666e-05,-0.001584,-0.0011551,-0.00045962,-0.00082864,-0.00052572,-0.0002525,0.0004123,0.00041868,0.00027911,0.00064513,-0.00058106,-0.00080222,-0.00040775,3.9321e-05,-0.00094153,-4.4283e-06,-0.00087448,-0.00074558,-0.00062513,-0.00094854,-0.00050938,0.00012793,-0.00032182,-0.00085691,-0.00051685,-0.00011209,-0.13072,6.0994e-05,0.00035512,-0.00078994,-0.00027921,-0.00061489,0.00045502,-0.0081679,-0.00017176,-0.00065719,-0.00071066,-0.001334
-0.00014751,-0.00020211,-0.00018718,-8.5237e-05,2.7201e-05,-1.0326e-05,-0.0001125,7.225e-05,-0.0018791,-0.00017022,8.1035e-05,-5.7435e-05,7.3967e-05,-7.6478e-05,0.00010351,-0.00029115,-0.00010249,-0.00012729,3.2077e-05,-5.4494e-05,-0.00020016,5.3265e-05,-8.9599e-05,3.3026e-07,-0.00010784,-0.00013953,-6.3497e-05,-0.00017421,-0.00021924,-7.9537e-05,-0.0011397,-2.4282e-05,-0.00023641,4.8639e-05,-0.00012213,5.4256e-05,-0.00028644,-2.6189e-09,-3.0238,-0.00046978,-0.00010078,-7.4947e-05,-2.1594e-05,-3.9328e-05,-0.00024731,-6.5656e-05,-2.6715e-05,-0.00045901,-0.00033565,-0.00015045,-0.00020322,-0.00017217,-9.095e-05,0.00017612,0.00016614,7.4567e-05,0.00023627,-0.00010091,-0.00020196,-8.8101e-05,1.0478e-05,-0.00026195,-1.1937e-05,-0.00021162,-0.00022939,-0.00021644,-0.00027766,-0.00014432,2.9264e-05,-7.0983e-05,-0.00029069,-0.00014944,-6.4163e-05,-0.16301,1.3813e-05,0.00013966,-0.00026691,-0.0001035,-0.00019124,0.00014222,-0.0019263,-6.5794e-05,-0.00027128,-0.00016899,-0.00039533
-2.9642e-05,-4.0233e-05,-4.0621e-05,-1.3215e-05,3.6767e-06,-3.7584e-06,-2.175e-05,1.8583e-05,-0.00038399,-2.8713e-05,1.6434e-05,-1.5065e-05,2.5168e-05,-1.8009e-05,2.3966e-05,-6.6115e-05,-2.4919e-05,-2.3852e-05,2.734e-06,-1.205e-05,-3.5725e-05,6.2647e-06,-1.8926e-05,5.0903e-06,-2.2578e-05,-2.6374e-05,-1.1543e-05,-3.9613e-05,-5.4073e-05,-1.2984e-05,-0.00021576,-1.9049e-08,-4.9003e-05,9.805e-06,-2.1823e-05,6.1256e-06,-6.1585e-05,-1.0581e-05,-4.3184e-09,-0.00011725,-2.3226e-05,-1.8298e-05,-6.8153e-06,-3.2953e-06,-5.3227e-05,-1.1686e-05,-3.8308e-06,-0.00010825,-6.6579e-05,-3.1857e-05,-4.0861e-05,-3.0445e-05,-2.4915e-05,2.7581e-05,2.6495e-05,1.5806e-05,3.3117e-05,-1.2937e-05,-3.8652e-05,-1.6776e-05,3.7896e-06,-5.6541e-05,-2.9761e-06,-4.0552e-05,-4.9967e-05,-4.221e-05,-5.2174e-05,-3.3677e-05,7.1403e-06,-1.4004e-05,-5.9944e-05,-3.1798e-05,-1.0541e-05,-0.059827,3.9148e-06,2.2432e-05,-4.7719e-05,-2.0376e-05,-3.8266e-05,2.5905e-05,-0.00034139,-1.3714e-05,-5.7893e-05,-3.4922e-05,-7.7837e-05
-0.0010799,-0.0017068,-0.0014938,-0.00087549,0.00024507,-7.7026e-07,-0.00071834,0.00050433,-0.0097636,-0.0012726,0.00054904,-0.00048891,0.00015236,-0.00075561,0.0005385,-0.0020459,-0.00094757,-0.0010635,3.224e-05,-0.00046571,-0.0012973,0.00030338,-0.00065971,0.00033438,-0.00096567,-0.0008977,-0.00045401,-0.0013358,-0.0010106,-0.00053306,-0.0055953,-9.6036e-05,-0.0015222,0.00055997,-0.00075536,9.7972e-05,-0.00257,-0.00057426,-3.7515,-1.3752e-09,-0.00076825,-0.00079548,-0.00058869,-0.00020509,-0.0014872,-0.00040775,-0.00014561,-0.0024707,-0.0026328,-0.00095369,-0.0020986,-0.0013274,-0.00081394,0.0010187,0.0010317,0.00059376,0.0016861,-0.0011859,-0.0019132,-0.00095514,0.00015542,-0.0021375,-2.5673e-05,-0.0020408,-0.0017516,-0.0015202,-0.0024707,-0.0012652,0.00039998,-0.00070154,-0.0020299,-0.0011844,-0.00032449,-0.059925,6.0202e-05,0.00068845,-0.0021954,-0.00075502,-0.0014019,0.00098616,-0.01023,-0.00049402,-0.001922,-0.0016339,-0.0025752
-8.2346e-06,-1.259e-05,-1.1311e-05,-9.0453e-06,1.6346e-06,3.5742e-06,-5.4465e-06,3.6237e-06,-2.5647e-05,-9.3271e-06,3.5649e-06,6.0165e-06,1.9826e-07,-5.0964e-06,2.8297e-06,-1.3496e-05,-5.444e-06,-5.7408e-06,-2.5322e-07,-4.1572e-06,-1.066e-05,2.0067e-06,-4.4874e-06,3.6513e-06,-6.155e-06,-6.6844e-06,-3.4532e-06,1.9529e-07,-6.1743e-06,-1.5514e-06,-2.4695e-05,1.3501e-06,-9.9169e-06,5.9829e-06,-5.9544e-06,1.6296e-05,-1.6319e-05,-3.0788e-06,-2.5503,-1.9133e-05,-3.4745e-09,-1.4916e-06,-1.1022e-06,-1.6912e-07,-1.1006e-05,-3.3837e-06,-7.2079e-07,-2.0664e-05,-1.7138e-05,-6.1511e-06,-1.6153e-05,-9.6696e-06,-6.0095e-07,5.2039e-06,4.6069e-06,3.37e-06,4.8237e-05,-8.622e-06,-1.3772e-05,-9.514e-06,1.2138e-06,-1.442e-05,1.182e-06,-1.3394e-05,-1.1938e-05,-1.0675e-05,-1.6825e-05,-8.4886e-06,5.1626e-06,-4.7574e-06,-1.3601e-05,-9.8474e-06,-2.0754e-06,-6.201e-05,1.5768e-06,7.6593e-06,-1.342e-05,-5.3549e-06,-1.0944e-05,8.5367e-06,-8.1966e-05,-4.6135e-06,-8.6006e-06,-1.2742e-05,-2.0164e-05
-4.4045e-05,-5.9667e-05,-5.6559e-05,-2.7617e-05,1.8241e-06,3.548e-05,-2.9099e-05,1.8424e-05,-0.00018053,-5.1107e-05,1.7443e-05,-8.5649e-06,2.1166e-05,-2.0956e-05,1.8254e-05,-7.49e-05,-3.0663e-05,-2.7677e-05,3.615e-06,-1.667e-05,-6.0189e-05,1.1488e-05,-2.5178e-05,2.0664e-05,-3.5934e-05,-4.1747e-05,-1.2561e-05,-4.7378e-05,-0.00014892,-1.8802e-05,-0.00015235,2.0083e-06,-5.8935e-05,2.1225e-05,-3.679e-05,7.5799e-06,-7.4721e-05,-1.954e-05,-2.8308,-0.00016955,-2.1943e-05,-4.8012e-09,2.6347e-05,3.1917e-06,-9.4189e-05,-2.3296e-05,-1.2033e-05,-0.00015538,-6.273e-05,-1.0556e-05,-5.9818e-05,-4.8893e-05,-1.7609e-05,4.3626e-05,3.923e-05,2.3342e-05,6.1472e-05,-3.7166e-05,-5.7436e-05,-2.409e-05,1.8489e-05,-7.7264e-05,-3.2187e-06,-5.2034e-05,-5.8998e-05,-6.5371e-05,-8.5517e-05,-4.4561e-05,3.7629e-05,-1.257e-05,-9.9884e-05,-4.6216e-05,-1.4377e-05,-0.047829,2.4488e-06,3.8793e-05,-0.00010497,-3.3331e-05,-5.0469e-05,3.4522e-05,-0.0037147,-1.7692e-05,-5.6321e-05,-4.2975e-05,-0.00010114
-8.1055e-05,-9.6097e-05,-7.1559e-05,-3.2935e-05,2.4897e-05,8.3553e-05,-7.0282e-05,3.1955e-05,-6.7158e-05,-0.00012134,4.4782e-05,-1.3073e-05,5.447e-05,-3.0315e-05,3.6396e-05,-0.0001369,-3.0378e-05,-7.3661e-05,2.1503e-05,-1.6729e-05,-0.00013123,3.3736e-05,-5.8418e-05,6.8063e-05,-6.9541e-05,-9.3456e-05,-4.4951e-05,-9.8245e-05,-0.00013758,5.5242e-06,-0.00025383,5.012e-05,-0.00011213,6.4604e-05,-0.00010189,1.7065e-05,-0.00017242,-1.8221e-05,-3.6413,-0.00034051,-2.765e-05,5.3401e-05,-1.6737e-09,5.0981e-06,-9.0251e-05,-3.2867e-05,-1.3057e-05,-0.00017944,-0.00014495,8.7762e-07,-9.0212e-05,-0.00014907,0.50744,0.00012137,0.00011227,6.361e-05,8.4099e-05,-7.9704e-05,-9.5334e-05,-4.8283e-05,2.2162e-05,-0.00016681,2.1217e-05,-9.5965e-05,-0.00013897,-0.0001337,-0.00016579,-6.7742e-05,5.7925e-05,-2.6977e-05,-0.0002288,-9.3932e-05,-3.9955e-05,-0.00022342,1.8274e-06,0.00012262,-0.00016174,-6.6486e-05,-0.00012255,9.1955e-05,-0.00091075,-2.4202e-05,-0.00011291,-6.0167e-05,-0.00017161
-1.9957e-05,-2.8019e-05,-2.2712e-05,-1.1327e-05,3.0945e-06,8.5071e-08,-1.4745e-05,9.7041e-06,-0.00012467,-2.1363e-05,9.0108e-06,-7.8846e-06,7.5155e-06,-1.4111e-05,1.1766e-05,-3.694e-05,-1.6712e-05,-1.6495e-05,1.5359e-06,-9.2571e-06,-2.3061e-05,4.5927e-06,-1.2503e-05,8.3818e-06,-1.665e-05,-1.8031e-05,-9.0749e-06,-2.4994e-05,-3.055e-05,-9.1527e-06,-9.1423e-05,1.8095e-06,-2.9908e-05,8.2231e-06,-1.4319e-05,2.846e-06,-4.726e-05,-1.0008e-05,-3.2105,-5.8452e-05,-1.3478e-05,-7.1243e-06,-2.5249e-06,-3.3955e-09,-3.5058e-05,-8.0448e-06,-2.9604e-06,-5.8451e-05,-4.3569e-05,-1.6232e-05,-3.0216e-05,-2.1802e-05,-9.8653e-06,1.8573e-05,1.8239e-05,9.1474e-06,2.2588e-05,-1.4239e-05,-2.8936e-05,-1.5514e-05,2.2764e-06,-3.8807e-05,-6.9348e-07,-2.7153e-05,-2.9487e-05,-2.4927e-05,-3.7684e-05,-2.1976e-05,6.7485e-06,-9.9901e-06,-3.589e-05,-2.1453e-05,-6.3361e-06,-0.10495,2.0164e-06,1.5977e-05,-2.8792e-05,-1.3753e-05,-2.596e-05,1.7061e-05,-0.00018967,-9.8509e-06,-3.2063e-05,-2.5237e-05,-5.0122e-05
-8.5203e-05,-0.00012034,-0.00011979,-7.6084e-05,1.1977e-05,-2.8629e-05,-5.7418e-05,4.2327e-05,-0.012843,-9.7929e-05,4.2015e-05,-3.9543e-05,1.2189e-05,-5.9685e-05,4.0608e-05,-0.00016763,-6.8523e-05,-7.2428e-05,4.3244e-06,-3.0796e-05,-0.00010198,2.4611e-05,-5.1327e-05,7.3272e-06,-7.9364e-05,-7.6663e-05,-3.7102e-05,-0.00010929,-0.00010416,-4.0826e-05,-0.00042079,-1.8708e-05,-0.00012661,3.5774e-05,-6.9276e-05,-1.4022e-07,-0.0001738,-4.2763e-05,-3.6218,-0.00023573,-6.1482e-05,-7.2156e-05,-3.5598e-05,-2.9308e-05,-1.6279e-09,-3.3082e-05,-9.3705e-06,-0.00019326,-0.00024204,-9.0381e-05,-0.00014622,-9.9022e-05,-8.2762e-05,7.9527e-05,7.6958e-05,4.112e-05,0.00013524,-9.6293e-05,-0.00014005,-6.8706e-05,5.9821e-06,-0.0001642,-4.488e-07,-0.00015083,-0.0001453,-0.00011871,-0.00017157,-9.4618e-05,1.8223e-05,-5.4941e-05,-0.00016108,-8.8668e-05,-2.9961e-05,-0.092565,5.9116e-06,5.4607e-05,-0.00016562,-5.2964e-05,-0.00011327,7.7991e-05,-0.0014525,-3.5228e-05,-0.0001627,-0.00011985,-0.00021318
-0.00060254,-0.00094811,-0.00091951,-0.00057362,0.00011131,-0.00010878,-0.00038931,0.00032687,-0.013582,-0.00059069,0.00025515,-0.00035704,5.3139e-05,-0.00041068,0.00032159,-0.0011794,-0.00066409,-0.00050306,5.8083e-05,-0.00029544,-0.00061332,0.00015869,-0.00030545,1.4574e-05,-0.00050948,-0.0005362,-0.00019609,-0.00075183,-0.00091797,-0.00030713,-0.0037569,-7.1594e-05,-0.0010209,0.00017511,-0.00036245,3.423e-05,-0.0011426,-0.00038592,-3.7431,-0.0020544,-0.00052462,-0.00052876,-0.00032288,-0.00022213,-0.0010062,-2.0799e-09,-4.9478e-05,-0.0021362,-0.0014081,-0.00059649,-0.0011802,-0.0006697,-0.00033173,0.00055361,0.00056354,0.00033333,0.00078815,-0.00073426,-0.0011178,-0.00056147,0.00011529,-0.0012604,9.8166e-05,-0.0012803,-0.001043,-0.0008287,-0.0013387,-0.00070609,0.00020053,-0.00041095,-0.0010647,-0.00068954,-0.00015088,-0.093416,6.4067e-05,0.00023433,-0.0011688,-0.00028255,-0.00071644,0.00059002,-0.010427,-0.0002543,-0.0010403,-0.0010457,-0.0017537
-0.0005196,-0.00079902,-0.00078919,-0.00047797,0.00010262,1.1397e-05,-0.0003293,0.00032593,-0.0043415,-0.00053394,0.0003098,-0.00027455,6.9107e-05,-0.00035778,0.00033576,-0.0010053,-0.00053018,-0.00031941,8.987e-05,-0.00021287,-0.00052124,0.00013071,-0.00028115,0.00014097,-0.00047654,-0.00041553,-0.00018285,-0.00070363,-0.00087493,-0.00022692,-0.0033365,-6.1692e-05,-0.00088541,0.00011337,-0.00033731,3.9868e-05,-0.0011151,-0.0003264,-3.828,-0.0017771,-0.00044559,-0.00039492,-0.00028979,-0.00017619,-0.00087878,-0.00018185,-1.0061e-09,-0.0018689,-0.0012433,-0.00048776,-0.00097304,-0.00057419,-0.00029298,0.00049199,0.00051938,0.00031619,0.00087013,-0.00058991,-0.00093677,-0.00047994,7.4213e-05,-0.0010538,-2.2871e-05,-0.0010079,-0.0008451,-0.00068882,-0.0011154,-0.00065371,0.00019262,-0.00035753,-0.00091002,-0.00060202,-4.5477e-05,-0.11674,0.00014416,0.00026725,-0.00088515,-0.00032185,-0.00064139,0.00063869,-0.0063733,-0.00018717,-0.0010096,-0.00086852,-0.0014862
-2.399e-05,-3.5423e-05,-3.1264e-05,-1.9193e-05,4.5803e-06,-6.2283e-06,-1.8524e-05,8.9626e-06,-0.00027915,-3.6653e-05,1.3589e-05,-1.1566e-05,3.7095e-06,-1.4177e-05,1.1377e-05,-5.0397e-05,-1.5788e-05,-2.3291e-05,3.7834e-07,-8.0268e-06,-3.2521e-05,1.1325e-05,-1.6499e-05,4.7948e-06,-2.5168e-05,-2.46e-05,-1.3072e-05,-3.3238e-05,-2.8908e-05,-1.5058e-05,-0.00016016,-2.451e-06,-3.9159e-05,1.0808e-05,-2.678e-05,1.6086e-06,-6.0958e-05,-1.1588e-05,-3.5813,-5.6936e-05,-2.0097e-05,-2.0353e-05,-6.1324e-06,-4.3128e-06,-3.029e-05,-1.1516e-05,-4.8573e-06,-1.525e-09,-6.9297e-05,-2.5882e-05,-3.9853e-05,-3.1452e-05,-2.0734e-05,3.0298e-05,3.1087e-05,1.3935e-05,4.2736e-05,-3.0279e-05,-3.8519e-05,-1.4657e-05,2.2747e-06,-4.5371e-05,5.6098e-07,-4.4443e-05,-4.5211e-05,-3.8653e-05,-5.365e-05,-2.5552e-05,6.7801e-06,-1.4868e-05,-5.1778e-05,-2.4751e-05,-1.0761e-05,-0.13396,1.0435e-06,2.2087e-05,-5.1777e-05,-1.8037e-05,-3.6672e-05,2.3893e-05,-0.00025181,-1.2056e-05,-5.0227e-05,-3.088e-05,-5.9656e-05
-0.0001926,-0.000253,-0.00026662,-0.00011751,4.5114e-05,0.00011893,-0.00014438,0.00011442,-0.00090648,-0.00023799,0.00010856,-7.1175e-05,0.00014027,-0.0001244,0.00016644,-0.00044264,-0.00014512,-0.00015848,4.4166e-05,-8.9037e-05,-0.00028194,6.2212e-05,-0.00012891,0.00012543,-0.00015756,-0.000186,-6.2576e-05,-0.0002574,-0.0003726,-6.0916e-05,-0.0016726,7.6778e-05,-0.00035029,7.7653e-05,-0.000159,0.00014361,-0.00043492,-7.5858e-05,-2.6337,-0.00064595,-0.00015903,4.8315e-05,-1.0073e-06,-6.5297e-06,-0.00043654,-7.4906e-05,-9.0059e-06,-0.00071146,-2.0447e-09,-0.00016375,-0.0002683,-0.00023606,-5.485e-05,0.00024548,0.0002375,0.00010229,0.00022291,-0.00011839,-0.00027437,-0.00014947,8.1733e-05,-0.00038902,-1.3733e-05,-0.00025862,-0.00033924,-0.00029961,-0.0003613,-0.00025945,0.00013776,-7.5472e-05,-0.0003541,-0.00021323,-7.5574e-05,-0.025335,4.8254e-05,0.00016434,-0.00042602,-0.00013883,-0.00024185,0.00022934,-0.0012989,-9.4674e-05,-0.00043794,-0.00023738,-0.00054249
-1.6989e-05,-2.7166e-05,-2.4482e-05,-1.493e-05,5.6518e-06,1.2503e-05,-1.0357e-05,1.2052e-05,-0.00011559,-2.1896e-05,8.4447e-06,-6.827e-06,2.7384e-06,-1.2038e-05,6.6421e-06,-3.2859e-05,-1.4475e-05,-1.3116e-05,3.459e-06,-6.0822e-06,-1.9781e-05,6.2177e-06,-9.9743e-06,8.9198e-06,-1.633e-05,-1.4024e-05,-7.4793e-06,-2.3199e-05,-3.7711e-05,-7.1518e-06,-8.3456e-05,4.0011e-06,-2.73e-05,1.0074e-05,-1.3707e-05,2.4617e-06,-3.6052e-05,-9.3306e-06,-2.5167,-5.2917e-05,-9.4042e-06,2.3808e-06,1.3434e-06,-1.8951e-06,-3.3676e-05,-7.5075e-06,-1.5141e-06,-5.4213e-05,-3.7995e-05,-2.4732e-09,-2.8789e-05,-2.2115e-05,-3.647e-06,1.8653e-05,1.8093e-05,1.1141e-05,2.2922e-05,-2.0671e-05,-2.5581e-05,-1.4345e-05,3.718e-06,-3.2125e-05,1.0303e-06,-2.9314e-05,-2.7489e-05,-2.4105e-05,-3.9842e-05,-1.7849e-05,1.5731e-05,-8.0486e-06,-3.722e-05,-1.9912e-05,-3.7344e-06,-0.00013725,2.9039e-06,9.3576e-06,-3.4187e-05,-1.3235e-05,-2.0126e-05,1.8321e-05,-0.00019526,-7.8276e-06,-3.3013e-05,-2.1738e-05,-4.642e-05
