-1.5109e-09,-0.00014115,-0.00014499,-8.7851e-05,1.9129e-05,-1.9251e-05,-6.399e-05,5.3109e-05,-0.0029249,-0.00011142,4.2125e-05,-5.5505e-05,4.8598e-06,-5.9122e-05,5.1066e-05,-0.00019021,-7.9285e-05,-7.6622e-05,8.7403e-06,-3.5893e-05,-0.0001134,3.2355e-05,-5.2096e-05,1.1641e-05,-9.0284e-05,-8.8398e-05,-3.7482e-05,-0.0001384,-0.00016741,-5.0677e-05,-0.00060821,-8.5384e-06,-0.00016424,2.4974e-05,-7.5348e-05,6.6737e-06,-0.00020487,-5.4145e-05,-3.8307,-0.00033222,-9.1149e-05,-7.1929e-05,-3.668e-05,-3.4941e-05,-0.00017034,-3.547e-05,-7.8394e-06,-0.00030927,-0.00024722,-9.45e-05,-0.00015362,-0.00010988,-7.8934e-05,0.00010063,0.00010283,5.8898e-05,0.00014304,-0.00012295,-0.0001576,-8.4043e-05,1.3601e-05,-0.00017682,2.2895e-06,-0.00016466,-0.00016233,-0.0001346,-0.00020026,-0.00010931,2.8489e-05,-5.4875e-05,-0.00018626,-0.00010399,-2.8795e-05,-0.078525,1.4286e-05,6.0689e-05,-0.00018796,-6.0681e-05,-0.00011784,0.00010338,-0.0018407,-4.5236e-05,-0.00019134,-0.00013869,-0.00025328
-0.00014975,-0.00023588,-0.00023301,-0.00011808,3.0326e-05,-2.3794e-05,-0.0001198,9.48e-05,-0.0057536,-0.00018486,6.8461e-05,-8.5279e-05,4.8444e-05,-8.3906e-05,9.0569e-05,-0.00034077,-0.00012123,-0.00012218,8.5415e-06,-6.0287e-05,-0.00017038,5.5605e-05,-9.5866e-05,2.5015e-05,-0.00012492,-0.00014218,-6.5255e-05,-0.00024712,-0.00033718,-9.3661e-05,-0.0013149,-9.7433e-06,-0.00028224,2.7156e-05,-0.00013873,1.5919e-06,-0.00034464,-6.5498e-05,-3.7001,-0.00057739,-0.00017234,-9.706e-05,-1.9743e-05,-4.5556e-05,-0.00031708,-6.9466e-05,-1.9429e-05,-0.00055099,-0.00037333,-0.00014585,-1.428e-09,-0.00017853,-0.00012817,0.00017536,0.00017593,0.00012641,0.00016331,-0.00015929,-0.00023784,-0.00013308,1.6517e-05,-0.00028636,-4.2808e-06,-0.00025627,-0.00028745,-0.00022462,-0.00028903,-0.00014635,4.5033e-05,-7.1146e-05,-0.00033664,-0.00016294,-5.2077e-05,-0.059472,1.7354e-05,0.00010471,-0.00034374,-0.00011411,-0.00021006,0.00015851,-0.0031832,-7.713e-05,-0.00034123,-0.00016639,-0.00043618
-0.00014554,-0.00021509,-0.00022751,-0.00013407,1.8511e-05,-2.597e-05,-9.751e-05,9.6123e-05,-0.011738,-0.00014702,6.3846e-05,-8.6178e-05,2.9116e-05,-9.4981e-05,8.6324e-05,-0.00031296,-0.00014334,-0.00011493,3.7335e-06,-6.6404e-05,-0.00016859,3.9065e-05,-8.0313e-05,8.9279e-06,-0.00012423,-0.00012969,-5.2289e-05,-0.00020305,-0.0002575,-8.5478e-05,-0.0015037,-2.0678e-05,-0.00027092,2.9364e-05,-9.8637e-05,1.7916e-05,-0.00031925,-8.1361e-05,-3.7571,-0.00055363,-0.00014141,-0.00012157,-9.7954e-05,-5.1863e-05,-0.0002642,-5.1977e-05,-1.075e-05,-0.00051909,-0.0003766,-0.00016331,-0.00023904,-7.8658e-10,-0.00016337,0.00012794,0.00012951,8.4888e-05,0.00019816,-0.00014736,-0.00022831,-0.00014201,1.8823e-05,-0.00028208,-1.0282e-05,-0.00025765,-0.0002643,-0.00021324,-0.00029598,-0.00017288,4.1569e-05,-9.2246e-05,-0.00027804,-0.00016766,-4.3701e-05,-0.22276,1.9484e-05,7.6984e-05,-0.00029228,-9.4044e-05,-0.00017914,0.00014614,-0.012823,-6.6627e-05,-0.00028249,-0.00022065,-0.00042003
-3.4073e-05,-4.7958e-05,-4.559e-05,-3.2482e-05,4.2525e-06,1.3095e-05,-2.6281e-05,1.4962e-05,-9.9398e-05,-4.4102e-05,1.3376e-05,-1.1902e-05,-4.7856e-07,-1.9131e-05,5.7796e-06,-5.5291e-05,-2.5433e-05,-3.3274e-05,4.726e-06,-1.4132e-05,-3.9631e-05,3.609e-06,-2.2368e-05,1.152e-05,-3.3755e-05,-3.0505e-05,-2.1841e-05,-3.1771e-05,-3.8837e-05,-7.404e-06,-0.00012892,1.888e-06,-4.3877e-05,2.4738e-05,-2.6648e-05,-6.7725e-07,-6.683e-05,-1.7217e-05,-1.9475,-0.0001054,-1.3512e-05,-6.6456e-06,3.9687e-05,-3.0556e-06,-6.3398e-05,-1.3009e-05,-5.4029e-06,-0.0001043,-7.0665e-05,-2.0414e-05,-6.1096e-05,-4.0367e-05,-4.8213e-09,2.3861e-05,2.3556e-05,1.1639e-05,3.2281e-05,-4.1956e-05,-5.3644e-05,-2.2057e-05,8.136e-06,-6.9887e-05,-2.7658e-06,-4.9756e-05,-3.8324e-05,-5.0944e-05,-6.5115e-05,-3.7723e-05,1.1644e-05,-1.924e-05,-7.1452e-05,-4.1878e-05,-9.4482e-06,-0.00051029,-4.1144e-06,1.5964e-05,-4.8158e-05,-2.6074e-05,-4.1654e-05,2.4057e-05,-0.00036533,-1.7859e-05,-4.0427e-05,-4.8727e-05,-8.3859e-05
-0.00016626,-0.00025442,-0.00022987,-0.00012956,4.7036e-05,-1.7826e-05,-0.00010587,9.6788e-05,-0.0020167,-0.00020755,0.00011317,-9.979e-05,4.8093e-05,-9.7464e-05,0.00013468,-0.00033134,-0.00013545,-0.00013538,3.782e-05,-5.6781e-05,-0.00020077,6.5362e-05,-0.0001005,3.1445e-05,-0.00016888,-0.00016045,-6.1279e-05,-0.00024536,-0.00032155,-7.94e-05,-0.0010639,-1.4781e-05,-0.00030751,4.6367e-05,-0.00014183,1.8468e-05,-0.00036929,-7.892e-05,-3.1473,-0.00059851,-0.00016302,-0.00010508,-6.1165e-05,-5.1552e-05,-0.00031198,-6.3241e-05,-1.5095e-05,-0.00052986,-0.00042616,-0.00016627,-0.00027359,-0.00020785,-0.00012785,-1.484e-09,0.00029109,0.00010796,0.00024114,-0.00018886,-0.0002809,-8.6945e-05,1.6391e-05,-0.00031438,-8.7723e-06,-0.00029908,-0.00029156,-0.00023933,-0.00034292,-0.00019355,5.9114e-05,-9.7907e-05,-0.00034451,-0.00017675,-5.571e-05,-0.22256,1.9459e-05,0.00010762,-0.00031877,-0.00010861,-0.00020937,0.00018381,-0.0019491,-7.2875e-05,-0.00035452,-0.0002414,-0.0004823
-0.00019827,-0.00030627,-0.00027353,-0.00015253,5.9084e-05,-2.5435e-05,-0.00012987,0.00011044,-0.01606,-0.0002534,0.00014406,-0.00012377,6.0471e-05,-0.00011527,0.000166,-0.00039907,-0.00016338,-0.00015983,5.372e-05,-6.6394e-05,-0.00023833,8.5569e-05,-0.00012372,4.1006e-05,-0.00020197,-0.00019398,-7.343e-05,-0.00030227,-0.00036586,-0.00010137,-0.0026222,-2.4012e-05,-0.00036251,6.2677e-05,-0.00017337,3.954e-05,-0.00045775,-9.4899e-05,-3.1408,-0.00073863,-0.00019321,-0.00013035,-6.7812e-05,-5.1727e-05,-0.00038056,-7.8496e-05,-1.4812e-05,-0.00062623,-0.00050599,-0.00020999,-0.00032589,-0.00025485,-0.00017082,0.00034765,-1.5088e-09,0.00012749,0.00030795,-0.00023033,-0.00034493,-0.00010825,2.4194e-05,-0.00038111,-1.1587e-05,-0.00036117,-0.00034444,-0.00029857,-0.00041733,-0.00024345,7.7404e-05,-0.00012146,-0.00038976,-0.00020724,-6.385e-05,-0.22179,2.7982e-05,0.00014187,-0.00037225,-0.00013374,-0.00025974,0.00022989,-0.0040062,-8.7754e-05,-0.00045742,-0.00028497,-0.00056565
-0.00025315,-0.00043383,-0.00036182,-0.00026866,5.1808e-05,3.0526e-05,-0.00016679,0.00020275,-0.0019933,-0.0002799,0.00013079,-0.00016589,6.5369e-07,-0.00014438,0.00015381,-0.00060444,-0.00023508,-0.00017201,2.7462e-05,-0.00010503,-0.00027966,8.5404e-05,-0.00015114,8.2511e-06,-0.00022441,-0.00021981,-9.3719e-05,-0.00036721,-0.00057699,-0.00013447,-0.0012499,-3.9542e-05,-0.00045065,3.6014e-05,-0.00017279,1.6635e-06,-0.00050597,-0.00016966,-3.644,-0.00087617,-0.00026473,-0.00020189,-0.00014612,-0.00010118,-0.00049286,-8.9879e-05,-1.0617e-05,-0.00092002,-0.00069926,-0.00025263,-0.00040511,-0.00028768,-0.00014818,0.00024072,0.00025513,-9.4059e-10,0.00034126,-0.00033259,-0.00050512,-0.00024742,1.8167e-05,-0.00050832,1.4466e-07,-0.00050898,-0.00045226,-0.00035804,-0.00052198,-0.00029557,6.5269e-05,-0.00013252,-0.00049855,-0.00028199,-5.8556e-05,-0.27417,4.5027e-05,0.00016219,-0.00047496,-0.00016531,-0.00032235,0.0002677,-0.0070232,-0.00011815,-0.00059559,-0.00036546,-0.00069637
-7.0967e-05,-0.00010537,-9.425e-05,-5.3323e-05,1.194e-05,-1.176e-05,-4.5139e-05,2.5709e-05,-0.00048876,-9.4595e-05,3.6909e-05,-4.0378e-05,5.8749e-06,-3.7902e-05,3.0793e-05,-0.00012452,-5.5326e-05,-5.9969e-05,9.6819e-06,-2.4008e-05,-8.1941e-05,2.8322e-05,-4.1357e-05,1.3049e-05,-6.8402e-05,-6.5316e-05,-3.0632e-05,-0.00010177,-0.00011855,-4.0224e-05,-0.00027409,-7.9736e-06,-0.00012242,2.8221e-05,-6.5112e-05,5.0487e-06,-0.00015526,-3.6781e-05,-3.8525,-0.00022507,-6.2285e-05,-5.2174e-05,-5.3749e-05,-2.7155e-05,-0.00011657,-3.067e-05,-4.1382e-06,-0.00019514,-0.00021689,-7.2079e-05,-0.00015203,-8.6198e-05,-6.3956e-05,7.2019e-05,7.3187e-05,3.8653e-05,-1.5312e-09,-8.187e-05,-0.00011582,-4.6834e-05,1.9259e-07,-0.00013363,-5.5503e-06,-0.00013271,-0.00011706,-0.00010864,-0.00015312,-7.9312e-05,2.3216e-05,-4.3749e-05,-0.00013861,-7.3404e-05,-2.0844e-05,-0.16774,6.3287e-06,4.5523e-05,-0.00014091,-4.9437e-05,-0.00010292,7.7351e-05,-0.00056894,-3.0618e-05,-0.0001222,-9.5869e-05,-0.00019134
-0.00012224,-0.00015421,-0.00016141,-1.347e-05,2.4003e-05,-1.1194e-05,-8.0097e-05,9.2374e-05,-0.00058579,-0.00011063,7.4033e-05,-5.3289e-05,0.00014235,-6.6705e-05,0.00011928,-0.00027335,-9.4354e-05,-9.1754e-05,2.1808e-05,-3.9696e-05,-0.0001481,3.3083e-05,-7.7257e-05,5.385e-05,-9.4323e-05,-9.695e-05,-4.9406e-05,-0.00016699,-0.00016569,-4.9723e-05,-0.00091896,-1.1809e-05,-0.00019258,5.11e-05,-7.5139e-05,3.8889e-05,-0.00026817,-2.9664e-05,-1.4794,-0.00036251,-8.6282e-05,-6.4192e-05,-2.5234e-05,7.4616e-06,-0.00020052,-5.3035e-05,-1.3748e-05,-0.00037812,-0.00023543,-0.0001286,-0.00016828,-0.00011719,-7.5599e-05,0.00013175,0.00012378,5.801e-05,0.00016475,-2.3194e-09,-0.00014316,-3.4931e-05,1.9361e-05,-0.00022629,-1.5995e-05,-0.00015782,-0.00019888,-0.00016795,-0.0002018,-0.00013225,2.9798e-05,-4.1594e-05,-0.00020757,-0.00011811,-4.7076e-05,-0.20745,1.3211e-05,7.7093e-05,-0.00018656,-8.2255e-05,-0.0001474,0.00010525,-0.00077588,-6.0416e-05,-0.00021526,-0.00014152,-0.00030411
-3.9792e-05,-5.3974e-05,-6.0061e-05,-2.6078e-05,9.9149e-06,5.3399e-06,-2.9915e-05,3.7701e-05,-0.00028234,-4.5557e-05,2.4256e-05,-1.4857e-05,2.6433e-05,-2.0399e-05,3.5802e-05,-8.4831e-05,-2.5038e-05,-3.28e-05,5.0099e-06,-7.5701e-06,-5.2598e-05,1.9057e-05,-2.2351e-05,1.0515e-05,-3.5778e-05,-3.8732e-05,-1.6397e-05,-5.8176e-05,-8.7019e-05,-1.7385e-05,-0.00024187,2.6906e-06,-7.2765e-05,2.075e-05,-3.5354e-05,1.506e-05,-9.0839e-05,-1.3938e-05,-3.478,-0.00014569,-3.1421e-05,-1.4402e-05,-7.5283e-07,-6.3293e-06,-7.5162e-05,-1.705e-05,-3.5329e-06,-0.00013398,-0.00010197,-3.4567e-05,-6.0922e-05,-4.3293e-05,-3.1676e-05,5.3117e-05,5.0311e-05,2.7419e-05,7.9099e-05,-3.112e-05,-3.4008e-09,-3.2373e-05,7.4921e-06,-7.3898e-05,-3.8805e-07,-5.7724e-05,-7.1543e-05,-6.5715e-05,-7.8392e-05,-3.9849e-05,2.3657e-05,-1.3746e-05,-8.3174e-05,-3.6995e-05,-1.6261e-05,-0.0096017,6.9783e-06,4.1235e-05,-8.4418e-05,-2.9045e-05,-5.6117e-05,4.726e-05,-0.00070465,-1.4362e-05,-6.905e-05,-4.7666e-05,-0.00011445
-0.00024552,-0.00063294,-0.00033914,-0.00016727,8.2278e-05,8.6162e-05,-0.00010308,5.0405e-05,-0.011908,-0.00039159,0.00015278,-0.00022131,7.9935e-06,-0.00010938,8.4014e-05,-0.00067597,-0.00013243,-0.00018005,5.0571e-05,-0.00012256,-0.00031891,0.00019049,-0.00013276,7.9842e-06,-0.00022227,-0.00015982,-9.9246e-05,-0.00031904,-0.00066922,-0.00014765,-0.0021734,-4.2152e-05,-0.00039045,3.5722e-05,-0.00028554,8.156e-05,-0.00080926,-4.3338e-05,-1.2274,-0.00046647,-0.0002901,-0.00021179,-0.00015988,-3.0724e-06,-0.00067617,-0.00019421,-0.00012154,-0.00046202,-0.00080079,-0.00016133,-0.00038312,-0.00027838,-0.0002258,0.00027667,0.00032668,0.00016948,0.00027775,-0.00020459,-0.00034739,4.1045e-10,-0.00010241,-0.00031481,-6.9183e-05,-0.0004241,-0.00042426,-0.00049505,-0.00049577,-0.00035427,6.5242e-05,-8.2567e-05,-0.00048564,-0.00023759,-0.00015559,-0.31631,-6.2968e-05,0.00028773,-0.00049963,-0.00023148,-0.00036957,0.00019761,-0.0009189,-0.00018557,-0.0011701,-0.00035668,-0.00065473
-0.00050491,-0.0010044,-0.00075386,-0.00051376,0.00017144,0.00022704,-0.00021855,0.00022903,-0.031789,-0.00062537,0.00019226,-0.00028124,-4.3289e-05,-0.00035544,0.00018238,-0.001126,-0.00038771,-0.00040319,4.4074e-05,-0.00028323,-0.00063317,0.00018598,-0.00028679,0.00017016,-0.00039555,-0.00034072,-0.00014615,-0.00063132,-0.0012019,-0.00018496,-0.0036893,-1.8287e-05,-0.00081934,0.00017631,-0.00037315,0.00021154,-0.0013077,-0.00026132,-2.7931,-0.001071,-0.0005208,-0.00030661,-0.00035556,-8.0177e-05,-0.0012343,-0.00024618,-0.00016172,-0.0016971,-0.0010685,-0.00031277,-0.0010317,-0.00058021,-0.00059361,0.00038335,0.00043596,0.00038454,0.00056466,-0.00064086,-0.00091171,-0.00079728,8.8679e-10,-0.00094389,-2.3456e-05,-0.0010202,-0.0009198,-0.00087381,-0.0011539,-0.00074236,0.00047315,-0.00025045,-0.0008119,-0.00061002,-0.00021848,-0.0097427,-9.6515e-06,0.00044432,-0.0011776,-0.00037739,-0.00074055,0.00051311,-0.0034566,-0.00025966,-0.0013769,-0.00092578,-0.0014537
-0.00041014,-0.00069318,-0.00065121,-0.00039104,9.0599e-05,-7.8011e-05,-0.00031419,0.00025736,-0.0082124,-0.00054808,0.00021873,-0.00024368,9.145e-05,-0.00025017,0.00024303,-0.00088584,-0.00031382,-0.00033034,6.0477e-05,-0.00016572,-0.00054848,0.00019182,-0.00022163,3.6491e-05,-0.00042811,-0.00043897,-0.0001884,-0.00068402,-0.0008353,-0.00024443,-0.003108,-4.3215e-05,-0.00078798,0.00014435,-0.0004056,3.026e-05,-0.0010421,-0.00018931,-3.5769,-0.0016064,-0.0004198,-0.00027044,-0.00013369,-0.00016856,-0.00082422,-0.00018529,-4.5507e-05,-0.00142,-0.00118,-0.00044073,-0.00066801,-0.00051072,-0.00047909,0.00054232,0.00054414,0.00030168,0.00071681,-0.00055299,-0.00066881,-0.00030871,3.812e-05,-7.7683e-10,1.2954e-05,-0.00071699,-0.00074461,-0.00066872,-0.00091805,-0.00048487,0.00013474,-0.00023433,-0.00092224,-0.00043801,-0.00014773,-0.12482,5.3495e-05,0.00032419,-0.00098957,-0.000303,-0.00056483,0.00049494,-0.0067709,-0.00019939,-0.00090229,-0.0005645,-0.0012885
-1.4592e-05,-2.3974e-05,-2.1982e-05,-1.5423e-05,2.5335e-06,-2.239e-06,-1.0336e-05,8.1213e-06,-0.003101,-1.657e-05,6.5306e-06,-8.2859e-06,-1.1427e-08,-1.073e-05,6.9231e-06,-3.0442e-05,-1.6166e-05,-1.2466e-05,3.2413e-07,-7.5146e-06,-1.7689e-05,4.5111e-06,-7.5305e-06,1.3474e-06,-1.4032e-05,-1.3463e-05,-5.6261e-06,-2.0392e-05,-2.5041e-05,-8.1032e-06,-9.3392e-05,-1.5875e-06,-2.4732e-05,6.1699e-06,-1.0077e-05,5.2078e-07,-3.1337e-05,-9.673e-06,-3.9136,-5.3377e-05,-1.2985e-05,-1.1445e-05,-7.1676e-06,-5.0141e-06,-2.5082e-05,-2.2956e-06,-1.72e-06,-5.1103e-05,-4.0172e-05,-1.3622e-05,-2.8381e-05,-1.8079e-05,-1.325e-05,1.3392e-05,1.3497e-05,9.2879e-06,1.9589e-05,-2.0758e-05,-2.8299e-05,-1.5661e-05,2.2627e-06,-2.9751e-05,-7.8272e-10,-3.153e-05,-2.5962e-05,-2.1561e-05,-3.5092e-05,-1.7383e-05,4.5236e-06,-9.6709e-06,-2.9156e-05,-1.7774e-05,-4.2387e-06,-0.14099,2.4004e-06,6.667e-06,-3.2449e-05,-7.9983e-06,-1.8177e-05,1.6142e-05,-0.014566,-6.6785e-06,-3.1213e-05,-2.536e-05,-4.4544e-05
-0.0018052,-0.0024168,-0.0027759,-0.0011467,0.00046609,-5.0821e-05,-0.0014827,0.0011876,-0.015727,-0.0022083,0.0011599,-0.00086286,0.001034,-0.0012649,0.0015026,-0.0040564,-0.0015679,-0.0015175,0.00015883,-0.00073706,-0.0025945,0.00069218,-0.0012616,0.0012529,-0.0017275,-0.0017874,-0.00080094,-0.0028132,-0.0038348,-0.00082424,-0.0097942,0.00053187,-0.0037294,0.0012305,-0.0015277,0.00051424,-0.0040375,-0.00076856,-2.8314,-0.0066688,-0.0013648,-0.00068576,5.9725e-05,-4.8555e-05,-0.0037694,-0.0009325,-9.7089e-05,-0.0070287,-0.0042087,-0.0018867,-0.0028976,-0.0022818,-0.00069847,0.0023264,0.0022633,0.0011661,0.0027836,-0.0017119,-0.0025812,-0.0014943,0.00032959,-0.00361,-0.00012266,-1.7774e-09,-0.0016016,-0.0031223,-0.0038307,-0.0022996,0.00075616,-0.00096921,-0.0038426,-0.0020061,-0.00062245,-0.13028,0.00038598,0.0018984,-0.003163,-0.0014487,-0.0025224,0.0022329,-0.021476,-0.00095579,-0.003408,-0.0023957,-0.0055461
-0.00010909,-0.0001486,-0.00015479,-7.3878e-05,3.0077e-05,-5.094e-06,-7.6493e-05,5.485e-05,-0.00084171,-0.00012951,6.1374e-05,-5.3638e-05,2.6104e-05,-7.6967e-05,5.6235e-05,-0.00019482,-0.00010695,-9.4976e-05,7.8504e-06,-5.2567e-05,-0.00011925,2.7094e-05,-6.1775e-05,5.2539e-05,-9.6976e-05,-9.4333e-05,-4.2514e-05,-0.00014358,-0.0001785,-5.7112e-05,-0.00051759,2.8953e-06,-0.00018926,6.1403e-05,-7.5098e-05,1.7518e-05,-0.00020923,-4.9041e-05,-2.9393,-0.00034984,-7.731e-05,-6.1786e-05,-2.3185e-05,-2.1502e-05,-0.0002035,-4.7873e-05,-5.6828e-06,-0.00038326,-0.00028825,-0.00010071,-0.00019744,-0.00013197,-2.6118e-05,0.00010365,0.00010233,5.9449e-05,0.0001679,-0.00012578,-0.00017731,-7.9868e-05,6.9635e-06,-0.00020732,-7.5e-06,-8.9885e-05,-1.8028e-09,-0.00015955,-0.00025694,-0.00013344,2.1184e-05,-6.3634e-05,-0.0002021,-0.00012531,-2.4403e-05,-0.12763,1.4948e-05,6.9637e-05,-0.00018264,-7.6697e-05,-0.00013235,0.00011474,-0.0015289,-5.1842e-05,-0.00016829,-0.00015612,-0.00030032
-0.0037093,-0.0057037,-0.0056315,-0.003614,0.00059113,-0.00040934,-0.0026181,0.0021154,-0.027774,-0.0044274,0.0019387,-0.0020214,0.0004993,-0.0027446,0.0020138,-0.0072608,-0.0033155,-0.0031197,0.00064993,-0.0017016,-0.0040235,0.00094483,-0.0022257,0.00035217,-0.0034493,-0.0034241,-0.0015564,-0.0045566,-0.0053441,-0.0019382,-0.022742,-0.0004492,-0.0062794,0.00087366,-0.0028456,0.00028458,-0.0078513,-0.0021814,-3.7904,-0.012675,-0.0035498,-0.0025066,-0.0016836,-0.00078226,-0.0063675,-0.0013967,-0.00017707,-0.012696,-0.0095598,-0.0036267,-0.0064729,-0.0044997,-0.0028825,0.0037572,0.0037568,0.00214,0.0049382,-0.0045915,-0.0066819,-0.0034349,0.00041651,-0.0074828,-0.00014882,-0.0071097,-0.0063377,-1.4211e-09,-0.0083931,-0.0043182,0.0012001,-0.002313,-0.0070646,-0.0040549,-0.0011646,-0.18308,0.00050823,0.0024538,-0.0072185,-0.0023426,-0.0046617,0.0036554,-0.040697,-0.001484,-0.0066103,-0.005376,-0.010567
-0.00020516,-0.00031201,-0.00032937,-0.00018328,4.6388e-05,1.5026e-05,-0.00011993,0.00013713,-0.0057352,-0.00023976,0.00011797,-0.00010849,5.6488e-05,-0.00013357,0.00016691,-0.00043775,-0.00016279,-0.00016601,3.2785e-05,-6.6821e-05,-0.00024924,6.8482e-05,-0.0001332,3.784e-05,-0.00019125,-0.00020102,-6.5325e-05,-0.00031046,-0.00039893,-6.8818e-05,-0.0017113,-8.1193e-06,-0.00037899,6.1764e-05,-0.00016552,5.6476e-05,-0.00046118,-0.00010893,-3.8188,-0.00077344,-0.00017,-0.00015648,-5.5896e-05,-5.5598e-05,-0.00036467,-8.015e-05,-1.7955e-05,-0.00069344,-0.00049296,-0.00023275,-0.0003262,-0.00025581,-0.00011818,0.00025461,0.00025434,0.00014917,0.00038251,-0.00022174,-0.00033378,-0.00019233,4.0572e-05,-0.00041787,-1.3734e-05,-0.00038092,-0.00040925,-0.00032799,-7.8838e-10,-0.00023764,8.7702e-05,-0.00010624,-0.00037555,-0.00022731,-6.7514e-05,-0.010061,2.1158e-05,0.00017261,-0.00041219,-0.00014246,-0.00028675,0.00022498,-0.022661,-8.9589e-05,-0.00043994,-0.00030033,-0.00062143
