-1.5109e-09,-0.00014115,-0.00014499,-8.7851e-05,1.9129e-05,-1.9251e-05,-6.399e-05,5.3109e-05,-0.0029249,-0.00011142,4.2125e-05,-5.5505e-05,4.8598e-06,-5.9122e-05,5.1066e-05,-0.00019021,-7.9285e-05,-7.6622e-05,8.7403e-06,-3.5893e-05,-0.0001134,3.2355e-05,-5.2096e-05,1.1641e-05,-9.0284e-05,-8.8398e-05,-3.7482e-05,-0.0001384,-0.00016741,-5.0677e-05,-0.00060821,-8.5384e-06,-0.00016424,2.4974e-05,-7.5348e-05,6.6737e-06,-0.00020487,-5.4145e-05,-3.8307,-0.00033222,-9.1149e-05,-7.1929e-05,-3.668e-05,-3.4941e-05,-0.00017034,-3.547e-05,-7.8394e-06,-0.00030927,-0.00024722,-9.45e-05,-0.00015362,-0.00010988,-7.8934e-05,0.00010063,0.00010283,5.8898e-05,0.00014304,-0.00012295,-0.0001576,-8.4043e-05,1.3601e-05,-0.00017682,2.2895e-06,-0.00016466,-0.00016233,-0.0001346,-0.00020026,-0.00010931,2.8489e-05,-5.4875e-05,-0.00018626,-0.00010399,-2.8795e-05,-0.078525,1.4286e-05,6.0689e-05,-0.00018796,-6.0681e-05,-0.00011784,0.00010338,-0.0018407,-4.5236e-05,-0.00019134,-0.00013869,-0.00025328
-6.792e-05,-9.9659e-05,-9.5156e-05,-4.6639e-05,1.5965e-05,1.5538e-06,-5.2305e-05,3.7654e-05,-0.00088155,-8.4979e-05,3.3293e-05,-3.1988e-05,2.2774e-05,-4.0255e-05,3.9204e-05,-0.00013127,-4.6593e-05,-5.6527e-05,6.0979e-06,-2.5051e-05,-8.7592e-05,2.9207e-05,-3.8734e-05,7.3126e-06,-6.5414e-05,-6.6183e-05,-3.0103e-05,-9.6393e-05,-0.00012611,-3.6201e-05,-0.00064903,2.5888e-06,-0.0001144,3.0061e-05,-6.0428e-05,3.4529e-06,-0.00014033,-2.5066e-05,-3.8073,-0.00023378,-6.2607e-05,-3.5343e-05,-1.4849e-05,-1.6715e-05,-0.00011971,-2.6624e-05,-1.0406e-05,-0.00020453,-0.00018888,-6.0361e-05,-9.7046e-05,-8.3154e-05,-4.8234e-05,8.2374e-05,7.9512e-05,4.5821e-05,0.0001205,-7.2566e-05,-0.00010012,-4.9329e-05,1.0964e-05,-0.00013053,2.114e-06,-0.00011863,-0.00012341,-0.00010117,-0.00014411,-8.291e-10,2.1414e-05,-3.3685e-05,-0.00014138,-7.1038e-05,-2.6184e-05,-0.11514,7.3433e-06,6.1186e-05,-0.00014923,-4.8721e-05,-9.1773e-05,7.338e-05,-0.002773,-3.2398e-05,-0.00011356,-7.6234e-05,-0.00019156
-0.0013152,-0.0019303,-0.0019389,-0.001323,0.00032838,0.00044951,-0.00058406,0.00085143,-0.014209,-0.0014193,0.00069327,-0.00062195,0.00017039,-0.00094104,0.00068223,-0.0023289,-0.0013955,-0.00087716,0.00013577,-0.00056433,-0.0012559,0.00040156,-0.00073698,0.00089691,-0.0012059,-0.0010044,-0.00034668,-0.0017746,-0.0024931,-0.00054542,-0.0089497,9.8208e-05,-0.002198,0.00054398,-0.00080044,0.00019781,-0.0026848,-0.00086535,-3.2939,-0.0040411,-0.0011532,-0.0002833,-0.00073348,-0.00030245,-0.0024242,-0.00036978,2.9984e-05,-0.0048161,-0.0026769,-0.00063742,-0.0025097,-0.0014581,-0.0013902,0.0014343,0.001507,0.00077122,0.0021269,-0.0015701,-0.0022346,-0.0017105,0.00043753,-0.0026662,1.3704e-05,-0.002412,-0.0022233,-0.0017508,-0.0027986,-0.0016078,-2.1215e-09,-0.00078239,-0.0023051,-0.0014888,-0.00022471,-0.094515,0.00025481,0.000574,-0.0024332,-0.00086913,-0.0016209,0.0014341,-0.021496,-0.00039318,-0.00236,-0.0020672,-0.0040126
-0.00018842,-0.00028001,-0.00027277,-0.00014416,3.64e-05,3.0777e-05,-0.00014377,0.00013309,-0.0012535,-0.00023666,9.0892e-05,-9.2627e-05,5.0911e-05,-0.00010782,9.9624e-05,-0.00040485,-0.0001632,-0.00015518,3.4235e-05,-5.2015e-05,-0.00023315,7.0172e-05,-0.0001198,1.0825e-05,-0.00017916,-0.00017934,-8.9171e-05,-0.00026954,-0.00039204,-8.9267e-05,-0.0016298,-4.3739e-05,-0.00032626,7.4836e-05,-0.00015624,1.8487e-05,-0.00044508,-9.0341e-05,-3.4626,-0.00074555,-0.00016263,-7.0489e-05,-2.2277e-05,-4.4575e-05,-0.00035649,-7.9788e-05,-3.1168e-05,-0.00066175,-0.00044146,-0.00016924,-0.00029324,-0.00023328,-7.9551e-05,0.00020524,0.00019403,0.00013074,0.00027548,-0.00017568,-0.00028824,-0.00014408,3.984e-05,-0.00036809,-3.4097e-06,-0.00032395,-0.0003198,-0.00028226,-0.00038697,-0.00021311,6.1519e-05,-1.07e-09,-0.00037341,-0.00020054,-7.0417e-05,-0.083616,2.3141e-05,0.00012318,-0.00040803,-0.00013493,-0.00025129,0.00019141,-0.015817,-9.4905e-05,-0.00037531,-0.00024361,-0.00049409
-0.00019043,-0.00028891,-0.00026204,-0.00018496,2.0732e-05,-3.2992e-05,-0.00011761,8.7243e-05,-0.0034204,-0.00019948,8.7139e-05,-0.00010992,1.0983e-05,-0.00012961,9.4278e-05,-0.00037748,-0.0001777,-0.00014675,3.149e-05,-8.2512e-05,-0.00020037,4.2395e-05,-0.00011475,2.7962e-05,-0.00015995,-0.0001647,-6.5787e-05,-0.00025778,-0.00030062,-8.6431e-05,-0.0010119,-2.683e-05,-0.00033826,5.35e-05,-0.00012077,5.787e-06,-0.00039009,-0.00011201,-3.981,-0.00060348,-0.00017153,-0.00016318,-0.00012195,-5.8462e-05,-0.00030884,-6.0345e-05,-1.242e-05,-0.00065094,-0.00041644,-0.00019599,-0.00034277,-0.00020713,-0.00015759,0.00015994,0.00016383,9.1591e-05,0.00023484,-0.00021526,-0.00032701,-0.00018461,2.4985e-05,-0.0003797,-1.0585e-05,-0.00035919,-0.00029958,-0.00025309,-0.00036791,-0.00022877,5.4139e-05,-0.00012435,-1.2187e-09,-0.00020916,-4.5549e-05,-0.050021,1.8859e-05,7.5641e-05,-0.00033881,-0.00011913,-0.00022979,0.00018222,-0.0019927,-7.2312e-05,-0.00036053,-0.00031182,-0.00051376
-0.00024198,-0.00034166,-0.00033021,-0.00020888,4.5966e-05,-4.6437e-05,-0.00017743,0.00016037,-0.013012,-0.00032322,0.00014745,-0.00015745,6.9958e-05,-0.00011903,0.00017045,-0.00054873,-0.0001779,-0.00019148,3.3611e-05,-5.987e-05,-0.00029475,0.00012952,-0.0001484,2.9256e-05,-0.00022679,-0.00022251,-0.00011334,-0.00036096,-0.00048733,-0.00013666,-0.006009,-3.5434e-05,-0.00043814,6.8193e-05,-0.00023774,2.6031e-05,-0.00054577,-0.00010631,-3.5382,-0.00081571,-0.00025116,-0.00018075,-0.00012716,-6.2448e-05,-0.00042022,-9.8535e-05,-2.6428e-05,-0.00074181,-0.00061809,-0.00027919,-0.00037853,-0.00031106,-0.0002479,0.00032191,0.00032412,0.0001683,0.00042387,-0.00026959,-0.00035219,-0.00016885,3.2293e-05,-0.00045264,-5.4676e-06,-0.00039712,-0.00044202,-0.0003587,-0.00050412,-0.0002657,8.7752e-05,-0.00012057,-0.00048463,-8.4209e-10,-8.9187e-05,-0.10688,4.9239e-05,0.00020801,-0.00053511,-0.00017235,-0.00036102,0.00029706,-0.017713,-0.00011226,-0.00057055,-0.00030509,-0.00069115
-0.0001037,-0.0001681,-0.00014867,-9.9226e-05,1.4545e-05,1.0519e-06,-6.3662e-05,5.6519e-05,-0.00194,-0.00010565,5.3381e-05,-5.91e-05,4.6516e-06,-7.5475e-05,5.3225e-05,-0.0001929,-0.00011153,-6.4047e-05,1.6603e-05,-4.8653e-05,-0.00010274,1.8869e-05,-5.5876e-05,2.9866e-05,-9.1488e-05,-8.4982e-05,-3.5577e-05,-0.0001403,-0.00019192,-4.9465e-05,-0.00076874,-1.559e-05,-0.00017118,2.4449e-05,-6.5638e-05,-1.6229e-06,-0.00020529,-6.7924e-05,-3.788,-0.00034199,-9.3445e-05,-8.2202e-05,-7.3449e-05,-3.4439e-05,-0.00018221,-3.5716e-05,8.3447e-06,-0.0003781,-0.0002533,-8.7073e-05,-0.00019158,-0.00011472,-7.2411e-05,8.3822e-05,8.8409e-05,5.7409e-05,0.00014029,-0.00012644,-0.00019502,-0.00010151,1.1866e-05,-0.00020978,-5.6402e-06,-0.00021478,-0.0001633,-0.00014158,-0.0002172,-0.00012817,3.3507e-05,-7.2359e-05,-0.00017758,-0.00012144,8.3669e-11,-0.13407,2.3523e-05,3.8663e-05,-0.00016725,-6.5405e-05,-0.00012815,0.00011379,-0.0021794,-3.9754e-05,-0.00020492,-0.00017353,-0.00029443
-9.4659e-06,-1.401e-05,-1.6326e-05,-9.6282e-06,9.3786e-07,1.4677e-06,-9.809e-06,6.4062e-06,-0.00031848,-1.2136e-05,1.0115e-06,-3.1532e-06,-1.0781e-06,-5.2574e-06,4.5907e-06,-2.0171e-05,-7.8504e-06,-1.0666e-05,-2.6401e-06,-1.7562e-06,-1.4117e-05,3.6924e-06,-7.3479e-06,1.8046e-06,-8.0807e-06,-1.0883e-05,-4.5669e-06,-7.9161e-06,-1.6017e-05,-3.9174e-06,-1.6632e-05,1.4689e-06,-1.0142e-05,-1.4188e-07,-9.9627e-06,5.9634e-06,-2.4208e-05,-6.2441e-06,-2.3989,-3.2944e-05,9.1044e-08,4.2071e-07,2.9564e-05,-3.1802e-06,-1.8122e-05,-4.0847e-06,-2.4366e-06,-4.1329e-05,-2.1944e-05,-3.9705e-06,-1.2773e-05,-1.6196e-05,2.2502e-06,5.1119e-06,5.6436e-06,3.2558e-07,9.9545e-06,-1.3975e-05,-1.1031e-05,-2.3315e-05,3.9446e-06,-2.1609e-05,-1.9731e-06,-1.8068e-05,-2.0553e-05,-1.8687e-05,-1.0323e-05,-1.1934e-05,1.6806e-06,-3.4271e-06,-1.7977e-05,-1.0694e-05,-5.5116e-06,-4.2281e-09,1.6167e-07,8.1223e-06,-2.7188e-05,-5.5646e-06,-1.2348e-05,9.387e-06,-0.064254,-5.7062e-06,-1.5847e-05,-1.1364e-05,-2.8434e-05
-0.001095,-0.0017106,-0.0016442,-0.0010086,0.00017314,-3.1836e-05,-0.00074638,0.00060908,-0.11618,-0.0012351,0.00061901,-0.00055504,0.00011488,-0.00073164,0.00068735,-0.0022515,-0.0010595,-0.00072603,0.00018624,-0.00053189,-0.0010943,0.00036409,-0.00063844,0.00029666,-0.0010315,-0.00096128,-0.00044113,-0.0013996,-0.0018269,-0.00059267,-0.0062616,-0.00010095,-0.0018108,0.00035032,-0.00078937,0.00019786,-0.0023256,-0.00061766,-3.7531,-0.0039518,-0.00099635,-0.00067416,-0.00068861,-0.00027454,-0.0020236,-0.00043335,2.1132e-05,-0.0039274,-0.0025471,-0.0010092,-0.0019555,-0.0012682,-0.0012354,0.0010102,0.0010608,0.00066637,0.0015047,-0.0012985,-0.0018948,-0.0010341,0.00013704,-0.0022446,-1.1797e-05,-0.0020908,-0.0018911,-0.0015627,-0.0023858,-0.0013696,0.00036704,-0.00067589,-0.0020239,-0.0011968,-0.00020436,-0.11864,1.2176e-09,0.00076093,-0.0018945,-0.00071519,-0.0013697,0.0016428,-0.023182,-0.00050058,-0.0024968,-0.0016858,-0.0030242
-7.0757e-05,-0.00010692,-9.5892e-05,-5.3074e-05,1.1446e-05,-3.004e-07,-5.9878e-05,3.5532e-05,-0.00049198,-9.1247e-05,4.6532e-05,-2.3946e-05,3.2246e-05,-5.1215e-05,5.7364e-05,-0.00014017,-3.8936e-05,-6.0446e-05,2.1679e-05,-4.2187e-05,-0.00010022,2.3246e-05,-4.7778e-05,1.5457e-05,-6.6489e-05,-6.8491e-05,-3.5923e-05,-8.5995e-05,-7.8657e-05,-3.6887e-05,-0.00028899,7.0611e-06,-0.00010403,2.61e-05,-6.2874e-05,2.8272e-05,-0.00013567,-2.7079e-05,-3.5187,-0.00021106,-5.6408e-05,-4.0532e-05,-1.0589e-05,4.8048e-06,-0.00012551,-3.5544e-05,-1.0504e-05,-0.00022786,-0.00020223,-8.0302e-05,-0.00011939,-9.2884e-05,-7.8372e-05,7.9197e-05,7.6754e-05,5.3526e-05,0.00011282,-8.0644e-05,-0.00011244,-6.6329e-05,4.1342e-06,-0.00014188,-5.3753e-06,-0.00010418,-0.00011472,-0.00010383,-0.00014238,-7.7907e-05,1.6385e-05,-4.0693e-05,-0.00015345,-8.3138e-05,-2.934e-05,-0.089538,1.5055e-05,-1.3749e-09,-0.0001111,-5.8542e-05,-0.00011393,7.8272e-05,-0.00077056,-3.3441e-05,-0.00010293,-8.5173e-05,-0.00018127
-0.0011775,-0.0016694,-0.0014309,-0.00072339,0.00015918,5.4701e-05,-0.00080692,0.000728,-0.00993,-0.0010414,0.00086757,-0.00061031,0.00051822,-0.00087668,0.0010744,-0.0021519,-0.0011532,-0.00089168,0.00042172,-0.00050434,-0.001211,0.00027482,-0.00068447,0.00024826,-0.0009491,-0.0009565,-0.00051319,-0.0015092,-0.0018483,-0.00050419,-0.0047507,-0.00019994,-0.0018292,0.0003406,-0.00067636,0.00019071,-0.0021968,-0.0005499,-2.7951,-0.0042937,-0.00082092,-0.00086852,-0.00055798,-2.8334e-05,-0.0020382,-0.00045669,-2.8234e-05,-0.0042471,-0.0030784,-0.0011681,-0.0020709,-0.0013244,-0.00086867,0.001128,0.0011711,0.00063526,0.0014233,-0.00086023,-0.0018398,-0.00087836,0.00012833,-0.002486,-0.0001797,-0.0017782,-0.0018038,-0.0016194,-0.0022579,-0.0014801,0.00028439,-0.0008197,-0.0021423,-0.0014584,-0.00022253,-0.22783,0.00026401,0.00089749,-6.2942e-10,-0.00083737,-0.0015179,0.0011642,-0.010694,-0.00052568,-0.0024711,-0.0018457,-0.0031121
-0.00011065,-0.00017363,-0.00016929,-0.00010935,2.1175e-05,-3.1012e-05,-7.5668e-05,6.0305e-05,-0.0010803,-0.00012175,5.2421e-05,-6.5867e-05,8.8612e-06,-7.7404e-05,5.9132e-05,-0.00022201,-0.00011806,-9.2488e-05,4.5823e-06,-5.2933e-05,-0.00011789,3.2976e-05,-6.2325e-05,1.3444e-05,-0.00010236,-0.00010294,-3.7857e-05,-0.00014343,-0.00018331,-5.6246e-05,-0.00071511,-1.9435e-05,-0.00019585,2.9184e-05,-7.9019e-05,5.6125e-06,-0.00022778,-6.9148e-05,-3.8502,-0.00042643,-0.00010175,-9.5362e-05,-6.7147e-05,-4.4683e-05,-0.00018497,-2.2321e-05,-8.1274e-06,-0.00038256,-0.0002802,-0.00011971,-0.00020811,-0.00012576,-8.562e-05,0.00010617,0.0001087,6.3787e-05,0.00015315,-0.00013908,-0.00020311,-0.0001024,1.5709e-05,-0.0002254,9.5742e-06,-0.00022807,-0.00019557,-0.00015186,-0.00024816,-0.00013579,2.8143e-05,-7.453e-05,-0.00021123,-0.00012771,-3.063e-05,-0.048776,1.5154e-05,4.4414e-05,-0.00023103,-1.5695e-09,-0.00013875,0.00011825,-0.0021586,-4.8645e-05,-0.00021204,-0.00018353,-0.00032208
-0.00017462,-0.00028999,-0.00028213,-0.00017739,3.63e-05,-1.9149e-05,-0.00011666,0.00010995,-0.0023739,-0.00019162,7.9294e-05,-9.4866e-05,1.9274e-05,-0.00012603,9.2856e-05,-0.00036025,-0.00017943,-0.00014691,1.6726e-05,-7.0203e-05,-0.00020186,4.8445e-05,-8.198e-05,1.9162e-05,-0.00016555,-0.00016501,-6.5071e-05,-0.0002387,-0.00031477,-8.141e-05,-0.0010794,-1.479e-05,-0.00031405,5.2754e-05,-0.00011546,3.0333e-05,-0.00041578,-0.00010791,-3.7308,-0.00066879,-0.00015282,-0.00011516,-6.6731e-05,-7.8129e-05,-0.00034033,-5.919e-05,-1.5833e-05,-0.00068259,-0.00042552,-0.00015987,-0.00032547,-0.00019388,-0.00015366,0.00018078,0.00017889,0.00010445,0.00020239,-0.00021599,-0.0003201,-0.0001679,1.5234e-05,-0.00035124,1.6126e-06,-0.00035041,-0.00030331,-0.00024772,-0.00039727,-0.00021438,5.5387e-05,-0.00011757,-0.00034601,-0.00022569,-5.5963e-05,-0.063234,2.7818e-05,6.2482e-05,-0.00037519,-0.00011537,-7.9608e-10,0.00018653,-0.003292,-8.4129e-05,-0.00038971,-0.00029836,-0.00050718
-0.0002093,-0.00032864,-0.00031272,-0.00019091,3.2488e-05,-3.2069e-05,-0.00013676,0.00010497,-0.022733,-0.00023305,0.00010682,-0.0001185,1.786e-05,-0.00014288,0.00011674,-0.00040465,-0.00022059,-0.00014513,3.0332e-05,-0.00010492,-0.00020369,5.5317e-05,-0.00011561,4.1386e-05,-0.00020227,-0.00017703,-7.9631e-05,-0.00027486,-0.00035863,-0.00010258,-0.0016068,-3.2956e-05,-0.000345,4.8152e-05,-0.00014443,7.305e-06,-0.00044198,-0.00012825,-3.7359,-0.0007559,-0.00019894,-0.00015882,-0.00013252,-6.9425e-05,-0.00037701,-7.6721e-05,2.4888e-06,-0.0007468,-0.00050097,-0.00020105,-0.00039158,-0.00023905,-0.00017293,0.00018552,0.00019313,0.0001136,0.00029333,-0.00025352,-0.00038084,-0.00017872,2.7739e-05,-0.00042661,-2.1253e-06,-0.00042597,-0.00034281,-0.00029872,-0.00047239,-0.00026077,5.5221e-05,-0.00014184,-0.00037757,-0.00023303,-3.827e-05,-0.083339,8.5516e-05,0.00010715,-0.00037249,-0.00012981,-0.00025807,-1.2018e-09,-0.0043846,-9.3842e-05,-0.00043109,-0.00034005,-0.00058791
-0.00014606,-0.00019494,-0.00017527,-3.2841e-05,1.8883e-05,1.9912e-05,-0.00010726,6.7118e-05,-0.00056018,-0.00016434,8.7842e-05,-6.6997e-05,0.00010849,-8.2904e-05,0.00010004,-0.00026675,-0.00010023,-0.00012369,4.2923e-05,-5.5404e-05,-0.00017542,2.9658e-05,-9.052e-05,6.489e-05,-0.00011405,-0.00011802,-7.4008e-05,-0.00017903,-0.00017519,-6.4409e-05,-0.00084582,2.1185e-05,-0.00022976,8.436e-05,-0.00010865,3.9706e-05,-0.00033605,-4.4581e-05,-1.2223,-0.00039423,-9.0377e-05,-8.2236e-05,-3.072e-05,1.1988e-06,-0.00023722,-6.2744e-05,-1.2609e-05,-0.00037229,-0.00024703,-0.00014649,-0.00022707,-0.00016326,-3.3048e-05,0.00015261,0.00014592,5.6523e-05,0.00026873,-3.8437e-05,-0.00019726,-6.5327e-05,2.3539e-05,-0.00026961,-2.814e-05,-0.00019223,-0.0002134,-0.00019623,-0.00028228,-0.00017635,3.1899e-05,-7.6072e-05,-0.0002451,-0.00016214,-5.4699e-05,-0.13193,7.0341e-06,0.00011836,-0.00021034,-0.00010642,-0.00018745,0.00012895,-4.0653e-09,-7.0079e-05,-0.00029864,-0.00017956,-0.00034737
-0.00037187,-0.00052887,-0.00049949,-0.00034361,5.6372e-05,-1.0421e-05,-0.00021353,0.00019677,-0.009384,-0.00039986,0.00017919,-0.00018887,3.574e-05,-0.00025345,0.00017844,-0.00057342,-0.00033224,-0.00026728,2.6587e-05,-0.0001494,-0.00041855,7.8901e-05,-0.00020435,6.3062e-05,-0.00033191,-0.0003051,-0.00010818,-0.0004849,-0.00059188,-0.00016849,-0.002281,-5.9462e-05,-0.00057634,8.6303e-05,-0.00025514,-1.8112e-05,-0.00070988,-0.00020485,-3.5128,-0.0012273,-0.00031699,-0.00025389,-0.000188,-0.00014333,-0.00057053,-0.00012414,-3.2536e-06,-0.0011754,-0.0008924,-0.00035019,-0.00066125,-0.00040665,-0.00032099,0.00032977,0.00033457,0.00018395,0.00055092,-0.00044081,-0.00058391,-0.00036077,5.4348e-05,-0.00070238,-1.3415e-05,-0.00069912,-0.00061501,-0.00047326,-0.00074178,-0.00042885,0.00014617,-0.00024699,-0.00063067,-0.00039977,-7.6867e-05,-0.12202,4.1787e-05,0.00019471,-0.0006849,-0.00022558,-0.00045974,0.00035167,-0.022568,-8.7811e-10,-0.00063875,-0.00055364,-0.0010248
0.0017684,0.00096251,-0.00063486,-0.00049376,-0.0010149,0.0007684,0.00070498,0.00099544,1.0744e-07,-5.2973e-05,0.00023294,-0.00010645,0.0017276,-0.0015905,0.00044943,-0.00066807,-0.00092749,-0.00035548,0.0002966,-0.0022871,-0.0017938,0.00020854,-0.00057935,0.00041729,0.00022164,-0.0015869,-0.0014224,-0.0011009,0.0004229,0.00065002,-0.00060782,-0.00016143,0.0014133,-0.00031174,0.00066197,-0.0011291,-2.2259e-05,0.0023557,0.00018707,-0.00023833,-0.00088578,0.00065582,-0.001166,0.00029175,-0.00026627,0.0010881,-2.6879e-05,0.00096412,-0.00061938,0.00015101,0.00031054,-5.7159e-05,0.0012397,0.00034891,0.00055122,0.00036267,0.0010099,-0.0012966,0.0015264,-0.00036935,-0.00040701,0.00061227,-0.00050242,-0.00087635,-0.00062437,0.0005403,0.0010077,-0.0016936,0.00012503,0.00020117,-0.00089764,-0.00021223,-0.0010057,-0.00027368,-0.00012214,0.00013393,-0.0010832,-0.00091181,0.00070699,0.00091865,-9.84e-05,-0.0016126,-2.1863e-16,0.00085714,0.00041084
-0.00059104,-0.00082529,-0.00076832,-0.00041067,0.00013793,5.3045e-05,-0.00039091,0.00033011,-0.0036898,-0.00075259,0.00027947,-0.00026366,0.00018202,-0.00031645,0.00031272,-0.0011276,-0.00036205,-0.00044338,4.7488e-05,-0.00022987,-0.00069888,0.00022772,-0.0003952,8.0568e-05,-0.00053144,-0.00054905,-0.00022137,-0.00075583,-0.0010792,-0.00035292,-0.0037079,4.9665e-06,-0.00091921,0.00021627,-0.00054597,3.8347e-05,-0.0012821,-0.000208,-3.1111,-0.0018706,-0.00051913,-0.00022644,-9.8149e-05,-0.0001145,-0.001097,-0.00027357,-7.4655e-05,-0.0017994,-0.0013268,-0.00051832,-0.00075593,-0.00071835,-0.00030165,0.00065908,0.00066361,0.00048272,0.00096464,-0.00057162,-0.00084233,-0.00043443,7.6647e-05,-0.0010655,-3.6274e-05,-0.00092433,-0.00097533,-0.00077078,-0.0011797,-0.00052234,0.00018498,-0.00025048,-0.0012728,-0.00056578,-0.00021039,-0.051972,9.2083e-05,0.0005439,-0.0011966,-0.00042712,-0.00082306,0.00059491,-0.0075196,-0.00024561,-0.0010831,-1.5532e-09,-0.0015012
-5.4662e-05,-9.0798e-05,-7.7382e-05,-5.1236e-05,1.2455e-05,3.9094e-06,-4.0878e-05,3.2074e-05,-0.00047273,-6.9337e-05,3.0925e-05,-2.4871e-05,1.0442e-05,-3.504e-05,3.0032e-05,-0.00011133,-4.391e-05,-5.0849e-05,7.6108e-06,-2.3799e-05,-6.5481e-05,2.02e-05,-3.5202e-05,1.4918e-05,-5.3311e-05,-5.4115e-05,-2.4694e-05,-7.252e-05,-8.6668e-05,-2.929e-05,-0.00023219,-3.1459e-06,-7.8913e-05,2.1608e-05,-4.4463e-05,1.38e-05,-0.00013759,-3.0893e-05,-3.3953,-0.00015418,-4.273e-05,-3.2487e-05,-1.0688e-05,-1.4829e-05,-9.7179e-05,-2.3251e-05,-8.1778e-06,-0.00015357,-0.00014336,-5.4468e-05,-9.8539e-05,-6.9941e-05,-3.4991e-05,6.0219e-05,6.1912e-05,3.8368e-05,8.8256e-05,-6.5296e-05,-9.7052e-05,-4.8101e-05,8.9487e-06,-0.00011585,-2.4155e-06,-0.00010884,-0.00010071,-8.2594e-05,-0.00012947,-6.8279e-05,1.3654e-05,-3.0351e-05,-0.00011397,-6.3515e-05,-1.93e-05,-0.066599,5.1092e-06,4.3784e-05,-0.00011214,-3.9823e-05,-7.7149e-05,5.6862e-05,-0.00069358,-2.8056e-05,-0.00010392,-7.6106e-05,-1.4737e-09
