1,0.65348,0.70441,0.57974,0.77317,0.53042,0.38769,0.51514,0.66491,0.55426,0.34438,0.59851,0.62926,0.62663,-0.33271,0.70176,0.56976,0.3264,0.48147,0.58124,0.56803,0.48156,0.72715,0.39896,0.36003,0.42642,0.59021,0.66428,0.35061,0.72101,0.70388,0.75125,0.59253,0.62264,0.67793,0.6677,0.21732,0.38242,0.64214,0.48729,0.72242,0.7314,0.60021,0.58913,0.32052,0.36503,0.33537,0.64247,0.56143,0.70011,0.75276,0.52043,0.56288,0.59273,0.59314,0.44173,0.65664,0.65341,0.72585,0.35118,0.52156,0.76252,0.4066,0.77349,0.77349,0.72975,0.62659,0.45411,0.55958,0.72696,0.53575,0.70554,0.4102,0.57081,0.29869,0.54034,0.41288,0.25275,0.77778,0.098458,0.60527,0.29601,0.56182,0.78043,0.7761
0.65348,1,0.64156,0.58455,0.81994,0.61573,0.47649,0.67192,0.61866,0.52213,0.47004,0.6556,0.62668,0.76456,-0.18274,0.46766,0.77795,0.61668,0.66858,0.7245,0.68664,0.13907,0.56761,0.13914,0.38815,0.44518,0.61961,0.57034,0.4878,0.59944,0.5946,0.54995,0.56545,0.56011,0.60489,0.63474,0.0495,0.49804,0.56823,0.48731,0.62471,0.68859,0.35581,0.52395,0.41991,0.36453,0.56116,0.51991,0.58601,0.63752,0.69944,0.43396,0.4905,0.60766,0.58958,0.46835,0.77289,0.54353,0.62921,0.55165,0.66057,0.60784,0.69409,0.36668,0.36668,0.59217,0.72684,0.37758,0.69389,0.66873,0.42629,0.56242,0.58605,0.51787,0.14847,0.4421,0.40754,0.014199,0.65952,0.19013,0.5226,0.29219,0.50494,0.77358,0.50923
0.70441,0.64156,1,0.71204,0.7535,0.6719,0.22166,0.67471,0.75438,0.77137,0.47098,0.58506,0.68256,0.66971,-0.23819,0.36926,0.70494,0.31076,0.73177,0.64325,0.65734,0.19202,0.51455,0.33537,0.23073,0.41378,0.39306,0.46597,0.40595,0.80772,0.79733,0.75701,0.60361,0.50722,0.70492,0.70573,0.33406,0.55357,0.6525,0.55492,0.50688,0.64582,0.51035,0.62089,0.45409,0.13482,0.4834,0.68961,0.64959,0.71291,0.73595,0.43133,0.50685,0.72631,0.70696,0.51853,0.69805,0.735,0.76394,0.63609,0.50996,0.74962,0.44387,0.62336,0.62336,0.64196,0.64765,0.18638,0.61306,0.79128,0.15125,0.56442,0.31788,0.53265,0.27544,0.49024,0.66521,0.064482,0.72101,0.20682,0.63004,0.4042,0.48424,0.76522,0.72185
0.57974,0.58455,0.71204,1,0.72541,0.80276,0.083419,0.58769,0.73946,0.51625,0.57231,0.6658,0.96236,0.74493,-0.27697,0.35968,0.65123,0.40325,0.76272,0.69898,0.52626,0.15547,0.51194,0.55556,0.53393,0.51425,0.33126,0.68816,0.31545,0.71777,0.61935,0.56798,0.67119,0.67331,0.41937,0.80076,0.32576,0.77261,0.90908,0.63471,0.60848,0.79792,0.56124,0.64127,0.39643,0.11539,0.56383,0.60478,0.8589,0.86,0.77097,0.24737,0.50476,0.68554,0.68178,0.48926,0.62617,0.95694,0.75858,0.55438,0.54328,0.77823,0.34937,0.61488,0.61488,0.49858,0.60064,0.19863,0.8334,0.83539,0.1457,0.53382,0.52787,0.57362,0.1606,0.64061,0.66439,0.043987,0.72308,0.18967,0.94889,0.48756,0.69006,0.67937,0.59913
0.77317,0.81994,0.7535,0.72541,1,0.81627,0.36766,0.64642,0.8185,0.62707,0.57527,0.67307,0.77998,0.70588,-0.14779,0.65183,0.78772,0.55465,0.78122,0.81426,0.70166,0.27692,0.69623,0.41741,0.61068,0.50712,0.72973,0.71706,0.59774,0.75798,0.85481,0.6857,0.71161,0.67849,0.72528,0.81256,0.20774,0.7231,0.74694,0.55613,0.69065,0.87893,0.52939,0.79796,0.45931,0.35573,0.63886,0.6038,0.75841,0.76763,0.91973,0.55849,0.68836,0.85933,0.84975,0.58287,0.83687,0.70316,0.78186,0.61053,0.79139,0.84634,0.59434,0.63085,0.63085,0.6389,0.87297,0.29975,0.78072,0.80623,0.45747,0.66847,0.57184,0.68876,0.16144,0.68545,0.6164,0.19253,0.71009,0.079345,0.7662,0.48453,0.69105,0.77658,0.68302
0.53042,0.61573,0.6719,0.80276,0.81627,1,0.20476,0.64552,0.86954,0.58792,0.61209,0.75828,0.80993,0.74569,-0.11736,0.53785,0.75256,0.41772,0.85786,0.78622,0.72431,0.29511,0.61679,0.49939,0.62653,0.44649,0.47692,0.69094,0.46034,0.62598,0.77534,0.60108,0.78193,0.73408,0.47384,0.76188,0.31157,0.8467,0.87298,0.67622,0.66593,0.84844,0.69986,0.73706,0.67769,0.078759,0.78725,0.65002,0.83243,0.79049,0.85557,0.44352,0.71126,0.73469,0.69139,0.46106,0.70057,0.77814,0.73732,0.5223,0.69482,0.76594,0.42503,0.55994,0.55994,0.56526,0.7195,0.12768,0.90967,0.83895,0.13448,0.51729,0.60309,0.64164,0.22227,0.77349,0.72956,0.15729,0.60486,0.27747,0.84322,0.47763,0.80494,0.75351,0.64531
0.38769,0.47649,0.22166,0.083419,0.36766,0.20476,1,0.31608,0.37755,0.54149,0.03874,0.18195,0.16988,0.28949,0.28517,0.31918,0.42731,0.20141,0.3335,0.31278,0.11005,-0.15191,0.37558,-0.32886,-0.092809,-0.12151,0.71369,0.13674,0.3147,0.24779,0.2984,0.31284,-0.03674,-0.026474,0.4995,0.23415,-0.0046471,0.15731,0.033429,0.24847,0.055112,0.41703,0.18096,0.23898,0.27257,0.063409,0.34838,0.14699,0.075764,0.17374,0.2936,0.43227,0.21487,0.31888,0.29085,0.25698,0.30024,-0.0067847,0.1898,0.26321,0.389,0.14045,0.22547,0.10663,0.10663,0.43114,0.29609,0.10895,0.26399,0.27585,0.33997,-0.01113,0.22451,0.057244,0.19601,-0.011591,0.058586,-0.32802,0.55353,0.24368,0.074814,-0.19913,0.052801,0.37835,0.11954
0.51514,0.67192,0.67471,0.58769,0.64642,0.64552,0.31608,1,0.64813,0.69837,0.32825,0.6723,0.63929,0.72442,-0.46586,0.21791,0.69177,0.54766,0.63749,0.72731,0.70065,0.40641,0.46357,0.22982,0.38382,0.51616,0.31625,0.52938,0.11064,0.6468,0.65366,0.64802,0.5893,0.51027,0.51858,0.65785,0.055495,0.65254,0.56221,0.6551,0.49025,0.69507,0.46204,0.5227,0.59878,0.21785,0.79343,0.57795,0.62589,0.70985,0.64691,0.43433,0.65073,0.53576,0.4797,0.37838,0.74356,0.57329,0.76832,0.76499,0.44435,0.71361,0.52786,0.51333,0.51333,0.67424,0.63594,0.35075,0.7038,0.84364,0.31867,0.61216,0.61122,0.65626,0.40981,0.31086,0.28677,0.088075,0.6584,0.44481,0.5066,0.31058,0.46298,0.75472,0.65666
0.66491,0.61866,0.75438,0.73946,0.8185,0.86954,0.37755,0.64813,1,0.71124,0.49875,0.69211,0.74934,0.71303,-0.038874,0.56873,0.78674,0.39294,0.85344,0.76604,0.6871,0.31109,0.53269,0.37897,0.43962,0.39607,0.54875,0.64084,0.55606,0.75463,0.86956,0.69826,0.72097,0.68705,0.68189,0.78043,0.24783,0.80709,0.78085,0.67406,0.64548,0.80863,0.7128,0.80608,0.61898,0.085447,0.64338,0.6418,0.7443,0.73429,0.82006,0.54909,0.78649,0.79632,0.75943,0.52128,0.66093,0.71227,0.77363,0.58865,0.72983,0.74458,0.44643,0.65574,0.65574,0.69024,0.69727,0.32551,0.82476,0.84591,0.14619,0.46075,0.48209,0.70907,0.36116,0.67232,0.69408,0.15323,0.69879,0.27935,0.79897,0.33744,0.79873,0.85464,0.69317
0.55426,0.52213,0.77137,0.51625,0.62707,0.58792,0.54149,0.69837,0.71124,1,0.32696,0.43046,0.53886,0.49336,-0.12948,0.32061,0.64643,0.14042,0.65574,0.61564,0.5151,0.13615,0.53599,-0.009072,0.1951,0.31968,0.56192,0.35386,0.30157,0.70383,0.63974,0.59861,0.36732,0.21941,0.74334,0.65945,0.18862,0.53528,0.42266,0.3861,0.32253,0.60148,0.47605,0.56867,0.4346,0.062777,0.59462,0.40135,0.54655,0.52311,0.5786,0.56009,0.4737,0.6929,0.66886,0.35845,0.47737,0.47524,0.65814,0.64859,0.56093,0.62911,0.21557,0.38514,0.38514,0.55929,0.67819,0.0049708,0.57022,0.69232,0.11992,0.37803,0.32609,0.41158,0.19275,0.29701,0.49497,-0.099931,0.74488,0.2272,0.46361,0.014286,0.30135,0.62429,0.54037
0.34438,0.47004,0.47098,0.57231,0.57527,0.61209,0.03874,0.32825,0.49875,0.32696,1,0.48326,0.60928,0.58434,-0.017976,0.52726,0.66438,0.35741,0.70254,0.53247,0.53895,0.10868,0.36612,0.24914,0.36409,0.29676,0.39085,0.50083,0.29731,0.43913,0.46903,0.50986,0.59184,0.38511,0.42417,0.643,0.015842,0.36851,0.66871,0.39538,0.42952,0.51527,0.21564,0.49067,0.18982,-0.16979,0.35733,0.40735,0.60825,0.52127,0.55409,0.17424,0.30056,0.55186,0.59341,0.70047,0.45257,0.56272,0.38533,0.20655,0.52145,0.36747,0.28328,0.298,0.298,0.20221,0.59278,0.21827,0.56045,0.54016,-0.074963,0.305,0.44709,0.34159,0.002341,0.64476,0.83952,0.031103,0.2821,-0.010965,0.62565,0.22637,0.31764,0.44472,0.26519
0.59851,0.6556,0.58506,0.6658,0.67307,0.75828,0.18195,0.6723,0.69211,0.43046,0.48326,1,0.63419,0.68913,-0.42957,0.55198,0.74149,0.50244,0.71642,0.60018,0.72167,0.41373,0.51953,0.30809,0.45718,0.22408,0.24664,0.82701,0.21963,0.52536,0.65631,0.58323,0.80722,0.74424,0.40211,0.7017,0.17797,0.53926,0.80162,0.67759,0.82737,0.74401,0.62781,0.59167,0.54182,0.14937,0.57929,0.58876,0.73623,0.7585,0.74622,0.47012,0.56596,0.4163,0.40288,0.38186,0.62234,0.66904,0.6423,0.32909,0.52613,0.6694,0.41865,0.62636,0.62636,0.55644,0.61216,0.41023,0.80892,0.80112,0.16791,0.59029,0.76135,0.65293,0.47353,0.67388,0.50519,0.24304,0.52922,0.46235,0.68519,0.47272,0.73742,0.77187,0.70926
0.62926,0.62668,0.68256,0.96236,0.77998,0.80993,0.16988,0.63929,0.74934,0.53886,0.60928,0.63419,1,0.75262,-0.29809,0.42938,0.69945,0.46392,0.78522,0.76973,0.58176,0.26767,0.60962,0.57216,0.56514,0.63404,0.44248,0.70891,0.35262,0.78902,0.65007,0.62176,0.68887,0.67006,0.44408,0.83226,0.35471,0.77862,0.89131,0.67727,0.60506,0.87548,0.51965,0.68459,0.42932,0.15258,0.6335,0.65288,0.82513,0.82206,0.81238,0.30549,0.56441,0.70839,0.69731,0.5489,0.70119,0.92991,0.79369,0.59538,0.5923,0.81284,0.38267,0.65291,0.65291,0.53721,0.66267,0.19037,0.84829,0.85952,0.23058,0.61144,0.5327,0.62257,0.21686,0.64619,0.64857,0.054002,0.76553,0.23131,0.93911,0.47789,0.69255,0.73049,0.60664
0.62663,0.76456,0.66971,0.74493,0.70588,0.74569,0.28949,0.72442,0.71303,0.49336,0.58434,0.68913,0.75262,1,-0.26122,0.4212,0.769,0.5501,0.65224,0.74821,0.63715,0.30012,0.57536,0.29834,0.49306,0.46514,0.40845,0.53604,0.16722,0.57814,0.59685,0.68683,0.66942,0.7359,0.47049,0.61835,0.090598,0.67355,0.77714,0.57662,0.6213,0.73884,0.4635,0.57252,0.40192,-0.0077447,0.66141,0.55881,0.7648,0.83436,0.71457,0.39925,0.56607,0.5643,0.53622,0.43402,0.78861,0.75974,0.69937,0.48735,0.59552,0.68312,0.44923,0.51493,0.51493,0.67062,0.53094,0.48397,0.78904,0.84166,0.37878,0.46245,0.6405,0.59422,0.22792,0.55074,0.52575,-0.04808,0.71213,0.23688,0.67263,0.41792,0.62203,0.81171,0.53782
-0.33271,-0.18274,-0.23819,-0.27697,-0.14779,-0.11736,0.28517,-0.46586,-0.038874,-0.12948,-0.017976,-0.42957,-0.29809,-0.26122,1,-0.053603,-0.19756,-0.26045,-0.017067,-0.11651,-0.26665,-0.55794,-0.32544,-0.16335,-0.22827,-0.37172,0.16804,-0.43761,0.32186,-0.24349,-0.12507,-0.23216,-0.34923,-0.29799,0.045098,-0.2769,0.064424,-0.11025,-0.32526,-0.26872,-0.436,-0.26604,-0.1484,-0.12415,-0.070614,-0.22167,-0.20721,-0.22327,-0.40135,-0.37678,-0.19409,-0.059967,-0.19315,0.053528,0.034947,0.12229,-0.35309,-0.34255,-0.46488,-0.16862,0.053063,-0.49497,-0.079844,-0.43882,-0.43882,-0.13027,-0.21153,-0.24083,-0.28153,-0.41435,-0.22086,-0.59549,-0.31959,-0.36571,-0.41466,-0.20938,0.1112,-0.2999,-0.25251,-0.24854,-0.20384,-0.19344,-0.20035,-0.29904,-0.49113
0.70176,0.46766,0.36926,0.35968,0.65183,0.53785,0.31918,0.21791,0.56873,0.32061,0.52726,0.55198,0.42938,0.4212,-0.053603,1,0.5839,0.31219,0.46439,0.44921,0.59691,0.37902,0.65373,0.2718,0.44982,0.25719,0.59432,0.70221,0.35463,0.44718,0.63662,0.4379,0.71263,0.61182,0.6028,0.58189,0.20391,0.27721,0.6145,0.43556,0.7126,0.64471,0.45348,0.51799,0.31881,0.025022,0.3325,0.47935,0.47107,0.44628,0.65262,0.57877,0.4902,0.419,0.44768,0.50652,0.45104,0.43605,0.32516,-0.019762,0.54454,0.50709,0.20318,0.51245,0.51245,0.47381,0.49943,0.3415,0.4934,0.55195,0.42936,0.5489,0.4071,0.43531,0.23113,0.78107,0.45099,0.17506,0.48152,0.025164,0.52656,0.2761,0.48609,0.55624,0.57442
0.56976,0.77795,0.70494,0.65123,0.78772,0.75256,0.42731,0.69177,0.78674,0.64643,0.66438,0.74149,0.69945,0.769,-0.19756,0.5839,1,0.62733,0.84107,0.7955,0.74978,0.2424,0.57054,0.057186,0.37954,0.39879,0.55176,0.58084,0.38568,0.63706,0.73092,0.58011,0.73041,0.57261,0.69125,0.69338,0.23263,0.60885,0.70822,0.61135,0.59411,0.7656,0.38662,0.64265,0.47328,0.010559,0.70449,0.55818,0.72443,0.65952,0.78484,0.5654,0.54596,0.58316,0.57922,0.62379,0.78881,0.62406,0.64405,0.45411,0.68337,0.68763,0.44102,0.47684,0.47684,0.58467,0.69835,0.31254,0.77779,0.81579,0.18109,0.51484,0.6306,0.57568,0.43063,0.69816,0.64444,0.034834,0.66024,0.44354,0.66258,0.41695,0.58553,0.79768,0.5341
0.3264,0.61668,0.31076,0.40325,0.55465,0.41772,0.20141,0.54766,0.39294,0.14042,0.35741,0.50244,0.46392,0.5501,-0.26045,0.31219,0.62733,1,0.43777,0.59584,0.39007,0.28127,0.097612,0.198,0.51275,0.44201,0.43634,0.49336,0.18611,0.26488,0.55131,0.19716,0.54426,0.53007,0.34176,0.30907,-0.07841,0.50744,0.41539,0.51497,0.53159,0.50479,0.15247,0.49645,0.34063,0.28648,0.62845,0.43922,0.52201,0.55388,0.44578,0.040932,0.41116,0.34211,0.30149,0.38883,0.71088,0.42396,0.37711,0.29285,0.51245,0.43174,0.54155,0.35701,0.35701,0.4003,0.39488,0.60048,0.54415,0.53264,0.39718,0.57515,0.7452,0.36892,0.41156,0.47288,0.20101,0.21035,0.28084,0.20348,0.40499,0.53196,0.4065,0.48365,0.4489
0.48147,0.66858,0.73177,0.76272,0.78122,0.85786,0.3335,0.63749,0.85344,0.65574,0.70254,0.71642,0.78522,0.65224,-0.017067,0.46439,0.84107,0.43777,1,0.71135,0.69732,0.12632,0.44754,0.33336,0.31647,0.37684,0.49228,0.62063,0.52717,0.72612,0.75026,0.64965,0.67779,0.51696,0.5479,0.80155,0.30898,0.68406,0.75301,0.67469,0.52024,0.77132,0.50513,0.70922,0.5713,-0.0072973,0.63284,0.61542,0.67549,0.64476,0.76464,0.38278,0.55516,0.7613,0.74117,0.69857,0.6357,0.6877,0.70282,0.62986,0.70085,0.60918,0.4391,0.53963,0.53963,0.48833,0.7222,0.10142,0.78569,0.76244,-0.075344,0.42536,0.51277,0.54016,0.31347,0.61093,0.82279,0.0076802,0.57981,0.38432,0.77761,0.3723,0.65301,0.7491,0.51391
0.58124,0.7245,0.64325,0.69898,0.81426,0.78622,0.31278,0.72731,0.76604,0.61564,0.53247,0.60018,0.76973,0.74821,-0.11651,0.44921,0.7955,0.59584,0.71135,1,0.74577,0.37351,0.55878,0.31555,0.65853,0.64384,0.5409,0.51906,0.42853,0.68493,0.70961,0.51567,0.68347,0.65219,0.68146,0.65158,0.31442,0.78358,0.68546,0.53325,0.59468,0.76783,0.54619,0.66672,0.55196,0.33368,0.80601,0.63437,0.73355,0.72366,0.83552,0.51816,0.68202,0.64255,0.59105,0.46764,0.76181,0.71595,0.67316,0.51456,0.68364,0.77659,0.53428,0.41302,0.41302,0.7214,0.77984,0.29866,0.81936,0.80342,0.30408,0.60727,0.66579,0.68005,0.16945,0.63042,0.56497,0.25175,0.65626,0.26914,0.72932,0.46417,0.65854,0.77097,0.58056
0.56803,0.68664,0.65734,0.52626,0.70166,0.72431,0.11005,0.70065,0.6871,0.5151,0.53895,0.72167,0.58176,0.63715,-0.26665,0.59691,0.74978,0.39007,0.69732,0.74577,1,0.44983,0.59075,0.32419,0.40523,0.55435,0.25593,0.60047,0.36516,0.66929,0.68847,0.56654,0.82527,0.66832,0.60972,0.6706,0.32842,0.50222,0.68415,0.60028,0.66342,0.64325,0.56002,0.46086,0.66492,0.16372,0.61229,0.72771,0.55691,0.56491,0.77082,0.59496,0.69048,0.45234,0.42433,0.49643,0.67147,0.58793,0.59338,0.43655,0.46135,0.66392,0.54261,0.43375,0.43375,0.67968,0.69244,0.23041,0.66744,0.74445,0.18298,0.66157,0.46297,0.71781,0.27449,0.644,0.51831,0.29894,0.50157,0.37126,0.57728,0.38064,0.58812,0.81357,0.66672
0.48156,0.13907,0.19202,0.15547,0.27692,0.29511,-0.15191,0.40641,0.31109,0.13615,0.10868,0.41373,0.26767,0.30012,-0.55794,0.37902,0.2424,0.28127,0.12632,0.37351,0.44983,1,0.35556,0.46239,0.44149,0.5586,0.0808,0.40878,-0.09316,0.35626,0.38066,0.43537,0.57482,0.55385,0.094707,0.29303,0.19208,0.22096,0.34201,0.35479,0.59303,0.37611,0.32905,0.42196,0.24482,0.25045,0.338,0.39922,0.26667,0.27465,0.30829,0.26838,0.39171,0.096173,0.045723,0.11816,0.3054,0.31065,0.47937,0.086539,0.24402,0.48015,0.059046,0.62436,0.62436,0.32744,0.24127,0.40898,0.34824,0.43871,0.22405,0.68516,0.38103,0.43531,0.54335,0.38599,0.11718,0.44733,0.24653,0.32668,0.23574,0.3469,0.53477,0.44201,0.55577
0.72715,0.56761,0.51455,0.51194,0.69623,0.61679,0.37558,0.46357,0.53269,0.53599,0.36612,0.51953,0.60962,0.57536,-0.32544,0.65373,0.57054,0.097612,0.44754,0.55878,0.59075,0.35556,1,0.23194,0.43896,0.37724,0.52509,0.56278,0.28091,0.61027,0.49004,0.6072,0.53171,0.52256,0.47216,0.64386,0.35163,0.4105,0.62401,0.39344,0.52691,0.78295,0.42269,0.45897,0.32029,0.13904,0.47789,0.44045,0.55671,0.53108,0.76423,0.72536,0.48615,0.45295,0.46554,0.26074,0.61992,0.53024,0.59835,0.30301,0.44814,0.75743,0.21351,0.49713,0.49713,0.52186,0.61585,-0.010599,0.60365,0.66445,0.52548,0.52576,0.29232,0.55509,0.13075,0.55159,0.3339,0.0046494,0.76365,0.1805,0.53974,0.25305,0.49096,0.63362,0.52471
0.39896,0.13914,0.33537,0.55556,0.41741,0.49939,-0.32886,0.22982,0.37897,-0.009072,0.24914,0.30809,0.57216,0.29834,-0.16335,0.2718,0.057186,0.198,0.33336,0.31555,0.32419,0.46239,0.23194,1,0.49424,0.54612,0.075775,0.49799,0.24558,0.45779,0.47437,0.43778,0.55775,0.62685,-0.018011,0.46993,0.35223,0.45293,0.58352,0.52376,0.47852,0.47642,0.41636,0.46212,0.34087,0.25727,0.24516,0.58472,0.35593,0.45764,0.43247,-0.076457,0.37583,0.43754,0.38838,0.34433,0.29902,0.62264,0.49421,0.32453,0.22333,0.46551,0.25619,0.65789,0.65789,0.23542,0.21708,0.16414,0.40905,0.42692,0.15635,0.57865,0.16867,0.35438,0.15066,0.42474,0.36842,0.26708,0.26279,-0.0028173,0.58421,0.54793,0.59435,0.32875,0.5306
0.36003,0.38815,0.23073,0.53393,0.61068,0.62653,-0.092809,0.38382,0.43962,0.1951,0.36409,0.45718,0.56514,0.49306,-0.22827,0.44982,0.37954,0.51275,0.31647,0.65853,0.40523,0.44149,0.43896,0.49424,1,0.55306,0.38852,0.6047,0.15474,0.35595,0.48841,0.19228,0.64676,0.7388,0.25822,0.48268,0.11246,0.71824,0.60225,0.28044,0.6762,0.62243,0.36136,0.66178,0.22255,0.26596,0.62829,0.26308,0.71629,0.60092,0.57709,0.32613,0.50071,0.4733,0.44628,0.093086,0.47835,0.58889,0.39704,0.20418,0.63667,0.64445,0.20009,0.33072,0.33072,0.31797,0.52384,0.30312,0.68029,0.56258,0.49172,0.5743,0.68619,0.54561,-0.062226,0.64705,0.29381,0.24033,0.35277,-0.17416,0.6101,0.5519,0.62107,0.36658,0.47964
0.42642,0.44518,0.41378,0.51425,0.50712,0.44649,-0.12151,0.51616,0.39607,0.31968,0.29676,0.22408,0.63404,0.46514,-0.37172,0.25719,0.39879,0.44201,0.37684,0.64384,0.55435,0.5586,0.37724,0.54612,0.55306,1,0.2711,0.34451,0.10283,0.61593,0.40591,0.3094,0.54346,0.51834,0.27588,0.43482,0.35767,0.51945,0.45544,0.32285,0.44911,0.48533,0.23028,0.43328,0.26808,0.26118,0.53069,0.48486,0.4221,0.40465,0.44238,0.14057,0.40351,0.4306,0.38594,0.32624,0.52614,0.60146,0.5872,0.48869,0.44147,0.61048,0.23407,0.41443,0.41443,0.40486,0.43377,0.12076,0.45567,0.52223,0.28066,0.74099,0.33405,0.4241,0.11404,0.38914,0.28401,0.19368,0.45219,0.10616,0.4947,0.42224,0.46116,0.49783,0.44628
0.59021,0.61961,0.39306,0.33126,0.72973,0.47692,0.71369,0.31625,0.54875,0.56192,0.39085,0.24664,0.44248,0.40845,0.16804,0.59432,0.55176,0.43634,0.49228,0.5409,0.25593,0.0808,0.52509,0.075775,0.38852,0.2711,1,0.41134,0.56228,0.42335,0.58543,0.41662,0.28281,0.25483,0.62834,0.49654,-0.030735,0.418,0.31536,0.29101,0.37934,0.62362,0.26104,0.61807,0.24603,0.27935,0.47452,0.27736,0.41675,0.39875,0.52457,0.35668,0.37532,0.71329,0.70065,0.45052,0.51745,0.2772,0.43574,0.34445,0.73379,0.44339,0.35864,0.33343,0.33343,0.3624,0.62453,0.21148,0.48478,0.43454,0.45473,0.37127,0.387,0.19829,0.068954,0.40886,0.39082,-0.062625,0.57143,-0.09745,0.38494,0.059514,0.30533,0.43722,0.34816
0.66428,0.57034,0.46597,0.68816,0.71706,0.69094,0.13674,0.52938,0.64084,0.35386,0.50083,0.82701,0.70891,0.53604,-0.43761,0.70221,0.58084,0.49336,0.62063,0.51906,0.60047,0.40878,0.56278,0.49799,0.6047,0.34451,0.41134,1,0.33557,0.59491,0.68327,0.50871,0.79417,0.74626,0.4004,0.8119,0.060676,0.55999,0.82286,0.69234,0.87711,0.80618,0.60001,0.67746,0.46804,0.24038,0.47951,0.58548,0.7554,0.73652,0.72023,0.37352,0.63663,0.53083,0.5404,0.37346,0.55016,0.69592,0.58642,0.30719,0.55527,0.67807,0.41401,0.6717,0.6717,0.45602,0.64916,0.43417,0.78269,0.75969,0.35711,0.68937,0.65463,0.67931,0.33541,0.72548,0.43804,0.26759,0.53607,0.1112,0.77203,0.35734,0.66847,0.67696,0.77857
