1,0.65348,0.70441,0.57974,0.77317,0.53042,0.38769,0.51514,0.66491,0.55426,0.34438,0.59851,0.62926,0.62663,-0.33271,0.70176,0.56976,0.3264,0.48147,0.58124,0.56803,0.48156,0.72715,0.39896,0.36003,0.42642,0.59021,0.66428,0.35061,0.72101,0.70388,0.75125,0.59253,0.62264,0.67793,0.6677,0.21732,0.38242,0.64214,0.48729,0.72242,0.7314,0.60021,0.58913,0.32052,0.36503,0.33537,0.64247,0.56143,0.70011,0.75276,0.52043,0.56288,0.59273,0.59314,0.44173,0.65664,0.65341,0.72585,0.35118,0.52156,0.76252,0.4066,0.77349,0.77349,0.72975,0.62659,0.45411,0.55958,0.72696,0.53575,0.70554,0.4102,0.57081,0.29869,0.54034,0.41288,0.25275,0.77778,0.098458,0.60527,0.29601,0.56182,0.78043,0.7761
0.35061,0.4878,0.40595,0.31545,0.59774,0.46034,0.3147,0.11064,0.55606,0.30157,0.29731,0.21963,0.35262,0.16722,0.32186,0.35463,0.38568,0.18611,0.52717,0.42853,0.36516,-0.09316,0.28091,0.24558,0.15474,0.10283,0.56228,0.33557,1,0.42362,0.56009,0.30997,0.29025,0.24493,0.47447,0.47501,0.092806,0.36643,0.31955,0.40658,0.29631,0.40711,0.36237,0.47523,0.47534,0.45663,0.17533,0.46121,0.27768,0.21623,0.50009,0.225,0.46265,0.59663,0.5726,0.35504,0.33313,0.22596,0.31728,0.30421,0.42094,0.29088,0.66573,0.20093,0.20093,0.22533,0.57976,0.062398,0.43738,0.25804,-0.0022671,0.19748,-0.011592,0.34169,0.047747,0.39341,0.47216,0.2207,0.26597,-0.0412,0.4083,0.029658,0.40963,0.42074,0.3372
0.72101,0.59944,0.80772,0.71777,0.75798,0.62598,0.24779,0.6468,0.75463,0.70383,0.43913,0.52536,0.78902,0.57814,-0.24349,0.44718,0.63706,0.26488,0.72612,0.68493,0.66929,0.35626,0.61027,0.45779,0.35595,0.61593,0.42335,0.59491,0.42362,1,0.72972,0.7546,0.62669,0.57255,0.61316,0.82346,0.44508,0.6028,0.65687,0.56352,0.54901,0.77105,0.43325,0.73099,0.37052,0.14416,0.44917,0.63745,0.57467,0.58877,0.74483,0.56077,0.58235,0.7223,0.70665,0.50663,0.60523,0.74035,0.74456,0.6893,0.60814,0.75937,0.33836,0.67393,0.67393,0.63065,0.67728,0.15103,0.64164,0.77994,0.25861,0.61162,0.29591,0.70666,0.25871,0.43427,0.57589,0.0077112,0.7806,0.18295,0.70779,0.36768,0.58186,0.79896,0.67023
0.70388,0.5946,0.79733,0.61935,0.85481,0.77534,0.2984,0.65366,0.86956,0.63974,0.46903,0.65631,0.65007,0.59685,-0.12507,0.63662,0.73092,0.55131,0.75026,0.70961,0.68847,0.38066,0.49004,0.47437,0.48841,0.40591,0.58543,0.68327,0.56009,0.72972,1,0.69128,0.77938,0.68996,0.73045,0.74328,0.23007,0.70343,0.69839,0.73255,0.67667,0.78636,0.60692,0.82151,0.63348,0.22228,0.64294,0.74347,0.68329,0.71413,0.81405,0.4969,0.75802,0.77583,0.73396,0.56946,0.74142,0.65053,0.6988,0.54634,0.65762,0.75786,0.54486,0.72501,0.72501,0.66884,0.68623,0.40474,0.7189,0.82555,0.32393,0.6614,0.4829,0.66563,0.44433,0.69819,0.60165,0.25045,0.61946,0.18435,0.68434,0.49906,0.6642,0.77378,0.83978
0.75125,0.54995,0.75701,0.56798,0.6857,0.60108,0.31284,0.64802,0.69826,0.59861,0.50986,0.58323,0.62176,0.68683,-0.23216,0.4379,0.58011,0.19716,0.64965,0.51567,0.56654,0.43537,0.6072,0.43778,0.19228,0.3094,0.41662,0.50871,0.30997,0.7546,0.69128,1,0.55787,0.51585,0.4918,0.74793,0.16522,0.41902,0.61661,0.59921,0.47903,0.70787,0.4121,0.63932,0.33376,0.068698,0.36322,0.57889,0.48824,0.61168,0.67281,0.47853,0.50297,0.66909,0.65357,0.59644,0.60417,0.57294,0.78397,0.60875,0.46891,0.63685,0.38364,0.78309,0.78309,0.55344,0.56038,0.34612,0.55826,0.74037,0.24395,0.47372,0.28392,0.5638,0.38498,0.35041,0.57619,-0.016617,0.68994,0.26657,0.5354,0.289,0.5278,0.73433,0.5971
0.59253,0.56545,0.60361,0.67119,0.71161,0.78193,-0.03674,0.5893,0.72097,0.36732,0.59184,0.80722,0.68887,0.66942,-0.34923,0.71263,0.73041,0.54426,0.67779,0.68347,0.82527,0.57482,0.53171,0.55775,0.64676,0.54346,0.28281,0.79417,0.29025,0.62669,0.77938,0.55787,1,0.89015,0.47079,0.74262,0.32641,0.61239,0.856,0.72675,0.85954,0.7528,0.52275,0.68475,0.53517,0.075344,0.61689,0.69214,0.73197,0.67945,0.75585,0.47893,0.61845,0.48472,0.46473,0.52551,0.63104,0.74454,0.59512,0.30383,0.55906,0.72236,0.3731,0.66171,0.66171,0.51831,0.55223,0.4302,0.78341,0.82411,0.2489,0.75781,0.61016,0.67198,0.44756,0.85702,0.57733,0.24507,0.52472,0.30359,0.73687,0.62795,0.76508,0.73368,0.76232
0.62264,0.56011,0.50722,0.67331,0.67849,0.73408,-0.026474,0.51027,0.68705,0.21941,0.38511,0.74424,0.67006,0.7359,-0.29799,0.61182,0.57261,0.53007,0.51696,0.65219,0.66832,0.55385,0.52256,0.62685,0.7388,0.51834,0.25483,0.74626,0.24493,0.57255,0.68996,0.51585,0.89015,1,0.33429,0.60805,0.29738,0.68681,0.8239,0.62378,0.87283,0.74176,0.55774,0.68894,0.44402,0.1302,0.55628,0.61271,0.71613,0.72892,0.72293,0.45251,0.64974,0.45145,0.41317,0.28742,0.633,0.76395,0.56765,0.27209,0.58316,0.71502,0.36089,0.65413,0.65413,0.59712,0.43188,0.51791,0.77,0.76891,0.44978,0.6566,0.61791,0.71834,0.32051,0.74621,0.41283,0.21522,0.54725,0.15498,0.72131,0.67291,0.85732,0.7387,0.72341
0.67793,0.60489,0.70492,0.41937,0.72528,0.47384,0.4995,0.51858,0.68189,0.74334,0.42417,0.40211,0.44408,0.47049,0.045098,0.6028,0.69125,0.34176,0.5479,0.68146,0.60972,0.094707,0.47216,-0.018011,0.25822,0.27588,0.62834,0.4004,0.47447,0.61316,0.73045,0.4918,0.47079,0.33429,1,0.58642,0.10455,0.42058,0.43303,0.3382,0.42623,0.53475,0.46771,0.49093,0.37323,0.24115,0.43125,0.48993,0.50121,0.53459,0.68892,0.6179,0.56909,0.63124,0.64182,0.53443,0.56981,0.43366,0.47509,0.38731,0.52371,0.59542,0.46215,0.33434,0.33434,0.69847,0.70857,0.33424,0.45585,0.62441,0.33578,0.44314,0.33785,0.50216,0.095693,0.48691,0.46144,0.18893,0.61465,0.023049,0.4768,0.12426,0.27155,0.62363,0.56636
0.6677,0.63474,0.70573,0.80076,0.81256,0.76188,0.23415,0.65785,0.78043,0.65945,0.643,0.7017,0.83226,0.61835,-0.2769,0.58189,0.69338,0.30907,0.80155,0.65158,0.6706,0.29303,0.64386,0.46993,0.48268,0.43482,0.49654,0.8119,0.47501,0.82346,0.74328,0.74793,0.74262,0.60805,0.58642,1,0.1636,0.63386,0.82154,0.69282,0.66325,0.85299,0.49008,0.74581,0.42728,0.16612,0.50931,0.56754,0.75109,0.69929,0.78707,0.50852,0.59076,0.77419,0.78833,0.6194,0.56103,0.73669,0.75613,0.62982,0.60265,0.7514,0.42861,0.66319,0.66319,0.44077,0.77299,0.26153,0.79981,0.83912,0.21029,0.60556,0.44554,0.67145,0.2529,0.61295,0.64462,0.023696,0.73201,0.16795,0.81591,0.28476,0.61431,0.70553,0.66959
0.21732,0.0495,0.33406,0.32576,0.20774,0.31157,-0.0046471,0.055495,0.24783,0.18862,0.015842,0.17797,0.35471,0.090598,0.064424,0.20391,0.23263,-0.07841,0.30898,0.31442,0.32842,0.19208,0.35163,0.35223,0.11246,0.35767,-0.030735,0.060676,0.092806,0.44508,0.23007,0.16522,0.32641,0.29738,0.10455,0.1636,1,0.19172,0.28616,0.20723,0.1282,0.32874,0.1691,0.18098,0.20007,-0.079175,0.22509,0.38526,0.058558,0.066091,0.38045,0.35495,0.0059643,0.057752,0.021134,0.22696,0.17106,0.40457,0.19083,0.080452,0.13705,0.35206,-0.20791,0.3053,0.3053,0.28324,0.040427,-0.42912,0.18272,0.24744,-0.04618,0.29503,-0.018154,0.12,0.20378,0.29214,0.29968,-0.065632,0.36661,0.44716,0.32847,0.5806,0.38568,0.26163,0.19262
0.38242,0.49804,0.55357,0.77261,0.7231,0.8467,0.15731,0.65254,0.80709,0.53528,0.36851,0.53926,0.77862,0.67355,-0.11025,0.27721,0.60885,0.50744,0.68406,0.78358,0.50222,0.22096,0.4105,0.45293,0.71824,0.51945,0.418,0.55999,0.36643,0.6028,0.70343,0.41902,0.61239,0.68681,0.42058,0.63386,0.19172,1,0.72287,0.55486,0.52331,0.7648,0.57149,0.76373,0.53751,0.12076,0.79509,0.47206,0.81869,0.75998,0.72597,0.36303,0.74949,0.72878,0.67312,0.24953,0.6666,0.73398,0.67772,0.6315,0.68899,0.75056,0.38186,0.45816,0.45816,0.55515,0.60908,0.20916,0.83958,0.77768,0.26761,0.41561,0.57671,0.7002,0.13522,0.57863,0.48668,0.11703,0.57266,0.10947,0.79381,0.47647,0.74485,0.64439,0.55975
0.64214,0.56823,0.6525,0.90908,0.74694,0.87298,0.033429,0.56221,0.78085,0.42266,0.66871,0.80162,0.89131,0.77714,-0.32526,0.6145,0.70822,0.41539,0.75301,0.68546,0.68415,0.34201,0.62401,0.58352,0.60225,0.45544,0.31536,0.82286,0.31955,0.65687,0.69839,0.61661,0.856,0.8239,0.43303,0.82154,0.28616,0.72287,1,0.72024,0.77256,0.84002,0.65498,0.65684,0.49972,0.04498,0.57823,0.68396,0.88286,0.86476,0.8402,0.37888,0.6359,0.60215,0.6043,0.50441,0.65874,0.91639,0.71057,0.37285,0.53723,0.78638,0.37105,0.6775,0.6775,0.5425,0.61035,0.32003,0.87353,0.87834,0.20095,0.59631,0.57862,0.68202,0.26918,0.83717,0.68655,0.18355,0.6493,0.22125,0.94185,0.51066,0.77772,0.7509,0.702
0.48729,0.48731,0.55492,0.63471,0.55613,0.67622,0.24847,0.6551,0.67406,0.3861,0.39538,0.67759,0.67727,0.57662,-0.26872,0.43556,0.61135,0.51497,0.67469,0.53325,0.60028,0.35479,0.39344,0.52376,0.28044,0.32285,0.29101,0.69234,0.40658,0.56352,0.73255,0.59921,0.72675,0.62378,0.3382,0.69282,0.20723,0.55486,0.72024,1,0.57186,0.73402,0.52192,0.53173,0.76489,0.13837,0.61068,0.82011,0.55915,0.62265,0.62204,0.23132,0.61027,0.42922,0.37104,0.52401,0.58695,0.61709,0.58337,0.44982,0.27699,0.54643,0.55851,0.66218,0.66218,0.48905,0.39384,0.3842,0.73823,0.77678,0.14925,0.57472,0.40107,0.52322,0.67302,0.56316,0.41,0.094828,0.57391,0.51751,0.63604,0.37103,0.57976,0.69966,0.72642
0.72242,0.62471,0.50688,0.60848,0.69065,0.66593,0.055112,0.49025,0.64548,0.32253,0.42952,0.82737,0.60506,0.6213,-0.436,0.7126,0.59411,0.53159,0.52024,0.59468,0.66342,0.59303,0.52691,0.47852,0.6762,0.44911,0.37934,0.87711,0.29631,0.54901,0.67667,0.47903,0.85954,0.87283,0.42623,0.66325,0.1282,0.52331,0.77256,0.57186,1,0.6964,0.62719,0.68847,0.42883,0.29743,0.47364,0.59236,0.73258,0.7099,0.66908,0.39803,0.59229,0.45252,0.43613,0.26439,0.54534,0.6949,0.56917,0.1708,0.62325,0.67802,0.38368,0.64197,0.64197,0.52534,0.58633,0.56097,0.76746,0.72638,0.3625,0.75697,0.71095,0.63702,0.34857,0.77083,0.44398,0.35793,0.51057,0.11033,0.67573,0.44403,0.7632,0.73527,0.80997
0.7314,0.68859,0.64582,0.79792,0.87893,0.84844,0.41703,0.69507,0.80863,0.60148,0.51527,0.74401,0.87548,0.73884,-0.26604,0.64471,0.7656,0.50479,0.77132,0.76783,0.64325,0.37611,0.78295,0.47642,0.62243,0.48533,0.62362,0.80618,0.40711,0.77105,0.78636,0.70787,0.7528,0.74176,0.53475,0.85299,0.32874,0.7648,0.84002,0.73402,0.6964,1,0.54295,0.79157,0.51622,0.16885,0.73121,0.62924,0.78315,0.78542,0.89766,0.5929,0.67483,0.71263,0.6909,0.51551,0.77578,0.77262,0.76906,0.56644,0.69754,0.85419,0.40367,0.72534,0.72534,0.62515,0.71207,0.25601,0.8752,0.90016,0.46961,0.64721,0.60931,0.70362,0.36209,0.68452,0.5304,0.023801,0.82758,0.2972,0.82904,0.5063,0.74767,0.79278,0.69842
0.60021,0.35581,0.51035,0.56124,0.52939,0.69986,0.18096,0.46204,0.7128,0.47605,0.21564,0.62781,0.51965,0.4635,-0.1484,0.45348,0.38662,0.15247,0.50513,0.54619,0.56002,0.32905,0.42269,0.41636,0.36136,0.23028,0.26104,0.60001,0.36237,0.43325,0.60692,0.4121,0.52275,0.55774,0.46771,0.49008,0.1691,0.57149,0.65498,0.52192,0.62719,0.54295,1,0.41738,0.73796,0.3078,0.47646,0.68694,0.59755,0.70478,0.65162,0.28835,0.75877,0.4541,0.40211,0.12618,0.4183,0.60952,0.57117,0.23362,0.34242,0.58393,0.41296,0.48582,0.48582,0.70864,0.55207,0.23393,0.64279,0.62656,0.081636,0.42725,0.4324,0.57304,0.17453,0.56777,0.43581,0.53446,0.43369,0.17369,0.65298,0.11426,0.63166,0.68077,0.74408
0.58913,0.52395,0.62089,0.64127,0.79796,0.73706,0.23898,0.5227,0.80608,0.56867,0.49067,0.59167,0.68459,0.57252,-0.12415,0.51799,0.64265,0.49645,0.70922,0.66672,0.46086,0.42196,0.45897,0.46212,0.66178,0.43328,0.61807,0.67746,0.47523,0.73099,0.82151,0.63932,0.68475,0.68894,0.49093,0.74581,0.18098,0.76373,0.65684,0.53173,0.68847,0.79157,0.41738,1,0.31511,0.12939,0.57043,0.43329,0.72397,0.62833,0.6833,0.45318,0.59143,0.81199,0.78076,0.40578,0.57534,0.64122,0.66635,0.52089,0.87071,0.69776,0.27884,0.68112,0.68112,0.41949,0.6606,0.35498,0.76561,0.72993,0.2744,0.53126,0.57029,0.62669,0.31836,0.61364,0.63451,0.063988,0.58336,0.033391,0.69973,0.48089,0.74881,0.65734,0.6367
0.32052,0.41991,0.45409,0.39643,0.45931,0.67769,0.27257,0.59878,0.61898,0.4346,0.18982,0.54182,0.42932,0.40192,-0.070614,0.31881,0.47328,0.34063,0.5713,0.55196,0.66492,0.24482,0.32029,0.34087,0.22255,0.26808,0.24603,0.46804,0.47534,0.37052,0.63348,0.33376,0.53517,0.44402,0.37323,0.42728,0.20007,0.53751,0.49972,0.76489,0.42883,0.51622,0.73796,0.31511,1,0.2629,0.68138,0.79651,0.41255,0.489,0.5551,0.22789,0.72653,0.34277,0.24502,0.23121,0.49935,0.40416,0.44222,0.36985,0.21148,0.42776,0.61817,0.31565,0.31565,0.59299,0.45477,0.11237,0.62494,0.58195,0.02525,0.42867,0.32507,0.47212,0.39943,0.46291,0.30944,0.33747,0.349,0.44818,0.44494,0.14589,0.47609,0.641,0.6573
0.36503,0.36453,0.13482,0.11539,0.35573,0.078759,0.063409,0.21785,0.085447,0.062777,-0.16979,0.14937,0.15258,-0.0077447,-0.22167,0.025022,0.010559,0.28648,-0.0072973,0.33368,0.16372,0.25045,0.13904,0.25727,0.26596,0.26118,0.27935,0.24038,0.45663,0.14416,0.22228,0.068698,0.075344,0.1302,0.24115,0.16612,-0.079175,0.12076,0.04498,0.13837,0.29743,0.16885,0.3078,0.12939,0.2629,1,0.118,0.30345,0.12695,0.21901,0.27733,-0.024888,0.26659,0.20372,0.16571,-0.011876,0.25789,0.10131,0.32386,0.18687,0.059831,0.3281,0.6292,0.17584,0.17584,0.21643,0.45602,0.23692,0.19648,0.10511,0.26444,0.49372,0.18955,0.22372,0.023346,0.071004,-0.11677,0.60755,0.12346,-0.014378,0.13323,0.066792,0.21169,0.17743,0.36701
0.33537,0.56116,0.4834,0.56383,0.63886,0.78725,0.34838,0.79343,0.64338,0.59462,0.35733,0.57929,0.6335,0.66141,-0.20721,0.3325,0.70449,0.62845,0.63284,0.80601,0.61229,0.338,0.47789,0.24516,0.62829,0.53069,0.47452,0.47951,0.17533,0.44917,0.64294,0.36322,0.61689,0.55628,0.43125,0.50931,0.22509,0.79509,0.57823,0.61068,0.47364,0.73121,0.47646,0.57043,0.68138,0.118,1,0.52951,0.67768,0.65248,0.65574,0.39409,0.6195,0.50432,0.42332,0.29984,0.71527,0.55882,0.5817,0.52583,0.57593,0.66833,0.3693,0.34654,0.34654,0.57267,0.56663,0.14836,0.78525,0.76417,0.30961,0.54256,0.70144,0.49643,0.32198,0.54094,0.34967,0.064657,0.56504,0.40478,0.55482,0.44316,0.54185,0.61431,0.5436
0.64247,0.51991,0.68961,0.60478,0.6038,0.65002,0.14699,0.57795,0.6418,0.40135,0.40735,0.58876,0.65288,0.55881,-0.22327,0.47935,0.55818,0.43922,0.61542,0.63437,0.72771,0.39922,0.44045,0.58472,0.26308,0.48486,0.27736,0.58548,0.46121,0.63745,0.74347,0.57889,0.69214,0.61271,0.48993,0.56754,0.38526,0.47206,0.68396,0.82011,0.59236,0.62924,0.68694,0.43329,0.79651,0.30345,0.52951,1,0.50338,0.65028,0.70038,0.21167,0.65894,0.43168,0.36555,0.48073,0.65151,0.69571,0.57905,0.34628,0.25855,0.59711,0.62522,0.61146,0.61146,0.70713,0.49707,0.29206,0.62571,0.71662,0.15629,0.67933,0.3366,0.54242,0.44662,0.59841,0.50636,0.37968,0.5241,0.35888,0.63073,0.38917,0.53268,0.77796,0.81056
0.56143,0.58601,0.64959,0.8589,0.75841,0.83243,0.075764,0.62589,0.7443,0.54655,0.60825,0.73623,0.82513,0.7648,-0.40135,0.47107,0.72443,0.52201,0.67549,0.73355,0.55691,0.26667,0.55671,0.35593,0.71629,0.4221,0.41675,0.7554,0.27768,0.57467,0.68329,0.48824,0.73197,0.71613,0.50121,0.75109,0.058558,0.81869,0.88286,0.55915,0.73258,0.78315,0.59755,0.72397,0.41255,0.12695,0.67768,0.50338,1,0.90492,0.77819,0.35666,0.63938,0.66129,0.66379,0.30152,0.69327,0.84677,0.7008,0.4095,0.6396,0.81976,0.36721,0.52625,0.52625,0.49316,0.70893,0.35135,0.89829,0.86279,0.25956,0.54907,0.70264,0.67297,0.16686,0.779,0.61056,0.20527,0.61625,0.059364,0.86628,0.42253,0.67329,0.6759,0.67911
0.70011,0.63752,0.71291,0.86,0.76763,0.79049,0.17374,0.70985,0.73429,0.52311,0.52127,0.7585,0.82206,0.83436,-0.37678,0.44628,0.65952,0.55388,0.64476,0.72366,0.56491,0.27465,0.53108,0.45764,0.60092,0.40465,0.39875,0.73652,0.21623,0.58877,0.71413,0.61168,0.67945,0.72892,0.53459,0.69929,0.066091,0.75998,0.86476,0.62265,0.7099,0.78542,0.70478,0.62833,0.489,0.21901,0.65248,0.65028,0.90492,1,0.81068,0.29766,0.68141,0.6523,0.63559,0.37352,0.77312,0.8764,0.75797,0.47539,0.54198,0.81363,0.49262,0.63654,0.63654,0.70125,0.65657,0.46581,0.82237,0.88824,0.38247,0.5903,0.71081,0.66644,0.19148,0.65514,0.53305,0.25454,0.67014,0.10586,0.83765,0.45419,0.64136,0.7516,0.75462
0.75276,0.69944,0.73595,0.77097,0.91973,0.85557,0.2936,0.64691,0.82006,0.5786,0.55409,0.74622,0.81238,0.71457,-0.19409,0.65262,0.78484,0.44578,0.76464,0.83552,0.77082,0.30829,0.76423,0.43247,0.57709,0.44238,0.52457,0.72023,0.50009,0.74483,0.81405,0.67281,0.75585,0.72293,0.68892,0.78707,0.38045,0.72597,0.8402,0.62204,0.66908,0.89766,0.65162,0.6833,0.5551,0.27733,0.65574,0.70038,0.77819,0.81068,1,0.64731,0.74481,0.69684,0.68787,0.53326,0.82872,0.77485,0.74886,0.49519,0.61857,0.88914,0.53311,0.63873,0.63873,0.7404,0.81064,0.22546,0.8036,0.86102,0.39694,0.62652,0.54963,0.78196,0.2151,0.75128,0.60838,0.28158,0.71783,0.24557,0.83783,0.54464,0.73204,0.81133,0.7095
0.52043,0.43396,0.43133,0.24737,0.55849,0.44352,0.43227,0.43433,0.54909,0.56009,0.17424,0.47012,0.30549,0.39925,-0.059967,0.57877,0.5654,0.040932,0.38278,0.51816,0.59496,0.26838,0.72536,-0.076457,0.32613,0.14057,0.35668,0.37352,0.225,0.56077,0.4969,0.47853,0.47893,0.45251,0.6179,0.50852,0.35495,0.36303,0.37888,0.23132,0.39803,0.5929,0.28835,0.45318,0.22789,-0.024888,0.39409,0.21167,0.35666,0.29766,0.64731,1,0.48172,0.3285,0.3396,0.20391,0.42993,0.26487,0.35115,0.27341,0.46073,0.58097,0.097653,0.30815,0.30815,0.56453,0.49677,0.077418,0.43035,0.5469,0.44962,0.28059,0.25521,0.62892,0.1621,0.38109,0.1981,-0.067947,0.61219,0.2351,0.32397,0.25549,0.42584,0.55925,0.38526
0.56288,0.4905,0.50685,0.50476,0.68836,0.71126,0.21487,0.65073,0.78649,0.4737,0.30056,0.56596,0.56441,0.56607,-0.19315,0.4902,0.54596,0.41116,0.55516,0.68202,0.69048,0.39171,0.48615,0.37583,0.50071,0.40351,0.37532,0.63663,0.46265,0.58235,0.75802,0.50297,0.61845,0.64974,0.56909,0.59076,0.0059643,0.74949,0.6359,0.61027,0.59229,0.67483,0.75877,0.59143,0.72653,0.26659,0.6195,0.65894,0.63938,0.68141,0.74481,0.48172,1,0.5826,0.53479,0.21298,0.67832,0.53693,0.61598,0.48199,0.48119,0.68109,0.61379,0.49032,0.49032,0.7616,0.66715,0.39694,0.69041,0.72816,0.36167,0.47308,0.42682,0.87397,0.23171,0.56175,0.33487,0.4625,0.45762,0.093043,0.63136,0.20001,0.63908,0.78087,0.73682
0.59273,0.60766,0.72631,0.68554,0.85933,0.73469,0.31888,0.53576,0.79632,0.6929,0.55186,0.4163,0.70839,0.5643,0.053528,0.419,0.58316,0.34211,0.7613,0.64255,0.45234,0.096173,0.45295,0.43754,0.4733,0.4306,0.71329,0.53083,0.59663,0.7223,0.77583,0.66909,0.48472,0.45145,0.63124,0.77419,0.057752,0.72878,0.60215,0.42922,0.45252,0.71263,0.4541,0.81199,0.34277,0.20372,0.50432,0.43168,0.66129,0.6523,0.69684,0.3285,0.5826,1,0.98716,0.55955,0.59933,0.61487,0.74412,0.73571,0.78241,0.66392,0.44847,0.54833,0.54833,0.44118,0.77176,0.17739,0.64653,0.66094,0.22658,0.42734,0.36361,0.50757,-0.0040867,0.46579,0.68722,0.024921,0.60135,-0.13249,0.69526,0.25962,0.54364,0.58994,0.52346
0.59314,0.58958,0.70696,0.68178,0.84975,0.69139,0.29085,0.4797,0.75943,0.66886,0.59341,0.40288,0.69731,0.53622,0.034947,0.44768,0.57922,0.30149,0.74117,0.59105,0.42433,0.045723,0.46554,0.38838,0.44628,0.38594,0.70065,0.5404,0.5726,0.70665,0.73396,0.65357,0.46473,0.41317,0.64182,0.78833,0.021134,0.67312,0.6043,0.37104,0.43613,0.6909,0.40211,0.78076,0.24502,0.16571,0.42332,0.36555,0.66379,0.63559,0.68787,0.3396,0.53479,0.98716,1,0.58063,0.57172,0.60136,0.71796,0.69537,0.76211,0.65221,0.40576,0.53165,0.53165,0.38815,0.77483,0.16863,0.60498,0.63384,0.22327,0.39717,0.33338,0.49587,-0.052242,0.47405,0.69302,0.009861,0.58474,-0.18644,0.69825,0.23,0.4966,0.54608,0.47906
0.44173,0.46835,0.51853,0.48926,0.58287,0.46106,0.25698,0.37838,0.52128,0.35845,0.70047,0.38186,0.5489,0.43402,0.12229,0.50652,0.62379,0.38883,0.69857,0.46764,0.49643,0.11816,0.26074,0.34433,0.093086,0.32624,0.45052,0.37346,0.35504,0.50663,0.56946,0.59644,0.52551,0.28742,0.53443,0.6194,0.22696,0.24953,0.50441,0.52401,0.26439,0.51551,0.12618,0.40578,0.23121,-0.011876,0.29984,0.48073,0.30152,0.37352,0.53326,0.20391,0.21298,0.55955,0.58063,1,0.45287,0.4381,0.4734,0.42016,0.38475,0.35682,0.34737,0.51041,0.51041,0.28659,0.43345,0.23926,0.35467,0.49929,0.0062949,0.41171,0.24849,0.19595,0.29164,0.44404,0.64171,-0.048565,0.41673,0.29445,0.5116,0.35362,0.30086,0.41119,0.26828
