1,0.65348,0.70441,0.57974,0.77317,0.53042,0.38769,0.51514,0.66491,0.55426,0.34438,0.59851,0.62926,0.62663,-0.33271,0.70176,0.56976,0.3264,0.48147,0.58124,0.56803,0.48156,0.72715,0.39896,0.36003,0.42642,0.59021,0.66428,0.35061,0.72101,0.70388,0.75125,0.59253,0.62264,0.67793,0.6677,0.21732,0.38242,0.64214,0.48729,0.72242,0.7314,0.60021,0.58913,0.32052,0.36503,0.33537,0.64247,0.56143,0.70011,0.75276,0.52043,0.56288,0.59273,0.59314,0.44173,0.65664,0.65341,0.72585,0.35118,0.52156,0.76252,0.4066,0.77349,0.77349,0.72975,0.62659,0.45411,0.55958,0.72696,0.53575,0.70554,0.4102,0.57081,0.29869,0.54034,0.41288,0.25275,0.77778,0.098458,0.60527,0.29601,0.56182,0.78043,0.7761
0.65664,0.77289,0.69805,0.62617,0.83687,0.70057,0.30024,0.74356,0.66093,0.47737,0.45257,0.62234,0.70119,0.78861,-0.35309,0.45104,0.78881,0.71088,0.6357,0.76181,0.67147,0.3054,0.61992,0.29902,0.47835,0.52614,0.51745,0.55016,0.33313,0.60523,0.74142,0.60417,0.63104,0.633,0.56981,0.56103,0.17106,0.6666,0.65874,0.58695,0.54534,0.77578,0.4183,0.57534,0.49935,0.25789,0.71527,0.65151,0.69327,0.77312,0.82872,0.42993,0.67832,0.59933,0.57172,0.45287,1,0.64766,0.73775,0.56602,0.55677,0.80788,0.62547,0.57421,0.57421,0.71059,0.66841,0.34511,0.68287,0.79551,0.52547,0.63995,0.56726,0.66987,0.32187,0.57989,0.39852,0.21438,0.63135,0.25724,0.61155,0.56036,0.56403,0.78173,0.63906
0.65341,0.54353,0.735,0.95694,0.70316,0.77814,-0.0067847,0.57329,0.71227,0.47524,0.56272,0.66904,0.92991,0.75974,-0.34255,0.43605,0.62406,0.42396,0.6877,0.71595,0.58793,0.31065,0.53024,0.62264,0.58889,0.60146,0.2772,0.69592,0.22596,0.74035,0.65053,0.57294,0.74454,0.76395,0.43366,0.73669,0.40457,0.73398,0.91639,0.61709,0.6949,0.77262,0.60952,0.64122,0.40416,0.10131,0.55882,0.69571,0.84677,0.8764,0.77485,0.26487,0.53693,0.61487,0.60136,0.4381,0.64766,1,0.72341,0.44364,0.53055,0.80242,0.3011,0.6611,0.6611,0.59625,0.55928,0.261,0.7987,0.85132,0.21512,0.63496,0.55617,0.60856,0.18262,0.69871,0.65698,0.14524,0.70138,0.14961,0.92556,0.56505,0.69848,0.72567,0.69871
0.72585,0.62921,0.76394,0.75858,0.78186,0.73732,0.1898,0.76832,0.77363,0.65814,0.38533,0.6423,0.79369,0.69937,-0.46488,0.32516,0.64405,0.37711,0.70282,0.67316,0.59338,0.47937,0.59835,0.49421,0.39704,0.5872,0.43574,0.58642,0.31728,0.74456,0.6988,0.78397,0.59512,0.56765,0.47509,0.75613,0.19083,0.67772,0.71057,0.58337,0.56917,0.76906,0.57117,0.66635,0.44222,0.32386,0.5817,0.57905,0.7008,0.75797,0.74886,0.35115,0.61598,0.74412,0.71796,0.4734,0.73775,0.72341,1,0.75405,0.54783,0.86242,0.44696,0.79006,0.79006,0.56577,0.70363,0.25142,0.71394,0.81617,0.21869,0.66541,0.44612,0.62571,0.37696,0.47092,0.51868,0.22871,0.71924,0.33881,0.71251,0.37754,0.70494,0.75729,0.67896
0.35118,0.55165,0.63609,0.55438,0.61053,0.5223,0.26321,0.76499,0.58865,0.64859,0.20655,0.32909,0.59538,0.48735,-0.16862,-0.019762,0.45411,0.29285,0.62986,0.51456,0.43655,0.086539,0.30301,0.32453,0.20418,0.48869,0.34445,0.30719,0.30421,0.6893,0.54634,0.60875,0.30383,0.27209,0.38731,0.62982,0.080452,0.6315,0.37285,0.44982,0.1708,0.56644,0.23362,0.52089,0.36985,0.18687,0.52583,0.34628,0.4095,0.47539,0.49519,0.27341,0.48199,0.73571,0.69537,0.42016,0.56602,0.44364,0.75405,1,0.45722,0.57156,0.45314,0.44625,0.44625,0.41048,0.55503,0.046856,0.47926,0.5918,0.18746,0.37266,0.21594,0.49221,0.14633,0.036305,0.29522,-0.1402,0.573,0.20372,0.44168,0.22417,0.37535,0.5286,0.38294
0.52156,0.66057,0.50996,0.54328,0.79139,0.69482,0.389,0.44435,0.72983,0.56093,0.52145,0.52613,0.5923,0.59552,0.053063,0.54454,0.68337,0.51245,0.70085,0.68364,0.46135,0.24402,0.44814,0.22333,0.63667,0.44147,0.73379,0.55527,0.42094,0.60814,0.65762,0.46891,0.55906,0.58316,0.52371,0.60265,0.13705,0.68899,0.53723,0.27699,0.62325,0.69754,0.34242,0.87071,0.21148,0.059831,0.57593,0.25855,0.6396,0.54198,0.61857,0.46073,0.48119,0.78241,0.76211,0.38475,0.55677,0.53055,0.54783,0.45722,1,0.57003,0.22259,0.42461,0.42461,0.42652,0.68303,0.25091,0.68616,0.59133,0.29498,0.40905,0.64905,0.48423,0.061661,0.54659,0.61349,-0.041216,0.52349,-0.052323,0.59652,0.37105,0.65086,0.61361,0.4146
0.76252,0.60784,0.74962,0.77823,0.84634,0.76594,0.14045,0.71361,0.74458,0.62911,0.36747,0.6694,0.81284,0.68312,-0.49497,0.50709,0.68763,0.43174,0.60918,0.77659,0.66392,0.48015,0.75743,0.46551,0.64445,0.61048,0.44339,0.67807,0.29088,0.75937,0.75786,0.63685,0.72236,0.71502,0.59542,0.7514,0.35206,0.75056,0.78638,0.54643,0.67802,0.85419,0.58393,0.69776,0.42776,0.3281,0.66833,0.59711,0.81976,0.81363,0.88914,0.58097,0.68109,0.66392,0.65221,0.35682,0.80788,0.80242,0.86242,0.57156,0.57003,1,0.37915,0.72171,0.72171,0.66073,0.73652,0.22649,0.76751,0.88133,0.46249,0.75863,0.52769,0.75405,0.28738,0.67376,0.44809,0.28329,0.77588,0.2272,0.78414,0.56536,0.71788,0.74728,0.77311
0.4066,0.69409,0.44387,0.34937,0.59434,0.42503,0.22547,0.52786,0.44643,0.21557,0.28328,0.41865,0.38267,0.44923,-0.079844,0.20318,0.44102,0.54155,0.4391,0.53428,0.54261,0.059046,0.21351,0.25619,0.20009,0.23407,0.35864,0.41401,0.66573,0.33836,0.54486,0.38364,0.3731,0.36089,0.46215,0.42861,-0.20791,0.38186,0.37105,0.55851,0.38368,0.40367,0.41296,0.27884,0.61817,0.6292,0.3693,0.62522,0.36721,0.49262,0.53311,0.097653,0.61379,0.44847,0.40576,0.34737,0.62547,0.3011,0.44696,0.45314,0.22259,0.37915,1,0.23323,0.23323,0.48124,0.59563,0.4474,0.47944,0.43566,0.2515,0.41432,0.28671,0.50591,0.14353,0.28452,0.21425,0.40532,0.25801,0.089859,0.35316,0.11503,0.32037,0.56018,0.49384
0.77349,0.36668,0.62336,0.61488,0.63085,0.55994,0.10663,0.51333,0.65574,0.38514,0.298,0.62636,0.65291,0.51493,-0.43882,0.51245,0.47684,0.35701,0.53963,0.41302,0.43375,0.62436,0.49713,0.65789,0.33072,0.41443,0.33343,0.6717,0.20093,0.67393,0.72501,0.78309,0.66171,0.65413,0.33434,0.66319,0.3053,0.45816,0.6775,0.66218,0.64197,0.72534,0.48582,0.68112,0.31565,0.17584,0.34654,0.61146,0.52625,0.63654,0.63873,0.30815,0.49032,0.54833,0.53165,0.51041,0.57421,0.6611,0.79006,0.44625,0.42461,0.72171,0.23323,1,1,0.48624,0.40183,0.40397,0.54069,0.72236,0.29185,0.69061,0.36828,0.52782,0.61926,0.52075,0.43669,0.21726,0.6178,0.32996,0.63618,0.53615,0.69718,0.64899,0.74568
0.77349,0.36668,0.62336,0.61488,0.63085,0.55994,0.10663,0.51333,0.65574,0.38514,0.298,0.62636,0.65291,0.51493,-0.43882,0.51245,0.47684,0.35701,0.53963,0.41302,0.43375,0.62436,0.49713,0.65789,0.33072,0.41443,0.33343,0.6717,0.20093,0.67393,0.72501,0.78309,0.66171,0.65413,0.33434,0.66319,0.3053,0.45816,0.6775,0.66218,0.64197,0.72534,0.48582,0.68112,0.31565,0.17584,0.34654,0.61146,0.52625,0.63654,0.63873,0.30815,0.49032,0.54833,0.53165,0.51041,0.57421,0.6611,0.79006,0.44625,0.42461,0.72171,0.23323,1,1,0.48624,0.40183,0.40397,0.54069,0.72236,0.29185,0.69061,0.36828,0.52782,0.61926,0.52075,0.43669,0.21726,0.6178,0.32996,0.63618,0.53615,0.69718,0.64899,0.74568
0.72975,0.59217,0.64196,0.49858,0.6389,0.56526,0.43114,0.67424,0.69024,0.55929,0.20221,0.55644,0.53721,0.67062,-0.13027,0.47381,0.58467,0.4003,0.48833,0.7214,0.67968,0.32744,0.52186,0.23542,0.31797,0.40486,0.3624,0.45602,0.22533,0.63065,0.66884,0.55344,0.51831,0.59712,0.69847,0.44077,0.28324,0.55515,0.5425,0.48905,0.52534,0.62515,0.70864,0.41949,0.59299,0.21643,0.57267,0.70713,0.49316,0.70125,0.7404,0.56453,0.7616,0.44118,0.38815,0.28659,0.71059,0.59625,0.56577,0.41048,0.42652,0.66073,0.48124,0.48624,0.48624,1,0.53175,0.38846,0.54518,0.72803,0.48162,0.49217,0.47586,0.69409,0.2203,0.40757,0.28272,0.28361,0.65357,0.23856,0.53146,0.31255,0.50245,0.83811,0.69287
0.62659,0.72684,0.64765,0.60064,0.87297,0.7195,0.29609,0.63594,0.69727,0.67819,0.59278,0.61216,0.66267,0.53094,-0.21153,0.49943,0.69835,0.39488,0.7222,0.77984,0.69244,0.24127,0.61585,0.21708,0.52384,0.43377,0.62453,0.64916,0.57976,0.67728,0.68623,0.56038,0.55223,0.43188,0.70857,0.77299,0.040427,0.60908,0.61035,0.39384,0.58633,0.71207,0.55207,0.6606,0.45477,0.45602,0.56663,0.49707,0.70893,0.65657,0.81064,0.49677,0.66715,0.77176,0.77483,0.43345,0.66841,0.55928,0.70363,0.55503,0.68303,0.73652,0.59563,0.40183,0.40183,0.53175,1,0.17051,0.71721,0.68078,0.2252,0.56908,0.54459,0.67997,0.0067916,0.56385,0.6018,0.36182,0.52672,0.028911,0.6661,0.17846,0.5123,0.67712,0.58925
0.45411,0.37758,0.18638,0.19863,0.29975,0.12768,0.10895,0.35075,0.32551,0.0049708,0.21827,0.41023,0.19037,0.48397,-0.24083,0.3415,0.31254,0.60048,0.10142,0.29866,0.23041,0.40898,-0.010599,0.16414,0.30312,0.12076,0.21148,0.43417,0.062398,0.15103,0.40474,0.34612,0.4302,0.51791,0.33424,0.26153,-0.42912,0.20916,0.32003,0.3842,0.56097,0.25601,0.23393,0.35498,0.11237,0.23692,0.14836,0.29206,0.35135,0.46581,0.22546,0.077418,0.39694,0.17739,0.16863,0.23926,0.34511,0.261,0.25142,0.046856,0.25091,0.22649,0.4474,0.40397,0.40397,0.38846,0.17051,1,0.32594,0.40659,0.39663,0.35617,0.49642,0.39061,0.36323,0.28304,0.046688,0.26977,0.20672,-0.031525,0.23066,0.15385,0.30842,0.41972,0.45038
0.55958,0.69389,0.61306,0.8334,0.78072,0.90967,0.26399,0.7038,0.82476,0.57022,0.56045,0.80892,0.84829,0.78904,-0.28153,0.4934,0.77779,0.54415,0.78569,0.81936,0.66744,0.34824,0.60365,0.40905,0.68029,0.45567,0.48478,0.78269,0.43738,0.64164,0.7189,0.55826,0.78341,0.77,0.45585,0.79981,0.18272,0.83958,0.87353,0.73823,0.76746,0.8752,0.64279,0.76561,0.62494,0.19648,0.78525,0.62571,0.89829,0.82237,0.8036,0.43035,0.69041,0.64653,0.60498,0.35467,0.68287,0.7987,0.71394,0.47926,0.68616,0.76751,0.47944,0.54069,0.54069,0.54518,0.71721,0.32594,1,0.88278,0.21876,0.56822,0.71613,0.68917,0.32145,0.73797,0.60397,0.12966,0.68442,0.29786,0.84561,0.40374,0.7932,0.79308,0.68699
0.72696,0.66873,0.79128,0.83539,0.80623,0.83895,0.27585,0.84364,0.84591,0.69232,0.54016,0.80112,0.85952,0.84166,-0.41435,0.55195,0.81579,0.53264,0.76244,0.80342,0.74445,0.43871,0.66445,0.42692,0.56258,0.52223,0.43454,0.75969,0.25804,0.77994,0.82555,0.74037,0.82411,0.76891,0.62441,0.83912,0.24744,0.77768,0.87834,0.77678,0.72638,0.90016,0.62656,0.72993,0.58195,0.10511,0.76417,0.71662,0.86279,0.88824,0.86102,0.5469,0.72816,0.66094,0.63384,0.49929,0.79551,0.85132,0.81617,0.5918,0.59133,0.88133,0.43566,0.72236,0.72236,0.72803,0.68078,0.40659,0.88278,1,0.3647,0.68573,0.64472,0.75384,0.43394,0.68959,0.55749,0.11051,0.81825,0.34853,0.8216,0.48168,0.69746,0.86565,0.81124
0.53575,0.42629,0.15125,0.1457,0.45747,0.13448,0.33997,0.31867,0.14619,0.11992,-0.074963,0.16791,0.23058,0.37878,-0.22086,0.42936,0.18109,0.39718,-0.075344,0.30408,0.18298,0.22405,0.52548,0.15635,0.49172,0.28066,0.45473,0.35711,-0.0022671,0.25861,0.32393,0.24395,0.2489,0.44978,0.33578,0.21029,-0.04618,0.26761,0.20095,0.14925,0.3625,0.46961,0.081636,0.2744,0.02525,0.26444,0.30961,0.15629,0.25956,0.38247,0.39694,0.44962,0.36167,0.22658,0.22327,0.0062949,0.52547,0.21512,0.21869,0.18746,0.29498,0.46249,0.2515,0.29185,0.29185,0.48162,0.2252,0.39663,0.21876,0.3647,1,0.43067,0.31172,0.38726,-0.014854,0.17049,-0.28068,-0.042967,0.49151,-0.22384,0.14886,0.30483,0.16714,0.30867,0.37674
0.70554,0.56242,0.56442,0.53382,0.66847,0.51729,-0.01113,0.61216,0.46075,0.37803,0.305,0.59029,0.61144,0.46245,-0.59549,0.5489,0.51484,0.57515,0.42536,0.60727,0.66157,0.68516,0.52576,0.57865,0.5743,0.74099,0.37127,0.68937,0.19748,0.61162,0.6614,0.47372,0.75781,0.6566,0.44314,0.60556,0.29503,0.41561,0.59631,0.57472,0.75697,0.64721,0.42725,0.53126,0.42867,0.49372,0.54256,0.67933,0.54907,0.5903,0.62652,0.28059,0.47308,0.42734,0.39717,0.41171,0.63995,0.63496,0.66541,0.37266,0.40905,0.75863,0.41432,0.69061,0.69061,0.49217,0.56908,0.35617,0.56822,0.68573,0.43067,1,0.53015,0.49501,0.42414,0.60336,0.28284,0.39929,0.54184,0.23848,0.54147,0.54115,0.53726,0.60364,0.80588
0.4102,0.58605,0.31788,0.52787,0.57184,0.60309,0.22451,0.61122,0.48209,0.32609,0.44709,0.76135,0.5327,0.6405,-0.31959,0.4071,0.6306,0.7452,0.51277,0.66579,0.46297,0.38103,0.29232,0.16867,0.68619,0.33405,0.387,0.65463,-0.011592,0.29591,0.4829,0.28392,0.61016,0.61791,0.33785,0.44554,-0.018154,0.57671,0.57862,0.40107,0.71095,0.60931,0.4324,0.57029,0.32507,0.18955,0.70144,0.3366,0.70264,0.71081,0.54963,0.25521,0.42682,0.36361,0.33338,0.24849,0.56726,0.55617,0.44612,0.21594,0.64905,0.52769,0.28671,0.36828,0.36828,0.47586,0.54459,0.49642,0.71613,0.64472,0.31172,0.53015,1,0.45503,0.24202,0.54737,0.35027,0.21692,0.37234,0.21782,0.54791,0.45753,0.54838,0.5404,0.4922
0.57081,0.51787,0.53265,0.57362,0.68876,0.64164,0.057244,0.65626,0.70907,0.41158,0.34159,0.65293,0.62257,0.59422,-0.36571,0.43531,0.57568,0.36892,0.54016,0.68005,0.71781,0.43531,0.55509,0.35438,0.54561,0.4241,0.19829,0.67931,0.34169,0.70666,0.66563,0.5638,0.67198,0.71834,0.50216,0.67145,0.12,0.7002,0.68202,0.52322,0.63702,0.70362,0.57304,0.62669,0.47212,0.22372,0.49643,0.54242,0.67297,0.66644,0.78196,0.62892,0.87397,0.50757,0.49587,0.19595,0.66987,0.60856,0.62571,0.49221,0.48423,0.75405,0.50591,0.52782,0.52782,0.69409,0.67997,0.39061,0.68917,0.75384,0.38726,0.49501,0.45503,1,0.21151,0.52648,0.33154,0.37548,0.5005,0.11978,0.66876,0.36025,0.67915,0.78352,0.67597
0.29869,0.14847,0.27544,0.1606,0.16144,0.22227,0.19601,0.40981,0.36116,0.19275,0.002341,0.47353,0.21686,0.22792,-0.41466,0.23113,0.43063,0.41156,0.31347,0.16945,0.27449,0.54335,0.13075,0.15066,-0.062226,0.11404,0.068954,0.33541,0.047747,0.25871,0.44433,0.38498,0.44756,0.32051,0.095693,0.2529,0.20378,0.13522,0.26918,0.67302,0.34857,0.36209,0.17453,0.31836,0.39943,0.023346,0.32198,0.44662,0.16686,0.19148,0.2151,0.1621,0.23171,-0.0040867,-0.052242,0.29164,0.32187,0.18262,0.37696,0.14633,0.061661,0.28738,0.14353,0.61926,0.61926,0.2203,0.0067916,0.36323,0.32145,0.43394,-0.014854,0.42414,0.24202,0.21151,1,0.28598,0.082954,0.10608,0.30808,0.75231,0.16234,0.31231,0.39244,0.42518,0.47553
0.54034,0.4421,0.49024,0.64061,0.68545,0.77349,-0.011591,0.31086,0.67232,0.29701,0.64476,0.67388,0.64619,0.55074,-0.20938,0.78107,0.69816,0.47288,0.61093,0.63042,0.644,0.38599,0.55159,0.42474,0.64705,0.38914,0.40886,0.72548,0.39341,0.43427,0.69819,0.35041,0.85702,0.74621,0.48691,0.61295,0.29214,0.57863,0.83717,0.56316,0.77083,0.68452,0.56777,0.61364,0.46291,0.071004,0.54094,0.59841,0.779,0.65514,0.75128,0.38109,0.56175,0.46579,0.47405,0.44404,0.57989,0.69871,0.47092,0.036305,0.54659,0.67376,0.28452,0.52075,0.52075,0.40757,0.56385,0.28304,0.73797,0.68959,0.17049,0.60336,0.54737,0.52648,0.28598,1,0.65572,0.36285,0.41723,0.13958,0.77285,0.5196,0.69374,0.58484,0.6444
0.41288,0.40754,0.66521,0.66439,0.6164,0.72956,0.058586,0.28677,0.69408,0.49497,0.83952,0.50519,0.64857,0.52575,0.1112,0.45099,0.64444,0.20101,0.82279,0.56497,0.51831,0.11718,0.3339,0.36842,0.29381,0.28401,0.39082,0.43804,0.47216,0.57589,0.60165,0.57619,0.57733,0.41283,0.46144,0.64462,0.29968,0.48668,0.68655,0.41,0.44398,0.5304,0.43581,0.63451,0.30944,-0.11677,0.34967,0.50636,0.61056,0.53305,0.60838,0.1981,0.33487,0.68722,0.69302,0.64171,0.39852,0.65698,0.51868,0.29522,0.61349,0.44809,0.21425,0.43669,0.43669,0.28272,0.6018,0.046688,0.60397,0.55749,-0.28068,0.28284,0.35027,0.33154,0.082954,0.65572,1,0.090476,0.35934,0.091647,0.71043,0.30474,0.52258,0.5313,0.37478
0.25275,0.014199,0.064482,0.043987,0.19253,0.15729,-0.32802,0.088075,0.15323,-0.099931,0.031103,0.24304,0.054002,-0.04808,-0.2999,0.17506,0.034834,0.21035,0.0076802,0.25175,0.29894,0.44733,0.0046494,0.26708,0.24033,0.19368,-0.062625,0.26759,0.2207,0.0077112,0.25045,-0.016617,0.24507,0.21522,0.18893,0.023696,-0.065632,0.11703,0.18355,0.094828,0.35793,0.023801,0.53446,0.063988,0.33747,0.60755,0.064657,0.37968,0.20527,0.25454,0.28158,-0.067947,0.4625,0.024921,0.009861,-0.048565,0.21438,0.14524,0.22871,-0.1402,-0.041216,0.28329,0.40532,0.21726,0.21726,0.28361,0.36182,0.26977,0.12966,0.11051,-0.042967,0.39929,0.21692,0.37548,0.10608,0.36285,0.090476,1,-0.21944,0.0032066,0.21476,0.10675,0.29147,0.20318,0.42436
0.77778,0.65952,0.72101,0.72308,0.71009,0.60486,0.55353,0.6584,0.69879,0.74488,0.2821,0.52922,0.76553,0.71213,-0.25251,0.48152,0.66024,0.28084,0.57981,0.65626,0.50157,0.24653,0.76365,0.26279,0.35277,0.45219,0.57143,0.53607,0.26597,0.7806,0.61946,0.68994,0.52472,0.54725,0.61465,0.73201,0.36661,0.57266,0.6493,0.57391,0.51057,0.82758,0.43369,0.58336,0.349,0.12346,0.56504,0.5241,0.61625,0.67014,0.71783,0.61219,0.45762,0.60135,0.58474,0.41673,0.63135,0.70138,0.71924,0.573,0.52349,0.77588,0.25801,0.6178,0.6178,0.65357,0.52672,0.20672,0.68442,0.81825,0.49151,0.54184,0.37234,0.5005,0.30808,0.41723,0.35934,-0.21944,1,0.29719,0.64229,0.3004,0.51423,0.73634,0.60794
0.098458,0.19013,0.20682,0.18967,0.079345,0.27747,0.24368,0.44481,0.27935,0.2272,-0.010965,0.46235,0.23131,0.23688,-0.24854,0.025164,0.44354,0.20348,0.38432,0.26914,0.37126,0.32668,0.1805,-0.0028173,-0.17416,0.10616,-0.09745,0.1112,-0.0412,0.18295,0.18435,0.26657,0.30359,0.15498,0.023049,0.16795,0.44716,0.10947,0.22125,0.51751,0.11033,0.2972,0.17369,0.033391,0.44818,-0.014378,0.40478,0.35888,0.059364,0.10586,0.24557,0.2351,0.093043,-0.13249,-0.18644,0.29445,0.25724,0.14961,0.33881,0.20372,-0.052323,0.2272,0.089859,0.32996,0.32996,0.23856,0.028911,-0.031525,0.29786,0.34853,-0.22384,0.23848,0.21782,0.11978,0.75231,0.13958,0.091647,0.0032066,0.29719,1,0.14287,0.28047,0.34158,0.36312,0.1826
0.60527,0.5226,0.63004,0.94889,0.7662,0.84322,0.074814,0.5066,0.79897,0.46361,0.62565,0.68519,0.93911,0.67263,-0.20384,0.52656,0.66258,0.40499,0.77761,0.72932,0.57728,0.23574,0.53974,0.58421,0.6101,0.4947,0.38494,0.77203,0.4083,0.70779,0.68434,0.5354,0.73687,0.72131,0.4768,0.81591,0.32847,0.79381,0.94185,0.63604,0.67573,0.82904,0.65298,0.69973,0.44494,0.13323,0.55482,0.63073,0.86628,0.83765,0.83783,0.32397,0.63136,0.69526,0.69825,0.5116,0.61155,0.92556,0.71251,0.44168,0.59652,0.78414,0.35316,0.63618,0.63618,0.53146,0.6661,0.23066,0.84561,0.8216,0.14886,0.54147,0.54791,0.66876,0.16234,0.77285,0.71043,0.21476,0.64229,0.14287,1,0.47918,0.76385,0.69318,0.63295
0.29601,0.29219,0.4042,0.48756,0.48453,0.47763,-0.19913,0.31058,0.33744,0.014286,0.22637,0.47272,0.47789,0.41792,-0.19344,0.2761,0.41695,0.53196,0.3723,0.46417,0.38064,0.3469,0.25305,0.54793,0.5519,0.42224,0.059514,0.35734,0.029658,0.36768,0.49906,0.289,0.62795,0.67291,0.12426,0.28476,0.5806,0.47647,0.51066,0.37103,0.44403,0.5063,0.11426,0.48089,0.14589,0.066792,0.44316,0.38917,0.42253,0.45419,0.54464,0.25549,0.20001,0.25962,0.23,0.35362,0.56036,0.56505,0.37754,0.22417,0.37105,0.56536,0.11503,0.53615,0.53615,0.31255,0.17846,0.15385,0.40374,0.48168,0.30483,0.54115,0.45753,0.36025,0.31231,0.5196,0.30474,0.10675,0.3004,0.28047,0.47918,1,0.5978,0.33473,0.38894
0.56182,0.50494,0.48424,0.69006,0.69105,0.80494,0.052801,0.46298,0.79873,0.30135,0.31764,0.73742,0.69255,0.62203,-0.20035,0.48609,0.58553,0.4065,0.65301,0.65854,0.58812,0.53477,0.49096,0.59435,0.62107,0.46116,0.30533,0.66847,0.40963,0.58186,0.6642,0.5278,0.76508,0.85732,0.27155,0.61431,0.38568,0.74485,0.77772,0.57976,0.7632,0.74767,0.63166,0.74881,0.47609,0.21169,0.54185,0.53268,0.67329,0.64136,0.73204,0.42584,0.63908,0.54364,0.4966,0.30086,0.56403,0.69848,0.70494,0.37535,0.65086,0.71788,0.32037,0.69718,0.69718,0.50245,0.5123,0.30842,0.7932,0.69746,0.16714,0.53726,0.54838,0.67915,0.39244,0.69374,0.52258,0.29147,0.51423,0.34158,0.76385,0.5978,1,0.72249,0.61085
0.78043,0.77358,0.76522,0.67937,0.77658,0.75351,0.37835,0.75472,0.85464,0.62429,0.44472,0.77187,0.73049,0.81171,-0.29904,0.55624,0.79768,0.48365,0.7491,0.77097,0.81357,0.44201,0.63362,0.32875,0.36658,0.49783,0.43722,0.67696,0.42074,0.79896,0.77378,0.73433,0.73368,0.7387,0.62363,0.70553,0.26163,0.64439,0.7509,0.69966,0.73527,0.79278,0.68077,0.65734,0.641,0.17743,0.61431,0.77796,0.6759,0.7516,0.81133,0.55925,0.78087,0.58994,0.54608,0.41119,0.78173,0.72567,0.75729,0.5286,0.61361,0.74728,0.56018,0.64899,0.64899,0.83811,0.67712,0.41972,0.79308,0.86565,0.30867,0.60364,0.5404,0.78352,0.42518,0.58484,0.5313,0.20318,0.73634,0.36312,0.69318,0.33473,0.72249,1,0.77562
0.7761,0.50923,0.72185,0.59913,0.68302,0.64531,0.11954,0.65666,0.69317,0.54037,0.26519,0.70926,0.60664,0.53782,-0.49113,0.57442,0.5341,0.4489,0.51391,0.58056,0.66672,0.55577,0.52471,0.5306,0.47964,0.44628,0.34816,0.77857,0.3372,0.67023,0.83978,0.5971,0.76232,0.72341,0.56636,0.66959,0.19262,0.55975,0.702,0.72642,0.80997,0.69842,0.74408,0.6367,0.6573,0.36701,0.5436,0.81056,0.67911,0.75462,0.7095,0.38526,0.73682,0.52346,0.47906,0.26828,0.63906,0.69871,0.67896,0.38294,0.4146,0.77311,0.49384,0.74568,0.74568,0.69287,0.58925,0.45038,0.68699,0.81124,0.37674,0.80588,0.4922,0.67597,0.47553,0.6444,0.37478,0.42436,0.60794,0.1826,0.63295,0.38894,0.61085,0.77562,1
