0.00022928,-2.7977e-05,0.00018066,0.00023403,0.0001253,0.00028121,0.00011745,7.5111e-05,0.00028952,0.00012155,0.00020778,0.00024978,0.00014102,0.00013723,0.00014584,0.00010402,0.00025622,9.2749e-05,0.00021485,0.00011314,0.00011515,5.9215e-05,0.00012694,0.00029237,0.0002163,0.00013702,6.5444e-05,0.00031007,0.00016598,0.00031285,0.00021123,0.00032834,0.00012508,0.00015545,9.7458e-05,0.00031255,9.7451e-05,0.00030141,0.00052071,0.00010436,0.00024427,0.00022643,0.00038211,9.4728e-05,0.00019481,7.9431e-05,0.0001458,0.00014737,0.00035563,0.00027407,5.9363e-05,0.00015544,0.00039966,0.00020274,0.00020212,0.00011517,0.00024382,0.00023172,0.00019495,-0.00018552,0.00021971,0.00012785,0.00012206,0.00012903,7.3678e-05,0.00018149,0.00016593,0.00013034,0.00035968,0.00011878,0.00016308,0.00010849,0.00012408,0.00016731,0.00019045,5.9864e-05,0.0001642,0.00016013,0.00020139,0.00014443,0.00026808,0.00019562,0.00028454,8.2526e-05,0.00019522
-2.7977e-05,0.00074036,0.00019841,0.00057884,0.00020533,0.0006013,-9.6119e-05,-0.00024784,0.0001679,-3.896e-06,0.00019362,0.000329,0.0003605,0.00015126,-8.0969e-05,0.00024205,0.0002378,7.7885e-05,-3.0207e-05,-8.0811e-06,3.8551e-05,-3.8586e-05,-8.1056e-05,0.00052948,3.08e-05,2.7614e-05,5.1691e-05,0.00034628,0.00015329,0.00026288,0.00032225,0.0002756,0.00015248,1.4715e-05,-8.0886e-05,0.00055654,-3.3834e-05,0.00034183,0.00070435,0.00039701,0.00046453,0.00088797,0.00038314,0.00035918,0.00032386,-4.6605e-05,-3.5229e-05,0.00030436,0.00088761,0.00036493,9.9803e-05,2.7252e-05,0.00031884,-1.6903e-05,1.0878e-06,-4.1412e-05,0.00045445,0.00031507,6.1739e-05,-0.0003047,0.00047865,1.7644e-05,7.417e-05,0.00042465,0.00057671,1.9599e-05,0.00023328,8.3529e-05,0.00037294,9.1676e-05,-8.3582e-05,-6.9028e-06,-0.00014778,0.00026472,-4.8495e-05,0.00023368,6.2621e-05,8.0273e-06,-0.00019535,3.594e-06,0.00037395,0.00018365,0.00040076,0.00020188,0.00017042
0.00018066,0.00019841,0.00063056,0.00080373,0.00039553,0.00056169,-3.4229e-05,0.0001209,0.00051204,0.0002456,0.00054075,0.00070503,0.00049293,0.00035389,0.00037987,0.00035438,0.00057483,0.00018302,0.0004155,0.00024198,0.00039233,0.00026122,0.00025801,0.00048917,0.00024184,0.00022421,9.3575e-05,0.00086881,0.00047726,0.00062656,0.00059994,0.00065507,0.00037933,0.00063738,0.00020538,0.00072255,0.0001918,0.00065147,0.0011624,0.00048988,0.00069512,0.00054698,0.00043621,0.00052462,0.00050424,0.00027741,0.00024145,0.00059107,0.0006072,0.00032732,0.00018047,0.0003738,0.00065166,0.00038165,0.00040966,0.00032564,0.00033802,0.00075767,0.00058304,-3.296e-05,0.00046961,0.00035498,0.00042075,0.00054264,0.00075691,3.6572e-05,0.00018047,0.00023777,0.00045498,0.00036817,0.00012053,0.00021034,0.00020671,0.00040114,0.00028519,0.00030602,0.00049622,0.00029994,0.00017897,0.00021817,0.00070932,0.00029093,0.00065505,0.00040294,0.00050099
0.00023403,0.00057884,0.00080373,0.0022009,0.00069492,0.0020653,-0.00024119,8.8976e-05,0.0017604,0.0002325,0.0007026,0.0013784,0.0012498,0.00047569,0.00067833,0.00051514,0.0010736,0.00038034,0.0005873,0.000195,0.00053212,0.0002193,0.0003922,0.0013663,0.00042503,0.00029369,0.0002444,0.001123,0.00073845,0.0011559,0.0010042,0.00097708,0.00084098,0.0013069,6.9208e-05,0.0010996,0.00013793,0.0012581,0.0025431,0.00083515,0.0013001,0.0027094,0.0028728,0.0012413,0.00099751,0.00042335,0.00025457,0.00094456,0.0017666,0.0014205,0.00028901,0.00043835,0.0026992,0.00039586,0.00045466,0.00046926,0.00076295,0.0019422,0.00081136,-0.00012041,0.0010912,0.00067476,0.00068443,0.0010998,0.0012576,-0.00016156,0.00056561,0.00051793,0.0011884,0.00057784,0.00038241,0.00027758,0.00036243,0.00069301,0.00042974,0.00054459,0.00062421,0.00061495,-3.5739e-05,0.000454,0.001448,0.00056706,0.0013231,0.00055018,0.00055893
0.0001253,0.00020533,0.00039553,0.00069492,0.00058209,0.00087263,-5.4152e-06,0.00011905,0.00073247,7.6055e-05,0.00032402,0.00076976,0.00052216,0.00020978,0.00027511,0.00030102,0.0004408,0.00011813,0.00025904,4.3121e-05,0.00018524,0.00015424,0.0002028,0.00066222,6.3764e-05,0.00014018,0.0001306,0.00070424,0.00049668,0.00078628,0.00054018,0.00065956,0.00028236,0.00048186,5.9697e-05,0.00073648,0.00014724,0.00069076,0.0010527,0.00050592,0.00079102,0.00046895,0.00069836,0.00052483,0.00043809,0.00025955,0.00019103,0.00048494,0.00089563,0.00063987,0.00011011,0.00025312,0.00031462,0.00032805,0.00031105,0.00022059,0.00024081,0.0007019,0.00034613,-0.00015044,0.00031415,0.00034028,0.00031385,0.0004343,0.00035359,6.8273e-05,0.00022434,0.00020836,0.00054943,0.00025766,3.674e-05,8.9291e-05,8.1759e-05,0.00054904,0.000285,0.00027737,0.00022536,0.00026095,0.00013868,0.0002064,0.00069289,0.00027471,0.00080281,0.00034782,0.00039432
0.00028121,0.0006013,0.00056169,0.0020653,0.00087263,0.0039255,-3.157e-05,7.0468e-05,0.0024304,0.00027425,0.00093733,0.0017167,0.0014387,0.00037,0.00063192,0.00064911,0.0013223,0.00057854,0.00065551,8.2373e-05,0.0005017,-2.4272e-05,0.00031909,0.0019992,0.00037502,0.00027578,0.00034225,0.0010866,0.00059282,0.0019518,0.0010993,0.0014445,0.00085418,0.0012393,-4.1593e-05,0.00095251,0.00032661,0.0013681,0.0026245,0.0009716,0.0014974,0.0040308,0.0058081,0.0013335,0.001379,0.00032137,0.00044684,0.00094946,0.0036682,0.0032346,0.00028514,9.7684e-05,0.0031643,0.000391,0.00026365,0.0002329,0.00092927,0.0015505,0.00055152,-0.0005003,0.0016057,0.00055982,0.00042982,0.0010828,0.00046881,0.00041993,0.00056115,0.00049321,0.0020481,0.00055559,0.00038538,0.00017668,0.00054061,0.0011454,0.00059154,0.00057024,0.00032728,0.00070892,-0.00021952,0.00063228,0.001657,0.0008123,0.0021383,0.00053986,0.00067181
0.00011745,-9.6119e-05,-3.4229e-05,-0.00024119,-5.4152e-06,-3.157e-05,0.0003603,8.3739e-05,6.9521e-05,-4.7873e-06,2.8593e-05,-0.00028586,-0.00020919,-9.4546e-05,-2.7789e-05,-9.6741e-05,6.6502e-05,-4.1401e-05,-3.1932e-05,7.8284e-06,-3.9184e-05,-6.3153e-05,7.0683e-05,-9.5819e-06,7.9789e-05,-3.8264e-06,3.0259e-05,-0.00014587,-2.7347e-07,-2.2963e-05,-5.8883e-05,9.5712e-05,-5.8943e-05,-0.00030388,3.6119e-05,-0.00013962,-1.0077e-05,1.5015e-06,-9.3951e-05,-4.7556e-05,-0.00019296,-0.0004286,0.00010163,-0.00020246,-8.3389e-05,3.8628e-05,1.199e-05,-4.6827e-05,-5.8744e-05,-0.00017466,-3.9293e-05,-5.0503e-05,0.00012821,7.7952e-05,5.8773e-05,-1.8368e-06,-1.9701e-06,-0.0001989,-7.4975e-05,-0.00010565,6.1319e-05,-4.4331e-05,2.7504e-07,-0.00026091,-0.00045796,0.00020461,8.8576e-05,-5.2369e-05,4.6976e-05,-7.2003e-05,-2.3601e-05,7.1738e-05,-4.9184e-05,1.2493e-05,-1.7402e-05,-0.00011621,-0.00016013,7.5549e-06,0.00014077,1.9094e-05,-8.4637e-05,8.3252e-06,1.6266e-05,2.7463e-05,6.7556e-05
7.5111e-05,-0.00024784,0.0001209,8.8976e-05,0.00011905,7.0468e-05,8.3739e-05,0.000426,0.00010178,6.246e-05,5.9548e-05,1.7059e-06,3.5545e-05,1.2145e-05,0.00018547,-3.026e-05,0.00015013,0.00013631,0.00018258,9.4451e-05,4.6175e-05,5.5461e-05,0.00020672,-3.2582e-05,8.6619e-05,0.00011081,7.1038e-05,-3.4286e-05,1.2596e-05,0.00023387,0.00012376,-5.2313e-05,-8.6959e-06,0.0001117,0.00015808,-8.8576e-05,9.6748e-05,3.8125e-05,0.00011319,-4.3235e-05,-5.4264e-05,-0.00020854,0.00035552,0.00013783,0.00014167,0.00028,0.00015821,9.4818e-05,-0.00018918,0.00020048,2.722e-05,0.00023165,0.00018038,0.00024585,0.00023402,0.0002885,-0.00013246,0.00035423,0.00020765,0.00017521,8.1013e-05,0.00017538,0.00025663,-6.8403e-05,-0.00023928,2.8287e-05,-7.4008e-05,0.00014329,0.00012505,0.00017523,9.5553e-05,4.9889e-05,0.00016888,-0.00014144,0.00017007,-8.2752e-05,0.0001614,0.00021352,0.00021952,0.00011625,4.5649e-06,0.00010899,-1.445e-06,1.9147e-05,6.8152e-05
0.00028952,0.0001679,0.00051204,0.0017604,0.00073247,0.0024304,6.9521e-05,0.00010178,0.0043121,0.00043479,0.00080685,0.0018118,0.0014477,0.00021807,0.00087036,0.00054819,0.0012474,0.00028889,0.0006983,0.00027488,0.00023751,0.00011123,0.00025331,0.0015826,0.00029656,0.0001465,5.2746e-05,0.0011408,0.0010205,0.0018321,0.00063393,0.0016522,0.00092155,0.00097031,-1.0816e-05,0.00095314,0.00015573,0.0013129,0.0025814,0.00084804,0.0013678,0.0035054,0.005601,0.0017842,0.0007679,0.0004933,0.00036373,0.00095717,0.0020392,0.0021212,-5.7574e-05,-0.00011092,0.0054853,0.00053476,0.00052831,0.00010345,-5.3623e-05,0.001623,0.00018773,-0.00037078,0.00086899,0.00052793,0.00066481,0.0009754,0.00037477,-0.00024275,0.00037008,0.00013632,0.001282,0.00036908,0.0003946,0.00051902,0.00042659,0.0011026,0.00064449,0.00075269,0.00043998,0.00055358,-1.7798e-05,0.00059789,0.0015621,0.00018249,0.0019016,0.00026457,0.00063655
0.00012155,-3.896e-06,0.0002456,0.0002325,7.6055e-05,0.00027425,-4.7873e-06,6.246e-05,0.00043479,0.00038613,0.00034357,0.00053494,0.000103,0.00017128,0.00020457,0.00028569,0.00025742,0.00021747,0.00033235,0.00016637,0.00023567,9.5209e-05,0.00012672,0.00019359,0.00010456,0.00020341,-2.7809e-06,0.00056731,0.00014106,0.00037721,0.00020474,0.00056733,0.00022434,0.00016566,0.00025535,0.00052466,0.00020398,0.0002775,0.00055487,2.8894e-05,0.00038965,0.00076498,0.00070787,0.00017339,0.0001663,0.0001306,0.00025384,0.00020733,0.00024451,0.00037405,8.5877e-06,0.00022277,0.0007993,0.00022999,0.00022897,9.696e-05,5.2645e-05,0.00023645,0.00013509,9.34e-05,0.00031599,0.00017751,0.00014235,0.00012409,0.00033441,0.00014367,-7.1349e-05,8.4306e-05,0.00037148,0.0002247,7.7763e-05,3.4799e-05,0.00025464,0.00020471,0.000306,6.2116e-05,0.00023747,0.00017661,0.00022027,0.00020402,0.0003625,0.00025012,0.00033728,7.8155e-05,0.00029256
0.00020778,0.00019362,0.00054075,0.0007026,0.00032402,0.00093733,2.8593e-05,5.9548e-05,0.00080685,0.00034357,0.0013654,0.0004181,0.00049394,0.00047149,0.0005029,0.00041932,0.00060874,0.00035523,0.00066399,0.00044181,0.00059539,0.00035055,0.00023343,0.00068381,0.00028366,0.00028653,0.00021258,0.00062339,0.0004979,0.00076604,0.00075142,0.00061287,0.00036558,0.00046294,0.00026852,0.0006267,4.0722e-05,0.00078983,0.0011979,0.00040184,0.00046167,0.0004641,0.0011611,0.00027863,0.00066985,0.00025279,0.00048936,0.0004653,0.00066648,0.00042441,3.5524e-05,0.00017049,0.0011717,0.00047918,0.00050503,0.00023059,0.00042187,0.00074234,0.00036195,9.8736e-05,0.00020898,0.0003036,0.0003333,0.0002673,0.00042764,0.00027935,0.00031733,0.00016023,0.00050791,0.00038013,0.00044154,0.00042486,0.00025147,0.00037304,0.00042211,0.00047406,0.00056148,0.00040373,-5.9639e-06,0.0003468,0.00083947,0.00042354,0.00099925,0.00025863,0.00058095
0.00024978,0.000329,0.00070503,0.0013784,0.00076976,0.0017167,-0.00028586,1.7059e-06,0.0018118,0.00053494,0.0004181,0.0026691,0.0013084,0.00060621,0.00068037,0.0010253,0.00092131,0.00052472,0.00060688,-1.0822e-05,0.00032395,0.0002081,0.00019168,0.0012088,0.00019495,0.0005731,0.00014973,0.0019614,0.00077962,0.0019156,0.00097896,0.0014494,0.00095014,0.0012817,0.0002306,0.0018484,0.00067836,0.0012573,0.0022988,0.0009987,0.002133,0.0029801,0.0020623,0.0013394,0.00085062,0.00020155,0.00042175,0.00093626,0.0022485,0.0016916,0.00018686,0.00053587,0.0017169,0.00055675,0.00050503,0.00029827,0.00061833,0.0014072,0.00052095,-0.0002347,0.00073948,0.00073617,0.00031139,0.0013741,0.0016559,2.8849e-06,0.00027327,0.00032822,0.001331,0.00048733,-1.0223e-05,0.00022043,0.00062509,0.0015129,0.00073296,0.00056273,0.00062405,0.00042356,0.0003419,0.00059901,0.0015264,0.00058583,0.0014683,0.00049506,0.00086772
0.00014102,0.0003605,0.00049293,0.0012498,0.00052216,0.0014387,-0.00020919,3.5545e-05,0.0014477,0.000103,0.00049394,0.0013084,0.0013553,0.00038641,0.0004805,0.00053396,0.00057897,0.00021867,0.00039103,8.8585e-05,0.00022858,0.00022474,0.00016962,0.0010037,0.00028709,0.00028146,0.00015227,0.00087588,0.0006102,0.0011972,0.00059933,0.00062118,0.00053129,0.00097099,1.3103e-06,0.00071004,0.00016234,0.00097817,0.0019865,0.00083604,0.0010552,0.0018403,0.0020394,0.00094186,0.00083275,0.00018233,0.00017622,0.00074056,0.0017366,0.0013515,0.00014195,0.00020221,0.0017923,0.00030358,0.00030274,0.00030229,0.00041628,0.0012999,0.00045515,-0.0002854,0.00053161,0.00051853,0.00037283,0.0011533,0.001031,-0.00025856,0.00026757,0.00013684,0.00078874,0.00030987,0.00016323,0.00033895,0.00029632,0.00099104,0.00028809,0.00055589,0.00053692,0.00040149,-0.00014397,0.0004077,0.0011724,0.00037417,0.0010644,0.00034883,0.00048214
0.00013723,0.00015126,0.00035389,0.00047569,0.00020978,0.00037,-9.4546e-05,1.2145e-05,0.00021807,0.00017128,0.00047149,0.00060621,0.00038641,0.00043809,0.0002897,0.00025859,0.0003688,0.00012318,0.0002295,0.0001654,0.00021991,0.0002343,0.00011306,0.00046371,0.0002498,0.0002287,0.00011731,0.00056884,0.00026392,0.00068099,0.00048621,0.00041286,0.00038137,0.00031887,0.00014795,0.00061085,8.394e-05,0.00049786,0.00068154,0.00038776,0.00059872,0.00043322,0.00055571,0.00025987,0.00041721,0.00012157,0.00020954,0.00035374,0.00049036,5.6423e-05,0.00015388,0.00022518,0.00039522,0.0002722,0.000284,0.0002704,0.00043791,0.00054843,0.00039524,-5.0368e-05,0.00011698,0.00027539,0.00018128,0.00036603,0.00062323,9.6912e-05,0.00021627,0.00021767,0.00037864,0.00021347,0.00013079,0.00019816,0.00014141,0.00046153,0.00023054,0.00017782,0.00036278,0.00019752,9.667e-05,0.00018676,0.00043321,0.00024121,0.00044697,0.00024361,0.00035392
0.00014584,-8.0969e-05,0.00037987,0.00067833,0.00027511,0.00063192,-2.7789e-05,0.00018547,0.00087036,0.00020457,0.0005029,0.00068037,0.0004805,0.0002897,0.00050504,0.00017065,0.00050641,0.0002175,0.0004128,0.00019318,0.00028153,0.00021061,0.00020292,0.00050901,0.00022385,0.00021969,0.00012802,0.00058649,0.00039433,0.00068687,0.00048731,0.00053881,0.00036621,0.00068258,0.00016768,0.00048331,9.3984e-05,0.00054707,0.00097891,0.00033416,0.00056838,0.0006794,0.0010182,0.00054118,0.00040557,0.00025709,0.00024294,0.00040415,0.00041912,0.00032656,7.1664e-05,0.00024054,0.0010791,0.00037041,0.00040315,0.00028265,0.0002366,0.00082129,0.00044066,0.00020754,0.00015237,0.00037227,0.00029481,0.000416,0.00049578,-4.2096e-05,0.00020884,0.00017759,0.0004251,0.00028455,0.00031655,0.00026576,0.000274,0.00037825,0.00033507,0.00026123,0.00040875,0.00029867,0.00013327,0.0002841,0.00062872,0.00018143,0.00072575,0.00021948,0.00035041
0.00010402,0.00024205,0.00035438,0.00051514,0.00030102,0.00064911,-9.6741e-05,-3.026e-05,0.00054819,0.00028569,0.00041932,0.0010253,0.00053396,0.00025859,0.00017065,0.00097493,0.0003999,0.000321,0.00022912,4.2583e-05,0.00019616,6.9257e-05,0.00012213,0.00019788,-9.065e-06,0.00024757,-4.074e-05,0.00081169,0.00044712,0.00055712,0.00054958,0.00026742,0.00057015,0.00032383,8.103e-05,0.00064881,0.00047979,0.00049477,0.00084353,0.00047677,0.0007568,0.0014121,0.00053056,0.00026071,0.00042865,-1.9413e-05,0.00024836,0.00045536,0.00095334,0.00096862,-8.8549e-06,0.00034398,0.0011023,0.0001927,0.00012521,-2.8759e-05,7.7054e-05,0.00055422,-2.4094e-05,-0.00026188,0.00034931,0.00023752,0.00012101,0.00024836,0.00037393,0.00016089,-2.9335e-05,6.9223e-05,0.00044746,0.00013353,-0.00025275,6.2318e-05,0.00030516,0.00055919,0.00026294,0.00025691,0.0002307,0.00023417,0.00018005,0.00021303,0.00075196,0.00050773,0.00028401,0.00020561,0.00045099
0.00025622,0.0002378,0.00057483,0.0010736,0.0004408,0.0013223,6.6502e-05,0.00015013,0.0012474,0.00025742,0.00060874,0.00092131,0.00057897,0.0003688,0.00050641,0.0003999,0.00097254,0.00031215,0.00041487,0.00025481,0.00029393,0.00010895,0.00021359,0.00085279,0.00032186,0.00019179,0.00011208,0.0008399,0.00054077,0.00098376,0.00082587,0.0008359,0.00064451,0.00072452,9.985e-05,0.00073473,0.00022589,0.00071016,0.0012473,0.00062099,0.00085184,0.0015656,0.0020533,0.00089195,0.00069049,0.00028012,0.00029183,0.00067949,0.001235,0.00089619,0.00018393,0.00028863,0.0018628,0.00044556,0.00044502,0.00021944,0.00052456,0.0009478,0.00055623,-0.00018208,0.00072345,0.00032836,0.00041427,0.00048065,0.00039794,0.00021003,0.00036163,0.00034257,0.00089756,0.00036323,0.00025493,0.00025312,0.00029671,0.00042045,0.00037335,0.00035912,0.00040873,0.00037456,0.00016829,0.00027661,0.00083181,0.00034674,0.0010247,0.00038961,0.00051194
9.2749e-05,7.7885e-05,0.00018302,0.00038034,0.00011813,0.00057854,-4.1401e-05,0.00013631,0.00028889,0.00021747,0.00035523,0.00052472,0.00021867,0.00012318,0.0002175,0.000321,0.00031215,0.0004641,0.00040584,5.9038e-05,0.00022754,-3.331e-05,6.6837e-05,0.00022554,6.3659e-05,0.00025754,0.00014276,0.00044089,9.5695e-05,0.00034414,0.00049448,6.3586e-05,0.00017043,0.00045121,0.00013985,0.00045997,0.00021741,0.00024349,0.00050754,3.4667e-05,0.00041875,0.00076933,0.00050298,0.00026737,0.00033257,8.0564e-05,0.00027182,0.00015251,0.00041916,0.00061799,-8.101e-06,0.00017308,0.00043126,0.00021698,0.00020644,7.9083e-05,0.00025508,0.00046059,6.6094e-05,2.9667e-05,0.00022037,0.00017982,0.00013117,0.00016193,0.00028923,0.0001543,1.9825e-05,0.00012514,0.0003793,0.00023572,0.00015272,4.8531e-05,0.00033353,2.3266e-05,0.00030643,0.00017113,0.00023101,0.00024671,0.00012563,0.00023346,0.00040384,0.00029326,0.00040234,-5.6339e-06,0.00022656
0.00021485,-3.0207e-05,0.0004155,0.0005873,0.00025904,0.00065551,-3.1932e-05,0.00018258,0.0006983,0.00033235,0.00066399,0.00060688,0.00039103,0.0002295,0.0004128,0.00022912,0.00041487,0.00040584,0.0007103,0.00024719,0.00046086,0.00016741,0.00022139,0.00048928,0.00020894,0.00030842,0.00017923,0.00079874,0.00031477,0.00053785,0.00054699,0.00054661,9.5281e-05,0.00068901,0.00026779,0.0006515,0.00014171,0.00055536,0.0010806,9.2683e-05,0.00057477,0.00048189,0.0008179,0.0003406,0.00042144,0.00024941,0.00037668,0.00034477,0.00036422,0.00065194,4.7036e-05,0.00023796,0.00071282,0.00038461,0.00039963,0.0002599,0.00021708,0.00063974,0.00036055,6.5301e-05,0.00022254,0.00032185,0.00034054,0.00040358,0.00056367,0.00011215,4.4039e-05,0.00017142,0.00043116,0.00038307,0.00038169,0.00016031,0.00033748,0.00023966,0.00045445,0.00029705,0.00049644,0.00037421,0.00021544,0.00034128,0.00067341,0.00028966,0.00076399,0.00011711,0.00040523
0.00011314,-8.0811e-06,0.00024198,0.000195,4.3121e-05,8.2373e-05,7.8284e-06,9.4451e-05,0.00027488,0.00016637,0.00044181,-1.0822e-05,8.8585e-05,0.0001654,0.00019318,4.2583e-05,0.00025481,5.9038e-05,0.00024719,0.00030529,0.00019353,0.00016285,0.00010852,0.00016138,0.00018787,4.1558e-05,-1.2807e-05,0.00021703,0.00017355,0.00011434,0.00020324,0.00023573,0.00010632,0.00017337,0.00013629,0.00017348,1.9485e-05,0.00019549,0.00035693,4.6162e-05,1.5235e-05,3.4044e-05,0.00037207,0.00017374,0.00020987,0.00013409,0.00017473,0.00016774,-3.9989e-05,8.5858e-05,3.743e-05,0.00018036,0.00054259,0.00022155,0.00025752,0.00011212,0.00010154,0.00019999,0.00025406,0.00011062,0.00014023,4.7555e-05,0.00018565,2.7956e-05,3.7934e-05,8.6348e-05,4.1665e-05,8.7411e-05,0.00014478,0.00017353,0.0002385,0.00011436,7.5391e-05,-0.00010796,0.00015523,8.4728e-05,0.00029027,0.00012471,8.0425e-05,6.5207e-05,0.00019272,9.6971e-05,0.00027884,7.6484e-05,0.00014869
0.00011515,3.8551e-05,0.00039233,0.00053212,0.00018524,0.0005017,-3.9184e-05,4.6175e-05,0.00023751,0.00023567,0.00059539,0.00032395,0.00022858,0.00021991,0.00028153,0.00019616,0.00029393,0.00022754,0.00046086,0.00019353,0.00054728,0.00020162,0.00025963,0.00023156,0.00019679,0.00018835,0.00012,0.00059993,0.00021465,0.00010667,0.00041112,0.00026229,0.00024405,0.00047358,0.00019661,0.00050134,0.00015553,0.00048521,0.00080186,5.6409e-05,0.00034835,0.00019197,0.00019724,5.6408e-05,0.00031968,0.00018519,0.00026826,0.00023699,0.00012398,0.00025674,6.3599e-05,0.00018139,0.00017977,0.00019511,0.00022108,0.00024322,0.00024786,0.00040963,0.00027218,0.00013158,0.00019613,0.0002636,0.00023904,0.00019854,0.00047898,8.3088e-05,3.5874e-05,0.00013275,0.0002503,0.00027052,0.00013465,0.00014133,0.00022437,9.1724e-05,0.00025418,9.5307e-05,0.000402,0.00024124,7.6845e-05,0.0002078,0.00045706,0.00022208,0.00042172,0.00014373,0.0003193
