0.00022928,-2.7977e-05,0.00018066,0.00023403,0.0001253,0.00028121,0.00011745,7.5111e-05,0.00028952,0.00012155,0.00020778,0.00024978,0.00014102,0.00013723,0.00014584,0.00010402,0.00025622,9.2749e-05,0.00021485,0.00011314,0.00011515,5.9215e-05,0.00012694,0.00029237,0.0002163,0.00013702,6.5444e-05,0.00031007,0.00016598,0.00031285,0.00021123,0.00032834,0.00012508,0.00015545,9.7458e-05,0.00031255,9.7451e-05,0.00030141,0.00052071,0.00010436,0.00024427,0.00022643,0.00038211,9.4728e-05,0.00019481,7.9431e-05,0.0001458,0.00014737,0.00035563,0.00027407,5.9363e-05,0.00015544,0.00039966,0.00020274,0.00020212,0.00011517,0.00024382,0.00023172,0.00019495,-0.00018552,0.00021971,0.00012785,0.00012206,0.00012903,7.3678e-05,0.00018149,0.00016593,0.00013034,0.00035968,0.00011878,0.00016308,0.00010849,0.00012408,0.00016731,0.00019045,5.9864e-05,0.0001642,0.00016013,0.00020139,0.00014443,0.00026808,0.00019562,0.00028454,8.2526e-05,0.00019522
5.9215e-05,-3.8586e-05,0.00026122,0.0002193,0.00015424,-2.4272e-05,-6.3153e-05,5.5461e-05,0.00011123,9.5209e-05,0.00035055,0.0002081,0.00022474,0.0002343,0.00021061,6.9257e-05,0.00010895,-3.331e-05,0.00016741,0.00016285,0.00020162,0.00026473,0.00013939,0.00015271,0.00013155,0.000103,5.0838e-05,0.00027925,0.00021364,0.00029006,0.00016249,0.00024384,0.00014655,0.000226,0.00013768,0.00026916,9.8776e-06,0.0003291,0.00045071,0.00018628,0.00020522,-0.00023563,-9.7045e-05,9.1687e-05,0.00017738,0.00014863,0.00012902,0.00018693,-2.087e-05,-0.00020381,6.7419e-05,0.00016505,-4.8884e-06,0.00019492,0.0002259,0.00022577,9.74e-05,0.00031652,0.00028879,0.00014398,-4.9664e-05,0.00019345,0.00016715,0.00020614,0.00036422,-5.1746e-05,9.0279e-05,7.4488e-05,3.6858e-05,0.00015165,0.00010281,0.00016647,5.8164e-05,0.00022461,0.00012968,0.00010889,0.00027526,0.00011244,4.3887e-05,0.00010114,0.00025286,7.6689e-05,0.00022683,0.00016967,0.00020607
0.00012694,-8.1056e-05,0.00025801,0.0003922,0.0002028,0.00031909,7.0683e-05,0.00020672,0.00025331,0.00012672,0.00023343,0.00019168,0.00016962,0.00011306,0.00020292,0.00012213,0.00021359,6.6837e-05,0.00022139,0.00010852,0.00025963,0.00013939,0.00030013,0.0001625,0.00017509,0.00012666,6.6746e-05,0.00030352,0.00016351,0.00017123,0.00019046,0.00020319,0.00018615,0.0001719,0.00015587,0.00022582,0.00014084,0.00036084,0.00062142,6.2052e-05,0.00019494,0.00011766,0.00045219,2.3302e-05,0.00019122,0.00023324,0.00015485,0.00019901,3.6402e-05,0.00025329,6.6291e-05,0.00026825,0.00039374,0.00018861,0.00018605,0.0002969,4.3107e-05,0.00043546,0.00023752,9.6098e-05,0.00020623,0.00025158,0.00025104,4.8498e-05,7.4325e-05,5.3643e-05,3.6286e-05,0.00016023,0.00023975,0.00017166,2.8688e-05,6.613e-05,0.00012506,0.00012791,0.00017434,-9.1925e-05,0.00020585,0.00021984,0.00020129,0.00015545,0.00027681,0.00020937,0.00013726,0.00015078,0.00020076
0.00029237,0.00052948,0.00048917,0.0013663,0.00066222,0.0019992,-9.5819e-06,-3.2582e-05,0.0015826,0.00019359,0.00068381,0.0012088,0.0010037,0.00046371,0.00050901,0.00019788,0.00085279,0.00022554,0.00048928,0.00016138,0.00023156,0.00015271,0.0001625,0.0017116,0.00038858,0.00026281,0.00028914,0.0010552,0.00061809,0.001565,0.00083204,0.0014845,0.00041045,0.00079104,7.0896e-05,0.0011463,-7.7316e-05,0.0011633,0.0020705,0.00079145,0.0013222,0.0019159,0.0032093,0.00094607,0.00085885,0.00026896,0.00025948,0.00077513,0.0020689,0.0013382,0.00026145,0.00019965,0.0018389,0.00045448,0.00044909,0.0003051,0.00085207,0.001221,0.00068547,-0.00032534,0.00077121,0.00047933,0.00037798,0.00097312,0.00085906,0.00019581,0.00059825,0.00038457,0.0012887,0.00041573,0.00051602,0.00017968,0.00010955,0.0011157,0.00045763,0.00050496,0.00034678,0.00045236,2.5996e-05,0.00043876,0.0012375,0.00047323,0.0017341,0.00051432,0.00056807
0.0002163,3.08e-05,0.00024184,0.00042503,6.3764e-05,0.00037502,7.9789e-05,8.6619e-05,0.00029656,0.00010456,0.00028366,0.00019495,0.00028709,0.0002498,0.00022385,-9.065e-06,0.00032186,6.3659e-05,0.00020894,0.00018787,0.00019679,0.00013155,0.00017509,0.00038858,0.00039692,0.00014984,0.00010171,0.00028365,0.00011275,0.00030548,0.00026485,0.00020617,0.00025653,0.00024632,0.00010887,0.00029849,4.1372e-05,0.00039256,0.00068449,0.00012299,0.00022879,0.00034361,0.00087111,0.00014305,0.0003292,0.0001238,0.00013782,0.00018816,0.00031572,0.00016428,0.000132,0.00016913,0.00065403,0.00019749,0.00022436,0.00027867,0.00043124,0.00041804,0.00033968,-9.6604e-05,0.00027146,0.00018876,0.00019101,0.00022268,0.00024612,9.5451e-05,0.0001983,0.00017898,0.00038273,0.0001599,0.00020762,0.0001736,0.00013526,0.00014527,0.00015165,-2.6597e-05,0.0002798,0.00019452,0.00010542,0.00016965,0.00026313,0.00017097,0.00029729,0.0001203,0.00018496
0.00013702,2.7614e-05,0.00022421,0.00029369,0.00014018,0.00027578,-3.8264e-06,0.00011081,0.0001465,0.00020341,0.00028653,0.0005731,0.00028146,0.0002287,0.00021969,0.00024757,0.00019179,0.00025754,0.00030842,4.1558e-05,0.00018835,0.000103,0.00012666,0.00026281,0.00014984,0.00030985,0.00015457,0.00046833,9.9969e-05,0.00052948,0.00030084,0.00026008,0.00014127,0.00026909,0.0002054,0.00048711,0.00016841,0.00035606,0.00066428,0.00015363,0.00047141,0.00042522,0.00022842,0.00013217,0.00025741,0.00010347,0.00021075,0.00018341,0.00036397,0.00022618,5.7588e-05,0.0002159,0.00018308,0.00023781,0.00023057,0.0002376,0.00026491,0.00044999,0.00018828,1.8617e-05,0.00013472,0.0002643,0.00012494,0.00033275,0.00054606,8.4609e-05,0.00011297,0.00012771,0.00032003,0.0001986,9.5694e-05,0.00014087,0.00024198,0.00037038,0.00026185,0.00010544,0.00025729,0.00020124,0.00018378,0.00024947,0.00036928,0.00025924,0.00027747,0.00010315,0.00029639
6.5444e-05,5.1691e-05,9.3575e-05,0.0002444,0.0001306,0.00034225,3.0259e-05,7.1038e-05,5.2746e-05,-2.7809e-06,0.00021258,0.00014973,0.00015227,0.00011731,0.00012802,-4.074e-05,0.00011208,0.00014276,0.00017923,-1.2807e-05,0.00012,5.0838e-05,6.6746e-05,0.00028914,0.00010171,0.00015457,0.00020471,9.9487e-05,9.2585e-06,0.00035524,0.00023984,5.8578e-05,-7.0631e-06,0.00019317,6.6507e-05,0.0002035,-4.1461e-05,0.00024368,0.00033888,7.877e-05,0.00022451,-2.1042e-05,0.00036443,5.5609e-05,0.00018859,9.5075e-05,0.000106,5.1986e-05,0.00024354,5.5022e-06,6.8801e-05,5.2037e-06,-0.00012722,0.00012456,0.00012235,0.00019207,0.00028452,0.0003188,0.00014391,-1.9461e-06,2.1193e-05,0.00014478,0.00010023,0.0001787,0.00025712,6.7154e-05,0.00019713,0.00011973,0.00016126,0.00012448,0.00014306,0.00010332,8.0026e-05,0.00017571,0.00012107,8.4669e-05,7.7185e-05,0.00013977,5.6855e-06,0.00014327,0.00017276,9.5771e-05,0.00027004,8.3323e-05,0.00012827
0.00031007,0.00034628,0.00086881,0.001123,0.00070424,0.0010866,-0.00014587,-3.4286e-05,0.0011408,0.00056731,0.00062339,0.0019614,0.00087588,0.00056884,0.00058649,0.00081169,0.0008399,0.00044089,0.00079874,0.00021703,0.00059993,0.00027925,0.00030352,0.0010552,0.00028365,0.00046833,9.9487e-05,0.0022659,0.00088507,0.0011073,0.001131,0.0014833,0.00065164,0.0012041,0.00032292,0.001954,0.00052685,0.0012373,0.0020992,0.00068875,0.0019115,0.0014642,0.00085316,0.0008045,0.000702,0.00023506,0.00043164,0.00096075,0.0012054,0.0011119,0.0002104,0.00068477,0.00085371,0.00057704,0.00057123,0.00033685,0.00059151,0.0010397,0.00070824,-0.00015864,0.00051067,0.00063399,0.00043496,0.00097954,0.0015183,0.00016078,6.0233e-05,0.00030564,0.00093904,0.00050379,7.8574e-05,2.3021e-05,0.00035934,0.0011647,0.00068007,0.00038938,0.00072063,0.00041232,0.00055434,0.00045845,0.0014358,0.00053725,0.0014498,0.00057586,0.00090132
0.00016598,0.00015329,0.00047726,0.00073845,0.00049668,0.00059282,-2.7347e-07,1.2596e-05,0.0010205,0.00014106,0.0004979,0.00077962,0.0006102,0.00026392,0.00039433,0.00044712,0.00054077,9.5695e-05,0.00031477,0.00017355,0.00021465,0.00021364,0.00016351,0.00061809,0.00011275,9.9969e-05,9.2585e-06,0.00088507,0.00080924,0.00058373,0.00066277,0.00076636,0.00047185,0.00068599,3.1444e-05,0.00076977,8.1142e-05,0.00075308,0.0011632,0.00058867,0.00079383,0.00048329,0.00043393,0.00054392,0.00043472,0.00019038,0.00017923,0.00062601,0.00064272,0.00043207,2.2432e-05,0.00028493,0.0011181,0.00036695,0.00040369,6.7889e-05,0.00016369,0.00081154,0.00038473,-0.00014221,0.00015193,0.00036662,0.00033503,0.00037586,0.00038866,-3.2363e-05,0.00017745,7.6963e-05,0.0004161,0.00020792,0.00014641,0.00017705,9.1776e-05,0.00057544,0.00027998,0.0004564,0.00032822,0.00029462,0.00015395,0.00020511,0.00094645,0.00028345,0.00095216,0.00035996,0.00045413
0.00031285,0.00026288,0.00062656,0.0011559,0.00078628,0.0019518,-2.2963e-05,0.00023387,0.0018321,0.00037721,0.00076604,0.0019156,0.0011972,0.00068099,0.00068687,0.00055712,0.00098376,0.00034414,0.00053785,0.00011434,0.00010667,0.00029006,0.00017123,0.001565,0.00030548,0.00052948,0.00035524,0.0011073,0.00058373,0.0026907,0.00082886,0.0016822,0.0005757,0.0007067,0.00027331,0.0011012,0.00018912,0.0011361,0.0019037,0.0011668,0.0016069,0.002252,0.0037953,0.0012524,0.00099151,0.00042482,0.00045656,0.00094792,0.0025577,0.0013572,0.00031718,0.0001956,0.0021462,0.0007128,0.00061305,0.00051018,0.00060519,0.0013619,0.00074923,-0.0004078,0.00079395,0.00063683,0.0004757,0.0012675,0.0011035,0.00022772,0.00056855,0.00044494,0.0013833,0.00053113,0.00030728,0.00046531,0.00044057,0.0016481,0.00064913,0.00071354,0.00047076,0.00054889,0.00015452,0.00060608,0.0012149,0.0005205,0.0015955,0.00061299,0.00087528
0.00021123,0.00032225,0.00059994,0.0010042,0.00054018,0.0010993,-5.8883e-05,0.00012376,0.00063393,0.00020474,0.00075142,0.00097896,0.00059933,0.00048621,0.00048731,0.00054958,0.00082587,0.00049448,0.00054699,0.00020324,0.00041112,0.00016249,0.00019046,0.00083204,0.00026485,0.00030084,0.00023984,0.001131,0.00066277,0.00082886,0.0012988,0.00046872,0.00064505,0.00097995,0.00010843,0.0011571,0.00020268,0.00086787,0.0010971,0.00053662,0.0011409,0.00074867,0.0010785,0.00057443,0.00079901,0.00023629,0.00040284,0.00065543,0.00084447,0.00062114,0.0001656,0.00040678,0.0007683,0.00049175,0.00049772,0.00027222,0.0007219,0.0011057,0.00054608,-0.00016872,0.00025732,0.00044216,0.00043371,0.00030437,0.00056046,0.00027519,0.00024358,0.00035833,0.00067355,0.00040489,0.00022418,9.8977e-05,0.00029607,0.00042089,0.00046692,0.00038714,0.00043864,0.00048128,0.00023142,0.00031517,0.00099204,0.00049945,0.0011286,0.00040516,0.00056944
0.00032834,0.0002756,0.00065507,0.00097708,0.00065956,0.0014445,9.5712e-05,-5.2313e-05,0.0016522,0.00056733,0.00061287,0.0014494,0.00062118,0.00041286,0.00053881,0.00026742,0.0008359,6.3586e-05,0.00054661,0.00023573,0.00026229,0.00024384,0.00020319,0.0014845,0.00020617,0.00026008,5.8578e-05,0.0014833,0.00076636,0.0016822,0.00046872,0.0025588,0.00032297,0.00056331,0.00033651,0.0012994,1.6092e-05,0.001028,0.0019836,0.00081887,0.0013903,0.0018072,0.0025328,0.00093244,0.00050071,0.00036478,0.00028448,0.00095016,0.0018422,0.0010392,0.0002205,0.00030891,0.0019225,0.00057511,0.00057073,0.00018385,0.00033835,0.00075184,0.00081868,-0.00014847,0.0009561,0.00050872,0.00037408,0.00098558,0.0010477,0.0002396,0.00035528,0.00026374,0.0012952,0.00047443,0.00042323,0.00014233,0.00012815,0.0014026,0.0005615,0.00057555,0.00037061,0.00036358,0.00033257,0.00042213,0.0012699,0.00043359,0.0017964,0.00065638,0.00079858
0.00012508,0.00015248,0.00037933,0.00084098,0.00028236,0.00085418,-5.8943e-05,-8.6959e-06,0.00092155,0.00022434,0.00036558,0.00095014,0.00053129,0.00038137,0.00036621,0.00057015,0.00064451,0.00017043,9.5281e-05,0.00010632,0.00024405,0.00014655,0.00018615,0.00041045,0.00025653,0.00014127,-7.0631e-06,0.00065164,0.00047185,0.0005757,0.00064505,0.00032297,0.0010009,0.0004963,2.5297e-05,0.00073551,0.00031493,0.00064268,0.00081489,0.00046619,0.00074574,0.0014837,0.0013963,0.0004963,0.00050939,0.00013862,0.00022362,0.00044354,0.00077524,0.00047356,7.0388e-05,0.0002423,0.0016307,0.00022485,0.00023637,0.00013164,0.00039881,0.00080508,0.00020604,-0.00013113,0.00039949,0.00036194,0.00022581,0.00013323,0.00027012,5.8276e-05,0.00015541,0.00019421,0.00062499,0.00017251,-0.00012307,0.00018356,0.00032591,0.00035801,0.0002549,0.00010802,0.00025217,0.00027116,7.3146e-05,0.00021848,0.00065567,0.000347,0.00050453,0.00023797,0.00036027
0.00015545,1.4715e-05,0.00063738,0.0013069,0.00048186,0.0012393,-0.00030388,0.0001117,0.00097031,0.00016566,0.00046294,0.0012817,0.00097099,0.00031887,0.00068258,0.00032383,0.00072452,0.00045121,0.00068901,0.00017337,0.00047358,0.000226,0.0001719,0.00079104,0.00024632,0.00026909,0.00019317,0.0012041,0.00068599,0.0007067,0.00097995,0.00056331,0.0004963,0.0019284,6.8327e-05,0.00091508,0.00023819,0.00083825,0.0016561,0.00050846,0.0011215,0.0013445,0.00086258,0.0010431,0.00075465,0.00018834,0.00026341,0.00062714,0.0011003,0.00098501,0.00017687,0.00043059,0.00072587,0.00041493,0.00048107,0.00024786,0.00063329,0.0013106,0.00080734,0.0002193,0.00039424,0.00051934,0.00039479,0.0009734,0.0011547,-0.00019279,0.00023383,0.0002404,0.00061454,0.00050284,0.00050745,0.00015048,0.000533,0.0003998,0.00046612,0.00059061,0.00061572,0.00044526,4.1518e-05,0.00037876,0.0012524,0.00029951,0.0013601,0.00039576,0.0004176
9.7458e-05,-8.0886e-05,0.00020538,6.9208e-05,5.9697e-05,-4.1593e-05,3.6119e-05,0.00015808,-1.0816e-05,0.00025535,0.00026852,0.0002306,1.3103e-06,0.00014795,0.00016768,8.103e-05,9.985e-05,0.00013985,0.00026779,0.00013629,0.00019661,0.00013768,0.00015587,7.0896e-05,0.00010887,0.0002054,6.6507e-05,0.00032292,3.1444e-05,0.00027331,0.00010843,0.00033651,2.5297e-05,6.8327e-05,0.00027171,0.00032501,0.00010802,0.00018887,0.00036398,-2.9298e-05,0.00018228,5.6711e-06,3.5039e-05,6.2593e-06,9.1121e-05,0.00016873,0.00020077,0.00010447,-9.3745e-05,-3.6215e-05,3.5742e-05,0.00023709,4.112e-05,0.00023177,0.00024105,0.00022441,5.3827e-05,0.00019633,0.00020144,0.00020849,0.00012676,0.00017684,0.00014426,8.7139e-05,0.00029877,9.8219e-05,-1.7954e-05,9.4483e-05,0.00016629,0.00020364,0.00010064,6.2759e-05,0.00016419,0.00012173,0.00022587,-2.0005e-05,0.00021645,0.00014276,0.00022099,0.00016134,0.00016352,0.00017155,0.00014241,8.5008e-05,0.00022167
0.00031255,0.00055654,0.00072255,0.0010996,0.00073648,0.00095251,-0.00013962,-8.8576e-05,0.00095314,0.00052466,0.0006267,0.0018484,0.00071004,0.00061085,0.00048331,0.00064881,0.00073473,0.00045997,0.0006515,0.00017348,0.00050134,0.00026916,0.00022582,0.0011463,0.00029849,0.00048711,0.0002035,0.001954,0.00076977,0.0011012,0.0011571,0.0012994,0.00073551,0.00091508,0.00032501,0.0023581,0.00042949,0.0013247,0.0019659,0.00053463,0.0018669,0.0012164,0.00025188,0.00080361,0.0006736,0.00025417,0.00049361,0.00067464,0.0010876,0.00063552,0.0001484,0.00065315,0.00020909,0.00062005,0.00067854,0.00031445,0.0009556,0.001068,0.00050855,-0.00013719,0.00047422,0.00061801,0.00035924,0.0007544,0.0013924,0.00024315,0.00032182,0.00036797,0.0010855,0.00053027,0.00012069,4.0051e-05,0.00030656,0.00084847,0.0007382,0.00031808,0.00058826,0.00036046,0.00048612,0.00045561,0.0012667,0.00058921,0.0014666,0.00043349,0.00078368
9.7451e-05,-3.3834e-05,0.0001918,0.00013793,0.00014724,0.00032661,-1.0077e-05,9.6748e-05,0.00015573,0.00020398,4.0722e-05,0.00067836,0.00016234,8.394e-05,9.3984e-05,0.00047979,0.00022589,0.00021741,0.00014171,1.9485e-05,0.00015553,9.8776e-06,0.00014084,-7.7316e-05,4.1372e-05,0.00016841,-4.1461e-05,0.00052685,8.1142e-05,0.00018912,0.00020268,1.6092e-05,0.00031493,0.00023819,0.00010802,0.00042949,0.00053344,0.00019501,0.00039347,9.9434e-05,0.0004007,0.00076588,-0.000117,0.00020017,0.0001762,-2.2898e-06,0.0001811,0.00010869,0.00046419,0.00068223,1.3319e-05,0.00032649,-3.4031e-05,0.00013847,8.614e-05,5.0172e-05,9.6052e-05,0.0001037,-2.4419e-05,-1.3636e-05,0.0002958,9.7726e-05,-1.3087e-06,0.00012375,0.00011713,0.00016353,-5.7511e-05,8.4178e-05,0.00033436,9.9309e-05,-0.00021742,-6.7365e-06,0.00029052,0.00010386,0.00021272,-9.9153e-05,0.00017348,4.7045e-05,0.0002522,0.00011471,0.00022447,0.00022816,5.5676e-06,4.7539e-05,0.00021375
0.00030141,0.00034183,0.00065147,0.0012581,0.00069076,0.0013681,1.5015e-06,3.8125e-05,0.0013129,0.0002775,0.00078983,0.0012573,0.00097817,0.00049786,0.00054707,0.00049477,0.00071016,0.00024349,0.00055536,0.00019549,0.00048521,0.0003291,0.00036084,0.0011633,0.00039256,0.00035606,0.00024368,0.0012373,0.00075308,0.0011361,0.00086787,0.001028,0.00064268,0.00083825,0.00018887,0.0013247,0.00019501,0.0013009,0.0020968,0.00067244,0.0012694,0.0011805,0.0016172,0.00063518,0.00076898,0.0003244,0.00036714,0.00070986,0.0013182,0.00086149,0.0001605,0.000403,0.0012871,0.00050441,0.00052645,0.00041998,0.0006708,0.0012657,0.00055033,-0.00017257,0.00050252,0.00061638,0.00045708,0.00075286,0.00090664,9.2841e-05,0.00042595,0.00029022,0.00093213,0.00041716,0.00022234,0.0002752,0.0002504,0.00096055,0.00050452,0.00036838,0.00050438,0.00047801,0.00018391,0.00046904,0.0012663,0.00053151,0.0013097,0.00048497,0.00067836
0.00052071,0.00070435,0.0011624,0.0025431,0.0010527,0.0026245,-9.3951e-05,0.00011319,0.0025814,0.00055487,0.0011979,0.0022988,0.0019865,0.00068154,0.00097891,0.00084353,0.0012473,0.00050754,0.0010806,0.00035693,0.00080186,0.00045071,0.00062142,0.0020705,0.00068449,0.00066428,0.00033888,0.0020992,0.0011632,0.0019037,0.0010971,0.0019836,0.00081489,0.0016561,0.00036398,0.0019659,0.00039347,0.0020968,0.0044082,0.0012109,0.0020314,0.0033081,0.002995,0.0015439,0.0013391,0.00052131,0.00049129,0.0013353,0.0028025,0.0022879,0.00027765,0.00080787,0.0030575,0.00079469,0.00086074,0.00068925,0.0010236,0.0023946,0.0010528,-0.00014082,0.0014449,0.0010441,0.00078465,0.0019662,0.0020822,-0.00012464,0.00076625,0.00045003,0.0018403,0.00080268,0.00059387,0.00054195,0.00052466,0.0016461,0.00080405,0.00078413,0.0010724,0.0007981,0.00022299,0.00086092,0.0023484,0.00093359,0.0022211,0.00077072,0.001093
0.00010436,0.00039701,0.00048988,0.00083515,0.00050592,0.0009716,-4.7556e-05,-4.3235e-05,0.00084804,2.8894e-05,0.00040184,0.0009987,0.00083604,0.00038776,0.00033416,0.00047677,0.00062099,3.4667e-05,9.2683e-05,4.6162e-05,5.6409e-05,0.00018628,6.2052e-05,0.00079145,0.00012299,0.00015363,7.877e-05,0.00068875,0.00058867,0.0011668,0.00053662,0.00081887,0.00046619,0.00050846,-2.9298e-05,0.00053463,9.9434e-05,0.00067244,0.0012109,0.0010003,0.00088229,0.0011311,0.0010023,0.00079409,0.00060043,0.00012129,6.0397e-05,0.00074413,0.0015439,0.00059288,0.00018833,0.00014673,0.0010355,0.00028896,0.00026908,0.00015091,0.00037241,0.00080684,0.00048813,-0.00033127,0.00045405,0.00032578,0.00023942,0.0008677,0.00078127,-4.732e-05,0.00040437,0.00015168,0.00061804,0.00017917,1.1461e-05,0.0003361,5.869e-05,0.00097382,0.00011626,0.00055484,0.00031708,0.00019209,-6.4879e-05,0.00018201,0.00082269,0.00024346,0.00084861,0.00049762,0.0005124
0.00024427,0.00046453,0.00069512,0.0013001,0.00079102,0.0014974,-0.00019296,-5.4264e-05,0.0013678,0.00038965,0.00046167,0.002133,0.0010552,0.00059872,0.00056838,0.0007568,0.00085184,0.00041875,0.00057477,1.5235e-05,0.00034835,0.00020522,0.00019494,0.0013222,0.00022879,0.00047141,0.00022451,0.0019115,0.00079383,0.0016069,0.0011409,0.0013903,0.00074574,0.0011215,0.00018228,0.0018669,0.0004007,0.0012694,0.0020314,0.00088229,0.0020405,0.0019775,0.0017988,0.00099948,0.0007842,0.00022267,0.00035512,0.0009112,0.0017444,0.0011594,0.00024847,0.00049762,0.0011314,0.00051949,0.00048578,0.00035175,0.00075072,0.0013002,0.00062089,-0.00028864,0.00051698,0.00066556,0.00038005,0.0010881,0.0014919,0.00011138,0.00031211,0.00038486,0.0010986,0.00044949,5.4196e-05,7.2008e-05,0.00033459,0.0013909,0.00062948,0.00046285,0.00049515,0.00041985,0.00036299,0.00048728,0.0014059,0.0005266,0.0015051,0.00058847,0.00081403
0.00022643,0.00088797,0.00054698,0.0027094,0.00046895,0.0040308,-0.0004286,-0.00020854,0.0035054,0.00076498,0.0004641,0.0029801,0.0018403,0.00043322,0.0006794,0.0014121,0.0015656,0.00076933,0.00048189,3.4044e-05,0.00019197,-0.00023563,0.00011766,0.0019159,0.00034361,0.00042522,-2.1042e-05,0.0014642,0.00048329,0.002252,0.00074867,0.0018072,0.0014837,0.0013445,5.6711e-06,0.0012164,0.00076588,0.0011805,0.0033081,0.0011311,0.0019775,0.0079794,0.007581,0.0021402,0.0012925,3.045e-05,0.00030341,0.0011145,0.0044581,0.0041302,0.00024534,0.00039013,0.0064618,0.00019154,7.5302e-05,-6.9002e-05,0.00079725,0.0020317,0.00031419,-0.00040038,0.0024758,0.00052272,0.00026424,0.0016547,0.0014269,6.9702e-05,0.00048711,0.00049501,0.0024925,0.00055157,0.00018423,9.3626e-05,0.00093928,0.0014071,0.00063759,0.00061055,0.00035554,0.00059515,-0.00018376,0.00071262,0.0019841,0.0010022,0.0016818,0.00043138,0.00063068
