0.00022928,-2.7977e-05,0.00018066,0.00023403,0.0001253,0.00028121,0.00011745,7.5111e-05,0.00028952,0.00012155,0.00020778,0.00024978,0.00014102,0.00013723,0.00014584,0.00010402,0.00025622,9.2749e-05,0.00021485,0.00011314,0.00011515,5.9215e-05,0.00012694,0.00029237,0.0002163,0.00013702,6.5444e-05,0.00031007,0.00016598,0.00031285,0.00021123,0.00032834,0.00012508,0.00015545,9.7458e-05,0.00031255,9.7451e-05,0.00030141,0.00052071,0.00010436,0.00024427,0.00022643,0.00038211,9.4728e-05,0.00019481,7.9431e-05,0.0001458,0.00014737,0.00035563,0.00027407,5.9363e-05,0.00015544,0.00039966,0.00020274,0.00020212,0.00011517,0.00024382,0.00023172,0.00019495,-0.00018552,0.00021971,0.00012785,0.00012206,0.00012903,7.3678e-05,0.00018149,0.00016593,0.00013034,0.00035968,0.00011878,0.00016308,0.00010849,0.00012408,0.00016731,0.00019045,5.9864e-05,0.0001642,0.00016013,0.00020139,0.00014443,0.00026808,0.00019562,0.00028454,8.2526e-05,0.00019522
0.00038211,0.00038314,0.00043621,0.0028728,0.00069836,0.0058081,0.00010163,0.00035552,0.005601,0.00070787,0.0011611,0.0020623,0.0020394,0.00055571,0.0010182,0.00053056,0.0020533,0.00050298,0.0008179,0.00037207,0.00019724,-9.7045e-05,0.00045219,0.0032093,0.00087111,0.00022842,0.00036443,0.00085316,0.00043393,0.0037953,0.0010785,0.0025328,0.0013963,0.00086258,3.5039e-05,0.00025188,-0.000117,0.0016172,0.002995,0.0010023,0.0017988,0.007581,0.016304,0.0018509,0.0018037,0.00078788,0.00061052,0.0014399,0.0046824,0.0047524,0.00053377,-0.00038591,0.010321,0.00046058,0.00014087,0.00065818,0.0004092,0.0024652,0.00073473,-0.00090334,0.0024469,0.00065027,0.0011002,0.00088864,-0.0002646,0.00051658,0.00024734,0.0008273,0.0027305,0.0007089,0.00061213,4.4189e-05,0.00077607,0.0020251,0.00084102,0.00034788,-2.9831e-05,0.001324,-0.00030454,0.0010135,0.0019268,0.00086586,0.0026465,0.00072437,0.00074628
9.4728e-05,0.00035918,0.00052462,0.0012413,0.00052483,0.0013335,-0.00020246,0.00013783,0.0017842,0.00017339,0.00027863,0.0013394,0.00094186,0.00025987,0.00054118,0.00026071,0.00089195,0.00026737,0.0003406,0.00017374,5.6408e-05,9.1687e-05,2.3302e-05,0.00094607,0.00014305,0.00013217,5.5609e-05,0.0008045,0.00054392,0.0012524,0.00057443,0.00093244,0.0004963,0.0010431,6.2593e-06,0.00080361,0.00020017,0.00063518,0.0015439,0.00079409,0.00099948,0.0021402,0.0018509,0.0016658,0.00066859,0.00029243,0.00015718,0.00071153,0.0015997,0.0011434,0.0001505,0.00021315,0.0018309,0.00042896,0.00047789,0.00013975,0.00039407,0.0011179,0.00055703,-4.5909e-05,0.00081293,0.00031188,0.00040275,0.0011142,0.00088418,-0.00024361,0.00039247,0.00025094,0.00091518,0.00042085,0.00031388,0.00031223,0.00030062,0.00043075,0.00034867,0.00063693,0.00050976,0.00022542,-6.7865e-05,0.00024836,0.0008741,8.5294e-05,0.0012245,0.00031397,0.00037617
0.00019481,0.00032386,0.00050424,0.00099751,0.00043809,0.001379,-8.3389e-05,0.00014167,0.0007679,0.0001663,0.00066985,0.00085062,0.00083275,0.00041721,0.00040557,0.00042865,0.00069049,0.00033257,0.00042144,0.00020987,0.00031968,0.00017738,0.00019122,0.00085885,0.0003292,0.00025741,0.00018859,0.000702,0.00043472,0.00099151,0.00079901,0.00050071,0.00050939,0.00075465,9.1121e-05,0.0006736,0.0001762,0.00076898,0.0013391,0.00060043,0.0007842,0.0012925,0.0018037,0.00066859,0.00085589,0.00022554,0.00031875,0.00060524,0.0014422,0.0011138,0.00018962,0.00026601,0.001123,0.00038062,0.00036831,0.00029718,0.00060497,0.00098389,0.00051859,-0.0002408,0.00061693,0.00038558,0.00036916,0.00062355,0.00053667,0.00015099,0.00025273,0.0002831,0.00085399,0.00038373,0.00023217,0.00022662,0.00031527,0.00049553,0.00033817,0.00038423,0.00047488,0.00043206,-1.8856e-05,0.00032806,0.00086855,0.00047546,0.00097384,0.0003287,0.00046257
7.9431e-05,-4.6605e-05,0.00027741,0.00042335,0.00025955,0.00032137,3.8628e-05,0.00028,0.0004933,0.0001306,0.00025279,0.00020155,0.00018233,0.00012157,0.00025709,-1.9413e-05,0.00028012,8.0564e-05,0.00024941,0.00013409,0.00018519,0.00014863,0.00023324,0.00026896,0.0001238,0.00010347,9.5075e-05,0.00023506,0.00019038,0.00042482,0.00023629,0.00036478,0.00013862,0.00018834,0.00016873,0.00025417,-2.2898e-06,0.0003244,0.00052131,0.00012129,0.00022267,3.045e-05,0.00078788,0.00029243,0.00022554,0.00035888,0.00017804,0.00027132,2.0049e-05,0.00012167,7.0474e-05,0.00015982,0.00058753,0.00027125,0.00028946,0.00032073,-2.2912e-05,0.00052771,0.00031247,0.00010167,0.00020964,0.00027074,0.00037012,0.00011684,0.00010824,-2.7486e-05,2.5807e-05,0.00017672,0.00025133,0.00025378,0.00011255,0.00011049,0.00011064,8.3058e-05,0.00021025,6.4761e-05,0.0002332,0.00025489,0.00013379,0.00015789,0.00024586,0.00011205,0.00033108,0.00015262,0.0002064
0.0001458,-3.5229e-05,0.00024145,0.00025457,0.00019103,0.00044684,1.199e-05,0.00015821,0.00036373,0.00025384,0.00048936,0.00042175,0.00017622,0.00020954,0.00024294,0.00024836,0.00029183,0.00027182,0.00037668,0.00017473,0.00026826,0.00012902,0.00015485,0.00025948,0.00013782,0.00021075,0.000106,0.00043164,0.00017923,0.00045656,0.00040284,0.00028448,0.00022362,0.00026341,0.00020077,0.00049361,0.0001811,0.00036714,0.00049129,6.0397e-05,0.00035512,0.00030341,0.00061052,0.00015718,0.00031875,0.00017804,0.00032891,0.00017013,0.000294,0.00040759,1.4464e-05,0.00018964,0.00036321,0.00029978,0.00029055,0.00016598,0.0001807,0.00034768,0.0001486,2.4031e-05,0.00015447,0.00020455,0.00018752,4.668e-05,0.00010695,0.00021327,2.2799e-05,0.00013942,0.00037589,0.00024528,0.00014524,0.00010298,0.00026442,0.00010616,0.00034095,0.00010586,0.00027032,0.00024972,0.00017277,0.00022427,0.00035698,0.0002758,0.00043502,5.9059e-05,0.00028505
0.00014737,0.00030436,0.00059107,0.00094456,0.00048494,0.00094946,-4.6827e-05,9.4818e-05,0.00095717,0.00020733,0.0004653,0.00093626,0.00074056,0.00035374,0.00040415,0.00045536,0.00067949,0.00015251,0.00034477,0.00016774,0.00023699,0.00018693,0.00019901,0.00077513,0.00018816,0.00018341,5.1986e-05,0.00096075,0.00062601,0.00094792,0.00065543,0.00095016,0.00044354,0.00062714,0.00010447,0.00067464,0.00010869,0.00070986,0.0013353,0.00074413,0.0009112,0.0011145,0.0014399,0.00071153,0.00060524,0.00027132,0.00017013,0.00082163,0.001098,0.00077475,0.00018275,0.00029419,0.0014809,0.00035861,0.00035246,0.00025701,0.00022142,0.00092476,0.00059369,-0.00022166,0.00053826,0.00041377,0.00044107,0.00069572,0.00073399,-2.3038e-05,0.00013354,0.00020851,0.00063329,0.00031384,8.93e-05,0.00017955,0.00013666,0.00077808,0.0002524,0.00043889,0.0004338,0.00035323,0.00012106,0.00024426,0.0009104,0.00033022,0.00090783,0.00047276,0.00054447
0.00035563,0.00088761,0.0006072,0.0017666,0.00089563,0.0036682,-5.8744e-05,-0.00018918,0.0020392,0.00024451,0.00066648,0.0022485,0.0017366,0.00049036,0.00041912,0.00095334,0.001235,0.00041916,0.00036422,-3.9989e-05,0.00012398,-2.087e-05,3.6402e-05,0.0020689,0.00031572,0.00036397,0.00024354,0.0012054,0.00064272,0.0025577,0.00084447,0.0018422,0.00077524,0.0011003,-9.3745e-05,0.0010876,0.00046419,0.0013182,0.0028025,0.0015439,0.0017444,0.0044581,0.0046824,0.0015997,0.0014422,2.0049e-05,0.000294,0.001098,0.0048995,0.0033333,0.00036607,9.6977e-05,0.0024805,0.00039231,0.00023452,3.8965e-06,0.0011541,0.0012125,0.0006008,-0.0010257,0.0019326,0.00044655,0.00016239,0.0017917,0.0010653,0.00043641,0.000774,0.00035389,0.0022733,0.00046425,0.00020261,0.00033198,0.0005143,0.001771,0.00045904,0.00093788,0.00031908,0.00048799,-0.00029522,0.00058274,0.0017614,0.00088743,0.0021358,0.00068933,0.00083399
0.00027407,0.00036493,0.00032732,0.0014205,0.00063987,0.0032346,-0.00017466,0.00020048,0.0021212,0.00037405,0.00042441,0.0016916,0.0013515,5.6423e-05,0.00032656,0.00096862,0.00089619,0.00061799,0.00065194,8.5858e-05,0.00025674,-0.00020381,0.00025329,0.0013382,0.00016428,0.00022618,5.5022e-06,0.0011119,0.00043207,0.0013572,0.00062114,0.0010392,0.00047356,0.00098501,-3.6215e-05,0.00063552,0.00068223,0.00086149,0.0022879,0.00059288,0.0011594,0.0041302,0.0047524,0.0011434,0.0011138,0.00012167,0.00040759,0.00077475,0.0033333,0.0041816,0.00010415,0.00034644,0.0029076,0.00025245,6.4844e-05,-3.4533e-05,0.00022036,0.0010058,0.00016746,-0.00063656,0.0015615,0.00033343,0.00026458,0.00095526,2.7421e-05,0.00035736,-8.7041e-05,0.00028502,0.0018425,0.00041955,0.0001668,-0.00015161,0.00060786,0.0007945,0.00057842,0.00037443,0.00038011,0.00058542,3.5245e-05,0.00051715,0.0013997,0.0008705,0.0014321,0.00015659,0.00043144
5.9363e-05,9.9803e-05,0.00018047,0.00028901,0.00011011,0.00028514,-3.9293e-05,2.722e-05,-5.7574e-05,8.5877e-06,3.5524e-05,0.00018686,0.00014195,0.00015388,7.1664e-05,-8.8549e-06,0.00018393,-8.101e-06,4.7036e-05,3.743e-05,6.3599e-05,6.7419e-05,6.6291e-05,0.00026145,0.000132,5.7588e-05,6.8801e-05,0.0002104,2.2432e-05,0.00031718,0.0001656,0.0002205,7.0388e-05,0.00017687,3.5742e-05,0.0001484,1.3319e-05,0.0001605,0.00027765,0.00018833,0.00024847,0.00024534,0.00053377,0.0001505,0.00018962,7.0474e-05,1.4464e-05,0.00018275,0.00036607,0.00010415,0.00017455,0.00010633,9.5589e-06,6.8956e-05,5.5942e-05,0.0001841,0.00024552,0.00021078,0.00031382,-7.8833e-05,0.00023448,8.3027e-05,0.00011887,0.00025229,0.00031212,5.4222e-05,0.00011976,0.00017764,0.00019805,0.0001149,4.1817e-05,5.2456e-06,1.5024e-05,0.00019616,3.314e-05,1.7495e-05,0.00010397,7.3783e-05,3.414e-05,3.3601e-05,0.00011193,6.7926e-05,0.0001446,0.00019524,0.00011235
0.00015544,2.7252e-05,0.0003738,0.00043835,0.00025312,9.7684e-05,-5.0503e-05,0.00023165,-0.00011092,0.00022277,0.00017049,0.00053587,0.00020221,0.00022518,0.00024054,0.00034398,0.00028863,0.00017308,0.00023796,0.00018036,0.00018139,0.00016505,0.00026825,0.00019965,0.00016913,0.0002159,5.2037e-06,0.00068477,0.00028493,0.0001956,0.00040678,0.00030891,0.0002423,0.00043059,0.00023709,0.00065315,0.00032649,0.000403,0.00080787,0.00014673,0.00049762,0.00039013,-0.00038591,0.00021315,0.00026601,0.00015982,0.00018964,0.00029419,9.6977e-05,0.00034644,0.00010633,0.00071735,-5.4904e-05,0.00033278,0.00035119,0.00028291,0.00025617,0.00060947,0.000425,0.00029904,0.00028046,0.00027847,0.00020581,0.00015939,0.00036116,0.00011706,7.1006e-05,0.00025054,0.00037049,0.00026295,8.8136e-05,-8.4696e-05,0.00016714,0.00012914,0.00028663,-0.00010008,0.00031045,0.00019778,0.00042478,0.00014626,0.00046654,0.00039639,0.00022839,0.00025816,0.00025749
0.00039966,0.00031884,0.00065166,0.0026992,0.00031462,0.0031643,0.00012821,0.00018038,0.0054853,0.0007993,0.0011717,0.0017169,0.0017923,0.00039522,0.0010791,0.0011023,0.0018628,0.00043126,0.00071282,0.00054259,0.00017977,-4.8884e-06,0.00039374,0.0018389,0.00065403,0.00018308,-0.00012722,0.00085371,0.0011181,0.0021462,0.0007683,0.0019225,0.0016307,0.00072587,4.112e-05,0.00020909,-3.4031e-05,0.0012871,0.0030575,0.0010355,0.0011314,0.0064618,0.010321,0.0018309,0.001123,0.00058753,0.00036321,0.0014809,0.0024805,0.0029076,9.5589e-06,-5.4904e-05,0.010923,0.00045815,0.0004216,0.00014343,-0.00031692,0.0025906,0.00033031,-0.00060074,0.001767,0.00064109,0.0010663,0.00070191,0.0001427,-0.00024076,0.00022597,0.00028807,0.0016782,0.00042043,0.0005069,0.0005729,0.00067905,0.0012846,0.00057024,0.00079179,0.00040358,0.0010465,-7.5502e-05,0.00076602,0.0020119,0.00068076,0.0016172,0.00038698,0.00072153
0.00020274,-1.6903e-05,0.00038165,0.00039586,0.00032805,0.000391,7.7952e-05,0.00024585,0.00053476,0.00022999,0.00047918,0.00055675,0.00030358,0.0002722,0.00037041,0.0001927,0.00044556,0.00021698,0.00038461,0.00022155,0.00019511,0.00019492,0.00018861,0.00045448,0.00019749,0.00023781,0.00012456,0.00057704,0.00036695,0.0007128,0.00049175,0.00057511,0.00022485,0.00041493,0.00023177,0.00062005,0.00013847,0.00050441,0.00079469,0.00028896,0.00051949,0.00019154,0.00046058,0.00042896,0.00038062,0.00027125,0.00029978,0.00035861,0.00039231,0.00025245,6.8956e-05,0.00033278,0.00045815,0.00046251,0.00048034,0.00026638,0.00026025,0.00059735,0.00040216,7.5592e-05,0.0002067,0.00029866,0.00029706,0.00026617,0.00028307,0.00014743,0.00018517,0.00018829,0.00045978,0.00030513,0.0002507,0.00019246,0.00021411,0.00029018,0.00037,0.00021435,0.00035034,0.00027732,0.0002709,0.00024789,0.00051625,0.00026341,0.00067186,0.00022471,0.00038856
0.00020212,1.0878e-06,0.00040966,0.00045466,0.00031105,0.00026365,5.8773e-05,0.00023402,0.00052831,0.00022897,0.00050503,0.00050503,0.00030274,0.000284,0.00040315,0.00012521,0.00044502,0.00020644,0.00039963,0.00025752,0.00022108,0.0002259,0.00018605,0.00044909,0.00022436,0.00023057,0.00012235,0.00057123,0.00040369,0.00061305,0.00049772,0.00057073,0.00023637,0.00048107,0.00024105,0.00067854,8.614e-05,0.00052645,0.00086074,0.00026908,0.00048578,7.5302e-05,0.00014087,0.00047789,0.00036831,0.00028946,0.00029055,0.00035246,0.00023452,6.4844e-05,5.5942e-05,0.00035119,0.0004216,0.00048034,0.00053744,0.00027268,0.0003066,0.00066198,0.00044646,0.00015067,0.0001794,0.00031931,0.0003201,0.00029082,0.00037606,7.6801e-05,0.00022326,0.00017894,0.00042503,0.00032838,0.00032035,0.00023015,0.00020256,0.00019579,0.00036728,0.00024704,0.00040602,0.0002723,0.00025034,0.00024215,0.00053318,0.00023506,0.00070717,0.00021241,0.00037037
0.00011517,-4.1412e-05,0.00032564,0.00046926,0.00022059,0.0002329,-1.8368e-06,0.0002885,0.00010345,9.696e-05,0.00023059,0.00029827,0.00030229,0.0002704,0.00028265,-2.8759e-05,0.00021944,7.9083e-05,0.0002599,0.00011212,0.00024322,0.00022577,0.0002969,0.0003051,0.00027867,0.0002376,0.00019207,0.00033685,6.7889e-05,0.00051018,0.00027222,0.00018385,0.00013164,0.00024786,0.00022441,0.00031445,5.0172e-05,0.00041998,0.00068925,0.00015091,0.00035175,-6.9002e-05,0.00065818,0.00013975,0.00029718,0.00032073,0.00016598,0.00025701,3.8965e-06,-3.4533e-05,0.0001841,0.00028291,0.00014343,0.00026638,0.00027268,0.00054702,0.00021938,0.00065014,0.0004571,0.00014464,0.00012914,0.00034911,0.00034838,0.00030913,0.00048102,-3.4324e-05,0.00010944,0.00026709,0.00021434,0.00026134,9.4905e-05,0.0001403,0.00012793,0.00028493,0.00019635,-7.9076e-05,0.0003287,0.00025788,0.00018706,0.00020661,0.0002191,0.00014947,0.00015758,0.00022357,0.00024729
0.00024382,0.00045445,0.00033802,0.00076295,0.00024081,0.00092927,-1.9701e-06,-0.00013246,-5.3623e-05,5.2645e-05,0.00042187,0.00061833,0.00041628,0.00043791,0.0002366,7.7054e-05,0.00052456,0.00025508,0.00021708,0.00010154,0.00024786,9.74e-05,4.3107e-05,0.00085207,0.00043124,0.00026491,0.00028452,0.00059151,0.00016369,0.00060519,0.0007219,0.00033835,0.00039881,0.00063329,5.3827e-05,0.0009556,9.6052e-05,0.0006708,0.0010236,0.00037241,0.00075072,0.00079725,0.0004092,0.00039407,0.00060497,-2.2912e-05,0.0001807,0.00022142,0.0011541,0.00022036,0.00024552,0.00025617,-0.00031692,0.00026025,0.0003066,0.00021938,0.0012305,0.00060404,0.00048345,-0.00015444,0.000478,0.00021636,4.5185e-05,0.00053174,0.00077448,0.00030393,0.00062498,0.00032856,0.00078357,0.00026549,0.00032208,0.00015974,0.00016337,0.00029809,0.00023387,0.00015207,0.00026472,0.00016593,1.2397e-05,0.000216,0.0005524,0.00035051,0.00083048,0.00028932,0.0003036
0.00023172,0.00031507,0.00075767,0.0019422,0.0007019,0.0015505,-0.0001989,0.00035423,0.001623,0.00023645,0.00074234,0.0014072,0.0012999,0.00054843,0.00082129,0.00055422,0.0009478,0.00046059,0.00063974,0.00019999,0.00040963,0.00031652,0.00043546,0.001221,0.00041804,0.00044999,0.0003188,0.0010397,0.00081154,0.0013619,0.0011057,0.00075184,0.00080508,0.0013106,0.00019633,0.001068,0.0001037,0.0012657,0.0023946,0.00080684,0.0013002,0.0020317,0.0024652,0.0011179,0.00098389,0.00052771,0.00034768,0.00092476,0.0012125,0.0010058,0.00021078,0.00060947,0.0025906,0.00059735,0.00066198,0.00065014,0.00060404,0.0022425,0.00083373,0.00012966,0.0006256,0.00084845,0.00075699,0.00095437,0.0011714,-0.00023989,0.00048878,0.000483,0.00096543,0.00059262,0.00043942,0.0003466,0.00043953,0.00080825,0.0005413,0.0005241,0.00066284,0.00073619,0.00014819,0.00056401,0.001467,0.00063057,0.0012352,0.00052341,0.00060343
0.00019495,6.1739e-05,0.00058304,0.00081136,0.00034613,0.00055152,-7.4975e-05,0.00020765,0.00018773,0.00013509,0.00036195,0.00052095,0.00045515,0.00039524,0.00044066,-2.4094e-05,0.00055623,6.6094e-05,0.00036055,0.00025406,0.00027218,0.00028879,0.00023752,0.00068547,0.00033968,0.00018828,0.00014391,0.00070824,0.00038473,0.00074923,0.00054608,0.00081868,0.00020604,0.00080734,0.00020144,0.00050855,-2.4419e-05,0.00055033,0.0010528,0.00048813,0.00062089,0.00031419,0.00073473,0.00055703,0.00051859,0.00031247,0.0001486,0.00059369,0.0006008,0.00016746,0.00031382,0.000425,0.00033031,0.00040216,0.00044646,0.0004571,0.00048345,0.00083373,0.00094562,0.00011623,0.00043882,0.00038704,0.00042056,0.00065685,0.00081583,7.4007e-06,0.00027194,0.00035494,0.00050499,0.00040683,0.00039394,0.00014609,0.00013839,0.00043039,0.00024615,0.00026164,0.00048776,0.00031975,0.00017897,0.00019314,0.00061053,0.00022906,0.00077147,0.00048668,0.0003812
-0.00018552,-0.0003047,-3.296e-05,-0.00012041,-0.00015044,-0.0005003,-0.00010565,0.00017521,-0.00037078,9.34e-05,9.8736e-05,-0.0002347,-0.0002854,-5.0368e-05,0.00020754,-0.00026188,-0.00018208,2.9667e-05,6.5301e-05,0.00011062,0.00013158,0.00014398,9.6098e-05,-0.00032534,-9.6604e-05,1.8617e-05,-1.9461e-06,-0.00015864,-0.00014221,-0.0004078,-0.00016872,-0.00014847,-0.00013113,0.0002193,0.00020849,-0.00013719,-1.3636e-05,-0.00017257,-0.00014082,-0.00033127,-0.00028864,-0.00040038,-0.00090334,-4.5909e-05,-0.0002408,0.00010167,2.4031e-05,-0.00022166,-0.0010257,-0.00063656,-7.8833e-05,0.00029904,-0.00060074,7.5592e-05,0.00015067,0.00014464,-0.00015444,0.00012966,0.00011623,0.0010851,-0.00032301,5.7521e-05,-6.6652e-05,-0.00018846,0.00013009,-0.00019508,-3.4003e-05,-2.5309e-05,-0.00034517,9.2962e-05,0.00022108,-4.803e-05,5.0251e-05,-0.00035643,5.7937e-05,-0.00023277,6.6967e-05,-8.1377e-05,5.6562e-05,-3.4007e-06,-0.0001272,-0.00011865,-0.00010581,-1.6868e-05,-0.00013641
0.00021971,0.00047865,0.00046961,0.0010912,0.00031415,0.0016057,6.1319e-05,8.1013e-05,0.00086899,0.00031599,0.00020898,0.00073948,0.00053161,0.00011698,0.00015237,0.00034931,0.00072345,0.00022037,0.00022254,0.00014023,0.00019613,-4.9664e-05,0.00020623,0.00077121,0.00027146,0.00013472,2.1193e-05,0.00051067,0.00015193,0.00079395,0.00025732,0.0009561,0.00039949,0.00039424,0.00012676,0.00047422,0.0002958,0.00050252,0.0014449,0.00045405,0.00051698,0.0024758,0.0024469,0.00081293,0.00061693,0.00020964,0.00015447,0.00053826,0.0019326,0.0015615,0.00023448,0.00028046,0.001767,0.0002067,0.0001794,0.00012914,0.000478,0.0006256,0.00043882,-0.00032301,0.0015632,0.00018625,0.00032548,0.00065773,0.00042111,0.00022862,0.00024642,0.00029643,0.0011905,0.00040242,6.7737e-05,3.5122e-05,0.00031739,0.00027167,0.00021464,0.00019771,0.00020027,0.00030221,8.1802e-06,0.00023311,0.00069315,0.00050231,0.00070919,0.00035288,0.00034843
0.00012785,1.7644e-05,0.00035498,0.00067476,0.00034028,0.00055982,-4.4331e-05,0.00017538,0.00052793,0.00017751,0.0003036,0.00073617,0.00051853,0.00027539,0.00037227,0.00023752,0.00032836,0.00017982,0.00032185,4.7555e-05,0.0002636,0.00019345,0.00025158,0.00047933,0.00018876,0.0002643,0.00014478,0.00063399,0.00036662,0.00063683,0.00044216,0.00050872,0.00036194,0.00051934,0.00017684,0.00061801,9.7726e-05,0.00061638,0.0010441,0.00032578,0.00066556,0.00052272,0.00065027,0.00031188,0.00038558,0.00027074,0.00020455,0.00041377,0.00044655,0.00033343,8.3027e-05,0.00027847,0.00064109,0.00029866,0.00031931,0.00034911,0.00021636,0.00084845,0.00038704,5.7521e-05,0.00018625,0.00048431,0.00030887,0.00041706,0.00059484,-7.0619e-05,0.00010134,0.00017325,0.0004534,0.00026929,0.00010977,0.00015841,0.00023211,0.00052584,0.00029681,0.00016904,0.00033802,0.00033901,0.00016464,0.00030339,0.00064325,0.00030727,0.00056959,0.00023624,0.00035909
0.00012206,7.417e-05,0.00042075,0.00068443,0.00031385,0.00042982,2.7504e-07,0.00025663,0.00066481,0.00014235,0.0003333,0.00031139,0.00037283,0.00018128,0.00029481,0.00012101,0.00041427,0.00013117,0.00034054,0.00018565,0.00023904,0.00016715,0.00025104,0.00037798,0.00019101,0.00012494,0.00010023,0.00043496,0.00033503,0.0004757,0.00043371,0.00037408,0.00022581,0.00039479,0.00014426,0.00035924,-1.3087e-06,0.00045708,0.00078465,0.00023942,0.00038005,0.00026424,0.0011002,0.00040275,0.00036916,0.00037012,0.00018752,0.00044107,0.00016239,0.00026458,0.00011887,0.00020581,0.0010663,0.00029706,0.0003201,0.00034838,4.5185e-05,0.00075699,0.00042056,-6.6652e-05,0.00032548,0.00030887,0.00050892,0.00024629,0.00028964,-6.251e-05,2.3292e-05,0.00021528,0.00026789,0.00030948,0.00012137,0.00011768,0.00013747,0.00014405,0.00022091,0.00018691,0.00032163,0.00034856,0.0001317,0.00018158,0.00045473,0.00017982,0.00042191,0.00023855,0.00028675
