0.00022928,-2.7977e-05,0.00018066,0.00023403,0.0001253,0.00028121,0.00011745,7.5111e-05,0.00028952,0.00012155,0.00020778,0.00024978,0.00014102,0.00013723,0.00014584,0.00010402,0.00025622,9.2749e-05,0.00021485,0.00011314,0.00011515,5.9215e-05,0.00012694,0.00029237,0.0002163,0.00013702,6.5444e-05,0.00031007,0.00016598,0.00031285,0.00021123,0.00032834,0.00012508,0.00015545,9.7458e-05,0.00031255,9.7451e-05,0.00030141,0.00052071,0.00010436,0.00024427,0.00022643,0.00038211,9.4728e-05,0.00019481,7.9431e-05,0.0001458,0.00014737,0.00035563,0.00027407,5.9363e-05,0.00015544,0.00039966,0.00020274,0.00020212,0.00011517,0.00024382,0.00023172,0.00019495,-0.00018552,0.00021971,0.00012785,0.00012206,0.00012903,7.3678e-05,0.00018149,0.00016593,0.00013034,0.00035968,0.00011878,0.00016308,0.00010849,0.00012408,0.00016731,0.00019045,5.9864e-05,0.0001642,0.00016013,0.00020139,0.00014443,0.00026808,0.00019562,0.00028454,8.2526e-05,0.00019522
0.00012903,0.00042465,0.00054264,0.0010998,0.0004343,0.0010828,-0.00026091,-6.8403e-05,0.0009754,0.00012409,0.0002673,0.0013741,0.0011533,0.00036603,0.000416,0.00024836,0.00048065,0.00016193,0.00040358,2.7956e-05,0.00019854,0.00020614,4.8498e-05,0.00097312,0.00022268,0.00033275,0.0001787,0.00097954,0.00037586,0.0012675,0.00030437,0.00098558,0.00013323,0.0009734,8.7139e-05,0.0007544,0.00012375,0.00075286,0.0019662,0.0008677,0.0010881,0.0016547,0.00088864,0.0011142,0.00062355,0.00011684,4.668e-05,0.00069572,0.0017917,0.00095526,0.00025229,0.00015939,0.00070191,0.00026617,0.00029082,0.00030913,0.00053174,0.00095437,0.00065685,-0.00018846,0.00065773,0.00041706,0.00024629,0.0016525,0.0017362,-0.00033157,0.00041746,0.00015832,0.00074124,0.00035547,0.00026523,0.00038574,0.00021924,0.0010659,0.00022017,0.00065398,0.00062229,0.00017852,-0.00013391,0.00033054,0.00094542,0.00014453,0.0010056,0.00039463,0.00048773
7.3678e-05,0.00057671,0.00075691,0.0012576,0.00035359,0.00046881,-0.00045796,-0.00023928,0.00037477,0.00033441,0.00042764,0.0016559,0.001031,0.00062323,0.00049578,0.00037393,0.00039794,0.00028923,0.00056367,3.7934e-05,0.00047898,0.00036422,7.4325e-05,0.00085906,0.00024612,0.00054606,0.00025712,0.0015183,0.00038866,0.0011035,0.00056046,0.0010477,0.00027012,0.0011547,0.00029877,0.0013924,0.00011713,0.00090664,0.0020822,0.00078127,0.0014919,0.0014269,-0.0002646,0.00088418,0.00053667,0.00010824,0.00010695,0.00073399,0.0010653,2.7421e-05,0.00031212,0.00036116,0.0001427,0.00028307,0.00037606,0.00048102,0.00077448,0.0011714,0.00081583,0.00013009,0.00042111,0.00059484,0.00028964,0.0017362,0.0027231,-0.00042513,0.0003953,0.00023254,0.00047204,0.00048021,0.00022049,0.00034172,0.00026291,0.0011872,0.00030646,0.00062896,0.00079719,0.00018816,-8.2051e-06,0.00038332,0.001073,0.00020599,0.0008862,0.00051234,0.00065726
0.00018149,1.9599e-05,3.6572e-05,-0.00016156,6.8273e-05,0.00041993,0.00020461,2.8287e-05,-0.00024275,0.00014367,0.00027935,2.8849e-06,-0.00025856,9.6912e-05,-4.2096e-05,0.00016089,0.00021003,0.0001543,0.00011215,8.6348e-05,8.3088e-05,-5.1746e-05,5.3643e-05,0.00019581,9.5451e-05,8.4609e-05,6.7154e-05,0.00016078,-3.2363e-05,0.00022772,0.00027519,0.0002396,5.8276e-05,-0.00019279,9.8219e-05,0.00024315,0.00016353,9.2841e-05,-0.00012464,-4.732e-05,0.00011138,6.9702e-05,0.00051658,-0.00024361,0.00015099,-2.7486e-05,0.00021327,-2.3038e-05,0.00043641,0.00035736,5.4222e-05,0.00011706,-0.00024076,0.00014743,7.6801e-05,-3.4324e-05,0.00030393,-0.00023989,7.4007e-06,-0.00019508,0.00022862,-7.0619e-05,-6.251e-05,-0.00033157,-0.00042513,0.00057407,9.608e-05,0.00015076,0.00039451,5.7817e-05,4.3436e-05,-9.5908e-05,7.3752e-05,1.8295e-05,0.00017898,-0.00011668,-9.1628e-05,8.6438e-05,0.00022822,5.7572e-05,3.1226e-05,0.00028935,0.00020756,6.7458e-05,0.00016334
0.00016593,0.00023328,0.00018047,0.00056561,0.00022434,0.00056115,8.8576e-05,-7.4008e-05,0.00037008,-7.1349e-05,0.00031733,0.00027327,0.00026757,0.00021627,0.00020884,-2.9335e-05,0.00036163,1.9825e-05,4.4039e-05,4.1665e-05,3.5874e-05,9.0279e-05,3.6286e-05,0.00059825,0.0001983,0.00011297,0.00019713,6.0233e-05,0.00017745,0.00056855,0.00024358,0.00035528,0.00015541,0.00023383,-1.7954e-05,0.00032182,-5.7511e-05,0.00042595,0.00076625,0.00040437,0.00031211,0.00048711,0.00024734,0.00039247,0.00025273,2.5807e-05,2.2799e-05,0.00013354,0.000774,-8.7041e-05,0.00011976,7.1006e-05,0.00022597,0.00018517,0.00022326,0.00010944,0.00062498,0.00048878,0.00027194,-3.4003e-05,0.00024642,0.00010134,2.3292e-05,0.00041746,0.0003953,9.608e-05,0.00070252,0.00020035,0.00042793,9.5232e-05,0.00030574,0.0003002,-1.6163e-05,0.00030937,8.0006e-05,0.00023533,8.1586e-05,4.1293e-05,-4.5526e-05,0.00010812,0.00033387,0.00010145,0.00049017,0.00022402,0.00017227
0.00013034,8.3529e-05,0.00023777,0.00051793,0.00020836,0.00049321,-5.2369e-05,0.00014329,0.00013632,8.4306e-05,0.00016023,0.00032822,0.00013684,0.00021767,0.00017759,6.9223e-05,0.00034257,0.00012514,0.00017142,8.7411e-05,0.00013275,7.4488e-05,0.00016023,0.00038457,0.00017898,0.00012771,0.00011973,0.00030564,7.6963e-05,0.00044494,0.00035833,0.00026374,0.00019421,0.0002404,9.4483e-05,0.00036797,8.4178e-05,0.00029022,0.00045003,0.00015168,0.00038486,0.00049501,0.0008273,0.00025094,0.0002831,0.00017672,0.00013942,0.00020851,0.00035389,0.00028502,0.00017764,0.00025054,0.00028807,0.00018829,0.00017894,0.00026709,0.00032856,0.000483,0.00035494,-2.5309e-05,0.00029643,0.00017325,0.00021528,0.00015832,0.00023254,0.00015076,0.00020035,0.0003304,0.00040234,0.00021443,0.0001397,4.7967e-07,0.00010121,0.00010035,0.0001926,-1.1914e-05,0.00017483,0.00019021,0.00016693,0.00010616,0.00020323,0.00020141,0.00023161,0.00017842,0.00015283
0.00035968,0.00037294,0.00045498,0.0011884,0.00054943,0.0020481,4.6976e-05,0.00012505,0.001282,0.00037148,0.00050791,0.001331,0.00078874,0.00037864,0.0004251,0.00044746,0.00089756,0.0003793,0.00043116,0.00014478,0.0002503,3.6858e-05,0.00023975,0.0012887,0.00038273,0.00032003,0.00016126,0.00093904,0.0004161,0.0013833,0.00067355,0.0012952,0.00062499,0.00061454,0.00016629,0.0010855,0.00033436,0.00093213,0.0018403,0.00061804,0.0010986,0.0024925,0.0027305,0.00091518,0.00085399,0.00025133,0.00037589,0.00063329,0.0022733,0.0018425,0.00019805,0.00037049,0.0016782,0.00045978,0.00042503,0.00021434,0.00078357,0.00096543,0.00050499,-0.00034517,0.0011905,0.0004534,0.00026789,0.00074124,0.00047204,0.00039451,0.00042793,0.00040234,0.0016147,0.0004461,0.00031054,0.0001472,0.00040707,0.00072669,0.00053539,0.00029091,0.00037145,0.00045049,0.0001822,0.00045314,0.0010365,0.00068189,0.0013454,0.00032865,0.00053553
0.00011878,9.1676e-05,0.00036817,0.00057784,0.00025766,0.00055559,-7.2003e-05,0.00017523,0.00036908,0.0002247,0.00038013,0.00048733,0.00030987,0.00021347,0.00028455,0.00013353,0.00036323,0.00023572,0.00038307,0.00017353,0.00027052,0.00015165,0.00017166,0.00041573,0.0001599,0.0001986,0.00012448,0.00050379,0.00020792,0.00053113,0.00040489,0.00047443,0.00017251,0.00050284,0.00020364,0.00053027,9.9309e-05,0.00041716,0.00080268,0.00017917,0.00044949,0.00055157,0.0007089,0.00042085,0.00038373,0.00025378,0.00024528,0.00031384,0.00046425,0.00041955,0.0001149,0.00026295,0.00042043,0.00030513,0.00032838,0.00026134,0.00026549,0.00059262,0.00040683,9.2962e-05,0.00040242,0.00026929,0.00030948,0.00035547,0.00048021,5.7817e-05,9.5232e-05,0.00021443,0.0004461,0.00035347,0.00022279,8.4049e-05,0.00023823,0.00013621,0.00030142,0.00019641,0.00033804,0.00027737,0.00011333,0.00021653,0.00046994,0.00025517,0.00055849,0.00019435,0.00028393
0.00016308,-8.3582e-05,0.00012053,0.00038241,3.674e-05,0.00038538,-2.3601e-05,9.5553e-05,0.0003946,7.7763e-05,0.00044154,-1.0223e-05,0.00016323,0.00013079,0.00031655,-0.00025275,0.00025493,0.00015272,0.00038169,0.0002385,0.00013465,0.00010281,2.8688e-05,0.00051602,0.00020762,9.5694e-05,0.00014306,7.8574e-05,0.00014641,0.00030728,0.00022418,0.00042323,-0.00012307,0.00050745,0.00010064,0.00012069,-0.00021742,0.00022234,0.00059387,1.1461e-05,5.4196e-05,0.00018423,0.00061213,0.00031388,0.00023217,0.00011255,0.00014524,8.93e-05,0.00020261,0.0001668,4.1817e-05,8.8136e-05,0.0005069,0.0002507,0.00032035,9.4905e-05,0.00032208,0.00043942,0.00039394,0.00022108,6.7737e-05,0.00010977,0.00012137,0.00026523,0.00022049,4.3436e-05,0.00030574,0.0001397,0.00031054,0.00022279,0.00068242,0.0001625,0.00010444,-4.4463e-05,0.00022685,0.00027696,0.00026836,0.00019296,5.2639e-06,0.00016305,0.00033394,8.7642e-05,0.00066796,2.4278e-05,5.391e-05
0.00010849,-6.9028e-06,0.00021034,0.00027758,8.9291e-05,0.00017668,7.1738e-05,4.9889e-05,0.00051902,3.4799e-05,0.00042486,0.00022043,0.00033895,0.00019816,0.00026576,6.2318e-05,0.00025312,4.8531e-05,0.00016031,0.00011436,0.00014133,0.00016647,6.613e-05,0.00017968,0.0001736,0.00014087,0.00010332,2.3021e-05,0.00017705,0.00046531,9.8977e-05,0.00014233,0.00018356,0.00015048,6.2759e-05,4.0051e-05,-6.7365e-06,0.0002752,0.00054195,0.0003361,7.2008e-05,9.3626e-05,4.4189e-05,0.00031223,0.00022662,0.00011049,0.00010298,0.00017955,0.00033198,-0.00015161,5.2456e-06,-8.4696e-05,0.0005729,0.00019246,0.00023015,0.0001403,0.00015974,0.0003466,0.00014609,-4.803e-05,3.5122e-05,0.00015841,0.00011768,0.00038574,0.00034172,-9.5908e-05,0.0003002,4.7967e-07,0.0001472,8.4049e-05,0.0001625,0.00046829,0.00012733,0.00024109,7.3566e-05,0.0003016,0.00030342,8.9503e-05,-9.4129e-05,0.0001471,0.00021939,-1.0824e-05,0.00025073,5.6e-05,0.00022776
0.00012408,-0.00014778,0.00020671,0.00036243,8.1759e-05,0.00054061,-4.9184e-05,0.00016888,0.00042659,0.00025464,0.00025147,0.00062509,0.00029632,0.00014141,0.000274,0.00030516,0.00029671,0.00033353,0.00033748,7.5391e-05,0.00022437,5.8164e-05,0.00012506,0.00010955,0.00013526,0.00024198,8.0026e-05,0.00035934,9.1776e-05,0.00044057,0.00029607,0.00012815,0.00032591,0.000533,0.00016419,0.00030656,0.00029052,0.0002504,0.00052466,5.869e-05,0.00033459,0.00093928,0.00077607,0.00030062,0.00031527,0.00011064,0.00026442,0.00013666,0.0005143,0.00060786,1.5024e-05,0.00016714,0.00067905,0.00021411,0.00020256,0.00012793,0.00016337,0.00043953,0.00013839,5.0251e-05,0.00031739,0.00023211,0.00013747,0.00021924,0.00026291,7.3752e-05,-1.6163e-05,0.00010121,0.00040707,0.00023823,0.00010444,0.00012733,0.0004609,8.2607e-05,0.00030587,0.00012734,0.00025474,0.00025415,0.00010895,0.00026051,0.00038436,0.00026304,0.00029919,1.2291e-05,0.00021832
0.00016731,0.00026472,0.00040114,0.00069301,0.00054904,0.0011454,1.2493e-05,-0.00014144,0.0011026,0.00020471,0.00037304,0.0015129,0.00099104,0.00046153,0.00037825,0.00055919,0.00042045,2.3266e-05,0.00023966,-0.00010796,9.1724e-05,0.00022461,0.00012791,0.0011157,0.00014527,0.00037038,0.00017571,0.0011647,0.00057544,0.0016481,0.00042089,0.0014026,0.00035801,0.0003998,0.00012173,0.00084847,0.00010386,0.00096055,0.0016461,0.00097382,0.0013909,0.0014071,0.0020251,0.00043075,0.00049553,8.3058e-05,0.00010616,0.00077808,0.001771,0.0007945,0.00019616,0.00012914,0.0012846,0.00029018,0.00019579,0.00028493,0.00029809,0.00080825,0.00043039,-0.00035643,0.00027167,0.00052584,0.00014405,0.0010659,0.0011872,1.8295e-05,0.00030937,0.00010035,0.00072669,0.00013621,-4.4463e-05,0.00024109,8.2607e-05,0.0018615,0.00027687,0.00043428,0.00020897,0.00026242,0.0001312,0.00041148,0.0010921,0.00036036,0.0010604,0.00058147,0.0007118
0.00019045,-4.8495e-05,0.00028519,0.00042974,0.000285,0.00059154,-1.7402e-05,0.00017007,0.00064449,0.000306,0.00042211,0.00073296,0.00028809,0.00023054,0.00033507,0.00026294,0.00037335,0.00030643,0.00045445,0.00015523,0.00025418,0.00012968,0.00017434,0.00045763,0.00015165,0.00026185,0.00012107,0.00068007,0.00027998,0.00064913,0.00046692,0.0005615,0.0002549,0.00046612,0.00022587,0.0007382,0.00021272,0.00050452,0.00080405,0.00011626,0.00062948,0.00063759,0.00084102,0.00034867,0.00033817,0.00021025,0.00034095,0.0002524,0.00045904,0.00057842,3.314e-05,0.00028663,0.00057024,0.00037,0.00036728,0.00019635,0.00023387,0.0005413,0.00024615,5.7937e-05,0.00021464,0.00029681,0.00022091,0.00022017,0.00030646,0.00017898,8.0006e-05,0.0001926,0.00053539,0.00030142,0.00022685,7.3566e-05,0.00030587,0.00027687,0.00044564,0.00014864,0.00030329,0.00028984,0.00027128,0.0002928,0.00054321,0.00031008,0.00065741,0.00011067,0.00033632
5.9864e-05,0.00023368,0.00030602,0.00054459,0.00027737,0.00057024,-0.00011621,-8.2752e-05,0.00075269,6.2116e-05,0.00047406,0.00056273,0.00055589,0.00017782,0.00026123,0.00025691,0.00035912,0.00017113,0.00029705,8.4728e-05,9.5307e-05,0.00010889,-9.1925e-05,0.00050496,-2.6597e-05,0.00010544,8.4669e-05,0.00038938,0.0004564,0.00071354,0.00038714,0.00057555,0.00010802,0.00059061,-2.0005e-05,0.00031808,-9.9153e-05,0.00036838,0.00078413,0.00055484,0.00046285,0.00061055,0.00034788,0.00063693,0.00038423,6.4761e-05,0.00010586,0.00043889,0.00093788,0.00037443,1.7495e-05,-0.00010008,0.00079179,0.00021435,0.00024704,-7.9076e-05,0.00015207,0.0005241,0.00026164,-0.00023277,0.00019771,0.00016904,0.00018691,0.00065398,0.00062896,-0.00011668,0.00023533,-1.1914e-05,0.00029091,0.00019641,0.00027696,0.0003016,0.00012734,0.00043428,0.00014864,0.00072967,0.00029108,0.00018443,-0.00018741,0.00015814,0.00066332,0.00010942,0.00080601,0.00018328,0.00031045
0.0001642,6.2621e-05,0.00049622,0.00062421,0.00022536,0.00032728,-0.00016013,0.0001614,0.00043998,0.00023747,0.00056148,0.00062405,0.00053692,0.00036278,0.00040875,0.0002307,0.00040873,0.00023101,0.00049644,0.00029027,0.000402,0.00027526,0.00020585,0.00034678,0.0002798,0.00025729,7.7185e-05,0.00072063,0.00032822,0.00047076,0.00043864,0.00037061,0.00025217,0.00061572,0.00021645,0.00058826,0.00017348,0.00050438,0.0010724,0.00031708,0.00049515,0.00035554,-2.9831e-05,0.00050976,0.00047488,0.0002332,0.00027032,0.0004338,0.00031908,0.00038011,0.00010397,0.00031045,0.00040358,0.00035034,0.00040602,0.0003287,0.00026472,0.00066284,0.00048776,6.6967e-05,0.00020027,0.00033802,0.00032163,0.00062229,0.00079719,-9.1628e-05,8.1586e-05,0.00017483,0.00037145,0.00033804,0.00026836,0.00030342,0.00025474,0.00020897,0.00030329,0.00029108,0.00069981,0.00025199,0.00011448,0.00023201,0.00052102,0.00019009,0.00050489,0.00013512,0.00036815
0.00016013,8.0273e-06,0.00029994,0.00061495,0.00026095,0.00070892,7.5549e-06,0.00021352,0.00055358,0.00017661,0.00040373,0.00042356,0.00040149,0.00019752,0.00029867,0.00023417,0.00037456,0.00024671,0.00037421,0.00012471,0.00024124,0.00011244,0.00021984,0.00045236,0.00019452,0.00020124,0.00013977,0.00041232,0.00029462,0.00054889,0.00048128,0.00036358,0.00027116,0.00044526,0.00014276,0.00036046,4.7045e-05,0.00047801,0.0007981,0.00019209,0.00041985,0.00059515,0.001324,0.00022542,0.00043206,0.00025489,0.00024972,0.00035323,0.00048799,0.00058542,7.3783e-05,0.00019778,0.0010465,0.00027732,0.0002723,0.00025788,0.00016593,0.00073619,0.00031975,-8.1377e-05,0.00030221,0.00033901,0.00034856,0.00017852,0.00018816,8.6438e-05,4.1293e-05,0.00019021,0.00045049,0.00027737,0.00019296,8.9503e-05,0.00025415,0.00026242,0.00028984,0.00018443,0.00025199,0.00040272,0.00012783,0.00027144,0.00056788,0.00035578,0.00052934,0.00017001,0.0002868
0.00020139,-0.00019535,0.00017897,-3.5739e-05,0.00013868,-0.00021952,0.00014077,0.00021952,-1.7798e-05,0.00022027,-5.9639e-06,0.0003419,-0.00014397,9.667e-05,0.00013327,0.00018005,0.00016829,0.00012563,0.00021544,8.0425e-05,7.6845e-05,4.3887e-05,0.00020129,2.5996e-05,0.00010542,0.00018378,5.6855e-06,0.00055434,0.00015395,0.00015452,0.00023142,0.00033257,7.3146e-05,4.1518e-05,0.00022099,0.00048612,0.0002522,0.00018391,0.00022299,-6.4879e-05,0.00036299,-0.00018376,-0.00030454,-6.7865e-05,-1.8856e-05,0.00013379,0.00017277,0.00012106,-0.00029522,3.5245e-05,3.414e-05,0.00042478,-7.5502e-05,0.0002709,0.00025034,0.00018706,1.2397e-05,0.00014819,0.00017897,5.6562e-05,8.1802e-06,0.00016464,0.0001317,-0.00013391,-8.2051e-06,0.00022822,-4.5526e-05,0.00016693,0.0001822,0.00011333,5.2639e-06,-9.4129e-05,0.00010895,0.0001312,0.00027128,-0.00018741,0.00011448,0.00012783,0.00054116,0.00011231,0.00014074,0.00020291,3.6415e-05,9.9369e-05,0.00021469
0.00014443,3.594e-06,0.00021817,0.000454,0.0002064,0.00063228,1.9094e-05,0.00011625,0.00059789,0.00020402,0.0003468,0.00059901,0.0004077,0.00018676,0.0002841,0.00021303,0.00027661,0.00023346,0.00034128,6.5207e-05,0.0002078,0.00010114,0.00015545,0.00043876,0.00016965,0.00024947,0.00014327,0.00045845,0.00020511,0.00060608,0.00031517,0.00042213,0.00021848,0.00037876,0.00016134,0.00045561,0.00011471,0.00046904,0.00086092,0.00018201,0.00048728,0.00071262,0.0010135,0.00024836,0.00032806,0.00015789,0.00022427,0.00024426,0.00058274,0.00051715,3.3601e-05,0.00014626,0.00076602,0.00024789,0.00024215,0.00020661,0.000216,0.00056401,0.00019314,-3.4007e-06,0.00023311,0.00030339,0.00018158,0.00033054,0.00038332,5.7572e-05,0.00010812,0.00010616,0.00045314,0.00021653,0.00016305,0.0001471,0.00026051,0.00041148,0.0002928,0.00015814,0.00023201,0.00027144,0.00011231,0.00029351,0.0005225,0.0002723,0.00053254,0.00011536,0.0002932
0.00026808,0.00037395,0.00070932,0.001448,0.00069289,0.001657,-8.4637e-05,4.5649e-06,0.0015621,0.0003625,0.00083947,0.0015264,0.0011724,0.00043321,0.00062872,0.00075196,0.00083181,0.00040384,0.00067341,0.00019272,0.00045706,0.00025286,0.00027681,0.0012375,0.00026313,0.00036928,0.00017276,0.0014358,0.00094645,0.0012149,0.00099204,0.0012699,0.00065567,0.0012524,0.00016352,0.0012667,0.00022447,0.0012663,0.0023484,0.00082269,0.0014059,0.0019841,0.0019268,0.0008741,0.00086855,0.00024586,0.00035698,0.0009104,0.0017614,0.0013997,0.00011193,0.00046654,0.0020119,0.00051625,0.00053318,0.0002191,0.0005524,0.001467,0.00061053,-0.0001272,0.00069315,0.00064325,0.00045473,0.00094542,0.001073,3.1226e-05,0.00033387,0.00020323,0.0010365,0.00046994,0.00033394,0.00021939,0.00038436,0.0010921,0.00054321,0.00066332,0.00052102,0.00056788,0.00014074,0.0005225,0.0016588,0.00067121,0.001613,0.0005476,0.00073964
0.00019562,0.00018365,0.00029093,0.00056706,0.00027471,0.0008123,8.3252e-06,0.00010899,0.00018249,0.00025012,0.00042354,0.00058583,0.00037417,0.00024121,0.00018143,0.00050773,0.00034674,0.00029326,0.00028966,9.6971e-05,0.00022208,7.6689e-05,0.00020937,0.00047323,0.00017097,0.00025924,9.5771e-05,0.00053725,0.00028345,0.0005205,0.00049945,0.00043359,0.000347,0.00029951,0.00017155,0.00058921,0.00022816,0.00053151,0.00093359,0.00024346,0.0005266,0.0010022,0.00086586,8.5294e-05,0.00047546,0.00011205,0.0002758,0.00033022,0.00088743,0.0008705,6.7926e-05,0.00039639,0.00068076,0.00026341,0.00023506,0.00014947,0.00035051,0.00063057,0.00022906,-0.00011865,0.00050231,0.00030727,0.00017982,0.00014453,0.00020599,0.00028935,0.00010145,0.00020141,0.00068189,0.00025517,8.7642e-05,-1.0824e-05,0.00026304,0.00036036,0.00031008,0.00010942,0.00019009,0.00035578,0.00020291,0.0002723,0.00067121,0.00060769,0.00048922,0.00020667,0.00034045
0.00028454,0.00040076,0.00065505,0.0013231,0.00080281,0.0021383,1.6266e-05,-1.445e-06,0.0019016,0.00033728,0.00099925,0.0014683,0.0010644,0.00044697,0.00072575,0.00028401,0.0010247,0.00040234,0.00076399,0.00027884,0.00042172,0.00022683,0.00013726,0.0017341,0.00029729,0.00027747,0.00027004,0.0014498,0.00095216,0.0015955,0.0011286,0.0017964,0.00050453,0.0013601,0.00014241,0.0014666,5.5676e-06,0.0013097,0.0022211,0.00084861,0.0015051,0.0016818,0.0026465,0.0012245,0.00097384,0.00033108,0.00043502,0.00090783,0.0021358,0.0014321,0.0001446,0.00022839,0.0016172,0.00067186,0.00070717,0.00015758,0.00083048,0.0012352,0.00077147,-0.00010581,0.00070919,0.00056959,0.00042191,0.0010056,0.0008862,0.00020756,0.00049017,0.00023161,0.0013454,0.00055849,0.00066796,0.00025073,0.00029919,0.0010604,0.00065741,0.00080601,0.00050489,0.00052934,3.6415e-05,0.00053254,0.001613,0.00048922,0.002412,0.00056167,0.00075304
8.2526e-05,0.00020188,0.00040294,0.00055018,0.00034782,0.00053986,2.7463e-05,1.9147e-05,0.00026457,7.8155e-05,0.00025863,0.00049506,0.00034883,0.00024361,0.00021948,0.00020561,0.00038961,-5.6339e-06,0.00011711,7.6484e-05,0.00014373,0.00016967,0.00015078,0.00051432,0.0001203,0.00010315,8.3323e-05,0.00057586,0.00035996,0.00061299,0.00040516,0.00065638,0.00023797,0.00039576,8.5008e-05,0.00043349,4.7539e-05,0.00048497,0.00077072,0.00049762,0.00058847,0.00043138,0.00072437,0.00031397,0.0003287,0.00015262,5.9059e-05,0.00047276,0.00068933,0.00015659,0.00019524,0.00025816,0.00038698,0.00022471,0.00021241,0.00022357,0.00028932,0.00052341,0.00048668,-1.6868e-05,0.00035288,0.00023624,0.00023855,0.00039463,0.00051234,6.7458e-05,0.00022402,0.00017842,0.00032865,0.00019435,2.4278e-05,5.6e-05,1.2291e-05,0.00058147,0.00011067,0.00018328,0.00013512,0.00017001,9.9369e-05,0.00011536,0.0005476,0.00020667,0.00056167,0.00046809,0.00036013
0.00019522,0.00017042,0.00050099,0.00055893,0.00039432,0.00067181,6.7556e-05,6.8152e-05,0.00063655,0.00029256,0.00058095,0.00086772,0.00048214,0.00035392,0.00035041,0.00045099,0.00051194,0.00022656,0.00040523,0.00014869,0.0003193,0.00020607,0.00020076,0.00056807,0.00018496,0.00029639,0.00012827,0.00090132,0.00045413,0.00087528,0.00056944,0.00079858,0.00036027,0.0004176,0.00022167,0.00078368,0.00021375,0.00067836,0.001093,0.0005124,0.00081403,0.00063068,0.00074628,0.00037617,0.00046257,0.0002064,0.00028505,0.00054447,0.00083399,0.00043144,0.00011235,0.00025749,0.00072153,0.00038856,0.00037037,0.00024729,0.0003036,0.00060343,0.0003812,-0.00013641,0.00034843,0.00035909,0.00028675,0.00048773,0.00065726,0.00016334,0.00017227,0.00015283,0.00053553,0.00028393,5.391e-05,0.00022776,0.00021832,0.0007118,0.00033632,0.00031045,0.00036815,0.0002868,0.00021469,0.0002932,0.00073964,0.00034045,0.00075304,0.00036013,0.00057876
