0,0.083125,0.093668,0.17237,0.16773,0.18353,0.16444,0.070405,0.22274,0.050404,0.14662,0.086985,0.14387,0.090086,0.080133,0.26733,0.12287,0.064337,0.17842,0.052886,0.21321,0.058615,0.16123,0.12933,0.071253,0.10683,0.12258,0.14798,0.15311,0.16778,0.2161,0.20465,0.17601,0.16,0.19795,0.059789,0.10519,0.10182,0.17823,0.16906,0.1131,0.12869,0.20568,0.068088,0.093534,0.16969,0.13351,0.074764,0.1375,0.27536,0.10979,0.058297,0.23609,0.064466,0.070863,0.092911,0.1495,0.20095,0.18423,0.1409,0.15542,0.081415,0.14695,0.13752,0.17238,0.10771,0.088768,0.06521,0.15811,0.038096,0.13038,0.1098,0.24244,0.16849,0.082398,0.09452,0.078528,0.10606,0.10675,0.17471,0.12251,0.14695,0.19846,0.093465,0.077615
0.083125,0,0.15648,0.12192,0.23978,0.24734,0.23556,0.12899,0.17314,0.11625,0.21286,0.14186,0.095174,0.069501,0.11126,0.3326,0.086879,0.10567,0.24273,0.075369,0.28297,0.13163,0.2334,0.1823,0.13859,0.17947,0.1883,0.22048,0.22629,0.23435,0.28378,0.23381,0.25028,0.23302,0.26903,0.1055,0.16479,0.058998,0.13396,0.2414,0.17793,0.11616,0.17396,0.090792,0.1505,0.24212,0.20174,0.11269,0.10396,0.33104,0.065014,0.082575,0.29215,0.11546,0.13,0.15958,0.21809,0.14538,0.1214,0.12191,0.22742,0.083202,0.21895,0.099134,0.24575,0.17608,0.075854,0.071809,0.22513,0.079063,0.19554,0.077381,0.31042,0.12671,0.14807,0.087243,0.13561,0.17568,0.17591,0.24557,0.10874,0.21493,0.26604,0.072452,0.14898
0.093668,0.15648,0,0.22415,0.099985,0.13502,0.1093,0.093845,0.2742,0.08821,0.079303,0.078849,0.19987,0.16206,0.11387,0.21729,0.18722,0.10457,0.10119,0.12062,0.15403,0.073668,0.10185,0.10816,0.059388,0.063555,0.076758,0.095595,0.098353,0.12399,0.15366,0.19972,0.12404,0.10164,0.13895,0.099945,0.082057,0.1758,0.22718,0.11966,0.07165,0.18078,0.25079,0.11726,0.080873,0.10779,0.09939,0.096418,0.19895,0.23603,0.18415,0.13178,0.17419,0.067704,0.053418,0.07512,0.098919,0.25908,0.25496,0.17365,0.10007,0.14344,0.086066,0.204,0.10608,0.072312,0.15185,0.13519,0.11044,0.096289,0.078306,0.18203,0.17942,0.23311,0.083662,0.14821,0.062871,0.055556,0.062293,0.12743,0.15013,0.10883,0.16764,0.15836,0.053013
0.17237,0.12192,0.22415,0,0.31111,0.32037,0.30642,0.20256,0.14014,0.1966,0.27524,0.20818,0.054455,0.11964,0.18156,0.40819,0.11075,0.18375,0.30373,0.14456,0.36704,0.20548,0.30866,0.22112,0.20656,0.25804,0.26557,0.29257,0.30393,0.30483,0.33906,0.24895,0.32322,0.30193,0.34637,0.1761,0.24569,0.11631,0.052333,0.31061,0.24392,0.1666,0.17031,0.15501,0.21267,0.31983,0.2869,0.1744,0.10507,0.41512,0.10724,0.15493,0.35603,0.17792,0.19479,0.23258,0.29531,0.061151,0.10453,0.10705,0.30491,0.13231,0.29428,0.094689,0.31353,0.24356,0.13396,0.14332,0.30132,0.15847,0.27047,0.12072,0.39076,0.1015,0.22983,0.13751,0.19146,0.24777,0.24747,0.32368,0.12207,0.29725,0.33339,0.12076,0.21749
0.16773,0.23978,0.099985,0.31111,0,0.10283,0.054258,0.14337,0.35886,0.15198,0.060196,0.1307,0.28915,0.23941,0.16903,0.14399,0.26894,0.16742,0.059741,0.19721,0.079571,0.13076,0.04375,0.13765,0.12645,0.073159,0.078677,0.066422,0.049472,0.083279,0.10474,0.23836,0.056473,0.072271,0.069221,0.16762,0.10831,0.25654,0.3162,0.062413,0.090859,0.24808,0.32056,0.19264,0.12594,0.036888,0.076705,0.165,0.28151,0.18965,0.26653,0.20359,0.131,0.14138,0.12531,0.10365,0.052568,0.34727,0.34015,0.25883,0.047509,0.2233,0.041689,0.29033,0.057442,0.086669,0.22359,0.206,0.074919,0.17448,0.073253,0.26561,0.09701,0.31206,0.11132,0.22595,0.13178,0.075614,0.086089,0.058097,0.23263,0.072386,0.15149,0.23448,0.10734
0.18353,0.24734,0.13502,0.32037,0.10283,0,0.11494,0.1688,0.34842,0.17357,0.11013,0.16686,0.29915,0.24875,0.18333,0.18799,0.27622,0.17725,0.1303,0.21233,0.14335,0.15412,0.11705,0.15176,0.15775,0.12209,0.13583,0.12749,0.10109,0.083583,0.13068,0.2138,0.13156,0.087133,0.14216,0.18944,0.14153,0.2613,0.32726,0.11596,0.13376,0.21985,0.30976,0.20404,0.13776,0.11631,0.11381,0.16727,0.26951,0.1563,0.27749,0.20917,0.1402,0.17056,0.1582,0.13501,0.10693,0.35317,0.33914,0.27056,0.092248,0.23838,0.11209,0.28694,0.096197,0.11308,0.23643,0.21565,0.075172,0.18985,0.12669,0.26336,0.14486,0.30568,0.1328,0.22389,0.14844,0.13076,0.12666,0.11849,0.23575,0.13599,0.18021,0.24144,0.1338
0.16444,0.23556,0.1093,0.30642,0.054258,0.11494,0,0.13929,0.36058,0.1481,0.078089,0.13722,0.28625,0.23832,0.16483,0.14605,0.26493,0.16126,0.085726,0.19498,0.096467,0.13235,0.052029,0.14219,0.13067,0.080893,0.080597,0.084432,0.073438,0.093418,0.12061,0.23821,0.055503,0.088099,0.084936,0.16953,0.11762,0.25481,0.31386,0.067712,0.099166,0.24832,0.32591,0.19343,0.12825,0.066524,0.075689,0.16429,0.28062,0.20369,0.26089,0.2006,0.14468,0.14126,0.12587,0.10445,0.055748,0.34425,0.3348,0.25421,0.068539,0.2203,0.066929,0.28705,0.072587,0.088833,0.21827,0.20361,0.094774,0.17442,0.076812,0.25943,0.10598,0.30904,0.10483,0.22495,0.13601,0.082875,0.091315,0.054576,0.23283,0.081992,0.15307,0.23579,0.1113
0.070405,0.12899,0.093845,0.20256,0.14337,0.1688,0.13929,0,0.2538,0.078294,0.12202,0.088678,0.1777,0.12699,0.081301,0.24325,0.16297,0.081784,0.15956,0.078871,0.18677,0.073001,0.14196,0.12658,0.075397,0.095206,0.10671,0.13389,0.13971,0.14189,0.19127,0.22656,0.15442,0.14567,0.17408,0.075558,0.10358,0.14153,0.21008,0.14578,0.10298,0.15205,0.2322,0.10345,0.098431,0.15263,0.11835,0.10062,0.17887,0.26233,0.15739,0.09686,0.20975,0.065732,0.069684,0.094189,0.12394,0.23617,0.21708,0.16528,0.13286,0.11741,0.12971,0.1788,0.1536,0.095718,0.11104,0.10417,0.14284,0.079816,0.10883,0.1542,0.21492,0.19649,0.07362,0.13412,0.080715,0.096911,0.1034,0.14992,0.14855,0.11362,0.1853,0.13206,0.080893
0.22274,0.17314,0.2742,0.14014,0.35886,0.34842,0.36058,0.2538,0,0.24979,0.33182,0.2536,0.12957,0.16471,0.23244,0.4446,0.13652,0.22049,0.36182,0.19823,0.40981,0.25692,0.35768,0.27253,0.25801,0.30745,0.31983,0.32995,0.3446,0.338,0.37548,0.26256,0.37421,0.33573,0.39826,0.21472,0.27896,0.15284,0.12422,0.36483,0.28676,0.15744,0.1286,0.18541,0.25157,0.36985,0.32916,0.22575,0.10891,0.43853,0.15631,0.20102,0.38494,0.23889,0.25513,0.28264,0.34434,0.11821,0.1548,0.16538,0.34226,0.1789,0.34727,0.11104,0.35599,0.29058,0.18208,0.18416,0.33395,0.21129,0.3291,0.15575,0.43755,0.098096,0.27525,0.16993,0.24715,0.30303,0.29587,0.37458,0.18706,0.3413,0.36899,0.16419,0.26656
0.050404,0.11625,0.08821,0.1966,0.15198,0.17357,0.1481,0.078294,0.24979,0,0.13319,0.098949,0.16322,0.11402,0.078464,0.25269,0.14511,0.080132,0.16614,0.082247,0.198,0.053016,0.14383,0.13148,0.062412,0.08557,0.105,0.13648,0.13995,0.15791,0.20758,0.2059,0.15679,0.1511,0.17103,0.083678,0.09523,0.12992,0.19902,0.15675,0.11235,0.1578,0.23659,0.086734,0.095674,0.15116,0.11488,0.087077,0.16538,0.27135,0.13563,0.074808,0.23149,0.059482,0.05706,0.082267,0.13082,0.22544,0.20954,0.14806,0.14064,0.093846,0.12901,0.16708,0.16102,0.10251,0.10458,0.087043,0.14284,0.071301,0.10853,0.12932,0.2221,0.19581,0.075407,0.1175,0.075263,0.089704,0.085612,0.15781,0.1433,0.13324,0.18823,0.11452,0.077349
0.14662,0.21286,0.079303,0.27524,0.060196,0.11013,0.078089,0.12202,0.33182,0.13319,0,0.11129,0.2556,0.21713,0.14521,0.18098,0.2459,0.15074,0.060048,0.1736,0.12036,0.10597,0.071031,0.11283,0.10818,0.071826,0.07379,0.08761,0.079749,0.091971,0.12213,0.22315,0.092085,0.083858,0.10512,0.14516,0.11384,0.23228,0.28467,0.07506,0.079414,0.22161,0.29799,0.17269,0.10827,0.078865,0.085518,0.13351,0.25444,0.20417,0.24437,0.17948,0.15682,0.11491,0.10117,0.097512,0.067451,0.31317,0.30831,0.22983,0.06888,0.20137,0.065057,0.26286,0.082474,0.077375,0.20038,0.18602,0.089305,0.15287,0.06545,0.24006,0.13207,0.28226,0.10369,0.20084,0.10107,0.064104,0.078765,0.091435,0.20027,0.091341,0.16176,0.21026,0.092589
0.086985,0.14186,0.078849,0.20818,0.1307,0.16686,0.13722,0.088678,0.2536,0.098949,0.11129,0,0.18488,0.14069,0.11187,0.22212,0.16668,0.082916,0.14345,0.10031,0.18317,0.07223,0.13174,0.10998,0.066102,0.091997,0.090294,0.097807,0.12173,0.13841,0.17463,0.20368,0.13872,0.13208,0.16891,0.060582,0.079622,0.15076,0.21343,0.14292,0.051438,0.16499,0.21835,0.10061,0.078405,0.13821,0.11284,0.087696,0.18398,0.25975,0.1629,0.1148,0.19343,0.078692,0.079338,0.070203,0.12129,0.23898,0.23941,0.17156,0.1211,0.13341,0.12064,0.18763,0.14829,0.08179,0.13009,0.11086,0.13709,0.084103,0.11437,0.17144,0.20872,0.20309,0.080175,0.12694,0.08264,0.081493,0.09097,0.14683,0.1617,0.11233,0.17756,0.13312,0.067147
0.14387,0.095174,0.19987,0.054455,0.28915,0.29915,0.28625,0.1777,0.12957,0.16322,0.2556,0.18488,0,0.09149,0.15603,0.38665,0.078046,0.15613,0.28648,0.11577,0.34203,0.17813,0.2854,0.20673,0.17869,0.23066,0.23851,0.26702,0.27979,0.28243,0.32184,0.23987,0.29989,0.27988,0.32024,0.14737,0.21609,0.085361,0.056093,0.29225,0.22233,0.14689,0.16625,0.12422,0.19044,0.29612,0.25948,0.15232,0.087631,0.39573,0.079601,0.12319,0.33921,0.15189,0.16868,0.20734,0.27234,0.071997,0.097763,0.079364,0.27936,0.096145,0.27077,0.07581,0.29325,0.22191,0.10502,0.11386,0.27683,0.13256,0.2462,0.085815,0.36701,0.088948,0.20418,0.11295,0.16929,0.22331,0.22182,0.30118,0.11911,0.27024,0.30766,0.091199,0.19484
0.090086,0.069501,0.16206,0.11964,0.23941,0.24875,0.23832,0.12699,0.16471,0.11402,0.21713,0.14069,0.09149,0,0.11493,0.33108,0.07779,0.10848,0.24792,0.071205,0.28737,0.12913,0.23731,0.17981,0.13158,0.18051,0.19587,0.21709,0.22888,0.23242,0.28103,0.22418,0.24735,0.2289,0.26856,0.10208,0.16492,0.058423,0.12005,0.2464,0.17541,0.12248,0.16896,0.084224,0.15318,0.24375,0.20543,0.12312,0.089287,0.34092,0.061864,0.077052,0.29154,0.11546,0.13015,0.15772,0.21951,0.13794,0.13179,0.1149,0.22848,0.072188,0.22128,0.090805,0.24605,0.174,0.065622,0.064949,0.22447,0.086746,0.20092,0.072448,0.3156,0.1097,0.14751,0.087774,0.12998,0.17962,0.17552,0.24764,0.11542,0.21595,0.26194,0.064753,0.14624
0.080133,0.11126,0.11387,0.18156,0.16903,0.18333,0.16483,0.081301,0.23244,0.078464,0.14521,0.11187,0.15603,0.11493,0,0.26154,0.14279,0.076079,0.18038,0.09394,0.21953,0.08932,0.16269,0.13171,0.10391,0.11625,0.12854,0.15857,0.16085,0.16877,0.22323,0.1997,0.18188,0.17375,0.19906,0.088228,0.11072,0.12495,0.18962,0.17338,0.1242,0.13976,0.2205,0.082035,0.098878,0.17819,0.13015,0.095086,0.15657,0.28597,0.13469,0.092215,0.23962,0.067332,0.078417,0.10295,0.14057,0.21499,0.20487,0.13875,0.15709,0.093559,0.15488,0.16074,0.17844,0.11333,0.098653,0.083467,0.15078,0.086617,0.13015,0.13687,0.23412,0.18229,0.079742,0.12797,0.090158,0.10889,0.11257,0.17117,0.12607,0.14733,0.2202,0.10281,0.1042
0.26733,0.3326,0.21729,0.40819,0.14399,0.18799,0.14605,0.24325,0.4446,0.25269,0.18098,0.22212,0.38665,0.33108,0.26154,0,0.35428,0.24997,0.17611,0.29606,0.13218,0.23294,0.13624,0.2336,0.23239,0.18241,0.17965,0.14666,0.14639,0.16272,0.19911,0.30163,0.13413,0.15545,0.13581,0.26336,0.1921,0.34999,0.41409,0.15679,0.18084,0.33524,0.39367,0.27769,0.21941,0.14218,0.14824,0.25917,0.37691,0.20855,0.35447,0.30044,0.17392,0.24733,0.23592,0.20279,0.14308,0.44433,0.44115,0.35136,0.13891,0.31613,0.16457,0.38073,0.15574,0.18416,0.31267,0.2952,0.16878,0.27924,0.19537,0.36122,0.11395,0.39905,0.20051,0.31836,0.23929,0.18758,0.18415,0.12951,0.336,0.14805,0.236,0.33065,0.21279
0.12287,0.086879,0.18722,0.11075,0.26894,0.27622,0.26493,0.16297,0.13652,0.14511,0.2459,0.16668,0.078046,0.07779,0.14279,0.35428,0,0.12251,0.27593,0.10274,0.31875,0.16334,0.26335,0.20041,0.16362,0.21061,0.22122,0.24242,0.25655,0.2573,0.30333,0.21981,0.27421,0.25663,0.29965,0.12651,0.18279,0.082741,0.10653,0.27382,0.20171,0.1306,0.14495,0.097239,0.17008,0.27532,0.23241,0.13674,0.083677,0.37375,0.060779,0.10871,0.31324,0.1416,0.1579,0.18621,0.25143,0.12233,0.12479,0.098544,0.25538,0.083236,0.25281,0.076203,0.27351,0.19762,0.083737,0.08617,0.25523,0.11519,0.23388,0.08255,0.34606,0.092132,0.17899,0.095296,0.15893,0.20678,0.20043,0.27909,0.14185,0.24467,0.29739,0.082659,0.17344
0.064337,0.10567,0.10457,0.18375,0.16742,0.17725,0.16126,0.081784,0.22049,0.080132,0.15074,0.082916,0.15613,0.10848,0.076079,0.24997,0.12251,0,0.18421,0.077118,0.21573,0.08711,0.16027,0.1322,0.084491,0.11538,0.12404,0.13969,0.15226,0.16212,0.21583,0.17932,0.17097,0.16194,0.19996,0.061981,0.08435,0.11082,0.18836,0.17184,0.10484,0.13199,0.19523,0.061725,0.088325,0.17467,0.12593,0.07983,0.14483,0.28279,0.12175,0.0767,0.21797,0.077774,0.086276,0.093543,0.1467,0.21351,0.20238,0.13495,0.14896,0.091436,0.15341,0.14808,0.1747,0.10252,0.089037,0.071575,0.15698,0.069564,0.14005,0.13058,0.23764,0.16905,0.07582,0.10075,0.085794,0.1108,0.10795,0.17125,0.14435,0.13827,0.21603,0.098903,0.082701
0.17842,0.24273,0.10119,0.30373,0.059741,0.1303,0.085726,0.15956,0.36182,0.16614,0.060048,0.14345,0.28648,0.24792,0.18038,0.17611,0.27593,0.18421,0,0.20792,0.10081,0.14458,0.078402,0.14025,0.14111,0.10019,0.10147,0.10323,0.090948,0.12107,0.11887,0.24862,0.091879,0.099519,0.10203,0.17883,0.13692,0.26348,0.31229,0.083074,0.10943,0.25899,0.33132,0.20424,0.13923,0.076176,0.11089,0.1684,0.28598,0.21028,0.27267,0.21672,0.15636,0.14771,0.13246,0.13054,0.092011,0.3414,0.34071,0.25928,0.090121,0.23338,0.075077,0.29503,0.08434,0.11119,0.23233,0.21792,0.11024,0.18308,0.091738,0.27198,0.12207,0.3184,0.13696,0.23224,0.13169,0.092937,0.10784,0.094657,0.22707,0.10867,0.18013,0.24291,0.11855
0.052886,0.075369,0.12062,0.14456,0.19721,0.21233,0.19498,0.078871,0.19823,0.082247,0.1736,0.10031,0.11577,0.071205,0.09394,0.29606,0.10274,0.077118,0.20792,0,0.24586,0.090028,0.19475,0.1405,0.0898,0.1387,0.14748,0.17563,0.18512,0.19287,0.23684,0.21893,0.20658,0.1916,0.22767,0.063937,0.12809,0.077772,0.15079,0.19956,0.13722,0.11968,0.18451,0.072682,0.11164,0.20189,0.16775,0.087556,0.12136,0.30846,0.089654,0.056078,0.25325,0.075516,0.088549,0.11579,0.17989,0.17397,0.15649,0.12056,0.18654,0.065324,0.17644,0.1154,0.20391,0.13299,0.068861,0.054114,0.18948,0.041599,0.15874,0.093091,0.27492,0.13901,0.11059,0.083494,0.097921,0.13657,0.13782,0.20537,0.11952,0.17142,0.21933,0.073082,0.10415
0.21321,0.28297,0.15403,0.36704,0.079571,0.14335,0.096467,0.18677,0.40981,0.198,0.12036,0.18317,0.34203,0.28737,0.21953,0.13218,0.31875,0.21573,0.10081,0.24586,0,0.1824,0.085543,0.20064,0.17994,0.12341,0.12556,0.11244,0.101,0.13193,0.1447,0.30115,0.084719,0.11683,0.07901,0.21486,0.15709,0.30338,0.37252,0.10496,0.14768,0.29733,0.37605,0.244,0.18574,0.076377,0.10918,0.22024,0.33496,0.18996,0.31324,0.25393,0.15528,0.19731,0.18162,0.16299,0.1018,0.40062,0.38756,0.31521,0.094536,0.27487,0.096987,0.342,0.10278,0.14734,0.27099,0.25702,0.1262,0.2261,0.12286,0.31066,0.074102,0.36524,0.16018,0.27903,0.18819,0.13469,0.14323,0.07883,0.28918,0.095479,0.16986,0.28858,0.16205
0.058615,0.13163,0.073668,0.20548,0.13076,0.15412,0.13235,0.073001,0.25692,0.053016,0.10597,0.07223,0.17813,0.12913,0.08932,0.23294,0.16334,0.08711,0.14458,0.090028,0.1824,0,0.12618,0.10332,0.04982,0.0747,0.090964,0.11364,0.11896,0.13246,0.18467,0.20058,0.14253,0.12094,0.16263,0.073642,0.094459,0.14653,0.21263,0.13637,0.082648,0.15105,0.23215,0.096907,0.077131,0.13482,0.10215,0.078024,0.17366,0.24652,0.15484,0.091871,0.21265,0.062025,0.056567,0.067949,0.11278,0.23634,0.22848,0.16727,0.11662,0.11539,0.11222,0.17613,0.13889,0.07904,0.12459,0.10095,0.12605,0.075143,0.098878,0.1525,0.20495,0.20106,0.065459,0.12725,0.062104,0.074103,0.074379,0.14131,0.14634,0.11947,0.16769,0.13061,0.060456
0.16123,0.2334,0.10185,0.30866,0.04375,0.11705,0.052029,0.14196,0.35768,0.14383,0.071031,0.13174,0.2854,0.23731,0.16269,0.13624,0.26335,0.16027,0.078402,0.19475,0.085543,0.12618,0,0.13731,0.12808,0.068076,0.074415,0.064354,0.049499,0.097292,0.13324,0.23056,0.057795,0.078757,0.069165,0.16522,0.1067,0.25351,0.31346,0.056922,0.090777,0.2497,0.32104,0.18549,0.12535,0.045475,0.060647,0.16417,0.27988,0.19849,0.25897,0.19673,0.14598,0.14013,0.12475,0.10054,0.051797,0.34552,0.33886,0.25337,0.051549,0.21499,0.047151,0.28508,0.056904,0.08493,0.21855,0.20172,0.086417,0.17384,0.078436,0.26098,0.099497,0.31177,0.10523,0.22608,0.13635,0.068169,0.07357,0.051767,0.22874,0.073749,0.1507,0.23178,0.10604
0.12933,0.1823,0.10816,0.22112,0.13765,0.15176,0.14219,0.12658,0.27253,0.13148,0.11283,0.10998,0.20673,0.17981,0.13171,0.2336,0.20041,0.1322,0.14025,0.1405,0.20064,0.10332,0.13731,0,0.11962,0.11541,0.11931,0.13017,0.12771,0.12978,0.17402,0.18452,0.15902,0.1277,0.18461,0.12673,0.1293,0.19147,0.2324,0.12869,0.10051,0.17188,0.24466,0.13602,0.071567,0.15262,0.13343,0.10193,0.19762,0.25103,0.199,0.14672,0.20136,0.10549,0.10363,0.096164,0.13831,0.25658,0.26931,0.18406,0.13025,0.15991,0.12943,0.20647,0.13387,0.08402,0.16538,0.14193,0.13308,0.12747,0.13828,0.19939,0.21738,0.22459,0.10487,0.16071,0.097059,0.10471,0.10653,0.1466,0.16018,0.14828,0.19208,0.16579,0.090533
0.071253,0.13859,0.059388,0.20656,0.12645,0.15775,0.13067,0.075397,0.25801,0.062412,0.10818,0.066102,0.17869,0.13158,0.10391,0.23239,0.16362,0.084491,0.14111,0.0898,0.17994,0.04982,0.12808,0.11962,0,0.073532,0.089027,0.10686,0.11921,0.13559,0.17628,0.19973,0.13888,0.1251,0.15626,0.078906,0.079388,0.14759,0.20897,0.14215,0.081362,0.16624,0.22892,0.099084,0.086916,0.13012,0.11131,0.090403,0.17923,0.25545,0.15805,0.10008,0.19261,0.058658,0.049159,0.06941,0.11526,0.23948,0.2289,0.15841,0.11851,0.1177,0.10746,0.18171,0.13923,0.084748,0.12535,0.10848,0.13304,0.075738,0.092011,0.15839,0.20417,0.20503,0.078741,0.12633,0.060701,0.07512,0.073097,0.14597,0.151,0.11545,0.16828,0.13322,0.059447
0.10683,0.17947,0.063555,0.25804,0.073159,0.12209,0.080893,0.095206,0.30745,0.08557,0.071826,0.091997,0.23066,0.18051,0.11625,0.18241,0.21061,0.11538,0.10019,0.1387,0.12341,0.0747,0.068076,0.11541,0.073532,0,0.049088,0.069,0.067114,0.095944,0.14735,0.21532,0.08981,0.091495,0.1004,0.11759,0.067815,0.19746,0.26198,0.089311,0.070846,0.20093,0.27507,0.13412,0.086778,0.072708,0.056235,0.11568,0.22663,0.21582,0.20549,0.14381,0.16594,0.085597,0.070256,0.054947,0.062528,0.29248,0.28041,0.20371,0.069618,0.16239,0.054138,0.23289,0.090995,0.056314,0.16637,0.1472,0.08461,0.11956,0.054334,0.20229,0.14693,0.25692,0.063976,0.17299,0.088665,0.036204,0.040652,0.08562,0.18588,0.071259,0.14567,0.17609,0.066715
0.12258,0.1883,0.076758,0.26557,0.078677,0.13583,0.080597,0.10671,0.31983,0.105,0.07379,0.090294,0.23851,0.19587,0.12854,0.17965,0.22122,0.12404,0.10147,0.14748,0.12556,0.090964,0.074415,0.11931,0.089027,0.049088,0,0.076396,0.075501,0.10616,0.15371,0.2356,0.086811,0.10843,0.099832,0.12403,0.078004,0.2061,0.27189,0.096701,0.074809,0.21353,0.289,0.15164,0.098082,0.078243,0.063972,0.12242,0.24352,0.22339,0.21589,0.15512,0.17234,0.096512,0.082697,0.059765,0.068435,0.29922,0.28897,0.2107,0.074549,0.17393,0.060465,0.24723,0.10709,0.07016,0.17623,0.15896,0.098573,0.12782,0.058776,0.21658,0.14066,0.26785,0.073049,0.18282,0.10487,0.044462,0.068515,0.082801,0.20167,0.064169,0.15581,0.18648,0.084179
0.14798,0.22048,0.095595,0.29257,0.066422,0.12749,0.084432,0.13389,0.32995,0.13648,0.08761,0.097807,0.26702,0.21709,0.15857,0.14666,0.24242,0.13969,0.10323,0.17563,0.11244,0.11364,0.064354,0.13017,0.10686,0.069,0.076396,0,0.053076,0.10013,0.12797,0.2142,0.072416,0.080927,0.10097,0.13803,0.08156,0.23054,0.2933,0.088788,0.060716,0.23038,0.28964,0.16116,0.10638,0.070995,0.073165,0.14855,0.25715,0.21587,0.23976,0.18091,0.14766,0.1317,0.11946,0.084907,0.075951,0.32493,0.32269,0.23665,0.059266,0.19771,0.070914,0.26269,0.082987,0.07818,0.20408,0.1818,0.092831,0.15685,0.097926,0.24219,0.13448,0.28484,0.099062,0.20241,0.1253,0.070288,0.075243,0.084479,0.2247,0.071918,0.14032,0.20927,0.092287
