0,0.083125,0.093668,0.17237,0.16773,0.18353,0.16444,0.070405,0.22274,0.050404,0.14662,0.086985,0.14387,0.090086,0.080133,0.26733,0.12287,0.064337,0.17842,0.052886,0.21321,0.058615,0.16123,0.12933,0.071253,0.10683,0.12258,0.14798,0.15311,0.16778,0.2161,0.20465,0.17601,0.16,0.19795,0.059789,0.10519,0.10182,0.17823,0.16906,0.1131,0.12869,0.20568,0.068088,0.093534,0.16969,0.13351,0.074764,0.1375,0.27536,0.10979,0.058297,0.23609,0.064466,0.070863,0.092911,0.1495,0.20095,0.18423,0.1409,0.15542,0.081415,0.14695,0.13752,0.17238,0.10771,0.088768,0.06521,0.15811,0.038096,0.13038,0.1098,0.24244,0.16849,0.082398,0.09452,0.078528,0.10606,0.10675,0.17471,0.12251,0.14695,0.19846,0.093465,0.077615
0.15311,0.22629,0.098353,0.30393,0.049472,0.10109,0.073438,0.13971,0.3446,0.13995,0.079749,0.12173,0.27979,0.22888,0.16085,0.14639,0.25655,0.15226,0.090948,0.18512,0.101,0.11896,0.049499,0.12771,0.11921,0.067114,0.075501,0.053076,0,0.085561,0.12325,0.22038,0.074247,0.069555,0.084228,0.15766,0.092398,0.24063,0.30722,0.063503,0.085231,0.23163,0.30376,0.17442,0.1088,0.04632,0.068989,0.15139,0.26717,0.18076,0.25222,0.18618,0.14555,0.13762,0.12297,0.089339,0.061433,0.33783,0.3294,0.24911,0.04248,0.20726,0.046367,0.27369,0.059469,0.080909,0.2154,0.19008,0.062478,0.1612,0.087349,0.2519,0.11579,0.29959,0.099873,0.2097,0.12998,0.069327,0.076675,0.066779,0.2236,0.075605,0.14974,0.21878,0.097913
0.16778,0.23435,0.12399,0.30483,0.083279,0.083583,0.093418,0.14189,0.338,0.15791,0.091971,0.13841,0.28243,0.23242,0.16877,0.16272,0.2573,0.16212,0.12107,0.19287,0.13193,0.13246,0.097292,0.12978,0.13559,0.095944,0.10616,0.10013,0.085561,0,0.12548,0.22519,0.11144,0.07662,0.12684,0.17072,0.11763,0.25048,0.31212,0.09912,0.10673,0.21344,0.28988,0.18675,0.11897,0.10051,0.093652,0.15426,0.26283,0.16116,0.26447,0.1974,0.13022,0.14648,0.1362,0.11051,0.087596,0.33821,0.32646,0.25331,0.065376,0.22284,0.096788,0.27677,0.093849,0.082431,0.21747,0.19818,0.077896,0.17485,0.10727,0.25655,0.13909,0.28633,0.11136,0.21371,0.13454,0.10961,0.10709,0.099363,0.23133,0.10112,0.16718,0.22917,0.12256
0.2161,0.28378,0.15366,0.33906,0.10474,0.13068,0.12061,0.19127,0.37548,0.20758,0.12213,0.17463,0.32184,0.28103,0.22323,0.19911,0.30333,0.21583,0.11887,0.23684,0.1447,0.18467,0.13324,0.17402,0.17628,0.14735,0.15371,0.12797,0.12325,0.12548,0,0.25602,0.12442,0.12257,0.14554,0.20643,0.16706,0.29427,0.34241,0.11676,0.14142,0.27045,0.33475,0.23584,0.16028,0.12458,0.1608,0.20159,0.30718,0.21687,0.30744,0.24705,0.14985,0.19232,0.17945,0.16404,0.13488,0.37345,0.36783,0.29802,0.12666,0.26792,0.12965,0.31907,0.11713,0.14833,0.26404,0.2458,0.12724,0.21455,0.14401,0.29825,0.16631,0.33413,0.17716,0.24911,0.17842,0.14859,0.15414,0.14511,0.26887,0.15083,0.16909,0.27046,0.15662
0.20465,0.23381,0.19972,0.24895,0.23836,0.2138,0.23821,0.22656,0.26256,0.2059,0.22315,0.20368,0.23987,0.22418,0.1997,0.30163,0.21981,0.17932,0.24862,0.21893,0.30115,0.20058,0.23056,0.18452,0.19973,0.21532,0.2356,0.2142,0.22038,0.22519,0.25602,0,0.25038,0.21341,0.27657,0.20459,0.19744,0.22967,0.24441,0.23406,0.19526,0.21378,0.2236,0.1741,0.17625,0.24924,0.22435,0.18698,0.20128,0.32178,0.22947,0.19806,0.25298,0.20207,0.20357,0.19703,0.23196,0.27854,0.2958,0.20247,0.2246,0.2012,0.23372,0.21647,0.21996,0.19075,0.21947,0.20077,0.2174,0.20664,0.23668,0.23416,0.30339,0.24122,0.20327,0.19972,0.1883,0.20587,0.18792,0.25516,0.19767,0.25509,0.27722,0.20336,0.18719
0.17601,0.25028,0.12404,0.32322,0.056473,0.13156,0.055503,0.15442,0.37421,0.15679,0.092085,0.13872,0.29989,0.24735,0.18188,0.13413,0.27421,0.17097,0.091879,0.20658,0.084719,0.14253,0.057795,0.15902,0.13888,0.08981,0.086811,0.072416,0.074247,0.11144,0.12442,0.25038,0,0.098773,0.066563,0.1735,0.11654,0.26418,0.32769,0.075545,0.10106,0.26791,0.33878,0.20322,0.14322,0.058331,0.078334,0.17749,0.29517,0.21694,0.27114,0.20904,0.1563,0.15744,0.14242,0.1141,0.071131,0.35714,0.35018,0.27018,0.071642,0.23141,0.070679,0.30187,0.090927,0.10432,0.22805,0.21341,0.10473,0.18638,0.094723,0.27229,0.10464,0.32276,0.11841,0.23414,0.149,0.091613,0.10078,0.0592,0.2566,0.071857,0.16084,0.24414,0.11821
0.16,0.23302,0.10164,0.30193,0.072271,0.087133,0.088099,0.14567,0.33573,0.1511,0.083858,0.13208,0.27988,0.2289,0.17375,0.15545,0.25663,0.16194,0.099519,0.1916,0.11683,0.12094,0.078757,0.1277,0.1251,0.091495,0.10843,0.080927,0.069555,0.07662,0.12257,0.21341,0.098773,0,0.11658,0.16324,0.1214,0.24937,0.30603,0.093016,0.092564,0.22075,0.299,0.18042,0.11667,0.0858,0.090178,0.15226,0.26028,0.17125,0.25824,0.19557,0.14519,0.14549,0.13167,0.11416,0.082953,0.3347,0.3325,0.25196,0.058763,0.21602,0.085975,0.26847,0.05679,0.084762,0.2216,0.19947,0.07858,0.1711,0.1119,0.2517,0.13319,0.29255,0.11489,0.21222,0.12359,0.098545,0.092596,0.097724,0.22124,0.10681,0.15685,0.23166,0.10241
0.19795,0.26903,0.13895,0.34637,0.069221,0.14216,0.084936,0.17408,0.39826,0.17103,0.10512,0.16891,0.32024,0.26856,0.19906,0.13581,0.29965,0.19996,0.10203,0.22767,0.07901,0.16263,0.069165,0.18461,0.15626,0.1004,0.099832,0.10097,0.084228,0.12684,0.14554,0.27657,0.066563,0.11658,0,0.20391,0.13542,0.28601,0.34911,0.092296,0.13389,0.29089,0.36302,0.22531,0.16869,0.049685,0.09607,0.20167,0.32159,0.20264,0.29481,0.22869,0.16259,0.17339,0.15629,0.13606,0.076678,0.38183,0.36947,0.28846,0.086592,0.24955,0.069993,0.32643,0.10114,0.13312,0.24965,0.23614,0.10827,0.20795,0.095394,0.29378,0.085264,0.35062,0.14358,0.2568,0.17102,0.10785,0.11259,0.076645,0.26848,0.089225,0.17146,0.26508,0.14589
0.059789,0.1055,0.099945,0.1761,0.16762,0.18944,0.16953,0.075558,0.21472,0.083678,0.14516,0.060582,0.14737,0.10208,0.088228,0.26336,0.12651,0.061981,0.17883,0.063937,0.21486,0.073642,0.16522,0.12673,0.078906,0.11759,0.12403,0.13803,0.15766,0.17072,0.20643,0.20459,0.1735,0.16324,0.20391,0,0.10243,0.10863,0.17975,0.1749,0.096537,0.13346,0.19803,0.072353,0.091594,0.17647,0.13771,0.083475,0.14372,0.29291,0.12057,0.07981,0.2313,0.075256,0.084241,0.097061,0.15322,0.20191,0.19927,0.14542,0.15516,0.093684,0.15479,0.14496,0.1784,0.10915,0.092959,0.07565,0.1638,0.06008,0.14065,0.12634,0.24482,0.16457,0.089726,0.10279,0.085646,0.1103,0.11577,0.17858,0.14246,0.14207,0.19642,0.096018,0.081203
0.10519,0.16479,0.082057,0.24569,0.10831,0.14153,0.11762,0.10358,0.27896,0.09523,0.11384,0.079622,0.21609,0.16492,0.11072,0.1921,0.18279,0.08435,0.13692,0.12809,0.15709,0.094459,0.1067,0.1293,0.079388,0.067815,0.078004,0.08156,0.092398,0.11763,0.16706,0.19744,0.11654,0.1214,0.13542,0.10243,0,0.17463,0.24592,0.12726,0.073961,0.18451,0.24034,0.10992,0.080734,0.11095,0.081102,0.10868,0.20808,0.23993,0.18483,0.13198,0.16688,0.089405,0.083421,0.063669,0.097133,0.27665,0.26601,0.18588,0.094753,0.14558,0.096611,0.21492,0.12852,0.07456,0.1455,0.1243,0.10663,0.1077,0.098872,0.19128,0.17913,0.23481,0.067914,0.14878,0.096514,0.070513,0.066993,0.12101,0.18634,0.085227,0.18555,0.15232,0.073135
0.10182,0.058998,0.1758,0.11631,0.25654,0.2613,0.25481,0.14153,0.15284,0.12992,0.23228,0.15076,0.085361,0.058423,0.12495,0.34999,0.082741,0.11082,0.26348,0.077772,0.30338,0.14653,0.25351,0.19147,0.14759,0.19746,0.2061,0.23054,0.24063,0.25048,0.29427,0.22967,0.26418,0.24937,0.28601,0.10863,0.17463,0,0.11845,0.25917,0.19049,0.11806,0.16454,0.092863,0.16169,0.26001,0.22057,0.12833,0.086877,0.35434,0.056885,0.076216,0.30679,0.13306,0.14779,0.17136,0.23711,0.12862,0.11201,0.11369,0.24267,0.074885,0.2361,0.083482,0.26334,0.19269,0.0771,0.070436,0.23878,0.091736,0.21574,0.068477,0.33079,0.10398,0.16228,0.080953,0.14781,0.1932,0.19363,0.26267,0.1263,0.22881,0.27494,0.050163,0.16139
0.17823,0.13396,0.22718,0.052333,0.3162,0.32726,0.31386,0.21008,0.12422,0.19902,0.28467,0.21343,0.056093,0.12005,0.18962,0.41409,0.10653,0.18836,0.31229,0.15079,0.37252,0.21263,0.31346,0.2324,0.20897,0.26198,0.27189,0.2933,0.30722,0.31212,0.34241,0.24441,0.32769,0.30603,0.34911,0.17975,0.24592,0.11845,0,0.31946,0.24878,0.17851,0.1691,0.15194,0.22007,0.32381,0.29368,0.18802,0.10266,0.42453,0.10929,0.1571,0.36094,0.18419,0.20041,0.23695,0.30226,0.061875,0.11444,0.095013,0.30996,0.12568,0.29925,0.090365,0.31644,0.25065,0.1416,0.14923,0.30404,0.16443,0.27684,0.12004,0.39724,0.10619,0.23737,0.14204,0.20053,0.25213,0.25092,0.33193,0.12768,0.30304,0.33154,0.12048,0.22334
0.16906,0.2414,0.11966,0.31061,0.062413,0.11596,0.067712,0.14578,0.36483,0.15675,0.07506,0.14292,0.29225,0.2464,0.17338,0.15679,0.27382,0.17184,0.083074,0.19956,0.10496,0.13637,0.056922,0.12869,0.14215,0.089311,0.096701,0.088788,0.063503,0.09912,0.11676,0.23406,0.075545,0.093016,0.092296,0.1749,0.12726,0.25917,0.31946,0,0.10492,0.25013,0.32392,0.19679,0.12518,0.067796,0.090485,0.16422,0.28431,0.19394,0.26896,0.2009,0.15423,0.15137,0.13791,0.11518,0.077293,0.34936,0.33992,0.26565,0.073757,0.22651,0.065941,0.29074,0.070385,0.097116,0.22486,0.20693,0.094396,0.17916,0.096425,0.26808,0.1246,0.3145,0.11965,0.22573,0.14212,0.08858,0.095252,0.069386,0.23271,0.09326,0.16149,0.23644,0.11142
0.1131,0.17793,0.07165,0.24392,0.090859,0.13376,0.099166,0.10298,0.28676,0.11235,0.079414,0.051438,0.22233,0.17541,0.1242,0.18084,0.20171,0.10484,0.10943,0.13722,0.14768,0.082648,0.090777,0.10051,0.081362,0.070846,0.074809,0.060716,0.085231,0.10673,0.14142,0.19526,0.10106,0.092564,0.13389,0.096537,0.073961,0.19049,0.24878,0.10492,0,0.1895,0.24973,0.12592,0.073413,0.10248,0.081698,0.10631,0.21548,0.23048,0.19988,0.14452,0.16253,0.094849,0.087866,0.065107,0.084416,0.27762,0.28025,0.20027,0.08271,0.16396,0.090378,0.22191,0.10724,0.058333,0.16068,0.14188,0.10246,0.11765,0.095771,0.2046,0.16993,0.24034,0.073713,0.15862,0.088409,0.060205,0.065145,0.11024,0.18069,0.089097,0.1615,0.16911,0.060498
0.12869,0.11616,0.18078,0.1666,0.24808,0.21985,0.24832,0.15205,0.15744,0.1578,0.22161,0.16499,0.14689,0.12248,0.13976,0.33524,0.1306,0.13199,0.25899,0.11968,0.29733,0.15105,0.2497,0.17188,0.16624,0.20093,0.21353,0.23038,0.23163,0.21344,0.27045,0.21378,0.26791,0.22075,0.29089,0.13346,0.18451,0.11806,0.17851,0.25013,0.1895,0,0.14644,0.11975,0.14503,0.2595,0.21483,0.1197,0.10002,0.30343,0.13896,0.12394,0.28422,0.14986,0.16219,0.17843,0.22901,0.18114,0.168,0.16323,0.22612,0.13459,0.23741,0.11473,0.24579,0.17976,0.13048,0.10912,0.21433,0.12238,0.22191,0.12054,0.31944,0.11559,0.16306,0.10708,0.14895,0.20195,0.19675,0.25758,0.14301,0.23175,0.27128,0.11944,0.16654
0.20568,0.17396,0.25079,0.17031,0.32056,0.30976,0.32591,0.2322,0.1286,0.23659,0.29799,0.21835,0.16625,0.16896,0.2205,0.39367,0.14495,0.19523,0.33132,0.18451,0.37605,0.23215,0.32104,0.24466,0.22892,0.27507,0.289,0.28964,0.30376,0.28988,0.33475,0.2236,0.33878,0.299,0.36302,0.19803,0.24034,0.16454,0.1691,0.32392,0.24973,0.14644,0,0.16948,0.2206,0.33048,0.29629,0.20168,0.13102,0.38619,0.16837,0.19165,0.32495,0.22004,0.2349,0.24753,0.3076,0.18093,0.18435,0.18464,0.30361,0.18372,0.30989,0.13759,0.32011,0.25193,0.17933,0.17115,0.30053,0.19213,0.29801,0.1841,0.39933,0.11948,0.24797,0.15926,0.22781,0.27237,0.26193,0.33946,0.18916,0.30549,0.33943,0.15958,0.23908
0.068088,0.090792,0.11726,0.15501,0.19264,0.20404,0.19343,0.10345,0.18541,0.086734,0.17269,0.10061,0.12422,0.084224,0.082035,0.27769,0.097239,0.061725,0.20424,0.072682,0.244,0.096907,0.18549,0.13602,0.099084,0.13412,0.15164,0.16116,0.17442,0.18675,0.23584,0.1741,0.20322,0.18042,0.22531,0.072353,0.10992,0.092863,0.15194,0.19679,0.12592,0.11975,0.16948,0,0.095147,0.19817,0.15648,0.082765,0.11277,0.30215,0.098611,0.07542,0.24816,0.080716,0.094827,0.11426,0.17427,0.18189,0.18254,0.10762,0.17694,0.062556,0.17742,0.11255,0.19344,0.12472,0.086125,0.055716,0.17438,0.070946,0.16609,0.10413,0.26846,0.14247,0.10724,0.085711,0.095383,0.13015,0.12429,0.20259,0.11592,0.17162,0.22911,0.07216,0.10233
0.093534,0.1505,0.080873,0.21267,0.12594,0.13776,0.12825,0.098431,0.25157,0.095674,0.10827,0.078405,0.19044,0.15318,0.098878,0.21941,0.17008,0.088325,0.13923,0.11164,0.18574,0.077131,0.12535,0.071567,0.086916,0.086778,0.098082,0.10638,0.1088,0.11897,0.16028,0.17625,0.14322,0.11667,0.16869,0.091594,0.080734,0.16169,0.22007,0.12518,0.073413,0.14503,0.2206,0.095147,0,0.1372,0.10567,0.063358,0.17802,0.24262,0.1713,0.11988,0.19222,0.074702,0.074122,0.069243,0.11455,0.24659,0.24706,0.16923,0.11292,0.13257,0.11776,0.18474,0.12972,0.066481,0.13571,0.10474,0.10962,0.092239,0.11919,0.16838,0.20717,0.20526,0.071497,0.12225,0.071696,0.081449,0.077936,0.13867,0.1525,0.12271,0.1878,0.13613,0.058226
0.16969,0.24212,0.10779,0.31983,0.036888,0.11631,0.066524,0.15263,0.36985,0.15116,0.078865,0.13821,0.29612,0.24375,0.17819,0.14218,0.27532,0.17467,0.076176,0.20189,0.076377,0.13482,0.045475,0.15262,0.13012,0.072708,0.078243,0.070995,0.04632,0.10051,0.12458,0.24924,0.058331,0.0858,0.049685,0.17647,0.11095,0.26001,0.32381,0.067796,0.10248,0.2595,0.33048,0.19817,0.1372,0,0.078147,0.17247,0.29048,0.18526,0.26936,0.2054,0.14418,0.14942,0.13234,0.10592,0.059321,0.35526,0.34434,0.26678,0.06035,0.22713,0.034604,0.29734,0.06967,0.10002,0.22968,0.21069,0.082452,0.17836,0.075891,0.26908,0.094773,0.32252,0.11809,0.23019,0.14378,0.079119,0.088257,0.060454,0.23965,0.076545,0.15062,0.23883,0.11509
0.13351,0.20174,0.09939,0.2869,0.076705,0.11381,0.075689,0.11835,0.32916,0.11488,0.085518,0.11284,0.25948,0.20543,0.13015,0.14824,0.23241,0.12593,0.11089,0.16775,0.10918,0.10215,0.060647,0.13343,0.11131,0.056235,0.063972,0.073165,0.068989,0.093652,0.1608,0.22435,0.078334,0.090178,0.09607,0.13771,0.081102,0.22057,0.29368,0.090485,0.081698,0.21483,0.29629,0.15648,0.10567,0.078147,0,0.13505,0.25097,0.20347,0.22847,0.16712,0.16566,0.11945,0.10784,0.081023,0.050949,0.3199,0.3091,0.23182,0.054966,0.1888,0.072519,0.25769,0.096263,0.070462,0.1863,0.1686,0.081808,0.14977,0.082071,0.22762,0.123,0.27926,0.067628,0.19689,0.11533,0.066522,0.066656,0.063459,0.21646,0.058164,0.1665,0.20191,0.091694
0.074764,0.11269,0.096418,0.1744,0.165,0.16727,0.16429,0.10062,0.22575,0.087077,0.13351,0.087696,0.15232,0.12312,0.095086,0.25917,0.13674,0.07983,0.1684,0.087556,0.22024,0.078024,0.16417,0.10193,0.090403,0.11568,0.12242,0.14855,0.15139,0.15426,0.20159,0.18698,0.17749,0.15226,0.20167,0.083475,0.10868,0.12833,0.18802,0.16422,0.10631,0.1197,0.20168,0.082765,0.063358,0.17247,0.13505,0,0.14639,0.26582,0.13975,0.09568,0.23012,0.070645,0.078436,0.096696,0.14879,0.20662,0.20213,0.14316,0.15091,0.11319,0.15171,0.15215,0.17184,0.09876,0.11164,0.083269,0.14798,0.070552,0.14083,0.13144,0.2413,0.17023,0.092904,0.086184,0.063105,0.11022,0.10974,0.17624,0.13345,0.153,0.22202,0.10922,0.0786
0.1375,0.10396,0.19895,0.10507,0.28151,0.26951,0.28062,0.17887,0.10891,0.16538,0.25444,0.18398,0.087631,0.089287,0.15657,0.37691,0.083677,0.14483,0.28598,0.12136,0.33496,0.17366,0.27988,0.19762,0.17923,0.22663,0.24352,0.25715,0.26717,0.26283,0.30718,0.20128,0.29517,0.26028,0.32159,0.14372,0.20808,0.086877,0.10266,0.28431,0.21548,0.10002,0.13102,0.11277,0.17802,0.29048,0.25097,0.14639,0,0.3675,0.089917,0.1196,0.32073,0.1621,0.17682,0.20083,0.26709,0.11056,0.12047,0.11467,0.26736,0.10817,0.26653,0.050174,0.27778,0.20919,0.1189,0.10905,0.25804,0.1307,0.24894,0.080151,0.36097,0.069835,0.19434,0.10487,0.16617,0.22374,0.21799,0.29358,0.12236,0.26825,0.29415,0.090975,0.18603
0.27536,0.33104,0.23603,0.41512,0.18965,0.1563,0.20369,0.26233,0.43853,0.27135,0.20417,0.25975,0.39573,0.34092,0.28597,0.20855,0.37375,0.28279,0.21028,0.30846,0.18996,0.24652,0.19849,0.25103,0.25545,0.21582,0.22339,0.21587,0.18076,0.16116,0.21687,0.32178,0.21694,0.17125,0.20264,0.29291,0.23993,0.35434,0.42453,0.19394,0.23048,0.30343,0.38619,0.30215,0.24262,0.18526,0.20347,0.26582,0.3675,0,0.37398,0.30533,0.20644,0.27172,0.26028,0.23629,0.19284,0.44506,0.42362,0.37457,0.17644,0.33873,0.19768,0.38095,0.18394,0.21873,0.33618,0.31268,0.16811,0.28465,0.21619,0.36212,0.18083,0.39715,0.23369,0.31622,0.25503,0.22818,0.22688,0.19583,0.32284,0.21415,0.25057,0.34132,0.24271
0.10979,0.065014,0.18415,0.10724,0.26653,0.27749,0.26089,0.15739,0.15631,0.13563,0.24437,0.1629,0.079601,0.061864,0.13469,0.35447,0.060779,0.12175,0.27267,0.089654,0.31324,0.15484,0.25897,0.199,0.15805,0.20549,0.21589,0.23976,0.25222,0.26447,0.30744,0.22947,0.27114,0.25824,0.29481,0.12057,0.18483,0.056885,0.10929,0.26896,0.19988,0.13896,0.16837,0.098611,0.1713,0.26936,0.22847,0.13975,0.089917,0.37398,0,0.095107,0.31702,0.13934,0.15379,0.17871,0.24633,0.12434,0.1196,0.1104,0.25565,0.071061,0.24548,0.074926,0.27052,0.19849,0.080009,0.077594,0.25485,0.10425,0.22668,0.066421,0.34104,0.11106,0.17187,0.10108,0.15956,0.2006,0.19718,0.27109,0.12907,0.24193,0.28256,0.069162,0.16872
0.058297,0.082575,0.13178,0.15493,0.20359,0.20917,0.2006,0.09686,0.20102,0.074808,0.17948,0.1148,0.12319,0.077052,0.092215,0.30044,0.10871,0.0767,0.21672,0.056078,0.25393,0.091871,0.19673,0.14672,0.10008,0.14381,0.15512,0.18091,0.18618,0.1974,0.24705,0.19806,0.20904,0.19557,0.22869,0.07981,0.13198,0.076216,0.1571,0.2009,0.14452,0.12394,0.19165,0.07542,0.11988,0.2054,0.16712,0.09568,0.1196,0.30533,0.095107,0,0.26326,0.093229,0.10279,0.12039,0.18316,0.17853,0.16159,0.12474,0.18764,0.063811,0.18054,0.1198,0.20841,0.142,0.070763,0.057341,0.18648,0.061761,0.16251,0.097044,0.27801,0.14624,0.11261,0.080073,0.10716,0.14026,0.13705,0.20937,0.12087,0.18024,0.22602,0.068193,0.11155
0.23609,0.29215,0.17419,0.35603,0.131,0.1402,0.14468,0.20975,0.38494,0.23149,0.15682,0.19343,0.33921,0.29154,0.23962,0.17392,0.31324,0.21797,0.15636,0.25325,0.15528,0.21265,0.14598,0.20136,0.19261,0.16594,0.17234,0.14766,0.14555,0.13022,0.14985,0.25298,0.1563,0.14519,0.16259,0.2313,0.16688,0.30679,0.36094,0.15423,0.16253,0.28422,0.32495,0.24816,0.19222,0.14418,0.16566,0.23012,0.32073,0.20644,0.31702,0.26326,0,0.21226,0.20058,0.17828,0.15112,0.39571,0.38388,0.30423,0.13867,0.28385,0.14497,0.33508,0.13815,0.15862,0.27022,0.26219,0.16182,0.23633,0.16286,0.32126,0.16369,0.34775,0.18709,0.27308,0.2031,0.1741,0.16488,0.15354,0.2793,0.15887,0.20325,0.28789,0.18091
0.064466,0.11546,0.067704,0.17792,0.14138,0.17056,0.14126,0.065732,0.23889,0.059482,0.11491,0.078692,0.15189,0.11546,0.067332,0.24733,0.1416,0.077774,0.14771,0.075516,0.19731,0.062025,0.14013,0.10549,0.058658,0.085597,0.096512,0.1317,0.13762,0.14648,0.19232,0.20207,0.15744,0.14549,0.17339,0.075256,0.089405,0.13306,0.18419,0.15137,0.094849,0.14986,0.22004,0.080716,0.074702,0.14942,0.11945,0.070645,0.1621,0.27172,0.13934,0.093229,0.21226,0,0.021583,0.075053,0.12445,0.21466,0.20854,0.13036,0.13639,0.096204,0.1246,0.16437,0.15282,0.084796,0.10103,0.086452,0.13894,0.062429,0.10277,0.13946,0.21913,0.18677,0.073402,0.11485,0.052015,0.07964,0.083105,0.15554,0.12169,0.12825,0.1964,0.11122,0.068093
0.070863,0.13,0.053418,0.19479,0.12531,0.1582,0.12587,0.069684,0.25513,0.05706,0.10117,0.079338,0.16868,0.13015,0.078417,0.23592,0.1579,0.086276,0.13246,0.088549,0.18162,0.056567,0.12475,0.10363,0.049159,0.070256,0.082697,0.11946,0.12297,0.1362,0.17945,0.20357,0.14242,0.13167,0.15629,0.084241,0.083421,0.14779,0.20041,0.13791,0.087866,0.16219,0.2349,0.094827,0.074122,0.13234,0.10784,0.078436,0.17682,0.26028,0.15379,0.10279,0.20058,0.021583,0,0.066102,0.11022,0.23142,0.22411,0.14508,0.12246,0.10987,0.10699,0.17977,0.13757,0.076807,0.11591,0.10091,0.12714,0.071742,0.085618,0.15282,0.20318,0.20427,0.068748,0.12684,0.050097,0.065506,0.068892,0.14121,0.13263,0.11751,0.18323,0.12698,0.059561
0.092911,0.15958,0.07512,0.23258,0.10365,0.13501,0.10445,0.094189,0.28264,0.082267,0.097512,0.070203,0.20734,0.15772,0.10295,0.20279,0.18621,0.093543,0.13054,0.11579,0.16299,0.067949,0.10054,0.096164,0.06941,0.054947,0.059765,0.084907,0.089339,0.11051,0.16404,0.19703,0.1141,0.11416,0.13606,0.097061,0.063669,0.17136,0.23695,0.11518,0.065107,0.17843,0.24753,0.11426,0.069243,0.10592,0.081023,0.096696,0.20083,0.23629,0.17871,0.12039,0.17828,0.075053,0.066102,0,0.089153,0.26594,0.25828,0.18111,0.096737,0.13924,0.08376,0.20788,0.11796,0.050671,0.14506,0.1203,0.10086,0.095655,0.082275,0.18133,0.17876,0.22925,0.048694,0.14854,0.087409,0.051358,0.059928,0.1094,0.16879,0.096487,0.15519,0.14631,0.062828
