0,0.083125,0.093668,0.17237,0.16773,0.18353,0.16444,0.070405,0.22274,0.050404,0.14662,0.086985,0.14387,0.090086,0.080133,0.26733,0.12287,0.064337,0.17842,0.052886,0.21321,0.058615,0.16123,0.12933,0.071253,0.10683,0.12258,0.14798,0.15311,0.16778,0.2161,0.20465,0.17601,0.16,0.19795,0.059789,0.10519,0.10182,0.17823,0.16906,0.1131,0.12869,0.20568,0.068088,0.093534,0.16969,0.13351,0.074764,0.1375,0.27536,0.10979,0.058297,0.23609,0.064466,0.070863,0.092911,0.1495,0.20095,0.18423,0.1409,0.15542,0.081415,0.14695,0.13752,0.17238,0.10771,0.088768,0.06521,0.15811,0.038096,0.13038,0.1098,0.24244,0.16849,0.082398,0.09452,0.078528,0.10606,0.10675,0.17471,0.12251,0.14695,0.19846,0.093465,0.077615
0.1495,0.21809,0.098919,0.29531,0.052568,0.10693,0.055748,0.12394,0.34434,0.13082,0.067451,0.12129,0.27234,0.21951,0.14057,0.14308,0.25143,0.1467,0.092011,0.17989,0.1018,0.11278,0.051797,0.13831,0.11526,0.062528,0.068435,0.075951,0.061433,0.087596,0.13488,0.23196,0.071131,0.082953,0.076678,0.15322,0.097133,0.23711,0.30226,0.077293,0.084416,0.22901,0.3076,0.17427,0.11455,0.059321,0.050949,0.14879,0.26709,0.19284,0.24633,0.18316,0.15112,0.12445,0.11022,0.089153,0,0.33245,0.32153,0.24411,0.05261,0.20334,0.056868,0.27296,0.080564,0.079737,0.202,0.18494,0.069248,0.15947,0.063914,0.24557,0.10517,0.29475,0.085633,0.20938,0.12169,0.065586,0.071563,0.060181,0.21673,0.065534,0.16002,0.21598,0.10099
0.20095,0.14538,0.25908,0.061151,0.34727,0.35317,0.34425,0.23617,0.11821,0.22544,0.31317,0.23898,0.071997,0.13794,0.21499,0.44433,0.12233,0.21351,0.3414,0.17397,0.40062,0.23634,0.34552,0.25658,0.23948,0.29248,0.29922,0.32493,0.33783,0.33821,0.37345,0.27854,0.35714,0.3347,0.38183,0.20191,0.27665,0.12862,0.061875,0.34936,0.27762,0.18114,0.18093,0.18189,0.24659,0.35526,0.3199,0.20662,0.11056,0.44506,0.12434,0.17853,0.39571,0.21466,0.23142,0.26594,0.33245,0,0.099165,0.13296,0.33797,0.15659,0.33075,0.1028,0.35017,0.27921,0.16188,0.16941,0.33243,0.18815,0.30718,0.13001,0.42669,0.097208,0.26204,0.15836,0.22615,0.28349,0.28434,0.35946,0.1617,0.32995,0.36176,0.14225,0.25203
0.18423,0.1214,0.25496,0.10453,0.34015,0.33914,0.3348,0.21708,0.1548,0.20954,0.30831,0.23941,0.097763,0.13179,0.20487,0.44115,0.12479,0.20238,0.34071,0.15649,0.38756,0.22848,0.33886,0.26931,0.2289,0.28041,0.28897,0.32269,0.3294,0.32646,0.36783,0.2958,0.35018,0.3325,0.36947,0.19927,0.26601,0.11201,0.11444,0.33992,0.28025,0.168,0.18435,0.18254,0.24706,0.34434,0.3091,0.20213,0.12047,0.42362,0.1196,0.16159,0.38388,0.20854,0.22411,0.25828,0.32153,0.099165,0,0.15252,0.32994,0.15435,0.31934,0.11344,0.34567,0.27474,0.15116,0.16097,0.32354,0.17321,0.29048,0.11226,0.41459,0.10873,0.25177,0.15085,0.22474,0.27765,0.27883,0.34966,0.16994,0.31632,0.34993,0.13547,0.24839
0.1409,0.12191,0.17365,0.10705,0.25883,0.27056,0.25421,0.16528,0.16538,0.14806,0.22983,0.17156,0.079364,0.1149,0.13875,0.35136,0.098544,0.13495,0.25928,0.12056,0.31521,0.16727,0.25337,0.18406,0.15841,0.20371,0.2107,0.23665,0.24911,0.25331,0.29802,0.20247,0.27018,0.25196,0.28846,0.14542,0.18588,0.11369,0.095013,0.26565,0.20027,0.16323,0.18464,0.10762,0.16923,0.26678,0.23182,0.14316,0.11467,0.37457,0.1104,0.12474,0.30423,0.13036,0.14508,0.18111,0.24411,0.13296,0.15252,0,0.24884,0.086588,0.24166,0.10935,0.25899,0.19282,0.11787,0.11966,0.24747,0.13094,0.22009,0.11535,0.33211,0.13021,0.1814,0.12763,0.1493,0.19485,0.19299,0.27056,0.11973,0.24328,0.28856,0.10413,0.17502
0.15542,0.22742,0.10007,0.30491,0.047509,0.092248,0.068539,0.13286,0.34226,0.14064,0.06888,0.1211,0.27936,0.22848,0.15709,0.13891,0.25538,0.14896,0.090121,0.18654,0.094536,0.11662,0.051549,0.13025,0.11851,0.069618,0.074549,0.059266,0.04248,0.065376,0.12666,0.2246,0.071642,0.058763,0.086592,0.15516,0.094753,0.24267,0.30996,0.073757,0.08271,0.22612,0.30361,0.17694,0.11292,0.06035,0.054966,0.15091,0.26736,0.17644,0.25565,0.18764,0.13867,0.13639,0.12246,0.096737,0.05261,0.33797,0.32994,0.24884,0,0.21061,0.059338,0.27559,0.067829,0.077315,0.2121,0.19226,0.064612,0.1659,0.083946,0.2535,0.10598,0.29552,0.09525,0.21229,0.12382,0.076053,0.079372,0.063622,0.22862,0.062396,0.15685,0.22346,0.10132
0.081415,0.083202,0.14344,0.13231,0.2233,0.23838,0.2203,0.11741,0.1789,0.093846,0.20137,0.13341,0.096145,0.072188,0.093559,0.31613,0.083236,0.091436,0.23338,0.065324,0.27487,0.11539,0.21499,0.15991,0.1177,0.16239,0.17393,0.19771,0.20726,0.22284,0.26792,0.2012,0.23141,0.21602,0.24955,0.093684,0.14558,0.074885,0.12568,0.22651,0.16396,0.13459,0.18372,0.062556,0.13257,0.22713,0.1888,0.11319,0.10817,0.33873,0.071061,0.063811,0.28385,0.096204,0.10987,0.13924,0.20334,0.15659,0.15435,0.086588,0.21061,0,0.2019,0.094603,0.22455,0.15891,0.077589,0.061069,0.2089,0.077975,0.18456,0.085561,0.29749,0.13442,0.13399,0.098138,0.12176,0.15562,0.1533,0.23061,0.11169,0.20079,0.24574,0.062245,0.13199
0.14695,0.21895,0.086066,0.29428,0.041689,0.11209,0.066929,0.12971,0.34727,0.12901,0.065057,0.12064,0.27077,0.22128,0.15488,0.16457,0.25281,0.15341,0.075077,0.17644,0.096987,0.11222,0.047151,0.12943,0.10746,0.054138,0.060465,0.070914,0.046367,0.096788,0.12965,0.23372,0.070679,0.085975,0.069993,0.15479,0.096611,0.2361,0.29925,0.065941,0.090378,0.23741,0.30989,0.17742,0.11776,0.034604,0.072519,0.15171,0.26653,0.19768,0.24548,0.18054,0.14497,0.1246,0.10699,0.08376,0.056868,0.33075,0.31934,0.24166,0.059338,0.2019,0,0.2731,0.068594,0.080919,0.20594,0.18769,0.081789,0.15397,0.055898,0.24626,0.11509,0.29906,0.098046,0.20987,0.12155,0.057253,0.069202,0.064204,0.21468,0.073305,0.14481,0.21458,0.093475
0.13752,0.099134,0.204,0.094689,0.29033,0.28694,0.28705,0.1788,0.11104,0.16708,0.26286,0.18763,0.07581,0.090805,0.16074,0.38073,0.076203,0.14808,0.29503,0.1154,0.342,0.17613,0.28508,0.20647,0.18171,0.23289,0.24723,0.26269,0.27369,0.27677,0.31907,0.21647,0.30187,0.26847,0.32643,0.14496,0.21492,0.083482,0.090365,0.29074,0.22191,0.11473,0.13759,0.11255,0.18474,0.29734,0.25769,0.15215,0.050174,0.38095,0.074926,0.1198,0.33508,0.16437,0.17977,0.20788,0.27296,0.1028,0.11344,0.10935,0.27559,0.094603,0.2731,0,0.28484,0.21811,0.12035,0.10983,0.27042,0.13122,0.25654,0.076618,0.36816,0.0739,0.20119,0.11016,0.1744,0.228,0.22307,0.3008,0.12405,0.27251,0.30015,0.09543,0.19124
0.17238,0.24575,0.10608,0.31353,0.057442,0.096197,0.072587,0.1536,0.35599,0.16102,0.082474,0.14829,0.29325,0.24605,0.17844,0.15574,0.27351,0.1747,0.08434,0.20391,0.10278,0.13889,0.056904,0.13387,0.13923,0.090995,0.10709,0.082987,0.059469,0.093849,0.11713,0.21996,0.090927,0.05679,0.10114,0.1784,0.12852,0.26334,0.31644,0.070385,0.10724,0.24579,0.32011,0.19344,0.12972,0.06967,0.096263,0.17184,0.27778,0.18394,0.27052,0.20841,0.13815,0.15282,0.13757,0.11796,0.080564,0.35017,0.34567,0.25899,0.067829,0.22455,0.068594,0.28484,0,0.092735,0.23516,0.21422,0.08181,0.18243,0.10296,0.26659,0.11651,0.31447,0.12434,0.23283,0.14088,0.092724,0.095281,0.081364,0.22525,0.10765,0.14617,0.24219,0.11345
0.10771,0.17608,0.072312,0.24356,0.086669,0.11308,0.088833,0.095718,0.29058,0.10251,0.077375,0.08179,0.22191,0.174,0.11333,0.18416,0.19762,0.10252,0.11119,0.13299,0.14734,0.07904,0.08493,0.08402,0.084748,0.056314,0.07016,0.07818,0.080909,0.082431,0.14833,0.19075,0.10432,0.084762,0.13312,0.10915,0.07456,0.19269,0.25065,0.097116,0.058333,0.17976,0.25193,0.12472,0.066481,0.10002,0.070462,0.09876,0.20919,0.21873,0.19849,0.142,0.15862,0.084796,0.076807,0.050671,0.079737,0.27921,0.27474,0.19282,0.077315,0.15891,0.080919,0.21811,0.092735,0,0.16063,0.13918,0.089975,0.11496,0.088188,0.19804,0.16475,0.23765,0.05627,0.16397,0.080366,0.056637,0.059138,0.09678,0.17617,0.088807,0.16325,0.16895,0.058971
0.088768,0.075854,0.15185,0.13396,0.22359,0.23643,0.21827,0.11104,0.18208,0.10458,0.20038,0.13009,0.10502,0.065622,0.098653,0.31267,0.083737,0.089037,0.23233,0.068861,0.27099,0.12459,0.21855,0.16538,0.12535,0.16637,0.17623,0.20408,0.2154,0.21747,0.26404,0.21947,0.22805,0.2216,0.24965,0.092959,0.1455,0.0771,0.1416,0.22486,0.16068,0.13048,0.17933,0.086125,0.13571,0.22968,0.1863,0.11164,0.1189,0.33618,0.080009,0.070763,0.27022,0.10103,0.11591,0.14506,0.202,0.16188,0.15116,0.11787,0.2121,0.077589,0.20594,0.12035,0.23516,0.16063,0,0.052933,0.21411,0.084359,0.18331,0.096816,0.29944,0.13072,0.13115,0.082873,0.12198,0.16432,0.15684,0.22917,0.12662,0.19558,0.25858,0.071433,0.13191
0.06521,0.071809,0.13519,0.14332,0.206,0.21565,0.20361,0.10417,0.18416,0.087043,0.18602,0.11086,0.11386,0.064949,0.083467,0.2952,0.08617,0.071575,0.21792,0.054114,0.25702,0.10095,0.20172,0.14193,0.10848,0.1472,0.15896,0.1818,0.19008,0.19818,0.2458,0.20077,0.21341,0.19947,0.23614,0.07565,0.1243,0.070436,0.14923,0.20693,0.14188,0.10912,0.17115,0.055716,0.10474,0.21069,0.1686,0.083269,0.10905,0.31268,0.077594,0.057341,0.26219,0.086452,0.10091,0.1203,0.18494,0.16941,0.16097,0.11966,0.19226,0.061069,0.18769,0.10983,0.21422,0.13918,0.052933,0,0.18852,0.057821,0.1721,0.089437,0.28339,0.13061,0.11033,0.06579,0.10552,0.14437,0.1395,0.21165,0.12127,0.18119,0.24054,0.052044,0.11172
0.15811,0.22513,0.11044,0.30132,0.074919,0.075172,0.094774,0.14284,0.33395,0.14284,0.089305,0.13709,0.27683,0.22447,0.15078,0.16878,0.25523,0.15698,0.11024,0.18948,0.1262,0.12605,0.086417,0.13308,0.13304,0.08461,0.098573,0.092831,0.062478,0.077896,0.12724,0.2174,0.10473,0.07858,0.10827,0.1638,0.10663,0.23878,0.30404,0.094396,0.10246,0.21433,0.30053,0.17438,0.10962,0.082452,0.081808,0.14798,0.25804,0.16811,0.25485,0.18648,0.16182,0.13894,0.12714,0.10086,0.069248,0.33243,0.32354,0.24747,0.064612,0.2089,0.081789,0.27042,0.08181,0.089975,0.21411,0.18852,0,0.16456,0.097769,0.24477,0.13028,0.29152,0.10107,0.2045,0.12881,0.089582,0.094487,0.092545,0.21559,0.10067,0.16879,0.21463,0.11164
0.038096,0.079063,0.096289,0.15847,0.17448,0.18985,0.17442,0.079816,0.21129,0.071301,0.15287,0.084103,0.13256,0.086746,0.086617,0.27924,0.11519,0.069564,0.18308,0.041599,0.2261,0.075143,0.17384,0.12747,0.075738,0.11956,0.12782,0.15685,0.1612,0.17485,0.21455,0.20664,0.18638,0.1711,0.20795,0.06008,0.1077,0.091736,0.16443,0.17916,0.11765,0.12238,0.19213,0.070946,0.092239,0.17836,0.14977,0.070552,0.1307,0.28465,0.10425,0.061761,0.23633,0.062429,0.071742,0.095655,0.15947,0.18815,0.17321,0.13094,0.1659,0.077975,0.15397,0.13122,0.18243,0.11496,0.084359,0.057821,0.16456,0,0.13742,0.1088,0.25373,0.15881,0.093913,0.079279,0.081879,0.1137,0.11849,0.18667,0.11416,0.15663,0.20988,0.079004,0.083845
0.13038,0.19554,0.078306,0.27047,0.073253,0.12669,0.076812,0.10883,0.3291,0.10853,0.06545,0.11437,0.2462,0.20092,0.13015,0.19537,0.23388,0.14005,0.091738,0.15874,0.12286,0.098878,0.078436,0.13828,0.092011,0.054334,0.058776,0.097926,0.087349,0.10727,0.14401,0.23668,0.094723,0.1119,0.095394,0.14065,0.098872,0.21574,0.27684,0.096425,0.095771,0.22191,0.29801,0.16609,0.11919,0.075891,0.082071,0.14083,0.24894,0.21619,0.22668,0.16251,0.16286,0.10277,0.085618,0.082275,0.063914,0.30718,0.29048,0.22009,0.083946,0.18456,0.055898,0.25654,0.10296,0.088188,0.18331,0.1721,0.097769,0.13742,0,0.22432,0.13581,0.27797,0.089891,0.19421,0.10788,0.057211,0.072779,0.092102,0.19515,0.085403,0.14948,0.19607,0.096941
0.1098,0.077381,0.18203,0.12072,0.26561,0.26336,0.25943,0.1542,0.15575,0.12932,0.24006,0.17144,0.085815,0.072448,0.13687,0.36122,0.08255,0.13058,0.27198,0.093091,0.31066,0.1525,0.26098,0.19939,0.15839,0.20229,0.21658,0.24219,0.2519,0.25655,0.29825,0.23416,0.27229,0.2517,0.29378,0.12634,0.19128,0.068477,0.12004,0.26808,0.2046,0.12054,0.1841,0.10413,0.16838,0.26908,0.22762,0.13144,0.080151,0.36212,0.066421,0.097044,0.32126,0.13946,0.15282,0.18133,0.24557,0.13001,0.11226,0.11535,0.2535,0.085561,0.24626,0.076618,0.26659,0.19804,0.096816,0.089437,0.24477,0.1088,0.22432,0,0.33925,0.10656,0.17319,0.095015,0.15335,0.20301,0.1997,0.27145,0.13261,0.24395,0.27234,0.081306,0.1696
0.24244,0.31042,0.17942,0.39076,0.09701,0.14486,0.10598,0.21492,0.43755,0.2221,0.13207,0.20872,0.36701,0.3156,0.23412,0.11395,0.34606,0.23764,0.12207,0.27492,0.074102,0.20495,0.099497,0.21738,0.20417,0.14693,0.14066,0.13448,0.11579,0.13909,0.16631,0.30339,0.10464,0.13319,0.085264,0.24482,0.17913,0.33079,0.39724,0.1246,0.16993,0.31944,0.39933,0.26846,0.20717,0.094773,0.123,0.2413,0.36097,0.18083,0.34104,0.27801,0.16369,0.21913,0.20318,0.17876,0.10517,0.42669,0.41459,0.33211,0.10598,0.29749,0.11509,0.36816,0.11651,0.16475,0.29944,0.28339,0.13028,0.25373,0.13581,0.33925,0,0.39058,0.1783,0.30651,0.21112,0.15156,0.16157,0.088814,0.3084,0.12133,0.19129,0.31258,0.19181
0.16849,0.12671,0.23311,0.1015,0.31206,0.30568,0.30904,0.19649,0.098096,0.19581,0.28226,0.20309,0.088948,0.1097,0.18229,0.39905,0.092132,0.16905,0.3184,0.13901,0.36524,0.20106,0.31177,0.22459,0.20503,0.25692,0.26785,0.28484,0.29959,0.28633,0.33413,0.24122,0.32276,0.29255,0.35062,0.16457,0.23481,0.10398,0.10619,0.3145,0.24034,0.11559,0.11948,0.14247,0.20526,0.32252,0.27926,0.17023,0.069835,0.39715,0.11106,0.14624,0.34775,0.18677,0.20427,0.22925,0.29475,0.097208,0.10873,0.13021,0.29552,0.13442,0.29906,0.0739,0.31447,0.23765,0.13072,0.13061,0.29152,0.15881,0.27797,0.10656,0.39058,0,0.22139,0.12356,0.19475,0.25458,0.25018,0.32267,0.16179,0.28938,0.32403,0.1153,0.21841
0.082398,0.14807,0.083662,0.22983,0.11132,0.1328,0.10483,0.07362,0.27525,0.075407,0.10369,0.080175,0.20418,0.14751,0.079742,0.20051,0.17899,0.07582,0.13696,0.11059,0.16018,0.065459,0.10523,0.10487,0.078741,0.063976,0.073049,0.099062,0.099873,0.11136,0.17716,0.20327,0.11841,0.11489,0.14358,0.089726,0.067914,0.16228,0.23737,0.11965,0.073713,0.16306,0.24797,0.10724,0.071497,0.11809,0.067628,0.092904,0.19434,0.23369,0.17187,0.11261,0.18709,0.073402,0.068748,0.048694,0.085633,0.26204,0.25177,0.1814,0.09525,0.13399,0.098046,0.20119,0.12434,0.05627,0.13115,0.11033,0.10107,0.093913,0.089891,0.17319,0.1783,0.22139,0,0.1452,0.079537,0.0649,0.069066,0.1063,0.16635,0.088041,0.17481,0.14427,0.062362
0.09452,0.087243,0.14821,0.13751,0.22595,0.22389,0.22495,0.13412,0.16993,0.1175,0.20084,0.12694,0.11295,0.087774,0.12797,0.31836,0.095296,0.10075,0.23224,0.083494,0.27903,0.12725,0.22608,0.16071,0.12633,0.17299,0.18282,0.20241,0.2097,0.21371,0.24911,0.19972,0.23414,0.21222,0.2568,0.10279,0.14878,0.080953,0.14204,0.22573,0.15862,0.10708,0.15926,0.085711,0.12225,0.23019,0.19689,0.086184,0.10487,0.31622,0.10108,0.080073,0.27308,0.11485,0.12684,0.14854,0.20938,0.15836,0.15085,0.12763,0.21229,0.098138,0.20987,0.11016,0.23283,0.16397,0.082873,0.06579,0.2045,0.079279,0.19421,0.095015,0.30651,0.12356,0.1452,0,0.11894,0.16971,0.16344,0.24015,0.12578,0.2086,0.26212,0.074356,0.12983
0.078528,0.13561,0.062871,0.19146,0.13178,0.14844,0.13601,0.080715,0.24715,0.075263,0.10107,0.08264,0.16929,0.12998,0.090158,0.23929,0.15893,0.085794,0.13169,0.097921,0.18819,0.062104,0.13635,0.097059,0.060701,0.088665,0.10487,0.1253,0.12998,0.13454,0.17842,0.1883,0.149,0.12359,0.17102,0.085646,0.096514,0.14781,0.20053,0.14212,0.088409,0.14895,0.22781,0.095383,0.071696,0.14378,0.11533,0.063105,0.16617,0.25503,0.15956,0.10716,0.2031,0.052015,0.050097,0.087409,0.12169,0.22615,0.22474,0.1493,0.12382,0.12176,0.12155,0.1744,0.14088,0.080366,0.12198,0.10552,0.12881,0.081879,0.10788,0.15335,0.21112,0.19475,0.079537,0.11894,0,0.085152,0.084074,0.15002,0.13511,0.12755,0.2007,0.13134,0.054862
0.10606,0.17568,0.055556,0.24777,0.075614,0.13076,0.082875,0.096911,0.30303,0.089704,0.064104,0.081493,0.22331,0.17962,0.10889,0.18758,0.20678,0.1108,0.092937,0.13657,0.13469,0.074103,0.068169,0.10471,0.07512,0.036204,0.044462,0.070288,0.069327,0.10961,0.14859,0.20587,0.091613,0.098545,0.10785,0.1103,0.070513,0.1932,0.25213,0.08858,0.060205,0.20195,0.27237,0.13015,0.081449,0.079119,0.066522,0.11022,0.22374,0.22818,0.2006,0.14026,0.1741,0.07964,0.065506,0.051358,0.065586,0.28349,0.27765,0.19485,0.076053,0.15562,0.057253,0.228,0.092724,0.056637,0.16432,0.14437,0.089582,0.1137,0.057211,0.20301,0.15156,0.25458,0.0649,0.16971,0.085152,0,0.042319,0.091401,0.1752,0.079174,0.15606,0.16938,0.061957
0.10675,0.17591,0.062293,0.24747,0.086089,0.12666,0.091315,0.1034,0.29587,0.085612,0.078765,0.09097,0.22182,0.17552,0.11257,0.18415,0.20043,0.10795,0.10784,0.13782,0.14323,0.074379,0.07357,0.10653,0.073097,0.040652,0.068515,0.075243,0.076675,0.10709,0.15414,0.18792,0.10078,0.092596,0.11259,0.11577,0.066993,0.19363,0.25092,0.095252,0.065145,0.19675,0.26193,0.12429,0.077936,0.088257,0.066656,0.10974,0.21799,0.22688,0.19718,0.13705,0.16488,0.083105,0.068892,0.059928,0.071563,0.28434,0.27883,0.19299,0.079372,0.1533,0.069202,0.22307,0.095281,0.059138,0.15684,0.1395,0.094487,0.11849,0.072779,0.1997,0.16157,0.25018,0.069066,0.16344,0.084074,0.042319,0,0.10234,0.17289,0.092469,0.16215,0.16943,0.058534
0.17471,0.24557,0.12743,0.32368,0.058097,0.11849,0.054576,0.14992,0.37458,0.15781,0.091435,0.14683,0.30118,0.24764,0.17117,0.12951,0.27909,0.17125,0.094657,0.20537,0.07883,0.14131,0.051767,0.1466,0.14597,0.08562,0.082801,0.084479,0.066779,0.099363,0.14511,0.25516,0.0592,0.097724,0.076645,0.17858,0.12101,0.26267,0.33193,0.069386,0.11024,0.25758,0.33946,0.20259,0.13867,0.060454,0.063459,0.17624,0.29358,0.19583,0.27109,0.20937,0.15354,0.15554,0.14121,0.1094,0.060181,0.35946,0.34966,0.27056,0.063622,0.23061,0.064204,0.3008,0.081364,0.09678,0.22917,0.21165,0.092545,0.18667,0.092102,0.27145,0.088814,0.32267,0.1063,0.24015,0.15002,0.091401,0.10234,0,0.2491,0.067495,0.15857,0.24369,0.12283
0.12251,0.10874,0.15013,0.12207,0.23263,0.23575,0.23283,0.14855,0.18706,0.1433,0.20027,0.1617,0.11911,0.11542,0.12607,0.336,0.14185,0.14435,0.22707,0.11952,0.28918,0.14634,0.22874,0.16018,0.151,0.18588,0.20167,0.2247,0.2236,0.23133,0.26887,0.19767,0.2566,0.22124,0.26848,0.14246,0.18634,0.1263,0.12768,0.23271,0.18069,0.14301,0.18916,0.11592,0.1525,0.23965,0.21646,0.13345,0.12236,0.32284,0.12907,0.12087,0.2793,0.12169,0.13263,0.16879,0.21673,0.1617,0.16994,0.11973,0.22862,0.11169,0.21468,0.12405,0.22525,0.17617,0.12662,0.12127,0.21559,0.11416,0.19515,0.13261,0.3084,0.16179,0.16635,0.12578,0.13511,0.1752,0.17289,0.2491,0,0.23409,0.26288,0.11349,0.15364
0.14695,0.21493,0.10883,0.29725,0.072386,0.13599,0.081992,0.11362,0.3413,0.13324,0.091341,0.11233,0.27024,0.21595,0.14733,0.14805,0.24467,0.13827,0.10867,0.17142,0.095479,0.11947,0.073749,0.14828,0.11545,0.071259,0.064169,0.071918,0.075605,0.10112,0.15083,0.25509,0.071857,0.10681,0.089225,0.14207,0.085227,0.22881,0.30304,0.09326,0.089097,0.23175,0.30549,0.17162,0.12271,0.076545,0.058164,0.153,0.26825,0.21415,0.24193,0.18024,0.15887,0.12825,0.11751,0.096487,0.065534,0.32995,0.31632,0.24328,0.062396,0.20079,0.073305,0.27251,0.10765,0.088807,0.19558,0.18119,0.10067,0.15663,0.085403,0.24395,0.12133,0.28938,0.088041,0.2086,0.12755,0.079174,0.092469,0.067495,0.23409,0,0.1692,0.2128,0.10378
0.19846,0.26604,0.16764,0.33339,0.15149,0.18021,0.15307,0.1853,0.36899,0.18823,0.16176,0.17756,0.30766,0.26194,0.2202,0.236,0.29739,0.21603,0.18013,0.21933,0.16986,0.16769,0.1507,0.19208,0.16828,0.14567,0.15581,0.14032,0.14974,0.16718,0.16909,0.27722,0.16084,0.15685,0.17146,0.19642,0.18555,0.27494,0.33154,0.16149,0.1615,0.27128,0.33943,0.22911,0.1878,0.15062,0.1665,0.22202,0.29415,0.25057,0.28256,0.22602,0.20325,0.1964,0.18323,0.15519,0.16002,0.36176,0.34993,0.28856,0.15685,0.24574,0.14481,0.30015,0.14617,0.16325,0.25858,0.24054,0.16879,0.20988,0.14948,0.27234,0.19129,0.32403,0.17481,0.26212,0.2007,0.15606,0.16215,0.15857,0.26288,0.1692,0,0.25951,0.1743
0.093465,0.072452,0.15836,0.12076,0.23448,0.24144,0.23579,0.13206,0.16419,0.11452,0.21026,0.13312,0.091199,0.064753,0.10281,0.33065,0.082659,0.098903,0.24291,0.073082,0.28858,0.13061,0.23178,0.16579,0.13322,0.17609,0.18648,0.20927,0.21878,0.22917,0.27046,0.20336,0.24414,0.23166,0.26508,0.096018,0.15232,0.050163,0.12048,0.23644,0.16911,0.11944,0.15958,0.07216,0.13613,0.23883,0.20191,0.10922,0.090975,0.34132,0.069162,0.068193,0.28789,0.11122,0.12698,0.14631,0.21598,0.14225,0.13547,0.10413,0.22346,0.062245,0.21458,0.09543,0.24219,0.16895,0.071433,0.052044,0.21463,0.079004,0.19607,0.081306,0.31258,0.1153,0.14427,0.074356,0.13134,0.16938,0.16943,0.24369,0.11349,0.2128,0.25951,0,0.14266
0.077615,0.14898,0.053013,0.21749,0.10734,0.1338,0.1113,0.080893,0.26656,0.077349,0.092589,0.067147,0.19484,0.14624,0.1042,0.21279,0.17344,0.082701,0.11855,0.10415,0.16205,0.060456,0.10604,0.090533,0.059447,0.066715,0.084179,0.092287,0.097913,0.12256,0.15662,0.18719,0.11821,0.10241,0.14589,0.081203,0.073135,0.16139,0.22334,0.11142,0.060498,0.16654,0.23908,0.10233,0.058226,0.11509,0.091694,0.0786,0.18603,0.24271,0.16872,0.11155,0.18091,0.068093,0.059561,0.062828,0.10099,0.25203,0.24839,0.17502,0.10132,0.13199,0.093475,0.19124,0.11345,0.058971,0.13191,0.11172,0.11164,0.083845,0.096941,0.1696,0.19181,0.21841,0.062362,0.12983,0.054862,0.061957,0.058534,0.12283,0.15364,0.10378,0.1743,0.14266,0
