-7.7214,1.3417e-06,1.1977e-06,2.3123e-06,2.9616e-06,3.502e-06,2.004e-06,1.7145e-06,3.8883e-06,1.9552e-06,2.0922e-06,3.3384e-06,2.1629e-06,1.3521e-06,2.0743e-06,3.0137e-06,3.2037e-06,1.5853e-06,1.8849e-06,1.9297e-06,1.3573e-06,1.7937e-06,2.1268e-06,3.9467e-06,1.5155e-06,1.6087e-06,1.7127e-06,2.8891e-06,2.2657e-06,3.5722e-06,2.7621e-06,3.9141e-06,2.947e-06,4.0432e-06,1.939e-06,3.7684e-06,2.2224e-06,2.1009e-06,3.8752e-06,2.7044e-06,3.3531e-06,2.1103e-06,3.0355e-06,2.1983e-06,2.0944e-06,2.321e-06,2.1922e-06,2.3073e-06,3.8066e-06,4.1531e-06,1.5182e-06,1.5188e-06,3.3647e-06,2.2817e-06,2.4453e-06,1.9449e-06,2.4012e-06,2.3123e-06,2.8911e-06,-9.8137e-07,1.7755e-06,2.4015e-06,2.6746e-06,2.8442e-06,2.5052e-06,2.0744e-06,2.3471e-06,1.8983e-06,4.0496e-06,1.937e-06,1.7214e-06,1.5386e-06,1.6058e-06,3.3549e-06,1.766e-06,2.2379e-06,2.1781e-06,2.3048e-06,2.3226e-06,1.8755e-06,3.0531e-06,1.8977e-06,0.18471,1.685e-06,3.0715e-06
7.7735e-08,-6.6617,1.7622e-07,2.7743e-07,1.5948e-07,6.0055e-07,3.489e-08,8.2316e-08,5.4776e-07,4.985e-08,1.7967e-07,1.6107e-07,2.553e-07,4.7537e-08,1.2559e-07,1.4513e-07,2.3184e-07,5.9308e-08,1.0914e-07,1.3629e-07,6.9414e-08,5.146e-08,4.1796e-08,3.8012e-07,7.1766e-08,7.3892e-08,4.7565e-08,1.6951e-07,1.2557e-07,2.8265e-07,2.577e-07,2.3702e-07,2.051e-07,2.6749e-07,7.7518e-08,2.874e-07,3.4927e-08,1.9987e-07,4.1498e-07,1.6519e-07,2.4188e-07,3.8926e-07,5.8976e-07,1.7995e-07,1.8114e-07,7.3923e-08,8.8655e-08,1.5416e-07,4.9048e-07,4.1189e-07,4.8726e-08,6.9065e-08,5.3918e-07,1.2252e-07,1.1208e-07,3.111e-08,1.3278e-07,2.8815e-07,2.2938e-07,-3.1648e-08,2.2415e-07,5.5371e-08,8.5522e-08,2.7913e-07,2.6125e-07,1.1571e-07,9.9704e-08,1.2447e-07,3.8661e-07,1.4037e-07,7.2523e-08,8.1923e-08,3.3277e-08,2.634e-07,8.2209e-08,1.3772e-07,2.1866e-07,7.9204e-08,5.8997e-08,8.4715e-08,2.7426e-07,1.5314e-07,1.6311e-06,1.7811e-07,1.4791e-07
2.7017e-07,7.1634e-07,-6.3015,2.1419e-06,8.2676e-07,2.5643e-06,3.9103e-08,1.7969e-07,2.7024e-06,2.2622e-07,1.1764e-06,1.4388e-06,1.7067e-06,4.3992e-07,9.0167e-07,1.0061e-06,1.5626e-06,1.4551e-07,1.0786e-06,5.875e-07,5.4801e-07,4.8289e-07,2.9631e-07,2.2337e-06,7.1578e-07,5.2951e-07,7.9687e-08,1.7487e-06,9.3637e-07,1.7651e-06,1.5288e-06,2.2217e-06,1.4749e-06,2.2696e-06,2.3568e-07,1.846e-06,3.8465e-07,1.4929e-06,3.497e-06,1.0508e-06,1.7874e-06,2.3661e-06,2.9044e-06,1.8652e-06,1.0024e-06,3.8899e-07,3.2388e-07,1.266e-06,2.306e-06,2.149e-06,4.3997e-07,2.5684e-07,2.345e-06,8.048e-07,7.7603e-07,5.4383e-07,8.2995e-07,2.2033e-06,1.2033e-06,3.3371e-07,7.2473e-07,6.0202e-07,5.5737e-07,1.289e-06,1.1e-06,4.2167e-07,3.0913e-07,6.1997e-07,1.5107e-06,6.6274e-07,4.9848e-07,5.9067e-07,2.5744e-07,1.8609e-06,3.6295e-07,1.193e-06,1.4528e-06,4.0573e-07,2.0714e-07,3.6603e-07,2.7716e-06,6.7122e-07,0.2206,1.1329e-06,1.201e-06
7.1462e-08,1.5662e-07,2.9567e-07,-5.6526,3.5364e-07,1.075e-06,6.3825e-10,5.9025e-08,1.2355e-06,2.2107e-08,4.3266e-07,4.1156e-07,9.8318e-07,1.194e-07,2.8207e-07,2.3191e-07,4.0729e-07,4.0524e-08,3.9981e-07,1.6643e-07,1.1923e-07,8.0963e-08,6.5006e-08,8.9449e-07,1.4464e-07,1.6434e-07,5.3043e-08,3.7884e-07,2.9e-07,4.8897e-07,5.1163e-07,6.8899e-07,4.0541e-07,8.5492e-07,1.3267e-08,5.1484e-07,1.2451e-07,4.866e-07,2.9308e-06,3.0578e-07,4.9597e-07,1.065e-06,1.1975e-06,5.723e-07,2.8893e-07,6.8924e-08,9.7771e-08,3.5456e-07,9.2465e-07,9.9517e-07,1.6227e-07,4.1277e-08,1.2075e-06,2.8469e-07,2.8676e-07,9.9377e-08,2.6109e-07,1.4889e-06,3.4296e-07,3.4664e-07,2.3372e-07,1.8736e-07,9.6918e-08,5.3717e-07,5.3101e-07,9.6973e-08,7.1907e-08,1.871e-07,4.9341e-07,2.2404e-07,8.523e-08,1.0962e-07,7.0758e-08,7.5068e-07,9.8574e-08,3.3589e-07,4.6908e-07,7.6095e-08,4.3677e-08,1.0981e-07,1.6426e-06,1.5255e-07,0.23831,3.9444e-07,3.0566e-07
1.1251e-06,1.0445e-06,1.345e-06,4.1152e-06,-7.1743,5.1968e-06,8.3733e-07,1.1683e-06,5.3964e-06,7.5939e-07,2.3519e-06,2.8515e-06,3.5532e-06,8.8681e-07,1.6421e-06,1.8256e-06,2.582e-06,6.2408e-07,1.7323e-06,1.1544e-06,9.617e-07,1.0503e-06,1.0781e-06,4.4111e-06,8.9361e-07,1.1142e-06,9.2571e-07,2.3623e-06,1.8007e-06,3.6217e-06,2.9195e-06,3.3882e-06,2.3925e-06,4.1441e-06,6.4395e-07,3.0579e-06,1.2748e-06,2.5904e-06,5.905e-06,2.0669e-06,3.1028e-06,3.8648e-06,5.0572e-06,2.7319e-06,1.955e-06,1.0838e-06,1.1027e-06,1.9804e-06,4.0857e-06,5.0962e-06,1.2802e-06,7.7095e-07,4.2035e-06,1.9403e-06,1.9686e-06,1.2503e-06,1.7311e-06,4.3332e-06,2.4663e-06,6.3458e-07,1.2527e-06,1.5608e-06,1.1503e-06,2.5352e-06,2.6302e-06,9.9263e-07,1.1327e-06,1.4573e-06,3.4358e-06,1.4932e-06,6.8471e-07,1.0691e-06,7.1313e-07,3.7654e-06,9.7738e-07,1.835e-06,1.7899e-06,1.154e-06,1.0412e-06,1.0437e-06,4.1478e-06,1.381e-06,0.040454,2.207e-06,2.0712e-06
1.902e-05,5.0636e-05,4.5188e-05,0.00014113,6.8894e-05,-0.0033965,1.9938e-05,2.9978e-05,0.010207,9.9752e-06,7.2245e-05,8.1809e-05,0.00012123,2.725e-05,4.5224e-05,6.3759e-05,9.7858e-05,1.9978e-05,5.8109e-05,3.3049e-05,2.5784e-05,1.7352e-05,2.4674e-05,0.00016869,3.1091e-05,2.8109e-05,1.8811e-05,7.1756e-05,5.1071e-05,0.0001332,9.6669e-05,0.00013863,8.7071e-05,0.00015512,1.7217e-05,0.00011735,1.7138e-05,8.9461e-05,0.00029673,6.067e-05,0.00012987,0.0010719,0.014239,8.1953e-05,5.5691e-05,1.3409e-05,2.1589e-05,6.0215e-05,0.00038368,0.00056456,3.0009e-05,1.1248e-05,0.00062574,3.9753e-05,3.8127e-05,3.3548e-05,5.3351e-05,0.00015881,7.4884e-05,-2.6695e-06,6.9827e-05,3.8458e-05,2.2732e-05,7.3046e-05,5.8249e-05,2.7191e-05,2.6198e-05,4.234e-05,0.00023168,5.9842e-05,1.7363e-05,1.824e-05,1.5169e-05,0.00013105,2.2239e-05,6.2711e-05,6.3533e-05,1.3496e-05,1.542e-05,2.3518e-05,0.00016158,3.9208e-05,7.9625e-05,6.4115e-05,5.9324e-05
0.0019575,0.00058567,0.00017336,5.8338e-05,0.0021573,0.0031508,-12.937,0.0020348,0.0031219,0.0020573,0.0019384,0.0010834,0.0010967,0.00052953,0.0017029,0.0025645,0.0016489,0.0022084,0.0006121,0.001616,0.0018733,0.0010258,0.0017036,0.0031123,0.00098491,0.0010789,0.0031174,0.00020382,0.00061182,0.002382,0.00013293,0.0024382,0.0010737,0.0018226,0.0019981,0.0013799,0.0013221,0.00061523,-0.00026705,0.0014843,0.0010362,0.00053545,0.00099443,5.3733e-05,0.0011926,0.0014712,0.001982,0.0011859,0.0015414,0.0025337,0.00094315,0.0012877,-0.0017166,0.0022349,0.0022288,0.0017064,0.0017868,0.00084218,0.001848,-3.4676e-05,0.0018559,0.0016655,0.0013293,0.00059269,0.00037048,0.0012858,0.0032568,0.00072979,0.0041945,0.00071191,0.0013708,0.0014682,0.0013717,-0.00071802,0.0012512,-0.00026989,0.00047227,0.0013675,0.0017941,0.0014193,0.0002297,0.0021027,0.020494,0.0014746,0.0015953
0.00038005,0.00031264,0.00017033,0.00040173,0.00068089,0.001185,0.00046061,-1.0538e+06,0.00044763,0.00042282,0.00068892,-2.031e-05,0.00052087,0.00035862,0.00053439,0.00041811,0.00056796,0.00057645,0.00047103,0.00079906,0.00048868,0.00039997,0.00047533,0.00072473,0.00016759,0.00041259,0.00034144,-3.8386e-05,0.00013603,0.00054625,0.00044847,0.0002111,0.00042704,0.00035798,0.00054112,0.00027524,0.00034785,0.00026686,0.00050175,0.00027799,0.00027638,0.00039271,0.00019709,0.00015568,0.00049669,0.00044271,0.00057819,0.00011418,0.00022318,0.0012381,0.00040083,0.00053377,0.00024348,0.000549,0.00050941,0.00088871,0.00015434,0.00065945,0.0010006,0.0002494,0.00036663,0.00051059,0.00041148,0.00028766,0.00031581,0.00043783,0.00041844,0.0004276,0.00086672,0.00068324,0.0002634,0.00051677,0.00045818,0.00045384,0.00043539,8.2699e-06,0.00041765,0.00045499,0.00061908,0.00039003,0.00013947,0.00053499,0.0036296,0.00040111,0.00043548
2.4995e-06,1.0945e-05,1.2371e-05,6.018e-05,2.4627e-05,0.00018137,4.9224e-06,6.8529e-06,-0.0005339,-1.5629e-05,3.3904e-05,6.8193e-05,4.49e-05,-5.7848e-06,2.5502e-05,1.14e-05,2.426e-05,2.0739e-06,3.1379e-05,6.6062e-06,1.1069e-05,8.311e-06,3.8901e-06,4.0258e-05,1.4864e-05,-4.7485e-06,1.2646e-05,4.5291e-05,3.0014e-05,4.9242e-05,-2.2817e-06,2.5622e-05,2.6859e-05,7.4606e-05,-1.024e-05,4.6848e-05,-5.8489e-06,3.5605e-05,8.9156e-05,1.2968e-05,8.9599e-05,0.00010458,0.0022169,3.3437e-05,1.6649e-05,-1.5455e-05,7.4465e-06,2.5632e-05,8.0834e-05,5.0001e-05,-5.2147e-06,-2.1639e-06,0.00046618,1.8737e-05,1.9345e-05,-3.8089e-07,3.6022e-05,8.0378e-05,7.1921e-06,2.051e-05,8.647e-06,8.2136e-06,-8.245e-06,2.8519e-05,6.3175e-05,1.2824e-05,5.0352e-06,-3.6941e-06,1.9113e-05,1.5681e-05,9.8814e-06,1.996e-06,-5.1798e-06,4.5366e-05,1.5786e-06,1.7356e-05,5.0375e-05,-2.5582e-06,-5.6761e-06,4.0393e-06,7.6021e-05,7.1908e-06,5.2633e-06,1.5907e-05,2.043e-05
1.3384e-06,5.8459e-07,6.5904e-07,4.7695e-07,1.3694e-06,8.6854e-07,1.4413e-06,1.3083e-06,1.5736e-07,-7.8455,1.5595e-06,7.031e-07,9.688e-07,7.9018e-07,1.4542e-06,1.5576e-06,1.0463e-06,1.5632e-06,1.1909e-06,1.1675e-06,1.6876e-06,1.1572e-06,1.5041e-06,5.3939e-07,1.8339e-07,9.1169e-07,1.1409e-06,4.9242e-07,5.6892e-07,1.954e-06,7.4055e-07,1.7597e-06,1.0707e-06,2.7448e-08,2.677e-06,8.6967e-07,1.4567e-06,8.4546e-07,5.3517e-07,9.7564e-07,9.7851e-07,2.1469e-07,1.0684e-06,4.0761e-08,1.3589e-06,1.9638e-06,1.8099e-06,6.483e-07,4.025e-07,1.7751e-06,8.083e-07,1.31e-06,3.8636e-07,1.6347e-06,1.6854e-06,1.3603e-06,6.7984e-07,5.2966e-07,1.4647e-06,-4.0995e-08,1.0093e-06,1.6051e-06,1.7036e-06,9.5561e-07,6.8633e-07,1.052e-06,1.2448e-06,1.6111e-06,1.6272e-06,8.6572e-07,1.1748e-06,1.0779e-06,1.4374e-06,7.3889e-07,1.2163e-06,-1.6523e-08,1.415e-06,1.5595e-06,1.7024e-06,1.3038e-06,-2.981e-07,1.5388e-06,1.079e-05,8.3345e-07,1.2789e-06
2.5676e-07,3.8392e-07,6.2136e-07,1.6442e-06,7.668e-07,1.914e-06,2.4564e-07,3.8626e-07,1.9015e-06,2.8283e-07,-7.2801,7.207e-07,1.4404e-06,3.9171e-07,8.0279e-07,5.527e-07,9.6213e-07,3.5388e-07,1.1666e-06,5.9608e-07,5.333e-07,4.0954e-07,3.2037e-07,1.7009e-06,3.544e-07,4.3445e-07,2.3115e-07,7.9098e-07,6.8164e-07,1.0836e-06,9.5937e-07,1.2456e-06,9.2743e-07,1.45e-06,2.5246e-07,1.066e-06,3.7866e-07,9.7143e-07,2.4511e-06,6.4851e-07,9.6641e-07,1.4151e-06,1.9265e-06,8.6223e-07,7.8298e-07,2.6e-07,4.6638e-07,7.6163e-07,1.1806e-06,1.5387e-06,3.471e-07,2.061e-07,1.8286e-06,7.9551e-07,8.3732e-07,4.1293e-07,6.2799e-07,1.5713e-06,8.7079e-07,5.7013e-07,2.759e-07,5.4916e-07,2.7935e-07,9.8406e-07,9.6581e-07,3.8734e-07,3.3728e-07,4.0552e-07,1.1102e-06,4.9325e-07,3.3628e-07,4.7867e-07,3.7863e-07,1.0662e-06,4.2759e-07,8.1058e-07,1.1098e-06,3.2702e-07,1.8609e-07,4.0811e-07,1.7395e-06,5.1345e-07,0.2703,6.859e-07,7.7717e-07
0.0015057,0.0008092,0.0021722,0.0048133,0.0032072,0.0087667,0.00037509,-0.00042142,0.02835,0.00016826,0.0021691,-0.50123,0.0049993,0.00079709,0.0013289,0.0050543,0.0059316,0.0019034,0.0022826,0.00071613,0.00058466,0.0012968,0.00094552,0.0077741,0.0024107,0.0020515,0.0001824,0.01627,0.0053416,0.009682,0.0067183,0.008462,0.0063333,0.012347,-0.00020316,0.014041,0.0030086,0.005456,0.0098111,0.0051829,0.018923,0.013939,0.021236,0.0077984,0.0041242,0.00039012,0.001544,0.0054065,0.011427,0.0079328,0.0020393,0.00039204,0.016625,0.00067826,0.00069277,0.00017799,0.0044451,0.0066678,0.0040109,-0.0019815,0.0025713,0.0025542,0.0022768,0.0055455,0.0060706,0.0017936,0.001285,0.0028763,0.0074324,0.0025362,0.0019806,0.000981,0.0012694,0.01141,0.0017395,0.005493,0.0026302,0.00088685,0.00039276,0.0013534,0.0073952,0.001973,0.047157,0.0036681,0.0045436
0.010905,0.025338,0.038944,0.18976,0.055363,0.16672,0.0052658,0.014698,0.20634,0.0083305,0.073376,0.072914,-6.7572,0.015598,0.050914,0.031408,0.066723,0.0061803,0.069531,0.022217,0.022768,0.015361,0.010512,0.14154,0.022534,0.018521,0.013085,0.063059,0.050744,0.0909,0.076719,0.094327,0.065699,0.12226,0.0055453,0.083298,0.029783,0.083792,0.35241,0.05126,0.082009,0.18724,0.20948,0.082147,0.053406,0.013962,0.012418,0.055603,0.15416,0.16519,0.028351,0.012533,0.17255,0.052197,0.052294,0.018395,0.037262,0.21363,0.053973,0.057859,0.034666,0.037778,0.017237,0.085122,0.082551,0.02232,0.013925,0.029324,0.085847,0.03412,0.015298,0.020257,0.013193,0.11864,0.011793,0.053736,0.073177,0.019728,0.0092913,0.017311,0.20154,0.026308,0.63677,0.062002,0.049605
2.1215e-07,1.2716e-07,2.887e-07,5.6213e-07,3.6668e-07,7.9563e-07,8.5473e-08,2.5505e-07,4.9659e-07,1.8123e-07,4.9367e-07,3.8457e-07,4.4907e-07,-7.6672,2.3656e-07,3.5852e-07,4.8937e-07,2.2317e-07,4.5633e-07,4.2804e-07,2.1468e-07,2.9041e-07,2.2786e-07,4.8763e-07,3.9529e-07,2.8518e-07,1.4551e-07,4.798e-07,1.5658e-07,5.9181e-07,4.5551e-07,3.8217e-07,4.3327e-07,3.8338e-07,1.6432e-07,5.7225e-07,2.5146e-07,5.2352e-07,6.6791e-07,4.4499e-07,5.6735e-07,7.8e-07,1.0146e-06,1.6373e-07,2.8484e-07,2.9561e-07,2.3849e-07,4.0197e-07,5.6533e-07,5.9724e-07,3.2901e-07,1.655e-07,1.005e-06,2.892e-07,3.3259e-07,4.3377e-07,4.9534e-07,4.7528e-07,5.6368e-07,4.8574e-08,2.1559e-07,3.3512e-07,2.4177e-07,2.59e-07,3.1724e-07,1.0096e-07,2.051e-07,3.5266e-07,4.7759e-07,3.2901e-07,1.4002e-07,3.6063e-07,1.6795e-07,6.2612e-07,1.6493e-07,2.0151e-07,1.8208e-07,2.1747e-07,1.4184e-07,2.0562e-07,6.2668e-07,2.171e-07,4.1067e-07,4.3937e-07,4.9713e-07
4.8274e-05,5.1743e-05,9.1535e-05,0.00020528,0.00010243,0.00021981,4.0639e-05,5.7875e-05,0.00025877,5.0664e-05,0.00015529,8.9952e-05,0.00018816,3.557e-05,-0.022801,7.1323e-05,0.0001199,4.7337e-05,0.00013267,6.0145e-05,6.5969e-05,5.2599e-05,5.1886e-05,0.00016073,5.0522e-05,4.9445e-05,4.238e-05,9.0696e-05,7.1309e-05,0.00015161,9.105e-05,0.00014943,0.00010866,0.00011758,4.6758e-05,0.00013933,6.334e-05,0.00012944,0.00028865,7.6871e-05,0.00010237,0.00015549,0.00019769,0.00010853,7.4416e-05,5.1035e-05,6.6014e-05,7.2807e-05,0.00016043,0.00016664,4.8692e-05,3.8968e-05,0.00017847,0.00013947,0.00014163,7.0787e-05,5.9893e-05,0.00021854,0.00010531,9.1081e-05,3.8067e-05,7.9578e-05,4.7238e-05,0.00012562,0.00012127,5.1628e-05,6.1491e-05,5.5591e-05,0.00012723,6.2691e-05,5.056e-05,6.3915e-05,5.1746e-05,0.00013177,6.5453e-05,9.7341e-05,0.00015363,5.3562e-05,5.3287e-05,6.8022e-05,0.00020169,6.6164e-05,0.00080758,8.725e-05,8.932e-05
0.00060426,0.00050782,0.00087332,0.0014285,0.00097852,0.0031998,0.00053594,0.0003909,0.0026584,0.00047298,0.0009232,0.0022968,0.0013271,0.00047017,0.0006107,-0.18034,0.001562,0.00079825,0.00069997,0.00036551,0.00033377,0.00036246,0.00053685,0.0020349,0.00046792,0.00046099,0.00050366,0.0018807,0.0011358,0.0019981,0.0015799,0.002151,0.0017848,0.0019042,0.00028784,0.0018109,0.0012442,0.0011917,0.0021742,0.0010595,0.0024656,0.0031801,0.0026128,0.0015034,0.001192,0.00049378,0.00068654,0.0010411,0.0021179,0.0026754,0.00055844,0.00035912,0.0032208,0.00057993,0.00050982,0.00036811,0.0011289,0.00091288,0.0013263,-0.00043385,0.00062272,0.00084059,0.00062045,0.0010567,0.001031,0.00050981,0.00069583,0.00084506,0.0019454,0.00043665,0.00035924,0.00055601,0.00061658,0.001736,0.00065807,0.0012754,0.00084773,0.00051254,0.00044863,0.00066108,0.0020578,0.0014178,0.015397,0.0011045,0.00095048
0.0009605,0.0012406,0.0020445,0.0037909,0.0020898,0.0064868,0.00052128,0.00081251,0.0060868,0.0004725,0.0023905,0.0040195,0.003538,0.00097663,0.0015561,0.002311,-0.44208,0.00063677,0.0020992,0.0011979,0.0008697,0.00070686,0.00082316,0.0049155,0.0014023,0.0010671,0.00018914,0.003426,0.0022132,0.0035919,0.0043219,0.0042675,0.0035831,0.0053238,0.00055226,0.0040492,0.0011065,0.0028491,0.0060353,0.0026923,0.0040349,0.0057539,0.0064984,0.0033306,0.0025213,0.00070386,0.00071984,0.0027899,0.0047733,0.0050646,0.0012593,0.00046397,0.0066434,0.0013766,0.0013288,0.001092,0.0020211,0.0040037,0.0028424,-9.7138e-05,0.0015646,0.0016287,0.0010089,0.0022651,0.0021245,0.0012076,0.0011111,0.0016314,0.0035568,0.0014758,0.0011688,0.0010612,0.00052824,0.0040377,0.00074865,0.003256,0.0020009,0.00070255,0.00056025,0.0007245,0.0050468,0.0013916,0.041666,0.0024869,0.0024798
4.5465e-07,2.9064e-07,1.6464e-07,3.276e-07,4.7119e-07,9.1741e-07,6.4949e-07,7.497e-07,1.121e-06,6.5684e-07,8.1198e-07,9.698e-07,2.9697e-07,4.0787e-07,5.5979e-07,1.0446e-06,5.6084e-07,-8.0574,7.1528e-07,4.0044e-07,7.528e-07,4.2158e-07,5.0677e-07,7.6299e-07,1.7761e-07,5.5183e-07,6.5469e-07,3.997e-07,2.6904e-09,7.2826e-07,3.8587e-07,6.4296e-07,4.3233e-07,3.4482e-07,5.8936e-07,8.4545e-07,4.3605e-07,2.0174e-07,3.1602e-07,1.4058e-07,8.8407e-07,8.0094e-07,4.099e-07,1.4208e-07,3.5483e-07,4.6508e-07,1.175e-06,1.2801e-07,6.4288e-07,1.161e-06,3.9608e-07,4.9053e-07,-3.2462e-07,4.9694e-07,5.5482e-07,8.1168e-07,4.4044e-07,2.7073e-07,5.9032e-07,-2.6678e-07,5.158e-07,6.9266e-07,6.0507e-07,4.6334e-07,2.6234e-07,5.3151e-07,7.0657e-07,5.2043e-07,1.3339e-06,4.8761e-07,5.9787e-07,5.7427e-07,1.1441e-06,-1.5321e-07,9.8353e-07,1.8172e-07,5.6271e-07,4.9653e-07,5.8044e-07,8.8164e-07,1.7804e-07,9.6134e-07,-5.599e-06,4.2086e-07,3.8402e-07
5.8439e-05,2.5197e-05,0.00016071,0.00047877,0.00014965,0.00031755,1.5192e-06,0.00014804,0.00032281,0.0001144,0.00057176,9.3222e-05,0.00049677,0.00018589,0.00031919,6.8623e-05,0.00025711,0.00019011,-0.005002,0.00022066,0.00029268,0.00010825,6.8497e-05,0.00036392,0.00016587,7.8272e-05,-7.7678e-06,0.00016994,0.00021101,0.00024375,0.00033712,0.00024292,0.00021836,0.00022816,5.0185e-05,0.00047209,0.00021206,0.00027775,0.00078511,5.866e-05,0.00014728,0.00025378,0.00028096,9.7525e-05,0.00010029,0.00010199,0.00010028,0.00017989,0.00037322,0.00035617,0.00013999,7.6081e-05,0.00044562,0.00020687,0.00021749,0.00015999,6.051e-05,0.00048211,0.00023494,0.00021804,1.5595e-05,0.0002076,1.1344e-05,0.00016845,0.00012252,0.0001606,0.00011464,3.8258e-05,0.00014934,0.00023446,0.00019005,0.00014628,0.00015337,0.00028622,0.00016653,0.00035065,0.00048505,5.015e-05,2.7394e-05,0.00020102,0.00059181,0.00012126,4.5673e-05,0.00020902,0.00021647
2.6718e-06,3.2387e-06,3.4446e-06,7.0143e-06,4.2068e-06,8.7061e-06,2.2922e-06,5.0066e-06,6.2254e-06,2.3607e-06,6.6497e-06,3.237e-06,5.5829e-06,3.7723e-06,3.5133e-06,2.6892e-06,5.2882e-06,1.9325e-06,4.8658e-06,-7.2187,3.275e-06,2.6497e-06,2.424e-06,7.1952e-06,2.9791e-06,2.6462e-06,1.4903e-06,3.6741e-06,3.5101e-06,5.6009e-06,5.0003e-06,5.7505e-06,4.6454e-06,8.4982e-06,2.1514e-06,5.6195e-06,1.5837e-06,4.1707e-06,1.0244e-05,4.3298e-06,4.9134e-06,5.5301e-06,8.9443e-06,3.0703e-06,4.5815e-06,2.3508e-06,3.3453e-06,3.722e-06,5.0544e-06,8.6342e-06,2.3347e-06,1.7487e-06,9.7553e-06,3.8892e-06,4.0041e-06,2.8752e-06,3.4869e-06,6.9388e-06,6.6152e-06,1.4086e-06,3.0558e-06,2.7451e-06,1.9589e-06,4.5663e-06,3.6946e-06,2.0674e-06,2.9663e-06,2.8455e-06,7.2346e-06,4.282e-06,2.6466e-06,3.612e-06,2.5284e-06,8.0734e-06,2.0453e-06,1.2891e-06,5.3617e-06,2.4599e-06,2.964e-06,2.0402e-06,7.118e-06,3.3657e-06,3.9373e-05,3.6327e-06,4.1766e-06
4.5933e-07,4.0686e-07,7.8667e-07,1.2286e-06,8.6279e-07,1.327e-06,6.5343e-07,7.547e-07,1.5716e-06,8.4153e-07,1.4615e-06,7.1205e-07,1.261e-06,4.6701e-07,9.4777e-07,5.8416e-07,9.5778e-07,8.9595e-07,1.4272e-06,8.0771e-07,-6.7533,8.1369e-07,7.9375e-07,1.5999e-06,6.5511e-07,5.931e-07,5.739e-07,9.7322e-07,7.1108e-07,1.022e-06,8.3881e-07,1.7168e-06,8.3733e-07,1.3956e-06,6.9412e-07,1.375e-06,6.0449e-07,8.9829e-07,1.9747e-06,5.9972e-07,8.8585e-07,8.1576e-07,3.7267e-07,7.9031e-07,9.4187e-07,7.9691e-07,9.3427e-07,7.3911e-07,1.0194e-06,1.5786e-06,7.2249e-07,6.2742e-07,7.1234e-08,8.578e-07,9.1557e-07,6.2268e-07,9.0459e-07,1.3547e-06,1.2166e-06,2.7262e-07,4.5912e-07,8.3393e-07,5.2583e-07,8.8122e-07,1.0311e-06,8.3508e-07,8.3253e-07,7.1112e-07,1.7543e-06,5.8641e-07,7.1998e-07,8.629e-07,6.2818e-07,1.1138e-06,8.8531e-07,4.6224e-07,1.0418e-06,8.4836e-07,6.2451e-07,8.5065e-07,1.4706e-06,7.4342e-07,3.6933e-06,8.4869e-07,9.0767e-07
