-7.7214,1.3417e-06,1.1977e-06,2.3123e-06,2.9616e-06,3.502e-06,2.004e-06,1.7145e-06,3.8883e-06,1.9552e-06,2.0922e-06,3.3384e-06,2.1629e-06,1.3521e-06,2.0743e-06,3.0137e-06,3.2037e-06,1.5853e-06,1.8849e-06,1.9297e-06,1.3573e-06,1.7937e-06,2.1268e-06,3.9467e-06,1.5155e-06,1.6087e-06,1.7127e-06,2.8891e-06,2.2657e-06,3.5722e-06,2.7621e-06,3.9141e-06,2.947e-06,4.0432e-06,1.939e-06,3.7684e-06,2.2224e-06,2.1009e-06,3.8752e-06,2.7044e-06,3.3531e-06,2.1103e-06,3.0355e-06,2.1983e-06,2.0944e-06,2.321e-06,2.1922e-06,2.3073e-06,3.8066e-06,4.1531e-06,1.5182e-06,1.5188e-06,3.3647e-06,2.2817e-06,2.4453e-06,1.9449e-06,2.4012e-06,2.3123e-06,2.8911e-06,-9.8137e-07,1.7755e-06,2.4015e-06,2.6746e-06,2.8442e-06,2.5052e-06,2.0744e-06,2.3471e-06,1.8983e-06,4.0496e-06,1.937e-06,1.7214e-06,1.5386e-06,1.6058e-06,3.3549e-06,1.766e-06,2.2379e-06,2.1781e-06,2.3048e-06,2.3226e-06,1.8755e-06,3.0531e-06,1.8977e-06,0.18471,1.685e-06,3.0715e-06
2.1635e-05,1.0644e-05,2.4844e-05,3.0223e-05,3.3331e-05,3.8361e-05,1.2677e-05,2.173e-05,5.1962e-05,2.0332e-05,3.977e-05,3.484e-05,3.3204e-05,2.2208e-05,2.6843e-05,2.2175e-05,2.8172e-05,1.7627e-05,2.7411e-05,2.299e-05,2.872e-05,-10.613,2.1293e-05,3.8026e-05,1.9139e-05,2.1739e-05,1.3304e-05,4.1594e-05,2.4767e-05,3.4537e-05,2.6214e-05,3.9053e-05,3.601e-05,4.8311e-05,2.2777e-05,3.5698e-05,2.3608e-05,3.5583e-05,5.2947e-05,3.2392e-05,3.9964e-05,2.0234e-05,2.7045e-05,2.8519e-05,2.9138e-05,2.8177e-05,2.1798e-05,3.2398e-05,3.1713e-05,5.1118e-05,1.9898e-05,1.7792e-05,2.3604e-05,2.876e-05,3.115e-05,2.8061e-05,2.7252e-05,4.1547e-05,3.9043e-05,1.3771e-05,8.0139e-06,2.9629e-05,2.9625e-05,2.8857e-05,2.634e-05,1.8363e-05,2.063e-05,2.7249e-05,4.4117e-05,2.6732e-05,1.8749e-05,2.7658e-05,1.2478e-05,4.9688e-05,2.1862e-05,2.0027e-05,3.3917e-05,2.6192e-05,1.9689e-05,2.1673e-05,3.2745e-05,1.8618e-05,0.00034315,2.7436e-05,3.5841e-05
0.0002543,8.5807e-05,0.00015121,0.00023964,0.00034028,0.00052615,0.00020842,0.00025792,0.00053568,0.00026334,0.00031004,0.00031094,0.00026521,0.00017367,0.0002645,0.00032342,0.00032055,0.00021183,0.00020729,0.00020955,0.00027868,0.0002116,-0.28107,0.00031436,0.00015914,0.00015764,0.00017339,0.0002702,0.00013653,0.0004928,0.00024567,0.00036312,0.00028094,0.00020989,0.00021863,0.00032863,0.00023845,0.00032657,0.0005085,0.00017501,0.00035369,0.00039061,0.00038968,0.00018408,0.00022229,0.00027582,0.00025851,0.00017787,0.00028426,0.00049009,0.00020703,0.000232,0.00030016,0.00025995,0.00025831,0.00024723,0.00027817,0.00033409,0.00044181,-6.4232e-05,0.0001099,0.00039184,0.00029979,0.00023499,0.00025688,0.00019032,0.00020986,0.00031622,0.00039237,0.00022671,0.00010911,0.00025974,0.00018155,0.00027037,0.00020193,0.000165,0.00016315,0.00023485,0.00033097,0.00023233,0.00032149,0.00025698,0.0029264,0.00021178,0.00025528
0.00029529,0.00059618,0.00082028,0.0024369,0.0010249,0.0036979,0.00027176,0.00028955,0.0037538,4.3346e-05,0.0012274,0.0015205,0.0020214,0.00029071,0.00059783,0.00087235,0.0014571,0.00028497,0.00098027,0.00045664,0.00042771,0.00025871,0.00020869,-0.073473,0.00047593,0.00050137,0.00028026,0.0012636,0.00088893,0.0015517,0.0015782,0.0029159,0.0011375,0.0036712,0.00016592,0.0016112,0.00038078,0.0010316,0.0039353,0.0010369,0.0017825,0.0036509,0.0050504,0.0018443,0.00096011,0.00024837,0.00041596,0.00103,0.0029168,0.0032618,0.00054088,0.00018119,0.0037708,0.00061616,0.00062935,0.00028224,0.00091562,0.0025515,0.0010903,0.0001728,0.00081067,0.00049099,0.00034625,0.001672,0.001537,0.00035327,0.0003545,0.00050621,0.0024477,0.00050697,0.00042025,0.00031907,0.0004236,0.0021745,0.0004303,0.0010671,0.0010034,0.00026509,0.00017436,0.00037358,0.0030777,0.00062825,0.0066812,0.00092376,0.00096916
1.7155e-06,1.4679e-06,3.6485e-06,5.4563e-06,2.7818e-06,8.879e-06,1.1972e-06,8.9672e-07,1.1385e-05,2.8798e-07,3.4258e-06,6.7774e-06,5.3011e-06,3.1371e-06,2.613e-06,2.9814e-06,5.6363e-06,8.4628e-07,3.9592e-06,2.6089e-06,2.3651e-06,1.9017e-06,1.5959e-06,7.2156e-06,-6.6502,2.503e-06,1.2577e-06,6.6746e-06,2.8318e-06,5.4506e-06,5.5121e-06,6.1118e-06,5.1233e-06,7.8375e-06,1.375e-06,7.39e-06,3.3915e-06,6.8254e-06,9.7995e-06,4.1536e-06,7.2963e-06,1.0747e-05,1.165e-05,4.7847e-06,3.2974e-06,1.7936e-06,1.1471e-06,3.8988e-06,8.8696e-06,8.2336e-06,3.1628e-06,9.1058e-07,1.0055e-05,2.2321e-06,2.3041e-06,2.0779e-06,5.1658e-06,5.8825e-06,4.8561e-06,-7.3698e-07,1.3885e-06,2.78e-06,2.2934e-06,4.3726e-06,4.9304e-06,1.8207e-06,1.7051e-06,2.6355e-06,6.7667e-06,2.2957e-06,2.4878e-06,2.3643e-06,9.5795e-07,7.6272e-06,9.6578e-07,3.6886e-06,2.6706e-06,1.4818e-06,8.6475e-07,1.271e-06,8.2717e-06,1.7143e-06,0.32785,3.8098e-06,3.5366e-06
7.6467e-08,6.0471e-08,1.0696e-07,2.39e-07,1.3955e-07,2.7217e-07,5.2848e-08,8.8584e-08,2.2962e-07,6.3398e-08,1.6629e-07,2.2772e-07,1.8373e-07,8.6408e-08,1.0117e-07,1.1326e-07,1.6687e-07,9.1304e-08,1.1952e-07,9.1033e-08,8.3107e-08,8.5827e-08,6.3173e-08,2.7487e-07,9.8899e-08,-6.8465,5.1075e-08,2.0082e-07,1.3914e-07,2.4859e-07,2.1837e-07,2.6788e-07,1.6959e-07,3.5522e-07,8.7893e-08,2.2453e-07,8.2543e-08,1.5365e-07,3.25e-07,1.6638e-07,2.3656e-07,2.4953e-07,2.3562e-07,1.6723e-07,1.5724e-07,6.5599e-08,1.0496e-07,1.5272e-07,2.4657e-07,3.3922e-07,1.0126e-07,5.9191e-08,2.4311e-07,9.0344e-08,9.5052e-08,1.0447e-07,1.5215e-07,2.5139e-07,1.8221e-07,4.7206e-11,8.3763e-08,1.0417e-07,8.6513e-08,1.8975e-07,1.925e-07,7.302e-08,7.1651e-08,1.0888e-07,2.7227e-07,1.1303e-07,5.5227e-08,1.0188e-07,7.4707e-08,2.2856e-07,7.5619e-08,1.561e-07,1.349e-07,6.5975e-08,4.5256e-08,8.8185e-08,3.0025e-07,1.1341e-07,1.9055e-06,1.3887e-07,1.4581e-07
0.00020091,9.5393e-05,3.8097e-05,0.00018711,0.00028691,0.00037594,0.0003754,0.0001818,0.00048437,0.00019571,0.00021837,9.409e-05,0.00023937,0.00010847,0.00021202,0.00028799,7.4435e-05,0.00026814,7.508e-05,0.00012603,0.00019737,0.00012964,0.00017035,0.00036051,0.00011927,0.00012473,-0.49867,4.0499e-05,5.2309e-05,0.00026475,4.9608e-05,0.00023499,5.6401e-05,0.00019552,0.00019546,0.00024794,0.00016254,0.00016429,0.0002443,0.0001237,0.00018453,0.00028132,0.00022461,1.1656e-05,0.00011536,0.00022782,0.00024652,5.2309e-05,0.00039506,0.00029366,0.00013286,0.00017943,-0.00024782,0.00027193,0.00028681,0.00023439,0.00024747,0.00021756,0.00021183,7.2402e-06,0.00013889,0.00018869,0.00018636,0.00023896,0.00028718,0.0001427,0.00031499,0.00015936,0.00039858,9.9779e-05,0.00018351,0.00012168,0.00021047,0.00013688,0.00014556,-1.6458e-05,6.9109e-05,0.00023843,0.00020156,0.00019499,0.0001076,0.00031436,0.00067737,0.00019386,0.00018138
0.00020859,0.00022503,0.00062352,0.00087601,0.00048545,0.0012746,-2.834e-05,-6.2471e-05,0.0017973,3.8257e-05,0.00050416,0.0026521,0.0008181,0.0002648,0.00029058,0.00076456,0.0009321,0.00013813,0.00048356,0.00019778,0.00023439,0.00029623,0.00016426,0.0010984,0.00043783,0.00033892,-3.2615e-06,-0.016196,0.00082591,0.0010144,0.00097963,0.001392,0.00095063,0.0018151,2.908e-07,0.0023569,0.00057783,0.00095224,0.0017166,0.00073387,0.0026215,0.0017934,0.0015648,0.00096667,0.00066757,0.00014782,0.00013503,0.00092173,0.0013641,0.0010976,0.00023135,0.00015253,0.0020278,0.00015775,0.00014256,8.2145e-05,0.00063134,0.00097916,0.00060331,1.7196e-05,0.0004297,0.00035233,0.00032908,0.00084094,0.00094198,0.00037298,6.9601e-05,0.00043641,0.0010804,0.00036746,0.00022524,0.00023445,0.00011604,0.0018392,0.00024363,0.00084259,0.00057461,0.00022195,0.00010766,0.00020595,0.0013337,0.00018142,0.0010059,0.000644,0.00074547
1.3921e-07,1.4452e-07,2.6335e-07,6.1182e-07,3.1603e-07,8.152e-07,3.6952e-08,3.7154e-08,9.3171e-07,5.2689e-08,3.6952e-07,7.1323e-07,5.5518e-07,7.1879e-08,2.0167e-07,3.6991e-07,4.9763e-07,9.5256e-09,3.47e-07,1.704e-07,1.4452e-07,1.3596e-07,7.2819e-08,7.0448e-07,1.5007e-07,1.9712e-07,3.0073e-08,6.5294e-07,-6.6939,4.9716e-07,6.4892e-07,7.2955e-07,6.2682e-07,8.8108e-07,3.8832e-08,7.1549e-07,1.4927e-07,5.0775e-07,9.4509e-07,6.3499e-07,7.967e-07,6.3546e-07,8.245e-07,5.865e-07,5.9202e-07,1.669e-07,1.1422e-07,6.5041e-07,7.0475e-07,6.8827e-07,1.4147e-07,7.2546e-08,9.3655e-07,1.6342e-07,1.6616e-07,5.9918e-08,3.0376e-07,6.9064e-07,3.7062e-07,1.4241e-07,1.9528e-07,2.3419e-07,2.0737e-07,3.6139e-07,3.7619e-07,2.086e-07,1.1991e-07,2.0274e-07,4.9965e-07,1.6434e-07,1.8609e-07,1.04e-07,4.297e-08,7.2872e-07,1.3669e-07,6.3112e-07,3.2745e-07,1.7241e-07,6.4647e-08,1.1927e-07,8.2685e-07,2.1356e-07,0.41333,3.4078e-07,4.4632e-07
0.052055,0.1045,0.18933,0.38936,0.20682,0.67019,0.045298,0.043102,1.0145,0.042475,0.20521,0.39502,0.36897,0.09387,0.13767,0.2247,0.29127,0.043884,0.18356,0.093029,0.057929,0.05741,0.081377,0.4187,0.1054,0.12346,0.038052,0.29216,0.15929,-2.1228,0.32438,0.45533,0.29614,0.42911,0.036616,0.35045,0.092246,0.26669,0.68139,0.19339,0.46113,0.67102,1.4537,0.33635,0.20476,0.042052,0.06227,0.18656,0.5996,0.57654,0.12165,0.019729,0.98642,0.14661,0.13148,0.091456,0.17251,0.44346,0.23167,0.029561,0.16385,0.13857,0.082986,0.27169,0.21866,0.074053,0.094387,0.14437,0.39961,0.15545,0.062618,0.10137,0.037661,0.47904,0.064427,0.27402,0.1985,0.050135,0.036533,0.079213,0.50374,0.11287,0.030017,0.21736,0.18118
0.00044481,0.00079823,0.0010884,0.0026695,0.0013428,0.0041748,-5.3315e-05,0.00038389,0.0018514,0.0001471,0.0013312,0.0025934,0.0022985,0.00044958,0.0005516,0.0012814,0.0025744,0.00021152,0.0014399,0.00063281,0.00035161,0.00030539,0.00029515,0.0031403,0.00074884,0.00079541,-8.8633e-06,0.002058,0.0017924,0.0021096,-0.096045,0.0020389,0.0027468,0.0039045,0.00017073,0.0022444,0.00076606,0.0021086,0.0047293,0.0018135,0.0026209,0.0034774,0.0041385,0.0024262,0.0017306,0.00025843,0.00029978,0.0017192,0.0020378,0.0036122,0.00060593,0.00012829,0.0040084,0.00069058,0.000594,0.00088224,0.0015596,0.0029935,0.0019157,0.0001583,0.00061218,0.00093698,0.00056333,0.0014022,0.0017735,0.00085041,0.00041154,0.00088871,0.0021745,0.0011257,0.00032757,0.00051172,0.00028193,0.0037162,0.00041989,0.0026573,0.0014554,0.00044916,0.00019671,0.00030546,0.0039414,0.00086289,0.008287,0.0020209,0.0015312
0.007739,0.0079056,0.020106,0.04683,0.018194,0.081287,0.0057863,0.0010864,0.10702,0.0055126,0.021452,0.041511,0.036449,0.0039277,0.012943,0.021929,0.030249,0.0051654,0.018985,0.0085105,0.01121,0.0064433,0.0056799,0.078271,0.0089513,0.011751,0.0041028,0.037636,0.023173,0.043409,0.026301,-0.84757,0.025663,0.064907,0.0066088,0.046379,0.0088327,0.021535,0.1013,0.02194,0.047686,0.0792,0.10919,0.041656,0.018919,0.0089463,0.0086132,0.02107,0.075985,0.079204,0.011126,0.0039148,0.084667,0.012207,0.010984,0.0075678,0.015778,0.043942,0.023219,-0.00010254,0.016305,0.010443,0.010496,0.03469,0.027355,0.0091335,0.0071105,0.01297,0.048671,0.0087453,0.010757,0.0044542,0.0058085,0.056942,0.0088266,0.026055,0.018305,0.0058618,0.0064403,0.0079953,0.070405,0.013566,0.064274,0.021147,0.020886
0.00026932,0.00035263,0.00061596,0.0012406,0.00061846,0.0021203,9.7416e-05,0.00018857,0.0022121,0.00014993,0.00074075,0.0013526,0.0011469,0.00028453,0.00045457,0.000861,0.0011718,0.00016748,0.00064904,0.00033125,0.00024452,0.00029167,0.00022621,0.0012913,0.00040129,0.00034853,4.2225e-05,0.0011511,0.00090483,0.0012267,0.0014698,0.0012309,-0.068396,0.0016647,0.00012548,0.0012396,0.00034896,0.00097283,0.0021788,0.00089174,0.0014986,0.0022544,0.0025756,0.0012141,0.00089495,0.00016175,0.0001665,0.00090962,0.0015483,0.001811,0.00037003,0.00010811,0.0022701,0.0003668,0.00035341,0.00029905,0.00058529,0.0014167,0.00085352,0.00014333,0.00044552,0.00051259,0.00034831,0.00070814,0.00062962,0.00031498,0.00027485,0.000488,0.0011562,0.00048484,0.00018711,0.00037203,0.00018084,0.0018433,0.00026166,0.0010882,0.00072797,0.00023135,0.00010043,0.00024731,0.0015898,0.00041203,0.0062662,0.00085258,0.00085722
0.00067414,0.00087476,0.001807,0.004979,0.0020734,0.0069707,0.00031012,0.0002621,0.0090477,-6.3503e-05,0.0022362,0.0047453,0.0038286,0.00047909,0.00090328,0.0017385,0.0034049,0.00031223,0.0016929,0.0012077,0.00080505,0.00075582,0.00025368,0.0078415,0.0011219,0.0014627,0.00030977,0.0042989,0.002456,0.0032355,0.0041214,0.005284,0.0031875,-0.13457,0.0001801,0.0035357,0.00091822,0.0020587,0.0089316,0.0026336,0.0055096,0.0072797,0.0080035,0.0040487,0.0025222,0.00043955,0.000381,0.0028407,0.0058112,0.0067117,0.00086351,0.00032466,0.0098151,0.00077498,0.00094164,0.00045251,0.0020983,0.005565,0.0020919,0.00042617,0.0018953,0.0010525,0.00078771,0.003938,0.0036937,0.00045292,0.00034467,0.00093703,0.0046465,0.0014114,0.0010235,0.0004305,0.0006776,0.0044905,0.00078928,0.0022774,0.0025409,0.0004814,0.00018632,0.00057999,0.0075106,0.00078825,0.011887,0.0019704,0.0020187
3.8624e-07,2.6413e-07,1.9884e-07,8.3131e-08,3.3865e-07,6.4919e-07,4.067e-07,4.8765e-07,3.0266e-07,7.7789e-07,4.0552e-07,7.96e-08,2.4804e-07,2.0738e-07,3.9511e-07,2.9865e-07,3.5433e-07,4.0711e-07,2.1992e-07,3.0806e-07,4.0425e-07,3.7695e-07,3.6329e-07,4.0354e-07,2.2497e-07,3.6714e-07,3.3044e-07,8.677e-08,1.2194e-07,3.6126e-07,2.3894e-07,5.7001e-07,2.6423e-07,2.3501e-07,-6554,3.0259e-07,3.2856e-07,2.4636e-07,4.5671e-08,3.1039e-07,1.9378e-07,1.9682e-07,1.6195e-07,5.3243e-08,2.0978e-07,4.6782e-07,4.2414e-07,1.6176e-07,3.1594e-07,5.9665e-07,2.3782e-07,3.8895e-07,-8.3853e-08,4.2067e-07,4.2424e-07,5.299e-07,1.7543e-07,2.6608e-07,4.6596e-07,4.2613e-08,1.9118e-07,3.7203e-07,4.8135e-07,3.8828e-07,3.7493e-07,3.124e-07,3.2844e-07,3.9876e-07,6.9129e-07,4.1082e-07,3.4083e-07,2.4952e-07,3.1193e-07,4.111e-08,3.2697e-07,2.2967e-08,3.0338e-07,3.1741e-07,4.8138e-07,3.1428e-07,-1.598e-08,3.3846e-07,2.462e-06,2.029e-07,3.8945e-07
0.0051908,0.0070359,0.0099012,0.018386,0.010076,0.028728,0.0012903,0.001043,0.037069,0.0010092,0.011429,0.039881,0.01661,0.0049697,0.0078843,0.010467,0.017382,0.004995,0.014119,0.0052019,0.0056415,0.0035977,0.0029608,0.021434,0.0077698,0.0056311,0.0030523,0.041144,0.015292,0.020261,0.015839,0.024932,0.015381,0.021752,0.0013571,-0.32824,0.0070067,0.018056,0.031298,0.011333,0.040871,0.031064,0.021876,0.01562,0.0076609,0.0026623,0.003773,0.011373,0.035984,0.02244,0.0029288,0.0043509,0.018983,0.006078,0.0068386,0.0021039,0.013089,0.022649,0.010722,-0.0017534,0.0075295,0.0067785,0.0047903,0.014427,0.018165,0.005731,0.0050718,0.0036707,0.022283,0.0068038,0.0061496,0.0028858,0.002725,0.026426,0.0056606,0.014002,0.010149,0.0033634,0.0053581,0.0046882,0.027267,0.0027968,0.022842,0.0055259,0.014147
3.9275e-07,1.0545e-07,2.9263e-07,7.03e-07,6.0292e-07,7.3821e-07,2.4383e-07,2.8459e-07,5.2862e-07,3.8625e-07,5.5003e-07,1.0899e-06,8.7983e-07,2.9586e-07,4.865e-07,1.0655e-06,6.707e-07,2.8539e-07,6.9332e-07,2.0586e-07,3.246e-07,3.532e-07,3.6073e-07,8.8601e-07,5.1243e-07,3.119e-07,2.5435e-07,1.1967e-06,4.2707e-07,8.555e-07,8.0421e-07,8.6207e-07,6.7163e-07,9.6651e-07,3.0083e-07,9.5352e-07,-6.3604,7.9443e-07,1.2652e-06,4.0394e-07,9.9827e-07,1.0688e-06,5.6653e-07,4.839e-07,5.8516e-07,5.6015e-07,3.2244e-07,3.8277e-07,8.5843e-07,1.0384e-06,3.6015e-07,2.929e-07,9.502e-07,4.2824e-07,4.1093e-07,4.3691e-07,6.0407e-07,6.5562e-07,6.3998e-07,2.0974e-07,2.5942e-07,4.0435e-07,4.5919e-07,8.0734e-07,9.3596e-07,4.2167e-07,3.2957e-07,5.5773e-07,7.7777e-07,2.7927e-07,2.7209e-07,4.7377e-07,4.3083e-07,8.8831e-07,3.7837e-07,6.6067e-07,5.9098e-07,4.4429e-07,2.6211e-07,3.6608e-07,9.1386e-07,5.027e-07,0.24686,5.6846e-07,4.8717e-07
5.6738e-06,1.0358e-05,1.8934e-05,4.5237e-05,2.0369e-05,6.301e-05,1.6085e-06,3.4781e-06,7.6297e-05,3.555e-06,2.3516e-05,3.6232e-05,4.1344e-05,1.0342e-05,1.6428e-05,1.7683e-05,2.8403e-05,2.4839e-06,2.1951e-05,8.9772e-06,7.9919e-06,8.7548e-06,8.0935e-06,3.6214e-05,1.6609e-05,9.5691e-06,4.203e-06,3.4781e-05,2.235e-05,3.5006e-05,3.6041e-05,3.3567e-05,2.9657e-05,3.4308e-05,3.59e-06,4.0695e-05,1.2823e-05,-6.5411,7.7883e-05,2.2899e-05,4.132e-05,5.8811e-05,7.3962e-05,2.7436e-05,2.1097e-05,5.4377e-06,4.8641e-06,2.1494e-05,4.7993e-05,5.188e-05,1.1359e-05,3.7756e-06,6.5577e-05,1.5882e-05,1.5183e-05,7.208e-06,1.949e-05,4.9615e-05,2.3429e-05,9.4754e-06,1.0808e-05,1.598e-05,8.3779e-06,2.5662e-05,2.8677e-05,9.0705e-06,5.7425e-06,1.5615e-05,3.1975e-05,1.45e-05,7.6304e-06,8.9215e-06,3.0623e-06,3.8603e-05,6.5894e-06,2.5027e-05,2.2134e-05,6.8369e-06,5.4071e-06,7.7357e-06,5.515e-05,1.1309e-05,0.37889,2.4424e-05,2.1033e-05
2.1525e-06,4.9028e-06,9.8484e-06,5.8484e-05,1.0338e-05,5.2271e-05,-4.1364e-07,1.4308e-06,6.2465e-05,4.5256e-07,1.3227e-05,1.4822e-05,3.5285e-05,3.0642e-06,8.2065e-06,7.2005e-06,1.3466e-05,1.0543e-06,1.42e-05,5.099e-06,4.0164e-06,2.8495e-06,2.8007e-06,3.0422e-05,5.1413e-06,4.529e-06,1.443e-06,1.5312e-05,9.0447e-06,2.2681e-05,1.7899e-05,2.7468e-05,1.4587e-05,3.2884e-05,6.4566e-08,1.9053e-05,4.3902e-06,1.7096e-05,-4.2834,8.4447e-06,2.1415e-05,6.4853e-05,6.1813e-05,1.9233e-05,1.0113e-05,2.3117e-06,1.9865e-06,9.9447e-06,4.0553e-05,5.4083e-05,4.7066e-06,1.728e-06,7.8321e-05,8.1612e-06,8.0466e-06,3.1131e-06,7.097e-06,6.6271e-05,1.0995e-05,8.4798e-06,7.0085e-06,6.4175e-06,2.9382e-06,1.6438e-05,1.4399e-05,3.3078e-06,2.5197e-06,4.6968e-06,2.123e-05,7.4091e-06,2.0388e-06,4.0323e-06,1.9422e-06,4.0855e-05,2.7951e-06,1.1341e-05,1.4662e-05,2.5401e-06,1.6009e-06,3.2904e-06,9.542e-05,5.3023e-06,0.26497,1.1784e-05,9.629e-06
1.347e-07,1.4441e-07,2.2563e-07,4.7577e-07,2.7433e-07,6.8982e-07,7.6766e-08,6.3353e-08,8.1904e-07,7.2274e-08,2.6363e-07,5.4458e-07,4.3358e-07,1.4512e-07,1.652e-07,2.598e-07,4.4008e-07,2.7151e-08,2.0908e-07,1.5888e-07,9.0492e-08,1.3559e-07,7.4288e-08,5.9587e-07,1.7418e-07,1.7742e-07,5.4367e-08,4.3667e-07,4.6832e-07,4.2079e-07,4.9271e-07,5.2186e-07,4.5379e-07,6.8646e-07,7.9015e-08,4.4498e-07,1.1361e-07,3.8614e-07,6.6029e-07,-6.1503,5.5838e-07,6.1388e-07,7.7961e-07,4.5657e-07,4.0377e-07,1.1575e-07,9.4662e-08,5.2527e-07,6.5495e-07,6.4759e-07,1.7111e-07,6.5285e-08,7.1717e-07,1.5967e-07,1.6085e-07,1.1899e-07,2.6607e-07,5.1557e-07,3.537e-07,5.6611e-09,1.979e-07,2.1409e-07,1.4941e-07,3.4465e-07,3.2439e-07,1.3332e-07,1.2774e-07,2.0697e-07,4.8797e-07,1.7094e-07,1.5048e-07,1.6892e-07,8.855e-08,5.731e-07,7.5927e-08,4.1251e-07,2.0049e-07,1.0258e-07,5.0329e-08,8.755e-08,6.1027e-07,1.7129e-07,0.20198,3.2409e-07,3.9504e-07
0.017976,0.032334,0.058563,0.11415,0.058801,0.21364,0.0095069,0.0091488,0.30221,0.0086438,0.059576,0.20509,0.10295,0.028804,0.034449,0.082207,0.095538,0.019095,0.051591,0.025936,0.018887,0.021156,0.0209,0.14031,0.038266,0.036431,0.011596,0.17695,0.073734,0.1377,0.1086,0.14374,0.10264,0.17751,0.0074793,0.17208,0.033597,0.090145,0.19495,0.072283,-0.63777,0.23242,0.24365,0.11098,0.070516,0.011731,0.018628,0.07826,0.16851,0.18192,0.033944,0.0085207,0.23573,0.028981,0.025789,0.019444,0.074689,0.13512,0.06707,0.0081023,0.048779,0.045329,0.033405,0.089973,0.089592,0.025716,0.022622,0.045388,0.13364,0.047012,0.024845,0.024701,0.015775,0.16651,0.023185,0.089673,0.068251,0.013357,0.0060746,0.023636,0.16009,0.032282,0.0020446,0.061233,0.067361
-0.00023093,0.00075866,0.00086768,0.0047919,0.001281,0.024346,-0.00041719,0.00039313,0.032927,-0.00093624,0.0020034,0.0040832,0.0041611,0.00052767,0.00080795,0.0021914,0.002294,6.6555e-05,0.0018957,0.00044408,-3.9859e-05,-0.00013138,6.6703e-05,0.0041339,0.0012536,-8.7787e-05,0.00033868,0.0038419,0.001613,0.0030482,0.0023109,0.001782,0.0030868,0.0045805,-0.00078006,0.0034512,0.00079004,0.0027043,0.0087386,0.00096926,0.0059318,-0.028145,0.049362,0.0037125,0.0016691,-0.00094311,-0.00048888,0.00195,0.0095159,0.0095773,0.00010142,-0.00016977,0.023324,0.00022864,7.0475e-05,-0.00021742,0.0020237,0.0042509,0.0010639,0.0021765,0.0022805,0.00094863,-0.00031713,0.0025442,0.0039214,0.00030171,9.7724e-06,0.0005805,0.0038386,0.001526,-0.00025209,-9.286e-05,0.000289,0.0045117,0.00023335,0.0013643,0.0015248,-0.00010885,-0.00026948,9.8805e-05,0.0048968,0.00033805,0.00031245,0.0014996,0.0010984
