-7.7214,1.3417e-06,1.1977e-06,2.3123e-06,2.9616e-06,3.502e-06,2.004e-06,1.7145e-06,3.8883e-06,1.9552e-06,2.0922e-06,3.3384e-06,2.1629e-06,1.3521e-06,2.0743e-06,3.0137e-06,3.2037e-06,1.5853e-06,1.8849e-06,1.9297e-06,1.3573e-06,1.7937e-06,2.1268e-06,3.9467e-06,1.5155e-06,1.6087e-06,1.7127e-06,2.8891e-06,2.2657e-06,3.5722e-06,2.7621e-06,3.9141e-06,2.947e-06,4.0432e-06,1.939e-06,3.7684e-06,2.2224e-06,2.1009e-06,3.8752e-06,2.7044e-06,3.3531e-06,2.1103e-06,3.0355e-06,2.1983e-06,2.0944e-06,2.321e-06,2.1922e-06,2.3073e-06,3.8066e-06,4.1531e-06,1.5182e-06,1.5188e-06,3.3647e-06,2.2817e-06,2.4453e-06,1.9449e-06,2.4012e-06,2.3123e-06,2.8911e-06,-9.8137e-07,1.7755e-06,2.4015e-06,2.6746e-06,2.8442e-06,2.5052e-06,2.0744e-06,2.3471e-06,1.8983e-06,4.0496e-06,1.937e-06,1.7214e-06,1.5386e-06,1.6058e-06,3.3549e-06,1.766e-06,2.2379e-06,2.1781e-06,2.3048e-06,2.3226e-06,1.8755e-06,3.0531e-06,1.8977e-06,0.18471,1.685e-06,3.0715e-06
6.8265e-06,1.3354e-05,9.7594e-07,-9.5752e-06,1.6724e-07,0.00014991,-7.7911e-06,1.487e-05,0.00068378,-1.7296e-05,5.8318e-05,-2.7931e-05,1.3113e-05,-4.7492e-05,6.0334e-05,-6.2997e-05,2.5392e-06,-1.9689e-05,2.1671e-05,3.2048e-05,1.1409e-05,-4.7199e-06,-3.4823e-05,0.00010219,-8.2674e-06,-3.4324e-05,2.7552e-05,2.8197e-05,4.5965e-05,8.3675e-05,-6.8281e-05,6.197e-05,-1.1182e-06,9.9938e-05,-2.1199e-05,1.0211e-05,-0.00011341,-2.9892e-05,4.1479e-05,-3.6613e-05,4.6568e-05,6.9656e-05,-0.00036498,-1.0541e-05,5.0028e-05,-6.1132e-06,2.2922e-05,-2.6801e-05,6.2148e-05,4.5675e-05,-7.7497e-05,-2.4958e-05,0.00086923,1.1626e-05,2.4636e-05,-8.0843e-06,-1.0377e-05,1.2005e-05,-3.4759e-05,-6.911e-05,9.227e-07,-6.7544e-05,-1.555e-05,6.9021e-05,2.4884e-06,-2.1733e-05,-2.9955e-05,-0.00017316,0.00011773,-7.2521e-05,-4.6883e-05,-5.1439e-05,9.6982e-06,9.672e-05,7.2337e-07,-0.00011949,0.00014392,1.7481e-05,-5.3113e-05,3.3523e-05,-4.2021e-05,4.3138e-05,-1.3969e-05,-3.2019e-05,1.7916e-06
8.3986e-05,0.00014633,0.00036957,0.00082896,0.00033223,0.00098802,-8.4211e-06,2.5299e-05,0.0013601,-3.2441e-06,0.00031983,0.00077029,0.00065378,5.0896e-05,0.0002124,0.00034092,0.0005143,3.4167e-05,0.00028275,0.00010045,0.0001089,0.00010512,6.5597e-05,0.00095624,0.0001693,0.00016005,5.5125e-07,0.00055836,0.00039376,0.0006947,0.00063905,0.00086113,0.00056783,0.00097843,6.1793e-06,0.00060914,0.00010814,0.00041585,0.0013421,0.00041915,0.00077021,0.0013453,0.0015453,-0.014393,0.00039197,8.0542e-05,7.2856e-05,0.00049858,0.00092486,0.0010447,0.00015054,5.2547e-05,0.0015467,0.00020565,0.00020838,6.4621e-05,0.00031243,0.00088752,0.00038795,7.0807e-05,0.00021915,0.00019318,0.00016723,0.00052506,0.00047262,0.00015893,0.00011678,0.00020787,0.0006494,0.00023003,0.00013992,0.00014502,9.5435e-05,0.00076071,0.00010538,0.00057817,0.00041421,6.2268e-05,3.4202e-06,8.8494e-05,0.0010404,0.00014029,0.001099,0.00036427,0.0003502
1.1297e-07,1.7653e-07,2.3779e-07,5.0104e-07,2.8812e-07,7.258e-07,6.8261e-08,1.2683e-07,7.9489e-07,1.1294e-07,3.5467e-07,5.2273e-07,5.033e-07,1.0566e-07,1.7552e-07,3.1761e-07,4.6304e-07,7.5105e-08,2.4477e-07,1.8815e-07,1.5837e-07,1.3596e-07,1.0442e-07,6.1866e-07,1.5284e-07,1.8718e-07,5.7107e-08,4.5128e-07,4.8855e-07,5.6696e-07,5.3736e-07,5.2703e-07,5.069e-07,7.4218e-07,5.9925e-08,3.976e-07,1.8049e-07,3.9611e-07,8.6497e-07,4.4976e-07,6.0391e-07,6.5658e-07,1.1603e-06,4.7629e-07,-5.8387,1.6194e-07,1.3136e-07,5.4255e-07,6.1537e-07,7.3426e-07,1.3805e-07,7.29e-08,7.7986e-07,1.5867e-07,1.4182e-07,1.1174e-07,3.2436e-07,5.3444e-07,3.9122e-07,1.502e-08,2.2177e-07,2.0405e-07,1.9704e-07,3.2524e-07,2.99e-07,1.612e-07,1.7927e-07,2.3691e-07,4.8055e-07,1.8481e-07,1.6488e-07,1.4643e-07,8.1862e-08,5.9976e-07,1.0767e-07,3.8815e-07,2.7554e-07,1.9468e-07,3.1219e-08,1.1924e-07,6.213e-07,2.7643e-07,0.24098,3.1464e-07,3.2271e-07
8.6455e-07,4.779e-07,6.1769e-07,8.3278e-07,1.0829e-06,8.6355e-07,5.7709e-07,7.76e-07,3.7177e-07,1.1207e-06,7.9011e-07,5.9331e-07,9.4467e-07,7.4923e-07,8.3458e-07,9.5322e-07,9.2704e-07,6.6513e-07,8.1158e-07,6.4697e-07,9.1709e-07,9.0411e-07,8.9113e-07,1.355e-06,5.6821e-07,5.174e-07,7.6346e-07,8.8702e-07,1.0043e-06,1.2552e-06,7.3312e-07,1.6803e-06,7.2094e-07,1.1661e-06,9.209e-07,1.0392e-06,1.1842e-06,7.532e-07,1.5097e-06,8.7255e-07,9.0858e-07,3.7938e-07,1.3501e-06,8.0754e-07,1.1119e-06,-1301.4,8.8486e-07,1.0879e-06,1.1228e-06,1.3196e-06,5.0978e-07,6.3183e-07,1.2468e-06,1.0471e-06,1.0718e-06,8.7089e-07,6.7608e-07,8.0959e-07,1.2149e-06,1.3343e-07,7.9863e-07,9.0801e-07,1.7328e-06,6.3906e-07,4.2314e-07,6.27e-07,9.4946e-07,1.0528e-06,1.6909e-06,7.2561e-07,8.0054e-07,9.9439e-07,7.1858e-07,9.5199e-07,6.281e-07,1.0631e-07,4.4669e-07,1.5532e-06,8.3099e-07,6.9205e-07,8.6496e-07,9.9072e-07,134.32,6.9398e-07,9.5845e-07
0.00025322,0.00017539,0.00015606,0.00033821,0.00033613,0.0004143,0.00023467,0.00030229,0.0004698,0.00030543,0.00043328,0.00035708,0.00024178,0.00017505,0.00031993,0.00037962,0.00026472,0.00047223,0.00025401,0.00027867,0.00031634,0.00020961,0.00024935,0.0005018,0.00010468,0.00025495,0.00024229,0.00019578,0.00018462,0.0003773,0.00022191,0.00043527,0.00018897,0.00022132,0.0002464,0.0003097,0.00020185,0.00018181,0.00031823,0.00021333,0.0003187,-4.5798e-06,0.00035357,0.00017208,0.00026201,0.00025663,-0.76752,0.00019365,0.0003203,0.000395,0.00016857,0.00024354,0.00031113,0.00031205,0.00034202,0.00026707,0.00036087,0.00025362,0.00032541,7.0533e-06,0.00013775,0.00029328,0.00024973,0.00034619,0.00036637,0.00029447,0.0002409,0.00024254,0.0004761,0.00014701,0.00026881,0.00024332,0.00047103,0.00018465,0.00039917,0.00012932,0.00030497,0.00026919,0.00026732,0.00038514,0.00033714,0.00044179,-0.00016983,0.00024958,0.00026168
1.8523e-06,2.178e-06,4.3861e-06,8.8867e-06,4.2451e-06,1.0871e-05,9.9075e-07,4.2026e-07,1.2604e-05,7.7983e-07,5.0066e-06,9.007e-06,7.4788e-06,2.1246e-06,2.5059e-06,4.0806e-06,7.3511e-06,4.0656e-07,4.1103e-06,2.2131e-06,1.7947e-06,2.1957e-06,1.2168e-06,9.4879e-06,2.6465e-06,2.6344e-06,3.8351e-07,8.4627e-06,7.7409e-06,6.3995e-06,7.6849e-06,8.1513e-06,7.435e-06,1.184e-05,6.6946e-07,7.0558e-06,1.739e-06,5.8464e-06,1.2325e-05,8.4774e-06,9.4591e-06,9.9196e-06,1.3076e-05,8.6218e-06,7.8488e-06,2.3222e-06,1.3942e-06,-5.9015,9.5926e-06,9.6206e-06,2.3457e-06,1.1728e-06,1.0826e-05,2.6565e-06,2.7823e-06,1.4992e-06,4.2048e-06,8.8088e-06,5.4651e-06,1.9464e-06,3.1966e-06,3.432e-06,3.221e-06,4.9277e-06,4.8861e-06,2.0201e-06,2.1028e-06,3.7677e-06,7.1599e-06,2.777e-06,2.348e-06,1.8778e-06,9.8162e-07,7.9345e-06,1.2006e-06,6.054e-06,4.4199e-06,1.9672e-06,3.3373e-07,1.3129e-06,1.1383e-05,3.0713e-06,0.17255,5.3382e-06,6.4204e-06
0.034918,0.089613,0.080739,0.24165,0.095746,0.77242,0.010719,0.0030578,0.96022,-0.0013473,0.081567,0.22826,0.22216,0.030051,0.05943,0.077195,0.1319,0.02315,0.10707,0.027209,0.021876,0.019165,0.012892,0.27183,0.063662,0.037236,0.037936,0.15374,0.096943,0.26288,0.092816,0.25668,0.1272,0.25367,0.0081498,0.2509,0.040744,0.1381,0.46731,0.1223,0.22148,0.82919,1.213,0.1616,0.09675,0.021452,0.026675,0.11155,-1.9208,0.49579,0.048557,0.014671,0.61949,0.04877,0.050039,0.0053055,0.082809,0.2681,0.086899,0.00021398,0.15492,0.051395,0.032397,0.17046,0.12985,0.043668,0.052226,0.041864,0.29422,0.078985,0.058805,0.024357,0.018966,0.28443,0.036651,0.08718,0.079373,0.034416,0.024805,0.0406,0.32907,0.055425,0.07377,0.11461,0.09273
0.0031907,0.0056658,0.0059491,0.022848,0.010813,0.14476,0.0020278,0.0054964,0.11549,0.0019807,0.0099067,0.014342,0.021225,0.0025925,0.0052083,0.0091896,0.012274,0.0038375,0.0097205,0.0050835,0.0037375,0.003392,0.0029696,0.027678,0.0047278,0.0052383,0.0019859,0.010888,0.007809,0.018657,0.015272,0.023819,0.013371,0.02707,0.0020975,0.01543,0.0044913,0.013012,0.061071,0.010064,0.020887,0.12856,0.46739,0.016527,0.01031,0.0021381,0.0028556,0.0093728,0.047572,-0.29625,0.0053377,0.001681,0.12345,0.0051101,0.0045088,0.0039809,0.006807,0.023881,0.011737,0.0011987,0.010994,0.0057651,0.0047756,0.012772,0.010166,0.0043267,0.001957,0.0072047,0.038395,0.007444,0.0012741,0.0023783,0.0036819,0.030128,0.003793,0.0088208,0.0095193,0.0025769,0.0028006,0.0038422,0.026372,0.0062253,0.012864,0.009254,0.0083849
9.8088e-07,5.3417e-07,1.222e-06,3.2277e-06,2.1687e-06,4.4529e-06,6.2048e-07,1.1679e-06,3.9636e-06,7.5859e-07,1.8163e-06,3.1348e-06,3.2373e-06,1.3466e-06,1.3197e-06,1.7716e-06,2.6481e-06,8.8626e-07,1.9234e-06,1.0858e-06,1.3615e-06,1.067e-06,1.1083e-06,4.0959e-06,1.7085e-06,1.3735e-06,7.2359e-07,2.0982e-06,1.4469e-06,3.1054e-06,2.4669e-06,3.4626e-06,2.4597e-06,3.2116e-06,7.6526e-07,2.2829e-06,1.3075e-06,2.4896e-06,4.6607e-06,2.1933e-06,2.9675e-06,4.1952e-06,4.2543e-06,2.1922e-06,1.6182e-06,9.0384e-07,9.3606e-07,1.8618e-06,3.9125e-06,4.7389e-06,-7.1259,8.0345e-07,2.6691e-06,1.3942e-06,1.4638e-06,2.0756e-06,1.3592e-06,3.3222e-06,2.7268e-06,5.3784e-09,1.1721e-06,1.7961e-06,1.524e-06,1.9988e-06,1.9099e-06,1.4266e-06,1.2331e-06,2.4375e-06,3.1787e-06,1.5352e-06,5.5473e-07,8.8326e-07,8.5396e-07,3.7744e-06,7.9377e-07,2.1018e-06,1.2323e-06,7.7808e-07,6.9117e-07,9.1743e-07,3.2434e-06,1.2395e-06,6.3121e-05,3.1698e-06,2.0311e-06
1.801e-07,1.4154e-07,1.2816e-07,1.4862e-07,2.4109e-07,1.6026e-07,1.5678e-07,2.871e-07,-8.2848e-08,2.2793e-07,1.9664e-07,1.2197e-07,2.0245e-07,1.2603e-07,1.9257e-07,1.9962e-07,1.7525e-07,2.0361e-07,1.6483e-07,1.5099e-07,2.1897e-07,1.7596e-07,2.2998e-07,2.345e-07,8.9178e-08,1.4824e-07,1.8194e-07,1.9238e-07,1.2531e-07,1.3951e-07,1.1432e-07,2.2163e-07,1.2951e-07,1.9095e-07,2.3304e-07,2.951e-07,1.9096e-07,1.4858e-07,2.9331e-07,1.5129e-07,1.5415e-07,4.6178e-08,-4.7654e-07,1.2931e-07,1.5119e-07,1.9184e-07,2.5111e-07,1.6854e-07,1.5362e-07,2.0623e-07,1.4851e-07,-6.8287,-1.5866e-07,2.3676e-07,2.5606e-07,2.4124e-07,1.8171e-07,2.825e-07,3.385e-07,1.184e-07,1.4326e-07,2.5253e-07,1.6488e-07,1.8177e-07,2.1643e-07,1.7847e-07,1.5116e-07,1.9535e-07,3.0337e-07,1.4614e-07,1.6295e-07,9.9944e-08,1.9742e-07,-1.0491e-07,1.8173e-07,4.6383e-09,1.2991e-07,2.1705e-07,3.0208e-07,1.935e-07,1.7839e-07,2.5746e-07,8.8669e-07,1.3541e-07,2.0412e-07
0.013772,0.0058759,-0.031113,-0.017962,-0.0016994,0.046251,-0.024762,0.016054,0.28568,-0.014893,0.038855,-0.04192,-0.0095871,-0.0016996,0.020421,0.009002,0.013746,-0.045406,0.015164,0.0448,-0.020376,-1.4187e-05,-0.016955,0.010583,-0.0040622,-0.0072528,-0.025768,0.041832,0.053355,0.0048862,-0.023124,0.00033832,-0.00066511,0.088049,-0.012952,-0.026035,-0.021647,-0.012678,0.048817,0.0015851,0.039174,-0.021693,0.28176,0.0027168,-0.02461,0.0083662,0.012662,-0.032594,0.00059002,0.0020523,-0.049802,0.018997,-0.18006,-0.01967,0.00057067,-0.02644,-0.0090937,-0.0045887,-0.0095824,-0.0013595,-0.010196,-0.038914,-0.015683,0.027461,0.041122,-0.014604,-0.022861,-0.056985,0.067831,-0.035739,-0.010418,0.0067273,0.018105,0.079998,-0.020932,-0.052274,0.096822,-0.00069479,-0.016271,0.0096145,-0.033247,-0.011854,-0.0020995,-0.0062775,-0.0070741
0.00021392,0.00020246,0.00032891,0.00084035,0.00049055,0.00078469,0.00021786,0.00024007,0.00099982,0.00023046,0.00062214,0.00027889,0.00080592,0.0001771,0.00056554,0.00027703,0.00043186,0.00017081,0.00043299,0.0002688,0.00024046,0.00022799,0.00020548,0.00069122,0.00017412,0.00017619,0.00022185,0.00025678,0.00023938,0.00065449,0.00041981,0.00058804,0.00036161,0.00044247,0.00020158,0.00050424,0.0002237,0.00051071,0.0011741,0.00029997,0.0003306,0.00052299,0.00075944,0.00043614,0.00027183,0.00026026,0.00026094,0.00031167,0.00061265,0.00070875,0.00020617,0.00019418,0.00049568,-0.075841,0.00074831,0.00025838,0.00023638,0.00095375,0.00042181,0.00044732,0.00015065,0.00032614,0.00019305,0.00044611,0.00040143,0.00024943,0.00027704,0.00023153,0.00058451,0.00024934,0.00015446,0.00023941,0.00016612,0.00034689,0.00022564,0.00028172,0.00054829,0.00025073,0.00028561,0.00023378,0.00087404,0.00029505,0.0062227,0.00035729,0.00038047
0.00026345,0.00021317,0.00036387,0.00097853,0.00057511,0.00083194,0.00025099,0.00025705,0.001109,0.000275,0.00075661,0.00029435,0.00090884,0.00023774,0.00066377,0.00028075,0.00048051,0.00022305,0.00052021,0.0003202,0.0002984,0.00028597,0.00023584,0.00080241,0.0002034,0.00021486,0.00027161,0.00026731,0.00027454,0.00068473,0.00042948,0.00061812,0.00039926,0.00058228,0.00023522,0.00059777,0.00024428,0.00056019,0.0013345,0.00034731,0.00032658,0.00050356,0.000816,0.00050713,0.0002775,0.00030301,0.00033294,0.000376,0.00068878,0.00073,0.00024847,0.00024358,0.00060239,0.00086382,-0.069502,0.00031306,0.00028092,0.0010962,0.00048243,0.00048433,0.00017663,0.00038105,0.00022613,0.00053415,0.0004961,0.00026779,0.00032173,0.00025473,0.00069446,0.00028044,0.00021214,0.00030339,0.0002313,0.00041477,0.00028642,0.00031619,0.00068403,0.00027993,0.00031631,0.00028839,0.0010041,0.00034535,0.0056894,0.00042349,0.00045793
8.5671e-06,2.3299e-06,1.0155e-05,1.3346e-05,1.4473e-05,3.0485e-05,7.6725e-06,1.7662e-05,1.7934e-05,8.7386e-06,1.4634e-05,6.2518e-06,1.3984e-05,1.2132e-05,1.2923e-05,8.0143e-06,1.5353e-05,1.2408e-05,1.1924e-05,9.1202e-06,8.0082e-06,1.0265e-05,9.0455e-06,1.4283e-05,7.5218e-06,9.677e-06,8.742e-06,6.0499e-06,4.1163e-06,1.5213e-05,1.9596e-05,1.5858e-05,1.3131e-05,1.1213e-05,1.1688e-05,9.8083e-06,1.0576e-05,1.0569e-05,2.029e-05,1.0337e-05,7.6856e-06,1.1244e-05,1.7913e-05,6.4681e-06,8.7144e-06,9.8469e-06,1.0153e-05,8.0492e-06,8.3183e-06,2.2273e-05,1.4159e-05,8.9105e-06,6.7619e-06,1.1708e-05,1.2251e-05,-9.6403,8.5972e-06,1.3125e-05,1.6121e-05,-6.1651e-07,4.1286e-06,1.1769e-05,1.2066e-05,1.0138e-05,1.1849e-05,8.4694e-06,1.1398e-05,1.2805e-05,1.5488e-05,1.319e-05,5.123e-06,9.5903e-06,8.668e-06,-2.5579e-06,9.3859e-06,1.2711e-05,1.1158e-05,9.0669e-06,9.0068e-06,9.1626e-06,9.4959e-06,1.0324e-05,8.0385e-05,1.7393e-05,1.3487e-05
0.00024239,0.0002467,0.00037224,0.00086835,0.00048737,0.0012775,0.00019284,6.505e-05,0.0016843,0.0001006,0.00054898,0.0010077,0.00069127,0.00035808,0.00026945,0.00060053,0.00072303,0.00018371,0.00033716,0.00026807,0.0002909,0.00024101,0.00024738,0.0011196,0.00045073,0.00034402,0.00023151,0.00082573,0.00047929,0.00082279,0.00092287,0.00085536,0.00063784,0.0011859,8.4838e-05,0.0010059,0.00034789,0.00069933,0.0011549,0.00057015,0.0012063,0.0012446,0.0011818,0.00073969,0.00063022,0.0001686,0.00035371,0.00056114,0.0010244,0.00099967,0.0002142,0.00017092,0.00098375,0.00025594,0.00026805,0.00021183,-0.049033,0.00095389,0.00066797,-5.592e-05,0.00028197,0.00038401,0.00021297,0.00063131,0.00081643,0.00027743,0.00036671,0.00041645,0.0010011,0.0003406,0.00026814,0.00024914,0.0002579,0.00069528,0.00021123,0.00057138,0.00044479,0.0001978,1.8914e-06,0.00027365,0.0012576,0.00039793,0.0042884,0.00053051,0.00047851
8.1174e-07,1.9051e-06,3.5437e-06,1.7405e-05,4.3534e-06,1.3233e-05,3.1689e-07,1.1392e-06,1.9743e-05,2.9054e-07,4.8253e-06,5.9243e-06,1.2773e-05,1.1975e-06,3.52e-06,1.7997e-06,5.0243e-06,4.1858e-07,4.9024e-06,1.9343e-06,1.5503e-06,1.31e-06,1.067e-06,1.0999e-05,1.8089e-06,2.0259e-06,7.3262e-07,4.8906e-06,3.8112e-06,7.1529e-06,6.5034e-06,7.6666e-06,5.408e-06,1.1246e-05,5.1623e-07,7.1566e-06,1.3366e-06,6.2377e-06,3.9069e-05,3.861e-06,7.3929e-06,1.4089e-05,1.3039e-05,7.201e-06,3.5865e-06,7.6684e-07,8.7431e-07,4.0925e-06,1.2161e-05,1.2253e-05,1.9391e-06,9.2604e-07,1.2967e-05,3.7812e-06,3.7619e-06,1.1398e-06,3.3484e-06,-5.3497,3.9824e-06,4.7563e-06,2.5909e-06,2.5625e-06,1.1453e-06,5.4269e-06,5.2806e-06,1.6294e-06,7.8751e-07,1.8249e-06,7.1324e-06,3.3962e-06,1.4586e-06,1.7857e-06,5.9938e-07,8.9588e-06,9.7925e-07,3.2184e-06,5.12e-06,8.2497e-07,8.3273e-07,1.2104e-06,2.2265e-05,1.6774e-06,0.2503,4.5821e-06,3.8516e-06
0.00034326,0.00051557,0.00064841,0.0013701,0.00083393,0.0021554,0.00023553,0.00059621,0.0018109,0.00027344,0.00090537,0.0011834,0.0012165,0.00048471,0.00057523,0.00084965,0.0012119,0.00029391,0.00077821,0.00062404,0.00047093,0.0004154,0.00047717,0.0016251,0.00049614,0.00049221,0.00023535,0.0010063,0.00069447,0.0013556,0.0013735,0.0014459,0.0011212,0.0014718,0.00030239,0.0011876,0.00043207,0.0010045,0.0021548,0.0008996,0.0012292,0.0016727,0.0023515,0.0011002,0.00089388,0.00038001,0.00037902,0.00086265,0.0014715,0.0020261,0.00053641,0.00037879,0.0020462,0.00056113,0.00056082,0.00048167,0.00080094,0.0013598,-0.12193,-2.0926e-05,0.00049921,0.00067325,0.00044846,0.0011243,0.0011805,0.0003582,0.00039392,0.00074655,0.001541,0.00070478,0.00040571,0.00054051,0.00030042,0.0017541,0.00031251,0.00084471,0.0007521,0.00036891,0.00032495,0.000355,0.0015185,0.00071887,0.011724,0.001017,0.00086319
-2.421e-06,-2.1845e-06,2.435e-06,1.9115e-05,2.7326e-06,-2.3513e-06,-8.3081e-07,2.1108e-06,-4.0662e-05,-9.631e-07,7.9844e-06,-7.6959e-06,1.3629e-05,1.5401e-06,6.3085e-06,-2.6731e-06,5.3787e-07,-3.3141e-06,6.9861e-06,1.5338e-06,6.7643e-07,1.9099e-06,-1.3675e-06,6.9894e-07,-1.2131e-06,7.9265e-07,-1.3488e-06,1.2318e-06,3.8563e-06,-3.6175e-06,6.0855e-06,-1.4457e-06,2.6451e-06,1.8503e-06,4.9885e-08,3.7879e-07,2.7903e-06,5.4074e-06,2.1125e-05,-6.808e-07,-8.12e-07,2.7776e-06,-2.6187e-05,4.7524e-06,1.9257e-07,9.163e-07,-4.9338e-07,5.2331e-06,-3.084e-06,-5.466e-07,-1.2739e-06,1.8657e-06,-1.0306e-05,7.4675e-06,6.5299e-06,-6.2346e-07,-1.5018e-06,2.1408e-05,-3.8699e-07,-6.4104,-1.5943e-06,2.9258e-06,-1.7838e-06,1.7501e-06,6.0983e-06,-5.3449e-07,-2.7194e-06,-5.5205e-07,-7.4594e-06,4.5372e-07,-1.2877e-06,-9.8195e-08,-4.4776e-07,-4.6414e-06,-7.8655e-07,-6.0451e-06,5.2968e-06,6.7268e-07,2.2907e-06,-4.5782e-07,1.6987e-05,-3.817e-06,-21.43,1.7851e-06,2.5912e-06
0.00016328,0.00035488,0.00027717,0.00063779,0.0003031,0.0012139,0.00017429,0.00015225,0.0012235,0.00013553,0.00020112,0.00049509,0.00047641,0.00012587,0.00014232,0.00025942,0.00044683,0.00016452,0.0002036,0.00020253,0.00012321,6.1271e-05,8.3629e-05,0.00070311,9.1425e-05,0.00016233,0.0001079,0.00039599,0.00023058,0.00065988,0.00034589,0.0006236,0.00037142,0.00074338,8.8008e-05,0.00044864,0.00012396,0.0003002,0.00084734,0.00035414,0.00054198,0.0012645,0.0018313,0.00036967,0.00034676,0.0001723,0.00010924,0.00035396,0.0011936,0.0010649,0.00016728,0.0001107,0.0015118,0.0001367,0.00013519,8.6192e-05,0.00020768,0.00059479,0.0003138,1.176e-05,-236.57,0.00014776,0.00019731,0.00041671,0.00024843,0.00011391,0.00021482,0.00026477,0.00092642,0.00035101,0.00017142,0.00011116,0.00012305,0.00070941,0.00010308,0.00014287,0.00029032,0.00016301,3.8385e-05,0.00013153,0.00054169,0.00026425,-0.0059218,0.00030507,0.00030459
0.00027547,0.00011123,0.00029814,0.00066859,0.0004768,0.00091648,0.00019516,0.00026971,0.0007863,0.00027323,0.00051637,0.0006665,0.00071491,0.00024979,0.00038983,0.0004778,0.00061404,0.00028493,0.00049006,0.00023083,0.00028389,0.00028491,0.00037974,0.00066947,0.00026786,0.00025175,0.0001852,0.00051886,0.0004071,0.00073949,0.0006263,0.00063555,0.00060338,0.00066628,0.00021603,0.0006289,0.00025913,0.00061977,0.0011217,0.00049042,0.00076242,0.00084126,0.00057651,0.00049013,0.00042451,0.00027489,0.00029557,0.00049027,0.00070172,0.00086305,0.00032683,0.00024913,0.00048855,0.00039575,0.00040043,0.00031407,0.00041451,0.00078139,0.00060648,0.00017747,0.00019176,-0.095748,0.00036285,0.00049587,0.00050681,0.00026702,0.0002678,0.00037261,0.00063877,0.00034823,0.00023099,0.00032019,0.00024729,0.000641,0.00025553,0.00045209,0.00038394,0.00028287,0.00028098,0.00029757,0.00086271,0.0003631,0.0060537,0.00045937,0.00045322
1.8898e-05,1.0379e-05,1.6939e-05,2.1459e-05,2.1362e-05,3.3597e-05,9.5931e-06,1.3084e-05,3.5186e-05,1.753e-05,1.6014e-05,3.373e-05,2.1151e-05,1.083e-05,1.4116e-05,2.118e-05,2.3357e-05,1.4803e-05,1.1054e-05,9.9653e-06,1.0878e-05,1.7343e-05,1.76e-05,3.0047e-05,1.3731e-05,1.2849e-05,1.1149e-05,2.7609e-05,2.23e-05,3.0281e-05,2.365e-05,3.5034e-05,2.548e-05,3.0997e-05,1.6992e-05,2.6902e-05,1.8102e-05,2.0478e-05,3.3633e-05,2.1061e-05,3.7755e-05,2.6858e-05,5.4707e-05,2.63e-05,2.495e-05,3.151e-05,1.5188e-05,2.7955e-05,2.7841e-05,4.1488e-05,1.6662e-05,9.7765e-06,3.5171e-05,1.4363e-05,1.4658e-05,1.9309e-05,1.4611e-05,2.2002e-05,2.5213e-05,-3.9474e-06,1.5092e-05,2.198e-05,-29.085,2.0577e-05,1.717e-05,1.3261e-05,1.2303e-05,2.5557e-05,3.3208e-05,1.8519e-05,1.2595e-05,1.3891e-05,1.1584e-05,1.8812e-05,1.6198e-05,1.7042e-05,1.0566e-05,2.4526e-05,1.4058e-05,1.629e-05,1.51e-05,1.714e-05,0.00047295,1.8367e-05,2.1136e-05
