-7.7214,1.3417e-06,1.1977e-06,2.3123e-06,2.9616e-06,3.502e-06,2.004e-06,1.7145e-06,3.8883e-06,1.9552e-06,2.0922e-06,3.3384e-06,2.1629e-06,1.3521e-06,2.0743e-06,3.0137e-06,3.2037e-06,1.5853e-06,1.8849e-06,1.9297e-06,1.3573e-06,1.7937e-06,2.1268e-06,3.9467e-06,1.5155e-06,1.6087e-06,1.7127e-06,2.8891e-06,2.2657e-06,3.5722e-06,2.7621e-06,3.9141e-06,2.947e-06,4.0432e-06,1.939e-06,3.7684e-06,2.2224e-06,2.1009e-06,3.8752e-06,2.7044e-06,3.3531e-06,2.1103e-06,3.0355e-06,2.1983e-06,2.0944e-06,2.321e-06,2.1922e-06,2.3073e-06,3.8066e-06,4.1531e-06,1.5182e-06,1.5188e-06,3.3647e-06,2.2817e-06,2.4453e-06,1.9449e-06,2.4012e-06,2.3123e-06,2.8911e-06,-9.8137e-07,1.7755e-06,2.4015e-06,2.6746e-06,2.8442e-06,2.5052e-06,2.0744e-06,2.3471e-06,1.8983e-06,4.0496e-06,1.937e-06,1.7214e-06,1.5386e-06,1.6058e-06,3.3549e-06,1.766e-06,2.2379e-06,2.1781e-06,2.3048e-06,2.3226e-06,1.8755e-06,3.0531e-06,1.8977e-06,0.18471,1.685e-06,3.0715e-06
5.9211e-07,1.0414e-06,1.1749e-06,3.5525e-06,1.432e-06,3.611e-06,1.1829e-07,2.7566e-07,4.2307e-06,2.9485e-07,1.7102e-06,2.5747e-06,2.9461e-06,3.599e-07,1.1379e-06,1.1391e-06,1.6122e-06,3.6292e-07,1.2742e-06,7.0916e-07,5.5665e-07,5.0905e-07,4.1531e-07,4.0312e-06,7.682e-07,8.5556e-07,4.379e-07,2.1944e-06,1.1534e-06,2.5741e-06,1.8837e-06,3.3699e-06,1.5487e-06,4.3329e-06,4.1713e-07,2.4065e-06,9.5006e-07,1.8382e-06,5.2686e-06,1.4621e-06,2.8093e-06,4.0013e-06,5.3728e-06,2.4015e-06,1.2426e-06,3.5327e-07,6.5282e-07,1.2954e-06,3.8606e-06,3.5773e-06,6.6004e-07,3.3001e-07,5.2711e-06,9.9931e-07,1.0393e-06,4.9688e-07,1.261e-06,3.0667e-06,1.8704e-06,3.7571e-07,1.0149e-06,9.1254e-07,6.1709e-07,-6.1913,4.4222e-06,3.4646e-07,4.0913e-07,8.0881e-07,2.5993e-06,9.0571e-07,5.6452e-07,6.1374e-07,6.6909e-07,3.1115e-06,6.1849e-07,1.7919e-06,2.0528e-06,3.4623e-07,3.1423e-07,7.1416e-07,3.8505e-06,7.4928e-07,0.26012,1.5603e-06,1.3238e-06
1.9892e-06,3.741e-06,3.8375e-06,1.3476e-05,5.7075e-06,1.1256e-05,2.6618e-07,1.1677e-06,1.6769e-05,8.0475e-07,6.4396e-06,9.9954e-06,1.0505e-05,1.6961e-06,4.2132e-06,4.2407e-06,5.7897e-06,8.0832e-07,4.3295e-06,2.1985e-06,2.5081e-06,1.7794e-06,1.7501e-06,1.4157e-05,3.3337e-06,3.3345e-06,2.0286e-06,9.0408e-06,4.6048e-06,7.3124e-06,8.2554e-06,1.0568e-05,5.3055e-06,1.5495e-05,1.5492e-06,1.0051e-05,4.2402e-06,7.8773e-06,1.7735e-05,5.2749e-06,1.0504e-05,1.2541e-05,1.2862e-05,8.312e-06,4.383e-06,9.0787e-07,2.6553e-06,4.9285e-06,1.071e-05,1.0198e-05,2.4233e-06,1.5132e-06,1.7238e-05,3.4551e-06,3.7091e-06,2.2361e-06,6.1631e-06,1.1449e-05,7.5325e-06,3.1578e-06,2.3526e-06,3.582e-06,1.9641e-06,1.6977e-05,-6.0953,1.6225e-06,1.0777e-06,3.2814e-06,7.0006e-06,3.7401e-06,1.9573e-06,2.1362e-06,2.7189e-06,1.0503e-05,2.4125e-06,6.6066e-06,6.6845e-06,1.2153e-06,1.3991e-06,2.5222e-06,1.4266e-05,2.6433e-06,0.24813,6.5301e-06,5.3678e-06
2.4641e-06,2.3736e-06,2.1531e-06,3.5869e-06,3.1069e-06,6.5517e-06,1.5667e-06,2.3522e-06,7.5506e-06,1.8305e-06,3.7162e-06,4.4945e-06,4.5556e-06,7.7558e-07,2.595e-06,3.0162e-06,4.6045e-06,2.203e-06,3.6108e-06,1.788e-06,2.9158e-06,1.8132e-06,1.8931e-06,5.0145e-06,1.8419e-06,1.8308e-06,1.4509e-06,5.0399e-06,3.7129e-06,4.0492e-06,5.1599e-06,4.9376e-06,3.8593e-06,3.3596e-06,1.8691e-06,4.9043e-06,2.7948e-06,3.6664e-06,6.1272e-06,3.1484e-06,4.7245e-06,4.0249e-06,3.7961e-06,4.1382e-06,3.431e-06,1.9857e-06,3.0296e-06,2.9567e-06,5.4579e-06,6.1949e-06,2.6419e-06,1.7879e-06,1.9806e-06,3.0975e-06,2.8931e-06,2.2901e-06,3.0875e-06,5.1282e-06,3.3999e-06,4.5916e-07,1.4712e-06,2.7374e-06,2.233e-06,1.9906e-06,2.3985e-06,-6.9086,1.7292e-06,3.4094e-06,5.7099e-06,2.432e-06,2.1669e-06,2.3619e-06,1.4785e-06,3.5719e-06,2.3175e-06,3.9328e-06,3.0486e-06,2.6295e-06,2.6133e-06,1.7252e-06,5.5267e-06,3.5516e-06,4.9392e-05,4.8246e-06,3.9358e-06
0.00023326,0.00017055,0.00012898,0.00021483,0.00029651,0.00046957,0.00033337,0.00018906,0.00037793,0.00018075,0.00027104,0.00029628,0.00024247,0.00012877,0.00025858,0.000336,0.00035254,0.00024688,0.00023017,0.00021235,0.00024274,0.00017007,0.00017323,0.00039702,0.00013713,0.00014729,0.0002669,0.00012779,0.00017599,0.00057958,0.00025508,0.00035423,0.00027501,0.00020141,0.00016311,0.00036131,0.00017912,0.00018986,0.0003707,0.00024965,0.00029482,0.00015204,0.00033413,0.00024963,0.00031537,0.00024134,0.00020703,0.00025548,0.00048497,0.0002925,0.00019125,0.00012659,0.00010769,0.00028715,0.00028839,0.00026028,0.00033098,0.00020015,0.00030016,-0.00012585,0.00023654,0.00022935,0.00017375,0.00018807,0.00012846,0.00014323,-0.23202,0.0002644,0.00048406,0.0002601,0.00028269,0.0002463,0.00016604,0.00057264,0.00014491,0.00026125,0.00020177,0.00022965,0.00014544,0.00019194,0.00022093,0.00026534,0.0014828,0.00020266,0.00019935
1.8467e-06,2.0881e-06,2.5414e-06,5.4947e-06,3.7359e-06,9.4456e-06,7.3135e-07,1.8827e-06,9.4674e-06,2.2941e-06,3.1669e-06,5.7822e-06,4.8589e-06,2.1893e-06,2.2713e-06,3.9457e-06,5.0025e-06,1.7658e-06,2.2798e-06,2.0073e-06,2.0341e-06,2.2055e-06,2.5677e-06,5.2091e-06,2.059e-06,2.2346e-06,1.3246e-06,4.6833e-06,2.7737e-06,5.6697e-06,4.7406e-06,5.5828e-06,4.6001e-06,4.5188e-06,1.9534e-06,3.512e-06,2.9627e-06,4.8996e-06,6.474e-06,3.9551e-06,5.9308e-06,6.7644e-06,1.1398e-05,4.0839e-06,4.0167e-06,2.5712e-06,2.0478e-06,4.4572e-06,5.1069e-06,8.376e-06,3.6862e-06,1.601e-06,8.733e-06,2.3317e-06,2.2068e-06,2.8353e-06,3.5596e-06,4.5501e-06,5.3777e-06,2.7131e-07,2.8021e-06,3.1015e-06,3.5311e-06,3.6097e-06,3.8138e-06,2.7941e-06,2.5764e-06,-7.2529,5.8686e-06,3.1562e-06,2.0154e-06,2.251e-06,1.6712e-06,4.95e-06,1.865e-06,4.0257e-06,2.951e-06,2.0273e-06,1.8453e-06,1.8391e-06,3.7157e-06,2.7577e-06,1.506e-06,5.1805e-06,3.4087e-06
0.00014336,0.00024626,0.00023175,0.00055168,0.00033001,0.0018464,0.00015735,0.00014421,0.0016017,8.6135e-05,0.00032674,0.00059658,0.00055279,0.00011322,0.00019626,0.00034558,0.00042497,0.00017721,0.00025757,0.00019155,0.00019069,0.000133,0.00011844,0.00099992,0.00019873,0.00020952,0.00012535,0.00048358,0.00026502,0.00065989,0.00046113,0.00077408,0.00042227,0.00088539,0.00012724,0.00064418,0.00015224,0.00038475,0.0011552,0.00035244,0.00071521,0.0018203,0.0025192,0.00050609,0.00031022,0.00015456,0.0001539,0.00032016,0.0012106,0.0017001,0.00017765,9.4908e-05,0.0017097,0.00022108,0.00022804,0.000129,0.00033399,0.00068268,0.00043003,-9.1748e-05,0.00038603,0.00019965,0.00017015,0.00043966,0.00030775,0.0001752,0.00017898,0.00022545,-0.089133,0.00027064,0.00014002,0.00014791,0.0001436,0.00068661,0.00014723,0.00028241,0.00033176,0.00010948,9.4142e-05,0.00014094,0.00072958,0.00025764,0.0087547,0.00029686,0.00026389
0.0002764,0.00034843,0.00040001,0.00098084,0.0005693,0.0018215,9.9113e-05,0.00045567,0.0014824,0.0001803,0.00057846,0.00079659,0.00084046,0.00030186,0.00037962,0.00032243,0.00068643,0.00024841,0.00062153,0.00044505,0.00024728,0.00032253,0.00026904,0.00080626,0.0002608,0.0003423,0.0001175,0.00063448,0.00034372,0.00090642,0.0008805,0.00067488,0.00068794,0.0010177,0.00029882,0.00076065,0.00021217,0.00068452,0.001538,0.00048853,0.00085595,0.0013047,0.0013421,0.00069266,0.00047466,0.0002637,0.00017901,0.00049053,0.0011902,0.0013372,0.00034209,0.00017879,0.0011834,0.00037166,0.0003625,0.0004389,0.0004441,0.0012761,0.00076721,5.1166e-05,0.00056903,0.00042899,0.0003833,0.00059404,0.00064121,0.00029316,0.00037695,0.00047269,0.0010641,-0.2851,0.00029639,0.00032254,0.00018353,0.00098628,0.00028118,0.00046071,0.00049381,0.00022064,0.00016512,0.00023359,0.001042,0.00027835,0.0040331,0.00059412,0.00058191
7.9285e-08,5.7671e-08,9.7488e-08,1.2084e-07,8.3021e-08,1.5771e-07,6.4757e-08,5.5281e-08,2.2834e-07,7.9498e-08,1.2517e-07,1.8069e-07,1.1598e-07,4.1656e-08,9.689e-08,8.2032e-08,1.7026e-07,9.6561e-08,1.3174e-07,8.8776e-08,9.7519e-08,7.2042e-08,4.2145e-08,2.1584e-07,9.5278e-08,5.3665e-08,7.2329e-08,1.2067e-07,1.2729e-07,1.5408e-07,9.3597e-08,2.1003e-07,8.9216e-08,2.3497e-07,7.9495e-08,1.8339e-07,6.9857e-08,1.1838e-07,1.4269e-07,1.3663e-07,1.8985e-07,4.8758e-08,7.9952e-08,1.3584e-07,1.345e-07,9.6511e-08,1.0789e-07,1.3196e-07,2.3329e-07,9.3298e-08,4.0151e-08,6.3264e-08,8.2122e-08,7.4389e-08,8.8165e-08,5.4072e-08,1.1294e-07,1.7599e-07,1.4502e-07,-1.4563e-08,8.6281e-08,9.0638e-08,8.2497e-08,1.214e-07,1.0972e-07,8.3925e-08,1.3024e-07,9.5493e-08,1.7635e-07,9.5276e-08,-6.4575,9.6512e-08,7.7112e-08,1.8712e-07,8.3188e-08,9.4312e-08,9.3317e-08,8.6564e-08,5.5188e-08,8.8452e-08,1.8845e-07,1.0659e-07,1.4154e-06,6.2072e-08,1.1929e-07
3.8038e-06,3.5056e-06,6.2261e-06,8.3122e-06,7.0162e-06,7.993e-06,3.728e-06,5.8239e-06,9.2664e-06,3.9023e-06,9.6192e-06,6.5484e-06,8.7937e-06,5.7164e-06,6.7282e-06,6.9359e-06,8.4647e-06,4.9768e-06,7.1604e-06,6.4874e-06,6.2972e-06,5.7182e-06,5.388e-06,9.1276e-06,4.8175e-06,5.3217e-06,2.5728e-06,7.2028e-06,3.8512e-06,1.1391e-05,7.4414e-06,6.6669e-06,9.2657e-06,6.1668e-06,3.1151e-06,6.9576e-06,6.4777e-06,7.3768e-06,1.4578e-05,8.2852e-06,8.004e-06,6.2541e-06,5.7764e-06,7.6164e-06,6.4226e-06,6.3247e-06,5.2327e-06,5.7044e-06,7.9179e-06,8.9064e-06,3.44e-06,2.0798e-06,9.2805e-06,6.2534e-06,6.8191e-06,5.4446e-06,5.7681e-06,1.1487e-05,1.0244e-05,-3.0658e-07,3.0229e-06,6.8686e-06,4.9127e-06,7.1131e-06,6.4552e-06,4.9391e-06,6.1655e-06,5.7436e-06,1.0045e-05,5.6267e-06,5.1995e-06,-7.2036,5.7703e-06,1.0056e-05,5.4471e-06,4.655e-06,6.2412e-06,4.3076e-06,2.342e-06,6.0679e-06,1.015e-05,5.5895e-06,4.0963e-05,7.7268e-06,7.7596e-06
0.00041872,0.00014864,0.00027997,0.00054987,0.00049042,0.00073873,0.00036648,0.00053937,0.00019537,0.00054728,0.0007906,0.0006298,0.00049249,0.00027813,0.00056285,0.00074176,0.00043217,0.0010358,0.000632,0.00047507,0.00048039,0.0002704,0.00039557,0.0011071,0.00019362,0.00040991,0.00046631,0.00033761,0.00014331,0.0005015,0.00043499,0.00069151,0.00045013,0.00079307,0.00040859,0.00047721,0.00060947,0.00024973,0.00069102,0.00045096,0.00066332,0.0005234,0.00075424,0.00049031,0.00036462,0.00046326,0.0010603,0.00030765,0.00046964,0.0009658,0.00034482,0.00043259,0.00087311,0.00044599,0.00053124,0.00051346,0.00058091,0.00038784,0.00056989,-3.6294e-06,0.0003486,0.00055393,0.00042888,0.00079552,0.00084256,0.00032433,0.00043302,0.00044735,0.00099017,0.00032574,0.00043453,0.00060426,-4.7288e+05,0.00027647,0.00086385,0.00015654,0.00069738,0.0004131,0.00033972,0.00077647,0.00045595,0.00079164,-0.0021434,0.00043334,0.00046971
0.00023482,0.00039918,0.00066565,0.0020354,0.00085884,0.0029135,-0.00011058,0.00017061,0.0035769,7.5577e-05,0.00073348,0.0020038,0.0017256,0.00037843,0.00047858,0.00074824,0.0011802,-2.4457e-05,0.00085845,0.00051979,0.00028958,0.00035287,0.00017567,0.0021529,0.00050679,0.00040743,9.4014e-05,0.0020015,0.00090674,0.0020905,0.0018327,0.0021791,0.0016346,0.0020974,-7.7005e-06,0.0019436,0.00038222,0.0010992,0.0052645,0.00098268,0.0025171,0.0032829,0.011171,0.0014396,0.00092405,0.00014966,0.00014737,0.00084282,0.0030094,0.0035843,0.00049589,-9.6491e-05,0.0074873,0.00027912,0.00029973,-8.4402e-05,0.00055395,0.002068,0.00117,-3.0352e-05,0.00080552,0.00046662,0.00019121,0.0012658,0.0011092,0.00023364,0.00052037,0.00047906,0.0016605,0.00063082,0.00035821,0.0003553,0.00010618,-0.027844,0.00016677,0.0010162,0.0008924,0.00027773,0.00015202,0.00028249,0.0027324,0.00041055,0.0019,0.00114,0.00091253
0.00019275,0.00015389,0.00016488,0.0003199,0.00028127,0.00047061,0.00014009,0.00021444,0.00025908,0.00019364,0.00037342,0.00038669,0.00022204,0.00011402,0.00029882,0.0003376,0.00025887,0.00037252,0.00029854,0.00016041,0.00028312,0.00019827,0.00018433,0.00047083,7.9848e-05,0.00017329,0.00013521,0.00029062,0.00020131,0.00032023,0.00027734,0.00043265,0.0002718,0.00039177,0.00017902,0.00039572,0.00022247,0.00022652,0.00041766,0.00016076,0.000361,0.00023553,0.00024655,0.00022793,0.00019988,0.00016721,0.00037615,0.00015679,0.00039002,0.0004676,0.0001338,0.00016637,0.00010681,0.00025368,0.00027577,0.0002326,0.00020143,0.00026586,0.00024567,-1.095e-05,0.0001223,0.0002404,0.00025104,0.00030706,0.00031222,0.00021276,0.00015926,0.00020882,0.00042474,0.00020868,0.00019581,0.00023911,0.00036157,0.00018042,-370.93,0.00025181,0.00033625,0.00019904,0.00026106,0.00047977,0.00027787,0.00028752,-0.0013348,0.00024676,0.00021513
2.2665e-06,2.4319e-06,5.1387e-06,1.044e-05,4.8943e-06,1.6109e-05,-2.4569e-07,2.5731e-08,1.9446e-05,2.4414e-08,6.6255e-06,1.2425e-05,9.956e-06,1.3528e-06,4.1433e-06,6.2663e-06,1.0619e-05,7.1121e-07,6.8609e-06,9.9801e-07,1.4249e-06,1.7067e-06,1.4372e-06,1.2223e-05,3.1359e-06,3.3776e-06,-8.0007e-08,1.0173e-05,9.3541e-06,1.0127e-05,1.4035e-05,1.2169e-05,1.0963e-05,1.2221e-05,1.6845e-07,1.1295e-05,3.7369e-06,8.4142e-06,1.7183e-05,8.2523e-06,1.2102e-05,1.4735e-05,1.6965e-05,1.2259e-05,6.9511e-06,4.2177e-07,1.1943e-06,7.4755e-06,1.173e-05,1.3028e-05,3.2984e-06,6.0179e-08,1.6045e-05,3.0107e-06,2.9342e-06,2.9375e-06,5.312e-06,8.5847e-06,6.6467e-06,-3.1163e-06,1.6147e-06,3.935e-06,2.4336e-06,8.463e-06,8.1324e-06,3.3669e-06,2.7032e-06,4.2416e-06,7.8828e-06,3.3073e-06,2.0949e-06,1.9528e-06,6.447e-07,1.1679e-05,2.3936e-06,-5.7139,7.878e-06,1.0552e-06,-7.4957e-07,2.1691e-06,1.4536e-05,2.4555e-06,0.11726,6.9325e-06,6.4529e-06
2.8301e-07,4.9349e-07,7.9978e-07,1.8516e-06,6.1457e-07,1.7655e-06,6.4557e-08,2.4785e-07,2.5078e-06,2.7205e-07,1.162e-06,8.1773e-07,1.502e-06,1.545e-07,8.326e-07,5.342e-07,8.3449e-07,2.5902e-07,1.1483e-06,5.0872e-07,4.0178e-07,3.6832e-07,1.7994e-07,1.3935e-06,2.8338e-07,3.7193e-07,8.0333e-08,8.6708e-07,6.0667e-07,1.0385e-06,1.0482e-06,1.1002e-06,9.2672e-07,1.6082e-06,2.0152e-07,9.9553e-07,4.236e-07,9.3607e-07,2.7325e-06,5.1214e-07,1.1125e-06,1.2714e-06,2.2909e-06,1.0993e-06,6.2982e-07,1.5028e-07,3.4684e-07,7.0154e-07,1.2067e-06,1.5663e-06,2.511e-07,1.4451e-07,2.4849e-06,7.3534e-07,7.8909e-07,3.3268e-07,5.2033e-07,1.7196e-06,7.3441e-07,5.8099e-07,4.1176e-07,4.3062e-07,1.9491e-07,1.2292e-06,1.0441e-06,3.3481e-07,2.6706e-07,3.9602e-07,1.1608e-06,4.4521e-07,2.6637e-07,3.2865e-07,3.4969e-07,1.253e-06,4.0332e-07,1.0064e-06,-5.8692,1.6444e-07,1.0181e-07,3.4616e-07,1.9257e-06,3.8934e-07,1.3478e-06,7.406e-07,6.7115e-07
1.2659e-07,7.5031e-08,9.6422e-08,1.3401e-07,1.675e-07,1.3351e-07,7.7411e-08,1.1383e-07,1.147e-07,1.2621e-07,1.4624e-07,1.356e-07,1.7128e-07,7.7123e-08,1.2639e-07,1.4152e-07,1.3231e-07,9.6858e-08,9.5955e-08,9.8185e-08,1.3817e-07,1.2023e-07,1.0863e-07,2.0097e-07,7.2177e-08,7.6145e-08,1.1282e-07,1.6424e-07,1.5073e-07,2.2131e-07,1.5499e-07,1.9031e-07,1.4239e-07,1.7495e-07,8.8571e-08,1.6257e-07,1.3734e-07,1.3631e-07,2.3794e-07,1.1314e-07,1.6228e-07,1.0512e-07,1.5065e-07,9.5387e-08,1.934e-07,2.2432e-07,1.2973e-07,1.3378e-07,1.9051e-07,1.8087e-07,6.5955e-08,1.0121e-07,1.006e-07,1.4653e-07,1.4324e-07,1.1411e-07,1.1197e-07,1.2735e-07,1.7029e-07,3.2347e-08,1.0002e-07,1.3547e-07,1.9217e-07,9.4171e-08,8.629e-08,1.219e-07,1.284e-07,1.1574e-07,1.7405e-07,8.652e-08,1.0335e-07,9.6137e-08,8.8463e-08,2.0892e-07,1.0202e-07,5.564e-08,6.9312e-08,-7.2484,1.1235e-07,1.2218e-07,1.2651e-07,1.5181e-07,0.25106,9.8732e-08,1.355e-07
0.00022298,9.7634e-05,8.4201e-05,0.00012764,0.00026439,0.00019675,0.00017537,0.00027109,2.4176e-06,0.00023897,0.00014453,0.00011501,0.00017103,8.629e-05,0.00021694,0.00021166,0.00017444,0.00019486,0.00010879,0.00020572,0.00017532,0.00015679,0.00026532,0.00020021,6.7789e-05,8.9247e-05,0.0001638,0.00013956,9.2634e-05,0.00023541,0.00012895,0.00027639,0.00010269,0.00011362,0.0002323,0.00033054,0.00013768,0.00017386,0.00022837,9.4291e-05,0.00011872,0.00011297,-0.00021827,1.7882e-05,5.3608e-05,0.00020323,0.00022226,3.893e-05,0.00026092,0.00033327,0.00010496,0.00024538,-0.00015044,0.00028538,0.00027313,0.00019878,1.4681e-05,0.00020636,0.00023971,0.0001022,4.096e-05,0.00023312,0.00019278,0.00014145,0.00016331,0.00021195,0.00014118,0.00018235,0.00024829,0.00011189,0.00011517,8.923e-05,0.00012468,0.00017688,0.00023015,-7.5156e-05,7.2732e-05,0.00019395,-0.16294,0.00018826,0.00013693,0.00018862,0.00092142,0.00013606,0.00015398
0.00022449,0.00017389,0.00018593,0.00039882,0.00032927,0.00051856,0.0001732,0.0002109,0.00041957,0.00022774,0.00039454,0.00038495,0.0003437,0.00015513,0.00034312,0.00038005,0.00028386,0.0003683,0.00036826,0.00017399,0.00029801,0.00021528,0.00023157,0.00049337,0.0001223,0.00022068,0.0001973,0.00030872,0.00020829,0.0005034,0.0002693,0.00047413,0.00029706,0.00036413,0.00018742,0.00041499,0.00023931,0.00030573,0.00058152,0.0002065,0.00044299,0.00029518,0.00053442,0.00023378,0.00025141,0.00021023,0.00039896,0.00019141,0.00049773,0.00055514,0.0001698,0.00019494,0.00042068,0.00029157,0.00031024,0.00024989,0.00029806,0.00037417,0.00032372,9.8398e-06,0.000173,0.00030742,0.00027791,0.000395,0.00036353,0.00017344,0.00023014,0.00022627,0.0004581,0.0001934,0.0002291,0.00029159,0.00035844,0.00038268,0.000529,0.00025362,0.00031752,0.00026281,0.00023386,-0.18218,0.00042715,0.00030049,0.0011509,0.00025709,0.00026382
7.1828e-05,0.00015206,0.00036877,0.0015688,0.0003385,0.0012582,-9.5729e-06,9.3565e-06,0.0015968,-2.7999e-05,0.00044647,0.00055642,0.0010162,0.00013733,0.00026983,0.00031807,0.00053114,3.1879e-05,0.00049448,0.00016483,0.00013906,7.4567e-05,7.5963e-05,0.0010682,0.00019862,0.00019466,2.4053e-05,0.00054841,0.00037391,0.00062821,0.00070243,0.00092245,0.0004934,0.0012361,-1.6787e-05,0.00072766,0.00014022,0.00056748,0.0038454,0.00037191,0.00073253,0.0012823,0.0012008,0.00069442,0.00034227,4.405e-05,9.972e-05,0.00044557,0.001288,0.00114,0.00014836,4.9832e-05,0.001379,0.00028212,0.00028222,6.2017e-05,0.00036561,0.0017904,0.00035438,0.00030973,0.00022727,0.00023136,4.65e-05,0.00056964,0.00055851,0.00014137,6.4825e-05,0.00012476,0.00061812,0.00024129,0.000134,0.00012825,6.1102e-05,0.00095489,8.7043e-05,0.00045909,0.00049824,4.7049e-05,3.7603e-05,0.00011124,-0.0057627,0.00018288,0.00020476,0.0004159,0.00037076
3.699e-06,5.126e-06,5.517e-06,8.9804e-06,7.0888e-06,1.5219e-05,4.1967e-06,4.714e-06,1.5859e-05,4.3803e-06,8.0413e-06,8.9171e-06,8.7463e-06,2.6907e-06,5.4208e-06,1.2779e-05,8.6751e-06,6.512e-06,5.8206e-06,4.7353e-06,4.2446e-06,3.0181e-06,4.1803e-06,1.3105e-05,2.7012e-06,4.6469e-06,5.2066e-06,4.9597e-06,5.9468e-06,1.0295e-05,9.465e-06,1.1895e-05,7.8948e-06,8.0085e-06,3.3152e-06,6.135e-06,5.3524e-06,7.1938e-06,1.4808e-05,6.5544e-06,7.9538e-06,1.1051e-05,1.8402e-05,5.7422e-06,9.4001e-06,4.8952e-06,7.4434e-06,7.2634e-06,1.1822e-05,1.4993e-05,3.7591e-06,4.2113e-06,9.9464e-06,5.9575e-06,6.0105e-06,4.5756e-06,6.931e-06,8.3961e-06,1.0485e-05,-1.7606e-06,5.6008e-06,6.0636e-06,4.7454e-06,6.729e-06,6.182e-06,5.8212e-06,5.1898e-06,5.512e-06,1.349e-05,3.7718e-06,4.4824e-06,4.3722e-06,5.9228e-06,8.7772e-06,5.1432e-06,4.643e-06,5.7781e-06,5.3276e-06,3.8209e-06,4.8981e-06,1.0793e-05,-8.5483,1.768e-05,8.3181e-06,6.3857e-06
0.012294,-0.00092962,0.0024138,0.0024563,-0.0056628,-0.0097925,0.0045432,0.0051077,-12.283,0.0051159,0.0023528,-0.0028023,0.0173,-0.0012226,-0.003347,-0.011137,-0.021789,0.001915,0.0075869,-0.012554,-0.0055061,-0.0071082,-0.00080607,19.053,0.010383,0.0032101,-0.0036659,-0.0061956,5.8753,0.79128,-0.014001,-0.0038172,0.0061386,3.7151,0.0048452,0.01231,-0.00040757,0.014406,0.27307,-0.0087577,-0.0047662,2.8644,-0.010056,0.0089155,-0.0057293,30.03,-0.0051169,0.0044886,-0.0092421,0.01039,0.0029796,0.0018801,0.00063706,0.0024539,0.0056734,0.0043317,0.0066967,-0.013178,0.016315,-0.022893,-0.065458,-0.003374,-0.0011576,-0.007597,-0.0014422,0.0062645,0.003101,-0.014504,-0.0046776,-0.0061,-0.0098763,-0.0067993,-0.008347,8.6965,-0.0126,-0.010027,-0.044064,0.0065786,0.0032233,-0.0014279,0.0063998,-0.0077983,0.011318,0.00088642,0.0052556
3.6319e-07,6.7646e-07,1.0624e-06,2.6697e-06,1.2798e-06,3.2196e-06,3.3206e-07,3.9972e-07,3.2759e-06,2.6744e-07,1.2199e-06,1.8924e-06,2.3223e-06,6.225e-07,8.1623e-07,1.2043e-06,1.7837e-06,3.3118e-07,1.2e-06,5.7958e-07,5.5265e-07,5.0149e-07,3.8998e-07,2.3638e-06,6.9795e-07,6.4404e-07,3.6638e-07,1.759e-06,1.1228e-06,1.8901e-06,2.3727e-06,2.2161e-06,1.898e-06,2.3526e-06,2.2366e-07,1.3936e-06,6.946e-07,1.7972e-06,3.9155e-06,1.4154e-06,1.8193e-06,2.9281e-06,3.9778e-06,1.7453e-06,1.2372e-06,4.0765e-07,4.8116e-07,1.4431e-06,2.8519e-06,2.8144e-06,1.0838e-06,2.5225e-07,3.4266e-06,8.2809e-07,8.5235e-07,8.7516e-07,1.0963e-06,2.6572e-06,1.7396e-06,3.5069e-07,7.4608e-07,8.7147e-07,5.695e-07,1.6021e-06,1.7443e-06,8.9418e-07,4.5528e-07,1.1819e-06,1.8085e-06,9.2012e-07,2.9392e-07,6.8637e-07,3.7179e-07,2.8733e-06,5.0676e-07,1.5085e-06,1.2588e-06,3.8949e-07,3.1211e-07,4.7796e-07,2.9323e-06,9.468e-07,0.2269,-6.5651,1.426e-06
0.00014117,0.00012103,0.0002427,0.00044705,0.00025788,0.00059977,7.4556e-05,9.3151e-05,0.00065662,8.788e-05,0.00029955,0.00044624,0.00039119,0.00015415,0.00017859,0.00022083,0.00038607,6.7773e-05,0.00026074,0.00014263,0.00012649,0.00014089,9.8774e-05,0.00052157,0.00013373,0.00014362,7.1966e-05,0.00041637,0.00031259,0.00036893,0.00041084,0.00046469,0.00041089,0.0005028,9.1406e-05,0.00047377,0.0001228,0.00033175,0.00068789,0.00037438,0.00047103,0.00048822,0.00063072,0.00035991,0.00027372,0.00011315,0.00010874,0.00037877,0.00049226,0.00052379,0.00014809,8.2996e-05,0.00052828,0.00018666,0.00019586,0.00014806,0.00021072,0.00048206,0.00031645,8.2152e-05,0.00017007,0.00018409,0.00014036,0.00029144,0.00030843,0.00015649,9.3883e-05,0.00017059,0.00034469,0.00019497,0.00012349,0.00014809,8.8285e-05,0.00049595,9.636e-05,0.00030529,0.00024957,0.00011027,7.3844e-05,0.00010452,0.00056147,0.0001574,0.004112,0.00030679,-0.044076
